0,26443776,GET,false,4073.55
1563,1584,GET,true,44.973
1564,52477952,GET,true,18760.214
1565,2628,GET,false,46.809
1566,32768,GET,false,20.307
1567,12284,GET,false,15.124
1568,1772,GET,false,20.134
1569,10576,GET,false,12.929
1570,10088,GET,false,14.699
1571,819200,GET,false,132.122
1572,2628,GET,true,34.58
1573,2628,GET,false,13.654
1574,12284,GET,false,10.986
1575,12156,GET,true,21.063
1576,2060,GET,false,34.335
1577,2628,GET,false,17.012
1578,655360,GET,false,112.421
1579,22102016,GET,false,3392.93
1580,3376,GET,true,28.25
1581,2628,GET,false,14.792
1582,9519104,GET,true,2646.873
1583,1040,GET,true,23.537
1584,1772,GET,false,15.249
1585,19791872,GET,false,3041.579
1586,1576,GET,true,18.262
1587,225198080,GET,true,128260.78
1588,2832,GET,false,35.52
1589,1982464,GET,true,558.051
1590,9617408,GET,true,2639.526
1591,1064960,GET,true,254.987
1592,9027584,GET,false,1390.894
1593,2832,GET,true,18.597
1594,2604,GET,true,24.911
1595,1128,GET,false,14.564
1596,671744,GET,false,110.312
1597,2344,GET,true,17.304
1598,2628,GET,false,13.012
1599,1372,GET,false,14.091
1600,3648,GET,true,19.089
1601,2172,GET,true,16.181
1602,3376,GET,true,22.132
1603,1772,GET,true,17.751
1604,2628,GET,false,11.908
1605,16384,GET,true,18.971
1606,10088,GET,true,15.802
1607,2949120,GET,false,459.43
1608,1772,GET,true,17.232
1609,2404,GET,true,22.004
1610,6716,PUT,false,35.828
1611,54394880,PUT,false,15022.076
1612,3457024,GET,true,940.776
1613,1332,GET,false,31.41
1614,819200,GET,true,200.171
1615,1152,GET,true,25.683
1616,3652,GET,false,13.978
1617,15548416,GET,false,2403.015
1618,2628,GET,true,19.968
1619,2344,GET,false,13.11
1620,86900736,GET,false,13365.894
1621,3220,GET,true,18.465
1622,2628,GET,false,24.731
1623,10764288,GET,true,2951.276
1624,4524,GET,true,26.329
1625,1900,GET,true,22.484
1626,671744,GET,true,165.099
1627,1980,GET,false,24.299
1628,16384,GET,true,20.729
1629,3162112,PUT,false,1169.115
1630,2628,GET,false,43.736
1631,30720000,GET,false,4714.724
1632,2628,GET,false,18.716
1633,12656,GET,true,47.279
1634,16384,GET,true,39.648
1635,16384,GET,false,14.943
1636,6712,GET,true,26.203
1637,1372,GET,true,22.932
1638,3220,GET,false,12.327
1639,3000,GET,true,16.511
1640,294912,GET,true,79.258
1641,2604,GET,true,21.649
1642,1372,GET,false,14.088
1643,2097152,GET,true,526.25
1644,9576,GET,false,21.15
1645,2344,GET,false,18.042
1646,2628,GET,false,17.71
1647,2628,GET,true,22.282
1648,294912,GET,false,56.46
1649,2628,GET,false,13.113
1650,1584,GET,false,13.064
1651,16187392,GET,true,4189.741
1652,3256,GET,true,24.142
1653,6940,GET,false,20.816
1654,10576,GET,false,13.043
1655,78348288,GET,true,22243.73
1656,2604,GET,false,44.488
1657,30720000,GET,true,8982.714
1658,54394880,GET,true,43740.7
1659,4931584,GET,true,1572.133
1660,2310144,GET,false,366.212
1661,65536,GET,false,18.706
1662,132939776,GET,false,20376.525
1663,3000,GET,false,13.679
1664,10780672,GET,false,1660.622
1665,1152,GET,true,20.747
1666,1416,GET,false,16.052
1667,2056,GET,false,23.476
1668,12156,GET,false,14.314
1669,2056,GET,true,24.316
1670,2244608,PUT,false,834.547
1671,11500,GET,false,22.589
1672,294912,GET,true,98.094
1673,3376,GET,false,20.801
1674,12284,GET,false,14.694
1675,2080768,GET,true,484.438
1676,16384,GET,true,22.829
1677,2080768,GET,false,325.455
1678,1372,GET,true,27.798
1679,86900736,GET,false,13326.434
1680,54394880,GET,false,8346.112
1681,2490368,GET,false,396.795
1682,2060,GET,false,14.947
1683,2424,GET,true,19.033
1684,2260,GET,false,16.436
1685,2060,GET,false,10.248
1686,655360,GET,false,106.463
1687,3000,GET,true,13.668
1688,1916928,GET,false,299.769
1689,1332,GET,false,11.229
1690,2056,GET,false,9.825
1691,26443776,GET,true,12236.892
1692,10320,GET,true,37.836
1693,9633792,GET,false,1489.805
1694,2949120,GET,true,724.027
1695,2628,GET,true,21.476
1696,1356,GET,true,24.907
1697,43499520,GET,true,12025.573
1698,12284,GET,false,27.024
1699,2310144,GET,false,363.016
1700,2628,GET,true,30.649
1701,2628,GET,true,16.458
1702,16384,GET,false,17.182
1703,43499520,PUT,false,12026.033
1704,2060,GET,false,21.303
1705,16384,GET,true,53.038
1706,2310144,GET,true,607.871
1707,110198784,PUT,false,91140.444
1708,51478528,GET,true,14845.338
1709,6992,PUT,false,62.138
1710,52412416,GET,false,8058.197
1711,1867776,PUT,false,663.196
1712,1146880,GET,false,185.962
1713,1048576,PUT,false,293.104
1714,2628,GET,false,32.796
1715,1720,PUT,false,49.563
1716,14385152,GET,false,2222.053
1717,3100,GET,true,29.284
1718,1356,GET,true,18.83
1719,110198784,GET,false,16899.74
1720,16384,GET,true,23.744
1721,8684,GET,true,19.495
1722,1068,GET,true,16.877
1723,2628,GET,true,23.104
1724,16384,GET,true,14.537
1725,1982464,GET,false,311.31
1726,16384,GET,false,20.123
1727,15368192,GET,true,4355.544
1728,2832,GET,false,21.244
1729,2832,GET,true,22.611
1730,9576,GET,true,21.227
1731,28606464,GET,false,4393.576
1732,147456,GET,true,46.851
1733,2996,GET,true,18.58
1734,2628,GET,true,17.226
1735,16384,GET,true,16.903
1736,7052,GET,true,17.841
1737,2832,GET,false,13.835
1738,2628,GET,false,12.335
1739,23822336,GET,false,3671.675
1740,2310144,GET,false,360.949
1741,3342336,GET,false,521.299
1742,6712,GET,true,25.201
1743,2052,GET,true,22.088
1744,3020,GET,true,16.854
1745,1356,GET,true,16.475
1746,12156,GET,false,13.988
1747,3020,GET,true,19.765
1748,3020,GET,true,20.68
1749,2996,GET,false,18.505
1750,2844,GET,false,13.546
1751,2628,GET,false,12.501
1752,12656,GET,true,24.465
1753,294912,GET,false,52.138
1754,1916928,GET,false,300.712
1755,1368,GET,true,22.27
1756,3680,GET,true,21.589
1757,2388,GET,true,16.689
1758,1152,GET,true,15.725
1759,294912,GET,true,79.825
1760,1867776,GET,true,452.566
1761,2628,GET,false,12.831
1762,20365312,GET,false,3127.734
1763,5236,GET,true,20.334
1764,4148,GET,true,26.877
1765,4524,GET,false,12.034
1766,5184,GET,true,16.558
1767,2804,GET,false,11.891
1768,2195456,GET,true,511.918
1769,3000,GET,false,18.803
1770,3672,GET,true,29.032
1771,6716,GET,false,30.802
1772,15368192,PUT,false,4642.562
1773,7016,GET,true,42.305
1774,3784,GET,true,33.478
1775,2344,GET,true,15.64
1776,19578880,GET,false,3008.314
1777,140279808,GET,false,21505.066
1778,6664,GET,false,17.641
1779,4833280,GET,true,1249.962
1780,4576,GET,false,19.413
1781,16384,GET,false,12.256
1782,10368,GET,true,28.324
1783,107757568,GET,false,16511.587
1784,1900544,GET,false,296.873
1785,278528,GET,true,75.47
1786,2844,GET,true,22.773
1787,2628,GET,true,12.188
1788,1584,GET,false,14.392
1789,16384,GET,true,15.439
1790,65536,GET,true,23.04
1791,12284,GET,true,15.994
1792,5688,GET,true,14.89
1793,12284,GET,false,10.648
1794,2340,GET,true,18.876
1795,1576,GET,false,11.106
1796,16187392,GET,false,2486.629
1797,2628,GET,false,10.913
1798,16187392,GET,false,2486.668
1799,12156,GET,true,22.436
1800,12284,GET,true,15.536
1801,3680,GET,true,12.212
1802,2244608,GET,true,520.83
1803,23822336,GET,false,3655.67
1804,4580,GET,false,13.563
1805,65536,GET,true,30.844
1806,2056,PUT,false,30.908
1807,32768,GET,false,25.603
1808,671744,PUT,false,261.227
1809,2604,GET,false,20.497
1810,819200,GET,true,222.803
1811,1332,GET,true,18.675
1812,2628,GET,false,11.841
1813,12284,GET,false,9.728
1814,671744,PUT,false,1043.537
1815,2628,GET,true,32.382
1816,2628,GET,false,11.963
1817,4904,GET,true,15.997
1818,32768,GET,false,12.992
1819,2060,PUT,false,25.82
1820,2008,GET,true,13.04
1821,1152,GET,true,13.002
1822,5560,GET,true,14.383
1823,30720000,GET,true,8625.352
1824,16384,GET,true,31.761
1825,1356,GET,false,14.34
1826,2949120,GET,false,460.634
1827,6376,GET,false,17.898
1828,1336,GET,true,16.688
1829,86900736,GET,false,13324.327
1830,2080768,GET,false,325.585
1831,1368,GET,true,15.965
1832,147456,GET,true,45.955
1833,819200,GET,true,207.277
1834,2628,GET,true,17.072
1835,16384,GET,false,16.263
1836,2996,GET,true,20.836
1837,1900544,GET,true,470.171
1838,2195456,GET,true,511.018
1839,9027584,GET,true,2413.902
1840,4960,GET,false,23.997
1841,16384,GET,false,13.117
1842,2628,GET,false,13.813
1843,51478528,GET,false,7891.665
1844,3652,PUT,false,36.978
1845,1156,GET,false,12.348
1846,3342336,GET,false,518.813
1847,2628,GET,false,18.765
1848,2260,GET,false,12.82
1849,147456,GET,true,44.953
1850,83247104,GET,true,23135.197
1851,1116,GET,true,51.29
1852,51478528,GET,true,14775.561
1853,65536,GET,false,43.012
1854,2628,GET,true,29.749
1855,30720000,GET,true,8725.934
1856,1584,GET,true,49.731
1857,32768,GET,true,26.762
1858,1064960,GET,true,267.141
1859,1900544,GET,true,465.585
1860,294912,GET,true,78.052
1861,2256,GET,true,25.481
1862,5160960,GET,true,1282.736
1863,17121280,GET,true,4361.489
1864,3196,GET,true,23.043
1865,2056,GET,true,23.353
1866,132939776,PUT,false,80489.382
1867,54394880,GET,false,8342.916
1868,26443776,GET,true,7709.77
1869,15548416,GET,true,3930.934
1870,16384,GET,false,20.648
1871,1966080,GET,false,312.861
1872,26443776,GET,true,6574.3
1873,2628,GET,false,22.712
1874,2420,GET,false,19.668
1875,16384,GET,true,26.572
1876,1128,GET,false,11.299
1877,3652,GET,false,13.195
1878,1156,GET,true,18.027
1879,4284,GET,true,31.545
1880,819200,GET,true,204.639
1881,1982464,GET,true,472.049
1882,1796,GET,true,21.211
1883,2628,GET,false,15.346
1884,2056,GET,true,16.568
1885,21954560,GET,false,3372.69
1886,51478528,GET,true,14135.024
1887,4960,GET,true,57.669
1888,1507328,GET,true,393.501
1889,9175040,GET,false,1416.786
1890,2628,GET,true,22.332
1891,2604,GET,true,16.631
1892,1772,GET,true,16.284
1893,2628,GET,false,14.379
1894,1236,GET,true,25.193
1895,1900,GET,true,25.563
1896,1772,GET,true,14.958
1897,1372,GET,true,16.642
1898,2097152,GET,true,508.645
1899,3522560,GET,true,859.063
1900,3220,GET,false,30.006
1901,2628,GET,true,18.971
1902,147456,GET,false,29.908
1903,16187392,GET,false,2486.461
1904,13598720,GET,false,2092.849
1905,2628,GET,false,13.804
1906,86900736,GET,false,13323.968
1907,3020,GET,false,20.946
1908,819200,GET,false,132.807
1909,2310144,GET,true,535.226
1910,3020,GET,false,14.634
1911,671744,GET,false,108.719
1912,1772,GET,false,10.355
1913,170737664,GET,true,56868.747
1914,1356,GET,false,32.991
1915,16384,GET,true,40.217
1916,2056,GET,true,20.052
1917,2080768,GET,true,553.165
1918,294912,GET,false,54.199
1919,2628,GET,true,17.646
1920,38174720,GET,false,5856.766
1921,1356,GET,false,12.158
1922,9338880,GET,false,1441.501
1923,1336,GET,true,22.307
1924,52412416,GET,false,8036.424
1925,2195456,GET,true,517.958
1926,86900736,GET,false,13317.407
1927,2404,GET,false,21.832
1928,1156,GET,false,13.14
1929,2056,GET,false,16.423
1930,12156,GET,true,24.536
1931,4960,GET,false,16.297
1932,6680,GET,false,15.827
1933,2244608,GET,false,350.785
1934,10688,GET,true,21.027
1935,2628,GET,true,17.369
1936,1156,GET,false,10.83
1937,236584960,GET,false,36266.892
1938,7476,GET,false,11.726
1939,9240,GET,false,13.267
1940,1116,GET,true,16.048
1941,8636,GET,true,16.933
1942,51478528,GET,true,14839.149
1943,6924,GET,false,38.211
1944,86900736,GET,false,13330.925
1945,5476,GET,true,35.564
1946,36601856,GET,true,10617.958
1947,14663680,GET,false,2273.75
1948,49152,GET,false,16.875
1949,26443776,GET,true,7255.261
1950,12156,GET,false,23.359
1951,89079808,GET,true,25006.547
1952,2260,GET,false,37.311
1953,3936,GET,false,19.351
1954,6712,GET,true,35.261
1955,16384,GET,true,21.947
1956,65536,GET,false,16.195
1957,3784,GET,false,16.541
1958,2112,GET,true,20.303
1959,1982464,GET,false,311.525
1960,16384,GET,true,23.146
1961,3522560,GET,false,546.656
1962,1152,GET,false,20.424
1963,12156,GET,true,20.917
1964,3244032,GET,true,851.439
1965,2844,GET,false,17.215
1966,9576,GET,true,30.934
1967,4372,GET,true,18.803
1968,16384,GET,true,19.059
1969,2310144,GET,false,360.33
1970,3376,GET,false,11.751
1971,1116,GET,false,14.131
1972,9338880,GET,false,1437.897
1973,3325952,GET,false,528.498
1974,2828,GET,true,19.668
1975,671744,GET,true,163.755
1976,2628,GET,true,20.227
1977,10764288,GET,false,1656.835
1978,3048,GET,true,19.896
1979,86900736,GET,true,24659.033
1980,2628,GET,false,29.797
1981,16384,GET,false,17.171
1982,107757568,GET,true,30655.849
1983,737280,GET,false,127.167
1984,14663680,GET,true,4107.392
1985,1128,GET,true,29.659
1986,357482496,GET,true,527865.686
1987,6728,PUT,false,69.216
1988,1048576,GET,false,172.626
1989,2480,GET,true,30.616
1990,16580608,GET,false,2565.38
1991,1988,GET,false,17.236
1992,117899264,GET,false,18067.404
1993,2628,GET,false,15.301
1994,28557312,PUT,false,10860.718
1995,2420,GET,true,57.934
1996,4496,PUT,false,39.5
1997,1576,GET,false,18.255
1998,2628,GET,false,31.08
1999,2212,GET,true,16.848
2000,12284,GET,false,15.201
2001,1152,GET,false,13.714
2002,2628,GET,false,12.775
2003,2420,GET,false,14.394
2004,12156,GET,false,19.884
2005,12284,GET,true,19.231
2006,2490368,GET,false,390.563
2007,17743872,GET,true,4770.474
2008,15080,GET,true,29.21
2009,1336,GET,false,15.561
2010,12284,GET,false,12.901
2011,1916928,GET,false,302.267
2012,9338880,GET,false,1440.732
2013,3020,GET,false,10.986
2014,278528,GET,false,50.533
2015,1804,PUT,false,30.43
2016,16384,GET,true,20.334
2017,294912,GET,true,80.156
2018,2628,GET,true,20.049
2019,12284,GET,false,13.077
2020,9060,PUT,false,30.903
2021,15076,GET,true,24.603
2022,1040,GET,false,16.886
2023,4496,GET,true,16.893
2024,12517376,GET,false,1927.094
2025,2628,GET,true,18.635
2026,87965696,PUT,false,31358.669
2027,1988,GET,true,97.178
2028,16384,GET,true,28.234
2029,10368,GET,true,20.51
2030,2628,GET,true,21.985
2031,1982464,GET,true,522.597
2032,2628,GET,false,14.185
2033,2628,GET,true,20.372
2034,2056,GET,false,14.087
2035,16384,GET,false,15.669
2036,2832,GET,false,13.448
2037,12284,GET,false,14.023
2038,2628,GET,false,13.616
2039,3220,GET,false,14.663
2040,3522560,GET,false,547.215
2041,1988,GET,true,25.707
2042,2832,GET,false,11.783
2043,16384,GET,false,11.335
2044,10698752,GET,true,2900.261
2045,278528,GET,false,62.453
2046,2420,GET,false,13.832
2047,2097152,GET,true,486.809
2048,2404,GET,true,23.352
2049,8142848,GET,true,1852.574
2050,121733120,GET,false,18659.699
2051,1982464,GET,true,473.581
2052,3522560,GET,true,806.029
2053,1980,GET,false,13.904
2054,2195456,GET,false,344.66
2055,9879552,GET,true,13544.928
2056,1780,GET,false,36.347
2057,2216,GET,false,25.917
2058,2628,GET,true,33.263
2059,8004,GET,false,23.855
2060,2832,PUT,false,41.109
2061,2628,GET,true,17.656
2062,86900736,GET,false,13317.726
2063,6708,PUT,false,34.243
2064,1128,GET,true,17.495
2065,1622016,GET,true,419.437
2066,12156,GET,true,20.366
2067,2184,GET,false,19.651
2068,1336,GET,false,14.089
2069,12284,GET,true,18.527
2070,12284,GET,false,14.451
2071,2628,GET,false,15.191
2072,4068,GET,false,10.385
2073,1332,GET,true,20.048
2074,8636,GET,false,15.517
2075,43499520,GET,false,6682.432
2076,4372,GET,true,26.317
2077,6616,GET,true,16.5
2078,3376,GET,true,20.587
2079,2056,GET,true,17.154
2080,1368,GET,false,12.565
2081,3342336,GET,true,829.018
2082,86900736,GET,false,13318.643
2083,16384,GET,false,22.394
2084,21872640,GET,false,3357.049
2085,1604,GET,false,17.605
2086,344064,GET,true,94.984
2087,1116,GET,true,21.883
2088,10576,GET,false,11.06
2089,2628,GET,true,15.469
2090,2310144,GET,true,530.599
2091,1584,GET,true,17.262
2092,65536,GET,true,24.153
2093,2310144,GET,true,527.255
2094,1932,GET,true,20.552
2095,55967744,GET,true,15710.422
2096,1336,GET,false,30.13
2097,32768,GET,false,14.001
2098,16384,GET,false,20.358
2099,16580608,GET,true,4611.031
2100,1980,GET,false,17.265
2101,12156,GET,true,27.917
2102,3000,GET,false,13.318
2103,1336,GET,true,16.324
2104,1900,GET,true,22.755
2105,1982464,GET,true,468.712
2106,5560,GET,true,20.361
2107,5560,GET,true,26.233
2108,12284,GET,true,17.604
2109,819200,GET,true,194.098
2110,1156,GET,true,29.379
2111,2628,GET,false,13.077
2112,54394880,GET,true,15029.312
2113,1424,GET,true,40.749
2114,2420,GET,false,19.345
2115,2628,GET,false,17.716
2116,2340,GET,true,25.72
2117,9544,GET,true,18.243
2118,819200,GET,false,132.655
2119,2412,GET,false,13.693
2120,16384,GET,true,26.896
2121,12156,GET,true,16.647
2122,54394880,GET,true,15732.48
2123,3664,PUT,false,61.656
2124,12156,GET,true,30.431
2125,12156,GET,true,18.207
2126,3020,GET,true,17.37
2127,3860,GET,false,14.35
2128,6788,GET,false,21.162
2129,11059200,GET,true,3055.961
2130,12284,GET,false,17.121
2131,9576,GET,false,14.161
2132,2260,GET,false,12.961
2133,12284,GET,false,14.409
2134,3342336,GET,true,770.689
2135,2420,GET,true,19.428
2136,6720,GET,true,18.956
2137,2112,GET,false,15.118
2138,671744,PUT,false,324.341
2139,4960,GET,true,63.26
2140,2344,GET,true,25.003
2141,2844,GET,false,13.93
2142,4148,PUT,false,32.058
2143,2060,GET,true,20.037
2144,1966080,GET,false,309.2
2145,819200,GET,false,135.133
2146,2628,GET,false,14.034
2147,2628,GET,false,13.277
2148,16384,PUT,false,29.732
2149,2420,GET,false,13.751
2150,5236,GET,true,24.856
2151,1368,GET,false,18.298
2152,2228224,GET,true,520.602
2153,2244608,GET,false,355.617
2154,15548416,GET,true,3892.251
2155,54394880,GET,false,8359.337
2156,1356,GET,false,14.692
2157,3196,GET,false,14.97
2158,1152,GET,false,14.752
2159,16384,GET,true,21.062
2160,7476,GET,true,22.845
2161,6920,GET,false,20.196
2162,3342336,GET,false,519.932
2163,9027584,GET,false,1390.725
2164,16384,GET,false,19.165
2165,12156,GET,true,22.948
2166,2628,GET,true,25.072
2167,2628,GET,true,16.043
2168,2310144,GET,true,534.02
2169,2056,GET,false,13.683
2170,16384,GET,true,20.158
2171,2080768,GET,false,325.996
2172,12284,GET,true,17.84
2173,42483712,GET,true,11650.756
2174,1980,GET,false,30.583
2175,15548416,GET,true,4444.959
2176,54394880,GET,true,15179.467
2177,9576,GET,false,113.481
2178,1152,GET,false,31.186
2179,2060,PUT,false,47.981
2180,3000,GET,true,28.317
2181,2804,GET,true,29.254
2182,2804,GET,true,14.098
2183,16384,GET,true,17.367
2184,4284,GET,true,55.301
2185,2628,GET,true,32.526
2186,2424,GET,true,18.341
2187,2112,GET,true,31.704
2188,9027584,GET,true,2541.378
2189,1584,GET,false,18.595
2190,11500,GET,true,45.011
2191,655360,GET,true,159.738
2192,2996,GET,false,22.339
2193,3376,GET,false,12.239
2194,2195456,GET,false,342.497
2195,3452,GET,true,26.942
2196,2828,GET,false,14.602
2197,11976704,GET,false,1843.293
2198,2840,GET,true,27.139
2199,147456,GET,true,45.307
2200,3000,GET,false,22.392
2201,2420,GET,false,13.669
2202,8388608,GET,false,1292.939
2203,54394880,GET,true,15367.63
2204,2112,GET,true,93.237
2205,6728,GET,true,33.625
2206,9544,GET,true,16.438
2207,4284,GET,true,18.221
2208,54394880,GET,false,8350.044
2209,3936,GET,false,25.804
2210,2828,GET,false,14.637
2211,9240576,GET,false,1432.88
2212,2172,GET,false,20.343
2213,1356,GET,true,18.985
2214,16384,GET,false,16.977
2215,2628,GET,true,17.013
2216,1332,GET,false,14.577
2217,1818624,GET,false,285.623
2218,851968,GET,false,138.095
2219,4524,GET,true,28.586
2220,1336,GET,false,14.775
2221,12156,GET,false,13.26
2222,1900544,GET,false,300.302
2223,147456,GET,true,46.147
2224,17743872,GET,false,2739.965
2225,86900736,GET,false,13317.061
2226,819200,GET,false,135.269
2227,2832,GET,true,23.638
2228,2144,GET,false,24.173
2229,1982464,GET,false,310.206
2230,52412416,GET,true,15833.454
2231,2628,GET,false,31.961
2232,2628,GET,true,39.047
2233,1576,GET,false,20.568
2234,9576,GET,true,18.784
2235,1576,GET,true,29.634
2236,11500,GET,false,19.701
2237,2310144,GET,false,360.182
2238,2310144,GET,false,363.781
2239,4960,GET,false,16.432
2240,2212,GET,true,28.873
2241,2420,GET,false,14.215
2242,1343488,GET,true,348.733
2243,2628,GET,false,13.743
2244,2628,GET,true,18.712
2245,7476,GET,true,17.314
2246,4960,GET,true,15.099
2247,12284,GET,false,14.136
2248,1376256,GET,true,321.286
2249,51478528,GET,true,15268.73
2250,1156,GET,true,47.344
2251,9544,GET,false,35.009
2252,294912,GET,true,84.758
2253,2828,GET,true,26.793
2254,12284,GET,true,20.088
2255,7852,GET,false,20.619
2256,1772,GET,false,13.482
2257,7508,GET,false,13.792
2258,9338880,GET,true,2626.516
2259,14663680,GET,false,2274.089
2260,2412,GET,true,29.215
2261,2112,GET,true,23.615
2262,16384,GET,true,20.916
2263,2404,GET,true,15.905
2264,65536,GET,false,18.424
2265,2628,GET,true,17.7
2266,1156,GET,true,15.141
2267,12996,GET,false,20.043
2268,52412416,GET,false,8064.654
2269,2628,GET,false,14.291
2270,6972,PUT,false,39.757
2271,22102016,PUT,false,8555.503
2272,2628,GET,true,51.908
2273,6972,GET,false,15.256
2274,7260,GET,false,15.014
2275,12284,GET,false,14.574
2276,12284,GET,true,18.699
2277,4588,GET,true,31.124
2278,12284,GET,false,10.48
2279,6062080,GET,false,941.214
2280,12156,GET,false,16.016
2281,3020,GET,false,13.57
2282,2628,GET,true,18.518
2283,1584,GET,false,18.859
2284,3220,GET,true,15.728
2285,15548416,GET,true,4108.648
2286,2604,GET,false,18.773
2287,6912,GET,true,20.826
2288,5160,GET,false,29.145
2289,819200,GET,false,132.479
2290,819200,GET,false,130.606
2291,1372,GET,false,16.452
2292,1372,GET,false,8.47
2293,458752,GET,false,79.387
2294,1656,GET,true,25.121
2295,54394880,PUT,false,18066.778
2296,5960,GET,false,29.06
2297,51478528,GET,false,7896.351
2298,2628,GET,false,20.216
2299,2112,GET,false,17.599
2300,16384,GET,false,20.292
2301,1152,GET,false,20.285
2302,4284,GET,false,17.467
2303,7476,GET,true,49.717
2304,2260,GET,true,47.365
2305,1048576,PUT,false,369.058
2306,1760,GET,true,40.759
2307,2628,GET,true,18.429
2308,65536,GET,true,28.294
2309,65536,GET,true,38.164
2310,86900736,GET,false,13319.082
2311,2080768,GET,true,506.118
2312,294912,GET,false,51.98
2313,147456,GET,false,28.695
2314,30720000,GET,false,4720.949
2315,51478528,GET,true,14448.154
2316,2628,GET,false,27.077
2317,2310144,GET,false,361.979
2318,4960,GET,false,13.74
2319,86900736,GET,false,13318.423
2320,2628,GET,true,50.125
2321,12284,GET,false,16.356
2322,65536,GET,true,28.475
2323,4960,GET,false,11.788
2324,1048576,GET,true,275.443
