0,26443776,GET,false,4073.55
2325,2628,GET,true,19.073
2326,1368,GET,false,11.921
2327,2844,GET,true,25.146
2328,6644,GET,false,13.101
2329,2628,GET,true,17.002
2330,12284,GET,false,15.429
2331,32768,GET,true,24.541
2332,2628,GET,false,12.668
2333,2144,GET,true,17.034
2334,12156,GET,true,18.192
2335,1916928,GET,true,480.225
2336,12656,GET,false,17.674
2337,5560,GET,true,23.819
2338,86900736,GET,true,24707.394
2339,2056,GET,true,51.544
2340,3856,GET,true,21.167
2341,27688960,GET,false,4250.778
2342,2056,GET,true,39.453
2343,1760,GET,false,18.526
2344,2628,GET,false,12.782
2345,671744,PUT,false,236.034
2346,3784,GET,true,45.37
2347,2628,GET,true,17.835
2348,32768,GET,false,17.279
2349,1156,GET,true,17.562
2350,7844,GET,false,12.505
2351,84459520,GET,false,12969.535
2352,14920,GET,false,18.097
2353,12156,GET,false,15.281
2354,40943616,GET,false,6281.042
2355,4756,GET,true,21.84
2356,26443776,GET,true,7669.221
2357,2804,GET,true,34.286
2358,3000,GET,false,18.269
2359,51478528,GET,false,7920.96
2360,2628,GET,true,22.146
2361,342114304,GET,true,111123.984
2362,7440,GET,false,28.249
2363,2628,GET,true,30.129
2364,704512,GET,true,183.399
2365,2420,GET,true,19.762
2366,1228,GET,false,14.981
2367,3444,GET,true,25.88
2368,1152,GET,true,15.524
2369,1048576,PUT,false,424.071
2370,737280,GET,false,127.22
2371,3784,GET,true,39.813
2372,10272768,GET,true,2816.571
2373,6820,GET,false,16.191
2374,10272768,GET,false,1581.077
2375,3860,GET,false,30.263
2376,278528,GET,true,77.775
2377,16384,GET,true,21.591
2378,10272768,GET,false,1579.964
2379,2236,GET,false,15.745
2380,671744,GET,false,109.592
2381,819200,GET,false,132.72
2382,2628,GET,false,12.638
2383,704512,GET,true,169.495
2384,10368,GET,false,21.736
2385,2628,GET,true,15.942
2386,4964352,GET,false,772.936
2387,163840,GET,false,34.038
2388,10088,GET,false,14.945
2389,2560,GET,true,17.548
2390,16384,GET,false,14.877
2391,12156,GET,true,16.976
2392,32653312,GET,true,9023.901
2393,32653312,GET,false,5022.721
2394,2628,GET,false,15.241
2395,49577984,GET,false,7601.026
2396,2628,GET,true,24.752
2397,2060,GET,false,35.775
2398,32653312,GET,true,8971.086
2399,2628,GET,false,38.217
2400,2828,GET,true,31.827
2401,1356,GET,false,14.287
2402,1360,GET,true,15.166
2403,448905216,GET,true,371851.796
2404,1048576,PUT,false,356.692
2405,2628,GET,false,23.449
2406,65699840,GET,true,18742.149
2407,238272512,GET,true,68173.56
2408,49152,GET,true,54.463
2409,94404608,GET,false,34130.418
2410,3228,GET,false,33.768
2411,1524,GET,false,21.418
2412,27688960,GET,true,7879.875
2413,1064960,GET,false,174.489
2414,15076,GET,false,30.007
2415,15076,GET,false,12.341
2416,1040,GET,true,23.255
2417,4088,GET,false,15.231
2418,2484,GET,true,25.24
2419,1336,GET,false,13.005
2420,720896,GET,false,117.311
2421,12284,GET,false,14.15
2422,10088,GET,true,16.414
2423,4620,GET,true,26.716
2424,4964352,GET,false,767.77
2425,1064,GET,false,10.806
2426,8476,GET,true,26.268
2427,16384,GET,false,16.063
2428,4588,GET,false,12.369
2429,10272768,GET,true,2651.096
2430,7440,GET,false,22.047
2431,10272768,GET,true,2342.429
2432,6032,GET,false,18.963
2433,16384,GET,false,16.152
2434,6160384,GET,true,1411.998
2435,6664,GET,true,18.829
2436,16384,GET,true,19.722
2437,7368,GET,true,34.68
2438,1356,GET,true,18.796
2439,671744,GET,false,108.939
2440,2628,GET,true,14.974
2441,1980,GET,false,14.882
2442,49152,GET,false,28.059
2443,3020,GET,false,17.79
2444,2628,GET,true,17.127
2445,15076,GET,true,19.942
2446,3784,GET,false,13.158
2447,3342336,GET,true,769.624
2448,2804,GET,false,12.964
2449,1584,GET,false,14.801
2450,2260,GET,false,19.172
2451,1336,GET,false,10.097
2452,14663680,GET,true,3513.703
2453,16187392,GET,false,2487.768
2454,2628,GET,true,17.853
2455,12284,GET,true,19.096
2456,3024,GET,true,20.881
2457,12284,GET,false,12.122
2458,10576,GET,false,13.942
2459,2628,GET,false,11.896
2460,2490368,GET,true,574.718
2461,1128,GET,true,17.027
2462,5144576,GET,false,800.339
2463,2260,GET,false,8.339
2464,2097152,GET,false,327.46
2465,1916928,GET,true,440.036
2466,1982464,GET,true,460.323
2467,2628,GET,true,15.154
2468,1916928,GET,true,438.828
2469,54394880,GET,false,8340.849
2470,30720000,GET,false,4713.173
2471,671744,GET,true,162.067
2472,1368,GET,false,11.475
2473,1152,GET,false,10.917
2474,2628,GET,false,9.935
2475,2490368,GET,false,389.548
2476,54394880,GET,false,8338.565
2477,2628,GET,false,10.204
2478,2628,GET,false,11.855
2479,5160960,GET,false,797.144
2480,10764288,GET,false,1654.7
2481,6716,GET,true,17.999
2482,26443776,GET,true,6703.644
2483,8536,GET,false,32.728
2484,2420,GET,false,14.583
2485,655360,GET,false,107.554
2486,22052864,GET,true,5499.398
2487,26443776,GET,false,4079.642
2488,114688,GET,true,55.512
2489,2628,GET,false,15.378
2490,17743872,GET,true,4295.696
2491,2620,GET,false,22.427
2492,8780,GET,true,28.681
2493,16384,GET,true,23.679
2494,5996544,GET,false,928.886
2495,2620,GET,false,18.331
2496,42680320,GET,true,11379.028
2497,2056,PUT,false,58.011
2498,2220,GET,false,19.664
2499,30720000,GET,false,4714.479
2500,4524,GET,false,14.721
2501,2056,PUT,false,38.589
2502,1716,PUT,false,25.424
2503,8476,GET,true,30.629
2504,1048576,PUT,false,322.892
2505,3948,PUT,false,52.313
2506,238272512,GET,false,36503.782
2507,86900736,GET,true,24569.105
2508,2628,GET,false,29.728
2509,32768,GET,false,22.23
2510,12284,GET,true,29.221
2511,2816,GET,true,26.522
2512,1792,GET,false,22.858
2513,10368,GET,true,19.287
2514,3342336,GET,false,520.666
2515,9388032,GET,false,1447.132
2516,7052,GET,true,24.069
2517,2628,GET,true,14.822
2518,4088,GET,false,14.609
2519,12284,GET,false,14.775
2520,12156,GET,false,14.04
2521,3522560,GET,false,545.317
2522,4524,GET,false,13.123
2523,2112,GET,true,15.862
2524,65699840,GET,true,18741.178
2525,1336,GET,true,39.531
2526,65880064,GET,false,10113.786
2527,3408,GET,true,31.117
2528,7476,GET,false,32.061
2529,1332,GET,true,16.493
2530,704512,GET,false,116.431
2531,15076,GET,false,14.959
2532,11500,GET,true,24.377
2533,4088,GET,true,15.79
2534,2628,GET,false,15.702
2535,5996,GET,false,13.925
2536,1464,GET,true,22.03
2537,8476,GET,false,15.163
2538,2260,GET,false,14.006
2539,12284,GET,false,14.911
2540,9544,GET,false,12.997
2541,4960,GET,true,14.713
2542,447889408,GET,true,128168.846
2543,1064960,GET,true,296.486
2544,4524,GET,true,29.116
2545,10576,GET,false,16.38
2546,6716,GET,true,18.214
2547,2310144,GET,false,360.678
2548,851968,GET,true,208.635
2549,65536,GET,true,39.881
2550,4580,GET,false,14.824
2551,2628,GET,true,17.589
2552,2628,GET,true,14.834
2553,16384,GET,true,18.633
2554,3444,GET,true,21.295
2555,32768,GET,true,30.033
2556,3162112,GET,false,492.808
2557,1064960,GET,false,169.336
2558,2420,GET,true,18.72
2559,14216,GET,true,18.667
2560,16384,GET,false,16.176
2561,2216,GET,false,13.472
2562,2628,GET,true,18.302
2563,3936,GET,false,14.641
2564,65536,GET,false,16.326
2565,2628,GET,true,16.706
2566,2310144,GET,false,361.246
2567,16384,GET,false,16.11
2568,2628,GET,true,17.037
2569,357416960,GET,true,104056.234
2570,3376,GET,true,71.259
2571,26443776,GET,false,4091.527
2572,2628,GET,true,21.322
2573,86900736,GET,false,13328.943
2574,2420,GET,true,20.25
2575,671744,GET,false,112.008
2576,2628,GET,true,16.629
2577,12284,GET,false,14.554
2578,12156,GET,false,13.32
2579,1900544,GET,true,499.389
2580,54394880,GET,false,8357.974
2581,88801280,GET,false,13614.07
2582,2310144,GET,true,555.625
2583,2604,GET,false,13.3
2584,12156,GET,false,10.202
2585,1441792,GET,false,227.116
2586,238272512,GET,false,36526.214
2587,9544,GET,false,11.485
2588,357482496,GET,false,54783.9
2589,7684096,GET,false,1185.209
2590,2628,GET,true,19.844
2591,3408,GET,false,15.528
2592,52412416,GET,false,8043.128
2593,9576,GET,true,18.97
2594,10576,GET,false,9.775
2595,2060,GET,false,17.666
2596,9576,GET,false,9.49
2597,3344,GET,true,15.638
2598,11059200,GET,false,1706.94
2599,2828,GET,true,15.337
2600,4524,GET,true,14.301
2601,819200,GET,false,131.571
2602,1788,GET,true,15.939
2603,20840448,GET,false,3206.572
2604,1368,GET,false,8.916
2605,327680,GET,false,57.764
2606,294912,GET,true,77.316
2607,2404,GET,false,11.154
2608,163840,GET,true,59.285
2609,6784,PUT,false,39.141
2610,1356,GET,false,12.627
2611,3220,GET,false,9.982
2612,12284,GET,false,11.315
2613,11108,GET,false,9.38
2614,13598720,GET,false,2094.072
2615,28442624,GET,true,8173.694
2616,10764288,GET,false,1661.379
2617,1368,GET,true,34.426
2618,2628,GET,true,15.546
2619,2632,GET,true,17.285
2620,1336,GET,false,10.585
2621,2490368,GET,true,623.697
2622,4448,GET,true,22.492
2623,9519104,PUT,false,2530.811
2624,344064,GET,true,111.761
2625,2628,GET,false,14.842
2626,3632,GET,false,27.333
2627,25116672,GET,true,6524.713
2628,2310144,GET,true,553.389
2629,2060,GET,true,19.207
2630,12156,GET,false,25.789
2631,1900544,GET,false,302.261
2632,41828352,GET,true,11319.835
2633,51478528,GET,false,7898.202
2634,13598720,GET,false,2111.201
2635,13123584,GET,true,3636.534
2636,4524,GET,true,24.904
2637,1916928,GET,true,456.944
2638,17743872,GET,false,2728.141
2639,2628,GET,false,13.954
2640,13836,GET,true,24.356
2641,1152,GET,true,27.867
2642,10576,GET,false,14.941
2643,671744,GET,false,108.69
2644,1336,GET,false,15.921
2645,2404,GET,true,16.593
2646,32768,GET,true,25.571
2647,12156,GET,false,14.896
2648,2375680,GET,false,370.083
2649,65536,GET,true,27.744
2650,2056,PUT,false,39.18
2651,2310144,GET,false,360.574
2652,2628,GET,false,12.654
2653,16384,GET,true,30.329
2654,13192,GET,true,24.823
2655,1376256,GET,false,219.051
2656,2604,GET,false,13.516
2657,2628,GET,true,16.178
2658,1372,GET,true,14.803
2659,6792,GET,false,24.184
2660,1332,GET,false,12.212
2661,2420,GET,true,17.745
2662,3376,GET,true,16.321
2663,11059200,PUT,false,4302.407
2664,2310144,GET,true,611.46
2665,10576,GET,false,24.339
2666,2080768,GET,true,481.125
2667,54394880,GET,true,15257.996
2668,10469376,GET,false,1621.858
2669,1116,GET,false,14.08
2670,65536,GET,true,39.047
2671,19791872,GET,true,5575.492
2672,17924096,GET,true,4353.431
2673,16384,GET,true,24.454
2674,9576,GET,false,16.751
2675,3020,GET,true,19.331
2676,2628,GET,true,16.107
2677,12284,GET,true,18.822
2678,83017728,GET,true,22928.645
2679,30720000,GET,false,4717.761
2680,3024,GET,true,30.724
2681,52412416,GET,false,8036.018
2682,851968,GET,false,137.117
2683,11059200,GET,true,3052.851
2684,16187392,GET,false,2488.252
2685,32768,GET,true,21.508
2686,3000,GET,false,18.51
2687,1128,GET,true,17.942
2688,13192,GET,true,23.897
2689,2832,PUT,false,35.963
2690,10408,PUT,false,24.778
2691,3020,GET,false,14.263
2692,2628,GET,false,12.408
2693,2628,GET,true,16.469
2694,52412416,GET,false,8034.824
2695,12284,GET,true,19.369
2696,32768,GET,false,17.406
2697,12284,GET,false,14.491
2698,1980,GET,true,16.024
2699,3000,GET,false,14.894
2700,12284,GET,false,11.577
2701,2628,GET,false,13.412
2702,1152,GET,false,12.575
2703,54394880,GET,true,15270.209
2704,55967744,GET,true,16128.393
2705,163840,GET,false,50.143
2706,2628,GET,false,18.722
2707,9576,GET,false,17.066
2708,1116,GET,true,27.466
2709,16384,GET,true,18.947
2710,2628,GET,true,17.661
2711,54394880,GET,false,8363.483
2712,2632,GET,false,14.268
2713,16187392,GET,false,2487.707
2714,1900,GET,true,22.306
2715,8568832,GET,true,2401.15
2716,6716,GET,true,22.623
2717,2420,GET,false,11.98
2718,1368,GET,true,18.018
2719,3342336,GET,false,519.329
2720,1900544,GET,false,299.464
2721,3000,GET,false,13.914
2722,1980,GET,false,12.757
2723,2632,GET,false,20.469
2724,6732,PUT,false,34.727
2725,2056,GET,true,22.555
2726,2628,GET,true,27.472
2727,1772,GET,true,16.536
2728,16384,GET,true,22.663
2729,86900736,GET,false,13317.607
2730,2628,GET,false,13.752
2731,2628,GET,false,13.994
2732,2162688,GET,true,523.53
2733,10764288,GET,true,2679.677
2734,14663680,GET,false,2271.7
2735,1146880,GET,true,277.76
2736,26443776,GET,false,10481.281
2737,5560,GET,false,48.778
2738,2628,GET,true,110.777
2739,9027584,GET,true,2253.763
2740,1916928,GET,false,309.699
2741,147456,GET,true,46.048
2742,86900736,GET,false,13318.144
2743,3342336,GET,false,520.207
2744,16384,GET,true,27.436
2745,33898496,GET,true,9382.259
2746,2620,GET,false,25.782
2747,3044,GET,true,48.291
2748,2260,GET,true,24.796
2749,5560,GET,true,29.918
2750,5062656,GET,true,1251.863
2751,2628,GET,false,25.288
2752,9879552,GET,true,2410.76
2753,2628,GET,true,30.097
2754,2310144,GET,false,361.445
2755,4960,GET,false,25.054
2756,4960,GET,false,16.516
2757,1372,GET,true,36.323
2758,9338880,GET,false,1440.207
2759,2628,GET,false,27.392
2760,9338880,GET,true,2140.619
2761,2628,GET,false,30.126
2762,2620,GET,true,36.315
2763,2628,GET,false,15.364
2764,11500,GET,false,21.755
2765,2097152,GET,false,328.303
2766,5652,GET,false,20.013
2767,14663680,GET,true,3591.832
2768,3024,GET,false,17.614
2769,3860,GET,false,19.07
2770,2420,GET,false,17.522
2771,3000,GET,false,12.094
2772,32768,GET,true,35.45
2773,1332,GET,false,18.407
2774,9576,GET,false,16.613
2775,4960,GET,false,13.554
2776,16384,GET,true,17.568
2777,12284,GET,false,16.653
2778,2628,GET,true,15.431
2779,3342336,GET,true,766.276
2780,16384,GET,true,24.691
2781,2628,GET,true,14.846
2782,26443776,GET,true,6747.592
2783,9544,GET,true,38.127
2784,16384,GET,false,20.297
2785,2628,GET,false,16.896
2786,3342336,GET,false,518.347
2787,2628,GET,true,15.094
2788,3860,GET,true,27.906
2789,16187392,GET,false,2485.884
2790,1164,GET,true,21.817
2791,2628,GET,false,15.977
2792,2097152,GET,true,499.451
2793,16384,GET,false,24.034
2794,2344,GET,false,15.446
2795,30720000,GET,true,7990.154
2796,14663680,GET,true,3706.3
2797,2628,GET,true,25.808
2798,2628,GET,true,11.388
2799,10088,GET,true,33.644
2800,11500,GET,true,21.867
2801,1772,GET,true,14.053
2802,9027584,GET,false,1405.626
2803,2628,GET,true,16.043
2804,2628,GET,true,19.682
2805,2172,GET,false,14.512
2806,3342336,GET,true,778.142
2807,3000,GET,false,21.572
2808,294912,GET,true,78.78
2809,294912,GET,false,52.243
2810,86900736,GET,true,23878.421
2811,5560,GET,false,43.565
2812,3784,GET,false,19.843
2813,65536,GET,false,24.579
2814,3784,GET,false,13.046
2815,2628,GET,false,15.92
2816,1332,GET,false,18.129
2817,3342336,GET,false,520.237
2818,2628,GET,false,12.628
2819,3457024,GET,true,916.578
2820,26443776,GET,true,7442.955
2821,2628,GET,true,23.402
2822,6088,GET,true,30.554
2823,1896,GET,true,16.296
2824,2628,GET,true,19.036
2825,30720000,GET,false,4716.866
2826,1576,GET,false,16.42
2827,54394880,GET,false,8358.444
2828,2097152,GET,true,515.264
2829,54394880,GET,false,8355.759
2830,16384,GET,false,15.329
2831,131072,GET,true,52.324
2832,2628,GET,false,12.094
2833,16187392,GET,true,4195.454
2834,16384,GET,true,30.553
2835,12156,GET,true,15.63
2836,819200,GET,true,198.018
2837,4524,GET,false,31.346
2838,9371648,GET,true,2226.813
2839,57720832,GET,true,15782.031
2840,2628,GET,true,44.42
2841,2344,GET,true,25.225
2842,2628,GET,false,26.478
2843,6220,GET,false,26.02
2844,49577984,PUT,false,19556.542
2845,2628,GET,true,59.217
2846,9576,GET,true,33.117
2847,20365312,GET,true,5830.771
2848,196608,PUT,false,156.251
2849,3000,GET,false,40.314
2850,12156,GET,false,18.049
2851,14417920,GET,false,2222.792
2852,2804,GET,true,38.491
2853,2628,GET,true,29.764
2854,2628,GET,true,21.773
2855,1277952,GET,true,325.088
2856,17743872,GET,false,2731.422
2857,2628,GET,true,25.795
2858,1980,GET,false,12.043
2859,9338880,GET,true,2319.741
2860,2628,GET,true,19.437
2861,30720000,GET,true,8262.186
2862,2820,GET,true,56.048
2863,1900544,GET,false,300.061
2864,5016,GET,true,26.268
2865,9027584,GET,false,1394.527
2866,26443776,GET,true,7118.374
2867,2628,GET,true,42.454
2868,1356,GET,false,16.551
2869,671744,GET,false,114.349
2870,3784,GET,false,18.242
2871,4372,PUT,false,57.721
2872,2228,GET,false,19.109
2873,16187392,GET,false,2486.399
2874,16384,GET,false,19.074
2875,2996,GET,false,16.388
2876,51478528,GET,true,14245.133
2877,8956,GET,false,47.113
2878,3784,GET,true,30.095
2879,2195456,GET,false,343.311
2880,16384,GET,true,25.856
2881,671744,GET,false,109.563
2882,52412416,GET,true,14985.97
2883,2212,GET,true,49.308
2884,5390336,GET,true,1442.45
2885,2420,GET,false,23.246
2886,16384,GET,false,14.034
2887,7476,GET,false,23.563
2888,671744,GET,false,110.045
2889,819200,GET,true,198.475
2890,12284,GET,false,18.021
2891,9544,GET,false,16.737
2892,32768,GET,true,26.685
2893,16384,GET,false,17.879
2894,2490368,GET,true,570.234
2895,11157504,GET,false,1720.933
2896,2628,GET,true,16.284
2897,2804,GET,true,19.457
2898,9576,GET,true,21.811
2899,9338880,GET,false,1438.953
2900,53903360,GET,false,8266.473
2901,4960,GET,true,17.225
2902,7344,GET,true,20.641
2903,3220,GET,true,20.338
2904,1236,GET,false,21.173
2905,2832,GET,true,20.069
2906,3936,GET,false,11.877
2907,26443776,GET,false,4060.594
2908,7052,GET,false,16.248
2909,9544,GET,true,16.004
2910,16384,GET,true,21.782
2911,1152,GET,false,13.512
2912,2832,GET,true,18.907
2913,51478528,GET,true,14589.475
2914,1368,GET,false,22.421
2915,2097152,GET,false,330.658
2916,3680,GET,false,17.982
2917,2628,GET,true,26.406
2918,2628,GET,false,28.145
2919,3860,GET,false,11.069
2920,2628,GET,true,20.768
2921,3000,GET,false,14.727
2922,2340,GET,true,14.791
2923,2632,GET,true,19.706
2924,29868032,GET,true,8415.501
2925,7200,GET,false,35.361
2926,54394880,GET,false,8346.288
2927,15548416,GET,false,2389.309
2928,3784,GET,false,12.305
2929,12284,GET,false,17.912
2930,1356,GET,true,29.365
2931,1336,GET,false,11.583
2932,1368,GET,true,18.958
2933,1900544,GET,false,298.004
2934,11500,GET,false,22.371
2935,2828,GET,false,15.476
2936,1128,GET,false,23.736
2937,3324,GET,true,335.441
2938,30720000,GET,false,4754.842
2939,2628,GET,false,43.609
2940,3522560,GET,false,546.58
2941,1064960,GET,true,295.423
2942,32768,GET,true,41.886
2943,1332,GET,true,38.267
2944,2949120,GET,true,740.652
2945,12284,GET,false,21.373
2946,3020,GET,false,13.913
2947,2244608,GET,true,516.755
2948,6004,GET,false,19.57
2949,86900736,GET,true,24226.082
2950,2628,GET,false,35.616
2951,2628,GET,false,37.231
2952,12284,GET,false,18.737
2953,12284,GET,true,29.618
2954,16384,PUT,false,53.408
2955,2195456,GET,false,345.074
2956,6904,GET,true,28.591
2957,30720000,GET,true,8815.563
2958,671744,GET,false,119.919
2959,196608,GET,true,138.696
2960,2632,GET,true,25.586
2961,2628,GET,true,30.471
2962,12284,GET,true,30.599
2963,65536,GET,false,34.332
2964,16384,GET,true,29.811
2965,2340,GET,false,29.198
2966,15548416,GET,false,2391.5
2967,2490368,GET,false,391.875
2968,655360,GET,false,118.062
2969,1156,GET,true,30.45
2970,2628,GET,false,23.034
2971,2804,GET,true,17.217
2972,12284,GET,false,21.726
2973,9544,GET,true,28.139
2974,2310144,GET,true,592.728
2975,1720,GET,false,51.925
2976,1116,GET,true,23.712
2977,7200,GET,true,24.747
2978,7200,GET,true,28.864
2979,3324,GET,true,19.066
2980,1277952,GET,true,301.871
2981,2080768,GET,true,482.915
2982,4572,GET,true,23.781
2983,2184,PUT,false,42.538
2984,16384,GET,true,32.771
2985,6680,GET,true,23.53
2986,9879552,GET,false,1526.258
2987,3260,GET,true,27.871
2988,49152,GET,false,19.014
2989,6920,GET,false,31.355
2990,1152,GET,true,16.735
2991,2420,GET,true,24.455
2992,2340,GET,false,22.2
2993,2804,GET,true,13.665
2994,3020,GET,false,17.423
2995,1760,GET,false,16.171
2996,16384,GET,false,15.321
2997,3342336,GET,true,801.457
2998,393216,GET,false,70.195
2999,2344,GET,true,21.583
3000,6928,GET,false,19.662
3001,2832,GET,false,12.231
3002,1156,GET,false,16.654
3003,2604,GET,false,18.134
3004,2195456,GET,true,503.154
3005,7344,GET,true,24.314
3006,3936,GET,false,17.025
3007,12284,GET,false,13.034
3008,6728,GET,true,20.207
3009,147456,GET,true,43.323
3010,33767424,GET,true,9309.139
3011,3856,GET,true,60.13
3012,2056,GET,true,45.566
3013,4524,GET,true,22.696
3014,51478528,GET,true,14497.031
3015,54394880,GET,false,8367.515
3016,2628,GET,false,21.272
3017,52412416,GET,false,8037.024
3018,2097152,GET,true,567.876
3019,2310144,GET,false,363.922
3020,182452224,GET,false,27976.137
3021,72876032,GET,true,22158.785
3022,2628,GET,true,82.993
3023,2340,GET,false,18.782
3024,2628,GET,false,18.946
3025,86900736,GET,true,24678.161
3026,2632,GET,false,50.783
3027,1156,GET,true,31.04
3028,2195456,GET,false,352.882
3029,16187392,GET,true,4504.807
3030,655360,GET,false,112.08
3031,16187392,GET,false,2498.882
3032,2097152,GET,true,500.978
3033,2344,GET,false,19.602
3034,3020,GET,false,20.772
3035,1916928,PUT,false,789.33
3036,671744,PUT,false,347.201
3037,2628,GET,true,63.677
3038,114688,PUT,false,70.351
3039,2804,GET,false,27.7
3040,4960,GET,true,28.91
3041,2996,GET,false,15.951
3042,2899968,GET,false,453.805
3043,1064960,GET,true,295.705
3044,3784,GET,true,20.858
3045,2056,PUT,false,59.858
3046,4528,GET,false,27.925
3047,3220,GET,true,18.603
3048,3936,GET,true,25.609
3049,2195456,GET,true,520.292
3050,91504640,GET,true,25426.498
3051,1772,GET,false,58.979
3052,6920,GET,true,43.875
3053,2828,GET,true,63.264
3054,1536,GET,true,30.847
3055,737280,GET,false,123.458
3056,1532,GET,false,20.016
3057,54394880,GET,true,15574.229
3058,2464,GET,false,44.845
3059,3860,GET,false,28.534
3060,2628,GET,false,16.538
3061,9027584,GET,false,1393.198
3062,52412416,GET,false,8034.899
3063,78348288,GET,true,22577.756
3064,27688960,GET,true,7974.932
3065,2260,GET,false,37.516
3066,1900,GET,true,26.897
3067,1336,GET,false,19.217
3068,1336,GET,true,17.999
3069,2828,GET,true,14.924
3070,6728,GET,false,21.089
3071,9240,GET,false,14.69
3072,4931584,GET,false,772.565
3073,2628,GET,false,16.225
3074,6720,GET,true,27.316
3075,278528,GET,true,77.739
3076,5344,GET,true,30.271
3077,3680,GET,true,30.449
3078,16384,GET,false,19.358
3079,12156,GET,false,20.575
3080,78348288,GET,true,22088.133
3081,10368,GET,true,42.8
3082,10368,GET,true,29.701
3083,16384,GET,false,23.447
3084,16384,GET,true,26.912
3085,278528,GET,true,79.791
