0,26443776,GET,false,4061.732
1,2144,GET,true,24.696
2,2310144,GET,false,363.09
3,1980,GET,true,21.167
4,1152,GET,true,28.745
5,2404,GET,false,18.954
6,2628,GET,false,13.702
7,1336,GET,true,19.422
8,1772,GET,true,20.526
9,14708,GET,true,25.204
10,40943616,GET,false,6279.483
11,2195456,GET,true,623.183
12,2404,GET,false,23.039
13,4931584,GET,false,764.455
14,2420,GET,false,16.336
15,30720000,GET,false,4717.041
16,2212,GET,false,18.145
17,1584,GET,true,39.118
18,114688,GET,true,43.694
19,20365312,GET,false,3128.956
20,65536,PUT,false,187.761
21,16187392,GET,true,5012.605
22,4016,GET,false,33.596
23,15548416,GET,false,2396.524
24,10764288,GET,false,1657.337
25,14663680,GET,false,2260.591
26,23822336,GET,false,3657.865
27,1116,GET,true,40.476
28,2628,GET,false,22.001
29,1152,GET,false,17.643
30,10088,GET,false,15.879
31,16384,GET,false,17.024
32,1980,GET,true,19.407
33,1900544,GET,false,297.68
34,2628,GET,true,16.595
35,2996,GET,false,16.185
36,54394880,GET,false,8344.151
37,3000,GET,false,13.824
38,2628,GET,true,19.633
39,3784,GET,true,21.621
40,851968,GET,false,137.956
41,671744,GET,true,231.338
42,7476,GET,true,46.664
43,2628,GET,false,17.688
44,2080768,GET,false,326.327
45,3342336,GET,true,1244.578
46,3784,GET,true,60.767
47,3342336,GET,true,1132.604
48,1720,PUT,false,61.112
49,1332,GET,false,15.226
50,819200,GET,false,141.333
51,2628,GET,false,12.454
52,12284,GET,false,13.553
53,7596,GET,true,20.291
54,3376,GET,true,17.501
55,9544,GET,false,15.722
56,1336,GET,true,15.835
57,7852,GET,false,15.126
58,2097152,GET,true,658.698
59,32768,GET,true,47.799
60,1372,GET,false,17.726
61,65536,GET,false,17.677
62,3020,GET,true,19.992
63,86900736,GET,true,28679.717
64,2340,GET,false,45.489
65,12284,GET,true,65.466
66,2080768,GET,false,328.15
67,2340,GET,true,26.077
68,10088,GET,false,17.862
69,1900544,GET,true,634.954
70,2628,GET,false,29.388
71,2844,GET,true,47.307
72,28606464,GET,false,4390.201
73,132939776,GET,false,20408.259
74,9338880,GET,false,1439.688
75,2144,GET,false,17.297
76,1576,GET,true,25.645
77,17743872,GET,false,2742.352
78,55967744,GET,false,8597.357
79,14663680,GET,false,2254.257
80,10764288,GET,false,1673.04
81,1788,GET,false,14.927
82,1966080,GET,true,705.113
83,1788,PUT,false,109.071
84,62947328,GET,false,9649.68
85,4524,GET,false,13.797
86,1980,GET,false,11.978
87,1332,GET,false,13.552
88,3680,GET,false,12.639
89,1128,GET,false,10.338
90,2340,GET,false,9.593
91,1336,GET,true,17.428
92,10404,GET,true,18.182
93,16187392,GET,false,2500.531
94,2195456,GET,true,788.068
95,1788,GET,false,30.123
96,1128,GET,false,19.973
97,54394880,GET,false,8359.123
98,32768,GET,false,19.787
99,3020,GET,false,17.298
100,2844,GET,false,18.293
101,3784,GET,true,38.337
102,4960,GET,true,27.617
103,6728,GET,true,18.516
104,110198784,GET,false,16924.306
105,3162112,GET,false,491.209
106,12284,GET,false,14.257
107,14663680,GET,false,2254.707
108,3342336,GET,false,519.462
109,33767424,PUT,false,19236.76
110,2628,GET,true,50.515
111,2310144,GET,true,869.494
112,6920,GET,true,50.748
113,51478528,GET,true,18205.578
114,2628,GET,false,41.246
115,1156,GET,true,58.533
116,2628,GET,false,20.691
117,1988,GET,true,28.426
118,2112,GET,true,22.396
119,2490368,GET,false,447.706
120,114688,GET,true,53.463
121,55197696,GET,false,8463.174
122,16384,GET,true,27.923
123,294912,GET,false,52.729
124,3000,GET,false,15.92
125,2820,GET,false,18.206
126,32768,GET,true,25.283
127,2628,GET,true,20.479
128,2949120,GET,true,1060.501
129,7476,GET,false,30.314
130,2785280,GET,false,436.48
131,2060,GET,false,20.05
132,2628,GET,true,43.958
133,2628,GET,true,27.473
134,3024,GET,true,26.188
135,1332,GET,false,16.129
136,2628,GET,true,20.064
137,1772,GET,true,18.871
138,2228224,PUT,false,1277.356
139,3784,GET,false,24.09
140,2628,GET,false,20.856
141,54394880,GET,true,19209.123
142,2628,GET,true,80.353
143,12656,PUT,false,74.171
144,1152,GET,false,23.356
145,2628,GET,true,23.892
146,65536,GET,true,29.918
147,4448,GET,false,16.005
148,1332,GET,false,16.584
149,1900,GET,true,20.109
150,16384,GET,true,21.943
151,17743872,GET,false,2737.787
152,8004,GET,true,21.539
153,2628,GET,false,15.972
154,2144,GET,true,18.953
155,3256,GET,true,19.797
156,6908,GET,false,16.101
157,5236,GET,true,20.876
158,196608,GET,true,103.148
159,2628,GET,true,50.513
160,1916928,GET,true,626.593
161,16384,GET,true,65.965
162,54394880,GET,true,19068.319
163,1772,GET,true,69.337
164,8004,GET,true,27.725
165,2628,GET,false,16.402
166,1584,GET,true,25.576
167,2604,GET,false,15.239
168,9576,GET,true,21.898
169,1772,GET,true,18.738
170,2344,GET,true,18.459
171,2420,GET,false,13.984
172,147456,GET,true,87.759
173,671744,GET,false,115.642
174,65536,GET,true,50.623
175,196608,GET,true,95.76
176,2628,GET,true,48.783
177,3376,GET,false,18.701
178,2344,GET,true,20.282
179,2628,GET,false,19.09
180,2424,GET,false,15.19
181,26443776,GET,true,9465.927
182,32768,GET,false,42.319
183,3416,GET,true,53.97
184,7028736,GET,true,2384.065
185,5184,GET,true,49.754
186,1064960,GET,false,172.932
187,9576,GET,true,26.214
188,1980,GET,true,19.522
189,10764288,GET,true,3758.554
190,2828,GET,true,53.717
191,65536,GET,false,24.659
192,5184,GET,false,21.477
193,2344,GET,true,24.282
194,1964,GET,true,19.458
195,7476,GET,false,16.833
196,15269888,GET,true,5225.497
197,1028,GET,false,26.745
198,1720,PUT,false,63.991
199,7946240,GET,false,1224.968
200,2212,GET,true,22.326
201,2628,GET,false,17.517
202,16384,GET,true,21.937
203,2628,GET,true,18.418
204,2628,GET,true,18.41
205,1116,GET,false,16.398
206,6992,GET,false,16.044
207,2628,GET,true,19.861
208,2420,GET,true,18.713
209,2195456,GET,true,693.966
210,65536,GET,false,32.85
211,1236,GET,true,47.565
212,16384,GET,true,25.126
213,5390336,PUT,false,3001.398
214,1988,GET,false,22.576
215,2628,GET,false,24.227
216,16384,GET,true,45.922
217,10368,GET,false,24.521
218,16384,GET,true,24.349
219,2097152,GET,false,330.401
220,671744,PUT,false,399.264
221,358039552,GET,true,119545.972
222,2628,GET,false,38.766
223,16384,GET,true,82.618
224,1156,GET,false,23.618
225,10764288,GET,true,3673.262
226,12284,GET,false,28.743
227,2012,GET,false,25.109
228,12284,GET,true,48.476
229,1040,GET,false,23.885
230,4964352,GET,false,782.128
231,1720,PUT,false,90.631
232,3024,GET,false,21.487
233,1116,GET,false,20.568
234,3342336,GET,true,1220.285
235,10320,PUT,false,82.398
236,1916928,GET,false,303.259
237,16187392,GET,false,2491.626
238,2310144,GET,false,362.153
239,12156,GET,false,22.299
240,88768512,GET,true,31014.348
241,12156,GET,true,81.822
242,6720,PUT,false,77.523
243,12284,GET,true,29.408
244,4392,GET,false,17.363
245,589824,GET,true,187.749
246,16384,GET,false,29.062
247,32768,GET,true,32.067
248,1720,GET,true,24.987
249,182452224,GET,false,28008.153
250,16384,GET,true,26.647
251,16187392,GET,false,2504.093
252,2628,GET,false,13.561
253,2632,GET,true,18.728
254,12284,GET,false,11.86
255,11500,GET,true,20.717
256,9388032,GET,false,1462.297
257,10272768,GET,false,1589.156
258,10272768,GET,false,1581.133
259,2628,GET,true,19.351
260,2420,GET,false,13.062
261,2420,GET,false,13.32
262,6000,GET,false,13.353
263,4833280,GET,false,747.45
264,3768320,GET,false,583.41
265,1040,GET,false,9.289
266,4088,GET,false,12.974
267,6728,PUT,false,40.736
268,2804,GET,true,19.632
269,357416960,GET,true,120617.384
270,2420,GET,false,41.304
271,1780,PUT,false,90.312
272,12156,GET,true,27.125
273,2340,GET,true,19.025
274,1152,GET,true,17.087
275,2628,GET,false,13.262
276,1576,GET,true,16.01
277,2260,GET,true,16.334
278,15548416,GET,true,5587.405
279,3342336,GET,true,1200.336
280,1064960,GET,false,174.837
281,2996,GET,true,49.75
282,3652,PUT,false,54.557
283,17743872,GET,true,5974.424
284,3784,GET,true,49.996
285,4572,GET,false,20.541
286,3000,GET,false,16.685
287,1568,GET,true,23.629
288,7456,GET,true,23.505
289,4592,GET,false,14.982
290,1372,GET,true,29.743
291,13565952,GET,true,4195.929
292,1900,GET,false,26.181
293,2260,GET,false,23.928
294,819200,GET,false,133.524
295,671744,GET,true,244.989
296,2404,GET,false,29.182
297,26918912,GET,true,9265.345
298,6376,PUT,false,81.975
299,9240576,GET,true,2923.942
300,2310144,GET,false,374.201
301,1332,GET,true,46.679
302,1116,GET,true,28.687
303,9240576,PUT,false,5327.814
304,294912,GET,true,133.685
305,16384,GET,true,56.97
306,819200,GET,true,282.294
307,1900544,GET,true,631.601
308,4092,GET,true,51.751
309,52412416,GET,false,8050.168
310,12156,GET,true,25.417
311,170737664,PUT,false,95683.731
312,2080768,GET,true,785.234
313,9544,GET,true,77.38
314,3652,GET,false,28.421
315,1980,GET,false,21.627
316,1916928,GET,true,685.742
317,170737664,GET,true,59585.288
318,1966080,GET,true,763.249
319,2628,GET,false,36.705
320,12156,GET,true,64.233
321,2310144,GET,false,366.136
322,52412416,GET,true,18698.607
323,3784,GET,true,80.534
324,2628,GET,false,29.355
325,2604,GET,false,28.028
326,2828,GET,true,28.011
327,1128,GET,false,19.946
328,294912,GET,true,147.758
329,2628,GET,false,31.199
330,671744,GET,false,125.839
331,17743872,GET,true,6446.604
332,4960,GET,false,28.784
333,5560,GET,false,22.272
334,3784,GET,false,30.497
335,3342336,GET,false,521.939
336,2628,GET,true,47.517
337,12284,GET,false,29.581
338,1584,GET,true,28.61
339,2996,GET,false,18.841
340,6308,GET,true,26.205
341,14663680,GET,true,5170.244
342,1376256,GET,true,437.652
343,16384,GET,false,27.872
344,6708,GET,false,22.896
345,2628,GET,true,43.081
346,4960,GET,true,32.086
347,1584,GET,true,25.889
348,1352,GET,false,19.432
349,1364,GET,true,25.617
350,65536,GET,true,38.348
351,6916,GET,false,20.977
352,54394880,GET,false,8354.06
353,4960,GET,true,30.749
354,1152,GET,true,24.341
355,4960,GET,true,26.593
356,7476,GET,true,25.439
357,3000,GET,true,26.639
358,1336,GET,false,19.958
359,6788,GET,true,26.413
360,4960,GET,true,21.008
361,2628,GET,false,20.818
362,2832,GET,true,25.711
363,16384,GET,true,27.74
364,1372,GET,true,24.345
365,1332,GET,false,19.608
366,16154624,GET,true,5741.998
367,54394880,GET,false,8359.609
368,1772,GET,true,47.523
369,12156,GET,false,28.695
370,7344,PUT,false,50.19
371,3240,GET,true,24.525
372,2628,GET,true,29.985
373,11059200,PUT,false,6183.533
374,2404,GET,false,23.699
375,12156,GET,false,22.492
376,3228,GET,false,19.99
377,51478528,GET,false,7896.412
378,1332,GET,false,19.761
379,54394880,GET,true,18627.347
380,54394880,GET,false,8377.911
381,16384,GET,true,62.956
382,1064960,GET,false,172.682
383,557056,GET,true,227.574
384,52412416,GET,true,19070.64
385,20316160,GET,false,3159.605
386,12284,GET,true,60.799
387,30720000,GET,false,4717.748
388,4960,GET,true,30.563
389,2804,GET,false,18.326
390,2628,GET,false,19.425
391,2516,GET,true,25.076
392,2628,GET,true,98.355
393,1584,GET,false,19.007
394,16187392,GET,false,2506.131
395,9764864,GET,false,1505.406
396,1332,GET,true,26.803
397,2420,GET,false,18.263
398,9576,GET,true,25.818
399,3342336,GET,false,519.985
400,2310144,GET,true,802.15
401,12284,GET,true,56.121
402,9027584,GET,false,1408.566
403,2680,PUT,false,45.632
404,6912,GET,false,60.517
405,2060,GET,false,20.734
406,16384,GET,false,17.323
407,294912,GET,false,53.661
408,2490368,GET,true,917.97
409,720896,GET,true,274.827
410,12284,GET,false,28.289
411,2632,GET,false,24.601
412,1988,GET,true,52.19
413,1236,GET,false,23.134
414,2628,GET,false,19.656
415,294912,GET,false,51.493
416,1146880,GET,false,184.209
417,1116,GET,false,19.583
418,9576,GET,false,18.437
419,1332,GET,true,26.565
420,1900544,GET,true,582.204
421,10320,GET,true,44.165
422,1128,GET,false,18.833
423,6932,GET,false,19.803
424,1772,GET,true,25.811
425,2828,GET,true,23.239
426,4960,GET,true,24.544
427,2344,GET,true,21.754
428,2628,GET,false,19.723
429,65536,GET,true,35.174
430,15548416,GET,true,5368.366
431,2260,GET,true,50.955
432,1584,GET,false,19.552
433,2056,PUT,false,39.878
434,2480,GET,true,23.123
435,9544,GET,false,14.754
436,86900736,GET,false,13356.49
437,6712,GET,false,15.282
438,9240,GET,true,25.588
439,1584,GET,false,14.66
440,2080768,GET,false,325.118
441,33767424,GET,true,11134.07
442,737280,GET,false,142.625
443,2112,GET,true,57.807
444,11500,GET,true,31.849
445,294912,GET,false,54.78
446,1584,GET,true,26.757
447,3376,GET,false,17.294
448,6716,GET,false,16.524
449,51478528,GET,false,7900.714
450,107085824,GET,true,37292.633
451,2420,GET,false,43.517
452,4448,GET,false,21.169
453,2628,GET,false,22.335
454,4524,GET,true,89.04
455,6968,GET,true,47.278
456,2056,PUT,false,47.445
457,1336,GET,false,18.864
458,3220,GET,false,18.401
459,30720000,GET,true,11191.731
460,1152,GET,true,60.567
461,3860,GET,false,21.336
462,1356,GET,false,17.874
463,1236,GET,true,25.286
464,12284,GET,true,29.901
465,2628,GET,true,20.005
466,3000,GET,false,16.174
467,2604,GET,true,20.129
468,2420,GET,false,17.213
469,2420,GET,false,15.635
470,2420,GET,true,20.342
471,3000,GET,true,19.916
472,4656,GET,true,20.339
473,2628,GET,true,17.746
474,32768,GET,false,17.346
475,3936,GET,false,17.105
476,12996,GET,true,23.739
477,2844,GET,false,14.858
478,10764288,GET,false,1676.142
479,16384,GET,true,28.468
480,1336,GET,false,14.758
481,1156,GET,false,16.753
482,6572,GET,false,15.021
483,2212,GET,false,16.128
484,3680,GET,true,21.736
485,52412416,GET,true,18732.995
486,3784,GET,true,80.707
487,110215168,GET,false,16898.301
488,54394880,GET,false,8340.603
489,1916928,GET,false,301.6
490,1900,GET,false,19.079
491,2112,GET,false,16.722
492,2628,GET,true,28.521
493,30720000,GET,false,4717.601
494,2628,GET,false,19.831
495,819200,GET,false,133.365
496,2628,GET,false,17.443
497,3860,GET,true,26.627
498,5160960,GET,false,799.009
499,3000,GET,false,17.469
500,3817472,GET,false,592.961
501,819200,GET,false,133.932
502,2097152,GET,true,707.157
503,3680,GET,false,37.14
504,1116,GET,false,22.957
505,2628,GET,false,17.904
506,2628,GET,false,21.751
507,151633920,GET,true,52786.204
508,2260,GET,true,80.761
509,2144,GET,false,26.534
510,3784,GET,false,22.245
511,1980,GET,false,22.294
512,2628,GET,false,16.766
513,2628,GET,true,29.419
514,2628,GET,true,22.749
515,2628,GET,false,16.498
516,1982464,GET,false,311.746
517,2310144,GET,false,367.325
518,3342336,GET,false,520.612
519,2949120,GET,false,460.66
520,54394880,GET,false,8354.881
521,2628,GET,true,33.688
522,262144,GET,true,128.62
523,2490368,GET,true,769.493
524,5560,GET,false,23.95
525,21528576,GET,false,3326.331
526,367247360,GET,true,123460.191
527,83017728,GET,false,12761.545
528,2628,GET,true,55.692
529,1372,GET,false,22.856
530,2195456,GET,true,824.267
531,16384,GET,true,71.974
532,16384,GET,true,35.576
533,16384,GET,false,19.602
534,2804,GET,false,19.622
535,819200,GET,true,281.462
536,12284,GET,true,49.372
537,2420,GET,false,30.888
538,6520832,GET,true,2378.295
539,16384,GET,true,62.202
540,12284,GET,false,22.726
541,52412416,GET,true,18058.131
542,6728,GET,false,44.566
543,2628,GET,true,69.407
544,3020,GET,true,38.378
545,3342336,GET,false,532.826
546,19791872,GET,false,3060.432
547,54394880,GET,true,19589.785
548,2628,GET,true,100.698
549,16187392,GET,true,5657.641
550,2632,GET,false,27.389
551,2628,GET,false,26.31
552,16187392,GET,false,2491.563
553,5816320,GET,false,900.31
554,2604,GET,true,44.467
555,2310144,GET,true,737.983
556,9682944,GET,false,1500.715
557,1372,GET,true,45.864
558,3000,GET,true,33.177
559,2628,GET,true,23.075
560,1568,GET,true,23.39
561,2310144,GET,false,362.618
562,2628,GET,false,21.86
563,2310144,GET,false,365.093
564,6784,GET,true,29.168
565,2628,GET,false,17.278
566,1966080,GET,false,308.536
567,6932,GET,false,18.977
568,2162688,GET,true,682.601
569,4524,GET,true,51.949
570,9879552,GET,true,3015.077
571,1128,GET,true,42.2
572,2604,GET,false,17.739
573,3020,GET,false,14.424
574,1368,GET,false,15.702
575,655360,GET,true,232.027
576,1116,GET,true,52.007
577,10764288,GET,true,3178.373
578,12284,GET,false,27.33
579,2112,GET,true,45.078
580,1332,GET,false,21.805
581,1900544,GET,false,298.533
582,65536,GET,false,20.502
583,2628,GET,true,21.801
584,5576,GET,false,17.634
585,16384,GET,false,18.336
586,3220,GET,false,16.486
587,6632,GET,true,24.519
588,51478528,GET,false,7930.848
589,12156,GET,false,19.167
590,1584,GET,true,23.143
591,51478528,GET,true,17368.783
592,2628,GET,false,47.602
593,6504448,GET,false,1007.643
594,9420800,GET,true,2966.29
595,2628,GET,true,46.113
596,294912,GET,true,133.861
597,2804,GET,true,50.832
598,10408,GET,false,21.118
599,12284,GET,true,24.805
600,17743872,GET,false,2727.183
601,86065152,GET,false,13210.552
602,163840,PUT,false,154.579
603,3784,GET,true,59.574
604,10698752,GET,true,3788.121
605,32768,GET,true,60.799
606,23248896,GET,false,3571.58
607,3020,GET,true,23.677
608,3376,GET,true,18.813
609,2080768,GET,false,326.717
610,15548416,GET,true,5424.825
611,2628,GET,false,29.034
612,10368,GET,false,21.353
613,1900544,GET,true,700.932
614,2310144,GET,false,365.297
615,151633920,GET,false,23248.158
616,16384,GET,false,20.247
617,2628,GET,false,16.853
618,2628,GET,true,39.592
619,15024128,GET,true,4936.644
620,16384,GET,false,30.09
621,2828,GET,true,48.604
622,3948,PUT,false,55.472
623,8476,GET,false,22.98
624,5560,GET,true,27.995
625,3000,GET,false,19.188
626,1040,GET,true,25.563
627,6724,GET,true,27.066
628,1152,GET,false,21.27
629,1372,GET,true,24.871
630,1772,GET,true,24.851
631,1982464,GET,false,312.274
632,1364,GET,true,25.102
633,2628,GET,true,26.095
634,2490368,GET,false,389.397
635,2628,GET,true,26.609
636,2060,GET,true,27.317
637,671744,GET,false,121.085
638,1760,GET,false,20.067
639,2412,GET,false,20.337
640,51478528,GET,true,18229.839
641,3817472,GET,true,1307.616
642,2056,PUT,false,74.567
643,52412416,GET,true,18790.902
644,16384,GET,true,86.742
645,2628,GET,false,20.102
646,1368,GET,true,25.247
647,6720,GET,false,15.661
648,2112,GET,false,18.492
649,294912,GET,false,52.952
650,3000,GET,true,28.363
651,2340,GET,false,17.858
652,65536,GET,false,20.879
653,2804,GET,true,23.291
654,1336,GET,true,21.687
655,2420,GET,false,17.813
656,32768,GET,true,28.475
657,12156,GET,false,17.586
658,147456,GET,true,83.835
659,65536,GET,false,27.861
660,2632,GET,false,23.234
661,2628,GET,true,45.345
662,26443776,GET,true,9268.757
663,13304,GET,false,26.739
664,1507328,GET,true,524.584
665,2840,GET,true,51.037
666,11862016,GET,true,3906.87
667,1982464,GET,false,314.611
668,12284,GET,false,17.102
669,9544,GET,false,25.602
670,2628,GET,true,42.094
671,1584,GET,true,31.074
672,7476,GET,false,22.186
673,12284,GET,false,16.506
674,4524,GET,false,17.071
675,1818624,GET,true,619.426
676,2628,GET,true,54.801
677,2628,GET,false,17.791
678,2832,GET,true,21.931
679,12284,GET,true,20.023
680,12284,GET,true,22.488
681,55967744,GET,false,8586.079
682,1368,GET,false,13.486
683,2420,GET,false,12.762
684,3784,GET,false,14.178
685,47415296,GET,true,16284.886
686,6904,GET,false,39.666
687,12284,GET,false,29.398
688,2628,GET,true,62.626
689,16384,GET,true,41.543
690,2804,GET,false,19.879
691,4960,GET,true,24.595
692,30539776,GET,false,4703.777
693,2144,GET,false,18.314
694,2628,GET,false,16.674
695,1576,PUT,false,43.985
696,2628,GET,false,18.947
697,2628,GET,true,22.338
698,655360,GET,false,107.892
699,1982464,GET,false,311.977
700,2144,GET,false,16.844
701,27688960,GET,true,9597.752
702,655360,GET,false,115.89
703,2628,GET,false,18.794
704,3592,GET,true,52.8
705,30720000,GET,true,9795.915
706,2080768,GET,false,333.833
707,2628,GET,false,23.188
708,51478528,GET,false,7899.657
709,54394880,GET,true,18395.846
710,7476,GET,false,44.732
711,3000,GET,false,28.137
712,2996,GET,false,19.545
713,2628,GET,true,60.151
714,32653312,GET,false,5016.713
715,16384,GET,true,35.679
716,704512,GET,false,116.936
717,2828,GET,false,18.951
718,2628,GET,true,26.582
719,2628,GET,true,25.653
720,704512,GET,false,116.872
721,32653312,GET,false,5023.205
722,2628,GET,true,28.529
723,2420,GET,true,26.441
724,125108224,GET,false,19193.958
725,9576,GET,false,19.503
726,1584,GET,true,26.011
727,1332,GET,false,19.433
728,3856,GET,false,17.773
729,278528,GET,true,127.728
730,2804,GET,true,50.496
731,1420,GET,false,19.509
732,3220,GET,false,19.792
733,278528,GET,true,148.743
734,2628,GET,true,61.99
735,1332,GET,true,30.263
736,9764864,GET,false,1507.686
737,12156,GET,false,18.975
738,16384,GET,true,29.386
739,238272512,GET,true,76307.961
740,3904,GET,true,85.047
741,32768,GET,false,25.936
742,2820,GET,true,23.422
743,671744,PUT,false,493.699
744,1332,GET,true,67.807
745,2097152,GET,true,811.39
746,16384,GET,false,33.254
747,278528,GET,true,135.168
748,2832,GET,true,56.579
749,2056,GET,true,34.219
750,2420,GET,false,26.512
751,2949120,GET,true,818.255
752,2628,GET,false,22.726
753,12284,GET,false,20.522
754,2832,GET,false,18.466
755,2310144,GET,true,606.912
756,65536,GET,true,63.116
757,2832,GET,false,24.832
758,2632,GET,false,20.993
759,4148,GET,true,29.295
760,95682560,GET,true,33626.116
761,2260,GET,true,96.385
762,16384,GET,true,37.991
763,819200,GET,true,299.291
764,6732,GET,true,51.306
765,1900,GET,false,21.727
766,2080768,GET,true,776.552
767,1772,GET,true,53.986
768,1916928,GET,true,669.276
769,12284,GET,false,25.655
770,16384,GET,false,52.891
771,55197696,GET,true,18543.477
772,2628,GET,false,36.467
773,2628,GET,true,57.98
774,1720,GET,true,32.263
775,4964,GET,false,21.213
776,5652480,GET,false,873.526
777,2628,GET,true,23.435
778,2628,GET,false,20.838
779,671744,GET,true,238.576
780,12284,GET,false,48.941
781,2097152,GET,false,329.707
782,49577984,GET,true,17392.704
783,12156,GET,false,34.491
784,14663680,GET,true,4851.843
785,3342336,GET,false,523.675
786,9027584,GET,true,2754.856
787,2412,GET,true,49.899
788,2828,GET,false,21.815
789,2628,GET,false,25.878
790,2310144,GET,true,692.868
791,2832,GET,false,26.279
792,151633920,GET,false,23259.754
793,12156,GET,false,18.175
794,6732,GET,true,37.804
