0,26443776,GET,false,4061.732
795,1764,GET,false,22.873
796,3784,GET,false,19.178
797,12284,GET,false,19.844
798,6968,GET,true,25.072
799,1336,GET,false,17.628
800,17743872,GET,true,4598.409
801,2628,GET,true,37.765
802,4259840,GET,true,1328.473
803,12284,GET,false,27.785
804,2310144,GET,false,362.184
805,4448,GET,true,41.419
806,9338880,GET,false,1453.647
807,9027584,GET,true,2770.188
808,147456,GET,false,33.247
809,2144,GET,true,44.369
810,3904,GET,false,20.927
811,194838528,GET,false,29848.879
812,14920,GET,true,23.482
813,1372,GET,false,14.863
814,2310144,GET,true,699.837
815,2260,GET,true,48.371
816,3932,GET,false,16.701
817,655360,GET,true,179.832
818,1116,GET,true,34.127
819,3680,GET,false,15.857
820,294912,GET,false,52.869
821,9027584,GET,true,3259.285
822,2628,GET,false,32.756
823,2628,GET,true,50.347
824,12156,GET,false,21.754
825,1372,GET,true,24.783
826,10764288,GET,true,3611.119
827,10764288,GET,false,1660.661
828,9576,GET,true,36.892
829,2310144,GET,true,835.358
830,16187392,GET,true,4779.234
831,3860,GET,false,28.707
832,3784,GET,false,23.839
833,9519104,GET,false,1483.767
834,9544,GET,true,39.614
835,2996,GET,false,19.944
836,54394880,GET,true,19247.284
837,4756,GET,true,70.52
838,2628,GET,true,20.582
839,1832,GET,false,17.551
840,12284,GET,false,12.776
841,147456,GET,false,29.203
842,182452224,GET,false,27993.045
843,51478528,GET,false,7893.731
844,78348288,GET,false,12007.041
845,1368,GET,true,20.096
846,12156,GET,true,19.309
847,2628,GET,false,10.552
848,54394880,PUT,false,30465.181
849,2056,GET,false,23.97
850,1156,GET,false,18.4
851,1900,GET,false,18.881
852,9568256,GET,false,1488.48
853,22675456,GET,true,7821.275
854,2628,GET,true,55.892
855,2628,GET,true,25.632
856,3784,GET,true,21.663
857,2195456,GET,false,344.397
858,14663680,GET,false,2274.178
859,4756,GET,false,19.99
860,819200,GET,true,330.225
861,4284,GET,true,60.271
862,1179648,GET,true,379.042
863,151633920,GET,false,23277.586
864,6716,GET,true,30.685
865,3020,GET,false,19.402
866,35553280,GET,false,5466.113
867,8159232,GET,false,1259.351
868,65536,GET,true,36.781
869,1332,GET,true,21.82
870,3936,GET,true,21.158
871,1900544,GET,false,298.594
872,2996,GET,true,21.471
873,2628,GET,false,17.787
874,1940,GET,true,21.45
875,16384,GET,true,24.403
876,2628,GET,false,15.815
877,1228,GET,false,14.701
878,3680,GET,true,20.657
879,4448,GET,false,15.804
880,2628,GET,true,19.889
881,17743872,GET,true,5480.71
882,1772,GET,true,45.122
883,3342336,GET,false,520.942
884,671744,GET,false,110.17
885,2628,GET,true,20.708
886,10764288,GET,false,1657.988
887,2420,GET,true,21.443
888,2404,GET,true,19.351
889,2220,GET,false,17.004
890,2628,GET,true,22.693
891,1368,GET,false,16.377
892,2097152,GET,true,792.56
893,3936,GET,false,31.146
894,30720000,GET,true,10733.26
895,2628,GET,false,30.605
896,54394880,GET,true,19401.561
897,294912,GET,true,174.237
898,4608,GET,false,29.594
899,5608,GET,false,22.859
900,3652,GET,false,19.242
901,16187392,GET,false,2504.63
902,2310144,GET,true,763.719
903,1772,GET,false,30.12
904,9388032,GET,true,3312.822
905,54394880,GET,true,18917.953
906,3342336,GET,false,528.925
907,1372,GET,false,26.216
908,12284,GET,true,62.628
909,2804,GET,true,29.898
910,2344,GET,false,20.115
911,2996,GET,false,17.962
912,1576,GET,false,15.539
913,16384,GET,false,18.459
914,1360,GET,true,26.609
915,671744,GET,true,281.543
916,1156,GET,true,73.612
917,4284,GET,false,22.519
918,1152,GET,false,21.764
919,1980,GET,false,19.863
920,2260,GET,false,23.448
921,2310144,GET,false,363.948
922,294912,GET,true,133.052
923,2828,GET,false,26.742
924,1164,PUT,false,75.736
925,2844,GET,true,30.615
926,1064960,GET,false,171.226
927,3342336,GET,false,520.115
928,1576,GET,false,22.276
929,819200,GET,false,133.728
930,15548416,GET,false,2405.291
931,3376,GET,false,19.472
932,2628,GET,false,19.729
933,1336,GET,true,28.266
934,2420,GET,true,26.989
935,32768,GET,false,22.456
936,819200,GET,false,134.31
937,1368,GET,false,20.602
938,32768,GET,true,32.66
939,2080768,GET,false,326.894
940,16384,GET,false,19.545
941,2260,GET,false,19.993
942,2832,GET,false,20.952
943,655360,GET,true,220.931
944,9830400,GET,false,1518.44
945,1916928,GET,true,636.409
946,3020,GET,true,72.161
947,1116,GET,true,32.55
948,6524,GET,true,27.02
949,32768,GET,false,20.581
950,1980,GET,false,18.9
951,36601856,GET,true,13300.479
952,54394880,GET,true,19469.062
953,2056,GET,false,36.218
954,12284,GET,false,20.227
955,2060,GET,false,27.514
956,2628,GET,true,64.179
957,1372,GET,true,33.607
958,2628,GET,false,25.991
959,3000,GET,false,18.485
960,3020,GET,true,22.719
961,1982464,GET,true,737.97
962,6716,PUT,false,74.939
963,3000,GET,true,28.456
964,4344,GET,true,28.947
965,14663680,GET,true,5364.487
966,2628,GET,false,39.836
967,3664,GET,true,56.281
968,16384,GET,false,26.615
969,54394880,GET,false,8357.052
970,32768,GET,true,29.465
971,6152,GET,false,16.061
972,132939776,GET,true,43608.089
973,9879552,GET,true,3534.008
974,8536,PUT,false,62.924
975,22102016,GET,false,3406.109
976,2628,GET,false,17.153
977,86900736,GET,true,30503.953
978,10764288,GET,true,3866.853
979,14663680,GET,true,5216.198
980,1760,GET,false,26.418
981,2996,GET,false,20.374
982,2112,GET,false,19.903
983,6728,GET,true,51.322
984,2844,GET,false,25.272
985,2628,GET,false,22.562
986,43368448,GET,true,15613.2
987,2420,GET,false,34.119
988,2420,GET,true,66.697
989,1332,GET,false,27.761
990,655360,GET,false,108.06
991,52920320,GET,true,18567.007
992,16384,GET,false,42.579
993,4524,GET,false,28.139
994,2080768,GET,true,764.075
995,2424,GET,true,55.408
996,16384,GET,false,24.129
997,1152,GET,false,21.382
998,1744,GET,true,24.14
999,2996,GET,true,20.967
1000,1584,GET,false,15.694
1001,2804,GET,false,15.312
1002,294912,GET,false,52.249
1003,2832,GET,true,18.858
1004,19169280,GET,false,2949.105
1005,10190848,GET,true,3478.92
1006,1332,GET,true,47.515
1007,2628,GET,true,23.717
1008,3680,GET,false,16.739
1009,1116,GET,false,14.957
1010,1368,GET,false,14.692
1011,65536,GET,true,28.654
1012,3784,GET,false,15.417
1013,51478528,GET,false,7899.766
1014,2628,GET,true,21.541
1015,117899264,GET,false,18099.299
1016,294912,GET,false,52.714
1017,2628,GET,true,20.748
1018,5232,GET,true,18.7
1019,16384,GET,true,19.432
1020,1916928,GET,false,300.553
1021,1116,GET,false,13.766
1022,655360,GET,true,255.048
1023,2144,GET,true,55.384
1024,2949120,GET,true,1068.845
1025,49152,GET,true,54.891
1026,671744,GET,false,111.51
1027,2628,GET,false,15.197
1028,6972,GET,false,13.331
1029,36782080,GET,true,10880.88
1030,1772,GET,false,46.749
1031,16384,GET,false,24.993
1032,14663680,GET,true,4714.622
1033,3884,GET,false,31.025
1034,1152,GET,true,43.969
1035,1152,GET,true,22.824
1036,1116,GET,false,15.704
1037,2056,GET,true,17.677
1038,1656,GET,true,17.174
1039,26443776,GET,false,4061.127
1040,65536,GET,true,30.556
1041,2420,GET,true,18.649
1042,54394880,GET,true,17420.592
1043,2628,GET,true,65.118
1044,9338880,GET,false,1463.984
1045,2344,GET,false,16.07
1046,12284,GET,false,16.613
1047,12156,GET,true,34.38
1048,2097152,GET,true,727.024
1049,2162688,GET,false,342.785
1050,17743872,GET,true,6143.091
1051,2628,GET,true,48.223
1052,1356,GET,false,19.334
1053,2628,GET,true,21.06
1054,68943872,GET,true,21931.814
1055,2060,PUT,false,83.093
1056,52412416,GET,false,8047.305
1057,6772,GET,false,17.016
1058,2828,GET,true,25.673
1059,54394880,GET,true,19056.696
1060,52412416,GET,false,8066.031
1061,16384,GET,false,19.221
1062,12664832,GET,false,1957.898
1063,2604,GET,false,18.982
1064,6720,GET,true,47.972
1065,2949120,GET,true,982.746
1066,2628,GET,true,69.955
1067,2080768,GET,true,759.316
1068,1364,GET,false,30.227
1069,54394880,PUT,false,31056.781
1070,16384,GET,false,24.185
1071,9388032,GET,true,3469.703
1072,3220,GET,false,28.88
1073,1867776,GET,true,621.675
1074,32768,GET,false,40.48
1075,2628,GET,true,42.591
1076,86900736,GET,true,30170.895
1077,1772,GET,false,39.787
1078,65536,PUT,false,102.192
1079,901120,GET,false,146.504
1080,1176,GET,true,28.544
1081,3020,GET,true,21.619
1082,2628,GET,false,16.883
1083,3936,GET,true,25.502
1084,2056,GET,false,14.048
1085,65699840,PUT,false,36612.275
1086,2804,GET,false,23.615
1087,147456,GET,true,106.096
1088,3220,GET,false,27.681
1089,12284,GET,true,52.473
1090,3220,GET,true,30.571
1091,9338880,GET,false,1461.833
1092,1116,GET,false,19.863
1093,1584,GET,true,30.421
1094,16187392,GET,false,2504.606
1095,4960,GET,true,25.904
1096,65536,GET,false,22.757
1097,2310144,GET,true,762.63
1098,3784,GET,false,26.084
1099,2340,GET,false,21.63
1100,65536,GET,true,53.528
1101,67305472,GET,true,23267.159
1102,1368,GET,true,64.672
1103,15548416,GET,true,5474.627
1104,32768,GET,true,57.671
1105,51478528,GET,false,7906.215
1106,30720000,GET,true,9998.252
1107,16384,GET,false,45.565
1108,12284,GET,false,27.865
1109,6912,GET,true,50.707
1110,54394880,GET,false,8354.162
1111,54394880,PUT,false,31536.713
1112,1332,GET,false,30.628
1113,9338880,GET,true,3301.699
1114,2604,GET,true,58.826
1115,9576,GET,true,32.456
1116,655360,GET,false,109.548
1117,9572,GET,false,22.557
1118,16187392,GET,true,5187.0
1119,9027584,GET,false,1395.336
1120,4580,PUT,false,74.474
1121,10764288,GET,false,1671.286
1122,2628,GET,true,30.973
1123,2628,GET,false,20.174
1124,4284,GET,false,19.836
1125,1348,GET,true,27.514
1126,4284,GET,false,21.139
1127,1584,GET,false,20.461
1128,2310144,GET,false,362.01
1129,4284,GET,true,26.462
1130,2310144,GET,true,867.583
1131,2056,GET,true,63.835
1132,3522560,GET,true,1147.779
1133,2420,GET,true,52.231
1134,3024,GET,false,27.288
1135,16384,GET,true,29.043
1136,2628,GET,true,25.291
1137,32768,PUT,false,46.655
1138,1116,GET,true,26.104
1139,12284,GET,false,20.191
1140,28229632,GET,false,4333.076
1141,12284,GET,true,24.024
1142,1490944,GET,true,534.576
1143,7200,PUT,false,65.65
1144,51478528,GET,true,18536.817
1145,7946240,GET,false,1242.407
1146,16384,GET,false,28.837
1147,2628,GET,false,23.701
1148,4088,GET,false,19.562
1149,1040,GET,true,70.605
1150,65536,GET,true,43.666
1151,12156,GET,true,23.915
1152,65880064,GET,false,10101.155
1153,3000,GET,true,23.111
1154,16384,GET,true,19.594
1155,2628,GET,false,15.985
1156,3860,GET,false,14.297
1157,2628,GET,true,20.31
1158,2628,GET,false,14.662
1159,2628,GET,true,19.282
1160,2628,GET,false,15.195
1161,2628,GET,true,19.58
1162,704512,GET,true,280.721
1163,10368,GET,false,29.616
1164,2340,GET,false,21.984
1165,4620,GET,false,41.466
1166,5628,GET,true,44.938
1167,2628,GET,false,19.686
1168,147456,GET,true,77.601
1169,2996,GET,true,46.074
1170,16384,GET,true,29.922
1171,19578880,GET,false,3014.782
1172,2097152,GET,false,328.951
1173,7946240,GET,true,2741.656
1174,294912,GET,false,56.349
1175,6782976,GET,true,2439.598
1176,128532480,GET,true,42447.468
1177,16384,GET,false,38.677
1178,54394880,GET,true,18786.312
1179,2832,GET,false,34.32
1180,2628,GET,false,26.118
1181,12156,GET,false,22.908
1182,4444,GET,true,59.727
1183,2424,GET,true,33.221
1184,32768,GET,false,22.778
1185,16384,GET,false,18.08
1186,655360,GET,false,108.341
1187,16384,GET,true,23.025
1188,10576,GET,true,24.123
1189,2628,GET,true,17.366
1190,2080768,GET,true,790.881
1191,10576,GET,false,28.85
1192,147456,GET,false,31.132
1193,3044,GET,true,45.997
1194,2604,GET,false,23.145
1195,1720,PUT,false,42.228
1196,2628,GET,true,23.047
1197,2310144,GET,true,712.382
1198,16384,GET,false,27.638
1199,2628,GET,false,17.471
1200,16384,GET,true,46.043
1201,2628,GET,true,21.938
1202,32768,GET,false,20.09
1203,1116,GET,false,19.115
1204,2228224,GET,true,769.933
1205,1292,PUT,false,56.057
1206,4833280,GET,true,1630.078
1207,14216,GET,true,47.817
1208,10576,GET,true,25.873
1209,32768,GET,true,25.576
1210,20398080,GET,true,6847.254
1211,2628,GET,true,51.659
1212,1772,GET,true,24.621
1213,294912,GET,false,53.578
1214,3220,GET,false,14.552
1215,9388032,GET,false,1458.378
1216,2195456,GET,true,672.789
1217,5232,GET,false,24.462
1218,3048,GET,true,38.615
1219,2628,GET,true,23.649
1220,7368,PUT,false,33.217
1221,7241728,PUT,false,4064.303
1222,901120,GET,false,147.266
1223,2628,GET,true,41.52
1224,4931584,GET,false,767.326
1225,49152,GET,false,22.376
1226,9544,GET,true,23.34
1227,16384,GET,true,21.295
1228,2060,GET,true,19.296
1229,2628,GET,true,18.37
1230,2212,GET,false,16.232
1231,16384,GET,false,16.36
1232,2628,GET,false,13.889
1233,2628,GET,false,13.916
1234,3020,GET,false,13.852
1235,11059200,GET,false,1703.077
1236,2340,GET,true,21.038
1237,671744,PUT,false,389.976
1238,2804,GET,true,49.169
1239,2310144,GET,false,362.664
1240,9576,GET,false,20.309
1241,14663680,GET,true,4392.619
1242,4524,GET,false,15.957
1243,1152,GET,true,20.025
1244,8036,GET,true,20.121
1245,65536,GET,false,19.933
1246,2628,GET,true,17.213
1247,12284,GET,true,19.895
1248,1064960,GET,false,176.238
1249,15548416,GET,false,2400.942
1250,1356,GET,false,13.2
1251,9576,GET,false,14.266
1252,1064960,GET,false,170.041
1253,2310144,GET,false,359.326
1254,11747328,GET,true,3560.685
1255,30720000,GET,true,10810.046
1256,2412,GET,true,57.097
1257,32768,GET,true,27.302
1258,16384,GET,true,24.053
1259,2628,GET,false,15.301
1260,3680,GET,false,13.929
1261,1128,GET,true,18.833
1262,1152,GET,true,16.814
1263,2628,GET,true,16.703
1264,2212,GET,false,13.564
1265,12156,GET,false,14.33
1266,16187392,GET,true,5760.545
1267,2420,GET,true,53.376
1268,12156,GET,false,15.702
1269,2628,GET,true,21.52
1270,2628,GET,false,12.316
1271,54394880,GET,false,8349.303
1272,32768,GET,false,16.296
1273,1507328,GET,true,498.848
1274,2113536,GET,false,337.492
1275,2420,GET,false,19.233
1276,2628,GET,false,13.952
1277,2949120,GET,true,983.979
1278,1772,GET,true,50.251
1279,16384,GET,true,22.454
1280,3784,GET,true,17.878
1281,2628,GET,false,11.749
1282,4960,GET,true,16.276
1283,3342336,GET,false,518.615
1284,6720,GET,false,12.063
1285,884736,GET,true,343.891
1286,2375680,GET,true,755.02
1287,2996,GET,true,43.449
1288,3376,GET,false,17.723
1289,6376,GET,true,24.215
1290,1492,GET,true,17.494
1291,2420,GET,false,11.454
1292,10092,GET,true,17.078
1293,2144,GET,true,15.376
1294,5284,GET,false,13.508
1295,6912,GET,false,12.566
1296,819200,GET,true,270.505
1297,884736,GET,true,287.581
1298,65536,GET,true,44.385
1299,43204608,GET,false,6635.415
1300,2408,GET,true,18.246
1301,819200,GET,false,132.239
1302,4284,GET,true,21.749
1303,1356,GET,true,14.929
1304,2056,GET,false,10.801
1305,655360,GET,true,218.538
1306,55967744,GET,false,8581.219
1307,43368448,GET,false,6674.186
1308,1982464,GET,true,645.126
1309,2620,GET,false,22.352
1310,3000,GET,true,38.778
1311,3652,GET,false,17.915
1312,2344,GET,true,17.731
1313,2628,GET,false,15.722
1314,52412416,GET,true,17762.573
1315,32768,GET,false,35.981
1316,3784,GET,true,52.604
1317,30720000,GET,true,11187.807
1318,2340,GET,false,33.601
1319,9027584,GET,false,1409.857
1320,16384,GET,true,47.275
1321,16187392,GET,true,5448.427
1322,2195456,GET,true,740.358
1323,9576,GET,false,30.348
1324,1156,GET,false,24.497
1325,2628,GET,true,43.723
1326,1336,GET,true,27.109
1327,294912,GET,false,52.923
1328,2344,GET,true,21.857
1329,1772,GET,true,19.466
1330,2628,GET,false,17.528
1331,1128,GET,true,17.563
1332,3220,GET,true,18.837
1333,16384,GET,true,22.392
1334,1584,GET,false,16.263
1335,12284,GET,true,21.069
1336,3020,GET,true,18.248
1337,22331392,GET,true,7908.883
1338,3884,GET,true,49.018
1339,4524,GET,false,18.634
1340,2144,GET,true,21.164
1341,2310144,GET,false,361.094
1342,2620,GET,true,19.351
1343,2628,GET,true,21.388
1344,2080768,GET,false,326.945
1345,54394880,PUT,false,30723.215
1346,1364,GET,true,70.578
1347,32768,GET,true,36.09
1348,49152,GET,false,23.385
1349,2628,GET,true,21.857
1350,2060,GET,false,20.912
1351,2628,GET,false,16.675
1352,16384,GET,true,24.186
1353,16384,GET,true,24.123
1354,2195456,GET,false,344.657
1355,1332,GET,true,22.246
1356,13910016,GET,false,2159.754
1357,9240,GET,false,17.819
1358,4931584,GET,true,1631.242
1359,3448,GET,false,26.181
1360,2097152,GET,false,329.543
1361,2344,GET,false,21.07
1362,2828,GET,true,39.167
1363,9338880,GET,true,3049.204
1364,2628,GET,false,28.042
1365,2628,GET,true,50.156
1366,12284,GET,true,25.521
1367,6968,GET,false,16.078
1368,2820,GET,true,23.44
1369,3680,GET,true,22.4
1370,2628,GET,false,14.955
1371,2212,GET,false,15.776
1372,16187392,GET,true,5351.93
1373,9576,GET,true,50.114
1374,3342336,GET,true,862.26
1375,12156,GET,false,19.274
1376,2628,GET,true,34.06
1377,16384,GET,false,18.235
1378,2340,GET,false,14.296
1379,311296,GET,true,86.062
1380,3936,GET,false,17.605
1381,1152,GET,true,21.725
1382,1507328,GET,true,493.009
1383,1584,GET,false,27.617
1384,1372,GET,false,24.444
1385,4341760,GET,true,1342.306
1386,1507328,GET,false,241.419
1387,6632,GET,false,24.002
1388,9544,GET,false,18.279
1389,2060,GET,false,23.923
1390,1372,GET,true,55.514
1391,16384,GET,false,25.149
1392,2310144,GET,false,361.711
1393,10156,GET,true,26.014
1394,2344,GET,false,16.529
1395,1900544,GET,false,298.259
1396,16384,GET,true,20.472
1397,1336,GET,false,17.121
1398,2832,GET,true,18.673
1399,655360,GET,true,242.218
1400,2949120,GET,true,1119.614
1401,2804,GET,false,35.051
1402,1356,GET,false,23.224
1403,53280768,GET,true,19153.645
1404,2628,GET,false,34.206
1405,1980,GET,false,23.16
1406,9338880,GET,false,1468.616
1407,3376,GET,false,18.405
1408,132939776,GET,false,20403.861
1409,83017728,PUT,false,47353.593
1410,51478528,GET,true,18906.432
1411,12156,GET,false,43.241
1412,2056,GET,false,27.965
1413,16384,GET,true,67.756
1414,49152,GET,false,22.628
1415,1064960,GET,true,365.389
1416,22740992,GET,true,8236.742
1417,9338880,GET,true,3268.279
1418,4734976,GET,true,1431.663
1419,2340,GET,false,26.262
1420,30720000,GET,false,4733.336
1421,1128,GET,true,40.956
1422,3440640,GET,true,1076.687
1423,2628,GET,false,28.587
1424,3981312,GET,false,617.966
1425,2628,GET,false,22.716
1426,16384,GET,false,19.589
1427,1772,GET,false,19.011
1428,1772,GET,true,41.707
1429,2804,GET,false,24.45
1430,819200,GET,true,362.648
1431,2628,GET,false,33.164
1432,65536,GET,false,24.056
1433,1064960,GET,true,373.206
1434,2828,GET,false,29.121
1435,1368,GET,true,49.882
1436,1772,GET,false,22.047
1437,19791872,GET,false,3045.82
1438,2404,GET,true,28.61
1439,65536,GET,false,21.48
1440,2804,GET,false,18.229
1441,12284,GET,true,27.558
1442,5865472,GET,true,2130.759
1443,10764288,GET,true,3586.884
1444,1356,GET,true,51.888
1445,1900544,GET,false,301.538
1446,2832,GET,true,28.343
1447,3024,GET,true,25.522
1448,1368,GET,true,24.133
1449,37994496,GET,false,5846.777
1450,2628,GET,true,24.383
1451,344064,GET,true,137.875
1452,1900544,GET,true,692.089
1453,135217152,GET,false,20738.709
1454,3948,PUT,false,75.027
1455,15076,GET,true,28.637
1456,2628,GET,false,17.107
1457,12156,GET,false,17.163
1458,238272512,GET,true,81495.936
1459,2628,GET,true,80.152
1460,4964352,GET,true,1676.788
1461,737280,GET,false,124.64
1462,16384,GET,false,19.809
1463,107757568,GET,true,34629.547
1464,16384,GET,true,76.939
1465,52412416,GET,false,8046.81
1466,65536,GET,true,43.145
1467,1818624,GET,true,668.403
1468,1980,GET,true,54.951
1469,2628,GET,false,25.543
1470,12284,GET,true,29.669
1471,26443776,GET,false,4069.712
1472,32768,GET,false,18.766
1473,1128,GET,true,25.128
1474,1772,GET,false,18.323
1475,2420,GET,false,17.612
1476,27918336,GET,false,4286.904
1477,16384,GET,true,28.582
1478,1128,GET,false,17.995
1479,2112,GET,false,17.828
1480,819200,GET,true,313.861
1481,3784,GET,false,27.825
1482,65536,GET,false,22.643
1483,2628,GET,false,21.577
1484,2628,GET,true,42.703
1485,19578880,GET,true,7091.247
1486,16384,GET,true,58.168
1487,2832,GET,false,28.747
1488,12284,GET,true,29.266
1489,1040,GET,false,26.873
1490,10368,GET,true,27.143
1491,151633920,GET,false,23262.005
1492,819200,GET,true,317.18
1493,87965696,GET,false,13534.881
1494,1982464,GET,false,312.819
1495,3904,GET,false,19.422
1496,327680,GET,false,58.7
1497,16384,GET,true,46.196
1498,22904832,GET,true,7819.058
1499,2804,GET,false,30.692
1500,10088,GET,false,22.626
1501,10088,GET,true,43.15
1502,3522560,GET,true,1221.424
1503,1584,GET,true,51.542
1504,3024,GET,true,31.7
1505,9576,GET,true,24.961
1506,2490368,GET,true,891.771
1507,147456,GET,false,34.768
1508,4284,GET,true,49.587
1509,3240,PUT,false,48.656
1510,1916928,GET,false,312.067
1511,1116,GET,false,17.941
1512,54394880,GET,true,19417.247
1513,3020,GET,true,85.917
1514,4524,GET,true,29.232
1515,2144,GET,false,18.604
1516,1916928,GET,false,302.598
1517,12156,GET,false,18.065
1518,26443776,GET,true,9054.195
1519,2628,GET,false,27.748
1520,54394880,GET,false,8347.885
1521,10240000,GET,true,3537.426
1522,86900736,GET,true,30760.828
1523,15548416,GET,true,5322.318
1524,10764288,GET,false,1687.577
1525,9576,GET,false,18.554
1526,2080768,GET,true,600.79
1527,2628,GET,false,31.516
1528,2056,GET,false,19.308
1529,2195456,GET,false,345.725
1530,86900736,GET,false,13323.292
1531,1336,GET,false,17.222
1532,9544,GET,false,14.955
1533,147456,GET,true,97.368
1534,2310144,GET,false,366.157
1535,1896,GET,true,53.777
1536,4960,GET,false,23.546
1537,10088,GET,true,27.599
1538,2604,GET,false,15.546
1539,2260,GET,false,16.604
1540,51478528,GET,false,7905.95
1541,2112,GET,true,27.428
1542,1900544,GET,false,299.637
1543,2628,GET,false,17.016
1544,2628,GET,false,18.974
1545,2404,GET,true,25.632
1546,1372,GET,false,17.397
1547,2628,GET,true,26.833
1548,2056,GET,false,18.109
1549,1368,GET,true,23.194
1550,3784,GET,false,18.96
1551,2344,GET,true,21.794
1552,16187392,GET,false,2506.811
1553,16384,GET,false,18.346
1554,2628,GET,true,43.143
1555,2604,GET,true,22.309
1556,9576,GET,true,22.102
1557,54394880,GET,true,18361.931
1558,54394880,GET,true,19443.92
1559,1156,GET,true,90.989
1560,2804,GET,true,36.462
1561,23822336,PUT,false,13123.265
1562,65699840,GET,false,10081.538
1563,1584,GET,true,58.298
