0,26443776,GET,false,4061.732
1564,52477952,GET,true,16796.971
1565,2628,GET,false,38.289
1566,32768,GET,false,26.238
1567,12284,GET,false,17.92
1568,1772,GET,false,19.54
1569,10576,GET,false,17.236
1570,10088,GET,false,17.125
1571,819200,GET,false,132.955
1572,2628,GET,true,68.612
1573,2628,GET,false,25.055
1574,12284,GET,false,20.923
1575,12156,GET,true,27.908
1576,2060,GET,false,23.907
1577,2628,GET,false,19.048
1578,655360,GET,false,108.292
1579,22102016,GET,false,3405.918
1580,3376,GET,true,31.089
1581,2628,GET,false,19.292
1582,9519104,GET,true,3380.911
1583,1040,GET,true,57.476
1584,1772,GET,false,22.913
1585,19791872,GET,false,3041.423
1586,1576,GET,true,25.036
1587,225198080,GET,true,78568.885
1588,2832,GET,false,39.855
1589,1982464,GET,true,768.424
1590,9617408,GET,true,3373.042
1591,1064960,GET,true,368.489
1592,9027584,GET,false,1393.451
1593,2832,GET,true,46.839
1594,2604,GET,true,27.371
1595,1128,GET,false,16.95
1596,671744,GET,false,109.818
1597,2344,GET,true,21.543
1598,2628,GET,false,14.996
1599,1372,GET,false,13.223
1600,3648,GET,true,19.108
1601,2172,GET,true,18.406
1602,3376,GET,true,18.831
1603,1772,GET,true,16.435
1604,2628,GET,false,11.629
1605,16384,GET,true,22.124
1606,10088,GET,true,17.861
1607,2949120,GET,false,457.897
1608,1772,GET,true,18.462
1609,2404,GET,true,17.528
1610,6716,PUT,false,40.549
1611,54394880,PUT,false,31078.811
1612,3457024,GET,true,1283.003
1613,1332,GET,false,29.663
1614,819200,GET,true,351.054
1615,1152,GET,true,67.962
1616,3652,GET,false,28.566
1617,15548416,GET,false,2399.04
1618,2628,GET,true,35.94
1619,2344,GET,false,20.177
1620,86900736,GET,false,13339.033
1621,3220,GET,true,31.599
1622,2628,GET,false,19.439
1623,10764288,GET,true,3888.653
1624,4524,GET,true,62.63
1625,1900,GET,true,30.463
1626,671744,GET,true,271.752
1627,1980,GET,false,32.799
1628,16384,GET,true,58.287
1629,3162112,PUT,false,1800.206
1630,2628,GET,false,21.57
1631,30720000,GET,false,4717.894
1632,2628,GET,false,19.275
1633,12656,GET,true,53.278
1634,16384,GET,true,38.818
1635,16384,GET,false,20.477
1636,6712,GET,true,31.254
1637,1372,GET,true,25.855
1638,3220,GET,false,18.515
1639,3000,GET,true,25.545
1640,294912,GET,true,157.387
1641,2604,GET,true,57.451
1642,1372,GET,false,24.529
1643,2097152,GET,true,780.44
1644,9576,GET,false,32.649
1645,2344,GET,false,27.007
1646,2628,GET,false,21.396
1647,2628,GET,true,45.974
1648,294912,GET,false,55.119
1649,2628,GET,false,18.749
1650,1584,GET,false,16.404
1651,16187392,GET,true,5802.28
1652,3256,GET,true,57.13
1653,6940,GET,false,21.997
1654,10576,GET,false,17.073
1655,78348288,GET,true,27248.176
1656,2604,GET,false,40.935
1657,30720000,GET,true,11048.192
1658,54394880,GET,true,19295.658
1659,4931584,GET,true,1693.944
1660,2310144,GET,false,368.263
1661,65536,GET,false,25.651
1662,132939776,GET,false,20370.292
1663,3000,GET,false,19.672
1664,10780672,GET,false,1663.761
1665,1152,GET,true,43.334
1666,1416,GET,false,23.375
1667,2056,GET,false,23.343
1668,12156,GET,false,30.978
1669,2056,GET,true,26.603
1670,2244608,PUT,false,1320.903
1671,11500,GET,false,23.066
1672,294912,GET,true,130.688
1673,3376,GET,false,27.509
1674,12284,GET,false,23.564
1675,2080768,GET,true,627.287
1676,16384,GET,true,40.704
1677,2080768,GET,false,327.563
1678,1372,GET,true,28.394
1679,86900736,GET,false,13328.243
1680,54394880,GET,false,8339.723
1681,2490368,GET,false,390.045
1682,2060,GET,false,16.219
1683,2424,GET,true,22.839
1684,2260,GET,false,16.619
1685,2060,GET,false,15.354
1686,655360,GET,false,107.432
1687,3000,GET,true,22.368
1688,1916928,GET,false,300.457
1689,1332,GET,false,13.425
1690,2056,GET,false,12.757
1691,26443776,GET,true,9007.27
1692,10320,GET,true,63.621
1693,9633792,GET,false,1491.834
1694,2949120,GET,true,1002.599
1695,2628,GET,true,45.582
1696,1356,GET,true,33.758
1697,43499520,GET,true,15524.286
1698,12284,GET,false,37.347
1699,2310144,GET,false,364.398
1700,2628,GET,true,58.623
1701,2628,GET,true,31.639
1702,16384,GET,false,20.423
1703,43499520,PUT,false,25604.181
1704,2060,GET,false,26.475
1705,16384,GET,true,72.817
1706,2310144,GET,true,802.307
1707,110198784,PUT,false,61918.149
1708,51478528,GET,true,18847.293
1709,6992,PUT,false,84.365
1710,52412416,GET,false,8096.253
1711,1867776,PUT,false,1145.126
1712,1146880,GET,false,188.086
1713,1048576,PUT,false,590.538
1714,2628,GET,false,22.3
1715,1720,PUT,false,67.915
1716,14385152,GET,false,2224.45
1717,3100,GET,true,32.489
1718,1356,GET,true,23.743
1719,110198784,GET,false,16923.706
1720,16384,GET,true,30.855
1721,8684,GET,true,24.605
1722,1068,GET,true,22.759
1723,2628,GET,true,22.761
1724,16384,GET,true,21.413
1725,1982464,GET,false,311.552
1726,16384,GET,false,18.807
1727,15368192,GET,true,5582.247
1728,2832,GET,false,31.453
1729,2832,GET,true,74.048
1730,9576,GET,true,35.782
1731,28606464,GET,false,4411.284
1732,147456,GET,true,84.247
1733,2996,GET,true,48.65
1734,2628,GET,true,26.11
1735,16384,GET,true,28.239
1736,7052,GET,true,23.776
1737,2832,GET,false,15.044
1738,2628,GET,false,16.705
1739,23822336,GET,false,3657.373
1740,2310144,GET,false,360.557
1741,3342336,GET,false,519.003
1742,6712,GET,true,22.903
1743,2052,GET,true,19.586
1744,3020,GET,true,21.254
1745,1356,GET,true,19.518
1746,12156,GET,false,16.364
1747,3020,GET,true,17.799
1748,3020,GET,true,17.754
1749,2996,GET,false,14.977
1750,2844,GET,false,13.153
1751,2628,GET,false,13.828
1752,12656,GET,true,21.628
1753,294912,GET,false,53.054
1754,1916928,GET,false,300.671
1755,1368,GET,true,20.149
1756,3680,GET,true,19.366
1757,2388,GET,true,20.026
1758,1152,GET,true,18.491
1759,294912,GET,true,106.612
1760,1867776,GET,true,719.59
1761,2628,GET,false,29.081
1762,20365312,GET,false,3134.493
1763,5236,GET,true,45.107
1764,4148,GET,true,30.136
1765,4524,GET,false,14.339
1766,5184,GET,true,22.023
1767,2804,GET,false,15.86
1768,2195456,GET,true,746.728
1769,3000,GET,false,26.582
1770,3672,GET,true,43.45
1771,6716,GET,false,21.1
1772,15368192,PUT,false,8538.379
1773,7016,GET,true,46.132
1774,3784,GET,true,26.722
1775,2344,GET,true,23.583
1776,19578880,GET,false,3025.775
1777,140279808,GET,false,21531.671
1778,6664,GET,false,14.521
1779,4833280,GET,true,1611.702
1780,4576,GET,false,42.691
1781,16384,GET,false,22.857
1782,10368,GET,true,44.083
1783,107757568,GET,false,16535.786
1784,1900544,GET,false,299.252
1785,278528,GET,true,137.853
1786,2844,GET,true,53.174
1787,2628,GET,true,24.932
1788,1584,GET,false,16.402
1789,16384,GET,true,18.436
1790,65536,GET,true,27.059
1791,12284,GET,true,17.984
1792,5688,GET,true,18.405
1793,12284,GET,false,13.64
1794,2340,GET,true,15.507
1795,1576,GET,false,11.265
1796,16187392,GET,false,2488.848
1797,2628,GET,false,12.503
1798,16187392,GET,false,2487.901
1799,12156,GET,true,18.496
1800,12284,GET,true,17.432
1801,3680,GET,true,15.778
1802,2244608,GET,true,799.065
1803,23822336,GET,false,3660.759
1804,4580,GET,false,16.953
1805,65536,GET,true,49.592
1806,2056,PUT,false,39.045
1807,32768,GET,false,15.918
1808,671744,PUT,false,398.985
1809,2604,GET,false,27.367
1810,819200,GET,true,272.752
1811,1332,GET,true,43.934
1812,2628,GET,false,16.868
1813,12284,GET,false,12.412
1814,671744,PUT,false,380.36
1815,2628,GET,true,39.668
1816,2628,GET,false,16.848
1817,4904,GET,true,19.704
1818,32768,GET,false,16.247
1819,2060,PUT,false,26.737
1820,2008,GET,true,16.236
1821,1152,GET,true,15.918
1822,5560,GET,true,17.177
1823,30720000,GET,true,10284.949
1824,16384,GET,true,68.243
1825,1356,GET,false,23.191
1826,2949120,GET,false,459.512
1827,6376,GET,false,19.5
1828,1336,GET,true,23.166
1829,86900736,GET,false,13325.847
1830,2080768,GET,false,326.937
1831,1368,GET,true,21.714
1832,147456,GET,true,72.936
1833,819200,GET,true,334.546
1834,2628,GET,true,51.108
1835,16384,GET,false,20.499
1836,2996,GET,true,23.161
1837,1900544,GET,true,697.882
1838,2195456,GET,true,732.333
1839,9027584,GET,true,3142.071
1840,4960,GET,false,26.94
1841,16384,GET,false,19.026
1842,2628,GET,false,21.415
1843,51478528,GET,false,7905.028
1844,3652,PUT,false,60.711
1845,1156,GET,false,21.164
1846,3342336,GET,false,519.461
1847,2628,GET,false,15.834
1848,2260,GET,false,15.782
1849,147456,GET,true,106.582
1850,83247104,GET,true,28995.994
1851,1116,GET,true,69.642
1852,51478528,GET,true,18544.103
1853,65536,GET,false,40.698
1854,2628,GET,true,69.626
1855,30720000,GET,true,11030.115
1856,1584,GET,true,64.645
1857,32768,GET,true,37.829
1858,1064960,GET,true,435.989
1859,1900544,GET,true,652.283
1860,294912,GET,true,137.847
1861,2256,GET,true,52.34
1862,5160960,GET,true,1560.772
1863,17121280,GET,true,5506.812
1864,3196,GET,true,45.77
1865,2056,GET,true,31.434
1866,132939776,PUT,false,72016.848
1867,54394880,GET,false,8365.756
1868,26443776,GET,true,9455.807
1869,15548416,GET,true,5308.918
1870,16384,GET,false,32.652
1871,1966080,GET,false,309.09
1872,26443776,GET,true,8205.571
1873,2628,GET,false,23.968
1874,2420,GET,false,19.969
1875,16384,GET,true,59.209
1876,1128,GET,false,22.252
1877,3652,GET,false,19.904
1878,1156,GET,true,23.242
1879,4284,GET,true,25.141
1880,819200,GET,true,322.361
1881,1982464,GET,true,681.752
1882,1796,GET,true,69.391
1883,2628,GET,false,22.941
1884,2056,GET,true,26.064
1885,21954560,GET,false,3385.976
1886,51478528,GET,true,17478.483
1887,4960,GET,true,74.844
1888,1507328,GET,true,515.138
1889,9175040,GET,false,1416.199
1890,2628,GET,true,46.737
1891,2604,GET,true,33.71
1892,1772,GET,true,25.579
1893,2628,GET,false,20.138
1894,1236,GET,true,26.41
1895,1900,GET,true,24.529
1896,1772,GET,true,25.147
1897,1372,GET,true,23.679
1898,2097152,GET,true,679.159
1899,3522560,GET,true,1106.55
1900,3220,GET,false,24.073
1901,2628,GET,true,26.938
1902,147456,GET,false,30.34
1903,16187392,GET,false,2490.807
1904,13598720,GET,false,2091.014
1905,2628,GET,false,18.261
1906,86900736,GET,false,13319.424
1907,3020,GET,false,19.742
1908,819200,GET,false,133.64
1909,2310144,GET,true,845.952
1910,3020,GET,false,29.699
1911,671744,GET,false,111.088
1912,1772,GET,false,21.834
1913,170737664,GET,true,59692.837
1914,1356,GET,false,40.122
1915,16384,GET,true,67.536
1916,2056,GET,true,44.483
1917,2080768,GET,true,704.879
1918,294912,GET,false,56.365
1919,2628,GET,true,42.87
1920,38174720,GET,false,5869.226
1921,1356,GET,false,15.928
1922,9338880,GET,false,1439.382
1923,1336,GET,true,24.437
1924,52412416,GET,false,8051.213
1925,2195456,GET,true,703.393
1926,86900736,GET,false,13340.379
1927,2404,GET,false,19.884
1928,1156,GET,false,17.943
1929,2056,GET,false,17.254
1930,12156,GET,true,43.892
1931,4960,GET,false,21.666
1932,6680,GET,false,18.28
1933,2244608,GET,false,351.91
1934,10688,GET,true,27.123
1935,2628,GET,true,21.839
1936,1156,GET,false,20.765
1937,236584960,GET,false,36277.531
1938,7476,GET,false,14.57
1939,9240,GET,false,13.957
1940,1116,GET,true,18.572
1941,8636,GET,true,19.346
1942,51478528,GET,true,17692.295
1943,6924,GET,false,39.031
1944,86900736,GET,false,13343.093
1945,5476,GET,true,59.78
1946,36601856,GET,true,12970.06
1947,14663680,GET,false,2269.482
1948,49152,GET,false,21.309
1949,26443776,GET,true,8932.737
1950,12156,GET,false,33.231
1951,89079808,GET,true,31376.881
1952,2260,GET,false,38.795
1953,3936,GET,false,26.159
1954,6712,GET,true,62.977
1955,16384,GET,true,31.071
1956,65536,GET,false,23.343
1957,3784,GET,false,19.961
1958,2112,GET,true,22.033
1959,1982464,GET,false,311.37
1960,16384,GET,true,25.824
1961,3522560,GET,false,554.95
1962,1152,GET,false,18.647
1963,12156,GET,true,30.477
1964,3244032,GET,true,1004.532
1965,2844,GET,false,21.193
1966,9576,GET,true,42.823
1967,4372,GET,true,29.729
1968,16384,GET,true,29.699
1969,2310144,GET,false,361.599
1970,3376,GET,false,27.731
1971,1116,GET,false,18.496
1972,9338880,GET,false,1450.554
1973,3325952,GET,false,518.231
1974,2828,GET,true,26.659
1975,671744,GET,true,289.612
1976,2628,GET,true,63.17
1977,10764288,GET,false,1659.605
1978,3048,GET,true,28.787
1979,86900736,GET,true,30494.59
1980,2628,GET,false,39.666
1981,16384,GET,false,26.061
1982,107757568,GET,true,38288.501
1983,737280,GET,false,130.355
1984,14663680,GET,true,5291.149
1985,1128,GET,true,67.777
1986,357482496,GET,true,108092.039
1987,6728,PUT,false,97.448
1988,1048576,GET,false,184.329
1989,2480,GET,true,40.518
1990,16580608,GET,false,2550.413
1991,1988,GET,false,18.028
1992,117899264,GET,false,18098.656
1993,2628,GET,false,18.486
1994,28557312,PUT,false,16092.944
1995,2420,GET,true,62.049
1996,4496,PUT,false,47.648
1997,1576,GET,false,21.35
1998,2628,GET,false,19.582
1999,2212,GET,true,27.203
2000,12284,GET,false,21.369
2001,1152,GET,false,17.318
2002,2628,GET,false,19.143
2003,2420,GET,false,17.999
2004,12156,GET,false,17.304
2005,12284,GET,true,27.501
2006,2490368,GET,false,390.17
2007,17743872,GET,true,5157.566
2008,15080,GET,true,49.858
2009,1336,GET,false,21.988
2010,12284,GET,false,17.292
2011,1916928,GET,false,302.278
2012,9338880,GET,false,1439.696
2013,3020,GET,false,17.169
2014,278528,GET,false,51.36
2015,1804,PUT,false,39.349
2016,16384,GET,true,27.751
2017,294912,GET,true,129.075
2018,2628,GET,true,55.441
2019,12284,GET,false,21.413
2020,9060,PUT,false,35.971
2021,15076,GET,true,27.762
2022,1040,GET,false,18.406
2023,4496,GET,true,26.848
2024,12517376,GET,false,1929.745
2025,2628,GET,true,24.916
2026,87965696,PUT,false,51198.498
2027,1988,GET,true,65.357
2028,16384,GET,true,37.779
2029,10368,GET,true,31.822
2030,2628,GET,true,28.899
2031,1982464,GET,true,678.657
2032,2628,GET,false,29.592
2033,2628,GET,true,51.844
2034,2056,GET,false,26.692
2035,16384,GET,false,23.662
2036,2832,GET,false,23.508
2037,12284,GET,false,21.931
2038,2628,GET,false,19.903
2039,3220,GET,false,21.009
2040,3522560,GET,false,554.02
2041,1988,GET,true,32.231
2042,2832,GET,false,17.137
2043,16384,GET,false,18.263
2044,10698752,GET,true,3715.616
2045,278528,GET,false,53.161
2046,2420,GET,false,18.713
2047,2097152,GET,true,669.332
2048,2404,GET,true,53.438
2049,8142848,GET,true,2474.299
2050,121733120,GET,false,18674.751
2051,1982464,GET,true,734.359
2052,3522560,GET,true,1237.713
2053,1980,GET,false,28.015
2054,2195456,GET,false,345.534
2055,9879552,GET,true,3393.081
2056,1780,GET,false,23.762
2057,2216,GET,false,18.996
2058,2628,GET,true,47.974
2059,8004,GET,false,25.272
2060,2832,PUT,false,47.718
2061,2628,GET,true,28.744
2062,86900736,GET,false,13334.147
2063,6708,PUT,false,41.254
2064,1128,GET,true,23.222
2065,1622016,GET,true,534.58
2066,12156,GET,true,70.443
2067,2184,GET,false,20.351
2068,1336,GET,false,12.864
2069,12284,GET,true,28.581
2070,12284,GET,false,12.589
2071,2628,GET,false,14.573
2072,4068,GET,false,13.565
2073,1332,GET,true,21.147
2074,8636,GET,false,14.609
2075,43499520,GET,false,6678.933
2076,4372,GET,true,22.853
2077,6616,GET,true,21.467
2078,3376,GET,true,19.632
2079,2056,GET,true,21.894
2080,1368,GET,false,14.765
2081,3342336,GET,true,1064.605
2082,86900736,GET,false,13340.647
2083,16384,GET,false,17.243
2084,21872640,GET,false,3357.783
2085,1604,GET,false,17.621
2086,344064,GET,true,134.508
2087,1116,GET,true,45.2
2088,10576,GET,false,21.398
2089,2628,GET,true,23.933
2090,2310144,GET,true,788.52
2091,1584,GET,true,56.834
2092,65536,GET,true,39.764
2093,2310144,GET,true,743.557
2094,1932,GET,true,44.878
2095,55967744,GET,true,19281.142
2096,1336,GET,false,30.754
2097,32768,GET,false,32.543
2098,16384,GET,false,18.578
2099,16580608,GET,true,5567.495
2100,1980,GET,false,32.96
2101,12156,GET,true,57.821
2102,3000,GET,false,22.624
2103,1336,GET,true,28.283
2104,1900,GET,true,19.071
2105,1982464,GET,true,623.604
2106,5560,GET,true,45.378
2107,5560,GET,true,25.479
2108,12284,GET,true,23.993
2109,819200,GET,true,296.751
2110,1156,GET,true,50.284
2111,2628,GET,false,23.851
2112,54394880,GET,true,19399.711
2113,1424,GET,true,73.711
2114,2420,GET,false,21.055
2115,2628,GET,false,17.471
2116,2340,GET,true,25.62
2117,9544,GET,true,24.416
2118,819200,GET,false,133.844
2119,2412,GET,false,17.919
2120,16384,GET,true,23.663
2121,12156,GET,true,24.024
2122,54394880,GET,true,18889.138
2123,3664,PUT,false,75.97
2124,12156,GET,true,40.158
2125,12156,GET,true,26.595
2126,3020,GET,true,22.176
2127,3860,GET,false,17.274
2128,6788,GET,false,16.2
2129,11059200,GET,true,3936.933
2130,12284,GET,false,32.7
2131,9576,GET,false,28.934
2132,2260,GET,false,23.719
2133,12284,GET,false,18.659
2134,3342336,GET,true,1111.032
2135,2420,GET,true,51.317
2136,6720,GET,true,30.878
2137,2112,GET,false,19.887
2138,671744,PUT,false,430.79
2139,4960,GET,true,48.828
2140,2344,GET,true,29.015
2141,2844,GET,false,18.441
2142,4148,PUT,false,37.323
2143,2060,GET,true,22.397
2144,1966080,GET,false,308.161
2145,819200,GET,false,133.438
2146,2628,GET,false,16.994
2147,2628,GET,false,16.533
2148,16384,PUT,false,37.371
2149,2420,GET,false,16.186
2150,5236,GET,true,24.367
2151,1368,GET,false,16.566
2152,2228224,GET,true,716.342
2153,2244608,GET,false,353.921
2154,15548416,GET,true,5619.119
2155,54394880,GET,false,8345.757
2156,1356,GET,false,18.328
2157,3196,GET,false,18.572
2158,1152,GET,false,20.696
2159,16384,GET,true,45.993
2160,7476,GET,true,29.881
2161,6920,GET,false,21.636
2162,3342336,GET,false,520.135
2163,9027584,GET,false,1408.545
2164,16384,GET,false,17.784
2165,12156,GET,true,20.839
2166,2628,GET,true,20.022
2167,2628,GET,true,18.944
2168,2310144,GET,true,752.065
2169,2056,GET,false,30.643
2170,16384,GET,true,43.346
2171,2080768,GET,false,328.631
2172,12284,GET,true,21.512
2173,42483712,GET,true,15231.231
2174,1980,GET,false,35.399
2175,15548416,GET,true,5842.115
2176,54394880,GET,true,19377.041
2177,9576,GET,false,42.007
2178,1152,GET,false,22.354
2179,2060,PUT,false,94.125
2180,3000,GET,true,33.54
2181,2804,GET,true,22.391
2182,2804,GET,true,16.418
2183,16384,GET,true,26.108
2184,4284,GET,true,19.323
2185,2628,GET,true,24.818
2186,2424,GET,true,19.722
2187,2112,GET,true,18.206
2188,9027584,GET,true,3286.354
2189,1584,GET,false,29.682
2190,11500,GET,true,57.588
2191,655360,GET,true,259.228
2192,2996,GET,false,28.204
2193,3376,GET,false,21.087
2194,2195456,GET,false,346.596
2195,3452,GET,true,55.899
2196,2828,GET,false,37.624
2197,11976704,GET,false,1871.348
2198,2840,GET,true,107.878
2199,147456,GET,true,89.044
2200,3000,GET,false,70.495
2201,2420,GET,false,28.119
2202,8388608,GET,false,1308.71
2203,54394880,GET,true,19508.111
2204,2112,GET,true,81.724
2205,6728,GET,true,48.352
2206,9544,GET,true,34.286
2207,4284,GET,true,26.662
2208,54394880,GET,false,8374.386
2209,3936,GET,false,17.964
2210,2828,GET,false,17.767
2211,9240576,GET,false,1424.533
2212,2172,GET,false,18.511
2213,1356,GET,true,30.205
2214,16384,GET,false,19.525
2215,2628,GET,true,23.669
2216,1332,GET,false,18.117
2217,1818624,GET,false,287.375
2218,851968,GET,false,137.957
2219,4524,GET,true,23.876
2220,1336,GET,false,18.379
2221,12156,GET,false,16.378
2222,1900544,GET,false,300.087
2223,147456,GET,true,101.208
2224,17743872,GET,false,2736.322
2225,86900736,GET,false,13322.305
2226,819200,GET,false,133.674
2227,2832,GET,true,44.664
2228,2144,GET,false,26.204
2229,1982464,GET,false,312.441
2230,52412416,GET,true,18385.304
2231,2628,GET,false,43.819
2232,2628,GET,true,51.811
2233,1576,GET,false,27.239
2234,9576,GET,true,28.294
2235,1576,GET,true,23.639
2236,11500,GET,false,19.759
2237,2310144,GET,false,366.127
2238,2310144,GET,false,362.9
2239,4960,GET,false,18.232
2240,2212,GET,true,23.73
2241,2420,GET,false,24.878
2242,1343488,GET,true,483.573
2243,2628,GET,false,27.235
2244,2628,GET,true,47.487
2245,7476,GET,true,31.066
2246,4960,GET,true,21.884
2247,12284,GET,false,21.225
2248,1376256,GET,true,523.043
2249,51478528,GET,true,18449.364
2250,1156,GET,true,72.002
2251,9544,GET,false,26.116
2252,294912,GET,true,130.818
2253,2828,GET,true,52.098
2254,12284,GET,true,28.881
2255,7852,GET,false,24.397
2256,1772,GET,false,17.08
2257,7508,GET,false,18.243
2258,9338880,GET,true,3267.975
2259,14663680,GET,false,2260.935
2260,2412,GET,true,50.913
2261,2112,GET,true,27.417
2262,16384,GET,true,26.965
2263,2404,GET,true,21.573
2264,65536,GET,false,19.912
2265,2628,GET,true,20.877
2266,1156,GET,true,21.349
2267,12996,GET,false,18.862
2268,52412416,GET,false,8035.846
2269,2628,GET,false,17.306
2270,6972,PUT,false,40.349
2271,22102016,PUT,false,12099.105
2272,2628,GET,true,46.773
2273,6972,GET,false,20.643
2274,7260,GET,false,18.864
2275,12284,GET,false,18.092
2276,12284,GET,true,23.137
2277,4588,GET,true,19.826
2278,12284,GET,false,13.71
2279,6062080,GET,false,950.813
2280,12156,GET,false,17.78
2281,3020,GET,false,15.92
2282,2628,GET,true,21.947
2283,1584,GET,false,15.775
2284,3220,GET,true,21.285
2285,15548416,GET,true,5535.21
2286,2604,GET,false,29.672
2287,6912,GET,true,52.78
2288,5160,GET,false,22.443
2289,819200,GET,false,133.804
2290,819200,GET,false,152.548
2291,1372,GET,false,15.188
2292,1372,GET,false,10.814
2293,458752,GET,false,77.424
2294,1656,GET,true,21.836
2295,54394880,PUT,false,29451.868
2296,5960,GET,false,22.109
2297,51478528,GET,false,7917.99
2298,2628,GET,false,17.393
2299,2112,GET,false,15.932
2300,16384,GET,false,17.992
2301,1152,GET,false,16.431
2302,4284,GET,false,18.315
2303,7476,GET,true,52.884
2304,2260,GET,true,27.832
2305,1048576,PUT,false,568.968
2306,1760,GET,true,29.358
2307,2628,GET,true,26.291
2308,65536,GET,true,38.062
2309,65536,GET,true,39.268
2310,86900736,GET,false,13330.939
2311,2080768,GET,true,718.292
2312,294912,GET,false,57.806
2313,147456,GET,false,30.718
2314,30720000,GET,false,4715.583
2315,51478528,GET,true,18563.462
2316,2628,GET,false,40.607
2317,2310144,GET,false,374.041
2318,4960,GET,false,23.007
2319,86900736,GET,false,13339.773
2320,2628,GET,true,60.802
2321,12284,GET,false,24.171
2322,65536,GET,true,40.384
2323,4960,GET,false,23.998
2324,1048576,GET,true,339.166
2325,2628,GET,true,45.413
