0,26443776,GET,false,4061.732
2326,1368,GET,false,21.837
2327,2844,GET,true,29.87
2328,6644,GET,false,21.342
2329,2628,GET,true,28.115
2330,12284,GET,false,19.899
2331,32768,GET,true,34.059
2332,2628,GET,false,20.828
2333,2144,GET,true,28.342
2334,12156,GET,true,29.168
2335,1916928,GET,true,571.414
2336,12656,GET,false,26.319
2337,5560,GET,true,46.604
2338,86900736,GET,true,30491.757
2339,2056,GET,true,90.889
2340,3856,GET,true,34.542
2341,27688960,GET,false,4252.862
2342,2056,GET,true,29.34
2343,1760,GET,false,18.66
2344,2628,GET,false,17.47
2345,671744,PUT,false,439.092
2346,3784,GET,true,47.393
2347,2628,GET,true,36.637
2348,32768,GET,false,20.648
2349,1156,GET,true,25.866
2350,7844,GET,false,28.632
2351,84459520,GET,false,12985.12
2352,14920,GET,false,19.619
2353,12156,GET,false,18.838
2354,40943616,GET,false,6281.951
2355,4756,GET,true,26.985
2356,26443776,GET,true,9613.41
2357,2804,GET,true,62.538
2358,3000,GET,false,23.941
2359,51478528,GET,false,7896.037
2360,2628,GET,true,27.041
2361,342114304,GET,true,113156.735
2362,7440,GET,false,36.029
2363,2628,GET,true,64.454
2364,704512,GET,true,289.749
2365,2420,GET,true,71.647
2366,1228,GET,false,25.79
2367,3444,GET,true,27.664
2368,1152,GET,true,27.22
2369,1048576,PUT,false,624.658
2370,737280,GET,false,124.437
2371,3784,GET,true,49.355
2372,10272768,GET,true,3492.574
2373,6820,GET,false,24.728
2374,10272768,GET,false,1583.341
2375,3860,GET,false,19.933
2376,278528,GET,true,140.287
2377,16384,GET,true,53.99
2378,10272768,GET,false,1592.151
2379,2236,GET,false,22.579
2380,671744,GET,false,111.64
2381,819200,GET,false,132.959
2382,2628,GET,false,20.581
2383,704512,GET,true,272.468
2384,10368,GET,false,29.212
2385,2628,GET,true,44.26
2386,4964352,GET,false,770.03
2387,163840,GET,false,33.345
2388,10088,GET,false,26.913
2389,2560,GET,true,28.332
2390,16384,GET,false,19.592
2391,12156,GET,true,27.979
2392,32653312,GET,true,10901.672
2393,32653312,GET,false,5022.829
2394,2628,GET,false,17.615
2395,49577984,GET,false,7611.377
2396,2628,GET,true,30.7
2397,2060,GET,false,18.608
2398,32653312,GET,true,11031.066
2399,2628,GET,false,41.213
2400,2828,GET,true,69.235
2401,1356,GET,false,20.632
2402,1360,GET,true,24.513
2403,448905216,GET,true,148589.399
2404,1048576,PUT,false,667.529
2405,2628,GET,false,23.307
2406,65699840,GET,true,23303.913
2407,238272512,GET,true,74527.143
2408,49152,GET,true,85.69
2409,94404608,GET,false,14492.793
2410,3228,GET,false,18.376
2411,1524,GET,false,17.815
2412,27688960,GET,true,9883.766
2413,1064960,GET,false,185.111
2414,15076,GET,false,24.274
2415,15076,GET,false,16.224
2416,1040,GET,true,56.266
2417,4088,GET,false,20.089
2418,2484,GET,true,39.241
2419,1336,GET,false,15.767
2420,720896,GET,false,117.476
2421,12284,GET,false,17.608
2422,10088,GET,true,22.762
2423,4620,GET,true,20.888
2424,4964352,GET,false,767.502
2425,1064,GET,false,18.397
2426,8476,GET,true,22.648
2427,16384,GET,false,14.126
2428,4588,GET,false,13.207
2429,10272768,GET,true,3241.058
2430,7440,GET,false,20.874
2431,10272768,GET,true,3651.015
2432,6032,GET,false,30.458
2433,16384,GET,false,25.857
2434,6160384,GET,true,2090.542
2435,6664,GET,true,51.958
2436,16384,GET,true,30.97
2437,7368,GET,true,22.968
2438,1356,GET,true,19.86
2439,671744,GET,false,114.118
2440,2628,GET,true,24.826
2441,1980,GET,false,13.027
2442,49152,GET,false,18.069
2443,3020,GET,false,18.651
2444,2628,GET,true,21.265
2445,15076,GET,true,21.197
2446,3784,GET,false,14.564
2447,3342336,GET,true,1189.462
2448,2804,GET,false,33.254
2449,1584,GET,false,23.258
2450,2260,GET,false,22.96
2451,1336,GET,false,19.135
2452,14663680,GET,true,4817.239
2453,16187392,GET,false,2517.743
2454,2628,GET,true,38.45
2455,12284,GET,true,25.92
2456,3024,GET,true,21.697
2457,12284,GET,false,10.39
2458,10576,GET,false,17.375
2459,2628,GET,false,15.992
2460,2490368,GET,true,789.039
2461,1128,GET,true,44.406
2462,5144576,GET,false,799.221
2463,2260,GET,false,15.946
2464,2097152,GET,false,329.112
2465,1916928,GET,true,591.057
2466,1982464,GET,true,632.382
2467,2628,GET,true,45.551
2468,1916928,GET,true,629.391
2469,54394880,GET,false,8357.441
2470,30720000,GET,false,4722.282
2471,671744,GET,true,285.067
2472,1368,GET,false,31.119
2473,1152,GET,false,27.714
2474,2628,GET,false,19.974
2475,2490368,GET,false,389.664
2476,54394880,GET,false,8343.829
2477,2628,GET,false,20.414
2478,2628,GET,false,18.042
2479,5160960,GET,false,799.853
2480,10764288,GET,false,1668.008
2481,6716,GET,true,47.001
2482,26443776,GET,true,8625.786
2483,8536,GET,false,27.986
2484,2420,GET,false,20.435
2485,655360,GET,false,107.527
2486,22052864,GET,true,6796.857
2487,26443776,GET,false,4060.889
2488,114688,GET,true,68.245
2489,2628,GET,false,23.805
2490,17743872,GET,true,6293.693
2491,2620,GET,false,30.094
2492,8780,GET,true,53.511
2493,16384,GET,true,33.729
2494,5996544,GET,false,942.021
2495,2620,GET,false,17.042
2496,42680320,GET,true,14615.935
2497,2056,PUT,false,75.816
2498,2220,GET,false,18.161
2499,30720000,GET,false,4725.481
2500,4524,GET,false,17.617
2501,2056,PUT,false,36.868
2502,1716,PUT,false,29.835
2503,8476,GET,true,26.356
2504,1048576,PUT,false,549.203
2505,3948,PUT,false,32.701
2506,238272512,GET,false,36558.362
2507,86900736,GET,true,30379.301
2508,2628,GET,false,33.072
2509,32768,GET,false,28.996
2510,12284,GET,true,55.574
2511,2816,GET,true,26.802
2512,1792,GET,false,14.687
2513,10368,GET,true,17.163
2514,3342336,GET,false,518.105
2515,9388032,GET,false,1454.924
2516,7052,GET,true,16.914
2517,2628,GET,true,16.484
2518,4088,GET,false,12.208
2519,12284,GET,false,12.746
2520,12156,GET,false,12.522
2521,3522560,GET,false,547.225
2522,4524,GET,false,12.738
2523,2112,GET,true,17.154
2524,65699840,GET,true,23010.29
2525,1336,GET,true,87.001
2526,65880064,GET,false,10109.637
2527,3408,GET,true,23.728
2528,7476,GET,false,16.795
2529,1332,GET,true,17.84
2530,704512,GET,false,115.648
2531,15076,GET,false,16.749
2532,11500,GET,true,20.803
2533,4088,GET,true,17.593
2534,2628,GET,false,13.464
2535,5996,GET,false,14.984
2536,1464,GET,true,19.063
2537,8476,GET,false,15.629
2538,2260,GET,false,15.941
2539,12284,GET,false,15.398
2540,9544,GET,false,13.409
2541,4960,GET,true,19.113
2542,447889408,GET,true,148222.843
2543,1064960,GET,true,449.99
2544,4524,GET,true,77.734
2545,10576,GET,false,26.531
2546,6716,GET,true,28.338
2547,2310144,GET,false,361.557
2548,851968,GET,true,308.166
2549,65536,GET,true,75.54
2550,4580,GET,false,25.847
2551,2628,GET,true,30.368
2552,2628,GET,true,22.362
2553,16384,GET,true,27.36
2554,3444,GET,true,35.817
2555,32768,GET,true,33.418
2556,3162112,GET,false,492.895
2557,1064960,GET,false,171.124
2558,2420,GET,true,28.546
2559,14216,GET,true,27.033
2560,16384,GET,false,19.85
2561,2216,GET,false,18.871
2562,2628,GET,true,26.529
2563,3936,GET,false,19.806
2564,65536,GET,false,22.7
2565,2628,GET,true,26.642
2566,2310144,GET,false,363.263
2567,16384,GET,false,20.734
2568,2628,GET,true,25.225
2569,357416960,GET,true,120006.764
2570,3376,GET,true,85.085
2571,26443776,GET,false,4074.15
2572,2628,GET,true,29.038
2573,86900736,GET,false,13326.872
2574,2420,GET,true,25.238
2575,671744,GET,false,112.133
2576,2628,GET,true,24.987
2577,12284,GET,false,18.91
2578,12156,GET,false,18.202
2579,1900544,GET,true,647.345
2580,54394880,GET,false,8350.307
2581,88801280,GET,false,13609.884
2582,2310144,GET,true,895.058
2583,2604,GET,false,31.373
2584,12156,GET,false,24.724
2585,1441792,GET,false,230.199
2586,238272512,GET,false,36519.772
2587,9544,GET,false,17.063
2588,357482496,GET,false,54865.478
2589,7684096,GET,false,1197.183
2590,2628,GET,true,40.614
2591,3408,GET,false,25.791
2592,52412416,GET,false,8057.666
2593,9576,GET,true,29.291
2594,10576,GET,false,17.458
2595,2060,GET,false,18.32
2596,9576,GET,false,17.467
2597,3344,GET,true,25.058
2598,11059200,GET,false,1703.427
2599,2828,GET,true,26.458
2600,4524,GET,true,25.089
2601,819200,GET,false,133.738
2602,1788,GET,true,23.983
2603,20840448,GET,false,3223.144
2604,1368,GET,false,19.862
2605,327680,GET,false,57.879
2606,294912,GET,true,134.864
2607,2404,GET,false,25.731
2608,163840,GET,true,102.382
2609,6784,PUT,false,74.907
2610,1356,GET,false,29.386
2611,3220,GET,false,19.927
2612,12284,GET,false,19.55
2613,11108,GET,false,16.636
2614,13598720,GET,false,2092.407
2615,28442624,GET,true,10302.357
2616,10764288,GET,false,1673.461
2617,1368,GET,true,43.971
2618,2628,GET,true,33.97
2619,2632,GET,true,26.558
2620,1336,GET,false,21.393
2621,2490368,GET,true,895.326
2622,4448,GET,true,51.989
2623,9519104,PUT,false,5400.47
2624,344064,GET,true,157.109
2625,2628,GET,false,29.428
2626,3632,GET,false,22.537
2627,25116672,GET,true,8783.105
2628,2310144,GET,true,814.437
2629,2060,GET,true,56.031
2630,12156,GET,false,24.408
2631,1900544,GET,false,299.54
2632,41828352,GET,true,14956.992
2633,51478528,GET,false,7934.359
2634,13598720,GET,false,2101.983
2635,13123584,GET,true,4531.651
2636,4524,GET,true,55.079
2637,1916928,GET,true,520.205
2638,17743872,GET,false,2750.537
2639,2628,GET,false,17.624
2640,13836,GET,true,39.002
2641,1152,GET,true,25.445
2642,10576,GET,false,17.441
2643,671744,GET,false,109.876
2644,1336,GET,false,16.178
2645,2404,GET,true,24.617
2646,32768,GET,true,26.597
2647,12156,GET,false,13.88
2648,2375680,GET,false,378.203
2649,65536,GET,true,31.709
2650,2056,PUT,false,37.011
2651,2310144,GET,false,360.512
2652,2628,GET,false,17.089
2653,16384,GET,true,24.778
2654,13192,GET,true,22.236
2655,1376256,GET,false,217.376
2656,2604,GET,false,16.739
2657,2628,GET,true,21.926
2658,1372,GET,true,21.324
2659,6792,GET,false,15.029
2660,1332,GET,false,16.07
2661,2420,GET,true,21.209
2662,3376,GET,true,20.167
2663,11059200,PUT,false,6240.4
2664,2310144,GET,true,823.584
2665,10576,GET,false,29.468
2666,2080768,GET,true,704.952
2667,54394880,GET,true,18891.53
2668,10469376,GET,false,1639.818
2669,1116,GET,false,38.527
2670,65536,GET,true,59.032
2671,19791872,GET,true,7000.841
2672,17924096,GET,true,6366.189
2673,16384,GET,true,61.039
2674,9576,GET,false,25.881
2675,3020,GET,true,34.049
2676,2628,GET,true,25.202
2677,12284,GET,true,26.959
2678,83017728,GET,true,29336.319
2679,30720000,GET,false,4732.33
2680,3024,GET,true,57.577
2681,52412416,GET,false,8050.992
2682,851968,GET,false,138.72
2683,11059200,GET,true,3932.024
2684,16187392,GET,false,2507.38
2685,32768,GET,true,53.38
2686,3000,GET,false,25.921
2687,1128,GET,true,31.817
2688,13192,GET,true,24.7
2689,2832,PUT,false,43.103
2690,10408,PUT,false,39.959
2691,3020,GET,false,17.767
2692,2628,GET,false,18.17
2693,2628,GET,true,23.644
2694,52412416,GET,false,8036.64
2695,12284,GET,true,33.509
2696,32768,GET,false,21.023
2697,12284,GET,false,14.287
2698,1980,GET,true,18.86
2699,3000,GET,false,15.318
2700,12284,GET,false,14.811
2701,2628,GET,false,16.937
2702,1152,GET,false,15.777
2703,54394880,GET,true,19589.29
2704,55967744,GET,true,20382.695
2705,163840,GET,false,41.731
2706,2628,GET,false,25.43
2707,9576,GET,false,17.635
2708,1116,GET,true,77.012
2709,16384,GET,true,32.852
2710,2628,GET,true,23.994
2711,54394880,GET,false,8355.59
2712,2632,GET,false,20.203
2713,16187392,GET,false,2504.806
2714,1900,GET,true,30.491
2715,8568832,GET,true,2755.333
2716,6716,GET,true,50.96
2717,2420,GET,false,25.542
2718,1368,GET,true,27.646
2719,3342336,GET,false,520.43
2720,1900544,GET,false,300.064
2721,3000,GET,false,17.163
2722,1980,GET,false,18.445
2723,2632,GET,false,18.512
2724,6732,PUT,false,48.016
2725,2056,GET,true,27.172
2726,2628,GET,true,25.128
2727,1772,GET,true,23.824
2728,16384,GET,true,26.948
2729,86900736,GET,false,13365.206
2730,2628,GET,false,18.964
2731,2628,GET,false,16.702
2732,2162688,GET,true,667.007
2733,10764288,GET,true,3849.163
2734,14663680,GET,false,2261.807
2735,1146880,GET,true,404.171
2736,26443776,GET,false,4061.535
2737,5560,GET,false,18.586
2738,2628,GET,true,42.007
2739,9027584,GET,true,3206.524
2740,1916928,GET,false,315.853
2741,147456,GET,true,89.482
2742,86900736,GET,false,13325.953
2743,3342336,GET,false,518.799
2744,16384,GET,true,41.752
2745,33898496,GET,true,12145.13
2746,2620,GET,false,35.673
2747,3044,GET,true,64.872
2748,2260,GET,true,28.355
2749,5560,GET,true,26.252
2750,5062656,GET,true,1732.302
2751,2628,GET,false,26.298
2752,9879552,GET,true,3474.685
2753,2628,GET,true,54.557
2754,2310144,GET,false,364.334
2755,4960,GET,false,17.493
2756,4960,GET,false,19.86
2757,1372,GET,true,24.996
2758,9338880,GET,false,1438.453
2759,2628,GET,false,17.914
2760,9338880,GET,true,2947.594
2761,2628,GET,false,17.466
2762,2620,GET,true,25.424
2763,2628,GET,false,15.711
2764,11500,GET,false,18.036
2765,2097152,GET,false,329.237
2766,5652,GET,false,17.44
2767,14663680,GET,true,5167.407
2768,3024,GET,false,29.505
2769,3860,GET,false,19.265
2770,2420,GET,false,23.067
2771,3000,GET,false,19.298
2772,32768,GET,true,49.665
2773,1332,GET,false,25.227
2774,9576,GET,false,22.171
2775,4960,GET,false,13.276
2776,16384,GET,true,26.322
2777,12284,GET,false,15.416
2778,2628,GET,true,19.962
2779,3342336,GET,true,1056.985
2780,16384,GET,true,45.224
2781,2628,GET,true,27.016
2782,26443776,GET,true,8065.829
2783,9544,GET,true,43.345
2784,16384,GET,false,17.226
2785,2628,GET,false,18.962
2786,3342336,GET,false,523.52
2787,2628,GET,true,21.63
2788,3860,GET,true,21.446
2789,16187392,GET,false,2502.029
2790,1164,GET,true,22.246
2791,2628,GET,false,16.387
2792,2097152,GET,true,785.528
2793,16384,GET,false,31.774
2794,2344,GET,false,23.962
2795,30720000,GET,true,10831.779
2796,14663680,GET,true,5047.926
2797,2628,GET,true,54.791
2798,2628,GET,true,22.658
2799,10088,GET,true,27.969
2800,11500,GET,true,19.445
2801,1772,GET,true,21.889
2802,9027584,GET,false,1403.129
2803,2628,GET,true,20.192
2804,2628,GET,true,18.731
2805,2172,GET,false,12.737
2806,3342336,GET,true,1072.867
2807,3000,GET,false,26.027
2808,294912,GET,true,125.329
2809,294912,GET,false,55.028
2810,86900736,GET,true,30160.211
2811,5560,GET,false,42.015
2812,3784,GET,false,25.296
2813,65536,GET,false,21.896
2814,3784,GET,false,15.044
2815,2628,GET,false,19.232
2816,1332,GET,false,25.107
2817,3342336,GET,false,521.139
2818,2628,GET,false,20.737
2819,3457024,GET,true,1273.975
2820,26443776,GET,true,9523.918
2821,2628,GET,true,74.367
2822,6088,GET,true,29.992
2823,1896,GET,true,28.807
2824,2628,GET,true,20.919
2825,30720000,GET,false,4737.358
2826,1576,GET,false,18.991
2827,54394880,GET,false,8341.209
2828,2097152,GET,true,671.251
2829,54394880,GET,false,8344.781
2830,16384,GET,false,19.081
2831,131072,GET,true,78.097
2832,2628,GET,false,24.7
2833,16187392,GET,true,5780.413
2834,16384,GET,true,60.176
2835,12156,GET,true,35.314
2836,819200,GET,true,314.497
2837,4524,GET,false,51.482
2838,9371648,GET,true,3246.996
2839,57720832,GET,true,20559.564
2840,2628,GET,true,72.345
2841,2344,GET,true,32.23
2842,2628,GET,false,20.957
2843,6220,GET,false,16.46
2844,49577984,PUT,false,28219.44
2845,2628,GET,true,60.687
2846,9576,GET,true,34.735
2847,20365312,GET,true,6731.793
2848,196608,PUT,false,175.361
2849,3000,GET,false,22.873
2850,12156,GET,false,22.904
2851,14417920,GET,false,2219.653
2852,2804,GET,true,46.086
2853,2628,GET,true,33.447
2854,2628,GET,true,25.827
2855,1277952,GET,true,515.117
2856,17743872,GET,false,2742.504
2857,2628,GET,true,46.556
2858,1980,GET,false,31.346
2859,9338880,GET,true,3325.898
2860,2628,GET,true,52.786
2861,30720000,GET,true,10998.557
2862,2820,GET,true,59.868
2863,1900544,GET,false,300.64
2864,5016,GET,true,24.317
2865,9027584,GET,false,1405.374
2866,26443776,GET,true,9379.951
2867,2628,GET,true,57.313
2868,1356,GET,false,21.904
2869,671744,GET,false,110.493
2870,3784,GET,false,13.268
2871,4372,PUT,false,42.818
2872,2228,GET,false,15.216
2873,16187392,GET,false,2488.395
2874,16384,GET,false,16.501
2875,2996,GET,false,13.441
2876,51478528,GET,true,18498.208
2877,8956,GET,false,43.221
2878,3784,GET,true,65.217
2879,2195456,GET,false,345.348
2880,16384,GET,true,30.814
2881,671744,GET,false,109.506
2882,52412416,GET,true,19031.593
2883,2212,GET,true,80.604
2884,5390336,GET,true,1828.024
2885,2420,GET,false,24.413
2886,16384,GET,false,27.715
2887,7476,GET,false,16.849
2888,671744,GET,false,121.185
2889,819200,GET,true,357.675
2890,12284,GET,false,32.095
2891,9544,GET,false,25.722
2892,32768,GET,true,51.996
2893,16384,GET,false,21.986
2894,2490368,GET,true,895.092
2895,11157504,GET,false,1738.428
2896,2628,GET,true,208.756
2897,2804,GET,true,47.765
2898,9576,GET,true,17.648
2899,9338880,GET,false,1445.751
2900,53903360,GET,false,8264.962
2901,4960,GET,true,19.702
2902,7344,GET,true,16.409
2903,3220,GET,true,14.784
2904,1236,GET,false,12.095
2905,2832,GET,true,15.396
2906,3936,GET,false,11.426
2907,26443776,GET,false,4072.411
2908,7052,GET,false,13.132
2909,9544,GET,true,18.568
2910,16384,GET,true,14.791
2911,1152,GET,false,10.654
2912,2832,GET,true,15.414
2913,51478528,GET,true,18374.357
2914,1368,GET,false,38.31
2915,2097152,GET,false,331.178
2916,3680,GET,false,26.364
2917,2628,GET,true,51.611
2918,2628,GET,false,26.197
2919,3860,GET,false,14.725
2920,2628,GET,true,19.238
2921,3000,GET,false,13.273
2922,2340,GET,true,14.812
2923,2632,GET,true,13.454
2924,29868032,GET,true,10492.228
2925,7200,GET,false,30.417
2926,54394880,GET,false,8367.065
2927,15548416,GET,false,2397.413
2928,3784,GET,false,15.843
2929,12284,GET,false,15.514
2930,1356,GET,true,39.301
2931,1336,GET,false,16.078
2932,1368,GET,true,17.856
2933,1900544,GET,false,297.472
2934,11500,GET,false,12.788
2935,2828,GET,false,10.678
2936,1128,GET,false,11.111
2937,3324,GET,true,175.338
2938,30720000,GET,false,4737.363
2939,2628,GET,false,31.526
2940,3522560,GET,false,547.411
2941,1064960,GET,true,368.786
2942,32768,GET,true,86.512
2943,1332,GET,true,32.68
2944,2949120,GET,true,1083.807
2945,12284,GET,false,67.788
2946,3020,GET,false,28.072
2947,2244608,GET,true,625.473
2948,6004,GET,false,26.17
2949,86900736,GET,true,30205.782
2950,2628,GET,false,74.708
2951,2628,GET,false,33.526
2952,12284,GET,false,24.572
2953,12284,GET,true,72.388
2954,16384,PUT,false,47.788
2955,2195456,GET,false,346.682
2956,6904,GET,true,31.221
2957,30720000,GET,true,11159.09
2958,671744,GET,false,120.688
2959,196608,GET,true,159.217
2960,2632,GET,true,123.105
2961,2628,GET,true,35.517
2962,12284,GET,true,24.669
2963,65536,GET,false,24.976
2964,16384,GET,true,26.239
2965,2340,GET,false,18.085
2966,15548416,GET,false,2399.029
2967,2490368,GET,false,435.664
2968,655360,GET,false,109.258
2969,1156,GET,true,24.275
2970,2628,GET,false,18.54
2971,2804,GET,true,20.98
2972,12284,GET,false,17.25
2973,9544,GET,true,24.565
2974,2310144,GET,true,764.554
2975,1720,GET,false,37.782
2976,1116,GET,true,47.421
2977,7200,GET,true,26.399
2978,7200,GET,true,18.044
2979,3324,GET,true,24.028
2980,1277952,GET,true,489.794
2981,2080768,GET,true,688.046
2982,4572,GET,true,56.731
2983,2184,PUT,false,42.082
2984,16384,GET,true,29.08
2985,6680,GET,true,23.15
2986,9879552,GET,false,1538.791
2987,3260,GET,true,23.654
2988,49152,GET,false,21.297
2989,6920,GET,false,18.689
2990,1152,GET,true,20.44
2991,2420,GET,true,19.744
2992,2340,GET,false,17.127
2993,2804,GET,true,17.79
2994,3020,GET,false,19.501
2995,1760,GET,false,16.571
2996,16384,GET,false,17.969
2997,3342336,GET,true,1223.006
2998,393216,GET,false,77.132
2999,2344,GET,true,50.157
3000,6928,GET,false,21.931
3001,2832,GET,false,20.939
3002,1156,GET,false,16.314
3003,2604,GET,false,18.541
3004,2195456,GET,true,718.597
3005,7344,GET,true,55.449
3006,3936,GET,false,19.902
3007,12284,GET,false,18.878
3008,6728,GET,true,25.108
3009,147456,GET,true,92.681
3010,33767424,GET,true,12210.257
3011,3856,GET,true,63.362
3012,2056,GET,true,30.035
3013,4524,GET,true,23.553
3014,51478528,GET,true,18586.684
3015,54394880,GET,false,8385.971
3016,2628,GET,false,21.977
3017,52412416,GET,false,8057.625
3018,2097152,GET,true,813.879
3019,2310144,GET,false,369.912
3020,182452224,GET,false,27971.167
3021,72876032,GET,true,26478.647
3022,2628,GET,true,109.165
3023,2340,GET,false,26.857
3024,2628,GET,false,19.469
3025,86900736,GET,true,30683.187
3026,2632,GET,false,57.077
3027,1156,GET,true,63.013
3028,2195456,GET,false,348.435
3029,16187392,GET,true,5469.255
3030,655360,GET,false,116.377
3031,16187392,GET,false,2503.913
3032,2097152,GET,true,793.813
3033,2344,GET,false,31.123
3034,3020,GET,false,23.992
3035,1916928,PUT,false,1129.063
3036,671744,PUT,false,379.393
3037,2628,GET,true,46.847
3038,114688,PUT,false,61.99
3039,2804,GET,false,20.145
3040,4960,GET,true,24.023
3041,2996,GET,false,23.622
3042,2899968,GET,false,451.761
3043,1064960,GET,true,359.444
3044,3784,GET,true,53.92
3045,2056,PUT,false,31.436
3046,4528,GET,false,16.938
3047,3220,GET,true,22.372
3048,3936,GET,true,20.207
3049,2195456,GET,true,542.576
3050,91504640,GET,true,32978.087
3051,1772,GET,false,56.385
3052,6920,GET,true,70.486
3053,2828,GET,true,61.446
3054,1536,GET,true,24.557
3055,737280,GET,false,120.756
3056,1532,GET,false,16.542
3057,54394880,GET,true,19973.316
3058,2464,GET,false,52.065
3059,3860,GET,false,31.644
3060,2628,GET,false,20.926
3061,9027584,GET,false,1412.637
3062,52412416,GET,false,8055.205
3063,78348288,GET,true,28150.274
3064,27688960,GET,true,9955.221
3065,2260,GET,false,35.653
3066,1900,GET,true,47.221
3067,1336,GET,false,20.553
3068,1336,GET,true,18.315
3069,2828,GET,true,17.333
3070,6728,GET,false,14.636
3071,9240,GET,false,14.357
3072,4931584,GET,false,762.68
3073,2628,GET,false,15.693
3074,6720,GET,true,20.342
3075,278528,GET,true,114.101
3076,5344,GET,true,41.475
3077,3680,GET,true,23.234
3078,16384,GET,false,15.481
3079,12156,GET,false,16.593
3080,78348288,GET,true,27485.088
3081,10368,GET,true,90.783
3082,10368,GET,true,26.076
3083,16384,GET,false,20.57
3084,16384,GET,true,22.875
3085,278528,GET,true,158.387
