0,26443776,GET,true,4056.971
797,12284,GET,true,6.49
798,6968,GET,true,6.161
799,1336,GET,true,4.175
800,17743872,GET,true,2723.689
801,2628,GET,true,5.563
802,4259840,GET,true,658.587
803,12284,GET,true,6.865
804,2310144,GET,true,410.547
805,4448,GET,true,5.399
806,9338880,GET,true,1437.436
807,9027584,GET,true,1388.49
808,147456,GET,true,30.532
809,2144,GET,true,4.35
810,3904,GET,true,5.259
811,194838528,GET,true,29861.673
812,14920,GET,true,7.977
813,1372,GET,true,4.013
814,2310144,GET,true,411.353
815,2260,GET,true,4.231
816,3932,GET,true,5.682
817,655360,GET,true,120.579
818,1116,GET,true,3.707
819,3680,GET,true,5.577
820,294912,GET,true,57.61
821,9027584,GET,true,1408.664
822,2628,GET,true,5.315
823,2628,GET,true,4.535
824,12156,GET,true,6.246
825,1372,GET,true,4.048
826,10764288,GET,true,1654.065
827,10764288,GET,true,1673.357
828,9576,GET,true,7.549
829,2310144,GET,true,360.112
830,16187392,GET,true,2485.31
831,3860,GET,true,5.906
832,3784,GET,true,5.282
833,9519104,GET,true,1483.117
834,9544,GET,true,7.144
835,2996,GET,true,5.548
836,54394880,GET,true,8361.518
837,4756,GET,true,6.2
838,2628,GET,true,4.275
839,1832,GET,true,4.66
840,12284,GET,true,7.11
841,147456,GET,true,31.903
842,182452224,GET,true,27949.657
843,51478528,GET,true,7889.931
844,78348288,GET,true,12006.182
845,1368,GET,true,4.713
846,12156,GET,true,7.122
847,2628,GET,true,4.704
848,54394880,PUT,false,28230.752
849,2056,GET,true,6.054
850,1156,GET,true,4.138
851,1900,GET,true,5.006
852,9568256,GET,true,1471.756
853,22675456,GET,true,3481.304
854,2628,GET,true,5.222
855,2628,GET,true,4.581
856,3784,GET,true,5.164
857,2195456,GET,true,341.069
858,14663680,GET,true,2253.014
859,4756,GET,true,6.657
860,819200,GET,true,150.837
861,4284,GET,true,5.543
862,1179648,GET,true,203.529
863,151633920,GET,true,23233.553
864,6716,GET,true,6.7
865,3020,GET,true,5.332
866,35553280,GET,true,5483.4
867,8159232,GET,true,1255.394
868,65536,GET,true,15.864
869,1332,GET,true,4.09
870,3936,GET,true,5.622
871,1900544,GET,true,345.339
872,2996,GET,true,4.611
873,2628,GET,true,4.442
874,1940,GET,true,4.589
875,16384,GET,true,7.736
876,2628,GET,true,4.737
877,1228,GET,true,4.032
878,3680,GET,true,4.832
879,4448,GET,true,5.949
880,2628,GET,true,4.367
881,17743872,GET,true,2723.144
882,1772,GET,true,4.713
883,3342336,GET,true,518.051
884,671744,GET,true,123.557
885,2628,GET,true,4.154
886,10764288,GET,true,1672.555
887,2420,GET,true,5.108
888,2404,GET,true,4.386
889,2220,GET,true,4.81
890,2628,GET,true,4.989
891,1368,GET,true,4.32
892,2097152,GET,true,326.362
893,3936,GET,true,5.409
894,30720000,GET,true,4726.648
895,2628,GET,true,5.46
896,54394880,GET,true,8336.891
897,294912,GET,true,56.751
898,4608,GET,true,6.126
899,5608,GET,true,5.806
900,3652,GET,true,5.386
901,16187392,GET,true,2488.934
902,2310144,GET,true,360.312
903,1772,GET,true,4.003
904,9388032,GET,true,1460.878
905,54394880,GET,true,8337.481
906,3342336,GET,true,517.375
907,1372,GET,true,4.061
908,12284,GET,true,7.216
909,2804,GET,true,4.665
910,2344,GET,true,4.543
911,2996,GET,true,4.753
912,1576,GET,true,4.115
913,16384,GET,true,7.797
914,1360,GET,true,4.132
915,671744,GET,true,123.843
916,1156,GET,true,4.397
917,4284,GET,true,6.059
918,1152,GET,true,4.234
919,1980,GET,true,4.262
920,2260,GET,true,4.594
921,2310144,GET,true,359.62
922,294912,GET,true,55.411
923,2828,GET,true,4.82
924,1164,PUT,false,24.739
925,2844,GET,true,4.759
926,1064960,GET,true,193.63
927,3342336,GET,true,517.267
928,1576,GET,true,4.712
929,819200,GET,true,150.258
930,15548416,GET,true,2387.535
931,3376,GET,true,4.963
932,2628,GET,true,4.814
933,1336,GET,true,4.199
934,2420,GET,true,4.179
935,32768,GET,true,10.279
936,819200,GET,true,146.316
937,1368,GET,true,4.351
938,32768,GET,true,10.298
939,2080768,GET,true,323.948
940,16384,GET,true,8.013
941,2260,GET,true,4.362
942,2832,GET,true,4.662
943,655360,GET,true,117.41
944,9830400,GET,true,1542.756
945,1916928,GET,true,300.002
946,3020,GET,true,4.738
947,1116,GET,true,4.418
948,6524,GET,true,6.231
949,32768,GET,true,9.596
950,1980,GET,true,4.317
951,36601856,GET,true,5614.994
952,54394880,GET,true,8336.823
953,2056,GET,true,5.355
954,12284,GET,true,7.169
955,2060,GET,true,4.485
956,2628,GET,true,4.571
957,1372,GET,true,4.072
958,2628,GET,true,4.494
959,3000,GET,true,4.553
960,3020,GET,true,4.601
961,1982464,GET,true,309.549
962,6716,PUT,false,12.567
963,3000,GET,true,4.549
964,4344,GET,true,6.244
965,14663680,GET,true,2251.78
966,2628,GET,true,5.07
967,3664,GET,true,5.425
968,16384,GET,true,8.147
969,54394880,GET,true,8352.809
970,32768,GET,true,10.796
971,6152,GET,true,6.244
972,132939776,GET,true,20389.557
973,9879552,GET,true,1519.95
974,8536,PUT,false,12.816
975,22102016,GET,true,3408.126
976,2628,GET,true,5.554
977,86900736,GET,true,13329.122
978,10764288,GET,true,1672.807
979,14663680,GET,true,2252.839
980,1760,GET,true,4.838
981,2996,GET,true,4.584
982,2112,GET,true,4.291
983,6728,GET,true,6.217
984,2844,GET,true,4.994
985,2628,GET,true,4.507
986,43368448,GET,true,6665.676
987,2420,GET,true,5.056
988,2420,GET,true,4.298
989,1332,GET,true,3.926
990,655360,GET,true,120.905
991,52920320,GET,true,8127.581
992,16384,GET,true,8.371
993,4524,GET,true,5.597
994,2080768,GET,true,324.595
995,2424,GET,true,5.215
996,16384,GET,true,7.222
997,1152,GET,true,4.115
998,1744,GET,true,4.41
999,2996,GET,true,4.464
1000,1584,GET,true,3.934
1001,2804,GET,true,4.41
1002,294912,GET,true,60.159
1003,2832,GET,true,4.948
1004,19169280,GET,true,2942.167
1005,10190848,GET,true,1582.766
1006,1332,GET,true,3.805
1007,2628,GET,true,4.851
1008,3680,GET,true,5.233
1009,1116,GET,true,4.354
1010,1368,GET,true,3.834
1011,65536,GET,true,16.229
1012,3784,GET,true,5.047
1013,51478528,GET,true,7904.951
1014,2628,GET,true,5.282
1015,117899264,GET,true,18065.341
1016,294912,GET,true,63.932
1017,2628,GET,true,5.514
1018,5232,GET,true,6.556
1019,16384,GET,true,8.263
1020,1916928,GET,true,300.413
1021,1116,GET,true,4.703
1022,655360,GET,true,117.28
1023,2144,GET,true,5.341
1024,2949120,GET,true,495.776
1025,49152,GET,true,13.268
1026,671744,GET,true,125.733
1027,2628,GET,true,5.324
1028,6972,GET,true,6.619
1029,36782080,GET,true,5682.297
1030,1772,GET,true,5.482
1031,16384,GET,true,8.382
1032,14663680,GET,true,2252.808
1033,3884,GET,true,6.079
1034,1152,GET,true,4.13
1035,1152,GET,true,4.462
1036,1116,GET,true,4.349
1037,2056,GET,true,5.062
1038,1656,GET,true,4.568
1039,26443776,GET,true,4057.568
1040,65536,GET,true,18.053
1041,2420,GET,true,5.099
1042,54394880,GET,true,8338.008
1043,2628,GET,true,7.481
1044,9338880,GET,true,1436.826
1045,2344,GET,true,5.778
1046,12284,GET,true,8.018
1047,12156,GET,true,7.271
1048,2097152,GET,true,327.306
1049,2162688,GET,true,337.32
1050,17743872,GET,true,2726.943
1051,2628,GET,true,5.517
1052,1356,GET,true,4.729
1053,2628,GET,true,5.744
1054,68943872,GET,true,10580.638
1055,2060,PUT,false,14.452
1056,52412416,GET,true,8034.461
1057,6772,GET,true,6.487
1058,2828,GET,true,5.814
1059,54394880,GET,true,8337.959
1060,52412416,GET,true,8033.394
1061,16384,GET,true,8.087
1062,12664832,GET,true,1967.481
1063,2604,GET,true,5.719
1064,6720,GET,true,6.426
1065,2949120,GET,true,457.327
1066,2628,GET,true,4.658
1067,2080768,GET,true,323.759
1068,1364,GET,true,4.592
1069,54394880,PUT,false,28220.57
1070,16384,GET,true,8.388
1071,9388032,GET,true,1462.958
1072,3220,GET,true,6.054
1073,1867776,GET,true,292.216
1074,32768,GET,true,12.078
1075,2628,GET,true,4.789
1076,86900736,GET,true,13321.938
1077,1772,GET,true,5.046
1078,65536,PUT,false,38.989
1079,901120,GET,true,165.623
1080,1176,GET,true,4.224
1081,3020,GET,true,5.095
1082,2628,GET,true,5.027
1083,3936,GET,true,5.449
1084,2056,GET,true,5.22
1085,65699840,PUT,false,34155.328
1086,2804,GET,true,5.621
1087,147456,GET,true,32.218
1088,3220,GET,true,4.925
1089,12284,GET,true,7.068
1090,3220,GET,true,4.785
1091,9338880,GET,true,1436.013
1092,1116,GET,true,4.342
1093,1584,GET,true,4.357
1094,16187392,GET,true,2484.703
1095,4960,GET,true,6.622
1096,65536,GET,true,16.452
1097,2310144,GET,true,414.365
1098,3784,GET,true,5.233
1099,2340,GET,true,4.873
1100,65536,GET,true,15.151
1101,67305472,GET,true,10333.909
1102,1368,GET,true,4.916
1103,15548416,GET,true,2390.007
1104,32768,GET,true,11.074
1105,51478528,GET,true,7890.209
1106,30720000,GET,true,4710.869
1107,16384,GET,true,7.719
1108,12284,GET,true,7.802
1109,6912,GET,true,6.558
1110,54394880,GET,true,8351.947
1111,54394880,PUT,false,28226.03
1112,1332,GET,true,4.793
1113,9338880,GET,true,1456.223
1114,2604,GET,true,4.637
1115,9576,GET,true,6.94
1116,655360,GET,true,121.556
1117,9572,GET,true,6.468
1118,16187392,GET,true,2484.88
1119,9027584,GET,true,1404.567
1120,4580,PUT,false,11.027
1121,10764288,GET,true,1655.204
1122,2628,GET,true,5.206
1123,2628,GET,true,4.724
1124,4284,GET,true,6.225
1125,1348,GET,true,4.297
1126,4284,GET,true,5.932
1127,1584,GET,true,4.025
1128,2310144,GET,true,359.465
1129,4284,GET,true,5.449
1130,2310144,GET,true,358.732
1131,2056,GET,true,4.599
1132,3522560,GET,true,562.912
1133,2420,GET,true,4.738
1134,3024,GET,true,5.213
1135,16384,GET,true,7.096
1136,2628,GET,true,5.062
1137,32768,PUT,false,22.047
1138,1116,GET,true,4.069
1139,12284,GET,true,6.913
1140,28229632,GET,true,4349.27
1141,12284,GET,true,6.399
1142,1490944,GET,true,237.791
1143,7200,PUT,false,12.432
1144,51478528,GET,true,7907.196
1145,7946240,GET,true,1240.04
1146,16384,GET,true,7.156
1147,2628,GET,true,5.352
1148,4088,GET,true,5.369
1149,1040,GET,true,4.034
1150,65536,GET,true,17.824
1151,12156,GET,true,6.347
1152,65880064,GET,true,10113.38
1153,3000,GET,true,5.562
1154,16384,GET,true,7.481
1155,2628,GET,true,4.756
1156,3860,GET,true,5.685
1157,2628,GET,true,4.865
1158,2628,GET,true,4.805
1159,2628,GET,true,4.965
1160,2628,GET,true,4.952
1161,2628,GET,true,4.316
1162,704512,GET,true,129.591
1163,10368,GET,true,6.895
1164,2340,GET,true,4.704
1165,4620,GET,true,5.979
1166,5628,GET,true,6.954
1167,2628,GET,true,4.517
1168,147456,GET,true,30.306
1169,2996,GET,true,4.987
1170,16384,GET,true,7.702
1171,19578880,GET,true,3004.462
1172,2097152,GET,true,326.827
1173,7946240,GET,true,1239.945
1174,294912,GET,true,56.853
1175,6782976,GET,true,1045.707
1176,128532480,GET,true,19696.586
1177,16384,GET,true,8.559
1178,54394880,GET,true,8348.457
1179,2832,GET,true,5.286
1180,2628,GET,true,4.796
1181,12156,GET,true,6.938
1182,4444,GET,true,5.84
1183,2424,GET,true,5.096
1184,32768,GET,true,11.186
1185,16384,GET,true,7.456
1186,655360,GET,true,123.486
1187,16384,GET,true,7.031
1188,10576,GET,true,6.253
1189,2628,GET,true,5.004
1190,2080768,GET,true,324.811
1191,10576,GET,true,6.009
1192,147456,GET,true,30.555
1193,3044,GET,true,5.399
1194,2604,GET,true,5.369
1195,1720,PUT,false,9.895
1196,2628,GET,true,4.836
1197,2310144,GET,true,359.508
1198,16384,GET,true,7.604
1199,2628,GET,true,4.51
1200,16384,GET,true,8.359
1201,2628,GET,true,4.458
1202,32768,GET,true,10.5
1203,1116,GET,true,3.933
1204,2228224,GET,true,346.801
1205,1292,PUT,false,9.901
1206,4833280,GET,true,746.618
1207,14216,GET,true,7.829
1208,10576,GET,true,6.612
1209,32768,GET,true,11.973
1210,20398080,GET,true,3153.42
1211,2628,GET,true,5.39
1212,1772,GET,true,4.498
1213,294912,GET,true,56.621
1214,3220,GET,true,4.528
1215,9388032,GET,true,1457.149
1216,2195456,GET,true,342.354
1217,5232,GET,true,5.469
1218,3048,GET,true,5.154
1219,2628,GET,true,4.953
1220,7368,PUT,false,11.907
1221,7241728,PUT,false,3509.05
1222,901120,GET,true,164.147
1223,2628,GET,true,4.639
1224,4931584,GET,true,761.58
1225,49152,GET,true,13.314
1226,9544,GET,true,6.506
1227,16384,GET,true,7.222
1228,2060,GET,true,4.393
1229,2628,GET,true,4.753
1230,2212,GET,true,4.836
1231,16384,GET,true,8.243
1232,2628,GET,true,4.611
1233,2628,GET,true,4.972
1234,3020,GET,true,5.098
1235,11059200,GET,true,1717.858
1236,2340,GET,true,5.506
1237,671744,PUT,false,325.78
1238,2804,GET,true,4.384
1239,2310144,GET,true,359.232
1240,9576,GET,true,6.29
1241,14663680,GET,true,2255.939
1242,4524,GET,true,6.978
1243,1152,GET,true,4.633
1244,8036,GET,true,6.457
1245,65536,GET,true,16.635
1246,2628,GET,true,4.796
1247,12284,GET,true,6.779
1248,1064960,GET,true,185.986
1249,15548416,GET,true,2388.296
1250,1356,GET,true,4.294
1251,9576,GET,true,6.984
1252,1064960,GET,true,194.257
1253,2310144,GET,true,359.214
1254,11747328,GET,true,1822.741
1255,30720000,GET,true,4710.389
1256,2412,GET,true,4.966
1257,32768,GET,true,11.223
1258,16384,GET,true,7.994
1259,2628,GET,true,4.735
1260,3680,GET,true,5.539
1261,1128,GET,true,4.642
1262,1152,GET,true,4.083
1263,2628,GET,true,4.459
1264,2212,GET,true,4.538
1265,12156,GET,true,6.878
1266,16187392,GET,true,2484.729
1267,2420,GET,true,5.237
1268,12156,GET,true,6.517
1269,2628,GET,true,4.862
1270,2628,GET,true,4.453
1271,54394880,GET,true,8354.322
1272,32768,GET,true,10.809
1273,1507328,GET,true,243.292
1274,2113536,GET,true,330.047
1275,2420,GET,true,4.611
1276,2628,GET,true,4.488
1277,2949120,GET,true,457.373
1278,1772,GET,true,4.147
1279,16384,GET,true,7.554
1280,3784,GET,true,5.697
1281,2628,GET,true,4.484
1282,4960,GET,true,5.161
1283,3342336,GET,true,517.687
1284,6720,GET,true,6.222
1285,884736,GET,true,161.347
1286,2375680,GET,true,407.4
1287,2996,GET,true,4.564
1288,3376,GET,true,5.372
1289,6376,GET,true,5.842
1290,1492,GET,true,6.954
1291,2420,GET,true,5.09
1292,10092,GET,true,6.354
1293,2144,GET,true,4.174
1294,5284,GET,true,6.411
1295,6912,GET,true,6.482
1296,819200,GET,true,146.736
1297,884736,GET,true,157.832
1298,65536,GET,true,16.239
1299,43204608,GET,true,6638.476
1300,2408,GET,true,5.189
1301,819200,GET,true,152.019
1302,4284,GET,true,5.285
1303,1356,GET,true,4.688
1304,2056,GET,true,4.326
1305,655360,GET,true,121.76
1306,55967744,GET,true,8577.448
1307,43368448,GET,true,6648.429
1308,1982464,GET,true,309.592
1309,2620,GET,true,5.092
1310,3000,GET,true,5.21
1311,3652,GET,true,5.435
1312,2344,GET,true,4.64
1313,2628,GET,true,4.693
1314,52412416,GET,true,8032.529
1315,32768,GET,true,10.166
1316,3784,GET,true,5.852
1317,30720000,GET,true,4725.272
1318,2340,GET,true,4.984
1319,9027584,GET,true,1388.359
1320,16384,GET,true,8.229
1321,16187392,GET,true,2485.883
1322,2195456,GET,true,342.319
1323,9576,GET,true,5.986
1324,1156,GET,true,4.192
1325,2628,GET,true,5.24
1326,1336,GET,true,4.038
1327,294912,GET,true,61.343
1328,2344,GET,true,4.316
1329,1772,GET,true,4.74
1330,2628,GET,true,4.737
1331,1128,GET,true,4.385
1332,3220,GET,true,5.409
1333,16384,GET,true,12.523
1334,1584,GET,true,4.442
1335,12284,GET,true,7.024
1336,3020,GET,true,4.853
1337,22331392,GET,true,3449.9
1338,3884,GET,true,6.361
1339,4524,GET,true,5.743
1340,2144,GET,true,4.525
1341,2310144,GET,true,360.538
1342,2620,GET,true,4.931
1343,2628,GET,true,4.698
1344,2080768,GET,true,323.436
1345,54394880,PUT,false,28284.381
1346,1364,GET,true,4.939
1347,32768,GET,true,10.363
1348,49152,GET,true,13.651
1349,2628,GET,true,4.653
1350,2060,GET,true,4.623
1351,2628,GET,true,4.91
1352,16384,GET,true,7.231
1353,16384,GET,true,7.72
1354,2195456,GET,true,342.201
1355,1332,GET,true,4.33
1356,13910016,GET,true,2168.859
1357,9240,GET,true,7.088
1358,4931584,GET,true,777.777
1359,3448,GET,true,5.073
1360,2097152,GET,true,326.717
1361,2344,GET,true,4.998
1362,2828,GET,true,5.051
1363,9338880,GET,true,1437.244
1364,2628,GET,true,5.587
1365,2628,GET,true,4.619
1366,12284,GET,true,6.607
1367,6968,GET,true,6.435
1368,2820,GET,true,4.862
1369,3680,GET,true,5.841
1370,2628,GET,true,4.891
1371,2212,GET,true,4.499
1372,16187392,GET,true,2484.782
1373,9576,GET,true,6.674
1374,3342336,GET,true,518.626
1375,12156,GET,true,6.506
1376,2628,GET,true,4.807
1377,16384,GET,true,8.031
1378,2340,GET,true,4.615
1379,311296,GET,true,58.757
1380,3936,GET,true,5.435
1381,1152,GET,true,3.892
1382,1507328,GET,true,239.672
1383,1584,GET,true,4.03
1384,1372,GET,true,4.095
1385,4341760,GET,true,671.345
1386,1507328,GET,true,243.667
1387,6632,GET,true,6.476
1388,9544,GET,true,6.313
1389,2060,GET,true,4.683
1390,1372,GET,true,4.385
1391,16384,GET,true,7.257
1392,2310144,GET,true,358.992
1393,10156,GET,true,6.741
1394,2344,GET,true,3.893
1395,1900544,GET,true,296.588
1396,16384,GET,true,7.2
1397,1336,GET,true,3.928
1398,2832,GET,true,5.104
1399,655360,GET,true,118.306
1400,2949120,GET,true,457.257
1401,2804,GET,true,5.071
1402,1356,GET,true,4.639
1403,53280768,GET,true,8187.24
1404,2628,GET,true,4.906
1405,1980,GET,true,4.578
1406,9338880,GET,true,1435.911
1407,3376,GET,true,5.432
1408,132939776,GET,true,20384.886
1409,83017728,PUT,false,43297.333
1410,51478528,GET,true,7904.529
1411,12156,GET,true,10.001
1412,2056,GET,true,4.542
1413,16384,GET,true,8.409
1414,49152,GET,true,13.503
1415,1064960,GET,true,195.125
1416,22740992,GET,true,3510.127
1417,9338880,GET,true,1435.671
1418,4734976,GET,true,730.818
1419,2340,GET,true,4.517
1420,30720000,GET,true,4726.595
1421,1128,GET,true,4.321
1422,3440640,GET,true,533.85
1423,2628,GET,true,4.891
1424,3981312,GET,true,615.626
1425,2628,GET,true,4.683
1426,16384,GET,true,7.308
1427,1772,GET,true,4.11
1428,1772,GET,true,3.452
1429,2804,GET,true,4.615
1430,819200,GET,true,153.792
1431,2628,GET,true,4.568
1432,65536,GET,true,17.517
1433,1064960,GET,true,194.471
1434,2828,GET,true,4.767
1435,1368,GET,true,3.842
1436,1772,GET,true,4.086
1437,19791872,GET,true,3036.677
1438,2404,GET,true,4.986
1439,65536,GET,true,16.613
1440,2804,GET,true,4.505
1441,12284,GET,true,6.897
1442,5865472,GET,true,915.5
1443,10764288,GET,true,1654.05
1444,1356,GET,true,4.441
1445,1900544,GET,true,339.019
1446,2832,GET,true,5.129
1447,3024,GET,true,5.446
1448,1368,GET,true,4.259
1449,37994496,GET,true,5826.521
1450,2628,GET,true,5.174
1451,344064,GET,true,65.493
1452,1900544,GET,true,296.717
1453,135217152,GET,true,20731.459
1454,3948,PUT,false,11.737
1455,15076,GET,true,7.825
1456,2628,GET,true,4.955
1457,12156,GET,true,7.068
1458,238272512,GET,true,36499.653
1459,2628,GET,true,5.542
1460,4964352,GET,true,782.981
1461,737280,GET,true,135.92
1462,16384,GET,true,7.319
1463,107757568,GET,true,16523.711
1464,16384,GET,true,9.116
1465,52412416,GET,true,8034.019
1466,65536,GET,true,16.249
1467,1818624,GET,true,284.545
1468,1980,GET,true,4.965
1469,2628,GET,true,4.495
1470,12284,GET,true,6.455
1471,26443776,GET,true,4055.756
1472,32768,GET,true,10.188
1473,1128,GET,true,4.076
1474,1772,GET,true,3.914
1475,2420,GET,true,4.736
1476,27918336,GET,true,4288.631
1477,16384,GET,true,7.494
1478,1128,GET,true,3.884
1479,2112,GET,true,5.26
1480,819200,GET,true,149.994
1481,3784,GET,true,5.49
1482,65536,GET,true,16.61
1483,2628,GET,true,4.659
1484,2628,GET,true,4.493
1485,19578880,GET,true,3022.087
1486,16384,GET,true,7.892
1487,2832,GET,true,5.103
1488,12284,GET,true,6.582
1489,1040,GET,true,4.16
1490,10368,GET,true,6.583
1491,151633920,GET,true,23232.142
1492,819200,GET,true,149.171
1493,87965696,GET,true,13492.511
1494,1982464,GET,true,309.488
1495,3904,GET,true,5.72
1496,327680,GET,true,62.244
1497,16384,GET,true,7.059
1498,22904832,GET,true,3529.189
1499,2804,GET,true,5.143
1500,10088,GET,true,6.774
1501,10088,GET,true,5.764
1502,3522560,GET,true,545.584
1503,1584,GET,true,4.323
1504,3024,GET,true,5.106
1505,9576,GET,true,5.824
1506,2490368,GET,true,387.739
1507,147456,GET,true,32.543
1508,4284,GET,true,5.583
1509,3240,PUT,false,11.888
1510,1916928,GET,true,298.762
1511,1116,GET,true,3.91
1512,54394880,GET,true,8352.814
1513,3020,GET,true,5.068
1514,4524,GET,true,5.511
1515,2144,GET,true,4.482
1516,1916928,GET,true,299.267
1517,12156,GET,true,6.401
1518,26443776,GET,true,4056.078
1519,2628,GET,true,5.307
1520,54394880,GET,true,8353.412
1521,10240000,GET,true,1606.283
1522,86900736,GET,true,13348.339
1523,15548416,GET,true,2390.596
1524,10764288,GET,true,1671.216
1525,9576,GET,true,6.809
1526,2080768,GET,true,324.917
1527,2628,GET,true,4.329
1528,2056,GET,true,4.951
1529,2195456,GET,true,341.388
1530,86900736,GET,true,13341.984
1531,1336,GET,true,4.771
1532,9544,GET,true,6.949
1533,147456,GET,true,32.815
1534,2310144,GET,true,360.382
1535,1896,GET,true,4.428
1536,4960,GET,true,5.68
1537,10088,GET,true,5.91
1538,2604,GET,true,4.538
1539,2260,GET,true,4.431
1540,51478528,GET,true,7890.868
1541,2112,GET,true,5.252
1542,1900544,GET,true,342.387
1543,2628,GET,true,4.958
1544,2628,GET,true,4.977
1545,2404,GET,true,4.36
1546,1372,GET,true,4.15
1547,2628,GET,true,4.743
1548,2056,GET,true,4.639
1549,1368,GET,true,4.047
1550,3784,GET,true,4.842
1551,2344,GET,true,5.006
1552,16187392,GET,true,2485.302
1553,16384,GET,true,7.665
1554,2628,GET,true,4.562
1555,2604,GET,true,4.483
1556,9576,GET,true,6.296
1557,54394880,GET,true,8369.478
1558,54394880,GET,true,8354.221
1559,1156,GET,true,4.597
1560,2804,GET,true,4.8
1561,23822336,PUT,false,12243.376
1562,65699840,GET,true,10068.804
1563,1584,GET,true,4.671
