0,2628,GET,false,14.299
1,1368,GET,true,28.548
2,5948,GET,false,27.051
3,3896,GET,true,18.36
4,16384,GET,true,18.932
5,25640960,GET,false,3940.546
6,1836,GET,true,23.814
7,22609920,GET,false,3474.066
8,5648,GET,false,14.895
9,1388,GET,false,11.519
10,1132,GET,true,20.636
11,2056,GET,false,14.593
12,11120,GET,false,15.849
13,2056,GET,false,13.076
14,2196,GET,false,12.766
15,5420,GET,true,16.167
16,1835008,GET,false,288.183
17,2228224,PUT,false,4646.981
18,19070976,GET,true,5311.487
19,1372,GET,true,26.592
20,2876,GET,false,18.879
21,7984,GET,false,14.09
22,16384,GET,false,15.466
23,4898816,GET,false,758.317
24,15826944,GET,true,3727.841
25,1292,GET,true,25.787
26,5232,PUT,false,41.241
27,2832,GET,false,14.153
28,2628,GET,true,19.077
29,2632,GET,false,14.113
30,458752,GET,false,76.978
31,688128,PUT,false,342.868
32,5420,GET,false,31.717
33,12156,GET,false,23.311
34,2628,GET,false,26.321
35,1372,GET,false,21.991
36,8585216,PUT,false,13565.232
37,82493440,GET,true,26967.626
38,1292,PUT,false,81.596
39,1744,PUT,false,56.446
40,15716,GET,true,46.503
41,1392640,GET,false,221.534
42,314654720,PUT,false,217010.021
43,1336,GET,true,66.909
44,147456,GET,false,33.649
45,16172,GET,true,27.79
46,23478272,GET,false,3609.129
47,1916928,GET,false,307.142
48,1753088,PUT,false,662.871
49,2628,GET,true,53.208
50,95813632,GET,true,31293.181
51,99876864,GET,false,15329.836
52,6728,GET,false,17.257
53,1776,GET,true,32.564
54,82509824,GET,true,25468.373
55,2628,GET,false,36.097
56,5136,GET,true,32.428
57,74891264,GET,true,22335.359
58,1032,GET,false,33.551
59,16384,GET,false,17.373
60,5420,GET,true,34.492
61,2628,GET,false,14.634
62,25034752,PUT,false,9734.368
63,16384,GET,false,29.517
64,1900,GET,true,50.381
65,6756,GET,false,20.252
66,1492,GET,true,23.712
67,11368,GET,false,31.025
68,16384,GET,true,21.855
69,6012928,GET,true,1650.415
70,18825216,GET,true,5103.967
71,278528,GET,true,84.17
72,6720,GET,true,19.96
73,32768,GET,true,28.339
74,2056,GET,true,19.141
75,2824,GET,false,15.46
76,51576832,GET,true,13899.627
77,74366976,PUT,false,23793.956
78,13910016,GET,false,2177.752
79,2605056,GET,true,694.85
80,4592,GET,false,23.133
81,13484032,GET,false,2104.484
82,6316,GET,false,16.372
83,16068,PUT,false,41.314
84,54394880,GET,false,8345.374
85,61063168,GET,false,9370.103
86,196608,GET,true,60.109
87,1152,GET,true,19.036
88,61030400,GET,false,9368.568
89,373112832,GET,false,57215.889
90,5236,GET,true,21.769
91,7880704,GET,false,1214.571
92,64733184,GET,true,17915.277
93,5062656,GET,false,790.836
94,66945024,GET,false,10273.849
95,1132,GET,true,28.671
96,1788,GET,false,17.85
97,1388,GET,false,15.525
98,2628,GET,false,15.197
99,16384,GET,false,15.222
100,122093568,PUT,false,33308.414
101,12156,GET,false,23.837
102,983040,GET,true,267.072
103,49152,GET,true,27.17
104,6720,GET,true,28.016
105,1156,GET,false,13.855
106,13972,GET,false,16.843
107,884736,PUT,false,362.706
108,82509824,GET,false,12659.509
109,32768,GET,true,52.823
110,2212,GET,true,23.188
111,61014016,GET,false,9360.222
112,1428,GET,true,26.548
113,81920,GET,false,22.069
114,1372,GET,true,20.659
115,1376,GET,true,17.014
116,589824,GET,false,97.04
117,2628,GET,false,12.314
118,3220,GET,false,14.433
119,2056,GET,false,13.554
120,1372,GET,true,19.787
121,2628,GET,false,13.749
122,7900,GET,true,17.103
123,1900544,GET,false,298.323
124,8260,GET,false,17.298
125,22609920,GET,false,3473.549
126,2748,GET,true,17.778
127,100073472,GET,false,15336.54
128,18530304,GET,false,2845.264
129,2628,GET,true,19.191
130,1080,GET,false,9.944
131,16629760,GET,true,4492.417
132,1156,GET,true,23.338
133,16068,GET,true,20.565
134,8120,GET,false,13.406
135,76365824,GET,false,11709.46
136,34455552,GET,true,8886.159
137,1620,GET,true,37.591
138,5455872,GET,false,845.127
139,1988,GET,false,14.255
140,2628,GET,true,19.513
141,12284,GET,false,12.95
142,41893888,GET,false,6430.656
143,10348,GET,false,15.739
144,82493440,GET,false,12649.227
145,5232,GET,false,14.736
146,2056,GET,false,15.566
147,82493440,GET,true,23022.642
148,83574784,GET,false,12817.578
149,13058048,GET,false,2031.586
150,10649600,GET,false,1649.365
151,479412224,GET,true,151030.191
152,6716,GET,false,38.835
153,2056,GET,true,36.819
154,17186816,GET,true,4753.555
155,6740,PUT,false,47.443
156,16384,GET,false,17.575
157,1824,GET,false,15.582
158,6728,GET,true,20.445
159,147456,GET,true,45.832
160,2628,GET,true,17.113
161,6792,PUT,false,28.495
162,1376,GET,false,25.237
163,44220416,GET,true,11775.472
164,2608,GET,true,38.331
165,2196,GET,true,22.949
166,1372,GET,true,31.667
167,16384,GET,true,33.795
168,2628,GET,true,20.739
169,180224,GET,true,54.554
170,1376,GET,true,17.028
171,1192,GET,true,17.479
172,82493440,GET,false,12655.937
173,2523136,GET,true,639.116
174,2064384,GET,true,483.1
175,22102016,GET,true,5931.552
176,2608,GET,false,22.788
177,16384,GET,true,24.262
178,84525056,GET,false,12964.343
179,2628,GET,true,19.784
180,6780,GET,true,18.89
181,14188544,GET,false,2180.486
182,2056,GET,false,17.632
183,7476,GET,true,19.64
184,8060928,GET,true,1958.116
185,1368,GET,true,22.921
186,6724,GET,true,18.976
187,2056,PUT,false,35.523
188,67092480,GET,false,10304.5
189,2572288,GET,true,602.024
190,1188,GET,true,20.084
191,2097152,GET,true,483.298
192,15974400,GET,true,3862.074
193,163840,GET,false,40.035
194,16384,GET,false,19.498
195,16384,GET,false,15.255
196,7360,GET,false,12.592
197,16384,GET,false,15.305
198,2628,GET,false,15.056
199,5420,GET,false,15.4
200,7180,GET,false,16.858
201,51200000,GET,false,7869.255
202,4524,GET,true,23.16
203,3248,GET,false,16.667
204,802816,GET,false,131.756
205,2256,GET,false,14.256
206,1308,GET,true,21.396
207,1372,GET,false,13.068
208,1244,GET,true,16.703
209,1132,GET,true,15.639
210,2056,GET,false,12.678
211,2208,GET,false,13.889
212,1244,GET,true,12.43
213,2360,GET,true,19.424
214,6740,PUT,false,33.582
215,7416,GET,false,15.509
216,2056,GET,true,15.311
217,4688,GET,false,14.162
218,2056,GET,false,13.112
219,5136,GET,true,18.884
220,27017216,GET,false,4150.19
221,67092480,GET,false,10285.618
222,6728,GET,false,15.881
223,884736,GET,false,142.528
224,294912,GET,false,52.162
225,278528,GET,false,49.645
226,1804,GET,true,17.8
227,12264,GET,false,15.501
228,18202624,GET,true,4458.428
229,6908,GET,true,25.657
230,2056,GET,false,13.527
231,3376,GET,false,14.813
232,36995072,GET,true,9582.306
233,2506752,GET,true,637.818
234,1835008,GET,true,428.176
235,84459520,GET,false,12947.646
236,2628,GET,false,15.135
237,2000,GET,false,12.098
238,2632,GET,false,15.163
239,10010624,GET,true,2577.123
240,2000,PUT,false,37.97
241,12845056,GET,true,3099.371
242,6460,GET,true,22.572
243,2736,GET,true,24.717
244,12156,GET,false,15.828
245,2364,GET,true,19.24
246,2000,PUT,false,31.155
247,2056,GET,true,17.648
248,2192,GET,true,18.826
249,6736,GET,false,18.882
250,1420,GET,false,14.692
251,2628,GET,true,17.211
252,2628,GET,false,14.67
253,2344,GET,true,17.774
254,32768,GET,false,16.652
255,16384,GET,false,14.853
256,6111232,GET,false,945.333
257,2604,GET,true,20.377
258,2056,PUT,false,26.21
259,13090816,GET,true,2996.378
260,82509824,GET,true,22756.435
261,6708,GET,false,33.764
262,2040,GET,false,15.522
263,24608768,GET,true,6849.703
264,1820,GET,false,25.609
265,82493440,PUT,false,24138.944
266,2216,GET,false,26.996
267,1800,GET,false,17.568
268,2129920,GET,false,336.648
269,1780,PUT,false,75.884
270,16384,GET,true,31.181
271,33505280,GET,false,5142.609
272,2212,GET,true,57.245
273,19152896,GET,true,4910.986
274,1132,PUT,false,53.164
275,1436,GET,false,17.164
276,16384,GET,false,18.499
277,6708,GET,false,13.597
278,2224,PUT,false,28.695
279,1800,GET,true,21.311
280,1240,GET,false,13.477
281,43171840,GET,true,11429.407
282,1132,GET,false,32.798
283,1508,GET,false,19.683
284,22102016,GET,true,5877.606
285,6536,PUT,false,51.509
286,43171840,GET,false,6620.737
287,4684,GET,true,25.625
288,4576,GET,false,13.328
289,8585216,GET,false,1323.824
290,11010048,GET,true,2690.87
291,1128,GET,true,27.407
292,19070976,PUT,false,6631.971
293,6724,GET,true,47.014
294,2628,GET,true,22.147
295,12284,GET,true,30.132
296,1156,GET,true,18.1
297,1988,GET,true,20.476
298,2996,GET,true,16.361
299,8040,GET,true,20.188
300,4684,GET,true,19.25
301,19070976,GET,false,2927.787
302,1772,GET,true,22.838
303,479461376,GET,true,138403.758
304,5420,GET,true,45.223
305,1980,GET,false,17.899
306,6720,GET,true,19.137
307,1336,GET,false,17.24
308,1236,GET,false,12.332
309,10764288,GET,false,1658.676
310,2097152,GET,false,331.708
311,2252,GET,true,21.179
312,1040,GET,false,14.991
313,2628,GET,false,13.397
314,1980,GET,false,14.751
315,1064960,GET,true,269.922
316,163840,GET,false,34.348
317,42483712,GET,true,11952.637
318,9292,GET,false,36.66
319,2208,GET,false,21.664
320,1460,GET,true,31.769
321,1152,GET,false,17.054
322,2252,GET,false,14.6
323,163840,GET,true,51.899
324,65536,GET,true,31.236
325,9544,GET,true,20.105
326,4752,GET,true,21.057
327,6720,GET,false,14.181
328,3004,GET,true,20.247
329,3020,GET,false,13.937
330,1528,GET,true,16.513
331,819200,GET,false,132.605
332,7120,GET,true,21.285
333,139378688,GET,false,21363.698
334,16384,PUT,false,37.804
335,44056576,GET,false,6779.479
336,1460,GET,true,17.974
337,1500,GET,true,17.611
338,72679424,GET,true,20493.181
339,8248,GET,false,31.158
340,1128,GET,false,16.077
341,12156,GET,false,16.827
342,2056,GET,true,25.981
343,2832,GET,false,17.182
344,1132,PUT,false,36.569
345,82493440,GET,true,24333.697
346,65536,GET,false,150.326
347,2996,GET,false,31.214
348,4524,GET,false,17.851
349,4680,GET,false,27.204
350,1388,GET,true,69.03
351,4708,GET,true,24.495
352,1504,GET,false,22.815
353,30523392,GET,true,8528.644
354,1988,GET,false,28.137
355,79560704,GET,false,12250.723
356,1916928,GET,true,498.969
357,46891008,GET,true,13187.678
358,6748,GET,false,36.104
359,2572288,GET,false,407.63
360,29949952,GET,false,4606.486
361,4688,GET,true,37.118
362,4688,GET,true,17.382
363,2628,GET,true,23.405
364,3244,GET,false,15.966
365,2996,GET,false,29.737
366,1536,GET,true,19.011
367,690372608,GET,true,647070.879
368,32768,GET,true,71.632
369,4164,GET,true,22.124
370,16384,GET,false,33.931
371,1277952,GET,false,203.839
372,1624,GET,true,21.13
373,92979200,GET,true,28526.019
374,1152,GET,false,77.465
375,10576,GET,true,34.085
376,22822912,GET,true,6359.832
377,314081280,GET,true,90447.781
378,2628,GET,false,31.691
379,2628,GET,true,39.398
380,7676,GET,true,24.089
381,3044,GET,false,16.06
382,2628,GET,true,18.215
383,54394880,GET,false,8346.289
384,16384,GET,false,20.922
385,2628,GET,true,28.418
386,11692,GET,false,15.593
387,1932,GET,false,13.748
388,1128,GET,true,16.619
389,1900544,GET,false,299.766
390,1356,GET,false,13.244
391,7676,GET,true,20.849
392,2200,GET,false,14.586
393,82493440,GET,true,23456.852
394,30883840,GET,true,8663.965
395,2056,GET,true,41.478
396,1068,GET,true,23.322
397,82493440,GET,false,12654.398
398,2608,GET,true,24.17
399,1728,GET,true,23.055
400,1348,PUT,false,104.602
401,2628,GET,true,58.142
402,11943936,GET,false,1843.132
403,4128768,GET,false,639.244
404,1128,GET,false,15.805
405,16384,GET,false,14.257
406,16384,GET,true,20.631
407,1228800,GET,true,307.116
408,2964,GET,true,19.694
409,1900544,GET,false,299.746
410,360448,GET,false,62.803
411,606208,GET,false,99.5
412,1372,GET,false,14.701
413,1356,GET,true,22.907
414,6608,GET,false,16.832
415,7248,GET,false,18.228
416,1228800,GET,false,196.604
417,1256,GET,true,19.541
418,163840,GET,true,47.454
419,2628,GET,false,19.625
420,2600,GET,true,21.51
421,63848448,GET,false,9792.144
422,129925120,GET,true,36928.761
423,1160,GET,true,43.438
424,16384,GET,false,24.729
425,1256,GET,false,15.688
426,12284,GET,false,17.851
427,46891008,GET,true,13846.805
428,83918848,GET,true,23878.04
429,12392,GET,false,40.752
430,950272,GET,false,155.612
431,92979200,GET,true,26572.049
432,2632,GET,false,32.389
433,150093824,GET,false,23004.349
434,4684,GET,true,36.663
435,42336256,GET,true,12178.242
436,52477952,GET,true,15050.797
437,6580,GET,false,29.327
438,12156,GET,true,35.273
439,109051904,GET,true,31582.583
440,16384,GET,false,31.227
441,16384,GET,true,36.361
442,2344,GET,false,18.282
443,10862592,GET,false,1682.921
444,2584,GET,false,19.705
445,1520,GET,false,14.757
446,671744,GET,false,111.26
447,16629760,GET,true,4608.612
448,770048,GET,false,128.001
449,1212416,GET,true,292.54
450,1988,GET,false,17.966
451,35487744,GET,false,5453.33
452,2628,GET,true,35.203
453,4580,GET,true,21.823
454,7536640,GET,true,1776.234
455,2310144,GET,false,363.758
456,3220,GET,false,23.388
457,10196,GET,true,25.057
458,1232,GET,true,18.333
459,3024,GET,false,23.854
460,1064960,GET,false,169.772
461,3940,GET,false,14.65
462,2056,GET,true,20.203
463,12284,GET,false,15.042
464,1316,GET,false,16.324
465,2628,GET,true,27.662
466,16384,GET,false,17.584
467,1148,GET,false,16.699
468,2628,GET,true,27.687
469,96550912,GET,true,26349.079
470,51281920,GET,true,14407.18
471,23887872,GET,true,6522.222
472,278528,GET,false,54.885
473,1916928,GET,false,300.856
474,5455872,GET,true,1328.184
475,1152,GET,true,29.612
476,18513920,GET,false,2846.116
477,2996,GET,false,13.824
478,2628,GET,true,18.567
479,2256,GET,true,19.44
480,2340,GET,false,13.387
481,1368,GET,true,16.765
482,1156,GET,true,18.712
483,1179648,GET,false,189.806
484,1327104,GET,true,312.09
485,2824,GET,true,19.073
486,819200,GET,false,134.649
487,327680,GET,false,58.561
488,7847936,GET,false,1209.481
489,6078464,GET,true,1406.711
490,8060928,GET,false,1243.997
491,983040,GET,true,234.383
492,2812,GET,true,24.379
493,73416704,GET,false,11258.705
494,868352,GET,false,139.898
495,11714560,GET,true,2857.599
496,38699008,PUT,false,31153.341
497,2628,GET,false,26.304
498,163840,GET,true,90.682
499,18874368,GET,false,2919.96
500,1144,PUT,false,63.488
501,5232,GET,false,25.536
502,4500,PUT,false,70.03
503,10747904,GET,true,3505.73
504,4708,GET,false,26.117
505,12156,GET,true,33.371
506,10764288,GET,false,1658.739
507,983040,GET,false,160.567
508,16384,GET,true,35.633
509,4500,GET,false,22.322
510,2604,GET,true,41.116
511,9388032,GET,true,2814.203
512,16384,GET,false,40.556
513,4080,GET,false,20.154
514,196493312,GET,true,60394.247
515,6932,GET,true,46.732
516,11517952,GET,true,3255.16
517,262144,GET,false,52.232
518,819200,GET,true,219.823
519,12284,GET,true,27.338
520,109051904,GET,false,16758.374
521,278528,GET,false,50.221
522,29065216,GET,true,7786.936
523,4260,GET,false,29.376
524,22282240,GET,false,3429.006
525,1996,GET,false,16.688
526,819200,GET,false,134.433
527,2628,GET,false,13.505
528,1156,GET,true,29.129
529,671744,GET,true,182.685
530,3424,GET,true,22.1
531,6455296,GET,true,7300.467
532,2824,GET,true,55.628
533,3063808,GET,false,478.146
534,2632,GET,true,21.876
535,6932,GET,false,16.005
536,3342336,GET,false,518.706
537,2080768,GET,true,603.006
538,84295680,GET,false,12937.485
539,163840,GET,false,33.109
540,2628,GET,false,14.322
541,2072,GET,true,23.947
542,2056,PUT,false,58.868
543,70533120,GET,false,10848.354
544,16384,GET,true,24.955
545,131072,GET,true,40.337
546,2056,PUT,false,47.473
547,58015744,GET,true,15603.893
548,6111232,GET,false,956.217
549,1152,GET,true,33.979
550,2552,GET,true,20.404
551,3044,GET,true,24.938
552,4340,GET,true,24.373
553,1179648,GET,false,189.926
554,7084,GET,true,31.026
555,4164,GET,false,18.854
556,163840,GET,true,51.903
557,2628,GET,true,20.122
558,4252,GET,true,23.435
559,22282240,GET,false,3421.404
560,7476,GET,false,16.307
561,4172,GET,true,21.096
562,8264,GET,false,14.467
563,32768,GET,true,21.956
564,191496192,GET,true,55466.281
565,1156,GET,true,43.672
566,6736,GET,true,22.904
567,4704,GET,true,27.107
568,2416,GET,false,26.252
569,1146880,GET,false,183.958
570,40828928,GET,true,11503.294
571,16004,GET,true,44.264
572,21970944,GET,false,3384.109
573,1032,GET,false,19.486
574,11321344,GET,false,1746.338
575,1424,GET,true,22.749
576,4276,GET,false,16.979
577,61046784,GET,false,9362.213
578,16416768,GET,false,2528.146
579,1584,GET,false,16.006
580,111788032,GET,false,17139.469
581,2188,GET,false,31.123
582,9536,GET,true,28.809
583,3044,GET,true,19.767
584,2056,GET,false,18.885
585,1752,GET,true,18.088
586,28868608,GET,false,4432.168
587,1988,GET,false,13.823
588,163840,GET,true,51.592
589,1984,GET,false,16.351
590,1372,GET,false,11.59
591,1132,GET,false,12.859
592,111509504,GET,true,31882.366
593,2012,GET,true,45.231
594,129695744,GET,false,19890.34
595,82509824,PUT,false,25242.4
596,1036,GET,true,52.717
597,58310656,GET,false,8945.505
598,1372,GET,false,13.779
599,3112,GET,false,16.003
600,3376,GET,false,16.147
601,4868,GET,true,22.353
602,33177600,GET,false,5102.16
603,3188,GET,true,19.929
604,110231552,GET,false,16904.961
605,278528,GET,true,82.212
606,15708,GET,true,23.767
607,66994176,GET,false,10274.112
608,5236,GET,false,12.367
609,82493440,GET,true,23490.5
610,7180,GET,true,47.137
611,2608,GET,false,26.938
612,33619968,GET,true,9430.859
613,2056,GET,true,40.173
614,16384,PUT,false,49.323
615,688128,PUT,false,310.004
616,28196864,GET,false,4333.491
617,29360128,GET,true,7793.463
618,3448,GET,false,26.579
619,18481152,GET,true,4666.29
620,2812,GET,false,19.331
621,72679424,GET,true,19844.274
622,45940736,GET,true,52291.272
623,12156,GET,false,31.806
624,7008,GET,true,35.629
625,2056,GET,false,20.023
626,2056,GET,true,19.043
627,1372,GET,false,15.637
628,2056,GET,false,13.122
629,82493440,GET,true,38187.914
630,2628,GET,false,37.248
631,16384,GET,false,17.82
632,2056,GET,false,17.19
633,32768,PUT,false,74.649
634,6740,GET,false,17.575
635,13910016,GET,false,2138.353
636,458752,PUT,false,219.974
637,15056896,GET,true,4145.853
638,67092480,GET,false,10297.23
639,16384,GET,false,26.407
640,33931264,GET,false,5223.7
641,1584,GET,false,15.805
642,32768,GET,false,19.488
643,6792,GET,true,23.058
644,4708,GET,false,22.457
645,6748,GET,true,22.794
646,983040,GET,false,156.662
647,3096576,GET,false,484.37
648,2628,GET,true,27.044
649,7476,GET,true,31.11
650,1572864,GET,false,249.162
651,49496064,GET,false,7593.167
652,8126464,GET,false,1261.423
653,12284,GET,false,20.068
654,65536,GET,true,29.846
655,43499520,GET,false,6677.691
656,1372,GET,false,11.076
657,2056,GET,false,15.997
658,819200,GET,false,132.228
659,7476,GET,true,14.286
660,9544,GET,false,17.133
661,44974080,GET,true,12112.116
662,82493440,GET,true,23317.535
663,6732,GET,false,26.114
664,63291392,GET,true,17969.885
665,124272640,GET,true,37905.749
666,1982464,GET,false,321.711
667,2056,GET,false,21.611
668,4524,GET,false,23.785
669,8184,GET,true,32.496
670,2056,GET,true,19.52
671,4384,PUT,false,57.29
672,2628,GET,false,13.939
673,1244,GET,false,20.159
674,16384,GET,true,23.212
675,1448,GET,true,19.692
676,47579136,GET,false,7299.089
677,819200,GET,false,135.262
678,2056,GET,false,18.944
679,32768,GET,false,18.787
680,1584,GET,true,26.186
681,6736,GET,true,27.157
682,82493440,GET,true,23510.027
683,1372,GET,false,26.845
684,16384,GET,true,31.493
685,2056,GET,true,18.656
686,146898944,GET,true,46628.887
687,12284,GET,false,28.574
688,53510144,GET,false,8213.638
689,2628,GET,false,17.811
690,2360,GET,true,29.871
691,8040,PUT,false,51.69
692,2056,GET,true,22.18
693,2056,GET,true,17.549
694,2056,GET,true,19.668
695,2608,GET,false,19.608
696,1780,GET,true,16.6
697,1452,GET,false,16.636
698,2195456,GET,false,344.022
699,1828,GET,false,22.957
700,2097152,GET,false,330.087
701,18825216,GET,true,5228.058
702,3044,GET,true,29.046
703,2420,GET,false,18.451
704,13467648,GET,false,2072.112
705,49152,GET,true,27.874
706,311296,GET,true,82.96
707,2208,GET,true,20.885
708,23248896,GET,true,5721.741
709,1308,GET,true,27.344
710,1828,GET,false,21.117
711,12156,GET,false,21.884
