0,2628,GET,false,14.299
712,32210944,GET,false,4943.332
713,2608,GET,false,14.847
714,2056,GET,false,17.832
715,1900,GET,true,19.719
716,237371392,GET,false,36375.924
717,2196,GET,false,20.117
718,2056,GET,true,23.724
719,82509824,GET,true,23172.015
720,60063744,GET,false,9247.875
721,2188,GET,true,40.867
722,59719680,GET,true,16971.721
723,1356,GET,false,30.506
724,148471808,GET,false,22802.001
725,82493440,GET,true,22949.032
726,6720,GET,false,36.217
727,10196,GET,false,18.54
728,2056,GET,true,29.793
729,2628,GET,true,14.649
730,3940,GET,true,17.352
731,13500416,GET,true,3624.45
732,12284,GET,true,25.107
733,82509824,GET,false,12652.364
734,12284,GET,false,13.878
735,82493440,GET,true,22751.733
736,146030592,GET,false,22395.956
737,294912,GET,true,95.671
738,1500,GET,false,13.698
739,4684,GET,false,18.0
740,479412224,GET,true,491281.186
741,20725760,GET,false,3190.322
742,4524,GET,true,37.41
743,1980,GET,false,22.835
744,380583936,GET,false,58313.625
745,2628,GET,false,17.838
746,2628,GET,true,15.835
747,1772,GET,true,20.477
748,3220,GET,false,12.401
749,7984,GET,true,16.874
750,2056,GET,true,20.207
751,8272,GET,true,15.054
752,6364,GET,false,15.255
753,65454080,GET,false,10039.852
754,66191360,GET,false,10150.615
755,3220,GET,true,20.0
756,3522560,GET,true,1093.653
757,1356,GET,false,15.605
758,10576,GET,false,11.786
759,4756,GET,true,19.193
760,1336,GET,true,14.731
761,81920,GET,false,21.044
762,6864,GET,true,16.004
763,1292,GET,false,9.491
764,6720,GET,true,21.298
765,2628,GET,true,12.766
766,6724,GET,false,15.34
767,2056,GET,false,13.538
768,360448,GET,true,91.532
769,109051904,GET,true,66995.284
770,7476,GET,false,32.519
771,11714560,GET,true,3207.402
772,74366976,GET,true,20660.745
773,1696,GET,false,32.169
774,1372,GET,true,44.538
775,14388,GET,true,22.865
776,19873792,GET,true,5525.6
777,8224768,GET,true,1961.83
778,16646144,GET,false,2559.704
779,58245120,GET,false,8934.749
780,75988992,GET,false,11648.8
781,16384,GET,false,16.982
782,2560,GET,false,16.957
783,2056,GET,false,19.901
784,6732,GET,true,39.389
785,65536,PUT,false,76.592
786,4489216,GET,true,1031.065
787,6736,GET,false,21.552
788,12740,GET,true,22.514
789,16384,GET,true,18.653
790,12582912,GET,false,1933.832
791,6744,GET,false,17.094
792,1372,GET,true,19.123
793,6756,GET,true,16.904
794,7488,GET,false,16.834
795,19693568,GET,false,3035.17
796,1784,GET,false,19.308
797,1780,GET,false,15.355
798,7700480,GET,false,1189.628
799,2256,GET,true,19.878
800,13500416,GET,true,3147.949
801,1294336,GET,true,312.211
802,5764,GET,false,21.239
803,12284,GET,true,17.47
804,6716,GET,false,16.377
805,82493440,GET,false,12670.373
806,82509824,GET,false,12649.515
807,671744,GET,false,111.834
808,20561920,GET,false,3156.034
809,3864,GET,false,14.221
810,6720,GET,false,17.561
811,1128,GET,false,14.108
812,1392640,GET,true,409.209
813,11157504,GET,true,3134.799
814,19251200,GET,false,2959.926
815,12284,GET,true,27.352
816,1364,GET,true,19.623
817,28770304,PUT,false,11192.315
818,4592,GET,false,66.982
819,2060,GET,true,56.968
820,163840,GET,false,36.557
821,1388,GET,false,25.924
822,2628,GET,false,17.527
823,296321024,GET,false,45427.226
824,17793024,GET,true,4684.248
825,16384,GET,true,30.462
826,2056,GET,false,14.206
827,2056,GET,false,13.978
828,11692,GET,true,17.568
829,2608,GET,false,10.401
830,12820,GET,true,21.178
831,17416192,GET,true,4097.874
832,819200,GET,false,135.218
833,1916928,GET,false,302.527
834,3457024,GET,false,537.196
835,4524,GET,false,14.182
836,1772,GET,false,18.893
837,16384,GET,false,18.66
838,2056,GET,false,16.563
839,1064960,GET,true,257.506
840,19775488,GET,false,3038.307
841,294912,GET,false,55.599
842,294912,GET,true,77.573
843,6712,GET,true,19.274
844,1368,GET,false,14.837
845,1900544,GET,false,297.025
846,2056,GET,false,17.723
847,2144,GET,false,14.73
848,24625152,GET,false,3784.098
849,9776,GET,true,22.343
850,1156,GET,true,19.922
851,82493440,GET,true,36730.932
852,36962304,GET,true,10632.225
853,5136,GET,true,49.559
854,16384,GET,true,22.856
855,2752,GET,true,22.975
856,5536,GET,false,19.255
857,215007232,GET,true,160138.231
858,5600,GET,false,34.993
859,2628,GET,false,21.429
860,82493440,GET,true,23484.444
861,25640960,GET,true,7170.865
862,12284,GET,true,39.055
863,99598336,GET,true,27892.241
864,4104,GET,false,29.169
865,3396,PUT,false,55.658
866,2628,GET,true,22.873
867,6740,GET,true,19.306
868,16384,GET,false,17.663
869,6732,GET,false,22.699
870,2628,GET,false,12.588
871,7520256,GET,false,1161.382
872,10977280,GET,false,1693.305
873,28770304,PUT,false,8532.526
874,2196,GET,false,30.755
875,5232,GET,true,47.142
876,2628,GET,true,24.311
877,12284,GET,true,19.493
878,786432,GET,false,129.214
879,2628,GET,false,13.6
880,12284,GET,true,21.393
881,2850816,GET,false,446.617
882,262144,GET,false,46.359
883,42319872,GET,true,11561.949
884,3044,GET,true,39.097
885,8863744,GET,false,1371.118
886,3368,GET,false,17.019
887,4080,GET,true,21.521
888,27672576,GET,false,4248.955
889,6724,GET,true,21.952
890,146112512,GET,false,22388.363
891,2632,GET,true,23.01
892,1152,GET,false,12.516
893,148471808,GET,true,42493.277
894,2056,GET,false,27.599
895,7584,GET,true,32.993
896,2628,GET,true,17.995
897,4688,PUT,false,39.338
898,12284,GET,true,23.5
899,16384,GET,false,16.34
900,1232,GET,false,16.78
901,1294336,GET,false,206.101
902,4680,GET,true,18.426
903,1232,GET,true,20.717
904,7180,GET,true,29.578
905,56475648,GET,true,16032.265
906,671744,GET,true,191.419
907,2112,GET,false,18.501
908,1804,GET,false,15.23
909,1032,GET,true,20.967
910,82509824,GET,false,12649.463
911,9191424,GET,true,2538.872
912,26460160,GET,true,7062.33
913,82493440,GET,false,12662.385
914,3440640,GET,false,535.588
915,2375680,GET,false,374.641
916,16384,GET,true,24.081
917,3407872,GET,false,530.962
918,14286848,GET,false,2200.042
919,1784,GET,false,15.655
920,1474560,GET,true,359.032
921,82509824,PUT,false,22053.439
922,2473984,GET,false,387.838
923,2965504,GET,true,780.607
924,5008,GET,false,18.424
925,1692,GET,true,24.725
926,2628,GET,true,18.089
927,372080640,GET,true,337786.858
928,16384,GET,true,60.549
929,2056,GET,true,26.548
930,1364,GET,false,14.627
931,26247168,GET,false,4029.612
932,4833280,GET,true,1277.564
933,33210368,GET,false,5099.717
934,6732,GET,false,16.863
935,82509824,GET,true,23308.425
936,10576,GET,true,43.843
937,21692416,GET,true,6021.395
938,12845056,GET,false,1981.376
939,1988,GET,false,14.516
940,82509824,GET,true,22805.06
941,16384,GET,false,30.938
942,2224,GET,true,34.478
943,65536,GET,true,31.866
944,12156,GET,false,13.488
945,2632,GET,true,17.839
946,1156,GET,true,16.282
947,2616,GET,true,23.206
948,1356,GET,true,20.229
949,1736704,GET,true,438.998
950,2000,PUT,false,35.178
951,35094528,GET,true,9840.545
952,524288,GET,false,96.845
953,524288,GET,true,145.635
954,524288,GET,false,90.119
955,4684,GET,true,20.815
956,5700,GET,false,18.424
957,1336,GET,true,18.652
958,42319872,GET,true,11602.915
959,360448,PUT,false,218.167
960,6604,GET,true,51.506
961,1132,PUT,false,35.307
962,8840,GET,false,22.16
963,14991360,GET,false,2305.282
964,32768,GET,true,28.099
965,92979200,GET,false,14250.456
966,16384,GET,false,16.679
967,2628,GET,false,13.217
968,16384,GET,false,17.733
969,3227648,GET,true,821.177
970,1212416,GET,false,194.969
971,1760,GET,false,15.049
972,100073472,GET,false,15337.849
973,2552,GET,true,23.144
974,2752,GET,true,23.02
975,2252,GET,false,15.355
976,163840,PUT,false,111.135
977,1372,GET,true,59.45
978,2628,GET,false,14.016
979,6596,GET,true,22.16
980,2628,GET,true,26.188
981,2200,GET,true,23.718
982,3432,GET,false,19.088
983,89014272,GET,false,13643.377
984,2000,PUT,false,28.791
985,69222400,GET,true,19370.361
986,1132,GET,true,46.024
987,25346048,GET,true,7045.124
988,65536,GET,true,39.055
989,6536,GET,false,21.125
990,294912,GET,false,58.515
991,1028,GET,false,15.984
992,163840,GET,true,49.966
993,16384,GET,false,14.393
994,2628,GET,false,18.893
995,6736,PUT,false,39.69
996,1872,GET,true,18.743
997,12284,GET,true,23.524
998,4868,GET,false,16.099
999,6471680,GET,false,1006.344
1000,1420,PUT,false,30.427
1001,42450944,GET,true,11288.46
1002,42450944,GET,true,11724.658
1003,81920,GET,false,30.652
1004,16384,GET,true,40.427
1005,1368,GET,false,15.942
1006,1132,GET,true,25.132
1007,2200,GET,true,21.832
1008,12861440,GET,true,3424.822
1009,4756,GET,true,26.978
1010,1624,GET,false,14.581
1011,58621952,GET,false,8994.406
1012,5772,GET,false,17.637
1013,4052,GET,true,26.771
1014,21643264,GET,false,3328.938
1015,2472,GET,true,20.168
1016,1132,GET,true,27.206
1017,7476,GET,true,20.272
1018,5236,GET,false,15.98
1019,4587520,GET,true,1063.177
1020,1524,GET,false,18.552
1021,2310144,GET,false,360.751
1022,66945024,GET,false,10266.111
1023,2628,GET,true,18.375
1024,163840,GET,false,32.177
1025,163840,GET,true,47.202
1026,10576,GET,true,21.533
1027,2608,GET,false,17.951
1028,42319872,GET,true,11297.079
1029,4592,GET,false,33.342
1030,2072,GET,true,33.062
1031,13910016,GET,false,2140.7
1032,5455872,GET,false,850.358
1033,106987520,GET,false,16402.307
1034,15564800,GET,true,4955.661
1035,3336,GET,true,28.581
1036,1372,GET,false,14.302
1037,2144,GET,true,17.437
1038,16384,GET,false,18.677
1039,180600832,GET,true,131529.311
1040,1277952,GET,false,218.963
1041,49152,GET,false,23.429
1042,2608,GET,false,20.656
1043,2608,GET,false,13.938
1044,9544,GET,true,31.273
1045,1064960,GET,true,271.204
1046,3376,GET,false,17.773
1047,2260,GET,false,13.481
1048,1356,GET,false,15.512
1049,3063808,GET,false,479.201
1050,4580,GET,false,16.09
1051,16384,GET,true,21.284
1052,7416,GET,true,21.3
1053,21954560,GET,true,6086.837
1054,16384,GET,true,32.593
1055,110477312,GET,true,30936.779
1056,2144,GET,false,29.15
1057,21692416,GET,true,6046.454
1058,17743872,GET,true,4278.271
1059,262144,GET,false,49.755
1060,19054592,GET,true,4456.726
1061,4688,PUT,false,44.169
1062,51249152,GET,false,7873.4
1063,9273344,GET,true,2160.421
1064,5232,GET,false,20.084
1065,163840,PUT,false,99.674
1066,8684,GET,true,37.993
1067,7416,PUT,false,31.491
1068,150061056,GET,false,31774.31
1069,1152,GET,false,20.812
1070,33996800,GET,false,5219.026
1071,2044,GET,false,16.703
1072,10747904,GET,true,2906.627
1073,1032192,GET,true,250.691
1074,2080768,GET,true,486.339
1075,7847936,GET,true,1784.239
1076,1996,GET,true,20.853
1077,671744,GET,true,167.288
1078,120307712,GET,false,18436.298
1079,49152,GET,true,28.432
1080,8601600,GET,true,1962.327
1081,16384,GET,false,21.288
1082,8684,GET,true,18.166
1083,6616,GET,true,20.686
1084,6736,PUT,false,33.943
1085,5936,GET,false,17.454
1086,6732,PUT,false,26.288
1087,27721728,GET,false,4267.706
1088,2628,GET,false,19.828
1089,10731520,GET,true,2452.801
1090,1097728,GET,false,175.81
1091,2624,GET,false,15.367
1092,1589248,GET,true,372.68
1093,35733504,GET,true,9563.088
1094,29507584,GET,false,4533.182
1095,1424,GET,false,18.968
1096,1156,GET,false,17.33
1097,16384,GET,false,23.546
1098,2628,GET,true,24.699
1099,753664,GET,true,195.231
1100,111788032,GET,true,31620.414
1101,1508,GET,false,31.673
1102,1508,GET,true,30.869
1103,4684,GET,true,23.098
1104,409600,GET,false,71.015
1105,753664,GET,true,196.606
1106,16384,GET,true,25.931
1107,131072,GET,true,41.184
1108,16384,GET,true,24.403
1109,6732,GET,true,23.353
1110,16384,GET,false,13.886
1111,2004,GET,true,20.171
1112,1500,GET,false,17.813
1113,1468,GET,true,19.011
1114,1132,GET,true,17.501
1115,16384,GET,true,15.176
1116,17743872,GET,true,4903.089
1117,1420,GET,false,19.951
1118,1500,GET,false,19.128
1119,2000,PUT,false,38.902
1120,61063168,GET,false,9363.965
1121,1420,GET,true,21.649
1122,12861440,GET,true,3017.05
1123,12713984,GET,false,1959.077
1124,3864,GET,true,20.805
1125,46891008,PUT,false,17498.746
1126,2628,GET,false,30.452
1127,2608,GET,false,20.574
1128,75448320,GET,false,11571.483
1129,43171840,GET,false,6634.643
1130,1916928,GET,true,521.477
1131,49545216,GET,false,7613.469
1132,4684,PUT,false,50.905
1133,1988,GET,false,30.491
1134,16384,GET,false,27.875
1135,2555904,GET,false,404.208
1136,671744,GET,true,233.21
1137,3044,GET,false,19.078
1138,1132,GET,true,30.327
1139,12808,GET,false,25.699
1140,65536,GET,true,43.127
1141,2628,GET,false,19.309
1142,107118592,GET,true,34508.145
1143,2628,GET,false,45.601
1144,38699008,GET,false,5943.337
1145,16384,GET,false,19.371
1146,2056,GET,false,18.23
1147,2260,GET,true,31.032
1148,12156928,GET,true,3647.444
1149,2820,GET,false,21.642
1150,1376,GET,false,19.822
1151,2628,GET,true,23.214
1152,82493440,GET,true,24581.921
1153,33816576,GET,false,5198.158
1154,2605056,GET,true,713.408
1155,2060,GET,true,24.473
1156,3436,GET,true,22.227
1157,16384,GET,false,17.856
1158,18513920,GET,false,2844.425
1159,1156,GET,false,21.775
1160,1868,GET,true,24.685
1161,239747072,GET,true,72464.731
1162,10289152,GET,false,1599.182
1163,1152,GET,true,31.099
1164,98304,GET,true,35.874
1165,82493440,GET,false,12668.29
1166,54394880,GET,true,15434.842
1167,7496,GET,false,27.793
1168,2056,GET,true,33.203
1169,1804,GET,true,21.407
1170,16384,GET,false,16.359
1171,1368,GET,true,19.81
1172,3012,GET,false,15.371
1173,6455296,GET,false,1001.372
1174,10576,GET,false,15.414
1175,57950208,GET,false,8900.595
1176,82493440,GET,true,23544.066
1177,2628,GET,false,31.232
1178,19070976,GET,true,5305.101
1179,2832,GET,false,24.284
1180,45875200,GET,false,7058.614
1181,671744,PUT,false,357.485
1182,1856,GET,false,46.395
1183,84246528,GET,true,23578.912
1184,6764,GET,true,51.914
1185,1132,GET,false,22.228
1186,20529152,GET,true,5703.109
1187,82493440,GET,false,12652.505
1188,82493440,GET,true,22823.356
1189,5062656,PUT,false,2090.943
1190,12156928,PUT,false,4567.977
1191,67092480,GET,true,18532.981
1192,6732,GET,true,46.498
1193,57425920,GET,false,8811.495
1194,2056,GET,true,23.373
1195,6716,GET,true,22.436
1196,1984,GET,false,12.784
1197,9633792,GET,true,2630.072
1198,3260416,GET,false,508.856
1199,131858432,GET,true,37646.556
1200,7488,GET,false,36.166
1201,13467648,GET,true,3709.687
1202,141983744,GET,true,43381.061
1203,12284,GET,false,34.257
1204,95813632,GET,true,27349.606
1205,6716,GET,true,43.184
1206,65536,PUT,false,56.258
1207,6684672,GET,false,1042.987
1208,12828672,GET,true,3511.23
1209,8568,GET,true,25.795
1210,9192,GET,false,18.454
1211,72679424,GET,true,20124.434
1212,11960320,GET,true,3284.611
1213,7520256,GET,false,1168.106
1214,7241728,PUT,false,1779.068
1215,41992192,GET,true,11350.537
1216,2628,GET,true,37.527
1217,1664,GET,false,23.755
1218,82509824,GET,true,23275.708
1219,2056,GET,false,34.076
1220,1753088,GET,false,278.913
1221,2056,PUT,false,50.262
1222,2012,GET,false,24.784
1223,83935232,GET,true,23966.378
1224,65536,GET,false,31.403
1225,169852928,GET,false,26036.288
1226,12284,GET,false,15.957
1227,2832,GET,false,17.899
1228,148471808,GET,true,42844.402
1229,1784,GET,false,28.047
1230,6740,GET,true,34.872
1231,6324224,GET,false,979.741
1232,1372,GET,true,20.096
1233,12284,GET,true,19.551
1234,10289152,GET,false,1594.223
1235,16384,GET,true,21.106
1236,2628,GET,false,13.488
1237,16384,GET,true,18.865
1238,2176,GET,false,14.211
1239,6720,GET,false,16.416
1240,2056,GET,true,17.633
1241,294912,GET,true,85.333
1242,12156,GET,true,23.434
1243,13792,GET,true,20.355
1244,7180,GET,true,18.426
1245,2310144,GET,false,361.049
1246,1452,GET,false,14.124
1247,16384,GET,true,22.267
1248,5348,PUT,false,32.892
1249,2097152,GET,true,527.754
1250,2832,GET,false,18.116
1251,12284,GET,true,19.722
1252,2428,GET,false,17.149
1253,23035904,PUT,false,6046.609
1254,1428,GET,true,24.621
1255,12156,GET,false,15.945
1256,6716,GET,false,15.799
1257,3044,GET,false,11.947
1258,1804,GET,true,22.457
1259,10284,PUT,false,29.866
1260,1060,GET,true,18.191
1261,1988,GET,false,13.848
1262,2260,GET,false,14.633
1263,1356,GET,false,11.764
1264,2340,GET,false,13.223
1265,6744,GET,false,17.103
1266,6712,GET,true,17.03
1267,4080,GET,true,25.187
1268,278528,GET,true,79.175
1269,61095936,GET,false,9372.833
1270,84246528,GET,false,12934.409
1271,2628,GET,false,13.528
1272,1732,GET,true,26.896
1273,12284,GET,false,13.479
1274,2556,GET,false,13.441
1275,4576,GET,true,16.184
1276,1448,GET,true,20.284
1277,41893888,GET,false,6442.526
1278,1425408,GET,false,227.007
1279,2200,GET,true,26.089
1280,6740,GET,true,21.992
1281,16384,GET,true,18.572
1282,1032192,GET,false,165.253
1283,1128,GET,false,14.615
1284,2628,GET,true,15.471
1285,7416,GET,true,22.076
1286,4404,GET,false,14.304
1287,10665984,GET,true,2856.707
1288,2628,GET,false,20.153
1289,16384,GET,false,17.251
1290,32899072,GET,false,5066.771
1291,9633792,GET,true,2277.35
1292,1327104,GET,true,321.95
1293,38092800,GET,false,5859.401
1294,1508,PUT,false,35.136
1295,2628,GET,true,18.551
1296,16384,GET,true,21.92
1297,2056,GET,false,14.883
1298,1132,GET,true,20.278
1299,1132,GET,true,17.029
1300,16384,GET,true,19.206
1301,49545216,GET,false,7629.561
1302,1240,GET,false,14.282
1303,16384,GET,false,16.542
1304,1500,GET,true,18.747
1305,1132,GET,true,23.069
1306,16384,GET,false,17.844
1307,163840,GET,false,32.162
1308,1388,GET,true,17.546
1309,3407872,GET,true,795.365
1310,6724,GET,true,21.58
1311,5608,GET,false,14.872
1312,4964,GET,true,17.618
1313,2744,GET,true,18.284
1314,2056,GET,true,18.401
1315,1420,GET,true,14.485
1316,1508,GET,false,15.806
1317,389038080,GET,true,210936.365
1318,6732,GET,true,46.799
1319,4648,GET,true,29.283
1320,7028,GET,false,18.334
1321,22282240,GET,true,6210.615
1322,7476,GET,false,22.567
1323,2224,GET,true,25.359
1324,25804800,GET,false,3961.1
1325,82493440,GET,true,32227.706
1326,2628,GET,false,28.671
1327,163840,GET,true,65.692
1328,14052,GET,false,17.536
1329,2208,GET,true,23.528
1330,2208,GET,true,14.308
1331,65536,GET,true,30.238
1332,237371392,GET,true,68768.475
1333,13068,GET,true,54.807
1334,4752,GET,false,18.248
1335,1132,GET,false,13.579
1336,2176,GET,false,15.664
1337,7488,GET,false,18.191
1338,12156,GET,true,18.843
1339,3256,GET,true,22.521
1340,82509824,GET,true,23481.948
1341,7984,PUT,false,57.442
1342,3997696,GET,false,622.995
1343,16384,GET,true,25.32
1344,82493440,GET,true,23541.13
1345,294912,GET,false,60.817
1346,4524,GET,false,16.706
1347,819200,GET,true,222.051
1348,2112,GET,false,14.18
1349,2340,GET,true,26.738
1350,6728,GET,false,16.725
1351,2144,GET,true,18.784
1352,2608,GET,false,13.453
1353,9191424,GET,false,1440.64
1354,2608,GET,true,21.167
1355,2604,GET,false,12.944
1356,9544,GET,true,36.161
1357,6740,GET,true,20.233
1358,1916928,GET,false,302.392
1359,2056,GET,false,24.584
1360,32768,GET,false,18.895
1361,2628,GET,true,16.293
1362,147456,GET,false,30.785
1363,2628,GET,true,16.653
1364,16384,GET,false,15.374
1365,49152,GET,true,26.995
1366,2036,GET,true,16.805
1367,12582912,PUT,false,4044.074
1368,6712,GET,true,164.691
1369,6732,GET,true,30.144
1370,8428,GET,true,19.598
1371,1179648,GET,true,296.67
1372,2628,GET,false,36.322
1373,54394880,GET,true,15380.31
1374,16482304,GET,true,4554.621
1375,10576,GET,true,89.513
1376,4864,GET,true,24.591
1377,13484032,GET,false,2102.257
1378,1132,GET,true,26.726
1379,4600,GET,false,22.722
1380,2256,GET,true,20.756
1381,1372,GET,true,15.976
1382,38699008,GET,true,10184.606
1383,12156,GET,true,40.248
1384,36388864,GET,false,5600.268
1385,7416,GET,true,23.759
1386,12284,GET,false,14.726
1387,2628,GET,false,13.939
1388,1261568,GET,false,201.184
1389,917504,GET,true,233.966
1390,2056,GET,true,19.308
1391,2212,GET,false,14.9
1392,1244,PUT,false,37.51
1393,1784,GET,true,19.325
1394,2596,GET,false,15.93
1395,62373888,GET,true,17366.626
1396,2188,GET,false,27.604
1397,1584,GET,false,16.019
1398,3312,GET,true,28.34
1399,2112,GET,true,22.557
1400,3044,GET,true,16.766
1401,163840,GET,false,33.382
1402,278528,GET,false,50.846
