0,2628,GET,false,14.299
1403,2628,GET,true,17.695
1404,2344,GET,true,28.327
1405,2310144,GET,false,363.129
1406,3396,GET,false,18.031
1407,4296,GET,false,14.886
1408,4684,GET,false,14.013
1409,16384,GET,true,25.719
1410,9544,GET,true,16.874
1411,1368,GET,true,15.767
1412,82493440,GET,true,23495.624
1413,82493440,GET,false,12664.683
1414,6732,GET,false,17.134
1415,2996,GET,false,12.605
1416,7716864,GET,true,2145.801
1417,1164,GET,false,21.163
1418,12763136,GET,false,1963.27
1419,6736,GET,true,28.719
1420,16384,GET,true,20.368
1421,13942784,GET,true,3576.287
1422,5992,GET,false,16.451
1423,61407232,GET,false,9415.323
1424,2080768,GET,true,484.657
1425,2056,PUT,false,38.375
1426,66945024,GET,true,18420.225
1427,70451200,GET,false,10829.087
1428,6708,GET,true,29.755
1429,120242176,GET,false,18445.799
1430,4688,GET,true,28.012
1431,101875712,GET,false,15658.776
1432,1460,GET,true,24.359
1433,4688,GET,false,15.242
1434,13598720,GET,true,3813.386
1435,16384,GET,true,31.834
1436,12484608,GET,true,2933.751
1437,16384,GET,false,19.177
1438,344064,GET,false,59.07
1439,2008,GET,true,19.765
1440,344064,GET,true,89.059
1441,163840,PUT,false,599.308
1442,49545216,GET,true,13289.748
1443,18825216,GET,true,5078.737
1444,6916,GET,true,32.273
1445,72679424,GET,true,19570.571
1446,2628,GET,false,49.161
1447,2608,GET,false,17.361
1448,7164,PUT,false,42.609
1449,2056,GET,true,24.712
1450,7416,GET,true,17.751
1451,54394880,GET,false,8372.075
1452,1920,GET,false,18.047
1453,458752,GET,false,78.347
1454,82493440,GET,true,22903.466
1455,12156,GET,true,42.776
1456,6720,PUT,false,40.95
1457,217694208,GET,true,61655.257
1458,1900544,GET,true,498.98
1459,12582912,PUT,false,4484.079
1460,622592,GET,false,109.546
1461,2628,GET,false,20.031
1462,3252,GET,true,40.192
1463,26443776,GET,true,6724.575
1464,163840,GET,true,55.894
1465,163840,GET,true,48.229
1466,2490368,GET,false,388.57
1467,163840,GET,false,32.434
1468,2100,PUT,false,32.292
1469,1148,GET,false,16.25
1470,2340,GET,true,18.343
1471,9601024,GET,true,2271.487
1472,1896,GET,false,19.368
1473,1212416,GET,true,285.46
1474,81920,GET,false,20.143
1475,32768,GET,true,23.782
1476,83918848,GET,false,12872.884
1477,16384,GET,true,21.052
1478,2812,GET,true,19.435
1479,1900544,GET,false,297.44
1480,11010048,GET,false,1699.093
1481,1784,GET,false,13.496
1482,4064,GET,true,19.408
1483,2628,GET,false,13.633
1484,66945024,GET,false,10260.856
1485,65536,GET,true,29.008
1486,2620,GET,true,21.321
1487,1132,GET,true,19.214
1488,1132,GET,true,21.268
1489,14396,GET,false,17.348
1490,45940736,GET,true,12081.785
1491,18513920,GET,true,14816.294
1492,114688,GET,false,31.943
1493,16384,GET,true,31.578
1494,2572288,GET,true,604.159
1495,4684,GET,true,32.18
1496,7016,GET,true,20.989
1497,16384,GET,false,17.771
1498,9502720,GET,true,2211.909
1499,114688,GET,true,38.071
1500,34291712,GET,false,5264.902
1501,16384,GET,true,21.056
1502,504938496,GET,false,77364.52
1503,1152,GET,false,17.946
1504,2252,GET,false,10.62
1505,2736128,GET,false,426.866
1506,2912,GET,false,12.873
1507,1784,GET,false,8.689
1508,4128,GET,false,13.131
1509,82493440,GET,true,22760.869
1510,1132,GET,false,29.259
1511,82493440,GET,true,23521.198
1512,22528000,PUT,false,15681.708
1513,11862016,GET,false,1829.217
1514,1412,GET,true,57.247
1515,3948,PUT,false,41.627
1516,1372,GET,false,20.022
1517,2056,PUT,false,27.724
1518,2696,GET,true,21.881
1519,20856832,GET,true,5726.136
1520,2056,GET,false,19.974
1521,57753600,GET,true,15678.112
1522,77643776,GET,false,11910.484
1523,16384,GET,true,31.26
1524,1156,GET,false,29.768
1525,82509824,GET,false,12674.749
1526,82493440,GET,false,12682.328
1527,2056,GET,false,29.938
1528,9772,PUT,false,44.048
1529,10988,GET,false,20.186
1530,49152,GET,true,40.72
1531,1364,GET,false,11.431
1532,6932,GET,false,16.276
1533,68599808,GET,true,19655.933
1534,6744,GET,true,41.058
1535,1832,GET,true,20.827
1536,11976704,GET,true,3275.669
1537,54394880,GET,true,15243.603
1538,1982464,GET,true,516.401
1539,13942784,GET,true,3799.856
1540,12928,GET,false,18.123
1541,239747072,GET,true,69151.782
1542,2628,GET,false,25.686
1543,1980,GET,false,17.594
1544,13942784,GET,false,2145.606
1545,2608,GET,true,27.905
1546,196608,GET,true,60.408
1547,5013504,GET,false,776.013
1548,34504704,GET,true,9676.327
1549,1788,GET,false,27.601
1550,16384,GET,true,30.636
1551,3220,GET,false,14.456
1552,1364,GET,true,18.982
1553,6460,GET,true,24.977
1554,1336,GET,false,25.928
1555,7416,GET,true,19.816
1556,16384,GET,false,18.534
1557,1132,GET,true,18.493
1558,16384,GET,true,18.43
1559,61046784,GET,true,17022.914
1560,2628,GET,false,26.155
1561,1146880,GET,false,185.667
1562,16384,GET,true,31.822
1563,8240,GET,true,19.252
1564,5804,GET,false,16.43
1565,41910272,GET,true,11704.99
1566,33996800,GET,true,9366.933
1567,7372,GET,false,33.838
1568,15433728,GET,true,4039.935
1569,2256,GET,true,31.05
1570,12156,GET,true,17.008
1571,7708,GET,true,21.994
1572,4868,GET,false,16.475
1573,32768,GET,false,15.335
1574,1152,PUT,false,47.861
1575,1851392,GET,false,291.545
1576,18137088,GET,false,2790.716
1577,25640960,GET,false,3940.185
1578,98828288,GET,true,27484.868
1579,802816,GET,true,222.971
1580,1772,GET,true,25.163
1581,9544,GET,true,23.244
1582,50757632,GET,true,14388.132
1583,2340,GET,true,43.009
1584,12200,GET,false,20.045
1585,65536,GET,false,19.011
1586,1236,GET,true,20.66
1587,98304,GET,false,24.535
1588,2686976,GET,false,425.84
1589,1966080,GET,true,499.827
1590,15764,GET,false,16.795
1591,13942784,GET,false,2143.779
1592,2097152,GET,false,329.166
1593,139395072,GET,false,21360.618
1594,458752,GET,false,78.187
1595,458752,GET,true,119.275
1596,98025472,GET,true,27968.34
1597,16384,GET,false,28.547
1598,4812,GET,true,39.204
1599,6464,GET,true,22.904
1600,8421376,GET,false,1301.922
1601,655360,GET,true,173.194
1602,13112,GET,false,20.396
1603,1589248,GET,true,394.129
1604,2310144,GET,true,556.934
1605,1966080,GET,true,457.818
1606,5920,GET,true,21.57
1607,2628,GET,true,16.876
1608,2628,GET,true,19.967
1609,5560,GET,false,16.534
1610,16384,GET,true,22.936
1611,3896,GET,true,20.106
1612,16629760,GET,false,2563.424
1613,3342336,GET,false,520.215
1614,1044,GET,false,16.61
1615,23756800,GET,false,3647.957
1616,2310144,GET,false,360.266
1617,2044,GET,false,15.188
1618,21037056,GET,true,5793.795
1619,3342336,GET,true,781.156
1620,32768,GET,false,21.201
1621,21528576,GET,false,3310.302
1622,507904,GET,false,87.258
1623,1032192,GET,true,244.719
1624,2056,GET,true,21.257
1625,6160384,GET,false,952.788
1626,110215168,GET,true,34143.791
1627,983040,GET,false,171.094
1628,13904,GET,false,39.841
1629,6078464,GET,true,1627.798
1630,8159232,GET,false,1258.477
1631,16384,GET,false,22.206
1632,2628,GET,true,21.131
1633,16384,GET,true,19.855
1634,42319872,GET,true,11709.996
1635,2012,GET,false,29.676
1636,1772,GET,false,18.925
1637,868352,GET,true,228.742
1638,671744,GET,true,166.599
1639,63488000,GET,false,9736.742
1640,16384,GET,false,17.216
1641,819200,GET,true,198.281
1642,4352,GET,false,15.824
1643,12284,GET,true,20.355
1644,14221312,GET,true,3897.401
1645,39141376,GET,true,10415.021
1646,6586368,GET,false,1024.191
1647,6111232,GET,false,946.575
1648,16384,GET,true,33.65
1649,93470720,GET,false,14331.597
1650,1988,GET,false,17.105
1651,29048832,GET,true,7921.225
1652,16384,GET,true,40.268
1653,1584,GET,false,16.363
1654,4688,GET,false,20.699
1655,294912,GET,true,81.854
1656,12284,GET,true,19.767
1657,4684,GET,false,17.626
1658,1368,GET,false,15.842
1659,165380096,GET,true,47321.034
1660,3044,GET,false,28.679
1661,3864,GET,false,15.706
1662,82509824,GET,false,12653.012
1663,7672,GET,false,25.736
1664,2628,GET,true,28.572
1665,2628,GET,false,13.055
1666,7048,GET,true,20.995
1667,1452,GET,true,19.307
1668,327680,GET,true,91.557
1669,16384,GET,false,16.23
1670,1277952,GET,false,203.221
1671,2628,GET,false,11.894
1672,146112512,GET,false,22398.274
1673,2628,GET,true,18.025
1674,153845760,GET,true,44445.996
1675,14968,GET,true,44.045
1676,43302912,GET,false,6647.728
1677,41828352,GET,true,11803.865
1678,3031040,GET,false,479.011
1679,6992,GET,true,31.563
1680,1896,GET,false,17.297
1681,2800,GET,false,23.148
1682,1132,GET,true,21.894
1683,1676,GET,false,15.612
1684,5136,GET,false,17.93
1685,5960,GET,true,21.125
1686,6736,GET,false,14.86
1687,142458880,GET,false,21844.361
1688,1753088,GET,false,277.388
1689,2832,GET,false,14.172
1690,1372,GET,true,22.959
1691,1152,GET,true,16.939
1692,2628,GET,false,11.659
1693,1772,GET,false,13.066
1694,6732,GET,false,14.309
1695,1336,GET,false,11.108
1696,5764,GET,true,17.439
1697,2056,GET,false,12.643
1698,1832,GET,false,13.756
1699,2532,GET,true,18.698
1700,4524,GET,true,18.628
1701,5716,GET,true,18.469
1702,99876864,GET,true,28392.68
1703,16384,GET,false,31.614
1704,32768,GET,true,33.841
1705,2736128,GET,true,702.104
1706,262144,GET,true,75.648
1707,12284,GET,false,15.964
1708,12156,GET,false,15.798
1709,8716288,GET,true,2282.167
1710,19070976,GET,false,2931.15
1711,47185920,GET,false,7249.061
1712,180224,GET,true,54.231
1713,786432,GET,true,189.25
1714,82493440,GET,true,23136.699
1715,111788032,GET,true,32072.641
1716,9772,GET,false,30.718
1717,1388,GET,false,17.182
1718,22364160,PUT,false,6088.937
1719,6724,GET,true,34.07
1720,25788416,GET,true,6493.592
1721,2056,GET,true,32.2
1722,16384,GET,true,22.374
1723,2256,GET,true,18.786
1724,622592,GET,true,159.317
1725,16384,GET,true,21.259
1726,2676,GET,false,14.615
1727,10576,GET,false,15.546
1728,5236,GET,true,19.109
1729,3944,GET,true,18.588
1730,7241728,PUT,false,2323.537
1731,82493440,GET,false,12650.792
1732,41959424,PUT,false,15550.375
1733,18513920,GET,true,5792.262
1734,1804,PUT,false,54.32
1735,3156,GET,true,33.093
1736,4915200,GET,true,1516.879
1737,163840,PUT,false,146.009
1738,36192256,GET,true,11389.323
1739,2608,GET,false,33.409
1740,2404,GET,false,22.161
1741,6732,GET,false,21.654
1742,7929856,GET,true,2425.531
1743,1753088,GET,false,281.1
1744,83935232,GET,true,26156.413
1745,1864,GET,false,38.68
1746,42336256,GET,false,6501.821
1747,12188,GET,true,42.431
1748,6732,GET,false,20.006
1749,82493440,GET,false,12660.283
1750,1196032,GET,false,192.775
1751,2056,GET,false,16.515
1752,23150592,GET,false,3555.265
1753,6720,GET,true,23.942
1754,1824,GET,false,17.457
1755,25346048,GET,true,7646.951
1756,1172,GET,true,51.553
1757,16384,GET,true,28.911
1758,2780,PUT,false,40.546
1759,4784128,GET,true,1262.551
1760,4882432,GET,true,1220.827
1761,2056,GET,true,21.991
1762,3120,GET,false,21.058
1763,154386432,GET,true,44675.676
1764,147456,GET,false,50.235
1765,1132,GET,false,17.149
1766,2628,GET,true,26.481
1767,3555328,GET,true,918.381
1768,1152,GET,true,21.566
1769,638976,GET,true,154.343
1770,1156,GET,true,20.524
1771,4872,GET,true,21.925
1772,2056,GET,true,22.798
1773,1368,GET,false,13.134
1774,1128,GET,false,14.383
1775,1988,GET,true,19.151
1776,7416,GET,false,26.143
1777,4684,GET,true,16.541
1778,3376,GET,false,15.422
1779,12976128,GET,false,2003.082
1780,147456,GET,false,32.879
1781,16384,GET,true,20.911
1782,819200,GET,false,132.417
1783,82493440,GET,true,23362.964
1784,2608,GET,false,30.621
1785,7180,GET,false,14.408
1786,8040,GET,true,32.905
1787,16384,GET,true,21.846
1788,2424,PUT,false,37.401
1789,100859904,GET,true,40556.873
1790,95813632,GET,true,27409.795
1791,6732,GET,false,32.227
1792,16384,GET,false,22.92
1793,7676,GET,true,27.912
1794,6724,GET,false,15.927
1795,2144,GET,false,15.944
1796,2360,PUT,false,36.678
1797,16384,GET,true,26.48
1798,1064960,GET,true,270.075
1799,100073472,GET,true,28620.864
1800,1132,GET,false,37.657
1801,59572224,GET,true,16906.246
1802,4684,PUT,false,60.21
1803,12877824,GET,true,3521.567
1804,81166336,GET,true,22620.142
1805,12156,GET,false,27.021
1806,2192,GET,true,29.912
1807,2604,GET,false,18.986
1808,6728,GET,true,18.752
1809,2056,GET,true,16.89
1810,1277952,GET,true,322.52
1811,2628,GET,true,19.896
1812,83935232,GET,true,24228.489
1813,82493440,GET,false,12733.425
1814,6712,GET,true,36.539
1815,1756,GET,false,20.331
1816,6716,GET,false,14.873
1817,54394880,GET,true,15614.138
1818,16384,GET,true,42.359
1819,6732,GET,false,18.629
1820,148471808,GET,true,42880.354
1821,2060,GET,false,27.972
1822,129925120,GET,true,37380.59
1823,49152,GET,false,28.963
1824,6708,GET,false,16.422
1825,82509824,GET,true,23493.538
1826,327680,GET,false,66.306
1827,2608,GET,false,11.9
1828,311296,GET,false,61.243
1829,43171840,PUT,false,11831.196
1830,2628,GET,false,20.184
1831,32768,GET,false,18.566
1832,32768,GET,true,52.351
1833,6740,GET,false,19.73
1834,2056,GET,true,23.709
1835,128565248,GET,false,19711.558
1836,1368,PUT,false,32.511
1837,294912,GET,false,54.102
1838,1376,GET,true,23.322
1839,2832,GET,true,16.859
1840,2056,GET,false,13.378
1841,1460,GET,true,15.914
1842,2340,GET,true,15.6
1843,2056,GET,true,17.893
1844,8784,PUT,false,28.957
1845,6728,GET,false,18.906
1846,2056,GET,false,13.818
1847,2056,GET,false,16.156
1848,2604,GET,false,12.061
1849,2584,GET,true,21.793
1850,16384,GET,true,21.089
1851,12156928,GET,false,1872.348
1852,10576,GET,true,18.399
1853,1496,GET,true,16.422
1854,1500,GET,true,19.896
1855,1628,GET,true,23.957
1856,12984,GET,false,14.167
1857,5688,GET,false,14.191
1858,2608,GET,false,12.128
1859,3044,GET,true,17.9
1860,2608,GET,false,17.102
1861,16384,GET,true,18.701
1862,112279552,GET,true,32123.869
1863,131072,GET,true,63.879
1864,10460,GET,false,17.226
1865,82493440,GET,true,23462.834
1866,1156,GET,true,56.662
1867,6792,GET,true,21.094
1868,3129344,GET,true,803.216
1869,1744,GET,true,20.498
1870,2056,GET,true,17.887
1871,82509824,GET,true,23426.069
1872,16384,GET,true,43.648
1873,221036544,GET,false,33893.552
1874,65536,GET,false,20.322
1875,4500,GET,false,12.57
1876,82493440,GET,false,12644.161
1877,11688,GET,true,23.179
1878,285114368,GET,true,82478.07
1879,19152896,GET,true,5329.541
1880,70811648,GET,true,19403.445
1881,3252,GET,false,44.147
1882,82509824,PUT,false,35134.516
1883,109051904,GET,true,36929.334
1884,819200,GET,true,280.934
1885,2228224,GET,true,678.497
1886,1028,GET,true,33.974
1887,294912,GET,true,95.531
1888,16384,GET,false,16.765
1889,3044,GET,true,23.243
1890,237371392,GET,true,73012.802
1891,245760,GET,false,53.574
1892,3324,GET,false,23.994
1893,2732,GET,true,31.495
1894,131072,GET,true,47.341
1895,12284,GET,true,19.619
1896,7872,GET,true,24.739
1897,1372,GET,false,22.855
1898,737280,GET,true,198.148
1899,49152,GET,false,20.911
1900,6932,GET,true,23.967
1901,2384,GET,false,12.947
1902,2608,GET,true,17.758
1903,16384,GET,false,14.567
1904,6732,GET,true,18.35
1905,49152,GET,false,19.514
1906,20676608,GET,true,5940.639
1907,6604,GET,false,20.169
1908,16384,GET,true,26.425
1909,32768,GET,true,25.645
1910,9388032,GET,true,2329.434
1911,16384,GET,true,24.094
1912,120733696,GET,false,18513.91
1913,2340,GET,false,12.763
1914,2832,GET,false,26.271
1915,22102016,GET,false,3394.53
1916,6732,GET,true,19.257
1917,10764288,GET,false,1655.964
1918,2056,GET,false,15.972
1919,17743872,GET,true,4189.92
1920,2628,GET,false,14.398
1921,22364160,PUT,false,8657.162
1922,7143424,GET,false,1106.901
1923,2604,GET,false,23.969
1924,16384,GET,false,20.918
1925,9912320,GET,true,2643.989
1926,1372,GET,true,37.512
1927,11112,GET,true,24.465
1928,1372,GET,false,10.261
1929,409600,GET,true,104.786
1930,4660,GET,true,20.084
1931,12156,GET,true,15.679
1932,2628,GET,false,12.132
1933,2608,GET,false,9.751
1934,2056,GET,false,12.165
1935,82493440,GET,true,22952.732
1936,71237632,GET,false,10965.462
1937,172605440,GET,true,50042.504
1938,802816,GET,false,138.783
1939,1753088,GET,true,460.638
1940,2628,GET,false,14.065
1941,21790720,GET,true,6016.988
1942,2200,GET,true,21.414
1943,120733696,GET,true,33911.843
1944,12204,GET,true,43.289
1945,1064960,GET,true,271.444
1946,65536,GET,true,29.64
1947,23461888,GET,true,6515.362
1948,1388,GET,false,22.421
1949,18530304,GET,false,2846.104
1950,1452,GET,true,20.363
1951,1956,GET,false,13.273
1952,16384,GET,true,19.628
1953,1132,GET,false,13.266
1954,7241728,GET,false,1117.577
1955,12284,GET,true,18.19
1956,1984,GET,false,13.525
1957,32768,GET,false,16.182
1958,1372,GET,true,17.394
1959,16384,GET,true,19.938
1960,2008,GET,true,19.029
1961,49152,GET,false,18.672
1962,1982464,GET,true,468.585
1963,110247936,GET,false,16910.488
1964,1288,GET,true,20.457
1965,84213760,GET,false,12930.221
1966,16384,GET,true,19.812
1967,7760,GET,true,18.761
1968,2024,GET,true,17.279
1969,3044,GET,true,17.291
1970,2628,GET,false,13.111
1971,16384,GET,false,11.93
1972,360448,PUT,false,181.003
1973,2056,GET,false,19.549
1974,83689472,GET,false,12834.535
1975,82493440,GET,false,12663.648
1976,72679424,GET,false,11182.264
1977,2140,PUT,false,66.319
1978,48857088,PUT,false,20096.903
1979,14344,GET,true,62.327
1980,2200,GET,false,35.543
1981,2310144,GET,true,636.008
1982,1760,GET,true,22.057
1983,2080768,GET,true,479.064
1984,392806400,GET,true,116216.576
1985,3342336,GET,true,884.183
1986,3156,GET,true,27.504
1987,96403456,GET,false,14793.499
1988,3044,GET,false,46.375
1989,2628,GET,true,70.404
1990,6716,GET,false,21.899
1991,46563328,GET,false,7147.6
1992,46563328,GET,true,12711.678
1993,1480,GET,false,32.18
1994,1732,GET,false,37.558
1995,1480,GET,true,33.968
1996,28311552,GET,true,7997.382
1997,8519680,GET,false,1323.992
1998,237371392,GET,false,36468.813
1999,237371392,GET,false,36403.235
2000,1388,GET,false,18.353
2001,1500,GET,true,32.791
2002,41893888,GET,true,11512.222
2003,1240,GET,false,33.687
2004,1240,GET,false,14.255
2005,8040,GET,true,30.698
2006,29851648,GET,true,8052.111
2007,16384,GET,false,53.774
2008,1310720,GET,false,207.978
2009,688128,GET,true,190.315
2010,12820,GET,false,19.531
2011,1136,GET,false,13.784
2012,334020608,GET,false,51200.129
2013,82493440,GET,true,22588.005
2014,2628,GET,false,34.434
2015,586235904,GET,true,507190.623
2016,1152,GET,false,34.698
2017,1428,GET,false,23.432
2018,16384,GET,true,39.549
2019,1132,GET,true,27.91
2020,163840,GET,true,51.657
2021,1068,GET,false,18.788
2022,79560704,GET,true,21974.281
2023,4572,GET,false,25.633
2024,98828288,GET,true,27596.895
2025,6078464,GET,false,945.571
2026,4576,GET,false,14.276
2027,17809408,GET,false,2747.707
2028,16384,GET,true,41.741
2029,4708,GET,false,22.062
2030,32768,GET,true,22.263
2031,16384,GET,false,23.887
2032,4592,GET,false,12.67
2033,21528576,GET,true,5868.031
2034,622592,GET,true,160.209
2035,1144,GET,true,28.627
2036,12156,GET,false,19.122
2037,1032192,GET,true,245.92
2038,38699008,GET,true,10065.375
2039,21528576,GET,true,5566.099
2040,16384,PUT,false,106.849
2041,2056,GET,true,27.935
2042,23658496,GET,true,5716.981
2043,10092,GET,true,40.147
2044,3248,GET,false,18.525
2045,22102016,GET,true,5287.185
2046,6604,GET,false,20.659
2047,16384,GET,true,35.059
2048,1728,GET,true,20.877
2049,82509824,GET,false,12652.041
2050,131072,PUT,false,107.919
2051,83492864,GET,false,12819.144
2052,16384,GET,false,26.706
2053,692256768,GET,true,447743.976
2054,4358144,PUT,false,2361.498
2055,6432,GET,false,28.29
2056,54542336,GET,false,8382.001
2057,2832,GET,true,58.472
2058,1360,GET,true,35.009
2059,9576,GET,true,20.889
2060,6748,GET,false,21.355
2061,3044,GET,true,40.6
2062,1654784,GET,true,413.671
2063,6111232,GET,true,1559.714
2064,212992,GET,false,41.183
2065,2000,GET,false,14.421
2066,2608,GET,true,30.231
2067,5619712,GET,false,867.836
2068,8792,GET,false,24.681
2069,655360,GET,false,107.089
2070,17743872,GET,false,2725.202
2071,82509824,GET,false,12656.956
2072,1504,GET,false,18.93
2073,8248,PUT,false,60.13
2074,163840,GET,false,34.733
2075,2208,GET,false,18.313
2076,3144,GET,false,20.281
2077,294912,GET,true,80.333
2078,1784,GET,false,26.162
2079,82509824,GET,true,22676.697
