0,2628,GET,false,14.299
2080,6568,GET,false,24.527
2081,2195456,GET,true,581.077
2082,13942784,GET,false,2147.211
2083,5700,GET,false,19.927
2084,2000,GET,false,28.674
2085,9192,GET,false,22.048
2086,16384,GET,true,25.766
2087,7856,GET,true,23.55
2088,294912,GET,true,79.402
2089,6140,GET,true,24.653
2090,3888,GET,false,21.612
2091,524288,GET,true,131.244
2092,1784,GET,false,19.954
2093,360448,GET,true,94.303
2094,2648,GET,false,18.242
2095,82657280,GET,false,12670.676
2096,5232,GET,false,20.568
2097,2208,GET,true,26.942
2098,2628,GET,false,19.454
2099,9240,GET,false,19.074
2100,1336,GET,true,20.17
2101,65536,GET,true,34.587
2102,2195456,GET,true,504.486
2103,5232,GET,false,14.824
2104,1076,GET,true,22.003
2105,16384,GET,true,25.826
2106,16384,GET,true,18.426
2107,9617408,GET,false,1494.381
2108,4587520,GET,false,717.281
2109,23887872,GET,true,6597.282
2110,7212,GET,true,30.467
2111,2192,GET,true,33.462
2112,65536,GET,true,30.086
2113,1712,GET,false,15.116
2114,2608,GET,false,23.03
2115,8820,GET,false,15.028
2116,6460,GET,false,20.726
2117,2608,GET,false,24.586
2118,2628,GET,false,17.237
2119,2044,GET,false,25.221
2120,9338880,GET,false,1438.243
2121,2628,GET,false,19.178
2122,409600,GET,true,108.329
2123,409600,GET,true,114.233
2124,507904,GET,true,127.264
2125,458752,GET,true,115.82
2126,2195456,GET,true,528.535
2127,2776,GET,true,27.966
2128,13942784,GET,true,3368.751
2129,129646592,GET,true,35880.295
2130,13920,GET,false,33.014
2131,2628,GET,false,19.451
2132,26443776,GET,true,9267.759
2133,1396,GET,true,34.435
2134,1572,GET,false,23.678
2135,5604,GET,false,19.361
2136,1980,GET,false,26.97
2137,1156,GET,false,19.227
2138,45023232,GET,false,6908.075
2139,131072,GET,true,48.681
2140,3194880,GET,true,779.663
2141,1372,GET,true,30.975
2142,6984,GET,true,19.487
2143,9532,GET,false,20.023
2144,16384,GET,false,28.975
2145,23330816,GET,false,3581.223
2146,10320,PUT,false,57.678
2147,70434816,GET,false,10798.257
2148,2616,GET,true,25.821
2149,1252,GET,true,15.255
2150,3220,GET,false,24.752
2151,12284,GET,false,19.881
2152,16384,GET,false,17.726
2153,2506752,GET,true,586.189
2154,1364,GET,false,19.025
2155,1304,GET,true,20.652
2156,2628,GET,true,28.208
2157,2040,GET,true,41.252
2158,1152,GET,true,23.969
2159,65536,GET,false,17.301
2160,294912,GET,true,80.716
2161,45940736,GET,true,12255.586
2162,12156,GET,false,46.069
2163,16384,GET,true,40.426
2164,294912,GET,false,53.645
2165,1408,GET,true,25.739
2166,3896,GET,false,13.705
2167,2056,GET,false,21.282
2168,16384,GET,true,20.231
2169,2441216,GET,false,395.429
2170,16384,GET,true,39.219
2171,16384,GET,false,16.524
2172,6536,GET,false,17.956
2173,1500,PUT,false,64.026
2174,1132,GET,false,16.702
2175,82509824,PUT,false,116180.487
2176,4063232,GET,false,632.309
2177,262144,GET,true,105.281
2178,2252,GET,true,21.533
2179,51298304,GET,true,17223.403
2180,6736,GET,true,47.353
2181,16384,GET,false,48.062
2182,4668,GET,false,24.757
2183,12156,GET,true,35.096
2184,16384,GET,true,36.632
2185,114688,GET,false,37.92
2186,21626880,GET,true,6948.413
2187,314081280,GET,false,48164.054
2188,314621952,GET,true,90877.918
2189,32768,GET,false,44.238
2190,10576,GET,true,38.958
2191,4476,GET,false,19.989
2192,2200,GET,true,34.197
2193,1256,GET,false,14.884
2194,7620,GET,false,19.52
2195,2628,GET,true,35.153
2196,2097152,GET,false,328.497
2197,1988,GET,true,21.505
2198,37224448,GET,false,5747.822
2199,479461376,GET,false,73484.173
2200,3044,GET,true,31.259
2201,1196032,GET,false,189.825
2202,8804,GET,false,17.804
2203,3716,GET,true,18.366
2204,7196,GET,true,15.061
2205,84213760,GET,true,76548.123
2206,2196,GET,false,28.966
2207,6744,GET,false,25.237
2208,2064,GET,false,21.192
2209,22020096,GET,true,6141.143
2210,3407872,GET,true,811.204
2211,13631488,GET,true,3238.363
2212,1520,GET,false,20.86
2213,2628,GET,false,15.341
2214,2004,GET,false,16.648
2215,447938560,GET,true,326591.025
2216,622592,GET,false,110.175
2217,6500,GET,true,37.303
2218,16384,GET,true,23.752
2219,2300,GET,false,20.439
2220,4668,GET,true,18.719
2221,21037056,GET,true,5841.27
2222,5772,GET,true,29.573
2223,97484800,GET,true,27139.281
2224,1132,GET,false,36.024
2225,7036,GET,false,23.921
2226,1212416,GET,false,193.46
2227,83918848,GET,false,12880.763
2228,2608,GET,false,18.57
2229,2608,GET,true,37.052
2230,9175040,GET,false,1417.864
2231,1523712,GET,false,242.414
2232,278528,GET,true,84.773
2233,2060,GET,false,14.303
2234,1372,GET,false,24.419
2235,16384,GET,true,18.555
2236,147456,GET,true,48.983
2237,2628,GET,true,24.647
2238,82509824,GET,true,23483.18
2239,16728064,GET,false,2593.613
2240,77578240,GET,true,22092.025
2241,19513344,GET,false,3004.739
2242,8984,GET,true,39.705
2243,16384,GET,false,23.009
2244,4272,GET,false,20.343
2245,56475648,GET,true,16020.887
2246,2628,GET,true,61.907
2247,4080,GET,false,30.131
2248,3768320,GET,false,585.077
2249,205438976,GET,true,59519.073
2250,2212,GET,true,50.766
2251,2056,GET,false,23.193
2252,2628,GET,false,19.881
2253,107118592,GET,true,39479.988
2254,126271488,PUT,false,60264.865
2255,1372,GET,true,62.437
2256,33931264,GET,false,5229.47
2257,53395456,GET,true,17741.448
2258,16629760,GET,false,2563.753
2259,8847360,GET,true,2786.018
2260,4588,GET,false,31.287
2261,8863744,GET,true,2549.676
2262,82493440,GET,false,12656.884
2263,1372,GET,false,28.359
2264,8585216,GET,true,2302.981
2265,74760192,GET,true,22595.586
2266,573440,GET,false,103.02
2267,6720,GET,false,23.484
2268,802816,GET,false,139.56
2269,1896,GET,false,20.991
2270,6724,GET,false,18.946
2271,688128,GET,true,211.043
2272,32768,GET,false,26.772
2273,82493440,GET,false,12652.292
2274,65536,GET,true,37.272
2275,27344896,GET,true,8102.732
2276,1724,PUT,false,65.703
2277,704512,GET,false,117.873
2278,12284,GET,false,21.242
2279,1980,GET,true,24.366
2280,278528,GET,true,81.843
2281,126271488,GET,false,19365.315
2282,1152,GET,true,31.178
2283,10464,PUT,false,39.379
2284,65699840,PUT,false,24855.31
2285,2056,GET,false,28.397
2286,4997120,GET,true,1464.958
2287,2628,GET,true,53.588
2288,2628,GET,false,36.321
2289,269516800,GET,true,145834.465
2290,6728,GET,false,35.003
2291,688128,GET,false,114.143
2292,2176,GET,true,36.8
2293,82509824,GET,true,23480.252
2294,6740,GET,true,60.502
2295,2056,GET,false,15.887
2296,7476,GET,false,22.565
2297,8404992,GET,false,1297.106
2298,294912,GET,true,87.094
2299,16973824,GET,true,4701.611
2300,2208,GET,true,19.799
2301,6736,PUT,false,39.465
2302,2832,GET,false,26.549
2303,2628,GET,false,25.528
2304,32768,GET,false,21.111
2305,2628,GET,true,21.164
2306,3044,GET,false,18.252
2307,7496,PUT,false,27.96
2308,1296,GET,false,17.803
2309,12284,GET,true,30.734
2310,901120,GET,true,215.738
2311,2732,GET,true,22.197
2312,13500416,GET,false,2076.628
2313,1088,GET,false,18.911
2314,2628,GET,true,25.814
2315,6455296,GET,false,998.15
2316,2640,GET,false,15.46
2317,262144,GET,false,55.88
2318,1228800,GET,true,289.25
2319,110067712,GET,true,30913.136
2320,2628,GET,true,59.296
2321,3044,GET,true,20.073
2322,12284,GET,true,28.306
2323,9776,GET,false,19.238
2324,6708,GET,false,24.304
2325,6728,GET,false,19.224
2326,1132,GET,false,23.946
2327,458752,GET,false,82.035
2328,2056,GET,false,17.663
2329,245760,GET,true,74.525
2330,4080,GET,true,28.27
2331,5956,GET,false,16.276
2332,19070976,PUT,false,7533.175
2333,262144,GET,true,97.29
2334,2628,GET,true,37.71
2335,15351808,GET,true,4170.646
2336,4380,GET,true,24.772
2337,1564,GET,true,22.33
2338,7364,GET,false,20.945
2339,360448,PUT,false,143.99
2340,7180,GET,true,58.487
2341,2404,GET,true,29.791
2342,1356,GET,false,22.392
2343,6584,GET,true,21.433
2344,1372,GET,true,25.171
2345,1028,GET,false,15.182
2346,4724,GET,true,21.013
2347,1132,GET,false,26.388
2348,32768,GET,false,21.018
2349,16629760,GET,false,2555.999
2350,2200,GET,true,22.789
2351,102432768,GET,true,28687.116
2352,6728,GET,true,57.089
2353,1128,GET,true,15.983
2354,5236,GET,false,21.811
2355,2344,GET,true,30.077
2356,2260,GET,true,17.384
2357,15351808,GET,false,2360.071
2358,23183360,GET,false,3558.802
2359,1624,GET,true,25.389
2360,94830592,GET,true,27104.065
2361,3396,GET,false,32.445
2362,5420,GET,false,24.701
2363,1984,GET,false,20.644
2364,53641216,GET,true,15221.625
2365,9544,GET,false,41.202
2366,101859328,PUT,false,27284.67
2367,3571712,GET,true,957.555
2368,245760,GET,true,70.339
2369,1584,GET,true,16.75
2370,82493440,GET,false,12659.734
2371,1980,GET,false,23.068
2372,16384,GET,false,25.622
2373,6740,GET,true,25.54
2374,4592,GET,true,32.241
2375,12988,GET,true,26.413
2376,819200,GET,true,262.602
2377,2628,GET,true,29.695
2378,1156,GET,false,18.89
2379,1916928,GET,true,550.261
2380,2628,GET,true,35.538
2381,137396224,GET,true,42918.531
2382,1152,GET,false,50.335
2383,2428,GET,true,52.032
2384,1114112,GET,true,308.588
2385,2252,GET,true,23.399
2386,2628,GET,false,25.727
2387,5236,GET,true,27.244
2388,2628,GET,true,26.988
2389,8273920,GET,true,2384.095
2390,3268,GET,false,27.901
2391,6736,GET,false,17.717
2392,3252,GET,true,26.786
2393,123404288,GET,true,36787.744
2394,65699840,PUT,false,29706.548
2395,80691200,GET,false,12387.401
2396,28196864,GET,false,4350.652
2397,2628,GET,true,51.337
2398,6720,GET,false,34.411
2399,1900544,GET,true,704.123
2400,2604,GET,false,22.664
2401,2608,GET,false,29.827
2402,8323072,GET,true,3546.855
2403,1916928,GET,true,603.789
2404,294912,GET,false,55.779
2405,82493440,GET,false,12681.441
2406,36552704,GET,true,14249.528
2407,311296,GET,false,76.91
2408,10576,GET,false,25.473
2409,1476,GET,false,18.746
2410,82493440,GET,false,12717.002
2411,1372,GET,false,40.649
2412,2996,GET,false,32.654
2413,819200,GET,false,135.17
2414,2628,GET,false,18.646
2415,16384,GET,false,24.196
2416,2608,GET,false,19.022
2417,9027584,GET,false,1392.758
2418,2304,GET,true,42.486
2419,2056,GET,false,26.48
2420,76365824,PUT,false,28108.847
2421,2740,GET,true,58.958
2422,7488,GET,false,35.552
2423,2056,GET,false,25.297
2424,5708,GET,true,35.926
2425,7241728,PUT,false,2980.19
2426,458752,PUT,false,244.637
2427,2056,GET,false,40.732
2428,1372,GET,true,43.885
2429,1080,GET,false,42.78
2430,1828,GET,false,19.779
2431,2832,GET,false,24.37
2432,2056,GET,false,29.037
2433,16384,GET,false,22.773
2434,28475392,GET,true,9508.611
2435,8260,GET,true,51.654
2436,3884,GET,false,18.956
2437,2060,GET,false,30.291
2438,1804,GET,true,24.307
2439,8784,GET,false,27.811
2440,229359616,GET,false,35151.768
2441,1368,GET,false,35.519
2442,2097152,GET,false,329.401
2443,1916928,GET,false,301.755
2444,26443776,GET,true,7639.18
2445,19152896,GET,true,5284.38
2446,2344,GET,false,33.564
2447,4592,GET,true,35.958
2448,70549504,GET,false,10818.5
2449,3044,GET,true,27.806
2450,2628,GET,false,17.786
2451,819200,GET,true,218.449
2452,278528,GET,true,90.923
2453,6912,GET,true,26.903
2454,6864896,GET,true,1763.012
2455,655360,GET,true,176.852
2456,6736,GET,true,39.421
2457,5212,GET,true,26.637
2458,12284,GET,false,13.588
2459,1896,GET,false,24.818
2460,1772,GET,false,14.051
2461,109690880,GET,true,33523.961
2462,2056,GET,true,48.218
2463,7900,PUT,false,46.658
2464,2628,GET,true,24.652
2465,2628,GET,false,23.915
2466,237371392,GET,false,36366.87
2467,15777792,GET,false,2427.941
2468,3555328,GET,true,964.602
2469,2056,GET,true,24.284
2470,1900544,GET,true,459.714
2471,3220,GET,false,13.36
2472,6724,GET,true,24.874
2473,294912,GET,false,54.144
2474,62308352,GET,false,9558.815
2475,2310144,GET,true,558.444
2476,327680,GET,false,63.87
2477,2628,GET,true,23.252
2478,1132,GET,false,18.179
2479,2056,GET,true,22.066
2480,12284,GET,true,19.316
2481,6912,GET,true,15.504
2482,6728,GET,true,21.17
2483,8784,GET,true,19.78
2484,2060,GET,false,19.539
2485,1916928,GET,false,300.877
2486,2628,GET,true,20.53
2487,81920,GET,false,23.268
2488,10764288,GET,true,2950.821
2489,6736,GET,true,33.582
2490,128172032,GET,false,19651.493
2491,1316,GET,true,26.394
2492,19070976,PUT,false,7380.71
2493,32768,GET,true,60.413
2494,64471040,GET,true,18672.009
2495,1364,GET,true,52.251
2496,1324,GET,true,27.885
2497,163840,GET,true,53.227
2498,1860,GET,true,21.172
2499,4496,GET,true,24.638
2500,3480,GET,true,20.087
2501,1372,GET,true,20.464
2502,2056,GET,true,25.33
2503,15632,GET,false,18.868
2504,2056,GET,false,18.569
2505,12284,GET,true,21.259
2506,3868,GET,false,17.165
2507,16384,GET,true,27.369
2508,1277952,GET,false,205.05
2509,6724,GET,false,22.348
2510,1988,GET,false,22.958
2511,27869184,GET,true,7977.841
2512,61161472,GET,false,9386.846
2513,16384,GET,false,23.967
2514,1276,GET,true,35.474
2515,2404,GET,false,20.563
2516,245760,GET,false,45.005
2517,3436,GET,false,18.609
2518,49152,GET,false,18.093
2519,1520,GET,false,24.477
2520,6720,GET,false,20.947
2521,67010560,GET,false,10280.726
2522,1420,PUT,false,38.142
2523,2056,GET,true,21.956
2524,148471808,GET,false,22751.571
2525,163233792,GET,true,51774.041
2526,6720,GET,true,42.648
2527,14636,GET,true,24.614
2528,4684,GET,true,21.689
2529,1800,GET,true,23.903
2530,16384,GET,true,23.813
2531,8248,GET,true,17.038
2532,1152,GET,false,15.046
2533,16187392,GET,false,2488.799
2534,2628,GET,true,19.017
2535,2744,PUT,false,40.25
2536,186712064,GET,true,58531.063
2537,6720,GET,true,43.769
2538,2192,GET,false,22.954
2539,1460,GET,true,23.254
2540,2342912,GET,true,629.781
2541,2628,GET,false,17.698
2542,2632,GET,true,20.767
2543,2628,GET,true,18.899
2544,4358144,PUT,false,1248.925
2545,1376,GET,true,25.166
2546,13910016,GET,true,3752.682
2547,82493440,GET,false,12653.202
2548,5232,GET,false,14.357
2549,182272000,GET,false,27929.156
2550,2208,GET,false,13.369
2551,16384,GET,false,18.388
2552,6748,PUT,false,34.987
2553,4680,PUT,false,27.238
2554,18513920,GET,true,4677.94
2555,8437760,GET,false,1323.852
2556,2620,GET,true,23.686
2557,2628,GET,false,13.118
2558,32768,GET,false,18.089
2559,7856,GET,false,13.957
2560,12845056,GET,true,3077.293
2561,835584,GET,true,215.201
2562,7416,GET,true,22.828
2563,12156,GET,true,26.252
2564,2000,GET,true,20.091
2565,1356,GET,false,16.065
2566,25690112,GET,false,3965.084
2567,1132,GET,true,19.396
2568,1916928,GET,true,460.551
2569,2056,GET,true,20.008
2570,409600,GET,false,70.903
2571,84803584,GET,false,13008.57
2572,3833856,GET,true,911.192
2573,147456,GET,true,51.817
2574,5184,GET,true,21.975
2575,2628,GET,false,10.548
2576,8320,GET,true,18.029
2577,6664,GET,false,13.837
2578,1372,GET,true,17.266
2579,8836,GET,true,23.415
2580,884736,GET,true,219.571
2581,50413568,PUT,false,18925.343
2582,27279360,GET,true,7789.417
2583,2612,GET,false,24.876
2584,29949952,GET,false,4600.378
2585,12284,GET,false,19.44
2586,6824,GET,false,14.189
2587,2113536,GET,true,527.927
2588,2628,GET,true,20.528
2589,7416,GET,true,23.848
2590,2056,GET,true,19.141
2591,6716,GET,true,19.23
2592,2208,GET,true,17.969
2593,5992,PUT,false,39.109
2594,82493440,GET,false,12658.823
2595,2056,GET,true,22.841
2596,1480,GET,false,20.738
2597,2144,GET,false,16.881
2598,868352,GET,false,141.075
2599,2342912,PUT,false,763.325
2600,16384,GET,false,25.245
2601,4680,GET,false,24.594
2602,2208,GET,true,42.884
2603,1500,GET,false,17.171
2604,1420,GET,true,22.135
2605,5236,GET,true,23.682
2606,1420,GET,false,13.939
2607,1896,GET,false,13.033
2608,163840,GET,true,53.463
2609,1132,GET,true,18.747
2610,2828,GET,true,25.219
2611,1740,GET,true,16.217
2612,2196,GET,true,18.283
2613,9292,GET,false,16.728
2614,4680,GET,true,15.321
2615,589824,GET,true,150.548
2616,1420,GET,true,18.871
2617,2044,PUT,false,26.183
2618,66715648,GET,true,18758.758
2619,1532,GET,false,33.957
2620,1064960,GET,true,291.183
2621,4524,GET,false,23.705
2622,38322176,GET,false,5885.607
2623,2310144,GET,false,362.149
2624,2056,PUT,false,39.124
2625,1982464,GET,false,312.431
2626,128548864,GET,false,19703.821
2627,1368,GET,false,16.861
2628,1368,GET,true,17.887
2629,1364,GET,false,11.462
2630,82509824,PUT,false,41008.336
2631,7168,GET,true,58.853
2632,63488000,GET,true,22934.175
2633,163840,GET,true,82.131
2634,5619712,GET,true,1728.626
2635,1132,PUT,false,49.214
2636,1032192,GET,false,169.306
2637,8060928,GET,true,2363.073
2638,8060928,GET,false,1253.732
2639,14991360,GET,true,4497.182
2640,65536,GET,true,43.214
2641,7847936,GET,true,2164.364
2642,4072,GET,false,23.559
2643,16384,GET,true,32.826
2644,19152896,GET,false,2946.678
2645,262144,GET,false,49.733
2646,4592,GET,true,25.831
2647,2012,GET,true,29.548
2648,1076,GET,true,27.335
2649,16384,GET,false,16.267
2650,5932,GET,false,24.303
2651,1560,GET,true,24.883
2652,1408,GET,false,21.751
2653,1152,GET,false,18.917
2654,671744,GET,false,112.324
2655,41910272,GET,true,12474.582
2656,3044,GET,true,56.905
2657,49807360,GET,true,15034.622
2658,16384,GET,false,33.963
2659,7212,GET,false,22.19
2660,12284,GET,false,18.647
2661,1500,GET,false,23.485
2662,21037056,GET,true,6181.751
2663,294912,GET,false,57.273
2664,163840,GET,true,66.145
2665,76300288,GET,true,22053.983
2666,16384,GET,false,27.316
2667,1327104,GET,true,366.687
2668,6897664,GET,true,1885.771
2669,4940,GET,true,24.366
2670,5488,GET,false,22.483
2671,1916928,GET,false,300.8
2672,6732,GET,true,18.638
2673,9588,GET,true,23.444
2674,475136,GET,false,80.741
2675,4812,GET,true,23.156
2676,3900,GET,true,20.981
2677,2628,GET,true,16.041
2678,12820,GET,true,25.506
2679,589824,GET,true,151.959
2680,6480,GET,false,14.632
2681,9338880,GET,false,1441.779
2682,9142272,GET,true,2314.249
2683,15368192,GET,false,2362.002
2684,244334592,GET,true,90781.174
2685,196608,GET,true,79.576
2686,13840,GET,false,23.996
2687,316375040,GET,true,207880.146
2688,1228800,GET,true,340.48
2689,3412,GET,true,33.859
2690,9128,GET,false,22.892
2691,39337984,GET,false,6040.709
2692,2640,GET,false,22.341
2693,1015808,GET,false,163.238
2694,33783808,GET,true,9748.608
2695,294912,GET,true,96.955
2696,82493440,PUT,false,31098.746
2697,2628,GET,true,67.366
2698,58015744,GET,true,19129.981
2699,1720,GET,true,73.581
2700,57769984,GET,false,8872.423
2701,2628,GET,true,26.255
2702,278528,GET,false,51.967
2703,9584,GET,false,16.353
2704,100810752,GET,true,31605.26
2705,196608,GET,false,48.796
2706,114688,GET,false,28.77
2707,45940736,GET,false,7046.531
2708,21659648,GET,false,3328.037
2709,1584,GET,false,17.488
2710,2620,GET,true,33.379
2711,2048,GET,false,13.646
2712,13296,GET,true,25.246
2713,491520,GET,true,145.517
2714,14988,GET,false,22.538
2715,1192,GET,false,20.344
2716,1064960,GET,true,289.272
2717,2097152,GET,false,331.991
2718,1132,GET,true,22.893
2719,1132,GET,false,12.27
2720,1772,GET,false,16.427
2721,6604,GET,false,18.786
2722,14237696,GET,true,4158.903
2723,25640960,GET,false,3940.263
2724,4259840,GET,true,1077.351
2725,819200,GET,false,133.502
2726,2628,GET,true,21.856
2727,2080768,GET,false,326.11
2728,2628,GET,true,17.809
2729,2628,GET,false,19.315
2730,6932,GET,false,22.352
2731,1712,GET,true,20.337
2732,16973824,GET,true,4365.255
2733,5648,GET,true,29.182
2734,32768,GET,false,23.958
2735,21692416,GET,false,3333.307
2736,6111232,GET,false,946.453
2737,12156,GET,true,18.806
2738,1788,GET,false,15.079
2739,4756,GET,true,22.915
2740,1156,GET,true,20.6
2741,83935232,GET,true,23942.246
2742,2628,GET,true,42.679
2743,13448,GET,false,28.213
2744,12284,GET,true,25.08
2745,3211264,GET,true,859.354
2746,262144,GET,true,76.402
2747,1425408,GET,false,227.387
2748,8320,GET,false,19.342
2749,46891008,GET,true,13526.157
2750,12820,GET,true,44.279
2751,19152896,GET,false,2942.926
2752,622592,GET,true,170.642
2753,1048576,GET,false,169.548
2754,90095616,GET,false,13828.634
2755,314621952,GET,true,115905.712
2756,84246528,GET,false,12944.738
2757,16384,GET,false,21.693
2758,99467264,GET,true,29202.658
2759,12284,GET,true,54.122
2760,1372,GET,false,19.002
2761,9633792,GET,true,2687.154
2762,4652,GET,false,18.855
2763,16384,GET,true,30.54
2764,2608,GET,true,15.434
