0,2628,GET,true,20.08
712,32210944,GET,true,15577.898
713,2608,GET,true,17.401
714,2056,GET,true,15.622
715,1900,GET,true,13.391
716,237371392,GET,true,42078.882
717,2196,GET,true,31.564
718,2056,GET,true,15.527
719,82509824,GET,true,15452.616
720,60063744,GET,true,9605.545
721,2188,GET,true,22.68
722,59719680,GET,true,9475.16
723,1356,GET,true,21.234
724,148471808,GET,true,34027.888
725,82493440,GET,true,17786.751
726,6720,GET,true,16.049
727,10196,GET,true,13.956
728,2056,GET,true,12.982
729,2628,GET,true,11.797
730,3940,GET,true,12.365
731,13500416,GET,true,2452.497
732,12284,GET,true,15.591
733,82509824,GET,true,18737.986
734,12284,GET,true,15.189
735,82493440,GET,true,36388.152
736,146030592,GET,true,44058.413
737,294912,GET,true,259.627
738,1500,GET,true,23.037
739,4684,GET,true,15.941
740,479412224,GET,true,108772.207
741,20725760,GET,true,4339.562
742,4524,GET,true,16.611
743,1980,GET,true,12.666
744,380583936,GET,true,77904.941
745,2628,GET,true,14.904
746,2628,GET,true,11.94
747,1772,GET,true,11.481
748,3220,GET,true,13.072
749,7984,GET,true,13.311
750,2056,GET,true,12.179
751,8272,GET,true,13.262
752,6364,GET,true,12.385
753,65454080,GET,true,34255.911
754,66191360,GET,true,24434.0
755,3220,GET,true,38.307
756,3522560,GET,true,1278.463
757,1356,GET,true,19.838
758,10576,GET,true,20.044
759,4756,GET,true,14.561
760,1336,GET,true,13.68
761,81920,GET,true,26.467
762,6864,GET,true,16.44
763,1292,GET,true,14.788
764,6720,GET,true,16.523
765,2628,GET,true,15.22
766,6724,GET,true,15.553
767,2056,GET,true,14.855
768,360448,GET,true,11550.624
769,109051904,GET,true,17400.239
770,7476,GET,true,27.944
771,11714560,GET,true,2049.716
772,74366976,GET,true,11845.789
773,1696,GET,true,23.103
774,1372,GET,true,15.308
775,14388,GET,true,16.78
776,19873792,GET,true,4083.372
777,8224768,GET,true,1559.116
778,16646144,GET,true,3229.623
779,58245120,GET,true,10313.321
780,75988992,GET,true,17111.86
781,16384,GET,true,27.217
782,2560,GET,true,13.723
783,2056,GET,true,13.615
784,6732,GET,true,14.594
785,65536,PUT,false,110.383
786,4489216,GET,true,13733.525
787,6736,GET,true,17.85
788,12740,GET,true,15.647
789,16384,GET,true,14.995
790,12582912,GET,true,2203.692
791,6744,GET,true,17.296
792,1372,GET,true,12.553
793,6756,GET,true,13.633
794,7488,GET,true,14.058
795,19693568,GET,true,3765.069
796,1784,GET,true,15.526
797,1780,GET,true,11.791
798,7700480,GET,true,1904.254
799,2256,GET,true,13.19
800,13500416,GET,true,2321.829
801,1294336,GET,true,1943.03
802,5764,GET,true,14.712
803,12284,GET,true,12.967
804,6716,GET,true,11.917
805,82493440,GET,true,26097.234
806,82509824,GET,true,18018.178
807,671744,GET,true,765.38
808,20561920,GET,true,15498.372
809,3864,GET,true,20.557
810,6720,GET,true,12.463
811,1128,GET,true,14.434
812,1392640,GET,true,273.342
813,11157504,GET,true,2370.71
814,19251200,GET,true,3860.969
815,12284,GET,true,20.422
816,1364,GET,true,12.785
817,28770304,PUT,false,8943.817
818,4592,GET,true,15.987
819,2060,GET,true,12.594
820,163840,GET,true,70.664
821,1388,GET,true,38.088
822,2628,GET,true,15.174
823,296321024,GET,true,55978.817
824,17793024,GET,true,3639.844
825,16384,GET,true,34.148
826,2056,GET,true,16.655
827,2056,GET,true,15.104
828,11692,GET,true,16.286
829,2608,GET,true,15.858
830,12820,GET,true,16.426
831,17416192,GET,true,2975.974
832,819200,GET,true,212.571
833,1916928,GET,true,377.984
834,3457024,GET,true,739.475
835,4524,GET,true,20.258
836,1772,GET,true,13.969
837,16384,GET,true,17.709
838,2056,GET,true,14.319
839,1064960,GET,true,611.37
840,19775488,GET,true,14505.025
841,294912,GET,true,83.381
842,294912,GET,true,86.526
843,6712,GET,true,18.805
844,1368,GET,true,14.359
845,1900544,GET,true,370.062
846,2056,GET,true,13.794
847,2144,GET,true,13.483
848,24625152,GET,true,4057.084
849,9776,GET,true,15.66
850,1156,GET,true,11.842
851,82493440,GET,true,18715.781
852,36962304,GET,true,8543.463
853,5136,GET,true,19.893
854,16384,GET,true,15.091
855,2752,GET,true,12.471
856,5536,GET,true,11.893
857,215007232,GET,true,83505.109
858,5600,GET,true,33.178
859,2628,GET,true,18.248
860,82493440,GET,true,39037.591
861,25640960,GET,true,5324.042
862,12284,GET,true,26.965
863,99598336,GET,true,40151.112
864,4104,GET,true,32.647
865,3396,PUT,false,38.035
866,2628,GET,true,16.697
867,6740,GET,true,16.654
868,16384,GET,true,18.588
869,6732,GET,true,16.045
870,2628,GET,true,18.174
871,7520256,GET,true,11448.261
872,10977280,GET,true,11822.988
873,28770304,PUT,false,9468.788
874,2196,GET,true,19.788
875,5232,GET,true,15.752
876,2628,GET,true,15.302
877,12284,GET,true,16.273
878,786432,GET,true,218.631
879,2628,GET,true,15.772
880,12284,GET,true,16.999
881,2850816,GET,true,609.286
882,262144,GET,true,82.848
883,42319872,GET,true,9309.596
884,3044,GET,true,16.267
885,8863744,GET,true,1735.136
886,3368,GET,true,15.307
887,4080,GET,true,13.523
888,27672576,GET,true,5592.372
889,6724,GET,true,16.46
890,146112512,GET,true,28318.293
891,2632,GET,true,33.397
892,1152,GET,true,16.144
893,148471808,GET,true,33174.667
894,2056,GET,true,20.039
895,7584,GET,true,16.482
896,2628,GET,true,14.276
897,4688,PUT,false,30.121
898,12284,GET,true,18.386
899,16384,GET,true,17.221
900,1232,GET,true,13.921
901,1294336,GET,true,303.55
902,4680,GET,true,16.315
903,1232,GET,true,15.282
904,7180,GET,true,15.577
905,56475648,GET,true,13220.13
906,671744,GET,true,190.083
907,2112,GET,true,15.224
908,1804,GET,true,12.897
909,1032,GET,true,11.585
910,82509824,GET,true,19029.756
911,9191424,GET,true,1897.84
912,26460160,GET,true,4438.943
913,82493440,GET,true,14654.086
914,3440640,GET,true,723.698
915,2375680,GET,true,467.651
916,16384,GET,true,31.056
917,3407872,GET,true,602.88
918,14286848,GET,true,2673.555
919,1784,GET,true,19.502
920,1474560,GET,true,291.717
921,82509824,PUT,false,25956.314
922,2473984,GET,true,26290.179
923,2965504,GET,true,13316.321
924,5008,GET,true,18.263
925,1692,GET,true,12.292
926,2628,GET,true,17.617
927,372080640,GET,true,140457.09
928,16384,GET,true,37.581
929,2056,GET,true,17.217
930,1364,GET,true,16.35
931,26247168,GET,true,17576.83
932,4833280,GET,true,873.586
933,33210368,GET,true,7086.447
934,6732,GET,true,21.759
935,82509824,GET,true,15198.998
936,10576,GET,true,28.388
937,21692416,GET,true,4382.117
938,12845056,GET,true,2180.264
939,1988,GET,true,16.249
940,82509824,GET,true,17592.493
941,16384,GET,true,18.845
942,2224,GET,true,14.299
943,65536,GET,true,24.078
944,12156,GET,true,15.235
945,2632,GET,true,11.703
946,1156,GET,true,11.178
947,2616,GET,true,13.389
948,1356,GET,true,11.971
949,1736704,GET,true,361.798
950,2000,PUT,false,30.419
951,35094528,GET,true,6380.961
952,524288,GET,true,131.863
953,524288,GET,true,133.152
954,524288,GET,true,130.266
955,4684,GET,true,16.018
956,5700,GET,true,14.818
957,1336,GET,true,12.33
958,42319872,GET,true,9816.19
959,360448,PUT,false,148.321
960,6604,GET,true,16.774
961,1132,PUT,false,24.44
962,8840,GET,true,16.197
963,14991360,GET,true,2571.535
964,32768,GET,true,19.993
965,92979200,GET,true,21253.306
966,16384,GET,true,24.296
967,2628,GET,true,11.847
968,16384,GET,true,14.878
969,3227648,GET,true,693.351
970,1212416,GET,true,254.475
971,1760,GET,true,13.646
972,100073472,GET,true,22768.936
973,2552,GET,true,15.61
974,2752,GET,true,12.937
975,2252,GET,true,12.12
976,163840,PUT,false,106.405
977,1372,GET,true,13.102
978,2628,GET,true,10.445
979,6596,GET,true,15.083
980,2628,GET,true,11.847
981,2200,GET,true,11.86
982,3432,GET,true,13.572
983,89014272,GET,true,19581.2
984,2000,PUT,false,24.307
985,69222400,GET,true,14930.707
986,1132,GET,true,15.404
987,25346048,GET,true,5418.472
988,65536,GET,true,27.104
989,6536,GET,true,14.177
990,294912,GET,true,91.351
991,1028,GET,true,12.833
992,163840,GET,true,89.479
993,16384,GET,true,59.638
994,2628,GET,true,16.62
995,6736,PUT,false,24.59
996,1872,GET,true,12.427
997,12284,GET,true,13.902
998,4868,GET,true,13.765
999,6471680,GET,true,1138.743
1000,1420,PUT,false,24.397
1001,42450944,GET,true,9153.273
1002,42450944,GET,true,7372.15
1003,81920,GET,true,30.019
1004,16384,GET,true,15.868
1005,1368,GET,true,11.837
1006,1132,GET,true,12.89
1007,2200,GET,true,12.052
1008,12861440,GET,true,2196.647
1009,4756,GET,true,14.762
1010,1624,GET,true,11.713
1011,58621952,GET,true,33002.013
1012,5772,GET,true,38.324
1013,4052,GET,true,21.585
1014,21643264,GET,true,15820.851
1015,2472,GET,true,21.376
1016,1132,GET,true,14.245
1017,7476,GET,true,14.963
1018,5236,GET,true,15.046
1019,4587520,GET,true,931.979
1020,1524,GET,true,16.558
1021,2310144,GET,true,8331.374
1022,66945024,GET,true,14892.654
1023,2628,GET,true,16.995
1024,163840,GET,true,88.345
1025,163840,GET,true,93.869
1026,10576,GET,true,48.823
1027,2608,GET,true,19.178
1028,42319872,GET,true,7688.4
1029,4592,GET,true,19.484
1030,2072,GET,true,18.483
1031,13910016,GET,true,2372.796
1032,5455872,GET,true,1108.011
1033,106987520,GET,true,20319.793
1034,15564800,GET,true,28128.647
1035,3336,GET,true,20.934
1036,1372,GET,true,14.431
1037,2144,GET,true,15.96
1038,16384,GET,true,17.458
1039,180600832,GET,true,47080.696
1040,1277952,GET,true,275.053
1041,49152,GET,true,28.719
1042,2608,GET,true,16.698
1043,2608,GET,true,18.469
1044,9544,GET,true,15.935
1045,1064960,GET,true,234.503
1046,3376,GET,true,17.011
1047,2260,GET,true,14.454
1048,1356,GET,true,14.701
1049,3063808,GET,true,568.528
1050,4580,GET,true,18.224
1051,16384,GET,true,17.721
1052,7416,GET,true,16.216
1053,21954560,GET,true,3655.868
1054,16384,GET,true,22.491
1055,110477312,GET,true,25742.624
1056,2144,GET,true,23.652
1057,21692416,GET,true,4553.147
1058,17743872,GET,true,28218.999
1059,262144,GET,true,12211.931
1060,19054592,GET,true,3576.034
1061,4688,PUT,false,42.866
1062,51249152,GET,true,11444.111
1063,9273344,GET,true,1925.615
1064,5232,GET,true,15.377
1065,163840,PUT,false,111.3
1066,8684,GET,true,16.008
1067,7416,PUT,false,21.995
1068,150061056,GET,true,33160.261
1069,1152,GET,true,15.116
1070,33996800,GET,true,6203.644
1071,2044,GET,true,14.554
1072,10747904,GET,true,2206.657
1073,1032192,GET,true,261.363
1074,2080768,GET,true,401.659
1075,7847936,GET,true,1365.422
1076,1996,GET,true,15.065
1077,671744,GET,true,161.979
1078,120307712,GET,true,23778.28
1079,49152,GET,true,34.713
1080,8601600,GET,true,26980.287
1081,16384,GET,true,20.055
1082,8684,GET,true,15.94
1083,6616,GET,true,15.469
1084,6736,PUT,false,33.432
1085,5936,GET,true,16.123
1086,6732,PUT,false,25.314
1087,27721728,GET,true,17542.016
1088,2628,GET,true,18.414
1089,10731520,GET,true,2097.682
1090,1097728,GET,true,252.154
1091,2624,GET,true,18.488
1092,1589248,GET,true,5140.343
1093,35733504,GET,true,6658.894
1094,29507584,GET,true,5883.9
1095,1424,GET,true,16.588
1096,1156,GET,true,13.375
1097,16384,GET,true,18.738
1098,2628,GET,true,13.874
1099,753664,GET,true,248.238
1100,111788032,GET,true,34046.712
1101,1508,GET,true,32.54
1102,1508,GET,true,11.913
1103,4684,GET,true,17.715
1104,409600,GET,true,134.312
1105,753664,GET,true,193.684
1106,16384,GET,true,18.383
1107,131072,GET,true,434.101
1108,16384,GET,true,20.21
1109,6732,GET,true,17.484
1110,16384,GET,true,17.256
1111,2004,GET,true,15.099
1112,1500,GET,true,14.388
1113,1468,GET,true,15.134
1114,1132,GET,true,14.893
1115,16384,GET,true,15.037
1116,17743872,GET,true,14920.66
1117,1420,GET,true,22.098
1118,1500,GET,true,14.652
1119,2000,PUT,false,29.548
1120,61063168,GET,true,16832.03
1121,1420,GET,true,32.016
1122,12861440,GET,true,12098.279
1123,12713984,GET,true,2488.413
1124,3864,GET,true,18.371
1125,46891008,PUT,false,14832.584
1126,2628,GET,true,19.167
1127,2608,GET,true,15.963
1128,75448320,GET,true,18356.556
1129,43171840,GET,true,9841.49
1130,1916928,GET,true,420.916
1131,49545216,GET,true,32596.715
1132,4684,PUT,false,50.439
1133,1988,GET,true,23.897
1134,16384,GET,true,18.59
1135,2555904,GET,true,12596.417
1136,671744,GET,true,12556.161
1137,3044,GET,true,16.737
1138,1132,GET,true,16.362
1139,12808,GET,true,16.459
1140,65536,GET,true,23.78
1141,2628,GET,true,16.439
1142,107118592,GET,true,25450.45
1143,2628,GET,true,17.861
1144,38699008,GET,true,8887.337
1145,16384,GET,true,20.059
1146,2056,GET,true,13.335
1147,2260,GET,true,12.907
1148,12156928,GET,true,2110.174
1149,2820,GET,true,14.954
1150,1376,GET,true,11.814
1151,2628,GET,true,19.058
1152,82493440,GET,true,15176.472
1153,33816576,GET,true,6915.138
1154,2605056,GET,true,510.128
1155,2060,GET,true,22.002
1156,3436,GET,true,14.111
1157,16384,GET,true,18.724
1158,18513920,GET,true,3698.159
1159,1156,GET,true,17.7
1160,1868,GET,true,15.053
1161,239747072,GET,true,48209.287
1162,10289152,GET,true,1807.309
1163,1152,GET,true,17.771
1164,98304,GET,true,32.637
1165,82493440,GET,true,16983.834
1166,54394880,GET,true,10054.616
1167,7496,GET,true,22.423
1168,2056,GET,true,14.019
1169,1804,GET,true,14.374
1170,16384,GET,true,15.407
1171,1368,GET,true,13.62
1172,3012,GET,true,15.633
1173,6455296,GET,true,1154.152
1174,10576,GET,true,17.028
1175,57950208,GET,true,12156.772
1176,82493440,GET,true,36467.991
1177,2628,GET,true,31.524
1178,19070976,GET,true,16547.396
1179,2832,GET,true,19.191
1180,45875200,GET,true,9999.74
1181,671744,PUT,false,274.734
1182,1856,GET,true,18.031
1183,84246528,GET,true,18537.971
1184,6764,GET,true,19.43
1185,1132,GET,true,13.8
1186,20529152,GET,true,3466.627
1187,82493440,GET,true,19246.691
1188,82493440,GET,true,36429.228
1189,5062656,PUT,false,13556.256
1190,12156928,PUT,false,14517.079
1191,67092480,GET,true,15293.386
1192,6732,GET,true,22.828
1193,57425920,GET,true,10780.036
1194,2056,GET,true,24.54
1195,6716,GET,true,16.97
1196,1984,GET,true,15.181
1197,9633792,GET,true,1719.886
1198,3260416,GET,true,613.319
1199,131858432,GET,true,29476.675
1200,7488,GET,true,17.466
1201,13467648,GET,true,2815.652
1202,141983744,GET,true,40303.504
1203,12284,GET,true,17.244
1204,95813632,GET,true,17255.888
1205,6716,GET,true,22.062
1206,65536,PUT,false,554.25
1207,6684672,GET,true,13025.402
1208,12828672,GET,true,2503.537
1209,8568,GET,true,19.119
1210,9192,GET,true,15.627
1211,72679424,GET,true,33890.826
1212,11960320,GET,true,2121.152
1213,7520256,GET,true,9063.399
1214,7241728,PUT,false,2026.417
1215,41992192,GET,true,9481.815
1216,2628,GET,true,24.301
1217,1664,GET,true,15.838
1218,82509824,GET,true,14733.382
1219,2056,GET,true,29.755
1220,1753088,GET,true,371.893
1221,2056,PUT,false,31.585
1222,2012,GET,true,18.206
1223,83935232,GET,true,18002.722
1224,65536,GET,true,28.772
1225,169852928,GET,true,33798.579
1226,12284,GET,true,35.79
1227,2832,GET,true,13.935
1228,148471808,GET,true,26291.869
1229,1784,GET,true,30.314
1230,6740,GET,true,20.125
1231,6324224,GET,true,1097.559
1232,1372,GET,true,17.973
1233,12284,GET,true,18.224
1234,10289152,GET,true,27102.62
1235,16384,GET,true,20.611
1236,2628,GET,true,17.157
1237,16384,GET,true,18.338
1238,2176,GET,true,15.057
1239,6720,GET,true,16.518
1240,2056,GET,true,13.93
1241,294912,GET,true,12936.067
1242,12156,GET,true,19.936
1243,13792,GET,true,19.269
1244,7180,GET,true,17.399
1245,2310144,GET,true,13022.564
1246,1452,GET,true,18.125
1247,16384,GET,true,17.997
1248,5348,PUT,false,31.456
1249,2097152,GET,true,445.46
1250,2832,GET,true,18.842
1251,12284,GET,true,18.996
1252,2428,GET,true,12.619
1253,23035904,PUT,false,6978.535
1254,1428,GET,true,18.28
1255,12156,GET,true,15.736
1256,6716,GET,true,14.19
1257,3044,GET,true,15.136
1258,1804,GET,true,12.113
1259,10284,PUT,false,23.681
1260,1060,GET,true,14.961
1261,1988,GET,true,14.084
1262,2260,GET,true,13.737
1263,1356,GET,true,13.846
1264,2340,GET,true,15.86
1265,6744,GET,true,14.659
1266,6712,GET,true,13.47
1267,4080,GET,true,19.427
1268,278528,GET,true,88.347
1269,61095936,GET,true,33381.968
1270,84246528,GET,true,38949.031
1271,2628,GET,true,28.906
1272,1732,GET,true,14.456
1273,12284,GET,true,15.235
1274,2556,GET,true,14.233
1275,4576,GET,true,14.901
1276,1448,GET,true,14.741
1277,41893888,GET,true,7790.93
1278,1425408,GET,true,325.878
1279,2200,GET,true,20.742
1280,6740,GET,true,16.091
1281,16384,GET,true,17.809
1282,1032192,GET,true,226.515
1283,1128,GET,true,21.811
1284,2628,GET,true,16.4
1285,7416,GET,true,16.241
1286,4404,GET,true,14.486
1287,10665984,GET,true,1872.908
1288,2628,GET,true,16.83
1289,16384,GET,true,19.006
1290,32899072,GET,true,5387.952
1291,9633792,GET,true,1962.617
1292,1327104,GET,true,780.391
1293,38092800,GET,true,16401.122
1294,1508,PUT,false,42.443
1295,2628,GET,true,21.519
1296,16384,GET,true,17.498
1297,2056,GET,true,14.12
1298,1132,GET,true,14.158
1299,1132,GET,true,14.251
1300,16384,GET,true,25.695
1301,49545216,GET,true,11200.39
1302,1240,GET,true,18.353
1303,16384,GET,true,16.53
1304,1500,GET,true,12.73
1305,1132,GET,true,13.603
1306,16384,GET,true,18.711
1307,163840,GET,true,97.999
1308,1388,GET,true,73.671
1309,3407872,GET,true,643.479
1310,6724,GET,true,17.248
1311,5608,GET,true,15.29
1312,4964,GET,true,15.18
1313,2744,GET,true,14.257
1314,2056,GET,true,14.51
1315,1420,GET,true,12.812
1316,1508,GET,true,13.215
1317,389038080,GET,true,80414.524
1318,6732,GET,true,16.365
1319,4648,GET,true,13.471
1320,7028,GET,true,12.651
1321,22282240,GET,true,3740.129
1322,7476,GET,true,15.142
1323,2224,GET,true,12.304
1324,25804800,GET,true,5360.759
1325,82493440,GET,true,14907.112
1326,2628,GET,true,26.561
1327,163840,GET,true,45.722
1328,14052,GET,true,18.02
1329,2208,GET,true,15.304
1330,2208,GET,true,10.918
1331,65536,GET,true,24.97
1332,237371392,GET,true,41854.534
1333,13068,GET,true,34.664
1334,4752,GET,true,19.336
1335,1132,GET,true,15.428
1336,2176,GET,true,15.129
1337,7488,GET,true,15.573
1338,12156,GET,true,14.861
1339,3256,GET,true,14.72
1340,82509824,GET,true,18709.218
1341,7984,PUT,false,33.463
1342,3997696,GET,true,26661.089
1343,16384,GET,true,19.122
1344,82493440,GET,true,29227.268
1345,294912,GET,true,378.581
1346,4524,GET,true,21.255
1347,819200,GET,true,197.421
1348,2112,GET,true,16.205
1349,2340,GET,true,14.333
1350,6728,GET,true,20.98
1351,2144,GET,true,14.818
1352,2608,GET,true,13.947
1353,9191424,GET,true,1881.953
1354,2608,GET,true,17.717
1355,2604,GET,true,13.895
1356,9544,GET,true,14.789
1357,6740,GET,true,14.098
1358,1916928,GET,true,387.884
1359,2056,GET,true,15.996
1360,32768,GET,true,19.91
1361,2628,GET,true,12.712
1362,147456,GET,true,43.768
1363,2628,GET,true,15.873
1364,16384,GET,true,17.268
1365,49152,GET,true,21.078
1366,2036,GET,true,16.589
1367,12582912,PUT,false,3952.239
1368,6712,GET,true,51.69
1369,6732,GET,true,14.189
1370,8428,GET,true,13.509
1371,1179648,GET,true,245.068
1372,2628,GET,true,13.141
1373,54394880,GET,true,9407.652
1374,16482304,GET,true,2776.924
1375,10576,GET,true,21.171
1376,4864,GET,true,16.741
1377,13484032,GET,true,2640.808
1378,1132,GET,true,17.408
1379,4600,GET,true,15.413
1380,2256,GET,true,15.265
1381,1372,GET,true,13.974
1382,38699008,GET,true,8515.683
1383,12156,GET,true,18.745
1384,36388864,GET,true,30905.308
1385,7416,GET,true,26.502
1386,12284,GET,true,18.685
1387,2628,GET,true,15.044
1388,1261568,GET,true,12752.815
1389,917504,GET,true,238.6
1390,2056,GET,true,17.967
1391,2212,GET,true,15.923
1392,1244,PUT,false,31.329
1393,1784,GET,true,16.134
1394,2596,GET,true,15.026
1395,62373888,GET,true,10723.753
1396,2188,GET,true,24.162
1397,1584,GET,true,13.771
1398,3312,GET,true,16.858
1399,2112,GET,true,14.681
1400,3044,GET,true,15.393
1401,163840,GET,true,53.633
1402,278528,GET,true,95.489
1403,2628,GET,true,16.263
