0,2628,GET,true,20.08
1404,2344,GET,true,15.18
1405,2310144,GET,true,549.118
1406,3396,GET,true,16.279
1407,4296,GET,true,14.48
1408,4684,GET,true,16.413
1409,16384,GET,true,18.428
1410,9544,GET,true,15.837
1411,1368,GET,true,13.752
1412,82493440,GET,true,18996.912
1413,82493440,GET,true,13400.081
1414,6732,GET,true,24.745
1415,2996,GET,true,17.233
1416,7716864,GET,true,1561.438
1417,1164,GET,true,16.39
1418,12763136,GET,true,2504.427
1419,6736,GET,true,17.797
1420,16384,GET,true,17.581
1421,13942784,GET,true,2335.495
1422,5992,GET,true,16.473
1423,61407232,GET,true,13157.645
1424,2080768,GET,true,924.464
1425,2056,PUT,false,30.851
1426,66945024,GET,true,25748.979
1427,70451200,GET,true,15550.633
1428,6708,GET,true,16.95
1429,120242176,GET,true,27581.063
1430,4688,GET,true,16.392
1431,101875712,GET,true,23162.036
1432,1460,GET,true,15.109
1433,4688,GET,true,13.701
1434,13598720,GET,true,2342.247
1435,16384,GET,true,17.88
1436,12484608,GET,true,2135.916
1437,16384,GET,true,17.443
1438,344064,GET,true,90.074
1439,2008,GET,true,13.375
1440,344064,GET,true,103.235
1441,163840,PUT,false,97.659
1442,49545216,GET,true,8885.835
1443,18825216,GET,true,28245.628
1444,6916,GET,true,18.953
1445,72679424,GET,true,34389.238
1446,2628,GET,true,37.873
1447,2608,GET,true,17.898
1448,7164,PUT,false,33.143
1449,2056,GET,true,16.341
1450,7416,GET,true,24.812
1451,54394880,GET,true,12516.332
1452,1920,GET,true,19.108
1453,458752,GET,true,119.429
1454,82493440,GET,true,15518.605
1455,12156,GET,true,28.928
1456,6720,PUT,false,31.893
1457,217694208,GET,true,42390.97
1458,1900544,GET,true,415.792
1459,12582912,PUT,false,3287.214
1460,622592,GET,true,142.489
1461,2628,GET,true,22.26
1462,3252,GET,true,16.852
1463,26443776,GET,true,5314.349
1464,163840,GET,true,84.487
1465,163840,GET,true,103.52
1466,2490368,GET,true,496.961
1467,163840,GET,true,85.462
1468,2100,PUT,false,68.443
1469,1148,GET,true,22.174
1470,2340,GET,true,17.159
1471,9601024,GET,true,13247.697
1472,1896,GET,true,16.358
1473,1212416,GET,true,26047.156
1474,81920,GET,true,28.048
1475,32768,GET,true,20.105
1476,83918848,GET,true,18702.303
1477,16384,GET,true,19.25
1478,2812,GET,true,15.018
1479,1900544,GET,true,26221.987
1480,11010048,GET,true,6968.009
1481,1784,GET,true,20.019
1482,4064,GET,true,13.816
1483,2628,GET,true,13.104
1484,66945024,GET,true,15376.45
1485,65536,GET,true,27.187
1486,2620,GET,true,15.312
1487,1132,GET,true,13.494
1488,1132,GET,true,12.717
1489,14396,GET,true,14.437
1490,45940736,GET,true,31793.358
1491,18513920,GET,true,15851.957
1492,114688,GET,true,39.364
1493,16384,GET,true,19.395
1494,2572288,GET,true,9847.117
1495,4684,GET,true,16.732
1496,7016,GET,true,17.252
1497,16384,GET,true,19.415
1498,9502720,GET,true,1895.364
1499,114688,GET,true,41.28
1500,34291712,GET,true,5665.963
1501,16384,GET,true,19.919
1502,504938496,GET,true,104096.136
1503,1152,GET,true,14.532
1504,2252,GET,true,13.302
1505,2736128,GET,true,511.266
1506,2912,GET,true,15.346
1507,1784,GET,true,12.989
1508,4128,GET,true,13.404
1509,82493440,GET,true,15547.832
1510,1132,GET,true,27.232
1511,82493440,GET,true,16738.976
1512,22528000,PUT,false,7601.072
1513,11862016,GET,true,27538.132
1514,1412,GET,true,17.784
1515,3948,PUT,false,25.566
1516,1372,GET,true,14.774
1517,2056,PUT,false,21.527
1518,2696,GET,true,14.811
1519,20856832,GET,true,16376.779
1520,2056,GET,true,16.661
1521,57753600,GET,true,12903.81
1522,77643776,GET,true,14576.16
1523,16384,GET,true,28.444
1524,1156,GET,true,15.572
1525,82509824,GET,true,18124.404
1526,82493440,GET,true,15605.6
1527,2056,GET,true,30.154
1528,9772,PUT,false,33.516
1529,10988,GET,true,19.569
1530,49152,GET,true,28.581
1531,1364,GET,true,16.624
1532,6932,GET,true,16.886
1533,68599808,GET,true,15221.0
1534,6744,GET,true,18.836
1535,1832,GET,true,15.197
1536,11976704,GET,true,2048.532
1537,54394880,GET,true,32913.798
1538,1982464,GET,true,12886.799
1539,13942784,GET,true,2415.99
1540,12928,GET,true,21.822
1541,239747072,GET,true,60410.147
1542,2628,GET,true,16.667
1543,1980,GET,true,14.066
1544,13942784,GET,true,27790.88
1545,2608,GET,true,15.362
1546,196608,GET,true,44.487
1547,5013504,GET,true,12815.374
1548,34504704,GET,true,5999.207
1549,1788,GET,true,15.923
1550,16384,GET,true,15.801
1551,3220,GET,true,13.911
1552,1364,GET,true,12.352
1553,6460,GET,true,15.468
1554,1336,GET,true,13.769
1555,7416,GET,true,15.255
1556,16384,GET,true,16.098
1557,1132,GET,true,11.726
1558,16384,GET,true,16.232
1559,61046784,GET,true,14323.298
1560,2628,GET,true,16.201
1561,1146880,GET,true,242.273
1562,16384,GET,true,17.524
1563,8240,GET,true,14.845
1564,5804,GET,true,12.878
1565,41910272,GET,true,9651.084
1566,33996800,GET,true,7500.739
1567,7372,GET,true,15.265
1568,15433728,GET,true,2898.906
1569,2256,GET,true,15.36
1570,12156,GET,true,14.742
1571,7708,GET,true,13.736
1572,4868,GET,true,12.714
1573,32768,GET,true,18.32
1574,1152,PUT,false,28.694
1575,1851392,GET,true,359.041
1576,18137088,GET,true,3099.291
1577,25640960,GET,true,28914.749
1578,98828288,GET,true,30301.079
1579,802816,GET,true,209.88
1580,1772,GET,true,25.607
1581,9544,GET,true,22.141
1582,50757632,GET,true,32426.587
1583,2340,GET,true,33.915
1584,12200,GET,true,20.958
1585,65536,GET,true,26.992
1586,1236,GET,true,14.909
1587,98304,GET,true,30.167
1588,2686976,GET,true,13160.813
1589,1966080,GET,true,403.14
1590,15764,GET,true,22.616
1591,13942784,GET,true,2417.232
1592,2097152,GET,true,444.914
1593,139395072,GET,true,31122.349
1594,458752,GET,true,26145.823
1595,458752,GET,true,12954.088
1596,98025472,GET,true,22291.887
1597,16384,GET,true,19.642
1598,4812,GET,true,14.314
1599,6464,GET,true,13.477
1600,8421376,GET,true,1515.178
1601,655360,GET,true,158.424
1602,13112,GET,true,17.792
1603,1589248,GET,true,1024.101
1604,2310144,GET,true,12285.814
1605,1966080,GET,true,12757.364
1606,5920,GET,true,16.205
1607,2628,GET,true,16.918
1608,2628,GET,true,12.517
1609,5560,GET,true,12.978
1610,16384,GET,true,15.069
1611,3896,GET,true,11.901
1612,16629760,GET,true,3406.957
1613,3342336,GET,true,25610.756
1614,1044,GET,true,15.089
1615,23756800,GET,true,28421.558
1616,2310144,GET,true,537.051
1617,2044,GET,true,14.784
1618,21037056,GET,true,3995.018
1619,3342336,GET,true,694.747
1620,32768,GET,true,20.479
1621,21528576,GET,true,4196.419
1622,507904,GET,true,126.579
1623,1032192,GET,true,241.354
1624,2056,GET,true,13.113
1625,6160384,GET,true,3011.406
1626,110215168,GET,true,33496.429
1627,983040,GET,true,205.278
1628,13904,GET,true,16.848
1629,6078464,GET,true,1243.658
1630,8159232,GET,true,1449.915
1631,16384,GET,true,16.71
1632,2628,GET,true,11.587
1633,16384,GET,true,14.399
1634,42319872,GET,true,9576.479
1635,2012,GET,true,15.093
1636,1772,GET,true,13.253
1637,868352,GET,true,190.431
1638,671744,GET,true,164.616
1639,63488000,GET,true,10916.008
1640,16384,GET,true,22.394
1641,819200,GET,true,1032.169
1642,4352,GET,true,14.718
1643,12284,GET,true,15.01
1644,14221312,GET,true,14585.42
1645,39141376,GET,true,6426.751
1646,6586368,GET,true,1323.769
1647,6111232,GET,true,1187.475
1648,16384,GET,true,19.829
1649,93470720,GET,true,21444.573
1650,1988,GET,true,14.503
1651,29048832,GET,true,4820.236
1652,16384,GET,true,17.349
1653,1584,GET,true,12.985
1654,4688,GET,true,12.216
1655,294912,GET,true,80.466
1656,12284,GET,true,13.233
1657,4684,GET,true,11.454
1658,1368,GET,true,12.104
1659,165380096,GET,true,37417.218
1660,3044,GET,true,13.777
1661,3864,GET,true,13.473
1662,82509824,GET,true,18790.474
1663,7672,GET,true,19.491
1664,2628,GET,true,13.503
1665,2628,GET,true,12.75
1666,7048,GET,true,13.435
1667,1452,GET,true,12.102
1668,327680,GET,true,4551.124
1669,16384,GET,true,16.686
1670,1277952,GET,true,306.205
1671,2628,GET,true,14.901
1672,146112512,GET,true,31504.745
1673,2628,GET,true,12.427
1674,153845760,GET,true,31132.191
1675,14968,GET,true,36.489
1676,43302912,GET,true,31622.592
1677,41828352,GET,true,20551.608
1678,3031040,GET,true,668.662
1679,6992,GET,true,25.596
1680,1896,GET,true,20.452
1681,2800,GET,true,14.97
1682,1132,GET,true,14.395
1683,1676,GET,true,14.132
1684,5136,GET,true,15.002
1685,5960,GET,true,15.404
1686,6736,GET,true,15.284
1687,142458880,GET,true,31904.179
1688,1753088,GET,true,339.518
1689,2832,GET,true,14.72
1690,1372,GET,true,12.78
1691,1152,GET,true,11.138
1692,2628,GET,true,11.562
1693,1772,GET,true,16.436
1694,6732,GET,true,14.384
1695,1336,GET,true,12.456
1696,5764,GET,true,13.851
1697,2056,GET,true,12.048
1698,1832,GET,true,13.432
1699,2532,GET,true,12.771
1700,4524,GET,true,12.901
1701,5716,GET,true,12.893
1702,99876864,GET,true,54000.247
1703,16384,GET,true,29.506
1704,32768,GET,true,20.36
1705,2736128,GET,true,12869.199
1706,262144,GET,true,83.631
1707,12284,GET,true,18.274
1708,12156,GET,true,16.546
1709,8716288,GET,true,1809.127
1710,19070976,GET,true,12853.664
1711,47185920,GET,true,8452.165
1712,180224,GET,true,92.038
1713,786432,GET,true,226.194
1714,82493440,GET,true,19305.981
1715,111788032,GET,true,21652.907
1716,9772,GET,true,48.955
1717,1388,GET,true,29.492
1718,22364160,PUT,false,6704.581
1719,6724,GET,true,29.816
1720,25788416,GET,true,4462.731
1721,2056,GET,true,25.336
1722,16384,GET,true,24.982
1723,2256,GET,true,21.967
1724,622592,GET,true,163.076
1725,16384,GET,true,23.879
1726,2676,GET,true,22.87
1727,10576,GET,true,22.509
1728,5236,GET,true,21.085
1729,3944,GET,true,21.694
1730,7241728,PUT,false,1892.304
1731,82493440,GET,true,17121.286
1732,41959424,PUT,false,14246.206
1733,18513920,GET,true,28804.446
1734,1804,PUT,false,33.628
1735,3156,GET,true,19.387
1736,4915200,GET,true,12782.625
1737,163840,PUT,false,96.627
1738,36192256,GET,true,8644.598
1739,2608,GET,true,23.803
1740,2404,GET,true,16.284
1741,6732,GET,true,17.177
1742,7929856,GET,true,1542.127
1743,1753088,GET,true,390.851
1744,83935232,GET,true,19601.525
1745,1864,GET,true,16.84
1746,42336256,GET,true,10082.849
1747,12188,GET,true,16.873
1748,6732,GET,true,14.516
1749,82493440,GET,true,19068.595
1750,1196032,GET,true,804.26
1751,2056,GET,true,15.959
1752,23150592,GET,true,16634.577
1753,6720,GET,true,17.432
1754,1824,GET,true,12.839
1755,25346048,GET,true,4251.438
1756,1172,GET,true,16.164
1757,16384,GET,true,15.189
1758,2780,PUT,false,23.776
1759,4784128,GET,true,991.133
1760,4882432,GET,true,977.305
1761,2056,GET,true,14.473
1762,3120,GET,true,13.115
1763,154386432,GET,true,34096.245
1764,147456,GET,true,89.887
1765,1132,GET,true,69.951
1766,2628,GET,true,15.832
1767,3555328,GET,true,671.961
1768,1152,GET,true,17.035
1769,638976,GET,true,11918.509
1770,1156,GET,true,14.009
1771,4872,GET,true,13.668
1772,2056,GET,true,12.499
1773,1368,GET,true,12.357
1774,1128,GET,true,11.851
1775,1988,GET,true,13.189
1776,7416,GET,true,13.26
1777,4684,GET,true,11.699
1778,3376,GET,true,12.126
1779,12976128,GET,true,2652.667
1780,147456,GET,true,74.323
1781,16384,GET,true,45.351
1782,819200,GET,true,183.542
1783,82493440,GET,true,15459.523
1784,2608,GET,true,26.885
1785,7180,GET,true,17.199
1786,8040,GET,true,17.374
1787,16384,GET,true,17.886
1788,2424,PUT,false,33.203
1789,100859904,GET,true,18772.896
1790,95813632,GET,true,21046.456
1791,6732,GET,true,25.109
1792,16384,GET,true,17.272
1793,7676,GET,true,15.317
1794,6724,GET,true,16.183
1795,2144,GET,true,14.54
1796,2360,PUT,false,28.64
1797,16384,GET,true,18.673
1798,1064960,GET,true,225.23
1799,100073472,GET,true,22123.356
1800,1132,GET,true,19.957
1801,59572224,GET,true,13661.503
1802,4684,PUT,false,29.022
1803,12877824,GET,true,2673.454
1804,81166336,GET,true,17127.236
1805,12156,GET,true,16.728
1806,2192,GET,true,12.906
1807,2604,GET,true,12.959
1808,6728,GET,true,13.387
1809,2056,GET,true,12.891
1810,1277952,GET,true,303.628
1811,2628,GET,true,14.03
1812,83935232,GET,true,36782.741
1813,82493440,GET,true,25324.001
1814,6712,GET,true,36.28
1815,1756,GET,true,16.809
1816,6716,GET,true,17.247
1817,54394880,GET,true,19136.145
1818,16384,GET,true,32.175
1819,6732,GET,true,20.076
1820,148471808,GET,true,34729.282
1821,2060,GET,true,19.89
1822,129925120,GET,true,25884.869
1823,49152,GET,true,36.583
1824,6708,GET,true,19.527
1825,82509824,GET,true,15383.906
1826,327680,GET,true,112.13
1827,2608,GET,true,20.866
1828,311296,GET,true,94.387
1829,43171840,PUT,false,14458.853
1830,2628,GET,true,21.232
1831,32768,GET,true,22.409
1832,32768,GET,true,19.74
1833,6740,GET,true,14.713
1834,2056,GET,true,14.494
1835,128565248,GET,true,29805.37
1836,1368,PUT,false,28.317
1837,294912,GET,true,110.593
1838,1376,GET,true,15.305
1839,2832,GET,true,12.515
1840,2056,GET,true,13.575
1841,1460,GET,true,12.49
1842,2340,GET,true,11.239
1843,2056,GET,true,12.882
1844,8784,PUT,false,23.98
1845,6728,GET,true,14.169
1846,2056,GET,true,12.646
1847,2056,GET,true,13.395
1848,2604,GET,true,11.832
1849,2584,GET,true,12.319
1850,16384,GET,true,15.177
1851,12156928,GET,true,27456.836
1852,10576,GET,true,17.06
1853,1496,GET,true,12.248
1854,1500,GET,true,11.62
1855,1628,GET,true,11.85
1856,12984,GET,true,13.864
1857,5688,GET,true,12.97
1858,2608,GET,true,13.186
1859,3044,GET,true,11.303
1860,2608,GET,true,11.712
1861,16384,GET,true,14.913
1862,112279552,GET,true,37511.131
1863,131072,GET,true,325.481
1864,10460,GET,true,15.995
1865,82493440,GET,true,28360.601
1866,1156,GET,true,14.277
1867,6792,GET,true,13.342
1868,3129344,GET,true,632.432
1869,1744,GET,true,13.385
1870,2056,GET,true,11.543
1871,82509824,GET,true,18700.752
1872,16384,GET,true,17.441
1873,221036544,GET,true,46406.612
1874,65536,GET,true,26.962
1875,4500,GET,true,13.191
1876,82493440,GET,true,15261.818
1877,11688,GET,true,25.518
1878,285114368,GET,true,61723.154
1879,19152896,GET,true,3929.741
1880,70811648,GET,true,16017.138
1881,3252,GET,true,15.208
1882,82509824,PUT,false,25184.48
1883,109051904,GET,true,19714.79
1884,819200,GET,true,187.055
1885,2228224,GET,true,770.237
1886,1028,GET,true,19.723
1887,294912,GET,true,11820.165
1888,16384,GET,true,18.359
1889,3044,GET,true,14.965
1890,237371392,GET,true,51074.249
1891,245760,GET,true,107.355
1892,3324,GET,true,62.478
1893,2732,GET,true,19.744
1894,131072,GET,true,12639.085
1895,12284,GET,true,16.935
1896,7872,GET,true,14.024
1897,1372,GET,true,13.167
1898,737280,GET,true,197.012
1899,49152,GET,true,21.503
1900,6932,GET,true,12.947
1901,2384,GET,true,18.523
1902,2608,GET,true,12.321
1903,16384,GET,true,12.634
1904,6732,GET,true,12.592
1905,49152,GET,true,20.258
1906,20676608,GET,true,4368.543
1907,6604,GET,true,16.692
1908,16384,GET,true,14.952
1909,32768,GET,true,17.172
1910,9388032,GET,true,21198.437
1911,16384,GET,true,15.131
1912,120733696,GET,true,33684.651
1913,2340,GET,true,31.653
1914,2832,GET,true,19.004
1915,22102016,GET,true,3747.968
1916,6732,GET,true,18.734
1917,10764288,GET,true,2118.511
1918,2056,GET,true,17.075
1919,17743872,GET,true,2981.35
1920,2628,GET,true,15.237
1921,22364160,PUT,false,7099.119
1922,7143424,GET,true,1306.742
1923,2604,GET,true,16.297
1924,16384,GET,true,18.016
1925,9912320,GET,true,1689.171
1926,1372,GET,true,15.771
1927,11112,GET,true,14.864
1928,1372,GET,true,11.592
1929,409600,GET,true,9488.866
1930,4660,GET,true,33.652
1931,12156,GET,true,15.888
1932,2628,GET,true,17.981
1933,2608,GET,true,14.189
1934,2056,GET,true,16.116
1935,82493440,GET,true,18144.865
1936,71237632,GET,true,15843.154
1937,172605440,GET,true,38721.607
1938,802816,GET,true,212.057
1939,1753088,GET,true,702.044
1940,2628,GET,true,15.856
1941,21790720,GET,true,16117.054
1942,2200,GET,true,15.171
1943,120733696,GET,true,24303.604
1944,12204,GET,true,29.985
1945,1064960,GET,true,232.04
1946,65536,GET,true,25.563
1947,23461888,GET,true,4819.136
1948,1388,GET,true,18.269
1949,18530304,GET,true,28315.52
1950,1452,GET,true,18.01
1951,1956,GET,true,16.342
1952,16384,GET,true,17.971
1953,1132,GET,true,12.958
1954,7241728,GET,true,13941.536
1955,12284,GET,true,17.262
1956,1984,GET,true,13.715
1957,32768,GET,true,19.03
1958,1372,GET,true,13.205
1959,16384,GET,true,15.756
1960,2008,GET,true,12.87
1961,49152,GET,true,20.922
1962,1982464,GET,true,385.359
1963,110247936,GET,true,22104.731
1964,1288,GET,true,27.772
1965,84213760,GET,true,14260.759
1966,16384,GET,true,29.3
1967,7760,GET,true,15.663
1968,2024,GET,true,14.702
1969,3044,GET,true,15.062
1970,2628,GET,true,16.191
1971,16384,GET,true,16.21
1972,360448,PUT,false,928.937
1973,2056,GET,true,17.178
1974,83689472,GET,true,28965.17
1975,82493440,GET,true,18623.587
1976,72679424,GET,true,16703.642
1977,2140,PUT,false,27.709
1978,48857088,PUT,false,14921.043
1979,14344,GET,true,32.204
1980,2200,GET,true,15.99
1981,2310144,GET,true,485.915
1982,1760,GET,true,15.536
1983,2080768,GET,true,399.539
1984,392806400,GET,true,68133.679
1985,3342336,GET,true,594.683
1986,3156,GET,true,21.978
1987,96403456,GET,true,21532.988
1988,3044,GET,true,16.558
1989,2628,GET,true,14.29
1990,6716,GET,true,15.432
1991,46563328,GET,true,10800.465
1992,46563328,GET,true,10363.521
1993,1480,GET,true,15.682
1994,1732,GET,true,13.126
1995,1480,GET,true,8.79
1996,28311552,GET,true,5999.466
1997,8519680,GET,true,1559.171
1998,237371392,GET,true,42021.095
1999,237371392,GET,true,86044.508
2000,1388,GET,true,31.829
2001,1500,GET,true,14.909
2002,41893888,GET,true,17381.736
2003,1240,GET,true,31.417
2004,1240,GET,true,10.971
2005,8040,GET,true,18.134
2006,29851648,GET,true,17547.53
2007,16384,GET,true,20.968
2008,1310720,GET,true,264.665
2009,688128,GET,true,150.021
2010,12820,GET,true,21.862
2011,1136,GET,true,14.471
2012,334020608,GET,true,116475.507
2013,82493440,GET,true,26175.443
2014,2628,GET,true,56.572
2015,586235904,GET,true,119315.284
2016,1152,GET,true,19.676
2017,1428,GET,true,14.382
2018,16384,GET,true,16.27
2019,1132,GET,true,28.347
2020,163840,GET,true,91.075
2021,1068,GET,true,63.654
2022,79560704,GET,true,18294.608
2023,4572,GET,true,17.336
2024,98828288,GET,true,18510.779
2025,6078464,GET,true,26846.938
2026,4576,GET,true,22.753
2027,17809408,GET,true,16144.916
2028,16384,GET,true,20.553
2029,4708,GET,true,16.659
2030,32768,GET,true,21.295
2031,16384,GET,true,17.577
2032,4592,GET,true,16.879
2033,21528576,GET,true,4137.534
2034,622592,GET,true,142.568
2035,1144,GET,true,14.931
2036,12156,GET,true,16.129
2037,1032192,GET,true,212.629
2038,38699008,GET,true,8363.035
2039,21528576,GET,true,3587.208
2040,16384,PUT,false,76.208
2041,2056,GET,true,15.235
2042,23658496,GET,true,3897.44
2043,10092,GET,true,19.054
2044,3248,GET,true,12.31
2045,22102016,GET,true,28524.823
2046,6604,GET,true,16.971
2047,16384,GET,true,16.094
2048,1728,GET,true,13.433
2049,82509824,GET,true,29070.886
2050,131072,PUT,false,304.697
2051,83492864,GET,true,29546.403
2052,16384,GET,true,593.594
2053,692256768,GET,true,117279.18
2054,4358144,PUT,false,1672.696
2055,6432,GET,true,29.414
2056,54542336,GET,true,8653.579
2057,2832,GET,true,20.933
2058,1360,GET,true,15.971
2059,9576,GET,true,19.003
2060,6748,GET,true,14.757
2061,3044,GET,true,19.864
2062,1654784,GET,true,353.083
2063,6111232,GET,true,1044.702
2064,212992,GET,true,99.421
2065,2000,GET,true,68.192
2066,2608,GET,true,16.311
2067,5619712,GET,true,1134.446
2068,8792,GET,true,16.424
2069,655360,GET,true,146.656
2070,17743872,GET,true,3453.96
2071,82509824,GET,true,35881.423
2072,1504,GET,true,37.965
2073,8248,PUT,false,43.94
2074,163840,GET,true,79.625
2075,2208,GET,true,44.956
2076,3144,GET,true,20.74
2077,294912,GET,true,111.501
2078,1784,GET,true,20.51
2079,82509824,GET,true,15444.116
