0,2628,GET,true,20.08
2080,6568,GET,true,30.149
2081,2195456,GET,true,435.448
2082,13942784,GET,true,27697.721
2083,5700,GET,true,20.591
2084,2000,GET,true,15.257
2085,9192,GET,true,18.198
2086,16384,GET,true,16.419
2087,7856,GET,true,15.06
2088,294912,GET,true,12531.392
2089,6140,GET,true,18.152
2090,3888,GET,true,14.686
2091,524288,GET,true,137.598
2092,1784,GET,true,14.293
2093,360448,GET,true,102.92
2094,2648,GET,true,16.201
2095,82657280,GET,true,15245.915
2096,5232,GET,true,27.562
2097,2208,GET,true,15.18
2098,2628,GET,true,15.775
2099,9240,GET,true,16.845
2100,1336,GET,true,14.093
2101,65536,GET,true,25.045
2102,2195456,GET,true,26324.081
2103,5232,GET,true,18.357
2104,1076,GET,true,15.718
2105,16384,GET,true,17.369
2106,16384,GET,true,17.506
2107,9617408,GET,true,14414.879
2108,4587520,GET,true,941.035
2109,23887872,GET,true,13161.982
2110,7212,GET,true,18.494
2111,2192,GET,true,13.592
2112,65536,GET,true,25.533
2113,1712,GET,true,14.256
2114,2608,GET,true,16.598
2115,8820,GET,true,14.548
2116,6460,GET,true,13.922
2117,2608,GET,true,12.572
2118,2628,GET,true,13.128
2119,2044,GET,true,13.35
2120,9338880,GET,true,1881.351
2121,2628,GET,true,14.575
2122,409600,GET,true,110.713
2123,409600,GET,true,146.581
2124,507904,GET,true,126.893
2125,458752,GET,true,113.814
2126,2195456,GET,true,429.627
2127,2776,GET,true,15.323
2128,13942784,GET,true,26632.25
2129,129646592,GET,true,29167.102
2130,13920,GET,true,20.238
2131,2628,GET,true,12.342
2132,26443776,GET,true,5167.287
2133,1396,GET,true,16.436
2134,1572,GET,true,13.281
2135,5604,GET,true,13.308
2136,1980,GET,true,11.074
2137,1156,GET,true,12.003
2138,45023232,GET,true,8448.625
2139,131072,GET,true,709.449
2140,3194880,GET,true,12272.028
2141,1372,GET,true,17.263
2142,6984,GET,true,14.286
2143,9532,GET,true,14.633
2144,16384,GET,true,16.937
2145,23330816,GET,true,4634.377
2146,10320,PUT,false,41.515
2147,70434816,GET,true,15440.015
2148,2616,GET,true,16.907
2149,1252,GET,true,12.372
2150,3220,GET,true,12.588
2151,12284,GET,true,14.39
2152,16384,GET,true,15.377
2153,2506752,GET,true,593.88
2154,1364,GET,true,13.802
2155,1304,GET,true,16.097
2156,2628,GET,true,12.917
2157,2040,GET,true,12.346
2158,1152,GET,true,11.412
2159,65536,GET,true,24.991
2160,294912,GET,true,96.183
2161,45940736,GET,true,31898.329
2162,12156,GET,true,30.132
2163,16384,GET,true,20.89
2164,294912,GET,true,12663.125
2165,1408,GET,true,16.038
2166,3896,GET,true,14.765
2167,2056,GET,true,13.39
2168,16384,GET,true,16.505
2169,2441216,GET,true,540.896
2170,16384,GET,true,21.806
2171,16384,GET,true,17.38
2172,6536,GET,true,15.364
2173,1500,PUT,false,36.092
2174,1132,GET,true,15.743
2175,82509824,PUT,false,26220.398
2176,4063232,GET,true,873.538
2177,262144,GET,true,87.785
2178,2252,GET,true,16.878
2179,51298304,GET,true,11560.985
2180,6736,GET,true,18.046
2181,16384,GET,true,16.822
2182,4668,GET,true,13.55
2183,12156,GET,true,15.359
2184,16384,GET,true,15.059
2185,114688,GET,true,31.346
2186,21626880,GET,true,4878.708
2187,314081280,GET,true,63805.816
2188,314621952,GET,true,59983.386
2189,32768,GET,true,23.979
2190,10576,GET,true,13.798
2191,4476,GET,true,12.311
2192,2200,GET,true,14.327
2193,1256,GET,true,12.088
2194,7620,GET,true,13.466
2195,2628,GET,true,12.199
2196,2097152,GET,true,600.252
2197,1988,GET,true,12.96
2198,37224448,GET,true,17125.16
2199,479461376,GET,true,79399.625
2200,3044,GET,true,32.58
2201,1196032,GET,true,286.971
2202,8804,GET,true,20.199
2203,3716,GET,true,16.206
2204,7196,GET,true,15.468
2205,84213760,GET,true,13335.517
2206,2196,GET,true,20.916
2207,6744,GET,true,15.226
2208,2064,GET,true,14.4
2209,22020096,GET,true,4386.754
2210,3407872,GET,true,600.587
2211,13631488,GET,true,2552.552
2212,1520,GET,true,16.68
2213,2628,GET,true,14.353
2214,2004,GET,true,15.523
2215,447938560,GET,true,90662.444
2216,622592,GET,true,194.33
2217,6500,GET,true,15.526
2218,16384,GET,true,15.364
2219,2300,GET,true,10.796
2220,4668,GET,true,12.136
2221,21037056,GET,true,3666.854
2222,5772,GET,true,16.063
2223,97484800,GET,true,21787.345
2224,1132,GET,true,13.306
2225,7036,GET,true,13.091
2226,1212416,GET,true,285.915
2227,83918848,GET,true,17180.13
2228,2608,GET,true,20.152
2229,2608,GET,true,13.238
2230,9175040,GET,true,13822.992
2231,1523712,GET,true,297.265
2232,278528,GET,true,90.599
2233,2060,GET,true,13.773
2234,1372,GET,true,13.954
2235,16384,GET,true,15.466
2236,147456,GET,true,89.201
2237,2628,GET,true,61.839
2238,82509824,GET,true,18866.211
2239,16728064,GET,true,2845.091
2240,77578240,GET,true,17254.3
2241,19513344,GET,true,3721.019
2242,8984,GET,true,17.85
2243,16384,GET,true,578.312
2244,4272,GET,true,11.692
2245,56475648,GET,true,12743.434
2246,2628,GET,true,15.906
2247,4080,GET,true,13.038
2248,3768320,GET,true,700.713
2249,205438976,GET,true,45600.693
2250,2212,GET,true,14.345
2251,2056,GET,true,12.941
2252,2628,GET,true,15.002
2253,107118592,GET,true,22580.09
2254,126271488,PUT,false,40237.535
2255,1372,GET,true,32.404
2256,33931264,GET,true,6304.6
2257,53395456,GET,true,12284.241
2258,16629760,GET,true,3452.262
2259,8847360,GET,true,1766.606
2260,4588,GET,true,21.239
2261,8863744,GET,true,1569.287
2262,82493440,GET,true,18586.521
2263,1372,GET,true,13.604
2264,8585216,GET,true,1539.868
2265,74760192,GET,true,35472.633
2266,573440,GET,true,12120.647
2267,6720,GET,true,25.149
2268,802816,GET,true,8976.16
2269,1896,GET,true,16.034
2270,6724,GET,true,15.01
2271,688128,GET,true,25938.282
2272,32768,GET,true,20.245
2273,82493440,GET,true,18334.361
2274,65536,GET,true,30.432
2275,27344896,GET,true,6240.114
2276,1724,PUT,false,39.141
2277,704512,GET,true,328.079
2278,12284,GET,true,16.383
2279,1980,GET,true,10.971
2280,278528,GET,true,11969.45
2281,126271488,GET,true,28076.887
2282,1152,GET,true,14.138
2283,10464,PUT,false,27.298
2284,65699840,PUT,false,19862.142
2285,2056,GET,true,31.876
2286,4997120,GET,true,8778.935
2287,2628,GET,true,23.912
2288,2628,GET,true,15.155
2289,269516800,GET,true,58316.55
2290,6728,GET,true,18.906
2291,688128,GET,true,182.198
2292,2176,GET,true,15.13
2293,82509824,GET,true,18886.499
2294,6740,GET,true,16.278
2295,2056,GET,true,12.547
2296,7476,GET,true,13.281
2297,8404992,GET,true,1509.988
2298,294912,GET,true,106.95
2299,16973824,GET,true,28153.517
2300,2208,GET,true,14.97
2301,6736,PUT,false,24.856
2302,2832,GET,true,14.241
2303,2628,GET,true,11.708
2304,32768,GET,true,16.721
2305,2628,GET,true,11.213
2306,3044,GET,true,11.435
2307,7496,PUT,false,20.293
2308,1296,GET,true,13.387
2309,12284,GET,true,13.722
2310,901120,GET,true,12773.734
2311,2732,GET,true,14.39
2312,13500416,GET,true,2291.974
2313,1088,GET,true,14.818
2314,2628,GET,true,12.115
2315,6455296,GET,true,11000.374
2316,2640,GET,true,14.045
2317,262144,GET,true,83.321
2318,1228800,GET,true,240.421
2319,110067712,GET,true,20844.619
2320,2628,GET,true,26.634
2321,3044,GET,true,14.553
2322,12284,GET,true,20.225
2323,9776,GET,true,16.515
2324,6708,GET,true,15.778
2325,6728,GET,true,15.3
2326,1132,GET,true,15.017
2327,458752,GET,true,128.996
2328,2056,GET,true,15.752
2329,245760,GET,true,85.698
2330,4080,GET,true,37.504
2331,5956,GET,true,22.092
2332,19070976,PUT,false,17693.785
2333,262144,GET,true,101.98
2334,2628,GET,true,18.182
2335,15351808,GET,true,2517.689
2336,4380,GET,true,17.04
2337,1564,GET,true,13.778
2338,7364,GET,true,16.294
2339,360448,PUT,false,151.732
2340,7180,GET,true,607.992
2341,2404,GET,true,15.717
2342,1356,GET,true,16.427
2343,6584,GET,true,16.369
2344,1372,GET,true,13.607
2345,1028,GET,true,14.803
2346,4724,GET,true,15.655
2347,1132,GET,true,12.978
2348,32768,GET,true,19.092
2349,16629760,GET,true,3218.81
2350,2200,GET,true,15.568
2351,102432768,GET,true,23024.682
2352,6728,GET,true,15.886
2353,1128,GET,true,12.76
2354,5236,GET,true,12.866
2355,2344,GET,true,11.845
2356,2260,GET,true,12.2
2357,15351808,GET,true,2633.627
2358,23183360,GET,true,3872.494
2359,1624,GET,true,13.185
2360,94830592,GET,true,16972.119
2361,3396,GET,true,23.054
2362,5420,GET,true,16.224
2363,1984,GET,true,13.756
2364,53641216,GET,true,11612.933
2365,9544,GET,true,22.697
2366,101859328,PUT,false,28328.397
2367,3571712,GET,true,694.53
2368,245760,GET,true,89.332
2369,1584,GET,true,39.343
2370,82493440,GET,true,15377.039
2371,1980,GET,true,26.997
2372,16384,GET,true,18.689
2373,6740,GET,true,15.259
2374,4592,GET,true,14.771
2375,12988,GET,true,16.785
2376,819200,GET,true,189.868
2377,2628,GET,true,15.321
2378,1156,GET,true,14.164
2379,1916928,GET,true,379.815
2380,2628,GET,true,15.915
2381,137396224,GET,true,28004.205
2382,1152,GET,true,30.251
2383,2428,GET,true,15.045
2384,1114112,GET,true,270.466
2385,2252,GET,true,19.503
2386,2628,GET,true,16.612
2387,5236,GET,true,15.665
2388,2628,GET,true,14.491
2389,8273920,GET,true,26966.876
2390,3268,GET,true,16.578
2391,6736,GET,true,15.855
2392,3252,GET,true,14.297
2393,123404288,GET,true,34029.248
2394,65699840,PUT,false,21715.03
2395,80691200,GET,true,12920.484
2396,28196864,GET,true,4711.697
2397,2628,GET,true,23.077
2398,6720,GET,true,18.848
2399,1900544,GET,true,368.179
2400,2604,GET,true,14.351
2401,2608,GET,true,13.204
2402,8323072,GET,true,26947.146
2403,1916928,GET,true,12746.661
2404,294912,GET,true,12719.416
2405,82493440,GET,true,18604.24
2406,36552704,GET,true,8205.29
2407,311296,GET,true,99.719
2408,10576,GET,true,17.124
2409,1476,GET,true,14.471
2410,82493440,GET,true,36566.7
2411,1372,GET,true,32.82
2412,2996,GET,true,16.623
2413,819200,GET,true,12551.206
2414,2628,GET,true,21.979
2415,16384,GET,true,18.537
2416,2608,GET,true,15.419
2417,9027584,GET,true,1828.448
2418,2304,GET,true,17.864
2419,2056,GET,true,17.162
2420,76365824,PUT,false,22967.317
2421,2740,GET,true,30.257
2422,7488,GET,true,17.484
2423,2056,GET,true,16.478
2424,5708,GET,true,15.026
2425,7241728,PUT,false,2149.934
2426,458752,PUT,false,156.213
2427,2056,GET,true,17.39
2428,1372,GET,true,14.819
2429,1080,GET,true,15.819
2430,1828,GET,true,19.772
2431,2832,GET,true,14.882
2432,2056,GET,true,14.644
2433,16384,GET,true,17.59
2434,28475392,GET,true,5665.341
2435,8260,GET,true,20.092
2436,3884,GET,true,14.927
2437,2060,GET,true,14.096
2438,1804,GET,true,13.888
2439,8784,GET,true,15.323
2440,229359616,GET,true,39910.21
2441,1368,GET,true,29.388
2442,2097152,GET,true,404.958
2443,1916928,GET,true,420.108
2444,26443776,GET,true,5454.604
2445,19152896,GET,true,3719.089
2446,2344,GET,true,18.084
2447,4592,GET,true,14.799
2448,70549504,GET,true,15471.181
2449,3044,GET,true,15.884
2450,2628,GET,true,13.505
2451,819200,GET,true,225.506
2452,278528,GET,true,86.01
2453,6912,GET,true,15.245
2454,6864896,GET,true,1210.74
2455,655360,GET,true,180.618
2456,6736,GET,true,15.682
2457,5212,GET,true,14.378
2458,12284,GET,true,14.237
2459,1896,GET,true,12.129
2460,1772,GET,true,581.497
2461,109690880,GET,true,22243.085
2462,2056,GET,true,27.782
2463,7900,PUT,false,31.389
2464,2628,GET,true,16.864
2465,2628,GET,true,14.005
2466,237371392,GET,true,50187.883
2467,15777792,GET,true,2681.604
2468,3555328,GET,true,732.147
2469,2056,GET,true,15.333
2470,1900544,GET,true,376.973
2471,3220,GET,true,12.978
2472,6724,GET,true,15.038
2473,294912,GET,true,84.139
2474,62308352,GET,true,11346.131
2475,2310144,GET,true,538.761
2476,327680,GET,true,93.94
2477,2628,GET,true,18.178
2478,1132,GET,true,14.615
2479,2056,GET,true,15.094
2480,12284,GET,true,15.382
2481,6912,GET,true,14.172
2482,6728,GET,true,15.556
2483,8784,GET,true,15.761
2484,2060,GET,true,13.604
2485,1916928,GET,true,383.591
2486,2628,GET,true,15.182
2487,81920,GET,true,33.386
2488,10764288,GET,true,1898.736
2489,6736,GET,true,20.11
2490,128172032,GET,true,28995.525
2491,1316,GET,true,18.114
2492,19070976,PUT,false,5823.952
2493,32768,GET,true,22.305
2494,64471040,GET,true,11877.612
2495,1364,GET,true,23.351
2496,1324,GET,true,15.467
2497,163840,GET,true,99.057
2498,1860,GET,true,59.245
2499,4496,GET,true,18.265
2500,3480,GET,true,18.295
2501,1372,GET,true,13.651
2502,2056,GET,true,15.437
2503,15632,GET,true,29.346
2504,2056,GET,true,14.365
2505,12284,GET,true,17.09
2506,3868,GET,true,14.839
2507,16384,GET,true,17.192
2508,1277952,GET,true,301.462
2509,6724,GET,true,16.533
2510,1988,GET,true,13.782
2511,27869184,GET,true,6051.33
2512,61161472,GET,true,12885.112
2513,16384,GET,true,19.759
2514,1276,GET,true,11.838
2515,2404,GET,true,13.049
2516,245760,GET,true,107.719
2517,3436,GET,true,59.079
2518,49152,GET,true,23.366
2519,1520,GET,true,11.829
2520,6720,GET,true,14.96
2521,67010560,GET,true,10799.913
2522,1420,PUT,false,33.818
2523,2056,GET,true,16.746
2524,148471808,GET,true,60065.846
2525,163233792,GET,true,46881.557
2526,6720,GET,true,26.062
2527,14636,GET,true,22.798
2528,4684,GET,true,13.74
2529,1800,GET,true,15.232
2530,16384,GET,true,17.968
2531,8248,GET,true,14.849
2532,1152,GET,true,12.772
2533,16187392,GET,true,3305.805
2534,2628,GET,true,16.939
2535,2744,PUT,false,29.181
2536,186712064,GET,true,82347.45
2537,6720,GET,true,30.717
2538,2192,GET,true,16.405
2539,1460,GET,true,15.745
2540,2342912,GET,true,12644.082
2541,2628,GET,true,19.947
2542,2632,GET,true,15.025
2543,2628,GET,true,13.812
2544,4358144,PUT,false,1445.032
2545,1376,GET,true,18.443
2546,13910016,GET,true,2753.095
2547,82493440,GET,true,15254.324
2548,5232,GET,true,28.735
2549,182272000,GET,true,36189.691
2550,2208,GET,true,30.424
2551,16384,GET,true,21.101
2552,6748,PUT,false,31.93
2553,4680,PUT,false,23.936
2554,18513920,GET,true,3060.092
2555,8437760,GET,true,1751.315
2556,2620,GET,true,16.311
2557,2628,GET,true,14.058
2558,32768,GET,true,20.237
2559,7856,GET,true,14.27
2560,12845056,GET,true,28701.222
2561,835584,GET,true,12173.49
2562,7416,GET,true,17.76
2563,12156,GET,true,16.514
2564,2000,GET,true,13.374
2565,1356,GET,true,14.578
2566,25690112,GET,true,5113.596
2567,1132,GET,true,15.793
2568,1916928,GET,true,372.03
2569,2056,GET,true,13.657
2570,409600,GET,true,25365.106
2571,84803584,GET,true,52272.592
2572,3833856,GET,true,700.139
2573,147456,GET,true,62.184
2574,5184,GET,true,39.853
2575,2628,GET,true,17.781
2576,8320,GET,true,16.994
2577,6664,GET,true,14.721
2578,1372,GET,true,14.054
2579,8836,GET,true,15.631
2580,884736,GET,true,191.43
2581,50413568,PUT,false,15010.362
2582,27279360,GET,true,29381.364
2583,2612,GET,true,29.218
2584,29949952,GET,true,16998.066
2585,12284,GET,true,28.525
2586,6824,GET,true,19.721
2587,2113536,GET,true,491.346
2588,2628,GET,true,17.216
2589,7416,GET,true,17.119
2590,2056,GET,true,13.936
2591,6716,GET,true,14.948
2592,2208,GET,true,14.972
2593,5992,PUT,false,31.799
2594,82493440,GET,true,19312.947
2595,2056,GET,true,17.339
2596,1480,GET,true,14.89
2597,2144,GET,true,14.714
2598,868352,GET,true,194.686
2599,2342912,PUT,false,1500.344
2600,16384,GET,true,19.512
2601,4680,GET,true,14.637
2602,2208,GET,true,13.794
2603,1500,GET,true,13.821
2604,1420,GET,true,14.348
2605,5236,GET,true,14.645
2606,1420,GET,true,14.358
2607,1896,GET,true,14.092
2608,163840,GET,true,93.456
2609,1132,GET,true,61.744
2610,2828,GET,true,19.586
2611,1740,GET,true,14.085
2612,2196,GET,true,14.128
2613,9292,GET,true,15.949
2614,4680,GET,true,16.447
2615,589824,GET,true,12052.051
2616,1420,GET,true,14.688
2617,2044,PUT,false,22.353
2618,66715648,GET,true,33997.415
2619,1532,GET,true,35.462
2620,1064960,GET,true,278.691
2621,4524,GET,true,19.043
2622,38322176,GET,true,7125.589
2623,2310144,GET,true,525.793
2624,2056,PUT,false,30.756
2625,1982464,GET,true,404.613
2626,128548864,GET,true,29939.02
2627,1368,GET,true,17.163
2628,1368,GET,true,15.119
2629,1364,GET,true,12.587
2630,82509824,PUT,false,25151.969
2631,7168,GET,true,30.301
2632,63488000,GET,true,14502.269
2633,163840,GET,true,49.347
2634,5619712,GET,true,982.158
2635,1132,PUT,false,26.077
2636,1032192,GET,true,250.313
2637,8060928,GET,true,1563.802
2638,8060928,GET,true,1374.388
2639,14991360,GET,true,2965.232
2640,65536,GET,true,28.158
2641,7847936,GET,true,1507.876
2642,4072,GET,true,14.798
2643,16384,GET,true,16.199
2644,19152896,GET,true,3433.832
2645,262144,GET,true,84.085
2646,4592,GET,true,14.503
2647,2012,GET,true,39.224
2648,1076,GET,true,11.713
2649,16384,GET,true,15.073
2650,5932,GET,true,13.679
2651,1560,GET,true,11.384
2652,1408,GET,true,12.555
2653,1152,GET,true,11.326
2654,671744,GET,true,174.4
2655,41910272,GET,true,6812.906
2656,3044,GET,true,15.365
2657,49807360,GET,true,8824.217
2658,16384,GET,true,18.852
2659,7212,GET,true,14.386
2660,12284,GET,true,14.58
2661,1500,GET,true,13.605
2662,21037056,GET,true,3491.379
2663,294912,GET,true,86.697
2664,163840,GET,true,80.01
2665,76300288,GET,true,25748.469
2666,16384,GET,true,46.087
2667,1327104,GET,true,299.133
2668,6897664,GET,true,13319.441
2669,4940,GET,true,20.116
2670,5488,GET,true,17.21
2671,1916928,GET,true,381.594
2672,6732,GET,true,18.125
2673,9588,GET,true,16.503
2674,475136,GET,true,123.24
2675,4812,GET,true,16.585
2676,3900,GET,true,14.923
2677,2628,GET,true,14.797
2678,12820,GET,true,16.26
2679,589824,GET,true,147.143
2680,6480,GET,true,15.698
2681,9338880,GET,true,1742.611
2682,9142272,GET,true,1804.797
2683,15368192,GET,true,2558.946
2684,244334592,GET,true,86181.319
2685,196608,GET,true,176.157
2686,13840,GET,true,55.56
2687,316375040,GET,true,76922.491
2688,1228800,GET,true,248.478
2689,3412,GET,true,17.338
2690,9128,GET,true,17.349
2691,39337984,GET,true,9056.286
2692,2640,GET,true,15.366
2693,1015808,GET,true,2657.692
2694,33783808,GET,true,16020.212
2695,294912,GET,true,6906.007
2696,82493440,PUT,false,25918.46
2697,2628,GET,true,19.87
2698,58015744,GET,true,13509.817
2699,1720,GET,true,16.504
2700,57769984,GET,true,10895.241
2701,2628,GET,true,22.136
2702,278528,GET,true,589.908
2703,9584,GET,true,17.328
2704,100810752,GET,true,40876.925
2705,196608,GET,true,110.923
2706,114688,GET,true,54.233
2707,45940736,GET,true,10364.311
2708,21659648,GET,true,4500.263
2709,1584,GET,true,18.479
2710,2620,GET,true,14.612
2711,2048,GET,true,13.09
2712,13296,GET,true,16.847
2713,491520,GET,true,124.089
2714,14988,GET,true,17.592
2715,1192,GET,true,14.464
2716,1064960,GET,true,245.401
2717,2097152,GET,true,423.774
2718,1132,GET,true,14.627
2719,1132,GET,true,9.613
2720,1772,GET,true,13.177
2721,6604,GET,true,14.288
2722,14237696,GET,true,2454.74
2723,25640960,GET,true,5120.974
2724,4259840,GET,true,784.19
2725,819200,GET,true,211.558
2726,2628,GET,true,16.163
2727,2080768,GET,true,438.999
2728,2628,GET,true,15.36
2729,2628,GET,true,13.252
2730,6932,GET,true,13.388
2731,1712,GET,true,12.65
2732,16973824,GET,true,3059.903
2733,5648,GET,true,14.085
2734,32768,GET,true,19.82
2735,21692416,GET,true,4042.164
2736,6111232,GET,true,1092.582
2737,12156,GET,true,16.902
2738,1788,GET,true,11.731
2739,4756,GET,true,12.553
2740,1156,GET,true,13.151
2741,83935232,GET,true,17525.717
2742,2628,GET,true,13.792
2743,13448,GET,true,18.828
2744,12284,GET,true,13.725
2745,3211264,GET,true,669.07
2746,262144,GET,true,78.33
2747,1425408,GET,true,291.243
2748,8320,GET,true,14.499
2749,46891008,GET,true,10155.684
2750,12820,GET,true,16.665
2751,19152896,GET,true,3186.669
2752,622592,GET,true,171.741
2753,1048576,GET,true,220.778
2754,90095616,GET,true,15280.893
2755,314621952,GET,true,61133.472
2756,84246528,GET,true,19359.397
2757,16384,GET,true,27.77
2758,99467264,GET,true,22597.712
2759,12284,GET,true,16.337
2760,1372,GET,true,11.995
2761,9633792,GET,true,2034.659
2762,4652,GET,true,15.783
2763,16384,GET,true,14.87
2764,2608,GET,true,11.763
