0,2628,GET,true,81.353
712,32210944,GET,true,11294.322
713,2608,GET,true,43.879
714,2056,GET,true,25.86
715,1900,GET,true,19.588
716,237371392,GET,true,79305.012
717,2196,GET,true,67.725
718,2056,GET,true,25.184
719,82509824,GET,true,30632.089
720,60063744,GET,true,20680.95
721,2188,GET,true,70.253
722,59719680,GET,true,20045.926
723,1356,GET,true,72.446
724,148471808,GET,true,50912.432
725,82493440,GET,true,28472.837
726,6720,GET,true,63.006
727,10196,GET,true,36.945
728,2056,GET,true,34.892
729,2628,GET,true,24.644
730,3940,GET,true,25.531
731,13500416,GET,true,4606.67
732,12284,GET,true,55.038
733,82509824,GET,true,25941.712
734,12284,GET,true,41.364
735,82493440,GET,true,30468.592
736,146030592,GET,true,44587.395
737,294912,GET,true,151.424
738,1500,GET,true,59.705
739,4684,GET,true,41.174
740,479412224,GET,true,151489.394
741,20725760,GET,true,7844.978
742,4524,GET,true,69.564
743,1980,GET,true,32.9
744,380583936,GET,true,136385.231
745,2628,GET,true,85.637
746,2628,GET,true,30.498
747,1772,GET,true,19.584
748,3220,GET,true,19.488
749,7984,GET,true,20.998
750,2056,GET,true,16.076
751,8272,GET,true,22.495
752,6364,GET,true,18.514
753,65454080,GET,true,24043.32
754,66191360,GET,true,23085.506
755,3220,GET,true,96.506
756,3522560,GET,true,1381.364
757,1356,GET,true,57.123
758,10576,GET,true,35.159
759,4756,GET,true,22.763
760,1336,GET,true,31.928
761,81920,GET,true,41.216
762,6864,GET,true,27.945
763,1292,GET,true,22.936
764,6720,GET,true,26.873
765,2628,GET,true,24.259
766,6724,GET,true,25.182
767,2056,GET,true,30.444
768,360448,GET,true,153.993
769,109051904,GET,true,40216.18
770,7476,GET,true,86.628
771,11714560,GET,true,3800.769
772,74366976,GET,true,21613.295
773,1696,GET,true,73.907
774,1372,GET,true,33.772
775,14388,GET,true,33.942
776,19873792,GET,true,7511.031
777,8224768,GET,true,2844.16
778,16646144,GET,true,5951.163
779,58245120,GET,true,19598.186
780,75988992,GET,true,28221.289
781,16384,GET,true,88.009
782,2560,GET,true,33.973
783,2056,GET,true,26.064
784,6732,GET,true,24.379
785,65536,PUT,false,81.622
786,4489216,GET,true,1707.997
787,6736,GET,true,61.648
788,12740,GET,true,33.104
789,16384,GET,true,28.717
790,12582912,GET,true,4270.935
791,6744,GET,true,46.041
792,1372,GET,true,27.721
793,6756,GET,true,27.344
794,7488,GET,true,23.144
795,19693568,GET,true,6250.159
796,1784,GET,true,47.418
797,1780,GET,true,27.27
798,7700480,GET,true,2143.164
799,2256,GET,true,44.165
800,13500416,GET,true,4766.432
801,1294336,GET,true,507.362
802,5764,GET,true,68.383
803,12284,GET,true,28.836
804,6716,GET,true,24.096
805,82493440,GET,true,25916.26
806,82509824,GET,true,28227.112
807,671744,GET,true,262.619
808,20561920,GET,true,7562.702
809,3864,GET,true,58.531
810,6720,GET,true,31.024
811,1128,GET,true,27.481
812,1392640,GET,true,545.127
813,11157504,GET,true,3987.554
814,19251200,GET,true,5780.233
815,12284,GET,true,49.235
816,1364,GET,true,32.108
817,28770304,PUT,false,16724.573
818,4592,GET,true,65.997
819,2060,GET,true,38.166
820,163840,GET,true,116.244
821,1388,GET,true,54.512
822,2628,GET,true,32.232
823,296321024,GET,true,96668.278
824,17793024,GET,true,5886.072
825,16384,GET,true,61.083
826,2056,GET,true,28.407
827,2056,GET,true,21.633
828,11692,GET,true,24.597
829,2608,GET,true,21.34
830,12820,GET,true,22.017
831,17416192,GET,true,5312.308
832,819200,GET,true,250.249
833,1916928,GET,true,726.436
834,3457024,GET,true,1116.354
835,4524,GET,true,49.218
836,1772,GET,true,30.645
837,16384,GET,true,29.352
838,2056,GET,true,23.324
839,1064960,GET,true,354.907
840,19775488,GET,true,6096.158
841,294912,GET,true,157.417
842,294912,GET,true,150.161
843,6712,GET,true,58.341
844,1368,GET,true,35.676
845,1900544,GET,true,612.751
846,2056,GET,true,55.503
847,2144,GET,true,29.276
848,24625152,GET,true,9054.46
849,9776,GET,true,59.97
850,1156,GET,true,29.824
851,82493440,GET,true,26380.781
852,36962304,GET,true,13712.365
853,5136,GET,true,70.225
854,16384,GET,true,32.402
855,2752,GET,true,27.598
856,5536,GET,true,21.575
857,215007232,GET,true,78299.784
858,5600,GET,true,72.87
859,2628,GET,true,24.828
860,82493440,GET,true,30810.616
861,25640960,GET,true,9673.197
862,12284,GET,true,72.365
863,99598336,GET,true,33452.891
864,4104,GET,true,78.61
865,3396,PUT,false,80.058
866,2628,GET,true,25.605
867,6740,GET,true,22.561
868,16384,GET,true,25.331
869,6732,GET,true,22.34
870,2628,GET,true,23.993
871,7520256,GET,true,2151.279
872,10977280,GET,true,3907.4
873,28770304,PUT,false,16121.812
874,2196,GET,true,48.413
875,5232,GET,true,28.375
876,2628,GET,true,24.365
877,12284,GET,true,23.613
878,786432,GET,true,303.186
879,2628,GET,true,65.727
880,12284,GET,true,39.167
881,2850816,GET,true,915.6
882,262144,GET,true,136.922
883,42319872,GET,true,13495.951
884,3044,GET,true,58.538
885,8863744,GET,true,2968.381
886,3368,GET,true,52.306
887,4080,GET,true,23.85
888,27672576,GET,true,8718.007
889,6724,GET,true,53.41
890,146112512,GET,true,53759.821
891,2632,GET,true,82.898
892,1152,GET,true,26.097
893,148471808,GET,true,53925.476
894,2056,GET,true,71.449
895,7584,GET,true,30.141
896,2628,GET,true,22.957
897,4688,PUT,false,55.718
898,12284,GET,true,24.119
899,16384,GET,true,22.132
900,1232,GET,true,19.004
901,1294336,GET,true,484.637
902,4680,GET,true,68.632
903,1232,GET,true,26.813
904,7180,GET,true,22.386
905,56475648,GET,true,18905.363
906,671744,GET,true,277.944
907,2112,GET,true,58.952
908,1804,GET,true,29.429
909,1032,GET,true,21.874
910,82509824,GET,true,28219.623
911,9191424,GET,true,3003.438
912,26460160,GET,true,8298.279
913,82493440,GET,true,30546.097
914,3440640,GET,true,1127.641
915,2375680,GET,true,872.851
916,16384,GET,true,65.453
917,3407872,GET,true,1209.666
918,14286848,GET,true,4998.585
919,1784,GET,true,67.126
920,1474560,GET,true,419.481
921,82509824,PUT,false,46867.215
922,2473984,GET,true,889.607
923,2965504,GET,true,1009.801
924,5008,GET,true,59.736
925,1692,GET,true,35.653
926,2628,GET,true,26.999
927,372080640,GET,true,121029.536
928,16384,GET,true,89.166
929,2056,GET,true,30.825
930,1364,GET,true,25.319
931,26247168,GET,true,9870.221
932,4833280,GET,true,2151.608
933,33210368,GET,true,11410.758
934,6732,GET,true,63.685
935,82509824,GET,true,27701.878
936,10576,GET,true,66.978
937,21692416,GET,true,7378.712
938,12845056,GET,true,4281.927
939,1988,GET,true,55.924
940,82509824,GET,true,28526.285
941,16384,GET,true,71.851
942,2224,GET,true,26.991
943,65536,GET,true,31.756
944,12156,GET,true,23.961
945,2632,GET,true,20.142
946,1156,GET,true,19.369
947,2616,GET,true,21.801
948,1356,GET,true,19.786
949,1736704,GET,true,548.62
950,2000,PUT,false,56.302
951,35094528,GET,true,11938.93
952,524288,GET,true,184.508
953,524288,GET,true,231.092
954,524288,GET,true,234.306
955,4684,GET,true,59.825
956,5700,GET,true,32.005
957,1336,GET,true,22.357
958,42319872,GET,true,14235.522
959,360448,PUT,false,303.039
960,6604,GET,true,56.607
961,1132,PUT,false,52.785
962,8840,GET,true,30.899
963,14991360,GET,true,5054.908
964,32768,GET,true,54.159
965,92979200,GET,true,31465.568
966,16384,GET,true,78.509
967,2628,GET,true,24.441
968,16384,GET,true,23.503
969,3227648,GET,true,1052.813
970,1212416,GET,true,357.006
971,1760,GET,true,39.915
972,100073472,GET,true,28761.378
973,2552,GET,true,40.258
974,2752,GET,true,25.075
975,2252,GET,true,18.846
976,163840,PUT,false,150.18
977,1372,GET,true,40.574
978,2628,GET,true,22.614
979,6596,GET,true,19.015
980,2628,GET,true,17.864
981,2200,GET,true,17.55
982,3432,GET,true,16.487
983,89014272,GET,true,30132.215
984,2000,PUT,false,65.776
985,69222400,GET,true,22185.973
986,1132,GET,true,71.038
987,25346048,GET,true,8364.234
988,65536,GET,true,56.581
989,6536,GET,true,22.153
990,294912,GET,true,140.985
991,1028,GET,true,51.892
992,163840,GET,true,102.13
993,16384,GET,true,44.931
994,2628,GET,true,21.211
995,6736,PUT,false,84.513
996,1872,GET,true,17.716
997,12284,GET,true,18.195
998,4868,GET,true,17.723
999,6471680,GET,true,2330.179
1000,1420,PUT,false,53.324
1001,42450944,GET,true,15628.059
1002,42450944,GET,true,15546.409
1003,81920,GET,true,88.664
1004,16384,GET,true,27.684
1005,1368,GET,true,21.991
1006,1132,GET,true,20.435
1007,2200,GET,true,25.027
1008,12861440,GET,true,4790.217
1009,4756,GET,true,88.269
1010,1624,GET,true,28.443
1011,58621952,GET,true,20554.831
1012,5772,GET,true,77.848
1013,4052,GET,true,33.301
1014,21643264,GET,true,8192.73
1015,2472,GET,true,59.94
1016,1132,GET,true,33.179
1017,7476,GET,true,24.147
1018,5236,GET,true,23.088
1019,4587520,GET,true,1685.85
1020,1524,GET,true,60.388
1021,2310144,GET,true,776.328
1022,66945024,GET,true,23253.233
1023,2628,GET,true,75.193
1024,163840,GET,true,64.444
1025,163840,GET,true,116.64
1026,10576,GET,true,73.261
1027,2608,GET,true,37.608
1028,42319872,GET,true,14513.514
1029,4592,GET,true,67.086
1030,2072,GET,true,31.633
1031,13910016,GET,true,4852.982
1032,5455872,GET,true,1963.848
1033,106987520,GET,true,35572.203
1034,15564800,GET,true,5886.411
1035,3336,GET,true,60.401
1036,1372,GET,true,34.019
1037,2144,GET,true,27.566
1038,16384,GET,true,25.571
1039,180600832,GET,true,62164.194
1040,1277952,GET,true,470.368
1041,49152,GET,true,64.499
1042,2608,GET,true,38.02
1043,2608,GET,true,28.778
1044,9544,GET,true,23.608
1045,1064960,GET,true,324.599
1046,3376,GET,true,26.158
1047,2260,GET,true,34.738
1048,1356,GET,true,23.832
1049,3063808,GET,true,1043.756
1050,4580,GET,true,51.186
1051,16384,GET,true,31.196
1052,7416,GET,true,24.815
1053,21954560,GET,true,8198.289
1054,16384,GET,true,62.693
1055,110477312,GET,true,37736.281
1056,2144,GET,true,74.668
1057,21692416,GET,true,8127.81
1058,17743872,GET,true,5573.57
1059,262144,GET,true,108.084
1060,19054592,GET,true,6634.518
1061,4688,PUT,false,63.984
1062,51249152,GET,true,16753.579
1063,9273344,GET,true,3386.044
1064,5232,GET,true,62.164
1065,163840,PUT,false,151.0
1066,8684,GET,true,47.466
1067,7416,PUT,false,39.4
1068,150061056,GET,true,55118.668
1069,1152,GET,true,81.07
1070,33996800,GET,true,11555.521
1071,2044,GET,true,53.795
1072,10747904,GET,true,3391.351
1073,1032192,GET,true,418.711
1074,2080768,GET,true,748.172
1075,7847936,GET,true,2176.539
1076,1996,GET,true,46.764
1077,671744,GET,true,234.341
1078,120307712,GET,true,40388.297
1079,49152,GET,true,72.641
1080,8601600,GET,true,2826.3
1081,16384,GET,true,65.903
1082,8684,GET,true,32.145
1083,6616,GET,true,28.062
1084,6736,PUT,false,44.42
1085,5936,GET,true,23.628
1086,6732,PUT,false,36.235
1087,27721728,GET,true,9182.388
1088,2628,GET,true,51.293
1089,10731520,GET,true,3073.405
1090,1097728,GET,true,359.278
1091,2624,GET,true,39.976
1092,1589248,GET,true,588.358
1093,35733504,GET,true,11994.735
1094,29507584,GET,true,10741.303
1095,1424,GET,true,66.389
1096,1156,GET,true,34.36
1097,16384,GET,true,28.177
1098,2628,GET,true,25.834
1099,753664,GET,true,260.337
1100,111788032,GET,true,36710.509
1101,1508,GET,true,76.709
1102,1508,GET,true,30.899
1103,4684,GET,true,26.705
1104,409600,GET,true,144.451
1105,753664,GET,true,228.877
1106,16384,GET,true,44.608
1107,131072,GET,true,55.481
1108,16384,GET,true,28.308
1109,6732,GET,true,25.312
1110,16384,GET,true,37.639
1111,2004,GET,true,21.938
1112,1500,GET,true,20.711
1113,1468,GET,true,24.931
1114,1132,GET,true,23.481
1115,16384,GET,true,25.516
1116,17743872,GET,true,5980.432
1117,1420,GET,true,48.851
1118,1500,GET,true,27.307
1119,2000,PUT,false,40.581
1120,61063168,GET,true,20461.341
1121,1420,GET,true,74.015
1122,12861440,GET,true,4412.832
1123,12713984,GET,true,3627.976
1124,3864,GET,true,44.601
1125,46891008,PUT,false,24639.911
1126,2628,GET,true,49.923
1127,2608,GET,true,29.223
1128,75448320,GET,true,28167.951
1129,43171840,GET,true,12786.59
1130,1916928,GET,true,663.135
1131,49545216,GET,true,16097.612
1132,4684,PUT,false,82.919
1133,1988,GET,true,35.724
1134,16384,GET,true,28.696
1135,2555904,GET,true,820.864
1136,671744,GET,true,249.011
1137,3044,GET,true,57.157
1138,1132,GET,true,31.724
1139,12808,GET,true,27.113
1140,65536,GET,true,35.843
1141,2628,GET,true,24.297
1142,107118592,GET,true,38024.173
1143,2628,GET,true,90.395
1144,38699008,GET,true,14640.939
1145,16384,GET,true,79.437
1146,2056,GET,true,26.734
1147,2260,GET,true,20.989
1148,12156928,GET,true,4185.42
1149,2820,GET,true,50.328
1150,1376,GET,true,29.14
1151,2628,GET,true,22.106
1152,82493440,GET,true,30346.515
1153,33816576,GET,true,10973.466
1154,2605056,GET,true,933.639
1155,2060,GET,true,54.533
1156,3436,GET,true,32.235
1157,16384,GET,true,28.91
1158,18513920,GET,true,6186.111
1159,1156,GET,true,54.995
1160,1868,GET,true,30.033
1161,239747072,GET,true,79187.694
1162,10289152,GET,true,3819.175
1163,1152,GET,true,56.898
1164,98304,GET,true,55.149
1165,82493440,GET,true,25867.816
1166,54394880,GET,true,18577.495
1167,7496,GET,true,69.07
1168,2056,GET,true,31.775
1169,1804,GET,true,25.119
1170,16384,GET,true,30.385
1171,1368,GET,true,22.083
1172,3012,GET,true,22.187
1173,6455296,GET,true,2143.48
1174,10576,GET,true,42.518
1175,57950208,GET,true,19874.334
1176,82493440,GET,true,30750.115
1177,2628,GET,true,89.466
1178,19070976,GET,true,6393.804
1179,2832,GET,true,47.615
1180,45875200,GET,true,15201.523
1181,671744,PUT,false,423.045
1182,1856,GET,true,58.518
1183,84246528,GET,true,29433.639
1184,6764,GET,true,95.181
1185,1132,GET,true,35.778
1186,20529152,GET,true,6835.573
1187,82493440,GET,true,28667.021
1188,82493440,GET,true,30917.416
1189,5062656,PUT,false,3104.638
1190,12156928,PUT,false,6767.866
1191,67092480,GET,true,21976.122
1192,6732,GET,true,77.496
1193,57425920,GET,true,21709.275
1194,2056,GET,true,77.579
1195,6716,GET,true,33.698
1196,1984,GET,true,24.898
1197,9633792,GET,true,3007.527
1198,3260416,GET,true,1509.454
1199,131858432,GET,true,44779.628
1200,7488,GET,true,67.229
1201,13467648,GET,true,4430.063
1202,141983744,GET,true,45672.961
1203,12284,GET,true,88.134
1204,95813632,GET,true,32621.063
1205,6716,GET,true,76.415
1206,65536,PUT,false,76.648
1207,6684672,GET,true,2219.584
1208,12828672,GET,true,3811.461
1209,8568,GET,true,49.237
1210,9192,GET,true,30.08
1211,72679424,GET,true,24522.396
1212,11960320,GET,true,4482.867
1213,7520256,GET,true,2675.029
1214,7241728,PUT,false,3982.804
1215,41992192,GET,true,14809.308
1216,2628,GET,true,70.244
1217,1664,GET,true,32.948
1218,82509824,GET,true,30608.13
1219,2056,GET,true,85.769
1220,1753088,GET,true,604.349
1221,2056,PUT,false,60.328
1222,2012,GET,true,26.264
1223,83935232,GET,true,28304.277
1224,65536,GET,true,79.737
1225,169852928,GET,true,56834.384
1226,12284,GET,true,72.438
1227,2832,GET,true,27.73
1228,148471808,GET,true,44771.297
1229,1784,GET,true,67.898
1230,6740,GET,true,30.892
1231,6324224,GET,true,2096.876
1232,1372,GET,true,50.351
1233,12284,GET,true,28.06
1234,10289152,GET,true,3687.894
1235,16384,GET,true,58.777
1236,2628,GET,true,28.882
1237,16384,GET,true,25.314
1238,2176,GET,true,18.658
1239,6720,GET,true,21.971
1240,2056,GET,true,24.294
1241,294912,GET,true,121.822
1242,12156,GET,true,47.468
1243,13792,GET,true,28.06
1244,7180,GET,true,27.507
1245,2310144,GET,true,720.815
1246,1452,GET,true,44.174
1247,16384,GET,true,30.989
1248,5348,PUT,false,42.66
1249,2097152,GET,true,774.74
1250,2832,GET,true,50.234
1251,12284,GET,true,27.905
1252,2428,GET,true,22.822
1253,23035904,PUT,false,10595.981
1254,1428,GET,true,35.349
1255,12156,GET,true,30.418
1256,6716,GET,true,22.946
1257,3044,GET,true,21.309
1258,1804,GET,true,22.988
1259,10284,PUT,false,38.212
1260,1060,GET,true,22.971
1261,1988,GET,true,20.579
1262,2260,GET,true,20.854
1263,1356,GET,true,21.817
1264,2340,GET,true,21.442
1265,6744,GET,true,21.094
1266,6712,GET,true,23.435
1267,4080,GET,true,27.401
1268,278528,GET,true,120.59
1269,61095936,GET,true,19044.224
1270,84246528,GET,true,30577.59
1271,2628,GET,true,100.725
1272,1732,GET,true,33.16
1273,12284,GET,true,22.637
1274,2556,GET,true,23.428
1275,4576,GET,true,20.681
1276,1448,GET,true,19.684
1277,41893888,GET,true,14268.72
1278,1425408,GET,true,472.951
1279,2200,GET,true,51.165
1280,6740,GET,true,30.144
1281,16384,GET,true,26.488
1282,1032192,GET,true,409.515
1283,1128,GET,true,54.433
1284,2628,GET,true,30.233
1285,7416,GET,true,27.6
1286,4404,GET,true,25.216
1287,10665984,GET,true,3480.121
1288,2628,GET,true,53.307
1289,16384,GET,true,32.278
1290,32899072,GET,true,10736.224
1291,9633792,GET,true,2963.441
1292,1327104,GET,true,443.682
1293,38092800,GET,true,11653.484
1294,1508,PUT,false,77.988
1295,2628,GET,true,32.395
1296,16384,GET,true,24.849
1297,2056,GET,true,21.937
1298,1132,GET,true,23.003
1299,1132,GET,true,25.232
1300,16384,GET,true,26.055
1301,49545216,GET,true,16778.788
1302,1240,GET,true,77.257
1303,16384,GET,true,33.866
1304,1500,GET,true,22.649
1305,1132,GET,true,23.154
1306,16384,GET,true,29.503
1307,163840,GET,true,267.911
1308,1388,GET,true,66.792
1309,3407872,GET,true,1301.215
1310,6724,GET,true,53.796
1311,5608,GET,true,35.047
1312,4964,GET,true,25.649
1313,2744,GET,true,22.503
1314,2056,GET,true,26.276
1315,1420,GET,true,26.52
1316,1508,GET,true,22.573
1317,389038080,GET,true,126356.969
1318,6732,GET,true,89.101
1319,4648,GET,true,30.539
1320,7028,GET,true,24.282
1321,22282240,GET,true,7547.49
1322,7476,GET,true,57.126
1323,2224,GET,true,29.849
1324,25804800,GET,true,9089.983
1325,82493440,GET,true,26597.983
1326,2628,GET,true,88.157
1327,163840,GET,true,92.787
1328,14052,GET,true,67.38
1329,2208,GET,true,29.652
1330,2208,GET,true,18.957
1331,65536,GET,true,37.722
1332,237371392,GET,true,79492.364
1333,13068,GET,true,75.015
1334,4752,GET,true,32.317
1335,1132,GET,true,25.063
1336,2176,GET,true,28.094
1337,7488,GET,true,21.837
1338,12156,GET,true,23.169
1339,3256,GET,true,23.599
1340,82509824,GET,true,30406.593
1341,7984,PUT,false,128.056
1342,3997696,GET,true,1307.022
1343,16384,GET,true,47.503
1344,82493440,GET,true,30135.798
1345,294912,GET,true,178.077
1346,4524,GET,true,60.016
1347,819200,GET,true,311.953
1348,2112,GET,true,46.353
1349,2340,GET,true,23.21
1350,6728,GET,true,22.205
1351,2144,GET,true,22.245
1352,2608,GET,true,22.68
1353,9191424,GET,true,3008.068
1354,2608,GET,true,45.145
1355,2604,GET,true,24.323
1356,9544,GET,true,20.316
1357,6740,GET,true,18.908
1358,1916928,GET,true,630.614
1359,2056,GET,true,45.87
1360,32768,GET,true,29.794
1361,2628,GET,true,20.775
1362,147456,GET,true,89.402
1363,2628,GET,true,60.039
1364,16384,GET,true,27.348
1365,49152,GET,true,33.901
1366,2036,GET,true,142.098
1367,12582912,PUT,false,7478.69
1368,6712,GET,true,55.714
1369,6732,GET,true,33.171
1370,8428,GET,true,26.424
1371,1179648,GET,true,391.095
1372,2628,GET,true,41.572
1373,54394880,GET,true,20531.486
1374,16482304,GET,true,6270.809
1375,10576,GET,true,93.136
1376,4864,GET,true,31.776
1377,13484032,GET,true,4622.234
1378,1132,GET,true,42.728
1379,4600,GET,true,20.848
1380,2256,GET,true,16.995
1381,1372,GET,true,18.242
1382,38699008,GET,true,12548.263
1383,12156,GET,true,61.822
1384,36388864,GET,true,12131.797
1385,7416,GET,true,69.519
1386,12284,GET,true,37.075
1387,2628,GET,true,22.445
1388,1261568,GET,true,340.138
1389,917504,GET,true,306.92
1390,2056,GET,true,46.328
1391,2212,GET,true,23.758
1392,1244,PUT,false,38.459
1393,1784,GET,true,43.975
1394,2596,GET,true,23.812
1395,62373888,GET,true,20184.854
1396,2188,GET,true,70.68
1397,1584,GET,true,37.556
1398,3312,GET,true,21.416
1399,2112,GET,true,24.279
1400,3044,GET,true,23.028
1401,163840,GET,true,90.678
1402,278528,GET,true,167.256
