0,2628,GET,true,81.353
1403,2628,GET,true,62.991
1404,2344,GET,true,28.041
1405,2310144,GET,true,726.394
1406,3396,GET,true,41.164
1407,4296,GET,true,21.791
1408,4684,GET,true,19.675
1409,16384,GET,true,20.362
1410,9544,GET,true,19.106
1411,1368,GET,true,19.137
1412,82493440,GET,true,28222.747
1413,82493440,GET,true,30389.994
1414,6732,GET,true,84.433
1415,2996,GET,true,25.492
1416,7716864,GET,true,2967.411
1417,1164,GET,true,60.598
1418,12763136,GET,true,4677.963
1419,6736,GET,true,65.507
1420,16384,GET,true,29.88
1421,13942784,GET,true,5005.987
1422,5992,GET,true,58.333
1423,61407232,GET,true,21219.861
1424,2080768,GET,true,695.852
1425,2056,PUT,false,68.018
1426,66945024,GET,true,22355.553
1427,70451200,GET,true,26204.212
1428,6708,GET,true,80.598
1429,120242176,GET,true,44921.956
1430,4688,GET,true,86.048
1431,101875712,GET,true,34792.467
1432,1460,GET,true,75.852
1433,4688,GET,true,28.586
1434,13598720,GET,true,4408.709
1435,16384,GET,true,45.721
1436,12484608,GET,true,4440.795
1437,16384,GET,true,64.717
1438,344064,GET,true,168.572
1439,2008,GET,true,57.805
1440,344064,GET,true,199.826
1441,163840,PUT,false,148.348
1442,49545216,GET,true,18564.159
1443,18825216,GET,true,7043.555
1444,6916,GET,true,62.161
1445,72679424,GET,true,25296.607
1446,2628,GET,true,71.856
1447,2608,GET,true,33.269
1448,7164,PUT,false,48.023
1449,2056,GET,true,25.507
1450,7416,GET,true,23.0
1451,54394880,GET,true,20485.468
1452,1920,GET,true,69.394
1453,458752,GET,true,181.317
1454,82493440,GET,true,28563.003
1455,12156,GET,true,75.774
1456,6720,PUT,false,48.6
1457,217694208,GET,true,67004.555
1458,1900544,GET,true,641.682
1459,12582912,PUT,false,7463.588
1460,622592,GET,true,240.433
1461,2628,GET,true,59.892
1462,3252,GET,true,27.803
1463,26443776,GET,true,9860.268
1464,163840,GET,true,103.347
1465,163840,GET,true,98.463
1466,2490368,GET,true,890.063
1467,163840,GET,true,91.627
1468,2100,PUT,false,66.382
1469,1148,GET,true,32.235
1470,2340,GET,true,26.335
1471,9601024,GET,true,3334.927
1472,1896,GET,true,45.108
1473,1212416,GET,true,392.762
1474,81920,GET,true,54.97
1475,32768,GET,true,32.583
1476,83918848,GET,true,27072.049
1477,16384,GET,true,42.343
1478,2812,GET,true,22.938
1479,1900544,GET,true,642.405
1480,11010048,GET,true,4112.485
1481,1784,GET,true,53.278
1482,4064,GET,true,31.295
1483,2628,GET,true,24.86
1484,66945024,GET,true,24468.867
1485,65536,GET,true,75.698
1486,2620,GET,true,24.337
1487,1132,GET,true,24.042
1488,1132,GET,true,21.151
1489,14396,GET,true,22.702
1490,45940736,GET,true,15979.186
1491,18513920,GET,true,7104.62
1492,114688,GET,true,103.058
1493,16384,GET,true,29.042
1494,2572288,GET,true,788.32
1495,4684,GET,true,43.102
1496,7016,GET,true,24.293
1497,16384,GET,true,22.811
1498,9502720,GET,true,3251.277
1499,114688,GET,true,72.39
1500,34291712,GET,true,12493.035
1501,16384,GET,true,58.594
1502,504938496,GET,true,177817.569
1503,1152,GET,true,85.07
1504,2252,GET,true,24.444
1505,2736128,GET,true,915.185
1506,2912,GET,true,44.147
1507,1784,GET,true,28.39
1508,4128,GET,true,21.433
1509,82493440,GET,true,24242.98
1510,1132,GET,true,69.43
1511,82493440,GET,true,27111.658
1512,22528000,PUT,false,12572.583
1513,11862016,GET,true,3607.242
1514,1412,GET,true,66.446
1515,3948,PUT,false,45.85
1516,1372,GET,true,23.555
1517,2056,PUT,false,34.077
1518,2696,GET,true,23.14
1519,20856832,GET,true,6432.307
1520,2056,GET,true,46.379
1521,57753600,GET,true,18348.013
1522,77643776,GET,true,25654.77
1523,16384,GET,true,78.8
1524,1156,GET,true,31.939
1525,82509824,GET,true,24745.78
1526,82493440,GET,true,27907.047
1527,2056,GET,true,75.205
1528,9772,PUT,false,54.259
1529,10988,GET,true,30.677
1530,49152,GET,true,32.393
1531,1364,GET,true,25.021
1532,6932,GET,true,22.393
1533,68599808,GET,true,23754.136
1534,6744,GET,true,68.26
1535,1832,GET,true,30.153
1536,11976704,GET,true,4432.448
1537,54394880,GET,true,18477.669
1538,1982464,GET,true,685.459
1539,13942784,GET,true,4708.859
1540,12928,GET,true,53.625
1541,239747072,GET,true,79215.381
1542,2628,GET,true,71.453
1543,1980,GET,true,26.385
1544,13942784,GET,true,5100.306
1545,2608,GET,true,57.27
1546,196608,GET,true,105.185
1547,5013504,GET,true,1560.626
1548,34504704,GET,true,11872.334
1549,1788,GET,true,57.417
1550,16384,GET,true,34.37
1551,3220,GET,true,22.93
1552,1364,GET,true,26.495
1553,6460,GET,true,29.168
1554,1336,GET,true,22.526
1555,7416,GET,true,24.253
1556,16384,GET,true,25.545
1557,1132,GET,true,20.133
1558,16384,GET,true,27.588
1559,61046784,GET,true,22504.342
1560,2628,GET,true,79.848
1561,1146880,GET,true,319.853
1562,16384,GET,true,38.441
1563,8240,GET,true,27.48
1564,5804,GET,true,25.187
1565,41910272,GET,true,14004.799
1566,33996800,GET,true,12195.786
1567,7372,GET,true,65.372
1568,15433728,GET,true,5288.631
1569,2256,GET,true,47.945
1570,12156,GET,true,26.223
1571,7708,GET,true,23.275
1572,4868,GET,true,22.214
1573,32768,GET,true,26.443
1574,1152,PUT,false,38.85
1575,1851392,GET,true,681.178
1576,18137088,GET,true,8141.917
1577,25640960,GET,true,8429.583
1578,98828288,GET,true,33751.638
1579,802816,GET,true,315.703
1580,1772,GET,true,63.231
1581,9544,GET,true,30.691
1582,50757632,GET,true,16507.349
1583,2340,GET,true,57.433
1584,12200,GET,true,34.959
1585,65536,GET,true,39.803
1586,1236,GET,true,23.672
1587,98304,GET,true,43.461
1588,2686976,GET,true,860.673
1589,1966080,GET,true,735.479
1590,15764,GET,true,73.651
1591,13942784,GET,true,4759.998
1592,2097152,GET,true,670.833
1593,139395072,GET,true,46510.701
1594,458752,GET,true,205.644
1595,458752,GET,true,199.769
1596,98025472,GET,true,33250.164
1597,16384,GET,true,68.732
1598,4812,GET,true,31.563
1599,6464,GET,true,39.472
1600,8421376,GET,true,2716.166
1601,655360,GET,true,235.212
1602,13112,GET,true,70.113
1603,1589248,GET,true,506.855
1604,2310144,GET,true,741.595
1605,1966080,GET,true,584.486
1606,5920,GET,true,45.261
1607,2628,GET,true,28.811
1608,2628,GET,true,31.891
1609,5560,GET,true,25.529
1610,16384,GET,true,27.19
1611,3896,GET,true,24.878
1612,16629760,GET,true,5244.577
1613,3342336,GET,true,1055.838
1614,1044,GET,true,42.416
1615,23756800,GET,true,7292.444
1616,2310144,GET,true,735.181
1617,2044,GET,true,50.404
1618,21037056,GET,true,6253.233
1619,3342336,GET,true,1041.419
1620,32768,GET,true,54.886
1621,21528576,GET,true,7723.917
1622,507904,GET,true,213.093
1623,1032192,GET,true,362.097
1624,2056,GET,true,47.821
1625,6160384,GET,true,2187.626
1626,110215168,GET,true,36671.873
1627,983040,GET,true,344.748
1628,13904,GET,true,59.221
1629,6078464,GET,true,2226.397
1630,8159232,GET,true,2726.135
1631,16384,GET,true,54.033
1632,2628,GET,true,32.122
1633,16384,GET,true,31.543
1634,42319872,GET,true,14188.56
1635,2012,GET,true,58.469
1636,1772,GET,true,32.483
1637,868352,GET,true,283.95
1638,671744,GET,true,273.467
1639,63488000,GET,true,22558.465
1640,16384,GET,true,85.108
1641,819200,GET,true,277.152
1642,4352,GET,true,57.286
1643,12284,GET,true,31.878
1644,14221312,GET,true,5358.345
1645,39141376,GET,true,13493.373
1646,6586368,GET,true,2146.362
1647,6111232,GET,true,1891.543
1648,16384,GET,true,45.46
1649,93470720,GET,true,31967.685
1650,1988,GET,true,76.684
1651,29048832,GET,true,9695.872
1652,16384,GET,true,56.561
1653,1584,GET,true,25.257
1654,4688,GET,true,23.966
1655,294912,GET,true,154.02
1656,12284,GET,true,61.025
1657,4684,GET,true,33.499
1658,1368,GET,true,22.04
1659,165380096,GET,true,55284.251
1660,3044,GET,true,76.739
1661,3864,GET,true,29.268
1662,82509824,GET,true,30726.255
1663,7672,GET,true,89.807
1664,2628,GET,true,31.623
1665,2628,GET,true,24.593
1666,7048,GET,true,35.846
1667,1452,GET,true,36.474
1668,327680,GET,true,127.238
1669,16384,GET,true,48.527
1670,1277952,GET,true,430.787
1671,2628,GET,true,48.511
1672,146112512,GET,true,49517.187
1673,2628,GET,true,71.232
1674,153845760,GET,true,54113.386
1675,14968,GET,true,64.108
1676,43302912,GET,true,14557.429
1677,41828352,GET,true,15227.703
1678,3031040,GET,true,1172.599
1679,6992,GET,true,63.14
1680,1896,GET,true,32.676
1681,2800,GET,true,27.368
1682,1132,GET,true,23.405
1683,1676,GET,true,25.4
1684,5136,GET,true,25.336
1685,5960,GET,true,28.012
1686,6736,GET,true,23.902
1687,142458880,GET,true,49064.787
1688,1753088,GET,true,610.617
1689,2832,GET,true,55.972
1690,1372,GET,true,30.09
1691,1152,GET,true,25.886
1692,2628,GET,true,24.42
1693,1772,GET,true,22.151
1694,6732,GET,true,27.201
1695,1336,GET,true,20.745
1696,5764,GET,true,21.556
1697,2056,GET,true,21.843
1698,1832,GET,true,20.733
1699,2532,GET,true,21.651
1700,4524,GET,true,22.88
1701,5716,GET,true,21.404
1702,99876864,GET,true,35502.849
1703,16384,GET,true,67.331
1704,32768,GET,true,30.103
1705,2736128,GET,true,876.346
1706,262144,GET,true,114.29
1707,12284,GET,true,45.863
1708,12156,GET,true,27.485
1709,8716288,GET,true,3261.674
1710,19070976,GET,true,7053.328
1711,47185920,GET,true,17501.328
1712,180224,GET,true,117.226
1713,786432,GET,true,290.079
1714,82493440,GET,true,26480.142
1715,111788032,GET,true,38024.643
1716,9772,GET,true,70.6
1717,1388,GET,true,27.639
1718,22364160,PUT,false,10554.984
1719,6724,GET,true,47.517
1720,25788416,GET,true,9332.084
1721,2056,GET,true,65.918
1722,16384,GET,true,31.374
1723,2256,GET,true,25.957
1724,622592,GET,true,239.497
1725,16384,GET,true,55.528
1726,2676,GET,true,25.908
1727,10576,GET,true,23.318
1728,5236,GET,true,21.755
1729,3944,GET,true,37.909
1730,7241728,PUT,false,4112.93
1731,82493440,GET,true,30450.804
1732,41959424,PUT,false,22696.774
1733,18513920,GET,true,6401.702
1734,1804,PUT,false,68.561
1735,3156,GET,true,27.373
1736,4915200,GET,true,1479.003
1737,163840,PUT,false,107.797
1738,36192256,GET,true,13369.135
1739,2608,GET,true,79.616
1740,2404,GET,true,33.181
1741,6732,GET,true,24.356
1742,7929856,GET,true,2918.377
1743,1753088,GET,true,566.863
1744,83935232,GET,true,29018.608
1745,1864,GET,true,69.7
1746,42336256,GET,true,14492.702
1747,12188,GET,true,75.72
1748,6732,GET,true,33.849
1749,82493440,GET,true,26850.966
1750,1196032,GET,true,407.733
1751,2056,GET,true,53.437
1752,23150592,GET,true,8325.147
1753,6720,GET,true,65.459
1754,1824,GET,true,26.098
1755,25346048,GET,true,8827.863
1756,1172,GET,true,45.422
1757,16384,GET,true,29.716
1758,2780,PUT,false,44.339
1759,4784128,GET,true,1422.144
1760,4882432,GET,true,1752.117
1761,2056,GET,true,53.094
1762,3120,GET,true,27.428
1763,154386432,GET,true,54120.735
1764,147456,GET,true,103.962
1765,1132,GET,true,46.776
1766,2628,GET,true,27.985
1767,3555328,GET,true,1116.232
1768,1152,GET,true,47.497
1769,638976,GET,true,219.631
1770,1156,GET,true,41.072
1771,4872,GET,true,29.907
1772,2056,GET,true,25.856
1773,1368,GET,true,21.808
1774,1128,GET,true,21.21
1775,1988,GET,true,30.634
1776,7416,GET,true,24.968
1777,4684,GET,true,23.031
1778,3376,GET,true,22.6
1779,12976128,GET,true,4279.565
1780,147456,GET,true,101.155
1781,16384,GET,true,66.237
1782,819200,GET,true,277.761
1783,82493440,GET,true,27888.032
1784,2608,GET,true,82.242
1785,7180,GET,true,35.048
1786,8040,GET,true,32.435
1787,16384,GET,true,26.722
1788,2424,PUT,false,47.403
1789,100859904,GET,true,34515.995
1790,95813632,GET,true,34062.197
1791,6732,GET,true,95.296
1792,16384,GET,true,33.794
1793,7676,GET,true,24.365
1794,6724,GET,true,23.415
1795,2144,GET,true,28.164
1796,2360,PUT,false,43.338
1797,16384,GET,true,27.071
1798,1064960,GET,true,422.44
1799,100073472,GET,true,34583.06
1800,1132,GET,true,89.993
1801,59572224,GET,true,19855.958
1802,4684,PUT,false,87.08
1803,12877824,GET,true,4370.145
1804,81166336,GET,true,27289.934
1805,12156,GET,true,65.957
1806,2192,GET,true,34.199
1807,2604,GET,true,23.048
1808,6728,GET,true,25.299
1809,2056,GET,true,21.87
1810,1277952,GET,true,411.949
1811,2628,GET,true,43.376
1812,83935232,GET,true,27174.408
1813,82493440,GET,true,28256.77
1814,6712,GET,true,63.173
1815,1756,GET,true,29.982
1816,6716,GET,true,29.385
1817,54394880,GET,true,17808.721
1818,16384,GET,true,65.177
1819,6732,GET,true,33.544
1820,148471808,GET,true,54944.809
1821,2060,GET,true,79.569
1822,129925120,GET,true,45954.369
1823,49152,GET,true,80.018
1824,6708,GET,true,28.958
1825,82509824,GET,true,27349.403
1826,327680,GET,true,153.3
1827,2608,GET,true,51.01
1828,311296,GET,true,171.42
1829,43171840,PUT,false,23809.956
1830,2628,GET,true,46.815
1831,32768,GET,true,32.092
1832,32768,GET,true,28.392
1833,6740,GET,true,22.59
1834,2056,GET,true,22.479
1835,128565248,GET,true,43897.604
1836,1368,PUT,false,95.355
1837,294912,GET,true,124.247
1838,1376,GET,true,49.008
1839,2832,GET,true,25.638
1840,2056,GET,true,20.671
1841,1460,GET,true,22.951
1842,2340,GET,true,19.928
1843,2056,GET,true,19.866
1844,8784,PUT,false,44.075
1845,6728,GET,true,22.928
1846,2056,GET,true,20.763
1847,2056,GET,true,20.901
1848,2604,GET,true,19.538
1849,2584,GET,true,21.671
1850,16384,GET,true,21.425
1851,12156928,GET,true,4084.666
1852,10576,GET,true,55.937
1853,1496,GET,true,25.405
1854,1500,GET,true,21.144
1855,1628,GET,true,22.882
1856,12984,GET,true,22.636
1857,5688,GET,true,20.803
1858,2608,GET,true,21.327
1859,3044,GET,true,20.581
1860,2608,GET,true,20.016
1861,16384,GET,true,23.317
1862,112279552,GET,true,37612.401
1863,131072,GET,true,78.392
1864,10460,GET,true,30.193
1865,82493440,GET,true,28013.317
1866,1156,GET,true,69.964
1867,6792,GET,true,29.664
1868,3129344,GET,true,1010.742
1869,1744,GET,true,45.895
1870,2056,GET,true,27.707
1871,82509824,GET,true,28358.383
1872,16384,GET,true,66.167
1873,221036544,GET,true,73537.053
1874,65536,GET,true,64.534
1875,4500,GET,true,24.185
1876,82493440,GET,true,30958.117
1877,11688,GET,true,83.839
1878,285114368,GET,true,94142.876
1879,19152896,GET,true,6078.975
1880,70811648,GET,true,23324.83
1881,3252,GET,true,77.434
1882,82509824,PUT,false,45134.033
1883,109051904,GET,true,40507.943
1884,819200,GET,true,302.758
1885,2228224,GET,true,726.703
1886,1028,GET,true,47.829
1887,294912,GET,true,177.488
1888,16384,GET,true,63.777
1889,3044,GET,true,24.708
1890,237371392,GET,true,76057.342
1891,245760,GET,true,135.767
1892,3324,GET,true,52.727
1893,2732,GET,true,26.859
1894,131072,GET,true,46.635
1895,12284,GET,true,22.513
1896,7872,GET,true,19.988
1897,1372,GET,true,19.518
1898,737280,GET,true,326.078
1899,49152,GET,true,65.723
1900,6932,GET,true,30.798
1901,2384,GET,true,26.516
1902,2608,GET,true,22.776
1903,16384,GET,true,27.696
1904,6732,GET,true,20.757
1905,49152,GET,true,30.869
1906,20676608,GET,true,7129.922
1907,6604,GET,true,48.734
1908,16384,GET,true,30.405
1909,32768,GET,true,32.273
1910,9388032,GET,true,2949.682
1911,16384,GET,true,45.752
1912,120733696,GET,true,39509.532
1913,2340,GET,true,73.982
1914,2832,GET,true,31.556
1915,22102016,GET,true,7603.627
1916,6732,GET,true,55.371
1917,10764288,GET,true,3368.308
1918,2056,GET,true,43.108
1919,17743872,GET,true,6236.47
1920,2628,GET,true,53.295
1921,22364160,PUT,false,12506.31
1922,7143424,GET,true,2605.367
1923,2604,GET,true,55.422
1924,16384,GET,true,31.955
1925,9912320,GET,true,2993.891
1926,1372,GET,true,35.257
1927,11112,GET,true,22.176
1928,1372,GET,true,17.572
1929,409600,GET,true,153.741
1930,4660,GET,true,44.895
1931,12156,GET,true,24.758
1932,2628,GET,true,18.882
1933,2608,GET,true,17.891
1934,2056,GET,true,19.653
1935,82493440,GET,true,27187.882
1936,71237632,GET,true,26570.187
1937,172605440,GET,true,56889.752
1938,802816,GET,true,286.992
1939,1753088,GET,true,524.447
1940,2628,GET,true,45.084
1941,21790720,GET,true,7418.853
1942,2200,GET,true,50.741
1943,120733696,GET,true,36958.352
1944,12204,GET,true,72.073
1945,1064960,GET,true,431.313
1946,65536,GET,true,73.194
1947,23461888,GET,true,7942.508
1948,1388,GET,true,52.733
1949,18530304,GET,true,5656.808
1950,1452,GET,true,42.983
1951,1956,GET,true,26.624
1952,16384,GET,true,26.683
1953,1132,GET,true,21.163
1954,7241728,GET,true,2556.839
1955,12284,GET,true,51.705
1956,1984,GET,true,24.407
1957,32768,GET,true,27.334
1958,1372,GET,true,20.554
1959,16384,GET,true,24.687
1960,2008,GET,true,20.729
1961,49152,GET,true,31.474
1962,1982464,GET,true,676.739
1963,110247936,GET,true,37474.719
1964,1288,GET,true,74.787
1965,84213760,GET,true,30916.776
1966,16384,GET,true,97.117
1967,7760,GET,true,31.567
1968,2024,GET,true,23.853
1969,3044,GET,true,27.258
1970,2628,GET,true,23.855
1971,16384,GET,true,24.019
1972,360448,PUT,false,293.59
1973,2056,GET,true,51.352
1974,83689472,GET,true,31218.867
1975,82493440,GET,true,27124.714
1976,72679424,GET,true,27173.614
1977,2140,PUT,false,84.847
1978,48857088,PUT,false,28976.545
1979,14344,GET,true,56.625
1980,2200,GET,true,31.117
1981,2310144,GET,true,661.623
1982,1760,GET,true,23.011
1983,2080768,GET,true,784.656
1984,392806400,GET,true,116512.322
1985,3342336,GET,true,1123.358
1986,3156,GET,true,52.414
1987,96403456,GET,true,32471.89
1988,3044,GET,true,73.32
1989,2628,GET,true,30.617
1990,6716,GET,true,23.99
1991,46563328,GET,true,15963.933
1992,46563328,GET,true,15626.959
1993,1480,GET,true,62.257
1994,1732,GET,true,29.077
1995,1480,GET,true,19.85
1996,28311552,GET,true,10150.081
1997,8519680,GET,true,3081.134
1998,237371392,GET,true,79405.289
1999,237371392,GET,true,69934.856
2000,1388,GET,true,55.18
2001,1500,GET,true,25.709
2002,41893888,GET,true,15534.02
2003,1240,GET,true,67.927
2004,1240,GET,true,26.292
2005,8040,GET,true,20.262
2006,29851648,GET,true,8802.575
2007,16384,GET,true,34.146
2008,1310720,GET,true,492.35
2009,688128,GET,true,254.744
2010,12820,GET,true,50.623
2011,1136,GET,true,23.923
2012,334020608,GET,true,119334.208
2013,82493440,GET,true,28116.974
2014,2628,GET,true,71.67
2015,586235904,GET,true,186315.158
2016,1152,GET,true,75.912
2017,1428,GET,true,24.948
2018,16384,GET,true,22.477
2019,1132,GET,true,17.535
2020,163840,GET,true,96.022
2021,1068,GET,true,51.925
2022,79560704,GET,true,23056.76
2023,4572,GET,true,64.307
2024,98828288,GET,true,33881.306
2025,6078464,GET,true,1765.743
2026,4576,GET,true,47.632
2027,17809408,GET,true,6609.16
2028,16384,GET,true,64.046
2029,4708,GET,true,29.987
2030,32768,GET,true,30.794
2031,16384,GET,true,23.896
2032,4592,GET,true,22.187
2033,21528576,GET,true,7270.308
2034,622592,GET,true,227.178
2035,1144,GET,true,45.184
2036,12156,GET,true,28.758
2037,1032192,GET,true,340.954
2038,38699008,GET,true,13931.305
2039,21528576,GET,true,7474.647
2040,16384,PUT,false,69.902
2041,2056,GET,true,25.608
2042,23658496,GET,true,7144.697
2043,10092,GET,true,52.362
2044,3248,GET,true,27.163
2045,22102016,GET,true,6520.452
2046,6604,GET,true,47.791
2047,16384,GET,true,28.499
2048,1728,GET,true,20.09
2049,82509824,GET,true,30420.297
2050,131072,PUT,false,119.014
2051,83492864,GET,true,28854.816
2052,16384,GET,true,91.779
2053,692256768,GET,true,240364.484
2054,4358144,PUT,false,2636.589
2055,6432,GET,true,49.033
2056,54542336,GET,true,18613.972
2057,2832,GET,true,75.346
2058,1360,GET,true,41.002
2059,9576,GET,true,23.358
2060,6748,GET,true,28.049
2061,3044,GET,true,24.1
2062,1654784,GET,true,542.033
2063,6111232,GET,true,2000.755
2064,212992,GET,true,102.042
2065,2000,GET,true,44.108
2066,2608,GET,true,27.357
2067,5619712,GET,true,1699.133
2068,8792,GET,true,50.271
2069,655360,GET,true,230.402
2070,17743872,GET,true,6603.713
2071,82509824,GET,true,26771.259
2072,1504,GET,true,75.825
2073,8248,PUT,false,50.7
2074,163840,GET,true,94.228
2075,2208,GET,true,46.468
2076,3144,GET,true,28.974
2077,294912,GET,true,119.197
2078,1784,GET,true,46.623
2079,82509824,GET,true,28341.687
