0,2628,GET,true,81.353
2080,6568,GET,true,69.811
2081,2195456,GET,true,725.063
2082,13942784,GET,true,4561.302
2083,5700,GET,true,48.422
2084,2000,GET,true,29.68
2085,9192,GET,true,26.887
2086,16384,GET,true,25.011
2087,7856,GET,true,22.644
2088,294912,GET,true,146.437
2089,6140,GET,true,62.08
2090,3888,GET,true,28.96
2091,524288,GET,true,246.777
2092,1784,GET,true,59.625
2093,360448,GET,true,150.592
2094,2648,GET,true,51.826
2095,82657280,GET,true,28381.101
2096,5232,GET,true,73.977
2097,2208,GET,true,30.729
2098,2628,GET,true,22.518
2099,9240,GET,true,25.104
2100,1336,GET,true,21.249
2101,65536,GET,true,47.127
2102,2195456,GET,true,845.904
2103,5232,GET,true,65.504
2104,1076,GET,true,30.821
2105,16384,GET,true,34.478
2106,16384,GET,true,24.108
2107,9617408,GET,true,3274.637
2108,4587520,GET,true,1364.935
2109,23887872,GET,true,7718.828
2110,7212,GET,true,43.99
2111,2192,GET,true,28.49
2112,65536,GET,true,34.454
2113,1712,GET,true,19.846
2114,2608,GET,true,21.744
2115,8820,GET,true,21.021
2116,6460,GET,true,20.394
2117,2608,GET,true,22.261
2118,2628,GET,true,22.203
2119,2044,GET,true,20.945
2120,9338880,GET,true,2776.979
2121,2628,GET,true,58.197
2122,409600,GET,true,149.937
2123,409600,GET,true,188.441
2124,507904,GET,true,237.51
2125,458752,GET,true,196.825
2126,2195456,GET,true,718.528
2127,2776,GET,true,43.031
2128,13942784,GET,true,4255.465
2129,129646592,GET,true,43450.634
2130,13920,GET,true,83.135
2131,2628,GET,true,32.295
2132,26443776,GET,true,9041.282
2133,1396,GET,true,60.311
2134,1572,GET,true,27.825
2135,5604,GET,true,30.241
2136,1980,GET,true,23.859
2137,1156,GET,true,24.644
2138,45023232,GET,true,16508.381
2139,131072,GET,true,81.899
2140,3194880,GET,true,1183.556
2141,1372,GET,true,54.198
2142,6984,GET,true,31.749
2143,9532,GET,true,23.154
2144,16384,GET,true,27.561
2145,23330816,GET,true,8796.513
2146,10320,PUT,false,79.912
2147,70434816,GET,true,24403.4
2148,2616,GET,true,60.824
2149,1252,GET,true,30.402
2150,3220,GET,true,24.604
2151,12284,GET,true,25.639
2152,16384,GET,true,22.873
2153,2506752,GET,true,818.583
2154,1364,GET,true,54.867
2155,1304,GET,true,22.61
2156,2628,GET,true,20.016
2157,2040,GET,true,18.922
2158,1152,GET,true,18.445
2159,65536,GET,true,31.006
2160,294912,GET,true,111.718
2161,45940736,GET,true,15775.477
2162,12156,GET,true,56.579
2163,16384,GET,true,30.306
2164,294912,GET,true,114.975
2165,1408,GET,true,41.149
2166,3896,GET,true,23.589
2167,2056,GET,true,19.161
2168,16384,GET,true,23.126
2169,2441216,GET,true,764.368
2170,16384,GET,true,52.374
2171,16384,GET,true,28.055
2172,6536,GET,true,23.072
2173,1500,PUT,false,37.893
2174,1132,GET,true,20.425
2175,82509824,PUT,false,45345.756
2176,4063232,GET,true,1343.574
2177,262144,GET,true,148.055
2178,2252,GET,true,69.223
2179,51298304,GET,true,19438.766
2180,6736,GET,true,63.406
2181,16384,GET,true,30.614
2182,4668,GET,true,27.795
2183,12156,GET,true,27.394
2184,16384,GET,true,26.304
2185,114688,GET,true,50.227
2186,21626880,GET,true,8266.03
2187,314081280,GET,true,103024.467
2188,314621952,GET,true,103407.167
2189,32768,GET,true,47.084
2190,10576,GET,true,25.842
2191,4476,GET,true,25.319
2192,2200,GET,true,20.41
2193,1256,GET,true,20.368
2194,7620,GET,true,27.607
2195,2628,GET,true,23.696
2196,2097152,GET,true,824.43
2197,1988,GET,true,59.955
2198,37224448,GET,true,13884.054
2199,479461376,GET,true,170124.183
2200,3044,GET,true,68.23
2201,1196032,GET,true,469.598
2202,8804,GET,true,68.179
2203,3716,GET,true,33.037
2204,7196,GET,true,35.205
2205,84213760,GET,true,26455.354
2206,2196,GET,true,63.325
2207,6744,GET,true,33.813
2208,2064,GET,true,25.708
2209,22020096,GET,true,8416.257
2210,3407872,GET,true,1227.48
2211,13631488,GET,true,4121.026
2212,1520,GET,true,44.506
2213,2628,GET,true,28.859
2214,2004,GET,true,28.595
2215,447938560,GET,true,158958.406
2216,622592,GET,true,236.926
2217,6500,GET,true,44.803
2218,16384,GET,true,20.628
2219,2300,GET,true,16.894
2220,4668,GET,true,14.259
2221,21037056,GET,true,7882.967
2222,5772,GET,true,79.479
2223,97484800,GET,true,32462.239
2224,1132,GET,true,63.996
2225,7036,GET,true,31.756
2226,1212416,GET,true,424.798
2227,83918848,GET,true,31099.991
2228,2608,GET,true,73.654
2229,2608,GET,true,34.752
2230,9175040,GET,true,2997.667
2231,1523712,GET,true,579.877
2232,278528,GET,true,140.731
2233,2060,GET,true,57.009
2234,1372,GET,true,36.188
2235,16384,GET,true,26.565
2236,147456,GET,true,62.359
2237,2628,GET,true,24.651
2238,82509824,GET,true,29002.048
2239,16728064,GET,true,5633.809
2240,77578240,GET,true,26316.405
2241,19513344,GET,true,6469.37
2242,8984,GET,true,53.304
2243,16384,GET,true,33.149
2244,4272,GET,true,23.038
2245,56475648,GET,true,21014.074
2246,2628,GET,true,67.704
2247,4080,GET,true,28.376
2248,3768320,GET,true,1217.433
2249,205438976,GET,true,68969.989
2250,2212,GET,true,68.163
2251,2056,GET,true,38.386
2252,2628,GET,true,22.939
2253,107118592,GET,true,37285.744
2254,126271488,PUT,false,74238.793
2255,1372,GET,true,60.208
2256,33931264,GET,true,11674.944
2257,53395456,GET,true,18166.368
2258,16629760,GET,true,5589.638
2259,8847360,GET,true,2779.21
2260,4588,GET,true,50.802
2261,8863744,GET,true,3213.835
2262,82493440,GET,true,26489.242
2263,1372,GET,true,79.198
2264,8585216,GET,true,2928.992
2265,74760192,GET,true,23518.07
2266,573440,GET,true,254.203
2267,6720,GET,true,72.679
2268,802816,GET,true,248.351
2269,1896,GET,true,53.4
2270,6724,GET,true,26.119
2271,688128,GET,true,237.343
2272,32768,GET,true,32.802
2273,82493440,GET,true,24603.89
2274,65536,GET,true,66.498
2275,27344896,GET,true,9124.621
2276,1724,PUT,false,66.839
2277,704512,GET,true,257.095
2278,12284,GET,true,50.504
2279,1980,GET,true,41.395
2280,278528,GET,true,3648.985
2281,126271488,GET,true,44431.312
2282,1152,GET,true,93.367
2283,10464,PUT,false,45.48
2284,65699840,PUT,false,35355.039
2285,2056,GET,true,67.597
2286,4997120,GET,true,1851.32
2287,2628,GET,true,62.048
2288,2628,GET,true,33.331
2289,269516800,GET,true,98275.512
2290,6728,GET,true,69.814
2291,688128,GET,true,241.068
2292,2176,GET,true,53.133
2293,82509824,GET,true,28049.714
2294,6740,GET,true,66.097
2295,2056,GET,true,29.813
2296,7476,GET,true,26.729
2297,8404992,GET,true,2869.041
2298,294912,GET,true,125.565
2299,16973824,GET,true,5138.081
2300,2208,GET,true,38.458
2301,6736,PUT,false,47.767
2302,2832,GET,true,24.709
2303,2628,GET,true,22.34
2304,32768,GET,true,27.702
2305,2628,GET,true,27.653
2306,3044,GET,true,22.453
2307,7496,PUT,false,35.416
2308,1296,GET,true,23.366
2309,12284,GET,true,22.893
2310,901120,GET,true,306.558
2311,2732,GET,true,46.255
2312,13500416,GET,true,4126.343
2313,1088,GET,true,44.952
2314,2628,GET,true,25.961
2315,6455296,GET,true,2357.122
2316,2640,GET,true,61.517
2317,262144,GET,true,124.347
2318,1228800,GET,true,410.74
2319,110067712,GET,true,37170.041
2320,2628,GET,true,69.773
2321,3044,GET,true,28.081
2322,12284,GET,true,22.924
2323,9776,GET,true,22.984
2324,6708,GET,true,21.377
2325,6728,GET,true,19.187
2326,1132,GET,true,24.367
2327,458752,GET,true,180.334
2328,2056,GET,true,52.284
2329,245760,GET,true,97.562
2330,4080,GET,true,41.482
2331,5956,GET,true,22.136
2332,19070976,PUT,false,10416.185
2333,262144,GET,true,126.181
2334,2628,GET,true,51.919
2335,15351808,GET,true,4454.21
2336,4380,GET,true,42.961
2337,1564,GET,true,27.929
2338,7364,GET,true,22.132
2339,360448,PUT,false,287.042
2340,7180,GET,true,49.941
2341,2404,GET,true,28.676
2342,1356,GET,true,24.368
2343,6584,GET,true,20.676
2344,1372,GET,true,19.182
2345,1028,GET,true,21.403
2346,4724,GET,true,21.49
2347,1132,GET,true,18.777
2348,32768,GET,true,26.713
2349,16629760,GET,true,5045.427
2350,2200,GET,true,42.526
2351,102432768,GET,true,35785.035
2352,6728,GET,true,72.817
2353,1128,GET,true,21.674
2354,5236,GET,true,20.229
2355,2344,GET,true,19.516
2356,2260,GET,true,21.24
2357,15351808,GET,true,5118.143
2358,23183360,GET,true,8480.239
2359,1624,GET,true,64.159
2360,94830592,GET,true,34802.283
2361,3396,GET,true,78.889
2362,5420,GET,true,19.969
2363,1984,GET,true,17.224
2364,53641216,GET,true,17857.81
2365,9544,GET,true,57.092
2366,101859328,PUT,false,55011.347
2367,3571712,GET,true,1374.601
2368,245760,GET,true,126.194
2369,1584,GET,true,55.838
2370,82493440,GET,true,28487.096
2371,1980,GET,true,67.374
2372,16384,GET,true,37.681
2373,6740,GET,true,30.033
2374,4592,GET,true,24.7
2375,12988,GET,true,25.352
2376,819200,GET,true,304.829
2377,2628,GET,true,58.611
2378,1156,GET,true,33.366
2379,1916928,GET,true,649.837
2380,2628,GET,true,50.366
2381,137396224,GET,true,45634.894
2382,1152,GET,true,86.339
2383,2428,GET,true,25.967
2384,1114112,GET,true,376.346
2385,2252,GET,true,45.526
2386,2628,GET,true,25.705
2387,5236,GET,true,19.916
2388,2628,GET,true,18.535
2389,8273920,GET,true,3018.477
2390,3268,GET,true,58.28
2391,6736,GET,true,26.673
2392,3252,GET,true,23.697
2393,123404288,GET,true,37451.016
2394,65699840,PUT,false,35987.398
2395,80691200,GET,true,30402.509
2396,28196864,GET,true,9569.092
2397,2628,GET,true,69.462
2398,6720,GET,true,28.069
2399,1900544,GET,true,765.364
2400,2604,GET,true,61.61
2401,2608,GET,true,24.381
2402,8323072,GET,true,2713.778
2403,1916928,GET,true,624.201
2404,294912,GET,true,132.412
2405,82493440,GET,true,27785.258
2406,36552704,GET,true,12480.673
2407,311296,GET,true,149.453
2408,10576,GET,true,56.186
2409,1476,GET,true,28.421
2410,82493440,GET,true,30321.543
2411,1372,GET,true,79.254
2412,2996,GET,true,26.556
2413,819200,GET,true,304.755
2414,2628,GET,true,42.812
2415,16384,GET,true,24.18
2416,2608,GET,true,16.865
2417,9027584,GET,true,2888.276
2418,2304,GET,true,39.6
2419,2056,GET,true,20.692
2420,76365824,PUT,false,44575.648
2421,2740,GET,true,64.785
2422,7488,GET,true,28.064
2423,2056,GET,true,23.433
2424,5708,GET,true,25.638
2425,7241728,PUT,false,3194.7
2426,458752,PUT,false,272.603
2427,2056,GET,true,44.566
2428,1372,GET,true,23.799
2429,1080,GET,true,18.862
2430,1828,GET,true,22.175
2431,2832,GET,true,19.4
2432,2056,GET,true,18.651
2433,16384,GET,true,19.662
2434,28475392,GET,true,10787.13
2435,8260,GET,true,64.432
2436,3884,GET,true,19.894
2437,2060,GET,true,22.159
2438,1804,GET,true,19.675
2439,8784,GET,true,18.024
2440,229359616,GET,true,87780.825
2441,1368,GET,true,145.727
2442,2097152,GET,true,784.239
2443,1916928,GET,true,633.904
2444,26443776,GET,true,9025.807
2445,19152896,GET,true,6884.387
2446,2344,GET,true,56.065
2447,4592,GET,true,24.969
2448,70549504,GET,true,23915.077
2449,3044,GET,true,66.788
2450,2628,GET,true,25.587
2451,819200,GET,true,315.951
2452,278528,GET,true,148.606
2453,6912,GET,true,59.279
2454,6864896,GET,true,2288.294
2455,655360,GET,true,302.014
2456,6736,GET,true,61.361
2457,5212,GET,true,22.836
2458,12284,GET,true,23.48
2459,1896,GET,true,17.824
2460,1772,GET,true,16.225
2461,109690880,GET,true,37095.239
2462,2056,GET,true,66.753
2463,7900,PUT,false,42.535
2464,2628,GET,true,21.794
2465,2628,GET,true,17.811
2466,237371392,GET,true,86094.324
2467,15777792,GET,true,5106.301
2468,3555328,GET,true,1103.989
2469,2056,GET,true,42.374
2470,1900544,GET,true,708.916
2471,3220,GET,true,58.078
2472,6724,GET,true,30.953
2473,294912,GET,true,115.901
2474,62308352,GET,true,17649.794
2475,2310144,GET,true,5012.946
2476,327680,GET,true,139.1
2477,2628,GET,true,45.011
2478,1132,GET,true,20.462
2479,2056,GET,true,18.402
2480,12284,GET,true,19.469
2481,6912,GET,true,16.308
2482,6728,GET,true,18.643
2483,8784,GET,true,17.402
2484,2060,GET,true,17.013
2485,1916928,GET,true,605.047
2486,2628,GET,true,42.089
2487,81920,GET,true,32.186
2488,10764288,GET,true,3555.339
2489,6736,GET,true,40.11
2490,128172032,GET,true,42797.25
2491,1316,GET,true,74.034
2492,19070976,PUT,false,10423.192
2493,32768,GET,true,60.465
2494,64471040,GET,true,24056.343
2495,1364,GET,true,78.732
2496,1324,GET,true,22.294
2497,163840,GET,true,83.431
2498,1860,GET,true,43.28
2499,4496,GET,true,18.844
2500,3480,GET,true,19.719
2501,1372,GET,true,16.54
2502,2056,GET,true,17.927
2503,15632,GET,true,20.588
2504,2056,GET,true,16.05
2505,12284,GET,true,19.604
2506,3868,GET,true,17.551
2507,16384,GET,true,18.891
2508,1277952,GET,true,411.871
2509,6724,GET,true,42.61
2510,1988,GET,true,18.674
2511,27869184,GET,true,9399.232
2512,61161472,GET,true,20953.741
2513,16384,GET,true,70.981
2514,1276,GET,true,35.203
2515,2404,GET,true,17.591
2516,245760,GET,true,111.121
2517,3436,GET,true,45.579
2518,49152,GET,true,27.701
2519,1520,GET,true,18.526
2520,6720,GET,true,18.117
2521,67010560,GET,true,24201.762
2522,1420,PUT,false,67.815
2523,2056,GET,true,21.337
2524,148471808,GET,true,49887.278
2525,163233792,GET,true,59961.771
2526,6720,GET,true,71.985
2527,14636,GET,true,28.541
2528,4684,GET,true,18.799
2529,1800,GET,true,18.835
2530,16384,GET,true,20.65
2531,8248,GET,true,16.744
2532,1152,GET,true,16.241
2533,16187392,GET,true,5321.089
2534,2628,GET,true,38.42
2535,2744,PUT,false,36.465
2536,186712064,GET,true,66816.461
2537,6720,GET,true,70.477
2538,2192,GET,true,18.942
2539,1460,GET,true,32.208
2540,2342912,GET,true,811.101
2541,2628,GET,true,52.262
2542,2632,GET,true,18.918
2543,2628,GET,true,17.04
2544,4358144,PUT,false,2443.303
2545,1376,GET,true,33.644
2546,13910016,GET,true,4186.613
2547,82493440,GET,true,27981.073
2548,5232,GET,true,62.464
2549,182272000,GET,true,66539.214
2550,2208,GET,true,75.44
2551,16384,GET,true,25.797
2552,6748,PUT,false,36.377
2553,4680,PUT,false,30.664
2554,18513920,GET,true,5830.48
2555,8437760,GET,true,3031.353
2556,2620,GET,true,59.447
2557,2628,GET,true,24.182
2558,32768,GET,true,26.201
2559,7856,GET,true,17.74
2560,12845056,GET,true,4571.455
2561,835584,GET,true,308.138
2562,7416,GET,true,50.483
2563,12156,GET,true,24.986
2564,2000,GET,true,15.899
2565,1356,GET,true,19.884
2566,25690112,GET,true,9305.27
2567,1132,GET,true,52.517
2568,1916928,GET,true,605.957
2569,2056,GET,true,42.586
2570,409600,GET,true,164.783
2571,84803584,GET,true,27859.955
2572,3833856,GET,true,1388.79
2573,147456,GET,true,112.132
2574,5184,GET,true,53.014
2575,2628,GET,true,25.083
2576,8320,GET,true,42.627
2577,6664,GET,true,19.798
2578,1372,GET,true,19.557
2579,8836,GET,true,18.693
2580,884736,GET,true,306.382
2581,50413568,PUT,false,29759.803
2582,27279360,GET,true,10341.3
2583,2612,GET,true,61.874
2584,29949952,GET,true,10757.933
2585,12284,GET,true,68.75
2586,6824,GET,true,23.454
2587,2113536,GET,true,821.594
2588,2628,GET,true,59.093
2589,7416,GET,true,22.569
2590,2056,GET,true,18.715
2591,6716,GET,true,21.723
2592,2208,GET,true,18.173
2593,5992,PUT,false,38.304
2594,82493440,GET,true,28374.576
2595,2056,GET,true,63.037
2596,1480,GET,true,24.559
2597,2144,GET,true,20.837
2598,868352,GET,true,273.655
2599,2342912,PUT,false,1407.753
2600,16384,GET,true,47.963
2601,4680,GET,true,24.242
2602,2208,GET,true,18.377
2603,1500,GET,true,19.096
2604,1420,GET,true,17.745
2605,5236,GET,true,22.285
2606,1420,GET,true,19.056
2607,1896,GET,true,17.118
2608,163840,GET,true,75.666
2609,1132,GET,true,43.824
2610,2828,GET,true,21.365
2611,1740,GET,true,16.309
2612,2196,GET,true,18.064
2613,9292,GET,true,20.138
2614,4680,GET,true,16.646
2615,589824,GET,true,196.977
2616,1420,GET,true,35.666
2617,2044,PUT,false,36.206
2618,66715648,GET,true,24775.166
2619,1532,GET,true,84.065
2620,1064960,GET,true,347.975
2621,4524,GET,true,48.309
2622,38322176,GET,true,13090.771
2623,2310144,GET,true,851.845
2624,2056,PUT,false,66.881
2625,1982464,GET,true,708.487
2626,128548864,GET,true,52342.168
2627,1368,GET,true,80.024
2628,1368,GET,true,21.663
2629,1364,GET,true,17.59
2630,82509824,PUT,false,43676.3
2631,7168,GET,true,53.775
2632,63488000,GET,true,23867.312
2633,163840,GET,true,119.334
2634,5619712,GET,true,1784.949
2635,1132,PUT,false,57.949
2636,1032192,GET,true,422.501
2637,8060928,GET,true,2876.004
2638,8060928,GET,true,2673.49
2639,14991360,GET,true,4821.637
2640,65536,GET,true,51.69
2641,7847936,GET,true,2716.285
2642,4072,GET,true,53.124
2643,16384,GET,true,29.477
2644,19152896,GET,true,6311.94
2645,262144,GET,true,119.932
2646,4592,GET,true,47.742
2647,2012,GET,true,26.493
2648,1076,GET,true,20.396
2649,16384,GET,true,25.125
2650,5932,GET,true,21.51
2651,1560,GET,true,19.737
2652,1408,GET,true,19.715
2653,1152,GET,true,25.873
2654,671744,GET,true,238.061
2655,41910272,GET,true,11936.049
2656,3044,GET,true,63.054
2657,49807360,GET,true,16875.403
2658,16384,GET,true,68.353
2659,7212,GET,true,34.438
2660,12284,GET,true,24.651
2661,1500,GET,true,21.904
2662,21037056,GET,true,7928.18
2663,294912,GET,true,130.25
2664,163840,GET,true,97.303
2665,76300288,GET,true,26071.323
2666,16384,GET,true,66.382
2667,1327104,GET,true,456.195
2668,6897664,GET,true,2531.381
2669,4940,GET,true,54.417
2670,5488,GET,true,26.659
2671,1916928,GET,true,676.239
2672,6732,GET,true,67.711
2673,9588,GET,true,28.236
2674,475136,GET,true,153.074
2675,4812,GET,true,40.16
2676,3900,GET,true,25.844
2677,2628,GET,true,31.072
2678,12820,GET,true,27.852
2679,589824,GET,true,201.76
2680,6480,GET,true,25.359
2681,9338880,GET,true,3141.349
2682,9142272,GET,true,2784.548
2683,15368192,GET,true,4895.907
2684,244334592,GET,true,87262.904
2685,196608,GET,true,121.284
2686,13840,GET,true,30.782
2687,316375040,GET,true,101329.834
2688,1228800,GET,true,439.919
2689,3412,GET,true,47.113
2690,9128,GET,true,27.131
2691,39337984,GET,true,13060.952
2692,2640,GET,true,51.299
2693,1015808,GET,true,400.834
2694,33783808,GET,true,11763.9
2695,294912,GET,true,142.204
2696,82493440,PUT,false,46521.538
2697,2628,GET,true,48.636
2698,58015744,GET,true,21013.935
2699,1720,GET,true,67.463
2700,57769984,GET,true,17874.544
2701,2628,GET,true,73.987
2702,278528,GET,true,112.672
2703,9584,GET,true,42.931
2704,100810752,GET,true,33612.904
2705,196608,GET,true,117.916
2706,114688,GET,true,74.858
2707,45940736,GET,true,16544.161
2708,21659648,GET,true,7105.923
2709,1584,GET,true,43.144
2710,2620,GET,true,29.656
2711,2048,GET,true,24.768
2712,13296,GET,true,21.526
2713,491520,GET,true,164.769
2714,14988,GET,true,53.643
2715,1192,GET,true,19.606
2716,1064960,GET,true,348.047
2717,2097152,GET,true,2213.327
2718,1132,GET,true,40.499
2719,1132,GET,true,19.316
2720,1772,GET,true,18.956
2721,6604,GET,true,20.097
2722,14237696,GET,true,3747.778
2723,25640960,GET,true,7930.659
2724,4259840,GET,true,1475.01
2725,819200,GET,true,255.874
2726,2628,GET,true,39.547
2727,2080768,GET,true,759.681
2728,2628,GET,true,49.591
2729,2628,GET,true,22.154
2730,6932,GET,true,20.054
2731,1712,GET,true,17.807
2732,16973824,GET,true,5638.551
2733,5648,GET,true,57.212
2734,32768,GET,true,25.959
2735,21692416,GET,true,7036.77
2736,6111232,GET,true,2077.15
2737,12156,GET,true,45.234
2738,1788,GET,true,24.284
2739,4756,GET,true,18.776
2740,1156,GET,true,16.923
2741,83935232,GET,true,29731.51
2742,2628,GET,true,65.843
2743,13448,GET,true,24.87
2744,12284,GET,true,17.687
2745,3211264,GET,true,1030.438
2746,262144,GET,true,114.433
2747,1425408,GET,true,467.312
2748,8320,GET,true,42.825
2749,46891008,GET,true,15570.645
2750,12820,GET,true,49.621
2751,19152896,GET,true,6246.0
2752,622592,GET,true,221.469
2753,1048576,GET,true,345.14
2754,90095616,GET,true,29676.874
2755,314621952,GET,true,100717.207
2756,84246528,GET,true,29934.667
2757,16384,GET,true,66.256
2758,99467264,GET,true,33200.632
2759,12284,GET,true,56.961
2760,1372,GET,true,36.285
2761,9633792,GET,true,3159.482
2762,4652,GET,true,51.135
2763,16384,GET,true,25.596
2764,2608,GET,true,21.427
