0,26443776,GET,false,4058.606
1564,52477952,GET,true,10120.086
1565,2628,GET,false,17.848
1566,32768,GET,false,17.579
1567,12284,GET,false,14.656
1568,1772,GET,false,13.371
1569,10576,GET,false,13.559
1570,10088,GET,false,13.758
1571,819200,GET,false,133.114
1572,2628,GET,true,27.663
1573,2628,GET,false,11.788
1574,12284,GET,false,11.294
1575,12156,GET,true,19.633
1576,2060,GET,false,11.927
1577,2628,GET,false,12.886
1578,655360,GET,false,107.057
1579,22102016,GET,false,3391.895
1580,3376,GET,true,18.385
1581,2628,GET,false,13.787
1582,9519104,GET,true,1974.189
1583,1040,GET,true,17.508
1584,1772,GET,false,13.763
1585,19791872,GET,false,3039.076
1586,1576,GET,true,17.304
1587,225198080,GET,true,53153.381
1588,2832,GET,false,179.034
1589,1982464,GET,true,470.422
1590,9617408,GET,true,13408.353
1591,1064960,GET,true,20732.739
1592,9027584,GET,false,1390.622
1593,2832,GET,true,57.356
1594,2604,GET,true,25.167
1595,1128,GET,false,17.896
1596,671744,GET,false,111.508
1597,2344,GET,true,24.841
1598,2628,GET,false,15.425
1599,1372,GET,false,19.386
1600,3648,GET,true,21.259
1601,2172,GET,true,24.288
1602,3376,GET,true,21.107
1603,1772,GET,true,20.507
1604,2628,GET,false,22.621
1605,16384,GET,true,22.756
1606,10088,GET,true,25.135
1607,2949120,GET,false,457.83
1608,1772,GET,true,20.323
1609,2404,GET,true,20.575
1610,6716,PUT,false,66.305
1611,54394880,PUT,false,17570.071
1612,3457024,GET,true,1295.674
1613,1332,GET,false,18.101
1614,819200,GET,true,12619.289
1615,1152,GET,true,27.355
1616,3652,GET,false,27.457
1617,15548416,GET,false,2394.239
1618,2628,GET,true,21.103
1619,2344,GET,false,13.278
1620,86900736,GET,false,13316.8
1621,3220,GET,true,20.87
1622,2628,GET,false,15.196
1623,10764288,GET,true,2054.483
1624,4524,GET,true,22.478
1625,1900,GET,true,28.225
1626,671744,GET,true,26010.429
1627,1980,GET,false,29.403
1628,16384,GET,true,21.94
1629,3162112,PUT,false,874.627
1630,2628,GET,false,13.02
1631,30720000,GET,false,5173.99
1632,2628,GET,false,590.378
1633,12656,GET,true,30.745
1634,16384,GET,true,588.675
1635,16384,GET,false,16.888
1636,6712,GET,true,584.791
1637,1372,GET,true,14.644
1638,3220,GET,false,12.586
1639,3000,GET,true,19.633
1640,294912,GET,true,124.08
1641,2604,GET,true,16.746
1642,1372,GET,false,12.775
1643,2097152,GET,true,405.402
1644,9576,GET,false,11.4
1645,2344,GET,false,13.34
1646,2628,GET,false,11.161
1647,2628,GET,true,16.557
1648,294912,GET,false,51.611
1649,2628,GET,false,9.498
1650,1584,GET,false,10.65
1651,16187392,GET,true,3298.423
1652,3256,GET,true,16.341
1653,6940,GET,false,11.931
1654,10576,GET,false,12.384
1655,78348288,GET,true,16380.108
1656,2604,GET,false,17.211
1657,30720000,GET,true,31396.047
1658,54394880,GET,true,22469.119
1659,4931584,GET,true,925.904
1660,2310144,GET,false,359.458
1661,65536,GET,false,17.963
1662,132939776,GET,false,20368.61
1663,3000,GET,false,10.988
1664,10780672,GET,false,1664.59
1665,1152,GET,true,20.699
1666,1416,GET,false,9.54
1667,2056,GET,false,9.602
1668,12156,GET,false,10.931
1669,2056,GET,true,28.418
1670,2244608,PUT,false,751.299
1671,11500,GET,false,11.079
1672,294912,GET,true,12469.835
1673,3376,GET,false,9.925
1674,12284,GET,false,11.426
1675,2080768,GET,true,433.834
1676,16384,GET,true,17.193
1677,2080768,GET,false,324.379
1678,1372,GET,true,13.619
1679,86900736,GET,false,13315.908
1680,54394880,GET,false,8337.739
1681,2490368,GET,false,387.04
1682,2060,GET,false,7.984
1683,2424,GET,true,12.985
1684,2260,GET,false,12.35
1685,2060,GET,false,8.449
1686,655360,GET,false,105.697
1687,3000,GET,true,12.628
1688,1916928,GET,false,299.434
1689,1332,GET,false,8.585
1690,2056,GET,false,8.166
1691,26443776,GET,true,5101.531
1692,10320,GET,true,16.618
1693,9633792,GET,false,1483.078
1694,2949120,GET,true,636.628
1695,2628,GET,true,14.362
1696,1356,GET,true,11.437
1697,43499520,GET,true,8133.212
1698,12284,GET,false,8.64
1699,2310144,GET,false,359.799
1700,2628,GET,true,13.766
1701,2628,GET,true,13.411
1702,16384,GET,false,10.212
1703,43499520,PUT,false,13538.557
1704,2060,GET,false,15.186
1705,16384,GET,true,28.153
1706,2310144,GET,true,26298.82
1707,110198784,PUT,false,47878.519
1708,51478528,GET,true,11620.103
1709,6992,PUT,false,69.575
1710,52412416,GET,false,8595.455
1711,1867776,PUT,false,1677.474
1712,1146880,GET,false,181.665
1713,1048576,PUT,false,12474.409
1714,2628,GET,false,579.243
1715,1720,PUT,false,31.287
1716,14385152,GET,false,2629.128
1717,3100,GET,true,576.432
1718,1356,GET,true,15.127
1719,110198784,GET,false,17438.536
1720,16384,GET,true,19.719
1721,8684,GET,true,572.504
1722,1068,GET,true,14.905
1723,2628,GET,true,565.25
1724,16384,GET,true,15.802
1725,1982464,GET,false,309.308
1726,16384,GET,false,563.513
1727,15368192,GET,true,3159.259
1728,2832,GET,false,575.009
1729,2832,GET,true,17.305
1730,9576,GET,true,16.943
1731,28606464,GET,false,4806.001
1732,147456,GET,true,70.388
1733,2996,GET,true,41.382
1734,2628,GET,true,16.659
1735,16384,GET,true,17.161
1736,7052,GET,true,14.834
1737,2832,GET,false,573.883
1738,2628,GET,false,11.196
1739,23822336,GET,false,4046.689
1740,2310144,GET,false,360.783
1741,3342336,GET,false,517.464
1742,6712,GET,true,16.324
1743,2052,GET,true,16.206
1744,3020,GET,true,14.199
1745,1356,GET,true,13.275
1746,12156,GET,false,12.257
1747,3020,GET,true,14.767
1748,3020,GET,true,14.103
1749,2996,GET,false,563.107
1750,2844,GET,false,565.98
1751,2628,GET,false,10.462
1752,12656,GET,true,17.926
1753,294912,GET,false,51.588
1754,1916928,GET,false,299.499
1755,1368,GET,true,13.817
1756,3680,GET,true,13.424
1757,2388,GET,true,13.427
1758,1152,GET,true,13.629
1759,294912,GET,true,93.261
1760,1867776,GET,true,369.754
1761,2628,GET,false,12.108
1762,20365312,GET,false,3534.486
1763,5236,GET,true,17.143
1764,4148,GET,true,14.338
1765,4524,GET,false,10.246
1766,5184,GET,true,14.598
1767,2804,GET,false,10.727
1768,2195456,GET,true,25415.533
1769,3000,GET,false,12.962
1770,3672,GET,true,15.576
1771,6716,GET,false,11.563
1772,15368192,PUT,false,7047.204
1773,7016,GET,true,20.561
1774,3784,GET,true,15.999
1775,2344,GET,true,15.306
1776,19578880,GET,false,3006.734
1777,140279808,GET,false,22047.0
1778,6664,GET,false,564.429
1779,4833280,GET,true,3550.078
1780,4576,GET,false,12.951
1781,16384,GET,false,13.827
1782,10368,GET,true,18.158
1783,107757568,GET,false,17081.827
1784,1900544,GET,false,297.484
1785,278528,GET,true,96.501
1786,2844,GET,true,581.217
1787,2628,GET,true,14.23
1788,1584,GET,false,11.744
1789,16384,GET,true,17.333
1790,65536,GET,true,24.919
1791,12284,GET,true,15.891
1792,5688,GET,true,14.146
1793,12284,GET,false,12.711
1794,2340,GET,true,15.191
1795,1576,GET,false,10.092
1796,16187392,GET,false,2886.812
1797,2628,GET,false,11.507
1798,16187392,GET,false,2486.233
1799,12156,GET,true,571.601
1800,12284,GET,true,17.267
1801,3680,GET,true,14.095
1802,2244608,GET,true,527.119
1803,23822336,GET,false,3654.933
1804,4580,GET,false,11.66
1805,65536,GET,true,27.225
1806,2056,PUT,false,30.986
1807,32768,GET,false,14.446
1808,671744,PUT,false,278.71
1809,2604,GET,false,12.073
1810,819200,GET,true,221.363
1811,1332,GET,true,15.176
1812,2628,GET,false,11.37
1813,12284,GET,false,11.668
1814,671744,PUT,false,323.23
1815,2628,GET,true,18.758
1816,2628,GET,false,10.629
1817,4904,GET,true,14.265
1818,32768,GET,false,13.209
1819,2060,PUT,false,22.394
1820,2008,GET,true,15.037
1821,1152,GET,true,13.691
1822,5560,GET,true,14.052
1823,30720000,GET,true,5415.849
1824,16384,GET,true,20.217
1825,1356,GET,false,10.875
1826,2949120,GET,false,458.888
1827,6376,GET,false,11.446
1828,1336,GET,true,14.695
1829,86900736,GET,false,13316.504
1830,2080768,GET,false,333.349
1831,1368,GET,true,34.965
1832,147456,GET,true,71.775
1833,819200,GET,true,894.429
1834,2628,GET,true,34.77
1835,16384,GET,false,15.962
1836,2996,GET,true,16.848
1837,1900544,GET,true,385.418
1838,2195456,GET,true,502.689
1839,9027584,GET,true,1622.107
1840,4960,GET,false,590.853
1841,16384,GET,false,13.636
1842,2628,GET,false,10.918
1843,51478528,GET,false,7893.101
1844,3652,PUT,false,65.65
1845,1156,GET,false,11.549
1846,3342336,GET,false,518.569
1847,2628,GET,false,10.595
1848,2260,GET,false,10.065
1849,147456,GET,true,43.673
1850,83247104,GET,true,16619.842
1851,1116,GET,true,27.636
1852,51478528,GET,true,9756.242
1853,65536,GET,false,20.16
1854,2628,GET,true,18.534
1855,30720000,GET,true,30832.131
1856,1584,GET,true,21.632
1857,32768,GET,true,21.293
1858,1064960,GET,true,12298.451
1859,1900544,GET,true,12970.839
1860,294912,GET,true,97.985
1861,2256,GET,true,17.875
1862,5160960,GET,true,26234.729
1863,17121280,GET,true,3455.08
1864,3196,GET,true,17.857
1865,2056,GET,true,12.816
1866,132939776,PUT,false,59815.319
1867,54394880,GET,false,8348.387
1868,26443776,GET,true,4796.618
1869,15548416,GET,true,3266.001
1870,16384,GET,false,13.438
1871,1966080,GET,false,307.133
1872,26443776,GET,true,4351.221
1873,2628,GET,false,10.12
1874,2420,GET,false,14.127
1875,16384,GET,true,22.517
1876,1128,GET,false,9.061
1877,3652,GET,false,10.822
1878,1156,GET,true,13.61
1879,4284,GET,true,13.823
1880,819200,GET,true,989.536
1881,1982464,GET,true,12669.434
1882,1796,GET,true,19.652
1883,2628,GET,false,11.081
1884,2056,GET,true,12.642
1885,21954560,GET,false,3374.551
1886,51478528,GET,true,9344.951
1887,4960,GET,true,24.267
1888,1507328,GET,true,301.988
1889,9175040,GET,false,1428.503
1890,2628,GET,true,18.626
1891,2604,GET,true,15.487
1892,1772,GET,true,15.094
1893,2628,GET,false,12.173
1894,1236,GET,true,14.533
1895,1900,GET,true,14.286
1896,1772,GET,true,14.577
1897,1372,GET,true,14.02
1898,2097152,GET,true,26726.561
1899,3522560,GET,true,12353.389
1900,3220,GET,false,11.413
1901,2628,GET,true,16.734
1902,147456,GET,false,28.469
1903,16187392,GET,false,2489.117
1904,13598720,GET,false,2089.656
1905,2628,GET,false,10.011
1906,86900736,GET,false,13316.481
1907,3020,GET,false,10.506
1908,819200,GET,false,131.248
1909,2310144,GET,true,435.378
1910,3020,GET,false,10.855
1911,671744,GET,false,107.992
1912,1772,GET,false,9.451
1913,170737664,GET,true,64180.073
1914,1356,GET,false,21.194
1915,16384,GET,true,31.536
1916,2056,GET,true,17.593
1917,2080768,GET,true,12870.384
1918,294912,GET,false,52.958
1919,2628,GET,true,17.098
1920,38174720,GET,false,5855.995
1921,1356,GET,false,11.381
1922,9338880,GET,false,1437.281
1923,1336,GET,true,17.248
1924,52412416,GET,false,8033.777
1925,2195456,GET,true,529.557
1926,86900736,GET,false,13316.183
1927,2404,GET,false,11.948
1928,1156,GET,false,10.757
1929,2056,GET,false,10.385
1930,12156,GET,true,19.636
1931,4960,GET,false,10.843
1932,6680,GET,false,11.183
1933,2244608,GET,false,349.717
1934,10688,GET,true,16.787
1935,2628,GET,true,13.048
1936,1156,GET,false,10.556
1937,236584960,GET,false,36241.608
1938,7476,GET,false,10.891
1939,9240,GET,false,10.104
1940,1116,GET,true,12.564
1941,8636,GET,true,14.023
1942,51478528,GET,true,11510.864
1943,6924,GET,false,19.663
1944,86900736,GET,false,13319.811
1945,5476,GET,true,32.212
1946,36601856,GET,true,7363.507
1947,14663680,GET,false,2253.902
1948,49152,GET,false,14.497
1949,26443776,GET,true,30104.288
1950,12156,GET,false,17.4
1951,89079808,GET,true,31031.008
1952,2260,GET,false,21.349
1953,3936,GET,false,13.821
1954,6712,GET,true,30.425
1955,16384,GET,true,18.212
1956,65536,GET,false,18.379
1957,3784,GET,false,13.284
1958,2112,GET,true,15.557
1959,1982464,GET,false,310.349
1960,16384,GET,true,17.677
1961,3522560,GET,false,546.806
1962,1152,GET,false,11.944
1963,12156,GET,true,18.092
1964,3244032,GET,true,629.988
1965,2844,GET,false,11.178
1966,9576,GET,true,17.885
1967,4372,GET,true,15.03
1968,16384,GET,true,18.292
1969,2310144,GET,false,360.93
1970,3376,GET,false,11.275
1971,1116,GET,false,12.812
1972,9338880,GET,false,1447.439
1973,3325952,GET,false,515.513
1974,2828,GET,true,16.498
1975,671744,GET,true,598.83
1976,2628,GET,true,16.665
1977,10764288,GET,false,1655.061
1978,3048,GET,true,15.542
1979,86900736,GET,true,26727.094
1980,2628,GET,false,22.822
1981,16384,GET,false,15.924
1982,107757568,GET,true,24452.215
1983,737280,GET,false,121.669
1984,14663680,GET,true,2458.735
1985,1128,GET,true,20.947
1986,357482496,GET,true,65242.344
1987,6728,PUT,false,57.211
1988,1048576,GET,false,169.39
1989,2480,GET,true,22.661
1990,16580608,GET,false,2547.808
1991,1988,GET,false,11.45
1992,117899264,GET,false,18063.386
1993,2628,GET,false,13.209
1994,28557312,PUT,false,10554.776
1995,2420,GET,true,26.851
1996,4496,PUT,false,24.941
1997,1576,GET,false,14.694
1998,2628,GET,false,11.76
1999,2212,GET,true,15.917
2000,12284,GET,false,15.19
2001,1152,GET,false,11.029
2002,2628,GET,false,11.259
2003,2420,GET,false,10.92
2004,12156,GET,false,11.913
2005,12284,GET,true,17.306
2006,2490368,GET,false,388.98
2007,17743872,GET,true,11333.451
2008,15080,GET,true,21.295
2009,1336,GET,false,11.9
2010,12284,GET,false,12.324
2011,1916928,GET,false,299.915
2012,9338880,GET,false,1437.96
2013,3020,GET,false,11.926
2014,278528,GET,false,48.903
2015,1804,PUT,false,25.653
2016,16384,GET,true,20.049
2017,294912,GET,true,105.368
2018,2628,GET,true,17.26
2019,12284,GET,false,12.48
2020,9060,PUT,false,24.067
2021,15076,GET,true,17.523
2022,1040,GET,false,12.373
2023,4496,GET,true,16.152
2024,12517376,GET,false,1927.534
2025,2628,GET,true,15.168
2026,87965696,PUT,false,39361.412
2027,1988,GET,true,27.838
2028,16384,GET,true,20.049
2029,10368,GET,true,16.341
2030,2628,GET,true,15.779
2031,1982464,GET,true,9548.302
2032,2628,GET,false,13.325
2033,2628,GET,true,17.462
2034,2056,GET,false,11.511
2035,16384,GET,false,12.269
2036,2832,GET,false,11.376
2037,12284,GET,false,11.609
2038,2628,GET,false,11.361
2039,3220,GET,false,11.559
2040,3522560,GET,false,545.653
2041,1988,GET,true,16.96
2042,2832,GET,false,8.586
2043,16384,GET,false,10.891
2044,10698752,GET,true,13537.613
2045,278528,GET,false,49.39
2046,2420,GET,false,11.886
2047,2097152,GET,true,25456.106
2048,2404,GET,true,15.534
2049,8142848,GET,true,26429.245
2050,121733120,GET,false,18653.094
2051,1982464,GET,true,25889.031
2052,3522560,GET,true,662.423
2053,1980,GET,false,11.151
2054,2195456,GET,false,342.704
2055,9879552,GET,true,1723.311
2056,1780,GET,false,9.665
2057,2216,GET,false,9.963
2058,2628,GET,true,15.739
2059,8004,GET,false,10.563
2060,2832,PUT,false,30.701
2061,2628,GET,true,14.332
2062,86900736,GET,false,13315.388
2063,6708,PUT,false,24.696
2064,1128,GET,true,14.124
2065,1622016,GET,true,319.72
2066,12156,GET,true,15.072
2067,2184,GET,false,9.446
2068,1336,GET,false,8.699
2069,12284,GET,true,14.245
2070,12284,GET,false,8.097
2071,2628,GET,false,8.901
2072,4068,GET,false,9.543
2073,1332,GET,true,13.256
2074,8636,GET,false,9.203
2075,43499520,GET,false,6690.108
2076,4372,GET,true,14.392
2077,6616,GET,true,13.94
2078,3376,GET,true,11.035
2079,2056,GET,true,12.881
2080,1368,GET,false,8.115
2081,3342336,GET,true,25688.162
2082,86900736,GET,false,13318.804
2083,16384,GET,false,10.983
2084,21872640,GET,false,3355.275
2085,1604,GET,false,9.035
2086,344064,GET,true,113.042
2087,1116,GET,true,16.912
2088,10576,GET,false,10.369
2089,2628,GET,true,11.968
2090,2310144,GET,true,520.909
2091,1584,GET,true,13.684
2092,65536,GET,true,24.542
2093,2310144,GET,true,611.506
2094,1932,GET,true,14.59
2095,55967744,GET,true,11853.661
2096,1336,GET,false,16.161
2097,32768,GET,false,15.981
2098,16384,GET,false,13.186
2099,16580608,GET,true,3321.952
2100,1980,GET,false,13.639
2101,12156,GET,true,24.161
2102,3000,GET,false,12.626
2103,1336,GET,true,15.227
2104,1900,GET,true,19.77
2105,1982464,GET,true,26362.411
2106,5560,GET,true,16.882
2107,5560,GET,true,14.903
2108,12284,GET,true,16.606
2109,819200,GET,true,12064.893
2110,1156,GET,true,16.005
2111,2628,GET,false,12.509
2112,54394880,GET,true,11609.454
2113,1424,GET,true,25.32
2114,2420,GET,false,13.542
2115,2628,GET,false,12.522
2116,2340,GET,true,14.703
2117,9544,GET,true,16.278
2118,819200,GET,false,131.645
2119,2412,GET,false,11.024
2120,16384,GET,true,19.019
2121,12156,GET,true,17.437
2122,54394880,GET,true,11281.987
2123,3664,PUT,false,41.248
2124,12156,GET,true,23.412
2125,12156,GET,true,17.919
2126,3020,GET,true,15.058
2127,3860,GET,false,12.126
2128,6788,GET,false,12.724
2129,11059200,GET,true,2284.717
2130,12284,GET,false,13.47
2131,9576,GET,false,12.106
2132,2260,GET,false,12.627
2133,12284,GET,false,13.254
2134,3342336,GET,true,26407.997
2135,2420,GET,true,17.717
2136,6720,GET,true,15.463
2137,2112,GET,false,12.932
2138,671744,PUT,false,12953.126
2139,4960,GET,true,17.998
2140,2344,GET,true,14.977
2141,2844,GET,false,10.824
2142,4148,PUT,false,23.985
2143,2060,GET,true,15.735
2144,1966080,GET,false,307.371
2145,819200,GET,false,131.711
2146,2628,GET,false,11.319
2147,2628,GET,false,10.558
2148,16384,PUT,false,26.599
2149,2420,GET,false,11.432
2150,5236,GET,true,14.305
2151,1368,GET,false,9.484
2152,2228224,GET,true,501.099
2153,2244608,GET,false,348.46
2154,15548416,GET,true,13544.605
2155,54394880,GET,false,8337.759
2156,1356,GET,false,10.295
2157,3196,GET,false,10.071
2158,1152,GET,false,9.562
2159,16384,GET,true,17.582
2160,7476,GET,true,14.532
2161,6920,GET,false,10.095
2162,3342336,GET,false,517.605
2163,9027584,GET,false,1404.116
2164,16384,GET,false,10.158
2165,12156,GET,true,15.013
2166,2628,GET,true,14.412
2167,2628,GET,true,12.868
2168,2310144,GET,true,477.943
2169,2056,GET,false,9.335
2170,16384,GET,true,17.301
2171,2080768,GET,false,325.754
2172,12284,GET,true,15.359
2173,42483712,GET,true,31206.331
2174,1980,GET,false,20.513
2175,15548416,GET,true,26310.74
2176,54394880,GET,true,33536.792
2177,9576,GET,false,21.217
2178,1152,GET,false,13.731
2179,2060,PUT,false,44.16
2180,3000,GET,true,20.523
2181,2804,GET,true,14.768
2182,2804,GET,true,11.236
2183,16384,GET,true,19.106
2184,4284,GET,true,15.561
2185,2628,GET,true,14.745
2186,2424,GET,true,16.3
2187,2112,GET,true,16.025
2188,9027584,GET,true,13805.003
2189,1584,GET,false,12.944
2190,11500,GET,true,22.212
2191,655360,GET,true,149.47
2192,2996,GET,false,11.065
2193,3376,GET,false,12.287
2194,2195456,GET,false,342.667
2195,3452,GET,true,15.7
2196,2828,GET,false,11.279
2197,11976704,GET,false,1857.662
2198,2840,GET,true,16.136
2199,147456,GET,true,70.597
2200,3000,GET,false,21.37
2201,2420,GET,false,14.951
2202,8388608,GET,false,1292.379
2203,54394880,GET,true,22773.237
2204,2112,GET,true,65.726
2205,6728,GET,true,24.855
2206,9544,GET,true,28.247
2207,4284,GET,true,16.122
2208,54394880,GET,false,8337.791
2209,3936,GET,false,12.719
2210,2828,GET,false,11.951
2211,9240576,GET,false,1422.494
2212,2172,GET,false,11.681
2213,1356,GET,true,18.713
2214,16384,GET,false,13.469
2215,2628,GET,true,15.497
2216,1332,GET,false,11.064
2217,1818624,GET,false,285.088
2218,851968,GET,false,136.87
2219,4524,GET,true,16.146
2220,1336,GET,false,10.924
2221,12156,GET,false,11.564
2222,1900544,GET,false,297.704
2223,147456,GET,true,70.103
2224,17743872,GET,false,2731.493
2225,86900736,GET,false,13318.152
2226,819200,GET,false,132.561
2227,2832,GET,true,29.933
2228,2144,GET,false,13.248
2229,1982464,GET,false,311.128
2230,52412416,GET,true,11332.556
2231,2628,GET,false,14.46
2232,2628,GET,true,25.678
2233,1576,GET,false,12.793
2234,9576,GET,true,17.334
2235,1576,GET,true,14.278
2236,11500,GET,false,14.001
2237,2310144,GET,false,360.931
2238,2310144,GET,false,360.032
2239,4960,GET,false,11.184
2240,2212,GET,true,15.645
2241,2420,GET,false,12.622
2242,1343488,GET,true,275.046
2243,2628,GET,false,12.503
2244,2628,GET,true,16.95
2245,7476,GET,true,16.888
2246,4960,GET,true,14.917
2247,12284,GET,false,12.734
2248,1376256,GET,true,662.271
2249,51478528,GET,true,21748.588
2250,1156,GET,true,18.093
2251,9544,GET,false,13.015
2252,294912,GET,true,112.851
2253,2828,GET,true,16.224
2254,12284,GET,true,16.683
2255,7852,GET,false,11.488
2256,1772,GET,false,10.725
2257,7508,GET,false,10.457
2258,9338880,GET,true,1695.583
2259,14663680,GET,false,2254.888
2260,2412,GET,true,14.851
2261,2112,GET,true,13.883
2262,16384,GET,true,16.121
2263,2404,GET,true,13.846
2264,65536,GET,false,15.65
2265,2628,GET,true,13.741
2266,1156,GET,true,12.357
2267,12996,GET,false,11.01
2268,52412416,GET,false,8032.906
2269,2628,GET,false,10.684
2270,6972,PUT,false,33.001
2271,22102016,PUT,false,9303.223
2272,2628,GET,true,15.907
2273,6972,GET,false,11.152
2274,7260,GET,false,10.141
2275,12284,GET,false,9.765
2276,12284,GET,true,20.178
2277,4588,GET,true,14.061
2278,12284,GET,false,8.731
2279,6062080,GET,false,934.344
2280,12156,GET,false,10.611
2281,3020,GET,false,8.731
2282,2628,GET,true,13.001
2283,1584,GET,false,8.072
2284,3220,GET,true,13.485
2285,15548416,GET,true,2593.389
2286,2604,GET,false,9.97
2287,6912,GET,true,14.761
2288,5160,GET,false,9.609
2289,819200,GET,false,130.99
2290,819200,GET,false,131.391
2291,1372,GET,false,8.837
2292,1372,GET,false,5.805
2293,458752,GET,false,75.739
2294,1656,GET,true,11.991
2295,54394880,PUT,false,23778.152
2296,5960,GET,false,15.703
2297,51478528,GET,false,7890.948
2298,2628,GET,false,13.05
2299,2112,GET,false,12.315
2300,16384,GET,false,12.778
2301,1152,GET,false,11.656
2302,4284,GET,false,11.683
2303,7476,GET,true,29.217
2304,2260,GET,true,15.448
2305,1048576,PUT,false,487.212
2306,1760,GET,true,16.418
2307,2628,GET,true,15.092
2308,65536,GET,true,25.036
2309,65536,GET,true,23.759
2310,86900736,GET,false,13316.444
2311,2080768,GET,true,398.378
2312,294912,GET,false,51.056
2313,147456,GET,false,29.192
2314,30720000,GET,false,4715.051
2315,51478528,GET,true,11235.967
2316,2628,GET,false,16.055
2317,2310144,GET,false,360.276
2318,4960,GET,false,11.789
2319,86900736,GET,false,13319.146
2320,2628,GET,true,23.399
2321,12284,GET,false,12.026
2322,65536,GET,true,26.511
2323,4960,GET,false,11.528
2324,1048576,GET,true,267.428
