0,26443776,GET,false,4058.606
2325,2628,GET,true,16.723
2326,1368,GET,false,11.258
2327,2844,GET,true,15.019
2328,6644,GET,false,14.919
2329,2628,GET,true,15.567
2330,12284,GET,false,12.022
2331,32768,GET,true,20.503
2332,2628,GET,false,10.515
2333,2144,GET,true,15.328
2334,12156,GET,true,16.21
2335,1916928,GET,true,1090.149
2336,12656,GET,false,11.761
2337,5560,GET,true,15.967
2338,86900736,GET,true,29989.565
2339,2056,GET,true,36.241
2340,3856,GET,true,18.532
2341,27688960,GET,false,4249.905
2342,2056,GET,true,20.981
2343,1760,GET,false,11.005
2344,2628,GET,false,11.195
2345,671744,PUT,false,368.456
2346,3784,GET,true,21.889
2347,2628,GET,true,16.149
2348,32768,GET,false,13.552
2349,1156,GET,true,14.293
2350,7844,GET,false,12.589
2351,84459520,GET,false,13524.83
2352,14920,GET,false,14.394
2353,12156,GET,false,12.126
2354,40943616,GET,false,6278.611
2355,4756,GET,true,17.314
2356,26443776,GET,true,5384.492
2357,2804,GET,true,18.59
2358,3000,GET,false,13.693
2359,51478528,GET,false,7893.144
2360,2628,GET,true,16.23
2361,342114304,GET,true,66781.528
2362,7440,GET,false,24.74
2363,2628,GET,true,60.933
2364,704512,GET,true,946.308
2365,2420,GET,true,17.623
2366,1228,GET,false,13.672
2367,3444,GET,true,16.016
2368,1152,GET,true,15.433
2369,1048576,PUT,false,12141.459
2370,737280,GET,false,120.219
2371,3784,GET,true,16.577
2372,10272768,GET,true,2200.562
2373,6820,GET,false,13.247
2374,10272768,GET,false,1580.813
2375,3860,GET,false,13.574
2376,278528,GET,true,87.224
2377,16384,GET,true,21.11
2378,10272768,GET,false,1579.708
2379,2236,GET,false,12.718
2380,671744,GET,false,108.892
2381,819200,GET,false,131.173
2382,2628,GET,false,10.629
2383,704512,GET,true,160.946
2384,10368,GET,false,12.73
2385,2628,GET,true,14.794
2386,4964352,GET,false,767.66
2387,163840,GET,false,30.645
2388,10088,GET,false,12.05
2389,2560,GET,true,14.912
2390,16384,GET,false,13.075
2391,12156,GET,true,16.099
2392,32653312,GET,true,30809.09
2393,32653312,GET,false,5012.466
2394,2628,GET,false,12.185
2395,49577984,GET,false,7599.838
2396,2628,GET,true,20.564
2397,2060,GET,false,11.424
2398,32653312,GET,true,29618.942
2399,2628,GET,false,20.923
2400,2828,GET,true,24.576
2401,1356,GET,false,13.309
2402,1360,GET,true,14.8
2403,448905216,GET,true,90306.778
2404,1048576,PUT,false,401.561
2405,2628,GET,false,16.798
2406,65699840,GET,true,36607.195
2407,238272512,GET,true,62587.966
2408,49152,GET,true,41.43
2409,94404608,GET,false,14466.917
2410,3228,GET,false,11.788
2411,1524,GET,false,11.95
2412,27688960,GET,true,5244.456
2413,1064960,GET,false,170.158
2414,15076,GET,false,13.208
2415,15076,GET,false,9.813
2416,1040,GET,true,18.7
2417,4088,GET,false,11.803
2418,2484,GET,true,14.935
2419,1336,GET,false,10.384
2420,720896,GET,false,117.049
2421,12284,GET,false,13.078
2422,10088,GET,true,24.648
2423,4620,GET,true,15.911
2424,4964352,GET,false,767.723
2425,1064,GET,false,11.467
2426,8476,GET,true,16.543
2427,16384,GET,false,11.39
2428,4588,GET,false,10.455
2429,10272768,GET,true,2123.979
2430,7440,GET,false,11.459
2431,10272768,GET,true,2089.792
2432,6032,GET,false,11.428
2433,16384,GET,false,11.728
2434,6160384,GET,true,1065.483
2435,6664,GET,true,15.867
2436,16384,GET,true,16.83
2437,7368,GET,true,12.913
2438,1356,GET,true,12.766
2439,671744,GET,false,109.397
2440,2628,GET,true,14.99
2441,1980,GET,false,10.364
2442,49152,GET,false,13.813
2443,3020,GET,false,8.754
2444,2628,GET,true,12.876
2445,15076,GET,true,14.034
2446,3784,GET,false,9.26
2447,3342336,GET,true,624.535
2448,2804,GET,false,11.209
2449,1584,GET,false,9.151
2450,2260,GET,false,7.973
2451,1336,GET,false,7.936
2452,14663680,GET,true,2397.514
2453,16187392,GET,false,2498.422
2454,2628,GET,true,14.298
2455,12284,GET,true,13.254
2456,3024,GET,true,11.551
2457,12284,GET,false,6.692
2458,10576,GET,false,9.503
2459,2628,GET,false,8.839
2460,2490368,GET,true,457.374
2461,1128,GET,true,13.19
2462,5144576,GET,false,793.868
2463,2260,GET,false,7.02
2464,2097152,GET,false,327.746
2465,1916928,GET,true,406.363
2466,1982464,GET,true,384.911
2467,2628,GET,true,13.55
2468,1916928,GET,true,352.372
2469,54394880,GET,false,8336.466
2470,30720000,GET,false,4712.823
2471,671744,GET,true,431.633
2472,1368,GET,false,10.671
2473,1152,GET,false,10.454
2474,2628,GET,false,9.833
2475,2490368,GET,false,386.87
2476,54394880,GET,false,8336.733
2477,2628,GET,false,9.506
2478,2628,GET,false,9.295
2479,5160960,GET,false,796.399
2480,10764288,GET,false,1655.034
2481,6716,GET,true,16.091
2482,26443776,GET,true,28741.116
2483,8536,GET,false,15.956
2484,2420,GET,false,10.892
2485,655360,GET,false,106.245
2486,22052864,GET,true,27917.852
2487,26443776,GET,false,4057.238
2488,114688,GET,true,37.144
2489,2628,GET,false,12.153
2490,17743872,GET,true,38295.625
2491,2620,GET,false,12.21
2492,8780,GET,true,18.617
2493,16384,GET,true,16.529
2494,5996544,GET,false,924.679
2495,2620,GET,false,10.925
2496,42680320,GET,true,19501.798
2497,2056,PUT,false,35.869
2498,2220,GET,false,12.886
2499,30720000,GET,false,4712.41
2500,4524,GET,false,11.23
2501,2056,PUT,false,24.853
2502,1716,PUT,false,21.226
2503,8476,GET,true,22.838
2504,1048576,PUT,false,545.672
2505,3948,PUT,false,24.066
2506,238272512,GET,false,36508.589
2507,86900736,GET,true,18284.622
2508,2628,GET,false,20.733
2509,32768,GET,false,15.18
2510,12284,GET,true,32.403
2511,2816,GET,true,15.223
2512,1792,GET,false,13.229
2513,10368,GET,true,15.887
2514,3342336,GET,false,518.513
2515,9388032,GET,false,1455.319
2516,7052,GET,true,19.158
2517,2628,GET,true,15.319
2518,4088,GET,false,10.837
2519,12284,GET,false,12.49
2520,12156,GET,false,12.635
2521,3522560,GET,false,546.13
2522,4524,GET,false,12.188
2523,2112,GET,true,16.263
2524,65699840,GET,true,12927.116
2525,1336,GET,true,17.45
2526,65880064,GET,false,10098.039
2527,3408,GET,true,15.48
2528,7476,GET,false,11.957
2529,1332,GET,true,15.158
2530,704512,GET,false,114.014
2531,15076,GET,false,11.549
2532,11500,GET,true,16.204
2533,4088,GET,true,14.247
2534,2628,GET,false,10.47
2535,5996,GET,false,9.502
2536,1464,GET,true,13.847
2537,8476,GET,false,10.722
2538,2260,GET,false,9.257
2539,12284,GET,false,10.485
2540,9544,GET,false,9.035
2541,4960,GET,true,13.881
2542,447889408,GET,true,92126.085
2543,1064960,GET,true,284.772
2544,4524,GET,true,27.286
2545,10576,GET,false,15.077
2546,6716,GET,true,17.456
2547,2310144,GET,false,361.336
2548,851968,GET,true,208.952
2549,65536,GET,true,27.692
2550,4580,GET,false,12.167
2551,2628,GET,true,16.407
2552,2628,GET,true,11.986
2553,16384,GET,true,18.598
2554,3444,GET,true,15.629
2555,32768,GET,true,20.89
2556,3162112,GET,false,490.354
2557,1064960,GET,false,169.806
2558,2420,GET,true,15.858
2559,14216,GET,true,17.152
2560,16384,GET,false,13.353
2561,2216,GET,false,11.186
2562,2628,GET,true,16.347
2563,3936,GET,false,12.175
2564,65536,GET,false,16.553
2565,2628,GET,true,14.374
2566,2310144,GET,false,359.705
2567,16384,GET,false,12.942
2568,2628,GET,true,15.178
2569,357416960,GET,true,70364.224
2570,3376,GET,true,16.849
2571,26443776,GET,false,4055.87
2572,2628,GET,true,13.83
2573,86900736,GET,false,13316.591
2574,2420,GET,true,14.392
2575,671744,GET,false,107.972
2576,2628,GET,true,12.735
2577,12284,GET,false,9.272
2578,12156,GET,false,9.302
2579,1900544,GET,true,413.312
2580,54394880,GET,false,8337.972
2581,88801280,GET,false,13606.6
2582,2310144,GET,true,493.352
2583,2604,GET,false,10.748
2584,12156,GET,false,11.035
2585,1441792,GET,false,225.937
2586,238272512,GET,false,36500.704
2587,9544,GET,false,13.113
2588,357482496,GET,false,54774.541
2589,7684096,GET,false,1182.956
2590,2628,GET,true,20.182
2591,3408,GET,false,8.927
2592,52412416,GET,false,8034.905
2593,9576,GET,true,15.574
2594,10576,GET,false,9.669
2595,2060,GET,false,8.395
2596,9576,GET,false,9.523
2597,3344,GET,true,12.514
2598,11059200,GET,false,1715.432
2599,2828,GET,true,13.994
2600,4524,GET,true,12.875
2601,819200,GET,false,131.292
2602,1788,GET,true,12.635
2603,20840448,GET,false,3211.096
2604,1368,GET,false,8.774
2605,327680,GET,false,56.562
2606,294912,GET,true,85.458
2607,2404,GET,false,9.609
2608,163840,GET,true,61.533
2609,6784,PUT,false,55.469
2610,1356,GET,false,9.675
2611,3220,GET,false,8.722
2612,12284,GET,false,14.142
2613,11108,GET,false,9.611
2614,13598720,GET,false,2096.402
2615,28442624,GET,true,5614.668
2616,10764288,GET,false,1654.678
2617,1368,GET,true,14.698
2618,2628,GET,true,12.284
2619,2632,GET,true,13.65
2620,1336,GET,false,8.587
2621,2490368,GET,true,485.807
2622,4448,GET,true,14.442
2623,9519104,PUT,false,4129.491
2624,344064,GET,true,99.475
2625,2628,GET,false,10.244
2626,3632,GET,false,9.62
2627,25116672,GET,true,29013.937
2628,2310144,GET,true,13123.816
2629,2060,GET,true,18.229
2630,12156,GET,false,12.372
2631,1900544,GET,false,300.561
2632,41828352,GET,true,7652.242
2633,51478528,GET,false,7893.136
2634,13598720,GET,false,2091.205
2635,13123584,GET,true,27721.968
2636,4524,GET,true,22.648
2637,1916928,GET,true,13268.903
2638,17743872,GET,false,2725.39
2639,2628,GET,false,10.744
2640,13836,GET,true,19.792
2641,1152,GET,true,13.671
2642,10576,GET,false,11.678
2643,671744,GET,false,108.764
2644,1336,GET,false,10.056
2645,2404,GET,true,14.947
2646,32768,GET,true,20.11
2647,12156,GET,false,12.223
2648,2375680,GET,false,369.944
2649,65536,GET,true,25.128
2650,2056,PUT,false,32.562
2651,2310144,GET,false,359.962
2652,2628,GET,false,10.237
2653,16384,GET,true,18.017
2654,13192,GET,true,16.002
2655,1376256,GET,false,217.144
2656,2604,GET,false,11.343
2657,2628,GET,true,14.78
2658,1372,GET,true,14.419
2659,6792,GET,false,11.118
2660,1332,GET,false,10.626
2661,2420,GET,true,14.545
2662,3376,GET,true,15.315
2663,11059200,PUT,false,5008.729
2664,2310144,GET,true,536.84
2665,10576,GET,false,14.104
2666,2080768,GET,true,3096.059
2667,54394880,GET,true,19812.985
2668,10469376,GET,false,1610.322
2669,1116,GET,false,9.812
2670,65536,GET,true,26.73
2671,19791872,GET,true,3570.481
2672,17924096,GET,true,3369.289
2673,16384,GET,true,17.078
2674,9576,GET,false,9.511
2675,3020,GET,true,14.345
2676,2628,GET,true,12.783
2677,12284,GET,true,14.236
2678,83017728,GET,true,16500.519
2679,30720000,GET,false,4713.804
2680,3024,GET,true,27.484
2681,52412416,GET,false,8037.375
2682,851968,GET,false,136.593
2683,11059200,GET,true,2230.966
2684,16187392,GET,false,2486.614
2685,32768,GET,true,22.879
2686,3000,GET,false,12.32
2687,1128,GET,true,14.652
2688,13192,GET,true,16.707
2689,2832,PUT,false,32.829
2690,10408,PUT,false,28.554
2691,3020,GET,false,12.806
2692,2628,GET,false,12.202
2693,2628,GET,true,20.529
2694,52412416,GET,false,8037.585
2695,12284,GET,true,18.735
2696,32768,GET,false,13.189
2697,12284,GET,false,13.217
2698,1980,GET,true,13.799
2699,3000,GET,false,11.42
2700,12284,GET,false,10.434
2701,2628,GET,false,11.061
2702,1152,GET,false,10.656
2703,54394880,GET,true,11651.758
2704,55967744,GET,true,12096.202
2705,163840,GET,false,33.26
2706,2628,GET,false,12.448
2707,9576,GET,false,12.539
2708,1116,GET,true,23.648
2709,16384,GET,true,17.716
2710,2628,GET,true,15.108
2711,54394880,GET,false,8338.081
2712,2632,GET,false,12.567
2713,16187392,GET,false,2486.29
2714,1900,GET,true,16.475
2715,8568832,GET,true,1591.33
2716,6716,GET,true,18.757
2717,2420,GET,false,11.174
2718,1368,GET,true,15.631
2719,3342336,GET,false,518.044
2720,1900544,GET,false,297.824
2721,3000,GET,false,11.66
2722,1980,GET,false,11.451
2723,2632,GET,false,12.079
2724,6732,PUT,false,31.475
2725,2056,GET,true,16.626
2726,2628,GET,true,15.628
2727,1772,GET,true,14.243
2728,16384,GET,true,16.438
2729,86900736,GET,false,13317.395
2730,2628,GET,false,11.1
2731,2628,GET,false,9.786
2732,2162688,GET,true,531.106
2733,10764288,GET,true,2205.837
2734,14663680,GET,false,2255.346
2735,1146880,GET,true,12154.018
2736,26443776,GET,false,4055.811
2737,5560,GET,false,10.38
2738,2628,GET,true,14.551
2739,9027584,GET,true,1574.343
2740,1916928,GET,false,299.448
2741,147456,GET,true,67.496
2742,86900736,GET,false,17809.583
2743,3342336,GET,false,519.855
2744,16384,GET,true,47.051
2745,33898496,GET,true,30710.167
2746,2620,GET,false,19.33
2747,3044,GET,true,25.669
2748,2260,GET,true,15.021
2749,5560,GET,true,14.413
2750,5062656,GET,true,929.576
2751,2628,GET,false,12.065
2752,9879552,GET,true,1784.688
2753,2628,GET,true,18.29
2754,2310144,GET,false,359.738
2755,4960,GET,false,12.917
2756,4960,GET,false,12.642
2757,1372,GET,true,15.413
2758,9338880,GET,false,1436.83
2759,2628,GET,false,11.14
2760,9338880,GET,true,1636.895
2761,2628,GET,false,10.594
2762,2620,GET,true,16.337
2763,2628,GET,false,11.021
2764,11500,GET,false,12.39
2765,2097152,GET,false,326.281
2766,5652,GET,false,10.599
2767,14663680,GET,true,7570.076
2768,3024,GET,false,12.158
2769,3860,GET,false,11.03
2770,2420,GET,false,11.269
2771,3000,GET,false,12.27
2772,32768,GET,true,20.516
2773,1332,GET,false,10.996
2774,9576,GET,false,11.725
2775,4960,GET,false,9.775
2776,16384,GET,true,16.808
2777,12284,GET,false,10.806
2778,2628,GET,true,12.155
2779,3342336,GET,true,24502.497
2780,16384,GET,true,17.177
2781,2628,GET,true,11.471
2782,26443776,GET,true,4518.178
2783,9544,GET,true,16.758
2784,16384,GET,false,11.507
2785,2628,GET,false,9.047
2786,3342336,GET,false,518.951
2787,2628,GET,true,13.816
2788,3860,GET,true,12.694
2789,16187392,GET,false,2486.424
2790,1164,GET,true,13.275
2791,2628,GET,false,10.009
2792,2097152,GET,true,5242.827
2793,16384,GET,false,12.025
2794,2344,GET,false,11.116
2795,30720000,GET,true,5055.76
2796,14663680,GET,true,2461.6
2797,2628,GET,true,16.298
2798,2628,GET,true,10.465
2799,10088,GET,true,15.378
2800,11500,GET,true,14.092
2801,1772,GET,true,11.91
2802,9027584,GET,false,1388.135
2803,2628,GET,true,26.209
2804,2628,GET,true,13.383
2805,2172,GET,false,9.939
2806,3342336,GET,true,610.817
2807,3000,GET,false,9.771
2808,294912,GET,true,80.703
2809,294912,GET,false,50.661
2810,86900736,GET,true,17527.822
2811,5560,GET,false,10.578
2812,3784,GET,false,9.058
2813,65536,GET,false,15.778
2814,3784,GET,false,5.968
2815,2628,GET,false,9.389
2816,1332,GET,false,8.739
2817,3342336,GET,false,518.579
2818,2628,GET,false,9.502
2819,3457024,GET,true,662.129
2820,26443776,GET,true,5217.729
2821,2628,GET,true,13.735
2822,6088,GET,true,13.251
2823,1896,GET,true,12.259
2824,2628,GET,true,12.149
2825,30720000,GET,false,4712.565
2826,1576,GET,false,9.416
2827,54394880,GET,false,8336.825
2828,2097152,GET,true,455.177
2829,54394880,GET,false,8338.479
2830,16384,GET,false,10.73
2831,131072,GET,true,26038.747
2832,2628,GET,false,9.555
2833,16187392,GET,true,16173.029
2834,16384,GET,true,17.497
2835,12156,GET,true,14.346
2836,819200,GET,true,181.747
2837,4524,GET,false,8.809
2838,9371648,GET,true,1641.335
2839,57720832,GET,true,22867.181
2840,2628,GET,true,18.624
2841,2344,GET,true,13.492
2842,2628,GET,false,12.374
2843,6220,GET,false,9.408
2844,49577984,PUT,false,17411.014
2845,2628,GET,true,28.287
2846,9576,GET,true,17.356
2847,20365312,GET,true,12072.253
2848,196608,PUT,false,161.556
2849,3000,GET,false,12.895
2850,12156,GET,false,12.863
2851,14417920,GET,false,2216.455
2852,2804,GET,true,21.121
2853,2628,GET,true,15.39
2854,2628,GET,true,14.983
2855,1277952,GET,true,7076.77
2856,17743872,GET,false,2736.622
2857,2628,GET,true,16.307
2858,1980,GET,false,11.487
2859,9338880,GET,true,1689.902
2860,2628,GET,true,16.509
2861,30720000,GET,true,5568.348
2862,2820,GET,true,15.681
2863,1900544,GET,false,298.19
2864,5016,GET,true,14.452
2865,9027584,GET,false,1404.03
2866,26443776,GET,true,4356.034
2867,2628,GET,true,16.083
2868,1356,GET,false,9.552
2869,671744,GET,false,108.231
2870,3784,GET,false,10.033
2871,4372,PUT,false,28.333
2872,2228,GET,false,9.704
2873,16187392,GET,false,2485.892
2874,16384,GET,false,12.098
2875,2996,GET,false,9.795
2876,51478528,GET,true,9311.132
2877,8956,GET,false,15.033
2878,3784,GET,true,21.636
2879,2195456,GET,false,342.54
2880,16384,GET,true,18.887
2881,671744,GET,false,109.019
2882,52412416,GET,true,34270.225
2883,2212,GET,true,34.678
2884,5390336,GET,true,13542.578
2885,2420,GET,false,12.79
2886,16384,GET,false,15.262
2887,7476,GET,false,12.357
2888,671744,GET,false,108.605
2889,819200,GET,true,214.648
2890,12284,GET,false,14.221
2891,9544,GET,false,12.453
2892,32768,GET,true,22.415
2893,16384,GET,false,12.415
2894,2490368,GET,true,495.356
2895,11157504,GET,false,1720.169
2896,2628,GET,true,17.663
2897,2804,GET,true,15.003
2898,9576,GET,true,15.39
2899,9338880,GET,false,1437.331
2900,53903360,GET,false,8264.173
2901,4960,GET,true,15.606
2902,7344,GET,true,20.697
2903,3220,GET,true,14.428
2904,1236,GET,false,11.349
2905,2832,GET,true,13.485
2906,3936,GET,false,11.873
2907,26443776,GET,false,4055.631
2908,7052,GET,false,11.333
2909,9544,GET,true,16.519
2910,16384,GET,true,16.723
2911,1152,GET,false,8.801
2912,2832,GET,true,13.654
2913,51478528,GET,true,10255.761
2914,1368,GET,false,15.345
2915,2097152,GET,false,326.912
2916,3680,GET,false,11.824
2917,2628,GET,true,28.973
2918,2628,GET,false,10.808
2919,3860,GET,false,12.673
2920,2628,GET,true,14.914
2921,3000,GET,false,12.268
2922,2340,GET,true,14.781
2923,2632,GET,true,14.705
2924,29868032,GET,true,5709.7
2925,7200,GET,false,13.977
2926,54394880,GET,false,8339.605
2927,15548416,GET,false,2389.637
2928,3784,GET,false,10.62
2929,12284,GET,false,10.585
2930,1356,GET,true,16.412
2931,1336,GET,false,10.481
2932,1368,GET,true,12.837
2933,1900544,GET,false,296.862
2934,11500,GET,false,10.725
2935,2828,GET,false,9.989
2936,1128,GET,false,8.856
2937,3324,GET,true,189.044
2938,30720000,GET,false,4733.527
2939,2628,GET,false,22.58
2940,3522560,GET,false,545.901
2941,1064960,GET,true,239.126
2942,32768,GET,true,23.561
2943,1332,GET,true,17.556
2944,2949120,GET,true,554.019
2945,12284,GET,false,10.309
2946,3020,GET,false,10.218
2947,2244608,GET,true,835.134
2948,6004,GET,false,13.401
2949,86900736,GET,true,29094.657
2950,2628,GET,false,29.053
2951,2628,GET,false,54.812
2952,12284,GET,false,14.194
2953,12284,GET,true,34.002
2954,16384,PUT,false,34.374
2955,2195456,GET,false,343.862
2956,6904,GET,true,20.717
2957,30720000,GET,true,6198.865
2958,671744,GET,false,109.403
2959,196608,GET,true,76.16
2960,2632,GET,true,41.892
2961,2628,GET,true,20.679
2962,12284,GET,true,15.596
2963,65536,GET,false,16.253
2964,16384,GET,true,18.131
2965,2340,GET,false,12.793
2966,15548416,GET,false,2391.064
2967,2490368,GET,false,389.867
2968,655360,GET,false,107.369
2969,1156,GET,true,15.754
2970,2628,GET,false,11.933
2971,2804,GET,true,15.231
2972,12284,GET,false,12.863
2973,9544,GET,true,16.266
2974,2310144,GET,true,512.552
2975,1720,GET,false,11.937
2976,1116,GET,true,16.556
2977,7200,GET,true,15.367
2978,7200,GET,true,12.254
2979,3324,GET,true,15.675
2980,1277952,GET,true,9136.42
2981,2080768,GET,true,400.501
2982,4572,GET,true,18.361
2983,2184,PUT,false,25.964
2984,16384,GET,true,17.8
2985,6680,GET,true,15.728
2986,9879552,GET,false,1523.572
2987,3260,GET,true,14.616
2988,49152,GET,false,14.705
2989,6920,GET,false,10.56
2990,1152,GET,true,13.792
2991,2420,GET,true,12.962
2992,2340,GET,false,9.33
2993,2804,GET,true,11.311
2994,3020,GET,false,9.881
2995,1760,GET,false,9.408
2996,16384,GET,false,11.873
2997,3342336,GET,true,739.473
2998,393216,GET,false,66.271
2999,2344,GET,true,15.055
3000,6928,GET,false,12.338
3001,2832,GET,false,10.376
3002,1156,GET,false,9.864
3003,2604,GET,false,10.008
3004,2195456,GET,true,446.648
3005,7344,GET,true,14.827
3006,3936,GET,false,9.876
3007,12284,GET,false,9.046
3008,6728,GET,true,13.259
3009,147456,GET,true,59.786
3010,33767424,GET,true,7044.919
3011,3856,GET,true,33.975
3012,2056,GET,true,18.193
3013,4524,GET,true,15.884
3014,51478528,GET,true,9778.347
3015,54394880,GET,false,8340.139
3016,2628,GET,false,12.972
3017,52412416,GET,false,8035.671
3018,2097152,GET,true,408.869
3019,2310144,GET,false,364.131
3020,182452224,GET,false,27953.446
3021,72876032,GET,true,37657.899
3022,2628,GET,true,36.002
3023,2340,GET,false,14.434
3024,2628,GET,false,16.02
3025,86900736,GET,true,29488.815
3026,2632,GET,false,142.957
3027,1156,GET,true,60.275
3028,2195456,GET,false,344.976
3029,16187392,GET,true,3450.983
3030,655360,GET,false,108.601
3031,16187392,GET,false,2487.735
3032,2097152,GET,true,452.662
3033,2344,GET,false,19.101
3034,3020,GET,false,17.706
3035,1916928,PUT,false,838.278
3036,671744,PUT,false,360.834
3037,2628,GET,true,23.299
3038,114688,PUT,false,560.4
3039,2804,GET,false,17.955
3040,4960,GET,true,22.212
3041,2996,GET,false,16.245
3042,2899968,GET,false,451.269
3043,1064960,GET,true,11606.349
3044,3784,GET,true,22.207
3045,2056,PUT,false,28.679
3046,4528,GET,false,16.183
3047,3220,GET,true,18.861
3048,3936,GET,true,17.945
3049,2195456,GET,true,431.014
3050,91504640,GET,true,40190.505
3051,1772,GET,false,22.329
3052,6920,GET,true,28.986
3053,2828,GET,true,19.465
3054,1536,GET,true,19.049
3055,737280,GET,false,119.733
3056,1532,GET,false,14.236
3057,54394880,GET,true,11829.793
3058,2464,GET,false,20.463
3059,3860,GET,false,13.016
3060,2628,GET,false,14.243
3061,9027584,GET,false,1408.379
3062,52412416,GET,false,8035.352
3063,78348288,GET,true,16727.147
3064,27688960,GET,true,30442.09
3065,2260,GET,false,16.109
3066,1900,GET,true,25.954
3067,1336,GET,false,12.616
3068,1336,GET,true,14.775
3069,2828,GET,true,16.882
3070,6728,GET,false,15.574
3071,9240,GET,false,13.394
3072,4931584,GET,false,762.492
3073,2628,GET,false,11.699
3074,6720,GET,true,17.203
3075,278528,GET,true,11391.979
3076,5344,GET,true,16.928
3077,3680,GET,true,15.89
3078,16384,GET,false,17.562
3079,12156,GET,false,13.458
3080,78348288,GET,true,37420.962
3081,10368,GET,true,38.213
3082,10368,GET,true,14.065
3083,16384,GET,false,17.866
3084,16384,GET,true,19.563
3085,278528,GET,true,12399.214
