0,2144,GET,true,24.024
929,2628,GET,true,17.661
930,2628,GET,true,17.219
931,12284,GET,true,18.7
932,12156,GET,true,18.678
933,2060,GET,true,16.666
934,2628,GET,true,16.835
935,3376,GET,true,19.607
936,2628,GET,true,17.568
937,1040,GET,true,17.351
938,1772,GET,true,16.941
939,1576,GET,true,17.499
940,2832,GET,true,16.598
941,2832,GET,true,18.313
942,2604,GET,true,16.845
943,1128,GET,true,16.661
944,2344,GET,true,17.404
945,2628,GET,true,17.645
946,1372,GET,true,16.759
947,3648,GET,true,18.183
948,2172,GET,true,18.192
949,3376,GET,true,17.639
950,1772,GET,true,17.677
951,2628,GET,true,17.699
952,10088,GET,true,18.0
953,1772,GET,true,18.02
954,2404,GET,true,17.158
955,6716,PUT,false,32.775
956,1332,GET,true,18.473
957,1152,GET,true,18.099
958,3652,GET,true,18.511
959,2628,GET,true,17.261
960,2344,GET,true,17.395
961,3220,GET,true,26.523
962,2628,GET,true,18.058
963,4524,GET,true,23.728
964,1900,GET,true,19.525
965,1980,GET,true,21.775
966,2628,GET,true,17.441
967,2628,GET,true,18.121
968,12656,GET,true,18.88
969,6712,GET,true,18.24
970,1372,GET,true,18.035
971,3220,GET,true,18.027
972,3000,GET,true,17.171
973,2604,GET,true,17.1
974,1372,GET,true,16.548
975,9576,GET,true,18.081
976,2344,GET,true,17.453
977,2628,GET,true,17.083
978,2628,GET,true,18.305
979,2628,GET,true,17.318
980,1584,GET,true,17.408
981,3256,GET,true,17.412
982,6940,GET,true,19.477
983,10576,GET,true,29.921
984,2604,GET,true,24.891
985,3000,GET,true,37.221
986,1152,GET,true,21.898
987,1416,GET,true,16.409
988,2056,GET,true,19.351
989,12156,GET,true,17.241
990,2056,GET,true,17.607
991,11500,GET,true,18.253
992,3376,GET,true,16.269
993,12284,GET,true,17.863
994,1372,GET,true,15.866
995,2060,GET,true,16.826
996,2424,GET,true,17.009
997,2260,GET,true,15.658
998,2060,GET,true,18.653
999,3000,GET,true,17.036
1000,1332,GET,true,35.991
1001,2056,GET,true,18.215
1002,10320,GET,true,18.766
1003,2628,GET,true,17.731
1004,1356,GET,true,16.378
1005,12284,GET,true,17.59
1006,2628,GET,true,16.901
1007,2628,GET,true,17.404
1008,2060,GET,true,17.787
1009,6992,PUT,false,44.361
1010,2628,GET,true,19.952
1011,1720,PUT,false,30.818
1012,3100,GET,true,21.242
1013,1356,GET,true,29.851
1014,8684,GET,true,18.664
1015,1068,GET,true,17.548
1016,2628,GET,true,17.047
1017,2832,GET,true,17.674
1018,2832,GET,true,16.024
1019,9576,GET,true,17.303
1020,2996,GET,true,16.179
1021,2628,GET,true,16.275
1022,7052,GET,true,18.44
1023,2832,GET,true,16.974
1024,2628,GET,true,15.695
1025,6712,GET,true,18.455
1026,2052,GET,true,16.48
1027,3020,GET,true,17.503
1028,1356,GET,true,18.321
1029,12156,GET,true,17.583
1030,3020,GET,true,17.025
1031,3020,GET,true,21.472
1032,2996,GET,true,18.077
1033,2844,GET,true,16.788
1034,2628,GET,true,16.936
1035,12656,GET,true,18.024
1036,1368,GET,true,16.857
1037,3680,GET,true,16.869
1038,2388,GET,true,17.217
1039,1152,GET,true,18.223
1040,2628,GET,true,17.191
1041,5236,GET,true,17.568
1042,4148,GET,true,17.486
1043,4524,GET,true,16.906
1044,5184,GET,true,18.17
1045,2804,GET,true,17.793
1046,3000,GET,true,16.687
1047,3672,GET,true,17.3
1048,6716,GET,true,17.821
1049,7016,GET,true,18.055
1050,3784,GET,true,16.976
1051,2344,GET,true,15.947
1052,6664,GET,true,17.193
1053,4576,GET,true,18.087
1054,10368,GET,true,18.449
1055,2844,GET,true,16.52
1056,2628,GET,true,16.362
1057,1584,GET,true,15.797
1058,12284,GET,true,25.254
1059,5688,GET,true,18.802
1060,12284,GET,true,17.145
1061,2340,GET,true,29.589
1062,1576,GET,true,17.574
1063,2628,GET,true,16.875
1064,12156,GET,true,18.477
1065,12284,GET,true,17.122
1066,3680,GET,true,16.504
1067,4580,GET,true,16.838
1068,2056,PUT,false,33.238
1069,2604,GET,true,18.642
1070,1332,GET,true,17.011
1071,2628,GET,true,17.111
1072,12284,GET,true,17.818
1073,2628,GET,true,16.958
1074,2628,GET,true,16.778
1075,4904,GET,true,18.43
1076,2060,PUT,false,30.321
1077,2008,GET,true,18.953
1078,1152,GET,true,16.366
1079,5560,GET,true,18.249
1080,1356,GET,true,16.347
1081,6376,GET,true,19.478
1082,1336,GET,true,17.132
1083,1368,GET,true,16.009
1084,2628,GET,true,16.731
1085,2996,GET,true,16.572
1086,4960,GET,true,16.596
1087,2628,GET,true,16.839
1088,3652,PUT,false,33.438
1089,1156,GET,true,18.656
1090,2628,GET,true,16.59
1091,2260,GET,true,16.83
1092,1116,GET,true,15.529
1093,2628,GET,true,15.943
1094,1584,GET,true,17.029
1095,2256,GET,true,17.291
1096,3196,GET,true,17.91
1097,2056,GET,true,16.524
1098,2628,GET,true,20.068
1099,2420,GET,true,16.589
1100,1128,GET,true,15.819
1101,3652,GET,true,17.55
1102,1156,GET,true,16.425
1103,4284,GET,true,17.33
1104,1796,GET,true,17.692
1105,2628,GET,true,17.014
1106,2056,GET,true,17.367
1107,4960,GET,true,24.11
1108,2628,GET,true,17.535
1109,2604,GET,true,16.839
1110,1772,GET,true,16.843
1111,2628,GET,true,16.289
1112,1236,GET,true,16.318
1113,1900,GET,true,17.328
1114,1772,GET,true,16.003
1115,1372,GET,true,15.826
1116,3220,GET,true,16.874
1117,2628,GET,true,16.598
1118,2628,GET,true,16.818
1119,3020,GET,true,16.298
1120,3020,GET,true,16.905
1121,1772,GET,true,17.226
1122,1356,GET,true,15.801
1123,2056,GET,true,17.778
1124,2628,GET,true,16.407
1125,1356,GET,true,15.171
1126,1336,GET,true,16.413
1127,2404,GET,true,16.666
1128,1156,GET,true,16.991
1129,2056,GET,true,17.566
1130,12156,GET,true,17.087
1131,4960,GET,true,17.292
1132,6680,GET,true,40.429
1133,10688,GET,true,19.584
1134,2628,GET,true,16.757
1135,1156,GET,true,16.595
1136,7476,GET,true,16.809
1137,9240,GET,true,16.918
1138,1116,GET,true,15.555
1139,8636,GET,true,18.084
1140,6924,GET,true,17.415
1141,5476,GET,true,18.598
1142,12156,GET,true,17.612
1143,2260,GET,true,17.085
1144,3936,GET,true,16.205
1145,6712,GET,true,17.368
1146,3784,GET,true,15.99
1147,2112,GET,true,16.513
1148,1152,GET,true,16.839
1149,12156,GET,true,16.598
1150,2844,GET,true,16.628
1151,9576,GET,true,17.178
1152,4372,GET,true,17.597
1153,3376,GET,true,17.073
1154,1116,GET,true,16.695
1155,2828,GET,true,15.824
1156,2628,GET,true,16.81
1157,3048,GET,true,16.938
1158,2628,GET,true,16.819
1159,1128,GET,true,17.151
1160,6728,PUT,false,40.955
1161,2480,GET,true,19.469
1162,1988,GET,true,17.28
1163,2628,GET,true,19.409
1164,2420,GET,true,17.672
1165,4496,PUT,false,31.411
1166,1576,GET,true,18.448
1167,2628,GET,true,16.039
1168,2212,GET,true,17.559
1169,12284,GET,true,17.855
1170,1152,GET,true,16.06
1171,2628,GET,true,15.938
1172,2420,GET,true,16.996
1173,12156,GET,true,17.603
1174,12284,GET,true,17.439
1175,15080,GET,true,18.878
1176,1336,GET,true,16.418
1177,12284,GET,true,16.719
1178,3020,GET,true,16.484
1179,1804,PUT,false,31.231
1180,2628,GET,true,18.232
1181,12284,GET,true,18.095
1182,9060,PUT,false,36.786
1183,15076,GET,true,19.839
1184,1040,GET,true,16.61
1185,4496,GET,true,17.824
1186,2628,GET,true,15.938
1187,1988,GET,true,16.655
1188,10368,GET,true,17.404
1189,2628,GET,true,17.579
1190,2628,GET,true,17.335
1191,2628,GET,true,16.657
1192,2056,GET,true,16.318
1193,2832,GET,true,16.54
1194,12284,GET,true,16.996
1195,2628,GET,true,16.357
1196,3220,GET,true,16.961
1197,1988,GET,true,17.183
1198,2832,GET,true,16.544
1199,2420,GET,true,16.408
1200,2404,GET,true,15.942
1201,1980,GET,true,16.579
1202,1780,GET,true,16.854
1203,2216,GET,true,16.949
1204,2628,GET,true,16.216
1205,8004,GET,true,17.141
1206,2832,PUT,false,32.025
1207,2628,GET,true,17.275
1208,6708,PUT,false,38.251
1209,1128,GET,true,18.382
1210,12156,GET,true,17.562
1211,2184,GET,true,16.085
1212,1336,GET,true,15.653
1213,12284,GET,true,17.969
1214,12284,GET,true,17.262
1215,2628,GET,true,18.069
1216,4068,GET,true,16.881
1217,1332,GET,true,17.415
1218,8636,GET,true,18.161
1219,4372,GET,true,17.973
1220,6616,GET,true,17.743
1221,3376,GET,true,16.006
1222,2056,GET,true,17.346
1223,1368,GET,true,15.989
1224,1604,GET,true,17.366
1225,1116,GET,true,16.752
1226,10576,GET,true,18.517
1227,2628,GET,true,16.657
1228,1584,GET,true,17.187
1229,1932,GET,true,17.203
1230,1336,GET,true,15.85
1231,1980,GET,true,16.08
1232,12156,GET,true,19.762
1233,3000,GET,true,16.992
1234,1336,GET,true,15.936
1235,1900,GET,true,16.453
1236,5560,GET,true,17.11
1237,5560,GET,true,17.51
1238,12284,GET,true,17.556
1239,1156,GET,true,16.506
1240,2628,GET,true,16.283
1241,1424,GET,true,17.102
1242,2420,GET,true,16.384
1243,2628,GET,true,16.543
1244,2340,GET,true,16.464
1245,9544,GET,true,17.55
1246,2412,GET,true,18.443
1247,12156,GET,true,17.88
1248,3664,PUT,false,31.592
1249,12156,GET,true,19.23
1250,12156,GET,true,17.127
1251,3020,GET,true,16.989
1252,3860,GET,true,17.118
1253,6788,GET,true,18.025
1254,12284,GET,true,17.069
1255,9576,GET,true,17.596
1256,2260,GET,true,16.118
1257,12284,GET,true,16.58
1258,2420,GET,true,16.65
1259,6720,GET,true,25.38
1260,2112,GET,true,17.082
1261,4960,GET,true,16.579
1262,2344,GET,true,16.998
1263,2844,GET,true,17.368
1264,4148,PUT,false,33.299
1265,2060,GET,true,19.912
1266,2628,GET,true,16.843
1267,2628,GET,true,16.322
1268,2420,GET,true,16.446
1269,5236,GET,true,16.759
1270,1368,GET,true,16.271
1271,1356,GET,true,18.66
1272,3196,GET,true,17.63
1273,1152,GET,true,16.646
1274,7476,GET,true,16.814
1275,6920,GET,true,17.875
1276,12156,GET,true,17.34
1277,2628,GET,true,15.822
1278,2628,GET,true,17.378
1279,2056,GET,true,18.709
1280,12284,GET,true,17.676
1281,1980,GET,true,16.478
1282,9576,GET,true,17.161
1283,1152,GET,true,15.939
1284,2060,PUT,false,51.167
1285,3000,GET,true,17.214
1286,2804,GET,true,16.426
1287,2804,GET,true,15.438
1288,4284,GET,true,17.167
1289,2628,GET,true,16.569
1290,2424,GET,true,16.34
1291,2112,GET,true,16.123
1292,1584,GET,true,16.291
1293,11500,GET,true,17.04
1294,2996,GET,true,15.957
1295,3376,GET,true,15.855
1296,3452,GET,true,16.418
1297,2828,GET,true,16.231
1298,2840,GET,true,16.596
1299,3000,GET,true,18.952
1300,2420,GET,true,16.527
1301,2112,GET,true,15.742
1302,6728,GET,true,17.823
1303,9544,GET,true,17.256
1304,4284,GET,true,16.644
1305,3936,GET,true,16.71
1306,2828,GET,true,16.234
1307,2172,GET,true,16.162
1308,1356,GET,true,16.048
1309,2628,GET,true,16.137
1310,1332,GET,true,25.113
1311,4524,GET,true,17.383
1312,1336,GET,true,15.998
1313,12156,GET,true,16.756
1314,2832,GET,true,16.432
1315,2144,GET,true,28.088
1316,2628,GET,true,14.321
1317,2628,GET,true,15.334
1318,1576,GET,true,15.76
1319,9576,GET,true,15.742
1320,1576,GET,true,17.399
1321,11500,GET,true,16.677
1322,4960,GET,true,16.584
1323,2212,GET,true,16.254
1324,2420,GET,true,14.444
1325,2628,GET,true,15.71
1326,2628,GET,true,15.42
1327,7476,GET,true,15.994
1328,4960,GET,true,16.18
1329,12284,GET,true,17.111
1330,1156,GET,true,16.468
1331,9544,GET,true,16.157
1332,2828,GET,true,16.814
1333,12284,GET,true,17.073
1334,7852,GET,true,17.439
1335,1772,GET,true,15.406
1336,7508,GET,true,16.768
1337,2412,GET,true,18.096
1338,2112,GET,true,15.287
1339,2404,GET,true,15.394
1340,2628,GET,true,15.936
1341,1156,GET,true,14.791
1342,12996,GET,true,19.596
1343,2628,GET,true,15.657
1344,6972,PUT,false,31.421
1345,2628,GET,true,16.567
1346,6972,GET,true,16.723
1347,7260,GET,true,16.739
1348,12284,GET,true,17.027
1349,12284,GET,true,16.896
1350,4588,GET,true,15.806
1351,12284,GET,true,15.889
1352,12156,GET,true,16.538
1353,3020,GET,true,15.339
1354,2628,GET,true,16.167
1355,1584,GET,true,14.287
1356,3220,GET,true,15.955
1357,2604,GET,true,15.418
1358,6912,GET,true,17.274
1359,5160,GET,true,17.468
1360,1372,GET,true,15.43
1361,1372,GET,true,14.381
1362,1656,GET,true,17.022
1363,5960,GET,true,17.431
1364,2628,GET,true,24.738
1365,2112,GET,true,16.617
1366,1152,GET,true,15.582
1367,4284,GET,true,16.24
1368,7476,GET,true,16.393
1369,2260,GET,true,15.558
1370,1760,GET,true,18.797
1371,2628,GET,true,15.981
1372,2628,GET,true,15.913
1373,4960,GET,true,16.068
1374,2628,GET,true,15.797
1375,12284,GET,true,17.295
1376,4960,GET,true,16.98
1377,2628,GET,true,15.519
1378,1368,GET,true,14.668
1379,2844,GET,true,15.709
1380,6644,GET,true,17.441
1381,2628,GET,true,15.184
1382,12284,GET,true,16.65
1383,2628,GET,true,15.051
1384,2144,GET,true,15.978
1385,12156,GET,true,16.065
1386,12656,GET,true,18.472
1387,5560,GET,true,16.429
1388,2056,GET,true,16.22
1389,3856,GET,true,15.688
1390,2056,GET,true,16.709
1391,1760,GET,true,17.96
1392,2628,GET,true,15.502
1393,3784,GET,true,15.182
1394,2628,GET,true,16.305
1395,1156,GET,true,15.341
1396,7844,GET,true,16.324
1397,14920,GET,true,18.395
1398,12156,GET,true,17.705
1399,4756,GET,true,15.908
1400,2804,GET,true,15.21
1401,3000,GET,true,15.902
1402,2628,GET,true,16.016
1403,7440,GET,true,16.745
1404,2628,GET,true,15.733
1405,2420,GET,true,15.531
1406,1228,GET,true,15.89
1407,3444,GET,true,15.225
1408,1152,GET,true,15.482
1409,3784,GET,true,15.795
1410,6820,GET,true,17.056
1411,3860,GET,true,15.758
1412,2236,GET,true,15.797
1413,2628,GET,true,17.361
1414,10368,GET,true,17.213
1415,2628,GET,true,15.068
1416,10088,GET,true,15.752
1417,2560,GET,true,15.927
1418,12156,GET,true,19.469
1419,2628,GET,true,15.17
1420,2628,GET,true,22.699
1421,2060,GET,true,16.659
1422,2628,GET,true,15.378
1423,2828,GET,true,14.768
1424,1356,GET,true,27.62
1425,1360,GET,true,20.819
1426,2628,GET,true,15.946
1427,3228,GET,true,17.612
1428,1524,GET,true,20.376
1429,15076,GET,true,18.261
1430,15076,GET,true,16.655
1431,1040,GET,true,24.619
1432,4088,GET,true,15.418
1433,2484,GET,true,17.548
1434,1336,GET,true,14.631
1435,12284,GET,true,16.783
1436,10088,GET,true,17.363
1437,4620,GET,true,16.28
1438,1064,GET,true,16.904
1439,8476,GET,true,17.703
1440,4588,GET,true,22.704
1441,7440,GET,true,18.355
1442,6032,GET,true,18.088
1443,6664,GET,true,16.098
1444,7368,GET,true,16.843
1445,1356,GET,true,15.327
1446,2628,GET,true,15.267
1447,1980,GET,true,15.939
1448,3020,GET,true,15.646
1449,2628,GET,true,14.873
1450,15076,GET,true,16.988
1451,3784,GET,true,14.918
1452,2804,GET,true,16.015
1453,1584,GET,true,14.887
1454,2260,GET,true,15.823
1455,1336,GET,true,15.373
1456,2628,GET,true,14.834
1457,12284,GET,true,17.619
1458,3024,GET,true,16.572
1459,12284,GET,true,15.941
1460,10576,GET,true,16.2
1461,2628,GET,true,14.794
1462,1128,GET,true,14.46
1463,2260,GET,true,15.873
1464,2628,GET,true,15.001
1465,1368,GET,true,16.183
1466,1152,GET,true,15.92
1467,2628,GET,true,15.05
1468,2628,GET,true,15.356
1469,2628,GET,true,16.511
1470,6716,GET,true,28.837
1471,8536,GET,true,17.679
1472,2420,GET,true,28.99
1473,2628,GET,true,33.248
1474,2620,GET,true,24.685
1475,8780,GET,true,18.919
1476,2620,GET,true,16.708
1477,2056,PUT,false,32.933
1478,2220,GET,true,17.3
1479,4524,GET,true,15.875
1480,2056,PUT,false,29.938
1481,1716,PUT,false,30.115
1482,8476,GET,true,18.474
1483,3948,PUT,false,30.894
1484,2628,GET,true,17.253
1485,12284,GET,true,17.51
1486,2816,GET,true,16.336
1487,1792,GET,true,16.945
1488,10368,GET,true,16.489
1489,7052,GET,true,18.419
1490,2628,GET,true,15.83
1491,4088,GET,true,17.573
1492,12284,GET,true,16.274
1493,12156,GET,true,17.503
1494,4524,GET,true,15.815
1495,2112,GET,true,15.23
1496,1336,GET,true,17.842
1497,3408,GET,true,17.769
1498,7476,GET,true,15.365
1499,1332,GET,true,14.64
1500,15076,GET,true,17.108
1501,11500,GET,true,16.964
1502,4088,GET,true,15.485
1503,2628,GET,true,16.099
1504,5996,GET,true,16.86
1505,1464,GET,true,16.262
1506,8476,GET,true,16.001
1507,2260,GET,true,15.418
1508,12284,GET,true,16.719
1509,9544,GET,true,18.36
1510,4960,GET,true,16.568
1511,4524,GET,true,15.963
1512,10576,GET,true,15.76
1513,6716,GET,true,17.776
1514,4580,GET,true,16.582
1515,2628,GET,true,14.715
1516,2628,GET,true,14.459
1517,3444,GET,true,17.509
1518,2420,GET,true,16.398
1519,14216,GET,true,17.545
1520,2216,GET,true,18.017
1521,2628,GET,true,15.352
1522,3936,GET,true,23.008
1523,2628,GET,true,16.278
1524,2628,GET,true,16.535
1525,3376,GET,true,15.407
1526,2628,GET,true,16.342
1527,2420,GET,true,16.763
1528,2628,GET,true,14.955
1529,12284,GET,true,16.937
1530,12156,GET,true,17.492
1531,2604,GET,true,16.64
1532,12156,GET,true,17.312
1533,9544,GET,true,17.06
1534,2628,GET,true,16.606
1535,3408,GET,true,15.737
1536,9576,GET,true,15.41
1537,10576,GET,true,16.579
1538,2060,GET,true,17.321
1539,9576,GET,true,15.221
1540,3344,GET,true,15.944
1541,2828,GET,true,15.523
1542,4524,GET,true,15.711
1543,1788,GET,true,16.482
1544,1368,GET,true,15.292
1545,2404,GET,true,15.202
1546,6784,PUT,false,31.41
1547,1356,GET,true,17.344
1548,3220,GET,true,15.505
1549,12284,GET,true,16.514
1550,11108,GET,true,17.938
1551,1368,GET,true,15.483
1552,2628,GET,true,15.988
1553,2632,GET,true,15.516
1554,1336,GET,true,15.006
1555,4448,GET,true,18.109
1556,2628,GET,true,15.56
1557,3632,GET,true,15.885
1558,2060,GET,true,16.553
1559,12156,GET,true,16.143
1560,4524,GET,true,15.928
1561,2628,GET,true,18.026
1562,13836,GET,true,18.877
1563,1152,GET,true,16.428
1564,10576,GET,true,15.423
1565,1336,GET,true,15.453
1566,2404,GET,true,15.062
1567,12156,GET,true,16.38
1568,2056,PUT,false,31.476
1569,2628,GET,true,16.777
1570,13192,GET,true,17.892
1571,2604,GET,true,15.283
1572,2628,GET,true,15.789
1573,1372,GET,true,15.179
1574,6792,GET,true,17.708
1575,1332,GET,true,15.798
1576,2420,GET,true,22.66
1577,3376,GET,true,15.566
1578,10576,GET,true,17.963
1579,1116,GET,true,14.547
1580,9576,GET,true,16.779
1581,3020,GET,true,16.249
1582,2628,GET,true,15.274
1583,12284,GET,true,16.811
1584,3024,GET,true,18.915
1585,3000,GET,true,15.166
1586,1128,GET,true,15.767
1587,13192,GET,true,17.408
1588,2832,PUT,false,30.937
1589,10408,PUT,false,32.833
1590,3020,GET,true,16.81
1591,2628,GET,true,15.432
1592,2628,GET,true,15.257
1593,12284,GET,true,16.502
1594,12284,GET,true,17.111
1595,1980,GET,true,15.713
1596,3000,GET,true,15.647
1597,12284,GET,true,16.119
1598,2628,GET,true,15.629
1599,1152,GET,true,15.376
1600,2628,GET,true,16.291
1601,9576,GET,true,16.662
1602,1116,GET,true,15.374
1603,2628,GET,true,15.088
1604,2632,GET,true,14.993
1605,1900,GET,true,14.667
1606,6716,GET,true,16.626
1607,2420,GET,true,15.406
1608,1368,GET,true,14.99
1609,3000,GET,true,15.257
1610,1980,GET,true,15.341
1611,2632,GET,true,17.499
1612,6732,PUT,false,30.314
1613,2056,GET,true,17.556
1614,2628,GET,true,16.338
1615,1772,GET,true,15.507
1616,2628,GET,true,15.206
1617,2628,GET,true,14.963
1618,5560,GET,true,15.595
1619,2628,GET,true,15.72
1620,2620,GET,true,15.782
1621,3044,GET,true,17.309
1622,2260,GET,true,15.786
1623,5560,GET,true,15.482
1624,2628,GET,true,15.731
1625,2628,GET,true,16.107
1626,4960,GET,true,15.776
1627,4960,GET,true,15.921
1628,1372,GET,true,15.124
1629,2628,GET,true,17.693
1630,2628,GET,true,17.227
1631,2620,GET,true,17.47
1632,2628,GET,true,22.921
1633,11500,GET,true,17.295
1634,5652,GET,true,18.069
1635,3024,GET,true,15.593
1636,3860,GET,true,16.029
1637,2420,GET,true,15.196
1638,3000,GET,true,15.492
1639,1332,GET,true,14.723
1640,9576,GET,true,15.76
1641,4960,GET,true,15.678
1642,12284,GET,true,16.854
1643,2628,GET,true,14.677
1644,2628,GET,true,15.201
1645,9544,GET,true,16.05
1646,2628,GET,true,15.429
1647,2628,GET,true,15.132
1648,3860,GET,true,15.682
1649,1164,GET,true,16.006
1650,2628,GET,true,15.653
1651,2344,GET,true,15.242
1652,2628,GET,true,16.041
1653,2628,GET,true,14.474
1654,10088,GET,true,15.972
1655,11500,GET,true,17.074
1656,1772,GET,true,15.674
1657,2628,GET,true,15.801
1658,2628,GET,true,14.616
1659,2172,GET,true,16.24
1660,3000,GET,true,15.806
1661,5560,GET,true,15.6
1662,3784,GET,true,15.196
1663,3784,GET,true,15.181
1664,2628,GET,true,14.832
1665,1332,GET,true,15.124
1666,2628,GET,true,15.736
1667,2628,GET,true,15.272
1668,6088,GET,true,17.135
1669,1896,GET,true,15.773
1670,2628,GET,true,15.443
1671,1576,GET,true,16.904
1672,2628,GET,true,14.988
1673,12156,GET,true,16.828
1674,4524,GET,true,15.239
1675,2628,GET,true,16.055
1676,2344,GET,true,15.505
1677,2628,GET,true,15.352
1678,6220,GET,true,16.435
1679,2628,GET,true,16.05
1680,9576,GET,true,15.516
1681,3000,GET,true,15.028
1682,12156,GET,true,16.899
1683,2804,GET,true,16.581
1684,2628,GET,true,16.108
1685,2628,GET,true,15.598
1686,2628,GET,true,15.339
1687,1980,GET,true,17.058
1688,2628,GET,true,15.327
1689,2820,GET,true,16.914
1690,5016,GET,true,16.666
1691,2628,GET,true,15.116
1692,1356,GET,true,15.401
1693,3784,GET,true,17.781
1694,4372,PUT,false,32.837
1695,2228,GET,true,17.16
1696,2996,GET,true,15.429
1697,8956,GET,true,16.881
1698,3784,GET,true,14.936
1699,2212,GET,true,15.831
1700,2420,GET,true,15.36
1701,7476,GET,true,15.901
1702,12284,GET,true,16.714
1703,9544,GET,true,16.948
1704,2628,GET,true,15.535
1705,2804,GET,true,15.431
1706,9576,GET,true,15.757
1707,4960,GET,true,15.874
1708,7344,GET,true,17.154
1709,3220,GET,true,16.338
1710,1236,GET,true,16.252
1711,2832,GET,true,16.174
1712,3936,GET,true,16.28
1713,7052,GET,true,17.253
1714,9544,GET,true,16.783
1715,1152,GET,true,14.432
1716,2832,GET,true,15.348
1717,1368,GET,true,16.001
1718,3680,GET,true,15.755
1719,2628,GET,true,15.044
1720,2628,GET,true,17.629
1721,3860,GET,true,16.047
1722,2628,GET,true,15.82
1723,3000,GET,true,15.957
1724,2340,GET,true,15.605
1725,2632,GET,true,15.259
1726,7200,GET,true,18.805
1727,3784,GET,true,17.984
1728,12284,GET,true,16.721
1729,1356,GET,true,16.496
1730,1336,GET,true,14.824
1731,1368,GET,true,14.633
1732,11500,GET,true,17.008
1733,2828,GET,true,16.956
1734,1128,GET,true,15.531
1735,3324,GET,true,101.106
1736,2628,GET,true,28.791
1737,1332,GET,true,19.696
1738,12284,GET,true,19.393
1739,3020,GET,true,18.954
1740,6004,GET,true,20.074
1741,2628,GET,true,19.439
1742,2628,GET,true,18.74
1743,12284,GET,true,20.185
1744,12284,GET,true,19.443
1745,6904,GET,true,20.9
1746,2632,GET,true,18.973
1747,2628,GET,true,18.939
1748,12284,GET,true,19.307
1749,2340,GET,true,40.856
1750,1156,GET,true,18.958
1751,2628,GET,true,20.066
1752,2804,GET,true,18.799
1753,12284,GET,true,18.99
1754,9544,GET,true,19.278
1755,1720,GET,true,20.959
1756,1116,GET,true,18.971
1757,7200,GET,true,20.18
1758,7200,GET,true,18.851
1759,3324,GET,true,20.03
1760,4572,GET,true,20.158
1761,2184,PUT,false,32.051
1762,6680,GET,true,21.772
1763,3260,GET,true,21.492
1764,6920,GET,true,20.122
1765,1152,GET,true,19.323
1766,2420,GET,true,18.773
1767,2340,GET,true,18.95
1768,2804,GET,true,18.434
1769,3020,GET,true,18.556
1770,1760,GET,true,18.833
1771,2344,GET,true,19.396
1772,6928,GET,true,20.773
1773,2832,GET,true,19.033
1774,1156,GET,true,19.019
1775,2604,GET,true,18.706
1776,7344,GET,true,20.034
1777,3936,GET,true,20.275
1778,12284,GET,true,19.823
1779,6728,GET,true,19.903
1780,3856,GET,true,20.151
1781,2056,GET,true,31.357
1782,4524,GET,true,21.226
1783,2628,GET,true,19.852
1784,2628,GET,true,19.435
1785,2340,GET,true,18.538
1786,2628,GET,true,19.05
1787,2632,GET,true,22.463
1788,1156,GET,true,17.987
1789,2344,GET,true,18.582
1790,3020,GET,true,19.642
1791,2628,GET,true,18.037
1792,2804,GET,true,18.938
1793,4960,GET,true,18.934
1794,2996,GET,true,17.912
1795,3784,GET,true,18.632
1796,2056,PUT,false,37.365
1797,4528,GET,true,22.629
1798,3220,GET,true,19.767
1799,3936,GET,true,19.806
1800,1772,GET,true,18.348
1801,6920,GET,true,19.516
1802,2828,GET,true,18.767
1803,1536,GET,true,19.34
1804,1532,GET,true,20.958
1805,2464,GET,true,20.584
1806,3860,GET,true,18.909
1807,2628,GET,true,18.481
1808,2260,GET,true,19.362
1809,1900,GET,true,21.382
1810,1336,GET,true,19.036
1811,1336,GET,true,17.549
1812,2828,GET,true,20.845
1813,6728,GET,true,20.987
1814,9240,GET,true,21.289
1815,2628,GET,true,19.141
1816,6720,GET,true,21.022
1817,5344,GET,true,20.513
1818,3680,GET,true,19.699
1819,12156,GET,true,18.565
1820,10368,GET,true,19.201
1821,10368,GET,true,18.397
