0,2628,GET,true,66.097
1,1368,GET,true,42.399
2,5948,GET,true,27.32
3,3896,GET,true,20.757
4,16384,GET,true,24.129
5,25640960,GET,true,9598.212
6,1836,GET,true,134.453
7,22609920,GET,true,7116.958
8,5648,GET,true,48.526
9,1388,GET,true,26.0
10,1132,GET,true,19.148
11,2056,GET,true,19.901
12,11120,GET,true,19.44
13,2056,GET,true,17.533
14,2196,GET,true,17.7
15,5420,GET,true,20.258
16,1835008,GET,true,503.036
17,2228224,PUT,false,1803.496
18,19070976,GET,true,6194.591
19,1372,GET,true,58.58
20,2876,GET,true,28.896
21,7984,GET,true,20.876
22,16384,GET,true,24.519
23,4898816,GET,true,1510.209
24,15826944,GET,true,5682.567
25,1292,GET,true,63.164
26,5232,PUT,false,61.464
27,2832,GET,true,23.69
28,2628,GET,true,22.388
29,2632,GET,true,19.517
30,458752,GET,true,169.853
31,688128,PUT,false,452.716
32,5420,GET,true,42.749
33,12156,GET,true,28.02
34,2628,GET,true,20.112
35,1372,GET,true,18.964
36,8585216,PUT,false,4714.855
37,82493440,GET,true,28888.301
38,1292,PUT,false,111.456
39,1744,PUT,false,86.855
40,15716,GET,true,29.746
41,1392640,GET,true,473.612
42,314654720,PUT,false,165805.918
43,1336,GET,true,51.138
44,147456,GET,true,382.836
45,16172,GET,true,65.542
46,23478272,GET,true,7947.229
47,1916928,GET,true,624.015
48,1753088,PUT,false,956.483
49,2628,GET,true,45.309
50,95813632,GET,true,35102.832
51,99876864,GET,true,34194.645
52,6728,GET,true,86.004
53,1776,GET,true,25.991
54,82509824,GET,true,28188.253
55,2628,GET,true,76.298
56,5136,GET,true,27.581
57,74891264,GET,true,25449.066
58,1032,GET,true,75.344
59,16384,GET,true,24.519
60,5420,GET,true,21.754
61,2628,GET,true,15.706
62,25034752,PUT,false,12602.186
63,16384,GET,true,44.394
64,1900,GET,true,51.599
65,6756,GET,true,18.701
66,1492,GET,true,18.109
67,11368,GET,true,33.848
68,16384,GET,true,20.579
69,6012928,GET,true,1921.131
70,18825216,GET,true,6828.986
71,278528,GET,true,140.103
72,6720,GET,true,53.51
73,32768,GET,true,27.619
74,2056,GET,true,18.093
75,2824,GET,true,17.823
76,51576832,GET,true,17208.873
77,74366976,PUT,false,40769.632
78,13910016,GET,true,5229.353
79,2605056,GET,true,961.999
80,4592,GET,true,68.961
81,13484032,GET,true,4655.483
82,6316,GET,true,49.81
83,16068,PUT,false,48.934
84,54394880,GET,true,18456.592
85,61063168,GET,true,21282.057
86,196608,GET,true,117.308
87,1152,GET,true,31.77
88,61030400,GET,true,21153.9
89,373112832,GET,true,121342.999
90,5236,GET,true,72.092
91,7880704,GET,true,2543.745
92,64733184,GET,true,24217.044
93,5062656,GET,true,1944.061
94,66945024,GET,true,23438.8
95,1132,GET,true,72.466
96,1788,GET,true,35.63
97,1388,GET,true,25.082
98,2628,GET,true,24.196
99,16384,GET,true,25.315
100,122093568,PUT,false,66034.249
101,12156,GET,true,61.013
102,983040,GET,true,351.797
103,49152,GET,true,59.148
104,6720,GET,true,30.999
105,1156,GET,true,27.129
106,13972,GET,true,25.089
107,884736,PUT,false,577.103
108,82509824,GET,true,30852.274
109,32768,GET,true,109.204
110,2212,GET,true,34.537
111,61014016,GET,true,20934.609
112,1428,GET,true,85.864
113,81920,GET,true,46.772
114,1372,GET,true,25.51
115,1376,GET,true,28.125
116,589824,GET,true,261.514
117,2628,GET,true,58.753
118,3220,GET,true,40.454
119,2056,GET,true,24.057
120,1372,GET,true,21.469
121,2628,GET,true,21.287
122,7900,GET,true,24.792
123,1900544,GET,true,599.443
124,8260,GET,true,49.45
125,22609920,GET,true,7505.735
126,2748,GET,true,50.759
127,100073472,GET,true,31974.349
128,18530304,GET,true,6244.149
129,2628,GET,true,47.574
130,1080,GET,true,22.052
131,16629760,GET,true,5053.485
132,1156,GET,true,47.594
133,16068,GET,true,26.214
134,8120,GET,true,19.713
135,76365824,GET,true,28308.732
136,34455552,GET,true,13075.728
137,1620,GET,true,71.494
138,5455872,GET,true,1776.922
139,1988,GET,true,45.04
140,2628,GET,true,23.188
141,12284,GET,true,21.014
142,41893888,GET,true,12923.265
143,10348,GET,true,49.716
144,82493440,GET,true,27584.135
145,5232,GET,true,78.956
146,2056,GET,true,26.317
147,82493440,GET,true,27940.891
148,83574784,GET,true,30905.356
149,13058048,GET,true,4135.875
150,10649600,GET,true,3920.923
151,479412224,GET,true,153950.884
152,6716,GET,true,82.638
153,2056,GET,true,28.439
154,17186816,GET,true,6448.253
155,6740,PUT,false,65.507
156,16384,GET,true,31.233
157,1824,GET,true,20.572
158,6728,GET,true,20.495
159,147456,GET,true,81.511
160,2628,GET,true,44.914
161,6792,PUT,false,36.739
162,1376,GET,true,20.961
163,44220416,GET,true,16292.607
164,2608,GET,true,70.181
165,2196,GET,true,22.719
166,1372,GET,true,17.052
167,16384,GET,true,22.593
168,2628,GET,true,17.218
169,180224,GET,true,97.199
170,1376,GET,true,49.412
171,1192,GET,true,21.241
172,82493440,GET,true,28352.874
173,2523136,GET,true,797.617
174,2064384,GET,true,674.616
175,22102016,GET,true,6499.183
176,2608,GET,true,46.63
177,16384,GET,true,24.39
178,84525056,GET,true,28272.349
179,2628,GET,true,65.486
180,6780,GET,true,26.112
181,14188544,GET,true,4029.28
182,2056,GET,true,37.318
183,7476,GET,true,20.854
184,8060928,GET,true,2879.032
185,1368,GET,true,61.341
186,6724,GET,true,25.961
187,2056,PUT,false,34.668
188,67092480,GET,true,24868.862
189,2572288,GET,true,839.352
190,1188,GET,true,50.651
191,2097152,GET,true,819.481
192,15974400,GET,true,5369.608
193,163840,GET,true,110.338
194,16384,GET,true,59.541
195,16384,GET,true,33.13
196,7360,GET,true,18.129
197,16384,GET,true,23.349
198,2628,GET,true,16.747
199,5420,GET,true,18.815
200,7180,GET,true,17.902
201,51200000,GET,true,17277.713
202,4524,GET,true,58.737
203,3248,GET,true,25.481
204,802816,GET,true,283.479
205,2256,GET,true,46.51
206,1308,GET,true,24.749
207,1372,GET,true,21.823
208,1244,GET,true,16.548
209,1132,GET,true,16.372
210,2056,GET,true,21.362
211,2208,GET,true,15.563
212,1244,GET,true,13.535
213,2360,GET,true,26.431
214,6740,PUT,false,46.623
215,7416,GET,true,19.356
216,2056,GET,true,16.792
217,4688,GET,true,18.472
218,2056,GET,true,19.311
219,5136,GET,true,17.026
220,27017216,GET,true,9173.323
221,67092480,GET,true,22254.015
222,6728,GET,true,66.651
223,884736,GET,true,318.133
224,294912,GET,true,156.664
225,278528,GET,true,137.09
226,1804,GET,true,56.037
227,12264,GET,true,35.239
228,18202624,GET,true,6897.703
229,6908,GET,true,60.848
230,2056,GET,true,30.799
231,3376,GET,true,25.302
232,36995072,GET,true,13555.554
233,2506752,GET,true,795.822
234,1835008,GET,true,689.341
235,84459520,GET,true,28570.748
236,2628,GET,true,65.634
237,2000,GET,true,31.882
238,2632,GET,true,29.96
239,10010624,GET,true,3747.07
240,2000,PUT,false,79.496
241,12845056,GET,true,4283.106
242,6460,GET,true,48.727
243,2736,GET,true,27.257
244,12156,GET,true,26.689
245,2364,GET,true,23.886
246,2000,PUT,false,43.004
247,2056,GET,true,25.142
248,2192,GET,true,23.534
249,6736,GET,true,25.67
250,1420,GET,true,22.733
251,2628,GET,true,25.001
252,2628,GET,true,24.186
253,2344,GET,true,23.215
254,32768,GET,true,30.628
255,16384,GET,true,25.426
256,6111232,GET,true,2179.598
257,2604,GET,true,67.11
258,2056,PUT,false,49.415
259,13090816,GET,true,4102.656
260,82509824,GET,true,30558.607
261,6708,GET,true,72.694
262,2040,GET,true,29.079
263,24608768,GET,true,8290.495
264,1820,GET,true,53.766
265,82493440,PUT,false,48063.099
266,2216,GET,true,61.171
267,1800,GET,true,34.37
268,2129920,GET,true,718.589
269,1780,PUT,false,62.265
270,16384,GET,true,29.392
271,33505280,GET,true,10531.225
272,2212,GET,true,61.465
273,19152896,GET,true,5945.403
274,1132,PUT,false,60.249
275,1436,GET,true,23.833
276,16384,GET,true,24.597
277,6708,GET,true,22.825
278,2224,PUT,false,32.51
279,1800,GET,true,22.818
280,1240,GET,true,20.841
281,43171840,GET,true,14313.423
282,1132,GET,true,66.354
283,1508,GET,true,36.112
284,22102016,GET,true,8356.353
285,6536,PUT,false,70.96
286,43171840,GET,true,14715.223
287,4684,GET,true,59.499
288,4576,GET,true,23.715
289,8585216,GET,true,2889.805
290,11010048,GET,true,3988.007
291,1128,GET,true,62.473
292,19070976,PUT,false,10869.92
293,6724,GET,true,50.947
294,2628,GET,true,27.384
295,12284,GET,true,39.102
296,1156,GET,true,19.792
297,1988,GET,true,18.141
298,2996,GET,true,20.531
299,8040,GET,true,18.866
300,4684,GET,true,17.984
301,19070976,GET,true,6599.623
302,1772,GET,true,45.037
303,479461376,GET,true,151626.528
304,5420,GET,true,66.969
305,1980,GET,true,26.119
306,6720,GET,true,18.654
307,1336,GET,true,18.113
308,1236,GET,true,16.733
309,10764288,GET,true,4021.968
310,2097152,GET,true,754.139
311,2252,GET,true,55.206
312,1040,GET,true,30.368
313,2628,GET,true,30.259
314,1980,GET,true,23.024
315,1064960,GET,true,340.828
316,163840,GET,true,91.645
317,42483712,GET,true,14605.068
318,9292,GET,true,65.328
319,2208,GET,true,27.11
320,1460,GET,true,23.37
321,1152,GET,true,20.241
322,2252,GET,true,20.106
323,163840,GET,true,87.977
324,65536,GET,true,54.742
325,9544,GET,true,24.443
326,4752,GET,true,23.206
327,6720,GET,true,20.026
328,3004,GET,true,20.35
329,3020,GET,true,19.577
330,1528,GET,true,21.175
331,819200,GET,true,322.11
332,7120,GET,true,50.644
333,139378688,GET,true,46008.015
334,16384,PUT,false,74.183
335,44056576,GET,true,14678.745
336,1460,GET,true,69.208
337,1500,GET,true,24.49
338,72679424,GET,true,23154.218
339,8248,GET,true,83.719
340,1128,GET,true,26.183
341,12156,GET,true,18.307
342,2056,GET,true,16.551
343,2832,GET,true,21.583
344,1132,PUT,false,33.586
345,82493440,GET,true,27622.353
346,65536,GET,true,82.66
347,2996,GET,true,22.257
348,4524,GET,true,21.367
349,4680,GET,true,19.479
350,1388,GET,true,17.82
351,4708,GET,true,18.048
352,1504,GET,true,16.808
353,30523392,GET,true,10336.594
354,1988,GET,true,57.045
355,79560704,GET,true,29355.97
356,1916928,GET,true,759.654
357,46891008,GET,true,15666.16
358,6748,GET,true,55.918
359,2572288,GET,true,820.669
360,29949952,GET,true,9871.956
361,4688,GET,true,48.289
362,4688,GET,true,24.228
363,2628,GET,true,24.638
364,3244,GET,true,21.099
365,2996,GET,true,21.026
366,1536,GET,true,21.407
367,690372608,GET,true,212394.382
368,32768,GET,true,71.836
369,4164,GET,true,22.425
370,16384,GET,true,21.59
371,1277952,GET,true,430.884
372,1624,GET,true,46.782
373,92979200,GET,true,36153.556
374,1152,GET,true,67.403
375,10576,GET,true,29.614
376,22822912,GET,true,7730.202
377,314081280,GET,true,102093.066
378,2628,GET,true,65.071
379,2628,GET,true,27.949
380,7676,GET,true,20.263
381,3044,GET,true,21.582
382,2628,GET,true,20.117
383,54394880,GET,true,15617.073
384,16384,GET,true,77.445
385,2628,GET,true,28.732
386,11692,GET,true,25.891
387,1932,GET,true,20.207
388,1128,GET,true,21.223
389,1900544,GET,true,741.21
390,1356,GET,true,66.431
391,7676,GET,true,26.923
392,2200,GET,true,20.265
393,82493440,GET,true,30348.599
394,30883840,GET,true,11648.34
395,2056,GET,true,74.29
396,1068,GET,true,27.916
397,82493440,GET,true,28553.449
398,2608,GET,true,85.171
399,1728,GET,true,29.544
400,1348,PUT,false,44.311
401,2628,GET,true,20.31
402,11943936,GET,true,4473.425
403,4128768,GET,true,1231.417
404,1128,GET,true,50.282
405,16384,GET,true,29.042
406,16384,GET,true,23.66
407,1228800,GET,true,353.9
408,2964,GET,true,38.55
409,1900544,GET,true,641.866
410,360448,GET,true,186.588
411,606208,GET,true,265.26
412,1372,GET,true,59.046
413,1356,GET,true,29.296
414,6608,GET,true,22.618
415,7248,GET,true,21.568
416,1228800,GET,true,505.555
417,1256,GET,true,56.312
418,163840,GET,true,89.305
419,2628,GET,true,49.395
420,2600,GET,true,26.001
421,63848448,GET,true,21265.433
422,129925120,GET,true,44438.766
423,1160,GET,true,67.743
424,16384,GET,true,31.371
425,1256,GET,true,20.706
426,12284,GET,true,22.849
427,46891008,GET,true,17898.458
428,83918848,GET,true,26894.011
429,12392,GET,true,97.404
430,950272,GET,true,380.477
431,92979200,GET,true,32246.924
432,2632,GET,true,87.689
433,150093824,GET,true,50405.288
434,4684,GET,true,77.282
435,42336256,GET,true,14332.638
436,52477952,GET,true,19341.986
437,6580,GET,true,84.392
438,12156,GET,true,28.605
439,109051904,GET,true,36275.435
440,16384,GET,true,75.997
441,16384,GET,true,27.835
442,2344,GET,true,19.936
443,10862592,GET,true,3672.027
444,2584,GET,true,46.011
445,1520,GET,true,22.964
446,671744,GET,true,282.298
447,16629760,GET,true,5176.422
448,770048,GET,true,272.806
449,1212416,GET,true,353.636
450,1988,GET,true,32.157
451,35487744,GET,true,12863.273
452,2628,GET,true,61.475
453,4580,GET,true,26.806
454,7536640,GET,true,2549.342
455,2310144,GET,true,691.463
456,3220,GET,true,44.644
457,10196,GET,true,23.09
458,1232,GET,true,19.781
459,3024,GET,true,18.461
460,1064960,GET,true,283.382
461,3940,GET,true,20.839
462,2056,GET,true,19.908
463,12284,GET,true,20.525
464,1316,GET,true,17.409
465,2628,GET,true,18.844
466,16384,GET,true,22.718
467,1148,GET,true,17.45
468,2628,GET,true,17.863
469,96550912,GET,true,31997.661
470,51281920,GET,true,17643.975
471,23887872,GET,true,8917.331
472,278528,GET,true,144.439
473,1916928,GET,true,728.876
474,5455872,GET,true,1956.715
475,1152,GET,true,56.958
476,18513920,GET,true,6409.439
477,2996,GET,true,48.467
478,2628,GET,true,37.104
479,2256,GET,true,22.862
480,2340,GET,true,23.733
481,1368,GET,true,20.46
482,1156,GET,true,20.986
483,1179648,GET,true,447.514
484,1327104,GET,true,503.124
485,2824,GET,true,57.073
486,819200,GET,true,312.556
487,327680,GET,true,139.047
488,7847936,GET,true,2453.359
489,6078464,GET,true,2174.429
490,8060928,GET,true,2648.087
491,983040,GET,true,385.585
492,2812,GET,true,54.021
493,73416704,GET,true,26455.673
494,868352,GET,true,322.492
495,11714560,GET,true,4230.256
496,38699008,PUT,false,21659.786
497,2628,GET,true,47.483
498,163840,GET,true,93.204
499,18874368,GET,true,6400.31
500,1144,PUT,false,74.728
501,5232,GET,true,32.676
502,4500,PUT,false,31.963
503,10747904,GET,true,3844.729
504,4708,GET,true,68.43
505,12156,GET,true,30.397
506,10764288,GET,true,3695.032
507,983040,GET,true,329.658
508,16384,GET,true,45.056
509,4500,GET,true,23.884
510,2604,GET,true,21.833
511,9388032,GET,true,2526.858
512,16384,GET,true,39.392
513,4080,GET,true,21.324
514,196493312,GET,true,72191.036
515,6932,GET,true,75.949
516,11517952,GET,true,3817.808
517,262144,GET,true,129.579
518,819200,GET,true,266.634
519,12284,GET,true,42.014
520,109051904,GET,true,40573.839
521,278528,GET,true,182.251
522,29065216,GET,true,9382.64
523,4260,GET,true,52.29
524,22282240,GET,true,8110.894
525,1996,GET,true,57.141
526,819200,GET,true,344.975
527,2628,GET,true,58.925
528,1156,GET,true,27.037
529,671744,GET,true,240.211
530,3424,GET,true,45.851
531,6455296,GET,true,2322.568
532,2824,GET,true,57.625
533,3063808,GET,true,992.718
534,2632,GET,true,44.35
535,6932,GET,true,25.068
536,3342336,GET,true,1158.311
537,2080768,GET,true,641.884
538,84295680,GET,true,29003.438
539,163840,GET,true,123.246
540,2628,GET,true,69.68
541,2072,GET,true,46.466
542,2056,PUT,false,44.309
543,70533120,GET,true,26332.807
544,16384,GET,true,81.5
545,131072,GET,true,57.624
546,2056,PUT,false,40.526
547,58015744,GET,true,19435.649
548,6111232,GET,true,2068.548
549,1152,GET,true,52.043
550,2552,GET,true,28.009
551,3044,GET,true,20.15
552,4340,GET,true,20.63
553,1179648,GET,true,379.887
554,7084,GET,true,45.098
555,4164,GET,true,33.843
556,163840,GET,true,100.562
557,2628,GET,true,56.696
558,4252,GET,true,27.1
559,22282240,GET,true,7209.862
560,7476,GET,true,43.631
561,4172,GET,true,24.436
562,8264,GET,true,20.876
563,32768,GET,true,24.101
564,191496192,GET,true,63940.239
565,1156,GET,true,81.869
566,6736,GET,true,30.912
567,4704,GET,true,23.639
568,2416,GET,true,19.859
569,1146880,GET,true,395.054
570,40828928,GET,true,13545.662
571,16004,GET,true,53.823
572,21970944,GET,true,8040.928
573,1032,GET,true,64.616
574,11321344,GET,true,3915.153
575,1424,GET,true,50.299
576,4276,GET,true,26.967
577,61046784,GET,true,21031.679
578,16416768,GET,true,5248.633
579,1584,GET,true,53.395
580,111788032,GET,true,41553.122
581,2188,GET,true,86.765
582,9536,GET,true,29.243
583,3044,GET,true,18.909
584,2056,GET,true,19.425
585,1752,GET,true,20.203
586,28868608,GET,true,10859.692
587,1988,GET,true,81.793
588,163840,GET,true,100.712
589,1984,GET,true,54.881
590,1372,GET,true,44.123
591,1132,GET,true,25.662
592,111509504,GET,true,41608.786
593,2012,GET,true,83.433
594,129695744,GET,true,48320.962
595,82509824,PUT,false,48873.022
596,1036,GET,true,53.196
597,58310656,GET,true,20157.574
598,1372,GET,true,76.805
599,3112,GET,true,32.95
600,3376,GET,true,29.692
601,4868,GET,true,25.68
602,33177600,GET,true,12441.564
603,3188,GET,true,75.473
604,110231552,GET,true,39743.237
605,278528,GET,true,162.841
606,15708,GET,true,59.856
607,66994176,GET,true,22782.548
608,5236,GET,true,64.571
609,82493440,GET,true,30565.334
610,7180,GET,true,76.628
611,2608,GET,true,24.363
612,33619968,GET,true,11377.733
613,2056,GET,true,52.774
614,16384,PUT,false,44.751
615,688128,PUT,false,467.055
616,28196864,GET,true,9278.74
617,29360128,GET,true,12317.203
618,3448,GET,true,75.676
619,18481152,GET,true,6838.164
620,2812,GET,true,64.948
621,72679424,GET,true,26856.955
622,45940736,GET,true,15832.577
623,12156,GET,true,62.975
624,7008,GET,true,30.971
625,2056,GET,true,23.299
626,2056,GET,true,22.811
627,1372,GET,true,24.013
628,2056,GET,true,27.175
629,82493440,GET,true,30213.895
630,2628,GET,true,107.043
631,16384,GET,true,28.651
632,2056,GET,true,23.398
633,32768,PUT,false,50.777
634,6740,GET,true,28.571
635,13910016,GET,true,4541.684
636,458752,PUT,false,376.544
637,15056896,GET,true,5427.332
638,67092480,GET,true,23117.401
639,16384,GET,true,70.722
640,33931264,GET,true,12283.542
641,1584,GET,true,67.648
642,32768,GET,true,38.553
643,6792,GET,true,23.856
644,4708,GET,true,23.802
645,6748,GET,true,27.441
646,983040,GET,true,367.65
647,3096576,GET,true,980.948
648,2628,GET,true,29.42
649,7476,GET,true,26.136
650,1572864,GET,true,590.805
651,49496064,GET,true,16818.236
652,8126464,GET,true,3043.689
653,12284,GET,true,62.655
654,65536,GET,true,42.739
655,43499520,GET,true,14752.421
656,1372,GET,true,69.941
657,2056,GET,true,31.009
658,819200,GET,true,294.917
659,7476,GET,true,56.624
660,9544,GET,true,29.558
661,44974080,GET,true,15448.329
662,82493440,GET,true,30750.581
663,6732,GET,true,81.816
664,63291392,GET,true,20196.044
665,124272640,GET,true,42539.114
666,1982464,GET,true,692.238
667,2056,GET,true,51.433
668,4524,GET,true,31.056
669,8184,GET,true,22.325
670,2056,GET,true,21.167
671,4384,PUT,false,43.876
672,2628,GET,true,24.002
673,1244,GET,true,26.207
674,16384,GET,true,25.52
675,1448,GET,true,21.52
676,47579136,GET,true,17952.166
677,819200,GET,true,365.625
678,2056,GET,true,84.874
679,32768,GET,true,39.154
680,1584,GET,true,23.117
681,6736,GET,true,23.879
682,82493440,GET,true,28848.623
683,1372,GET,true,80.442
684,16384,GET,true,35.137
685,2056,GET,true,25.445
686,146898944,GET,true,48707.365
687,12284,GET,true,77.69
688,53510144,GET,true,18013.986
689,2628,GET,true,95.55
690,2360,GET,true,32.162
691,8040,PUT,false,48.727
692,2056,GET,true,26.876
693,2056,GET,true,24.567
694,2056,GET,true,23.251
695,2608,GET,true,22.86
696,1780,GET,true,24.083
697,1452,GET,true,23.782
698,2195456,GET,true,717.569
699,1828,GET,true,44.199
700,2097152,GET,true,677.945
701,18825216,GET,true,6448.593
702,3044,GET,true,46.133
703,2420,GET,true,28.186
704,13467648,GET,true,4117.619
705,49152,GET,true,55.869
706,311296,GET,true,137.244
707,2208,GET,true,49.872
708,23248896,GET,true,7068.079
709,1308,GET,true,44.166
710,1828,GET,true,27.034
711,12156,GET,true,23.575
