0,2628,GET,true,66.097
712,32210944,GET,true,9910.113
713,2608,GET,true,57.021
714,2056,GET,true,28.517
715,1900,GET,true,21.439
716,237371392,GET,true,78795.919
717,2196,GET,true,62.743
718,2056,GET,true,23.937
719,82509824,GET,true,31061.053
720,60063744,GET,true,22706.707
721,2188,GET,true,98.41
722,59719680,GET,true,18651.672
723,1356,GET,true,85.412
724,148471808,GET,true,54709.032
725,82493440,GET,true,28348.642
726,6720,GET,true,76.045
727,10196,GET,true,35.313
728,2056,GET,true,27.589
729,2628,GET,true,19.406
730,3940,GET,true,22.622
731,13500416,GET,true,5197.577
732,12284,GET,true,65.128
733,82509824,GET,true,28169.04
734,12284,GET,true,86.51
735,82493440,GET,true,30560.398
736,146030592,GET,true,49221.053
737,294912,GET,true,192.365
738,1500,GET,true,69.457
739,4684,GET,true,38.698
740,479412224,GET,true,170071.675
741,20725760,GET,true,6818.397
742,4524,GET,true,51.336
743,1980,GET,true,26.741
744,380583936,GET,true,120791.056
745,2628,GET,true,82.07
746,2628,GET,true,26.711
747,1772,GET,true,24.58
748,3220,GET,true,20.027
749,7984,GET,true,20.802
750,2056,GET,true,20.19
751,8272,GET,true,18.337
752,6364,GET,true,19.683
753,65454080,GET,true,24788.754
754,66191360,GET,true,24452.959
755,3220,GET,true,90.18
756,3522560,GET,true,1345.082
757,1356,GET,true,67.544
758,10576,GET,true,33.94
759,4756,GET,true,22.229
760,1336,GET,true,30.284
761,81920,GET,true,40.287
762,6864,GET,true,25.793
763,1292,GET,true,23.769
764,6720,GET,true,23.622
765,2628,GET,true,22.81
766,6724,GET,true,24.794
767,2056,GET,true,22.659
768,360448,GET,true,146.679
769,109051904,GET,true,37580.834
770,7476,GET,true,86.575
771,11714560,GET,true,4281.133
772,74366976,GET,true,27895.381
773,1696,GET,true,85.841
774,1372,GET,true,31.744
775,14388,GET,true,24.588
776,19873792,GET,true,6636.14
777,8224768,GET,true,2566.192
778,16646144,GET,true,5039.936
779,58245120,GET,true,19829.506
780,75988992,GET,true,25630.401
781,16384,GET,true,83.475
782,2560,GET,true,34.437
783,2056,GET,true,25.246
784,6732,GET,true,48.626
785,65536,PUT,false,69.034
786,4489216,GET,true,1530.538
787,6736,GET,true,54.601
788,12740,GET,true,29.448
789,16384,GET,true,27.591
790,12582912,GET,true,4647.457
791,6744,GET,true,60.762
792,1372,GET,true,28.119
793,6756,GET,true,29.091
794,7488,GET,true,23.878
795,19693568,GET,true,7149.486
796,1784,GET,true,61.46
797,1780,GET,true,28.469
798,7700480,GET,true,2589.216
799,2256,GET,true,45.117
800,13500416,GET,true,4360.938
801,1294336,GET,true,399.267
802,5764,GET,true,48.571
803,12284,GET,true,30.759
804,6716,GET,true,24.69
805,82493440,GET,true,26554.386
806,82509824,GET,true,28142.21
807,671744,GET,true,269.875
808,20561920,GET,true,6964.151
809,3864,GET,true,53.677
810,6720,GET,true,32.073
811,1128,GET,true,22.927
812,1392640,GET,true,518.183
813,11157504,GET,true,3498.155
814,19251200,GET,true,6829.925
815,12284,GET,true,55.679
816,1364,GET,true,24.978
817,28770304,PUT,false,16332.819
818,4592,GET,true,47.473
819,2060,GET,true,24.907
820,163840,GET,true,74.171
821,1388,GET,true,31.949
822,2628,GET,true,18.87
823,296321024,GET,true,97213.319
824,17793024,GET,true,5740.166
825,16384,GET,true,49.97
826,2056,GET,true,24.742
827,2056,GET,true,18.576
828,11692,GET,true,22.485
829,2608,GET,true,18.732
830,12820,GET,true,21.164
831,17416192,GET,true,6164.038
832,819200,GET,true,324.062
833,1916928,GET,true,618.618
834,3457024,GET,true,1254.405
835,4524,GET,true,53.602
836,1772,GET,true,31.7
837,16384,GET,true,26.673
838,2056,GET,true,25.155
839,1064960,GET,true,405.712
840,19775488,GET,true,7088.428
841,294912,GET,true,141.092
842,294912,GET,true,163.003
843,6712,GET,true,52.192
844,1368,GET,true,29.863
845,1900544,GET,true,666.611
846,2056,GET,true,53.459
847,2144,GET,true,29.48
848,24625152,GET,true,8543.839
849,9776,GET,true,47.249
850,1156,GET,true,28.613
851,82493440,GET,true,30750.58
852,36962304,GET,true,13970.429
853,5136,GET,true,74.517
854,16384,GET,true,31.443
855,2752,GET,true,23.099
856,5536,GET,true,20.88
857,215007232,GET,true,71856.162
858,5600,GET,true,82.078
859,2628,GET,true,28.981
860,82493440,GET,true,27916.265
861,25640960,GET,true,9607.025
862,12284,GET,true,78.726
863,99598336,GET,true,34342.918
864,4104,GET,true,71.703
865,3396,PUT,false,49.621
866,2628,GET,true,24.758
867,6740,GET,true,23.086
868,16384,GET,true,23.698
869,6732,GET,true,19.276
870,2628,GET,true,20.016
871,7520256,GET,true,2820.512
872,10977280,GET,true,3826.688
873,28770304,PUT,false,14922.913
874,2196,GET,true,48.032
875,5232,GET,true,28.122
876,2628,GET,true,23.034
877,12284,GET,true,24.532
878,786432,GET,true,280.577
879,2628,GET,true,48.359
880,12284,GET,true,25.642
881,2850816,GET,true,821.629
882,262144,GET,true,153.825
883,42319872,GET,true,13977.006
884,3044,GET,true,72.807
885,8863744,GET,true,3306.767
886,3368,GET,true,58.727
887,4080,GET,true,28.098
888,27672576,GET,true,10066.516
889,6724,GET,true,62.81
890,146112512,GET,true,47437.755
891,2632,GET,true,87.647
892,1152,GET,true,28.219
893,148471808,GET,true,55642.124
894,2056,GET,true,84.117
895,7584,GET,true,32.737
896,2628,GET,true,22.696
897,4688,PUT,false,41.706
898,12284,GET,true,23.219
899,16384,GET,true,23.758
900,1232,GET,true,19.909
901,1294336,GET,true,437.073
902,4680,GET,true,46.409
903,1232,GET,true,24.239
904,7180,GET,true,22.269
905,56475648,GET,true,19186.559
906,671744,GET,true,326.308
907,2112,GET,true,71.714
908,1804,GET,true,45.553
909,1032,GET,true,23.686
910,82509824,GET,true,28615.935
911,9191424,GET,true,3011.071
912,26460160,GET,true,8292.703
913,82493440,GET,true,30331.921
914,3440640,GET,true,1161.397
915,2375680,GET,true,763.57
916,16384,GET,true,55.101
917,3407872,GET,true,1280.879
918,14286848,GET,true,4908.65
919,1784,GET,true,49.452
920,1474560,GET,true,581.235
921,82509824,PUT,false,48481.792
922,2473984,GET,true,831.573
923,2965504,GET,true,889.925
924,5008,GET,true,52.83
925,1692,GET,true,39.018
926,2628,GET,true,26.469
927,372080640,GET,true,133857.055
928,16384,GET,true,79.742
929,2056,GET,true,23.584
930,1364,GET,true,16.534
931,26247168,GET,true,8758.142
932,4833280,GET,true,1517.888
933,33210368,GET,true,12157.02
934,6732,GET,true,99.131
935,82509824,GET,true,28571.01
936,10576,GET,true,74.188
937,21692416,GET,true,7420.061
938,12845056,GET,true,3940.065
939,1988,GET,true,44.623
940,82509824,GET,true,30422.866
941,16384,GET,true,90.94
942,2224,GET,true,26.725
943,65536,GET,true,31.656
944,12156,GET,true,22.541
945,2632,GET,true,18.21
946,1156,GET,true,18.288
947,2616,GET,true,20.914
948,1356,GET,true,18.776
949,1736704,GET,true,584.783
950,2000,PUT,false,59.614
951,35094528,GET,true,13261.088
952,524288,GET,true,251.199
953,524288,GET,true,202.697
954,524288,GET,true,233.954
955,4684,GET,true,59.245
956,5700,GET,true,26.157
957,1336,GET,true,25.221
958,42319872,GET,true,14773.781
959,360448,PUT,false,240.741
960,6604,GET,true,50.177
961,1132,PUT,false,37.985
962,8840,GET,true,24.012
963,14991360,GET,true,4974.972
964,32768,GET,true,44.835
965,92979200,GET,true,31572.154
966,16384,GET,true,77.175
967,2628,GET,true,24.403
968,16384,GET,true,22.393
969,3227648,GET,true,1181.835
970,1212416,GET,true,466.163
971,1760,GET,true,49.186
972,100073472,GET,true,34061.977
973,2552,GET,true,62.954
974,2752,GET,true,24.501
975,2252,GET,true,16.727
976,163840,PUT,false,161.233
977,1372,GET,true,46.408
978,2628,GET,true,27.336
979,6596,GET,true,19.725
980,2628,GET,true,17.236
981,2200,GET,true,16.555
982,3432,GET,true,16.181
983,89014272,GET,true,32802.206
984,2000,PUT,false,69.652
985,69222400,GET,true,25951.223
986,1132,GET,true,82.076
987,25346048,GET,true,9622.885
988,65536,GET,true,87.622
989,6536,GET,true,20.291
990,294912,GET,true,141.518
991,1028,GET,true,52.771
992,163840,GET,true,88.087
993,16384,GET,true,51.059
994,2628,GET,true,22.997
995,6736,PUT,false,30.939
996,1872,GET,true,16.763
997,12284,GET,true,18.753
998,4868,GET,true,16.639
999,6471680,GET,true,2342.514
1000,1420,PUT,false,51.002
1001,42450944,GET,true,14667.955
1002,42450944,GET,true,14548.83
1003,81920,GET,true,85.99
1004,16384,GET,true,25.728
1005,1368,GET,true,18.056
1006,1132,GET,true,18.653
1007,2200,GET,true,15.527
1008,12861440,GET,true,4344.898
1009,4756,GET,true,50.996
1010,1624,GET,true,29.358
1011,58621952,GET,true,19856.432
1012,5772,GET,true,84.213
1013,4052,GET,true,30.884
1014,21643264,GET,true,7359.201
1015,2472,GET,true,47.726
1016,1132,GET,true,25.179
1017,7476,GET,true,19.804
1018,5236,GET,true,22.207
1019,4587520,GET,true,1360.65
1020,1524,GET,true,57.174
1021,2310144,GET,true,836.98
1022,66945024,GET,true,20926.388
1023,2628,GET,true,80.288
1024,163840,GET,true,62.278
1025,163840,GET,true,92.901
1026,10576,GET,true,52.554
1027,2608,GET,true,26.902
1028,42319872,GET,true,15974.706
1029,4592,GET,true,82.898
1030,2072,GET,true,30.058
1031,13910016,GET,true,4824.426
1032,5455872,GET,true,1706.669
1033,106987520,GET,true,36376.947
1034,15564800,GET,true,5320.977
1035,3336,GET,true,49.222
1036,1372,GET,true,43.134
1037,2144,GET,true,22.23
1038,16384,GET,true,20.332
1039,180600832,GET,true,57175.328
1040,1277952,GET,true,507.079
1041,49152,GET,true,76.031
1042,2608,GET,true,28.736
1043,2608,GET,true,26.328
1044,9544,GET,true,23.368
1045,1064960,GET,true,369.334
1046,3376,GET,true,43.902
1047,2260,GET,true,23.65
1048,1356,GET,true,18.666
1049,3063808,GET,true,975.242
1050,4580,GET,true,50.987
1051,16384,GET,true,28.97
1052,7416,GET,true,21.949
1053,21954560,GET,true,8298.882
1054,16384,GET,true,66.917
1055,110477312,GET,true,37725.532
1056,2144,GET,true,62.776
1057,21692416,GET,true,8102.647
1058,17743872,GET,true,6147.027
1059,262144,GET,true,141.644
1060,19054592,GET,true,6815.662
1061,4688,PUT,false,72.663
1062,51249152,GET,true,18882.212
1063,9273344,GET,true,3140.144
1064,5232,GET,true,55.053
1065,163840,PUT,false,119.105
1066,8684,GET,true,36.72
1067,7416,PUT,false,33.001
1068,150061056,GET,true,49913.089
1069,1152,GET,true,81.915
1070,33996800,GET,true,12644.412
1071,2044,GET,true,59.232
1072,10747904,GET,true,3854.347
1073,1032192,GET,true,370.557
1074,2080768,GET,true,679.902
1075,7847936,GET,true,2881.925
1076,1996,GET,true,58.032
1077,671744,GET,true,266.371
1078,120307712,GET,true,41461.674
1079,49152,GET,true,85.22
1080,8601600,GET,true,2878.592
1081,16384,GET,true,44.022
1082,8684,GET,true,26.445
1083,6616,GET,true,21.274
1084,6736,PUT,false,37.779
1085,5936,GET,true,20.37
1086,6732,PUT,false,33.11
1087,27721728,GET,true,10154.34
1088,2628,GET,true,57.078
1089,10731520,GET,true,3683.472
1090,1097728,GET,true,392.51
1091,2624,GET,true,52.172
1092,1589248,GET,true,616.423
1093,35733504,GET,true,12963.684
1094,29507584,GET,true,10448.143
1095,1424,GET,true,62.755
1096,1156,GET,true,28.702
1097,16384,GET,true,20.859
1098,2628,GET,true,18.175
1099,753664,GET,true,288.196
1100,111788032,GET,true,41168.003
1101,1508,GET,true,86.778
1102,1508,GET,true,25.96
1103,4684,GET,true,20.756
1104,409600,GET,true,199.223
1105,753664,GET,true,807.963
1106,16384,GET,true,47.157
1107,131072,GET,true,48.088
1108,16384,GET,true,25.075
1109,6732,GET,true,21.53
1110,16384,GET,true,22.368
1111,2004,GET,true,16.84
1112,1500,GET,true,14.811
1113,1468,GET,true,19.71
1114,1132,GET,true,17.513
1115,16384,GET,true,20.264
1116,17743872,GET,true,6665.697
1117,1420,GET,true,54.874
1118,1500,GET,true,26.065
1119,2000,PUT,false,31.155
1120,61063168,GET,true,20923.576
1121,1420,GET,true,67.486
1122,12861440,GET,true,4790.402
1123,12713984,GET,true,4511.407
1124,3864,GET,true,51.808
1125,46891008,PUT,false,26161.163
1126,2628,GET,true,60.666
1127,2608,GET,true,23.578
1128,75448320,GET,true,24167.866
1129,43171840,GET,true,14770.128
1130,1916928,GET,true,598.187
1131,49545216,GET,true,17665.095
1132,4684,PUT,false,73.789
1133,1988,GET,true,25.232
1134,16384,GET,true,21.148
1135,2555904,GET,true,973.302
1136,671744,GET,true,265.819
1137,3044,GET,true,54.169
1138,1132,GET,true,25.733
1139,12808,GET,true,20.823
1140,65536,GET,true,33.65
1141,2628,GET,true,20.951
1142,107118592,GET,true,36803.713
1143,2628,GET,true,68.857
1144,38699008,GET,true,11766.058
1145,16384,GET,true,51.152
1146,2056,GET,true,24.182
1147,2260,GET,true,17.308
1148,12156928,GET,true,4013.222
1149,2820,GET,true,46.975
1150,1376,GET,true,20.851
1151,2628,GET,true,15.098
1152,82493440,GET,true,29772.585
1153,33816576,GET,true,12834.626
1154,2605056,GET,true,891.087
1155,2060,GET,true,47.603
1156,3436,GET,true,23.573
1157,16384,GET,true,21.93
1158,18513920,GET,true,6824.651
1159,1156,GET,true,65.054
1160,1868,GET,true,23.94
1161,239747072,GET,true,87458.441
1162,10289152,GET,true,3447.227
1163,1152,GET,true,46.06
1164,98304,GET,true,38.408
1165,82493440,GET,true,27152.399
1166,54394880,GET,true,20552.833
1167,7496,GET,true,92.033
1168,2056,GET,true,25.571
1169,1804,GET,true,24.845
1170,16384,GET,true,22.292
1171,1368,GET,true,15.338
1172,3012,GET,true,17.998
1173,6455296,GET,true,2173.902
1174,10576,GET,true,47.022
1175,57950208,GET,true,20256.294
1176,82493440,GET,true,24137.619
1177,2628,GET,true,38.977
1178,19070976,GET,true,7081.857
1179,2832,GET,true,60.421
1180,45875200,GET,true,16763.153
1181,671744,PUT,false,349.691
1182,1856,GET,true,23.495
1183,84246528,GET,true,28247.737
1184,6764,GET,true,76.406
1185,1132,GET,true,25.425
1186,20529152,GET,true,7124.655
1187,82493440,GET,true,30142.926
1188,82493440,GET,true,28325.782
1189,5062656,PUT,false,2773.214
1190,12156928,PUT,false,6087.655
1191,67092480,GET,true,24949.48
1192,6732,GET,true,92.554
1193,57425920,GET,true,21649.663
1194,2056,GET,true,93.244
1195,6716,GET,true,27.533
1196,1984,GET,true,18.471
1197,9633792,GET,true,3224.736
1198,3260416,GET,true,965.847
1199,131858432,GET,true,44847.034
1200,7488,GET,true,60.422
1201,13467648,GET,true,4981.267
1202,141983744,GET,true,48269.652
1203,12284,GET,true,81.591
1204,95813632,GET,true,33132.698
1205,6716,GET,true,77.755
1206,65536,PUT,false,72.604
1207,6684672,GET,true,2497.948
1208,12828672,GET,true,4668.383
1209,8568,GET,true,56.261
1210,9192,GET,true,33.111
1211,72679424,GET,true,24915.03
1212,11960320,GET,true,4122.906
1213,7520256,GET,true,2328.725
1214,7241728,PUT,false,3832.685
1215,41992192,GET,true,15693.674
1216,2628,GET,true,56.725
1217,1664,GET,true,28.624
1218,82509824,GET,true,29637.422
1219,2056,GET,true,98.466
1220,1753088,GET,true,562.963
1221,2056,PUT,false,55.57
1222,2012,GET,true,25.836
1223,83935232,GET,true,28903.627
1224,65536,GET,true,101.366
1225,169852928,GET,true,61792.008
1226,12284,GET,true,84.622
1227,2832,GET,true,30.527
1228,148471808,GET,true,50720.997
1229,1784,GET,true,83.879
1230,6740,GET,true,32.332
1231,6324224,GET,true,2346.138
1232,1372,GET,true,64.638
1233,12284,GET,true,31.978
1234,10289152,GET,true,3406.005
1235,16384,GET,true,48.677
1236,2628,GET,true,25.763
1237,16384,GET,true,23.793
1238,2176,GET,true,19.09
1239,6720,GET,true,22.484
1240,2056,GET,true,23.168
1241,294912,GET,true,125.302
1242,12156,GET,true,49.594
1243,13792,GET,true,27.444
1244,7180,GET,true,24.841
1245,2310144,GET,true,702.117
1246,1452,GET,true,48.208
1247,16384,GET,true,29.196
1248,5348,PUT,false,41.274
1249,2097152,GET,true,678.337
1250,2832,GET,true,42.006
1251,12284,GET,true,26.988
1252,2428,GET,true,21.771
1253,23035904,PUT,false,12544.79
1254,1428,GET,true,41.966
1255,12156,GET,true,27.006
1256,6716,GET,true,22.398
1257,3044,GET,true,20.478
1258,1804,GET,true,29.959
1259,10284,PUT,false,34.286
1260,1060,GET,true,20.946
1261,1988,GET,true,19.589
1262,2260,GET,true,19.534
1263,1356,GET,true,21.31
1264,2340,GET,true,19.938
1265,6744,GET,true,21.421
1266,6712,GET,true,21.53
1267,4080,GET,true,20.61
1268,278528,GET,true,124.2
1269,61095936,GET,true,20163.545
1270,84246528,GET,true,27908.041
1271,2628,GET,true,81.761
1272,1732,GET,true,28.257
1273,12284,GET,true,21.31
1274,2556,GET,true,27.106
1275,4576,GET,true,20.182
1276,1448,GET,true,20.103
1277,41893888,GET,true,13389.965
1278,1425408,GET,true,564.819
1279,2200,GET,true,71.771
1280,6740,GET,true,39.746
1281,16384,GET,true,25.886
1282,1032192,GET,true,379.127
1283,1128,GET,true,51.125
1284,2628,GET,true,30.046
1285,7416,GET,true,25.433
1286,4404,GET,true,22.364
1287,10665984,GET,true,4014.977
1288,2628,GET,true,58.318
1289,16384,GET,true,31.698
1290,32899072,GET,true,18158.727
1291,9633792,GET,true,3519.739
1292,1327104,GET,true,511.063
1293,38092800,GET,true,13870.324
1294,1508,PUT,false,69.62
1295,2628,GET,true,30.803
1296,16384,GET,true,26.074
1297,2056,GET,true,28.078
1298,1132,GET,true,21.974
1299,1132,GET,true,21.637
1300,16384,GET,true,28.348
1301,49545216,GET,true,17789.221
1302,1240,GET,true,75.57
1303,16384,GET,true,33.849
1304,1500,GET,true,23.344
1305,1132,GET,true,22.342
1306,16384,GET,true,26.482
1307,163840,GET,true,172.046
1308,1388,GET,true,71.954
1309,3407872,GET,true,1154.003
1310,6724,GET,true,55.946
1311,5608,GET,true,28.963
1312,4964,GET,true,22.709
1313,2744,GET,true,24.471
1314,2056,GET,true,28.485
1315,1420,GET,true,24.551
1316,1508,GET,true,20.931
1317,389038080,GET,true,139393.279
1318,6732,GET,true,114.85
1319,4648,GET,true,22.265
1320,7028,GET,true,20.4
1321,22282240,GET,true,7853.654
1322,7476,GET,true,92.676
1323,2224,GET,true,25.329
1324,25804800,GET,true,8916.068
1325,82493440,GET,true,27861.044
1326,2628,GET,true,76.107
1327,163840,GET,true,88.243
1328,14052,GET,true,53.103
1329,2208,GET,true,27.527
1330,2208,GET,true,19.332
1331,65536,GET,true,36.074
1332,237371392,GET,true,79670.799
1333,13068,GET,true,76.187
1334,4752,GET,true,30.565
1335,1132,GET,true,23.562
1336,2176,GET,true,19.002
1337,7488,GET,true,19.965
1338,12156,GET,true,20.501
1339,3256,GET,true,33.471
1340,82509824,GET,true,30756.02
1341,7984,PUT,false,117.153
1342,3997696,GET,true,1510.157
1343,16384,GET,true,75.214
1344,82493440,GET,true,27800.344
1345,294912,GET,true,164.955
1346,4524,GET,true,65.686
1347,819200,GET,true,342.566
1348,2112,GET,true,72.214
1349,2340,GET,true,28.179
1350,6728,GET,true,24.003
1351,2144,GET,true,19.815
1352,2608,GET,true,19.247
1353,9191424,GET,true,3133.909
1354,2608,GET,true,50.011
1355,2604,GET,true,25.753
1356,9544,GET,true,20.306
1357,6740,GET,true,20.299
1358,1916928,GET,true,744.425
1359,2056,GET,true,59.839
1360,32768,GET,true,31.417
1361,2628,GET,true,21.827
1362,147456,GET,true,85.977
1363,2628,GET,true,45.569
1364,16384,GET,true,27.352
1365,49152,GET,true,27.167
1366,2036,GET,true,154.496
1367,12582912,PUT,false,7438.271
1368,6712,GET,true,81.752
1369,6732,GET,true,34.453
1370,8428,GET,true,24.127
1371,1179648,GET,true,402.818
1372,2628,GET,true,46.742
1373,54394880,GET,true,18715.397
1374,16482304,GET,true,6273.879
1375,10576,GET,true,94.657
1376,4864,GET,true,34.906
1377,13484032,GET,true,4873.414
1378,1132,GET,true,58.414
1379,4600,GET,true,29.544
1380,2256,GET,true,19.398
1381,1372,GET,true,21.207
1382,38699008,GET,true,14066.116
1383,12156,GET,true,56.438
1384,36388864,GET,true,13278.279
1385,7416,GET,true,64.909
1386,12284,GET,true,25.815
1387,2628,GET,true,17.231
1388,1261568,GET,true,485.159
1389,917504,GET,true,368.994
1390,2056,GET,true,58.813
1391,2212,GET,true,24.934
1392,1244,PUT,false,37.903
1393,1784,GET,true,20.92
1394,2596,GET,true,18.206
1395,62373888,GET,true,21107.668
1396,2188,GET,true,82.246
1397,1584,GET,true,28.379
1398,3312,GET,true,19.455
1399,2112,GET,true,16.326
1400,3044,GET,true,16.979
1401,163840,GET,true,80.058
1402,278528,GET,true,162.781
