0,2628,GET,true,66.097
1403,2628,GET,true,68.199
1404,2344,GET,true,25.12
1405,2310144,GET,true,725.754
1406,3396,GET,true,47.067
1407,4296,GET,true,21.21
1408,4684,GET,true,17.456
1409,16384,GET,true,18.895
1410,9544,GET,true,16.141
1411,1368,GET,true,16.1
1412,82493440,GET,true,30772.797
1413,82493440,GET,true,28449.173
1414,6732,GET,true,76.95
1415,2996,GET,true,27.528
1416,7716864,GET,true,2915.621
1417,1164,GET,true,56.589
1418,12763136,GET,true,4373.846
1419,6736,GET,true,50.451
1420,16384,GET,true,29.602
1421,13942784,GET,true,4354.384
1422,5992,GET,true,52.76
1423,61407232,GET,true,22905.801
1424,2080768,GET,true,795.645
1425,2056,PUT,false,72.889
1426,66945024,GET,true,25110.477
1427,70451200,GET,true,26393.413
1428,6708,GET,true,79.925
1429,120242176,GET,true,41200.927
1430,4688,GET,true,85.096
1431,101875712,GET,true,36254.883
1432,1460,GET,true,94.895
1433,4688,GET,true,30.708
1434,13598720,GET,true,4502.253
1435,16384,GET,true,44.411
1436,12484608,GET,true,4555.133
1437,16384,GET,true,78.574
1438,344064,GET,true,143.831
1439,2008,GET,true,46.642
1440,344064,GET,true,132.128
1441,163840,PUT,false,128.945
1442,49545216,GET,true,17004.809
1443,18825216,GET,true,6404.069
1444,6916,GET,true,55.795
1445,72679424,GET,true,28052.821
1446,2628,GET,true,66.753
1447,2608,GET,true,30.064
1448,7164,PUT,false,45.575
1449,2056,GET,true,21.244
1450,7416,GET,true,21.584
1451,54394880,GET,true,20499.804
1452,1920,GET,true,90.936
1453,458752,GET,true,186.65
1454,82493440,GET,true,28466.268
1455,12156,GET,true,62.189
1456,6720,PUT,false,48.021
1457,217694208,GET,true,80186.62
1458,1900544,GET,true,766.447
1459,12582912,PUT,false,7222.53
1460,622592,GET,true,245.73
1461,2628,GET,true,53.952
1462,3252,GET,true,26.317
1463,26443776,GET,true,8263.023
1464,163840,GET,true,108.955
1465,163840,GET,true,86.176
1466,2490368,GET,true,765.389
1467,163840,GET,true,123.286
1468,2100,PUT,false,68.544
1469,1148,GET,true,26.479
1470,2340,GET,true,25.714
1471,9601024,GET,true,3425.529
1472,1896,GET,true,60.004
1473,1212416,GET,true,408.132
1474,81920,GET,true,56.855
1475,32768,GET,true,32.297
1476,83918848,GET,true,38269.206
1477,16384,GET,true,74.879
1478,2812,GET,true,27.684
1479,1900544,GET,true,730.609
1480,11010048,GET,true,3841.776
1481,1784,GET,true,52.538
1482,4064,GET,true,28.221
1483,2628,GET,true,26.273
1484,66945024,GET,true,22833.884
1485,65536,GET,true,72.259
1486,2620,GET,true,26.522
1487,1132,GET,true,21.677
1488,1132,GET,true,23.477
1489,14396,GET,true,21.222
1490,45940736,GET,true,15347.129
1491,18513920,GET,true,7008.538
1492,114688,GET,true,76.619
1493,16384,GET,true,30.363
1494,2572288,GET,true,780.574
1495,4684,GET,true,40.557
1496,7016,GET,true,23.584
1497,16384,GET,true,23.174
1498,9502720,GET,true,3159.627
1499,114688,GET,true,63.617
1500,34291712,GET,true,11469.618
1501,16384,GET,true,50.673
1502,504938496,GET,true,160712.16
1503,1152,GET,true,63.011
1504,2252,GET,true,21.734
1505,2736128,GET,true,752.252
1506,2912,GET,true,43.565
1507,1784,GET,true,26.312
1508,4128,GET,true,25.57
1509,82493440,GET,true,30905.218
1510,1132,GET,true,88.99
1511,82493440,GET,true,30742.522
1512,22528000,PUT,false,13430.949
1513,11862016,GET,true,4293.936
1514,1412,GET,true,70.414
1515,3948,PUT,false,54.215
1516,1372,GET,true,22.761
1517,2056,PUT,false,39.099
1518,2696,GET,true,21.038
1519,20856832,GET,true,7392.901
1520,2056,GET,true,62.264
1521,57753600,GET,true,19658.356
1522,77643776,GET,true,28422.175
1523,16384,GET,true,92.361
1524,1156,GET,true,31.72
1525,82509824,GET,true,28647.555
1526,82493440,GET,true,30518.564
1527,2056,GET,true,81.137
1528,9772,PUT,false,55.185
1529,10988,GET,true,26.745
1530,49152,GET,true,33.135
1531,1364,GET,true,21.83
1532,6932,GET,true,32.77
1533,68599808,GET,true,26061.967
1534,6744,GET,true,83.395
1535,1832,GET,true,26.268
1536,11976704,GET,true,4499.667
1537,54394880,GET,true,18388.998
1538,1982464,GET,true,739.593
1539,13942784,GET,true,4994.454
1540,12928,GET,true,59.898
1541,239747072,GET,true,80644.774
1542,2628,GET,true,74.647
1543,1980,GET,true,25.709
1544,13942784,GET,true,5200.309
1545,2608,GET,true,79.014
1546,196608,GET,true,99.918
1547,5013504,GET,true,1677.98
1548,34504704,GET,true,11797.238
1549,1788,GET,true,52.185
1550,16384,GET,true,30.592
1551,3220,GET,true,21.153
1552,1364,GET,true,22.332
1553,6460,GET,true,26.395
1554,1336,GET,true,20.47
1555,7416,GET,true,21.988
1556,16384,GET,true,24.775
1557,1132,GET,true,20.001
1558,16384,GET,true,26.761
1559,61046784,GET,true,22564.846
1560,2628,GET,true,70.462
1561,1146880,GET,true,377.926
1562,16384,GET,true,53.052
1563,8240,GET,true,24.072
1564,5804,GET,true,26.92
1565,41910272,GET,true,13968.074
1566,33996800,GET,true,11568.872
1567,7372,GET,true,66.24
1568,15433728,GET,true,5746.929
1569,2256,GET,true,70.976
1570,12156,GET,true,52.998
1571,7708,GET,true,20.736
1572,4868,GET,true,19.88
1573,32768,GET,true,26.056
1574,1152,PUT,false,41.218
1575,1851392,GET,true,698.083
1576,18137088,GET,true,6499.431
1577,25640960,GET,true,8680.298
1578,98828288,GET,true,36756.497
1579,802816,GET,true,375.747
1580,1772,GET,true,63.285
1581,9544,GET,true,26.378
1582,50757632,GET,true,18773.89
1583,2340,GET,true,84.16
1584,12200,GET,true,28.249
1585,65536,GET,true,37.494
1586,1236,GET,true,20.855
1587,98304,GET,true,42.95
1588,2686976,GET,true,863.406
1589,1966080,GET,true,648.375
1590,15764,GET,true,46.694
1591,13942784,GET,true,4675.752
1592,2097152,GET,true,670.563
1593,139395072,GET,true,47070.132
1594,458752,GET,true,251.631
1595,458752,GET,true,201.116
1596,98025472,GET,true,33233.465
1597,16384,GET,true,70.794
1598,4812,GET,true,26.536
1599,6464,GET,true,26.453
1600,8421376,GET,true,2843.654
1601,655360,GET,true,218.239
1602,13112,GET,true,44.156
1603,1589248,GET,true,497.888
1604,2310144,GET,true,859.432
1605,1966080,GET,true,642.678
1606,5920,GET,true,47.758
1607,2628,GET,true,31.571
1608,2628,GET,true,27.003
1609,5560,GET,true,23.174
1610,16384,GET,true,25.626
1611,3896,GET,true,22.239
1612,16629760,GET,true,6110.39
1613,3342336,GET,true,1090.047
1614,1044,GET,true,48.079
1615,23756800,GET,true,8092.872
1616,2310144,GET,true,733.569
1617,2044,GET,true,38.878
1618,21037056,GET,true,6379.25
1619,3342336,GET,true,924.368
1620,32768,GET,true,48.231
1621,21528576,GET,true,6576.908
1622,507904,GET,true,164.891
1623,1032192,GET,true,315.518
1624,2056,GET,true,41.74
1625,6160384,GET,true,2209.388
1626,110215168,GET,true,34423.679
1627,983040,GET,true,360.973
1628,13904,GET,true,51.639
1629,6078464,GET,true,1948.412
1630,8159232,GET,true,2954.177
1631,16384,GET,true,67.906
1632,2628,GET,true,25.877
1633,16384,GET,true,25.497
1634,42319872,GET,true,15125.63
1635,2012,GET,true,56.665
1636,1772,GET,true,24.804
1637,868352,GET,true,302.616
1638,671744,GET,true,252.322
1639,63488000,GET,true,20263.865
1640,16384,GET,true,72.523
1641,819200,GET,true,341.65
1642,4352,GET,true,62.17
1643,12284,GET,true,32.599
1644,14221312,GET,true,5330.21
1645,39141376,GET,true,12959.625
1646,6586368,GET,true,2319.666
1647,6111232,GET,true,2097.97
1648,16384,GET,true,53.476
1649,93470720,GET,true,31723.081
1650,1988,GET,true,60.516
1651,29048832,GET,true,9014.829
1652,16384,GET,true,52.506
1653,1584,GET,true,24.105
1654,4688,GET,true,26.818
1655,294912,GET,true,137.359
1656,12284,GET,true,51.919
1657,4684,GET,true,27.194
1658,1368,GET,true,18.575
1659,165380096,GET,true,64939.92
1660,3044,GET,true,62.079
1661,3864,GET,true,28.681
1662,82509824,GET,true,27324.402
1663,7672,GET,true,72.583
1664,2628,GET,true,29.201
1665,2628,GET,true,23.114
1666,7048,GET,true,19.509
1667,1452,GET,true,21.61
1668,327680,GET,true,110.391
1669,16384,GET,true,26.831
1670,1277952,GET,true,496.555
1671,2628,GET,true,61.698
1672,146112512,GET,true,49322.068
1673,2628,GET,true,65.737
1674,153845760,GET,true,49405.735
1675,14968,GET,true,59.607
1676,43302912,GET,true,14801.033
1677,41828352,GET,true,14362.405
1678,3031040,GET,true,983.037
1679,6992,GET,true,58.156
1680,1896,GET,true,23.724
1681,2800,GET,true,20.318
1682,1132,GET,true,16.941
1683,1676,GET,true,17.375
1684,5136,GET,true,18.028
1685,5960,GET,true,19.326
1686,6736,GET,true,17.962
1687,142458880,GET,true,52742.674
1688,1753088,GET,true,513.736
1689,2832,GET,true,36.753
1690,1372,GET,true,18.297
1691,1152,GET,true,15.83
1692,2628,GET,true,16.092
1693,1772,GET,true,15.613
1694,6732,GET,true,17.782
1695,1336,GET,true,21.908
1696,5764,GET,true,16.301
1697,2056,GET,true,15.815
1698,1832,GET,true,15.873
1699,2532,GET,true,16.681
1700,4524,GET,true,15.897
1701,5716,GET,true,17.249
1702,99876864,GET,true,37259.765
1703,16384,GET,true,86.986
1704,32768,GET,true,32.275
1705,2736128,GET,true,881.188
1706,262144,GET,true,114.359
1707,12284,GET,true,41.533
1708,12156,GET,true,24.912
1709,8716288,GET,true,3279.061
1710,19070976,GET,true,6536.21
1711,47185920,GET,true,17563.524
1712,180224,GET,true,138.861
1713,786432,GET,true,281.199
1714,82493440,GET,true,31122.65
1715,111788032,GET,true,42038.793
1716,9772,GET,true,86.366
1717,1388,GET,true,24.306
1718,22364160,PUT,false,12455.269
1719,6724,GET,true,42.159
1720,25788416,GET,true,7836.728
1721,2056,GET,true,47.903
1722,16384,GET,true,26.724
1723,2256,GET,true,20.613
1724,622592,GET,true,218.524
1725,16384,GET,true,45.981
1726,2676,GET,true,24.66
1727,10576,GET,true,22.313
1728,5236,GET,true,20.208
1729,3944,GET,true,31.009
1730,7241728,PUT,false,4337.519
1731,82493440,GET,true,28065.728
1732,41959424,PUT,false,23378.862
1733,18513920,GET,true,6036.584
1734,1804,PUT,false,62.568
1735,3156,GET,true,27.46
1736,4915200,GET,true,1773.555
1737,163840,PUT,false,152.014
1738,36192256,GET,true,11863.806
1739,2608,GET,true,50.879
1740,2404,GET,true,27.132
1741,6732,GET,true,22.191
1742,7929856,GET,true,2912.249
1743,1753088,GET,true,572.174
1744,83935232,GET,true,27824.474
1745,1864,GET,true,63.777
1746,42336256,GET,true,13706.814
1747,12188,GET,true,56.716
1748,6732,GET,true,25.018
1749,82493440,GET,true,30600.179
1750,1196032,GET,true,479.956
1751,2056,GET,true,67.958
1752,23150592,GET,true,7872.629
1753,6720,GET,true,47.012
1754,1824,GET,true,19.664
1755,25346048,GET,true,6926.969
1756,1172,GET,true,46.5
1757,16384,GET,true,25.829
1758,2780,PUT,false,36.064
1759,4784128,GET,true,1446.739
1760,4882432,GET,true,1210.047
1761,2056,GET,true,21.685
1762,3120,GET,true,16.952
1763,154386432,GET,true,51492.267
1764,147456,GET,true,111.957
1765,1132,GET,true,68.335
1766,2628,GET,true,25.204
1767,3555328,GET,true,1167.303
1768,1152,GET,true,46.9
1769,638976,GET,true,226.868
1770,1156,GET,true,42.752
1771,4872,GET,true,22.048
1772,2056,GET,true,19.909
1773,1368,GET,true,17.498
1774,1128,GET,true,18.936
1775,1988,GET,true,19.433
1776,7416,GET,true,18.614
1777,4684,GET,true,17.99
1778,3376,GET,true,18.823
1779,12976128,GET,true,4041.598
1780,147456,GET,true,69.702
1781,16384,GET,true,26.111
1782,819200,GET,true,255.125
1783,82493440,GET,true,27341.271
1784,2608,GET,true,63.907
1785,7180,GET,true,32.827
1786,8040,GET,true,24.636
1787,16384,GET,true,24.114
1788,2424,PUT,false,41.81
1789,100859904,GET,true,34420.901
1790,95813632,GET,true,32685.068
1791,6732,GET,true,71.029
1792,16384,GET,true,24.927
1793,7676,GET,true,21.427
1794,6724,GET,true,16.739
1795,2144,GET,true,18.448
1796,2360,PUT,false,34.621
1797,16384,GET,true,21.73
1798,1064960,GET,true,341.677
1799,100073472,GET,true,37273.778
1800,1132,GET,true,84.536
1801,59572224,GET,true,20346.418
1802,4684,PUT,false,71.82
1803,12877824,GET,true,4333.133
1804,81166336,GET,true,24655.887
1805,12156,GET,true,70.727
1806,2192,GET,true,27.766
1807,2604,GET,true,17.725
1808,6728,GET,true,19.227
1809,2056,GET,true,17.794
1810,1277952,GET,true,417.163
1811,2628,GET,true,41.665
1812,83935232,GET,true,31241.363
1813,82493440,GET,true,28487.682
1814,6712,GET,true,103.021
1815,1756,GET,true,25.151
1816,6716,GET,true,24.445
1817,54394880,GET,true,18037.91
1818,16384,GET,true,65.043
1819,6732,GET,true,27.106
1820,148471808,GET,true,50003.416
1821,2060,GET,true,57.655
1822,129925120,GET,true,43911.516
1823,49152,GET,true,65.668
1824,6708,GET,true,25.907
1825,82509824,GET,true,30777.624
1826,327680,GET,true,172.849
1827,2608,GET,true,58.773
1828,311296,GET,true,132.459
1829,43171840,PUT,false,35016.462
1830,2628,GET,true,63.389
1831,32768,GET,true,30.97
1832,32768,GET,true,26.766
1833,6740,GET,true,31.843
1834,2056,GET,true,19.851
1835,128565248,GET,true,47492.092
1836,1368,PUT,false,69.37
1837,294912,GET,true,113.709
1838,1376,GET,true,39.015
1839,2832,GET,true,19.561
1840,2056,GET,true,18.03
1841,1460,GET,true,18.111
1842,2340,GET,true,15.658
1843,2056,GET,true,16.735
1844,8784,PUT,false,30.942
1845,6728,GET,true,20.972
1846,2056,GET,true,16.401
1847,2056,GET,true,16.41
1848,2604,GET,true,17.206
1849,2584,GET,true,16.32
1850,16384,GET,true,37.876
1851,12156928,GET,true,4708.96
1852,10576,GET,true,76.371
1853,1496,GET,true,32.608
1854,1500,GET,true,17.183
1855,1628,GET,true,17.944
1856,12984,GET,true,18.604
1857,5688,GET,true,18.328
1858,2608,GET,true,15.596
1859,3044,GET,true,15.275
1860,2608,GET,true,15.867
1861,16384,GET,true,19.105
1862,112279552,GET,true,41897.635
1863,131072,GET,true,98.889
1864,10460,GET,true,21.316
1865,82493440,GET,true,27916.549
1866,1156,GET,true,80.546
1867,6792,GET,true,26.199
1868,3129344,GET,true,967.131
1869,1744,GET,true,42.087
1870,2056,GET,true,19.721
1871,82509824,GET,true,27272.643
1872,16384,GET,true,76.785
1873,221036544,GET,true,80765.2
1874,65536,GET,true,75.615
1875,4500,GET,true,23.945
1876,82493440,GET,true,27995.936
1877,11688,GET,true,63.622
1878,285114368,GET,true,93820.982
1879,19152896,GET,true,7054.933
1880,70811648,GET,true,24519.883
1881,3252,GET,true,78.799
1882,82509824,PUT,false,48166.968
1883,109051904,GET,true,35699.83
1884,819200,GET,true,252.967
1885,2228224,GET,true,625.889
1886,1028,GET,true,44.587
1887,294912,GET,true,149.782
1888,16384,GET,true,56.891
1889,3044,GET,true,27.783
1890,237371392,GET,true,87019.882
1891,245760,GET,true,192.031
1892,3324,GET,true,59.064
1893,2732,GET,true,24.265
1894,131072,GET,true,44.489
1895,12284,GET,true,21.618
1896,7872,GET,true,16.914
1897,1372,GET,true,17.49
1898,737280,GET,true,260.513
1899,49152,GET,true,49.699
1900,6932,GET,true,25.382
1901,2384,GET,true,18.133
1902,2608,GET,true,16.96
1903,16384,GET,true,19.124
1904,6732,GET,true,15.935
1905,49152,GET,true,23.389
1906,20676608,GET,true,7857.502
1907,6604,GET,true,58.627
1908,16384,GET,true,27.744
1909,32768,GET,true,24.698
1910,9388032,GET,true,3396.903
1911,16384,GET,true,57.664
1912,120733696,GET,true,44506.18
1913,2340,GET,true,68.087
1914,2832,GET,true,18.494
1915,22102016,GET,true,8145.028
1916,6732,GET,true,83.04
1917,10764288,GET,true,3657.556
1918,2056,GET,true,41.463
1919,17743872,GET,true,6344.563
1920,2628,GET,true,61.59
1921,22364160,PUT,false,12652.404
1922,7143424,GET,true,2624.109
1923,2604,GET,true,58.615
1924,16384,GET,true,30.273
1925,9912320,GET,true,3181.649
1926,1372,GET,true,40.879
1927,11112,GET,true,22.97
1928,1372,GET,true,19.156
1929,409600,GET,true,182.912
1930,4660,GET,true,70.673
1931,12156,GET,true,28.929
1932,2628,GET,true,20.459
1933,2608,GET,true,19.803
1934,2056,GET,true,19.483
1935,82493440,GET,true,26921.653
1936,71237632,GET,true,26734.177
1937,172605440,GET,true,58623.922
1938,802816,GET,true,302.474
1939,1753088,GET,true,539.214
1940,2628,GET,true,31.58
1941,21790720,GET,true,7369.217
1942,2200,GET,true,51.119
1943,120733696,GET,true,44667.141
1944,12204,GET,true,75.488
1945,1064960,GET,true,439.575
1946,65536,GET,true,90.716
1947,23461888,GET,true,7994.334
1948,1388,GET,true,45.052
1949,18530304,GET,true,5447.748
1950,1452,GET,true,44.133
1951,1956,GET,true,23.108
1952,16384,GET,true,24.905
1953,1132,GET,true,19.377
1954,7241728,GET,true,2609.875
1955,12284,GET,true,62.675
1956,1984,GET,true,22.547
1957,32768,GET,true,26.297
1958,1372,GET,true,17.08
1959,16384,GET,true,41.112
1960,2008,GET,true,17.387
1961,49152,GET,true,28.137
1962,1982464,GET,true,732.639
1963,110247936,GET,true,37506.103
1964,1288,GET,true,76.382
1965,84213760,GET,true,31462.969
1966,16384,GET,true,89.146
1967,7760,GET,true,26.834
1968,2024,GET,true,23.698
1969,3044,GET,true,23.508
1970,2628,GET,true,21.07
1971,16384,GET,true,24.198
1972,360448,PUT,false,279.442
1973,2056,GET,true,56.946
1974,83689472,GET,true,30733.563
1975,82493440,GET,true,28962.578
1976,72679424,GET,true,33989.692
1977,2140,PUT,false,93.538
1978,48857088,PUT,false,29041.78
1979,14344,GET,true,76.092
1980,2200,GET,true,35.476
1981,2310144,GET,true,884.398
1982,1760,GET,true,56.395
1983,2080768,GET,true,728.879
1984,392806400,GET,true,130229.717
1985,3342336,GET,true,1262.023
1986,3156,GET,true,49.418
1987,96403456,GET,true,32838.174
1988,3044,GET,true,65.029
1989,2628,GET,true,28.007
1990,6716,GET,true,25.018
1991,46563328,GET,true,17484.301
1992,46563328,GET,true,16896.138
1993,1480,GET,true,83.563
1994,1732,GET,true,30.792
1995,1480,GET,true,23.893
1996,28311552,GET,true,9370.664
1997,8519680,GET,true,2843.08
1998,237371392,GET,true,86652.435
1999,237371392,GET,true,87005.92
2000,1388,GET,true,85.185
2001,1500,GET,true,27.321
2002,41893888,GET,true,14098.773
2003,1240,GET,true,73.744
2004,1240,GET,true,28.804
2005,8040,GET,true,30.367
2006,29851648,GET,true,10332.915
2007,16384,GET,true,56.519
2008,1310720,GET,true,518.345
2009,688128,GET,true,260.484
2010,12820,GET,true,49.999
2011,1136,GET,true,25.256
2012,334020608,GET,true,109760.8
2013,82493440,GET,true,28117.14
2014,2628,GET,true,80.399
2015,586235904,GET,true,205131.695
2016,1152,GET,true,71.051
2017,1428,GET,true,23.421
2018,16384,GET,true,18.435
2019,1132,GET,true,12.22
2020,163840,GET,true,77.456
2021,1068,GET,true,39.535
2022,79560704,GET,true,27140.497
2023,4572,GET,true,64.023
2024,98828288,GET,true,34154.411
2025,6078464,GET,true,2133.52
2026,4576,GET,true,71.096
2027,17809408,GET,true,6625.328
2028,16384,GET,true,59.046
2029,4708,GET,true,29.37
2030,32768,GET,true,29.533
2031,16384,GET,true,22.737
2032,4592,GET,true,25.56
2033,21528576,GET,true,7265.615
2034,622592,GET,true,236.829
2035,1144,GET,true,54.679
2036,12156,GET,true,26.626
2037,1032192,GET,true,368.452
2038,38699008,GET,true,12554.857
2039,21528576,GET,true,7033.988
2040,16384,PUT,false,68.364
2041,2056,GET,true,23.448
2042,23658496,GET,true,6520.152
2043,10092,GET,true,41.55
2044,3248,GET,true,20.48
2045,22102016,GET,true,6752.735
2046,6604,GET,true,49.338
2047,16384,GET,true,26.881
2048,1728,GET,true,20.13
2049,82509824,GET,true,27653.018
2050,131072,PUT,false,119.302
2051,83492864,GET,true,28021.513
2052,16384,GET,true,65.825
2053,692256768,GET,true,239839.925
2054,4358144,PUT,false,2425.984
2055,6432,GET,true,40.3
2056,54542336,GET,true,18426.882
2057,2832,GET,true,86.856
2058,1360,GET,true,43.879
2059,9576,GET,true,21.579
2060,6748,GET,true,22.543
2061,3044,GET,true,21.824
2062,1654784,GET,true,536.497
2063,6111232,GET,true,1996.935
2064,212992,GET,true,103.721
2065,2000,GET,true,46.316
2066,2608,GET,true,27.536
2067,5619712,GET,true,2040.748
2068,8792,GET,true,74.795
2069,655360,GET,true,261.829
2070,17743872,GET,true,6580.453
2071,82509824,GET,true,27582.308
2072,1504,GET,true,68.224
2073,8248,PUT,false,57.531
2074,163840,GET,true,83.24
2075,2208,GET,true,43.892
2076,3144,GET,true,29.846
2077,294912,GET,true,134.221
2078,1784,GET,true,55.208
2079,82509824,GET,true,30424.623
