Size,Type,IsDegradeRead,NativeecTimes,MicroecTimes
1028,GET,False,3.2,2.81
1028,GET,True,12.73,4.75
1028,GET,False,2.11,2.37
1032,GET,False,3.46,2.88
1032,GET,False,8.21,2.49
1032,GET,True,10.54,3.59
1036,GET,True,12.58,3.38
1040,GET,False,4.78,3.21
1044,GET,False,3.63,2.34
1060,GET,True,6.82,3.62
1068,GET,False,6.42,5.11
1068,GET,True,7.76,3.85
1076,GET,True,15.52,3.09
1076,GET,True,5.37,3.06
1080,GET,False,2.76,1.95
1080,GET,False,4.99,2.52
1088,GET,False,3.55,2.85
1128,GET,False,3.36,2.4
1128,GET,True,13.15,3.23
1128,GET,False,6.76,1.88
1128,GET,True,4.24,3.2
1128,GET,True,5.72,3.47
1128,GET,False,3.44,2.6
1128,GET,False,3.61,2.05
1128,GET,False,3.25,2.45
1132,GET,True,3.3,2.44
1132,GET,False,5.03,4.53
1132,GET,True,7.07,4.23
1132,GET,True,9.45,10.44
1132,GET,True,3.8,2.62
1132,GET,True,13.5,5.81
1132,GET,True,4.45,3.34
1132,GET,True,4.16,3.05
1132,GET,False,2.97,3.94
1132,GET,True,4.8,3.09
1132,GET,False,3.3,2.49
1132,GET,False,3.73,1.71
1132,GET,True,5.14,3.02
1132,GET,False,6.13,3.94
1132,GET,False,3.18,3.16
1132,GET,True,5.23,3.25
1132,GET,False,5.94,1.64
1132,GET,False,6.12,2.61
1132,GET,True,3.93,2.55
1132,GET,False,2.97,3.04
1132,GET,True,3.47,2.67
1132,GET,True,4.48,3.5
1132,GET,True,3.97,2.3
1132,GET,True,5.18,2.89
1132,GET,True,3.59,3.01
1132,GET,True,14.99,5.86
1132,GET,False,4.57,2.48
1132,GET,True,9.97,3.63
1132,PUT,False,5.13,1.92
1132,GET,False,6.19,2.2
1132,GET,False,8.92,4.04
1132,GET,True,6.0,4.23
1132,GET,False,4.01,2.49
1132,GET,True,12.53,3.28
1132,PUT,False,4.28,2.56
1132,PUT,False,3.32,2.47
1132,PUT,False,7.36,8.25
1132,GET,False,3.36,2.02
1136,GET,False,4.57,2.3
1144,PUT,False,9.2,5.48
1144,GET,True,13.2,4.21
1148,GET,False,2.64,1.82
1148,GET,False,4.01,2.78
1152,GET,False,8.3,3.84
1152,GET,False,2.27,1.68
1152,GET,False,9.52,30.58
1152,GET,True,5.03,2.67
1152,GET,False,6.85,4.08
1152,GET,True,14.33,3.91
1152,GET,True,10.21,106.84
1152,GET,False,2.9,2.08
1152,GET,False,3.09,2.54
1152,GET,True,27.62,4.24
1152,PUT,False,4.31,2.94
1152,GET,True,4.32,3.73
1152,GET,False,1.74,1.68
1152,GET,False,3.93,2.15
1152,GET,True,6.54,3.7
1152,GET,True,18.74,4.07
1152,GET,True,11.89,3.1
1152,GET,False,4.57,2.39
1156,GET,True,10.83,3.82
1156,GET,False,5.3,2.45
1156,GET,False,4.42,2.03
1156,GET,True,15.53,8.08
1156,GET,False,5.34,2.64
1156,GET,True,18.36,5.68
1156,GET,False,3.6,2.67
1156,GET,True,3.6,2.77
1156,GET,True,3.39,1.8
1156,GET,True,4.6,3.86
1156,GET,True,18.97,4.16
1156,GET,True,4.4,2.6
1156,GET,True,13.0,3.16
1156,GET,True,14.74,4.11
1156,GET,False,2.72,1.75
1156,GET,False,4.95,2.91
1160,GET,True,14.48,3.06
1164,GET,False,5.91,1.89
1172,GET,True,12.56,3.8
1188,GET,True,13.39,3.04
1192,GET,False,4.42,2.66
1192,GET,True,4.95,3.28
1232,GET,True,3.81,3.22
1232,GET,True,6.34,3.36
1232,GET,False,2.93,2.39
1236,GET,False,2.42,2.11
1236,GET,True,5.07,3.85
1240,GET,False,5.71,1.69
1240,GET,False,3.72,1.95
1240,GET,False,3.37,2.1
1240,GET,False,3.38,1.84
1244,GET,True,4.75,2.85
1244,PUT,False,3.04,2.85
1244,GET,True,5.27,2.82
1244,GET,False,3.82,2.34
1252,GET,True,4.18,2.74
1256,GET,True,4.43,2.66
1256,GET,False,4.08,1.95
1256,GET,False,2.92,1.81
1276,GET,True,8.29,4.7
1288,GET,True,8.28,2.37
1292,GET,False,3.2,2.35
1292,PUT,False,5.73,3.65
1292,GET,True,8.68,2.72
1296,GET,False,3.16,2.8
1304,GET,True,5.41,3.13
1308,GET,True,4.27,2.81
1308,GET,True,11.72,2.48
1316,GET,False,3.81,2.45
1316,GET,True,3.67,3.68
1324,GET,True,3.61,2.79
1336,GET,True,4.3,3.44
1336,GET,False,2.66,2.28
1336,GET,False,4.99,2.46
1336,GET,True,4.9,2.84
1336,GET,True,10.22,8.31
1336,GET,True,6.05,3.01
1336,GET,False,3.8,3.21
1348,PUT,False,3.78,8.22
1356,GET,True,4.45,3.58
1356,GET,False,9.09,2.51
1356,GET,False,4.42,2.62
1356,GET,True,5.08,3.25
1356,GET,False,3.98,3.36
1356,GET,False,4.84,1.87
1356,GET,False,3.97,3.54
1356,GET,False,8.02,2.08
1356,GET,False,4.26,2.82
1360,GET,True,5.36,3.65
1364,GET,False,3.13,2.54
1364,GET,False,2.01,3.26
1364,GET,False,2.6,2.62
1364,GET,False,4.01,2.57
1364,GET,True,12.63,5.84
1364,GET,True,6.49,5.15
1364,GET,True,5.05,2.83
1368,GET,True,3.49,3.13
1368,GET,True,12.42,3.5
1368,GET,False,4.64,2.15
1368,GET,False,4.85,2.7
1368,GET,True,3.54,2.51
1368,GET,False,4.39,2.6
1368,GET,True,7.54,2.94
1368,GET,True,4.5,3.8
1368,GET,False,2.7,1.8
1368,PUT,False,5.42,2.71
1368,GET,False,2.36,2.17
1368,GET,False,3.93,2.52
1368,GET,True,14.37,5.64
1372,GET,True,4.23,3.05
1372,GET,False,4.05,2.44
1372,GET,True,9.88,3.9
1372,GET,False,4.08,2.56
1372,GET,False,5.3,4.69
1372,GET,False,3.7,2.28
1372,GET,True,13.97,5.69
1372,GET,True,7.97,3.3
1372,GET,False,3.56,2.54
1372,GET,True,13.84,4.54
1372,GET,False,4.74,3.57
1372,GET,True,11.02,3.86
1372,GET,False,3.26,2.9
1372,GET,False,4.39,2.66
1372,GET,False,3.01,1.8
1372,GET,False,4.52,2.98
1372,GET,False,2.38,1.89
1372,GET,True,5.51,3.39
1372,GET,True,11.08,3.35
1372,GET,True,4.7,3.5
1372,GET,True,4.72,3.39
1372,GET,True,12.71,4.2
1372,GET,True,4.9,4.17
1372,GET,False,3.91,1.93
1372,GET,True,11.76,4.52
1372,GET,True,6.31,3.11
1372,GET,True,4.6,2.47
1372,GET,False,4.34,4.37
1372,GET,True,5.65,2.93
1372,GET,False,3.33,2.06
1372,GET,False,3.58,2.04
1372,GET,True,5.47,2.85
1372,GET,False,8.3,2.95
1372,GET,True,3.48,3.36
1376,GET,True,4.55,2.44
1376,GET,True,9.83,3.99
1376,GET,True,5.32,3.67
1376,GET,False,5.19,1.72
1376,GET,True,4.95,3.39
1376,GET,False,4.56,3.5
1388,GET,True,11.74,6.08
1388,GET,False,3.81,1.78
1388,GET,False,5.74,3.03
1388,GET,False,2.35,2.09
1388,GET,False,3.37,2.21
1388,GET,False,3.72,2.02
1388,GET,False,3.44,1.92
1388,GET,True,3.95,2.74
1396,GET,True,13.21,4.07
1408,GET,False,4.35,2.48
1408,GET,True,6.21,2.92
1412,GET,True,12.17,5.86
1420,GET,True,3.89,2.92
1420,GET,False,2.72,1.69
1420,GET,False,3.33,2.4
1420,GET,True,6.0,2.5
1420,GET,False,5.33,1.97
1420,GET,True,9.08,2.91
1420,GET,True,4.47,2.83
1420,PUT,False,3.68,2.78
1420,PUT,False,3.21,3.3
1424,GET,False,3.75,2.24
1424,GET,True,5.45,3.44
1428,GET,True,8.72,3.14
1428,GET,False,5.54,2.57
1428,GET,True,4.73,3.02
1436,GET,False,3.29,1.73
1448,GET,True,4.72,2.81
1448,GET,True,4.78,9.05
1452,GET,False,3.03,2.04
1452,GET,False,3.47,2.12
1452,GET,True,4.83,3.09
1452,GET,True,5.5,2.76
1460,GET,True,5.26,4.02
1460,GET,True,3.88,2.88
1460,GET,True,5.07,3.44
1460,GET,True,9.33,3.56
1460,GET,True,4.58,2.79
1468,GET,True,3.79,3.38
1476,GET,False,5.33,2.12
1480,GET,False,3.68,2.14
1480,GET,False,10.68,1.93
1480,GET,True,8.66,2.67
1492,GET,True,5.24,3.48
1496,GET,True,4.32,3.02
1500,GET,False,4.96,2.12
1500,GET,True,4.26,2.71
1500,GET,True,6.52,2.88
1500,GET,True,4.13,2.72
1500,GET,False,4.37,2.74
1500,GET,True,4.94,3.34
1500,GET,False,6.7,2.69
1500,PUT,False,3.08,2.09
1500,GET,False,2.67,2.57
1500,GET,False,4.02,2.24
1504,GET,False,2.94,2.23
1504,GET,False,3.02,2.43
1508,GET,False,4.96,1.83
1508,PUT,False,7.19,2.32
1508,GET,False,2.5,1.76
1508,GET,True,13.29,6.59
1508,GET,False,7.72,3.26
1520,GET,False,4.69,2.25
1520,GET,False,3.0,2.0
1520,GET,False,2.58,2.45
1524,GET,False,6.89,2.44
1528,GET,True,4.79,3.26
1532,GET,False,6.97,4.12
1536,GET,True,3.9,3.28
1560,GET,True,4.76,3.1
1564,GET,True,5.04,2.95
1572,GET,False,3.96,2.4
1584,GET,False,3.33,2.14
1584,GET,True,12.53,10.57
1584,GET,False,3.91,2.35
1584,GET,False,4.2,2.5
1584,GET,False,5.81,2.22
1584,GET,False,3.34,2.73
1584,GET,True,5.21,3.47
1620,GET,True,14.34,2.88
1624,GET,True,4.15,3.65
1624,GET,False,3.43,2.44
1624,GET,True,3.69,3.68
1628,GET,True,4.2,3.15
1664,GET,False,3.3,2.32
1676,GET,False,2.74,2.68
1692,GET,True,9.46,3.95
1696,GET,False,7.27,2.27
1712,GET,False,3.95,2.43
1712,GET,True,4.76,3.05
1720,GET,True,15.77,3.91
1724,PUT,False,7.36,4.94
1728,GET,True,5.01,3.36
1728,GET,True,6.0,2.95
1732,GET,True,9.88,3.25
1732,GET,False,3.89,2.07
1740,GET,True,4.78,2.72
1744,PUT,False,3.02,2.22
1744,GET,True,8.46,3.56
1752,GET,True,4.08,2.69
1756,GET,False,4.04,2.22
1760,GET,False,4.16,1.93
1760,GET,True,10.13,3.72
1772,GET,False,6.08,2.42
1772,GET,True,10.51,2.71
1772,GET,False,2.94,1.72
1772,GET,True,3.65,2.65
1772,GET,False,4.74,3.91
1772,GET,True,3.49,2.45
1772,GET,False,3.64,2.09
1772,GET,False,2.72,2.39
1776,GET,True,10.92,5.5
1780,GET,False,3.12,1.68
1780,GET,True,4.49,2.65
1780,PUT,False,6.26,2.03
1784,GET,False,4.4,7.6
1784,GET,False,1.5,1.61
1784,GET,False,2.7,2.14
1784,GET,False,3.56,2.36
1784,GET,False,9.12,1.68
1784,GET,False,2.52,1.9
1784,GET,True,3.9,2.92
1784,GET,False,2.92,2.04
1788,GET,False,6.06,3.61
1788,GET,False,3.92,2.4
1788,GET,False,2.71,2.11
1800,GET,True,3.78,2.53
1800,GET,False,2.49,1.56
1800,GET,True,4.24,2.3
1804,PUT,False,7.0,3.45
1804,GET,True,4.42,3.07
1804,GET,True,4.02,2.59
1804,GET,True,7.19,3.21
1804,GET,True,5.59,2.62
1804,GET,False,5.14,2.75
1820,GET,False,6.7,1.95
1824,GET,False,3.87,2.48
1824,GET,False,3.06,2.76
1828,GET,False,5.0,1.96
1828,GET,False,3.46,1.98
1828,GET,False,4.21,2.8
1832,GET,False,2.35,2.25
1832,GET,True,5.65,4.0
1836,GET,True,4.11,2.16
1856,GET,False,3.65,2.5
1860,GET,True,10.88,8.24
1864,GET,False,6.79,2.7
1868,GET,True,4.64,2.67
1872,GET,True,3.92,4.01
1896,GET,False,3.17,1.71
1896,GET,False,3.39,2.1
1896,GET,False,5.01,2.47
1896,GET,False,4.85,2.43
1896,GET,False,4.05,1.85
1900,GET,True,10.93,4.68
1900,GET,True,4.61,2.58
1920,GET,False,1.93,1.75
1932,GET,False,3.74,3.3
1956,GET,False,2.88,1.69
1980,GET,False,3.4,2.23
1980,GET,False,4.09,4.67
1980,GET,False,3.98,2.7
1980,GET,False,4.51,2.65
1980,GET,False,3.13,1.86
1980,GET,False,3.45,2.47
1980,GET,True,5.23,3.07
1984,GET,False,3.18,2.03
1984,GET,False,3.38,1.86
1984,GET,False,4.25,4.52
1984,GET,False,3.21,2.7
1988,GET,False,3.82,2.46
1988,GET,False,2.26,2.02
1988,GET,True,4.77,3.07
1988,GET,False,2.09,2.05
1988,GET,False,3.21,1.76
1988,GET,False,4.93,2.67
1988,GET,True,4.16,3.46
1988,GET,False,3.42,2.4
1988,GET,False,3.24,2.07
1988,GET,True,4.83,2.67
1988,GET,False,7.08,2.45
1988,GET,False,1.98,1.61
1996,GET,True,7.07,2.99
1996,GET,False,3.35,1.9
2000,GET,False,3.74,2.13
2000,PUT,False,4.07,3.09
2000,GET,True,4.31,2.48
2000,PUT,False,4.46,2.58
2000,GET,False,3.42,2.39
2000,PUT,False,5.45,3.07
2000,PUT,False,5.87,3.09
2000,PUT,False,6.13,3.3
2000,GET,False,3.35,3.24
2004,GET,False,3.43,1.92
2004,GET,True,3.89,9.48
2008,GET,True,10.11,2.41
2008,GET,True,4.21,2.44
2012,GET,True,17.55,5.61
2012,GET,False,3.56,2.42
2012,GET,False,6.62,2.1
2012,GET,True,5.2,3.06
2024,GET,True,3.99,2.2
2036,GET,True,3.4,2.66
2040,GET,True,4.11,2.31
2040,GET,False,6.04,2.02
2044,GET,False,2.61,2.07
2044,GET,False,2.77,1.89
2044,GET,False,3.74,2.16
2044,PUT,False,3.54,1.97
2048,GET,False,5.17,2.49
2056,GET,False,2.55,1.92
2056,GET,False,3.07,1.95
2056,GET,False,5.15,3.38
2056,GET,False,5.36,3.71
2056,GET,True,14.5,7.05
2056,PUT,False,6.44,2.8
2056,GET,False,2.99,2.41
2056,GET,True,5.34,4.31
2056,GET,False,3.13,1.75
2056,GET,True,11.25,4.4
2056,PUT,False,3.73,2.81
2056,GET,True,3.0,2.23
2056,GET,False,2.76,2.6
2056,GET,False,3.45,2.43
2056,PUT,False,3.09,2.38
2056,GET,False,4.77,2.65
2056,GET,False,3.12,2.34
2056,GET,True,10.65,3.45
2056,GET,False,2.8,1.91
2056,GET,True,11.37,2.58
2056,PUT,False,4.09,2.83
2056,GET,True,3.72,2.32
2056,GET,True,4.72,2.47
2056,PUT,False,7.48,3.33
2056,GET,False,7.2,2.67
2056,GET,True,4.23,2.9
2056,GET,True,12.33,3.15
2056,PUT,False,5.03,3.18
2056,GET,True,6.03,3.15
2056,GET,False,2.13,1.84
2056,GET,False,3.32,2.0
2056,GET,False,5.21,2.28
2056,GET,False,5.44,2.7
2056,GET,True,4.87,2.89
2056,GET,False,3.81,1.77
2056,GET,False,3.06,2.63
2056,GET,False,4.37,2.11
2056,GET,True,12.64,4.9
2056,GET,True,9.29,3.27
2056,GET,True,5.47,2.73
2056,GET,False,4.14,2.39
2056,GET,True,3.34,2.48
2056,GET,False,5.0,2.02
2056,GET,False,4.22,2.61
2056,GET,True,3.74,2.23
2056,GET,False,4.85,2.6
2056,GET,False,5.74,2.76
2056,GET,False,3.53,2.42
2056,GET,False,3.15,1.78
2056,GET,False,2.92,1.76
2056,GET,True,9.8,2.82
2056,GET,False,3.22,2.08
2056,GET,True,5.23,2.44
2056,GET,True,2.86,3.09
2056,GET,False,1.92,1.87
2056,GET,True,3.64,2.97
2056,GET,False,3.37,2.31
2056,GET,False,2.69,1.72
2056,PUT,False,4.72,3.08
2056,GET,False,2.83,1.71
2056,GET,False,3.25,1.76
2056,GET,True,7.16,3.16
2056,GET,False,2.85,2.25
2056,GET,False,3.6,2.56
2056,GET,True,10.65,3.07
2056,GET,True,5.15,3.64
2056,GET,False,2.91,2.09
2056,GET,True,4.06,2.87
2056,GET,True,10.73,2.84
2056,GET,False,2.65,1.67
2056,GET,False,2.89,1.82
2056,GET,False,3.89,2.55
2056,GET,True,4.49,2.46
2056,GET,True,3.84,2.6
2056,GET,True,4.04,2.56
2056,GET,False,2.64,2.16
2056,PUT,False,0.07,0.05
2056,GET,False,3.02,2.32
2056,GET,True,5.62,3.74
2056,GET,False,2.94,2.34
2056,GET,True,4.65,3.03
2056,GET,True,13.0,3.46
2056,GET,True,4.06,2.81
2056,GET,True,4.33,2.78
2056,GET,False,4.06,2.38
2056,GET,False,2.94,1.48
2056,GET,True,4.99,3.39
2056,GET,False,5.21,2.66
2056,GET,False,4.0,1.79
2056,GET,False,2.81,1.93
2056,GET,True,4.38,3.11
2056,GET,True,4.21,2.88
2056,GET,True,6.7,3.19
2056,GET,True,12.44,3.6
2056,GET,True,4.75,2.91
2056,GET,True,12.18,4.49
2060,GET,False,3.39,2.13
2060,GET,False,5.51,1.62
2060,GET,False,6.43,1.84
2060,GET,True,8.61,2.41
2060,GET,True,11.46,3.02
2060,GET,False,2.23,1.43
2064,GET,False,2.86,2.3
2072,GET,True,14.38,2.67
2072,GET,True,11.26,2.89
2100,PUT,False,6.6,5.03
2112,GET,True,5.61,3.04
2112,GET,False,6.11,2.39
2112,GET,False,5.57,1.91
2140,PUT,False,8.6,2.88
2144,GET,False,3.0,1.6
2144,GET,False,5.74,2.34
2144,GET,True,3.93,2.58
2144,GET,True,5.29,2.95
2144,GET,False,3.81,2.31
2144,GET,False,5.06,1.63
2176,GET,False,3.03,2.12
2176,GET,False,3.04,1.9
2176,GET,True,12.83,4.91
2188,GET,True,2.14,0.56
2188,GET,False,2.97,2.37
2188,GET,False,7.1,2.17
2192,GET,True,13.64,5.22
2192,GET,True,4.7,3.21
2192,GET,False,4.68,3.73
2192,GET,True,5.56,2.93
2196,GET,False,3.63,1.99
2196,GET,False,3.73,2.32
2196,GET,True,7.39,3.21
2196,GET,True,4.79,3.55
2196,GET,False,3.64,2.14
2196,GET,False,3.01,1.71
2200,GET,True,10.78,2.68
2200,GET,True,3.88,3.27
2200,GET,True,3.59,2.6
2200,GET,False,3.22,2.74
2200,GET,False,4.59,2.94
2200,GET,True,3.42,2.97
2200,GET,True,5.43,3.62
2200,GET,True,3.51,2.62
2208,GET,True,9.46,2.68
2208,GET,True,4.57,2.48
2208,GET,True,9.81,4.08
2208,GET,False,5.03,2.52
2208,GET,False,2.71,1.61
2208,GET,True,8.43,5.83
2208,GET,False,4.21,2.09
2208,GET,True,6.13,4.31
2208,GET,True,11.24,3.62
2208,GET,True,12.49,3.43
2208,GET,False,2.82,2.08
2212,GET,True,4.06,2.01
2212,GET,False,2.54,2.29
2212,GET,True,6.49,2.99
2212,GET,True,15.81,6.04
2216,GET,False,2.52,1.23
2224,GET,True,12.37,4.8
2224,GET,True,13.18,8.91
2224,PUT,False,3.2,2.48
2252,GET,True,5.0,3.13
2252,GET,False,1.6,1.86
2252,GET,False,2.8,1.72
2252,GET,True,5.62,3.99
2252,GET,False,3.39,2.41
2252,GET,True,14.23,4.92
2256,GET,True,3.9,3.22
2256,GET,True,3.83,2.5
2256,GET,True,6.06,2.36
2256,GET,True,11.19,3.23
2256,GET,True,4.6,3.7
2256,GET,False,2.75,1.62
2260,GET,True,11.01,2.86
2260,GET,False,3.85,2.26
2260,GET,False,3.32,2.29
2260,GET,True,3.55,2.9
2300,GET,False,3.22,2.64
2304,GET,True,9.17,2.74
2340,GET,True,4.22,3.12
2340,GET,False,2.77,1.96
2340,GET,True,10.32,2.99
2340,GET,True,13.64,5.08
2340,GET,True,4.96,3.72
2340,GET,False,4.51,2.07
2340,GET,False,3.03,2.11
2344,GET,False,5.32,1.87
2344,GET,False,4.42,1.8
2344,GET,True,4.73,2.8
2344,GET,True,3.94,3.15
2344,GET,True,3.23,2.5
2360,GET,True,3.69,2.37
2360,GET,True,10.84,3.02
2360,PUT,False,3.84,2.57
2364,GET,True,4.95,11.55
2384,GET,False,3.45,2.49
2404,GET,False,2.93,2.17
2404,GET,False,5.8,2.78
2404,GET,True,4.62,2.69
2416,GET,False,4.36,2.81
2420,GET,False,4.75,1.84
2424,PUT,False,4.12,2.55
2428,GET,False,4.25,1.85
2428,GET,True,11.87,4.67
2472,GET,True,3.5,2.75
2532,GET,True,3.43,2.59
2552,GET,True,5.85,2.24
2552,GET,True,5.96,3.2
2556,GET,False,2.69,1.91
2560,GET,False,3.52,1.6
2584,GET,False,2.46,1.62
2584,GET,True,3.86,3.05
2596,GET,False,2.6,2.12
2600,GET,True,10.49,2.51
2604,GET,False,5.06,1.76
2604,GET,True,5.87,2.37
2604,GET,False,4.52,2.39
2604,GET,False,2.73,2.38
2604,GET,False,3.0,2.2
2604,GET,False,2.33,1.95
2604,GET,True,4.33,2.78
2608,GET,False,5.17,2.23
2608,GET,False,3.92,2.04
2608,GET,False,4.02,1.71
2608,GET,False,2.29,1.89
2608,GET,False,3.5,2.01
2608,GET,False,3.04,1.86
2608,GET,False,7.7,3.48
2608,GET,False,3.22,1.98
2608,GET,False,3.09,2.28
2608,GET,False,2.96,1.72
2608,GET,True,7.28,3.19
2608,GET,False,4.33,2.63
2608,GET,False,4.36,1.86
2608,GET,False,3.88,2.09
2608,GET,True,13.1,3.19
2608,GET,False,2.7,2.19
2608,GET,False,3.29,2.5
2608,GET,True,4.26,3.07
2608,GET,True,4.38,2.66
2608,GET,True,9.27,5.27
2608,GET,True,5.38,2.92
2608,GET,True,9.05,3.07
2608,GET,False,4.02,2.75
2608,GET,False,4.46,3.34
2608,GET,False,3.36,2.0
2608,GET,False,3.59,2.35
2608,GET,False,3.12,2.79
2608,GET,True,3.58,2.72
2608,GET,False,2.28,1.99
2608,GET,False,3.36,3.42
2612,GET,False,4.76,2.02
2616,GET,True,3.16,2.6
2616,GET,True,4.21,2.57
2620,GET,True,3.24,2.24
2620,GET,True,7.52,2.65
2620,GET,True,11.57,5.59
2624,GET,False,4.61,1.96
2628,GET,True,9.39,3.7
2628,GET,True,10.62,3.21
2628,GET,True,17.5,5.46
2628,GET,True,6.28,3.3
2628,GET,True,5.38,2.76
2628,GET,True,4.65,3.52
2628,GET,True,6.18,3.37
2628,GET,True,4.45,2.93
2628,GET,False,3.53,2.7
2628,GET,False,3.11,2.6
2628,GET,False,6.72,1.94
2628,GET,True,10.91,5.01
2628,GET,True,14.38,3.87
2628,GET,False,3.87,2.92
2628,GET,True,13.44,5.64
2628,GET,True,10.7,12.0
2628,GET,False,3.12,2.03
2628,GET,True,14.23,3.11
2628,GET,True,4.77,4.04
2628,GET,False,3.43,2.22
2628,GET,False,2.97,2.39
2628,GET,False,4.2,1.98
2628,GET,True,6.49,2.51
2628,GET,True,12.77,2.9
2628,GET,False,4.31,2.68
2628,GET,True,6.55,3.72
2628,GET,True,4.26,2.65
2628,GET,False,3.0,1.84
2628,GET,False,4.92,2.37
2628,GET,True,5.96,3.05
2628,GET,True,3.89,3.06
2628,GET,False,2.74,2.62
2628,GET,False,4.99,3.3
2628,GET,True,3.28,2.34
2628,GET,False,3.25,1.89
2628,GET,True,9.48,2.34
2628,GET,True,8.9,2.93
2628,GET,True,4.28,3.02
2628,GET,True,10.32,2.7
2628,GET,True,12.51,5.14
2628,GET,False,3.7,2.06
2628,GET,True,4.63,3.27
2628,GET,False,5.89,1.63
2628,GET,True,4.28,2.99
