Size,Type,IsDegradeRead,NativeecTimes,MicroecTimes
2628,GET,False,7.03,2.91
2628,GET,False,6.01,3.11
2628,GET,False,3.02,2.26
2628,GET,False,2.44,2.06
2628,GET,False,5.04,4.37
2628,GET,True,3.02,2.99
2628,GET,False,2.38,2.26
2628,GET,False,1.86,1.59
2628,GET,False,5.8,1.74
2628,GET,True,3.75,3.06
2628,GET,True,5.73,2.5
2628,GET,True,10.6,3.57
2628,GET,False,7.19,2.18
2628,GET,True,6.96,2.75
2628,GET,False,6.66,1.81
2628,GET,True,4.05,2.95
2628,GET,False,3.54,2.17
2628,GET,False,3.54,2.78
2628,GET,True,6.78,3.35
2628,GET,False,3.89,2.13
2628,GET,False,5.68,2.28
2628,GET,False,2.66,1.68
2628,GET,True,3.34,3.32
2628,GET,True,8.65,2.9
2628,GET,True,4.62,2.59
2628,GET,True,10.26,3.98
2628,GET,True,4.53,2.81
2628,GET,False,3.53,2.69
2628,GET,False,3.07,2.4
2628,GET,False,3.42,2.25
2628,GET,False,2.68,2.19
2628,GET,False,3.69,1.56
2628,GET,False,7.91,3.03
2628,GET,True,8.65,2.33
2628,GET,False,2.79,1.67
2628,GET,False,5.96,2.3
2628,GET,False,2.58,1.94
2628,GET,True,3.43,2.55
2628,GET,False,3.45,2.34
2628,GET,False,4.68,1.91
2628,GET,False,4.68,3.78
2628,GET,False,3.64,4.4
2628,GET,True,15.03,4.43
2628,GET,True,13.64,5.14
2628,GET,False,2.49,1.91
2628,GET,True,7.72,2.77
2628,GET,False,4.28,2.47
2628,GET,False,5.09,2.65
2628,GET,True,10.25,5.12
2628,GET,False,3.06,2.28
2628,GET,True,5.04,3.4
2628,GET,False,3.17,1.94
2628,GET,False,2.06,1.67
2628,GET,True,6.42,2.92
2628,GET,False,3.32,2.34
2628,GET,True,3.64,2.74
2628,GET,False,7.24,3.64
2628,GET,True,6.13,2.44
2628,GET,True,4.74,3.3
2628,GET,True,6.41,3.7
2628,GET,False,3.62,2.05
2628,GET,False,6.56,5.27
2628,GET,True,12.51,7.23
2628,GET,False,2.75,1.53
2628,GET,True,3.19,5.29
2628,GET,False,5.57,1.94
2628,GET,False,3.02,2.21
2628,GET,False,8.33,2.35
2628,GET,True,4.51,3.03
2628,GET,False,4.87,2.5
2628,GET,False,3.2,2.15
2628,GET,True,3.91,2.25
2628,GET,True,8.82,3.94
2628,GET,False,5.55,2.58
2628,GET,False,2.99,1.92
2628,GET,True,4.96,3.27
2628,GET,False,3.38,1.75
2628,GET,False,3.7,2.57
2628,GET,False,2.98,2.09
2628,GET,True,4.52,2.67
2628,GET,False,3.14,1.9
2628,GET,True,6.79,3.02
2628,GET,True,5.21,2.97
2628,GET,True,4.38,2.73
2628,GET,False,3.54,2.02
2628,GET,False,3.42,3.06
2628,GET,True,4.38,2.93
2628,GET,True,5.52,2.89
2628,GET,True,11.31,3.26
2628,GET,True,4.49,3.48
2628,GET,True,4.89,3.06
2628,GET,True,3.96,3.25
2628,GET,True,16.04,10.0
2628,GET,True,10.76,2.9
2632,GET,False,9.44,2.24
2632,GET,True,5.24,2.88
2632,GET,False,3.29,2.27
2632,GET,False,3.9,2.31
2632,GET,True,3.39,6.69
2632,GET,True,4.27,3.3
2632,GET,True,6.56,2.89
2640,GET,False,2.84,2.37
2640,GET,False,2.86,2.31
2648,GET,False,5.94,8.43
2676,GET,False,3.63,3.3
2696,GET,True,3.01,2.72
2732,GET,True,9.81,3.53
2732,GET,True,11.31,4.82
2736,GET,True,4.82,2.65
2740,GET,True,12.04,4.88
2744,PUT,False,3.91,2.14
2744,GET,True,3.16,2.13
2748,GET,True,4.22,2.58
2752,GET,True,4.64,2.77
2752,GET,True,4.22,2.38
2776,GET,True,9.44,3.23
2780,PUT,False,0.09,0.06
2800,GET,False,2.22,2.21
2812,GET,False,5.31,2.02
2812,GET,True,10.22,2.32
2812,GET,True,2.98,2.46
2820,GET,False,5.66,1.48
2824,GET,False,3.42,2.23
2824,GET,True,8.75,2.58
2824,GET,True,15.45,2.44
2828,GET,True,4.99,3.2
2832,GET,False,4.46,2.17
2832,GET,True,4.46,2.9
2832,GET,False,3.84,2.25
2832,GET,False,4.79,2.81
2832,GET,False,4.44,2.21
2832,GET,False,2.53,2.15
2832,GET,False,4.24,1.75
2832,GET,True,8.59,4.65
2832,GET,False,3.34,5.38
2832,GET,False,6.4,1.9
2832,GET,False,3.16,2.19
2876,GET,False,4.3,2.19
2912,GET,False,1.67,1.83
2964,GET,True,9.45,2.93
2996,GET,False,2.39,2.18
2996,GET,True,3.57,2.69
2996,GET,False,3.94,2.13
2996,GET,False,3.4,1.64
2996,GET,False,3.45,3.81
2996,GET,False,2.87,1.95
3004,GET,True,4.19,2.69
3012,GET,False,2.73,1.79
3020,GET,False,2.92,2.23
3024,GET,False,3.12,1.74
3044,GET,True,3.41,2.99
3044,GET,False,2.48,1.95
3044,GET,True,4.49,2.91
3044,GET,False,3.01,2.87
3044,GET,True,4.19,2.78
3044,GET,True,3.48,3.15
3044,GET,True,5.51,3.04
3044,GET,True,3.27,2.08
3044,GET,True,12.19,2.56
3044,GET,True,5.46,2.78
3044,GET,False,6.9,1.71
3044,GET,True,10.05,2.78
3044,GET,False,3.49,3.52
3044,GET,False,2.6,1.75
3044,GET,True,13.69,4.08
3044,GET,False,5.49,3.86
3044,GET,True,3.99,2.72
3044,GET,True,4.63,2.78
3044,GET,True,3.74,2.42
3112,GET,False,2.8,1.62
3120,GET,False,4.11,1.81
3144,GET,False,2.67,2.34
3156,GET,True,11.53,4.92
3156,GET,True,5.57,3.81
3188,GET,True,4.66,3.43
3220,GET,False,4.71,5.87
3220,GET,False,3.21,2.03
3220,GET,False,3.84,2.04
3220,GET,False,4.5,1.93
3220,GET,False,3.25,2.0
3220,GET,False,2.35,1.65
3220,GET,True,3.13,2.34
3244,GET,False,2.39,1.94
3248,GET,False,2.67,1.65
3248,GET,False,4.65,2.21
3252,GET,True,7.92,3.06
3252,GET,False,5.57,3.34
3252,GET,True,6.45,3.52
3256,GET,True,3.44,2.56
3268,GET,False,4.11,3.8
3312,GET,True,10.94,2.77
3324,GET,False,3.33,1.93
3336,GET,True,6.88,2.7
3368,GET,False,3.46,2.57
3376,GET,False,2.9,1.59
3376,GET,False,3.18,2.17
3376,GET,False,2.97,1.72
3376,GET,False,4.24,2.15
3396,GET,False,1.92,1.68
3396,PUT,False,10.18,2.86
3396,GET,False,6.33,2.6
3412,GET,True,8.6,5.73
3424,GET,True,15.0,2.63
3432,GET,False,2.05,1.7
3436,GET,False,2.49,2.1
3436,GET,True,5.11,2.23
3448,GET,False,5.92,1.98
3480,GET,True,5.46,3.05
3716,GET,True,3.78,2.3
3864,GET,False,2.23,1.52
3864,GET,False,4.36,2.71
3864,GET,True,7.24,2.33
3868,GET,False,1.84,2.05
3884,GET,False,4.24,2.4
3888,GET,False,3.51,2.03
3896,GET,True,3.99,2.56
3896,GET,False,3.71,1.63
3896,GET,True,3.0,1.97
3900,GET,True,3.46,2.73
3940,GET,False,2.94,1.73
3940,GET,True,3.66,3.34
3944,GET,True,4.76,4.38
3948,PUT,False,5.07,2.49
4052,GET,True,4.06,3.12
4064,GET,True,2.96,2.37
4072,GET,False,4.08,1.64
4080,GET,False,4.28,3.17
4080,GET,True,4.18,2.77
4080,GET,False,3.59,1.87
4080,GET,True,11.68,7.46
4080,GET,True,3.4,2.48
4104,GET,False,7.29,3.47
4128,GET,False,1.5,1.48
4164,GET,False,2.83,1.76
4164,GET,True,4.65,2.62
4172,GET,True,4.09,2.77
4252,GET,True,4.89,3.97
4260,GET,False,5.78,1.81
4272,GET,False,2.53,1.87
4276,GET,False,3.22,2.24
4296,GET,False,1.94,1.58
4340,GET,True,3.73,2.43
4352,GET,False,5.32,1.95
4380,GET,True,6.72,2.48
4384,PUT,False,5.09,3.35
4404,GET,False,2.3,1.57
4476,GET,False,5.42,1.87
4496,GET,True,3.58,2.66
4500,PUT,False,4.72,2.22
4500,GET,False,2.34,1.91
4500,GET,False,3.84,1.5
4524,GET,True,2.94,2.33
4524,GET,True,2.82,1.98
4524,GET,False,4.28,2.13
4524,GET,False,2.98,2.09
4524,GET,False,3.71,1.8
4524,GET,True,8.55,4.64
4524,GET,False,5.39,2.1
4524,GET,False,3.63,1.93
4572,GET,False,6.59,2.61
4576,GET,True,3.46,2.34
4576,GET,False,2.71,1.69
4576,GET,False,3.97,2.4
4580,GET,False,2.88,2.1
4580,GET,True,6.07,2.35
4588,GET,False,3.97,9.09
4592,GET,True,4.07,2.26
4592,GET,False,6.34,2.1
4592,GET,False,3.86,1.89
4592,GET,False,3.89,2.09
4592,GET,False,3.26,2.21
4592,GET,True,8.3,2.69
4592,GET,True,4.19,2.48
4600,GET,False,2.94,1.99
4648,GET,True,3.45,2.71
4652,GET,False,3.41,2.11
4660,GET,True,8.7,3.18
4668,GET,True,3.07,2.47
4668,GET,False,3.66,1.89
4680,GET,True,3.44,2.75
4680,GET,True,3.68,2.0
4680,GET,False,3.01,2.08
4680,PUT,False,3.54,1.73
4680,GET,False,3.64,1.59
4684,GET,True,7.62,2.72
4684,GET,True,8.92,3.01
4684,GET,True,4.4,3.82
4684,PUT,False,6.27,2.27
4684,GET,False,2.42,1.83
4684,GET,True,4.25,2.88
4684,GET,True,3.88,2.23
4684,GET,True,3.02,2.17
4684,GET,False,3.11,1.96
4684,GET,True,3.37,2.4
4684,GET,True,4.53,2.92
4684,PUT,False,5.07,3.57
4684,GET,False,2.69,1.64
4688,PUT,False,3.12,2.1
4688,GET,False,2.28,1.71
4688,GET,False,3.74,1.89
4688,PUT,False,5.26,3.62
4688,GET,False,2.35,1.63
4688,GET,True,7.8,3.3
4688,GET,True,5.16,3.02
4688,GET,True,3.7,2.27
4704,GET,True,4.03,2.97
4708,GET,True,5.22,2.86
4708,GET,False,4.79,2.97
4708,GET,False,3.13,1.79
4708,GET,False,10.07,1.64
4724,GET,True,3.56,2.58
4752,GET,False,3.32,1.4
4752,GET,True,3.43,2.54
4756,GET,True,6.68,2.42
4756,GET,True,3.73,2.02
4756,GET,True,6.93,2.94
4812,GET,True,7.04,4.82
4812,GET,True,3.8,2.75
4864,GET,True,3.93,2.54
4868,GET,True,4.21,2.08
4868,GET,False,3.2,2.28
4868,GET,False,3.96,1.87
4872,GET,True,5.19,2.55
4940,GET,True,7.07,6.18
4964,GET,True,3.22,2.18
5008,GET,False,4.79,1.83
5136,GET,True,9.95,3.23
5136,GET,False,2.06,1.78
5136,GET,True,3.27,2.11
5136,GET,True,9.93,4.57
5184,GET,True,8.62,9.92
5212,GET,True,4.24,2.31
5232,GET,False,4.49,2.03
5232,GET,False,2.5,1.52
5232,GET,False,4.27,1.56
5232,GET,False,5.2,2.1
5232,GET,True,6.59,3.15
5232,PUT,False,2.48,3.15
5232,GET,False,5.1,1.65
5232,GET,False,2.77,1.73
5236,GET,True,3.37,1.99
5236,GET,False,2.44,2.03
5236,GET,True,4.2,3.6
5236,GET,False,2.1,1.53
5236,GET,False,2.84,3.94
5236,GET,True,3.51,2.65
5236,GET,True,3.68,2.46
5348,PUT,False,2.95,2.25
5420,GET,False,2.39,1.51
5420,GET,True,12.22,3.41
5420,GET,True,10.27,5.23
5420,GET,False,3.73,1.8
5420,GET,False,3.42,1.87
5420,GET,True,4.11,2.39
5488,GET,False,3.24,2.62
5536,GET,False,2.6,2.24
5560,GET,False,3.22,1.7
5600,GET,False,5.11,1.66
5604,GET,False,2.73,1.85
5608,GET,False,2.63,1.66
5648,GET,True,8.97,2.48
5648,GET,False,2.5,1.73
5688,GET,False,2.48,1.89
5700,GET,False,2.37,1.7
5700,GET,False,3.11,2.11
5708,GET,True,5.09,2.45
5716,GET,True,3.06,2.31
5764,GET,False,4.74,1.45
5764,GET,True,3.4,2.56
5772,GET,True,9.29,2.52
5772,GET,False,2.24,1.96
5804,GET,False,3.44,2.13
5920,GET,True,13.73,2.85
5932,GET,False,3.45,1.56
5936,GET,False,2.18,1.61
5948,GET,False,3.21,1.78
5956,GET,False,3.58,2.68
5960,GET,True,3.14,2.46
5992,GET,False,5.21,1.63
5992,PUT,False,3.9,1.88
6140,GET,True,7.24,2.77
6316,GET,False,2.19,1.69
6364,GET,False,2.03,1.69
6432,GET,False,2.87,1.88
6460,GET,True,6.58,2.7
6460,GET,True,4.16,2.99
6460,GET,False,3.03,1.78
6464,GET,True,3.67,2.62
6480,GET,False,2.74,2.06
6500,GET,True,8.24,3.74
6536,GET,False,2.35,2.22
6536,PUT,False,5.38,2.01
6536,GET,False,2.1,1.59
6568,GET,False,5.03,2.1
6580,GET,False,6.15,2.2
6584,GET,True,3.64,2.44
6596,GET,True,2.92,2.13
6604,GET,False,2.77,2.12
6604,GET,False,4.4,1.63
6604,GET,False,3.71,1.9
6604,GET,True,10.03,2.8
6608,GET,False,2.63,1.41
6616,GET,True,3.57,2.26
6664,GET,False,2.52,1.27
6708,GET,True,7.79,2.46
6708,GET,False,3.38,2.02
6708,GET,False,2.11,1.15
6708,GET,False,7.38,1.51
6708,GET,False,2.08,2.08
6712,GET,True,9.58,3.15
6712,GET,True,8.38,2.67
6712,GET,True,3.1,2.27
6712,GET,True,4.41,1.87
6716,GET,False,2.94,1.43
6716,GET,True,3.91,2.05
6716,GET,True,12.0,3.99
6716,GET,False,2.21,1.78
6716,GET,False,2.52,1.61
6716,GET,False,4.27,2.29
6716,GET,True,2.83,2.31
6716,GET,False,3.21,1.89
6720,GET,True,3.12,2.19
6720,PUT,False,3.47,2.22
6720,GET,False,2.59,1.44
6720,GET,True,9.29,2.97
6720,GET,False,2.26,1.83
6720,GET,True,4.51,3.64
6720,GET,True,9.8,2.17
6720,GET,False,1.91,1.5
6720,GET,True,3.86,2.39
6720,GET,True,10.98,4.87
6720,GET,False,4.8,1.51
6720,GET,False,5.11,1.6
6720,GET,False,5.13,2.06
6720,GET,True,2.62,2.72
6720,GET,False,2.58,1.99
6724,GET,True,7.3,2.45
6724,GET,False,1.59,1.27
6724,GET,False,3.68,2.03
6724,GET,False,1.94,1.82
6724,GET,True,4.04,2.26
6724,GET,False,3.81,1.54
6724,GET,True,7.1,3.07
6724,GET,True,6.5,2.24
6724,GET,True,7.02,6.68
6724,GET,True,3.22,2.53
6728,GET,False,2.2,1.88
6728,GET,False,3.45,1.84
6728,GET,False,2.56,2.29
6728,GET,False,4.72,2.89
6728,GET,True,4.06,2.75
6728,GET,False,2.28,1.91
6728,GET,True,4.03,2.16
6728,GET,True,12.13,4.19
6728,GET,True,3.75,2.7
6728,GET,False,1.77,1.39
6732,GET,True,24.22,2.16
6732,GET,False,3.0,1.78
6732,GET,False,4.44,2.32
6732,GET,False,2.0,1.85
6732,GET,True,3.62,2.33
6732,GET,False,3.94,1.77
6732,GET,True,10.46,3.73
6732,GET,False,2.44,2.02
6732,GET,True,11.74,4.18
6732,GET,True,7.73,2.56
6732,GET,True,3.5,2.56
6732,GET,True,3.62,3.97
6732,GET,False,2.13,1.48
6732,PUT,False,2.28,2.04
6732,GET,False,3.99,2.23
6732,GET,False,3.8,2.0
6732,GET,False,6.3,1.83
6732,GET,True,3.17,2.73
6736,PUT,False,2.93,1.97
6736,GET,True,8.99,2.12
6736,GET,True,4.12,2.36
6736,GET,True,3.64,2.43
6736,GET,True,10.06,2.84
6736,GET,True,6.99,1.98
6736,PUT,False,4.37,4.99
6736,GET,False,1.83,1.63
6736,GET,False,2.8,2.01
6736,GET,False,2.61,1.9
6736,GET,False,4.23,1.57
6736,GET,True,9.78,2.44
6736,PUT,False,3.89,10.84
6740,GET,True,3.08,2.6
6740,GET,True,3.03,2.26
6740,GET,True,3.34,1.99
6740,GET,True,11.52,4.43
6740,GET,False,3.09,2.01
6740,PUT,False,5.38,2.96
6740,GET,True,3.55,2.86
6740,GET,True,11.31,3.42
6740,GET,False,4.03,2.21
6740,PUT,False,3.08,2.39
6744,GET,False,2.22,1.62
6744,GET,False,2.6,1.76
6744,GET,False,2.13,1.37
6744,GET,True,11.55,2.78
6748,GET,False,2.06,2.02
6748,GET,True,4.11,2.46
6748,GET,False,4.77,1.9
6748,PUT,False,6.18,2.22
6756,GET,True,3.34,2.04
6756,GET,False,3.42,1.78
6764,GET,True,12.81,4.86
6780,GET,True,3.17,1.93
6792,GET,True,6.44,3.45
6792,PUT,False,4.21,2.54
6792,GET,True,3.95,2.27
6824,GET,False,2.76,1.4
6864,GET,True,2.88,2.25
6908,GET,True,6.42,2.33
6912,GET,True,2.71,1.76
6912,GET,True,7.89,2.5
6916,GET,True,9.57,2.91
6932,GET,False,2.47,1.9
6932,GET,False,3.33,1.5
6932,GET,True,5.86,2.54
6932,GET,False,2.49,1.59
6932,GET,True,13.97,4.27
6984,GET,True,4.81,2.39
6992,GET,True,10.94,3.15
7008,GET,True,12.41,4.3
7016,GET,True,3.99,2.69
7028,GET,False,1.28,1.46
7036,GET,False,2.46,1.5
7048,GET,True,4.01,2.35
7084,GET,True,4.41,2.46
7120,GET,True,4.92,2.87
7164,PUT,False,5.65,3.33
7168,GET,True,7.91,4.15
7180,GET,True,3.54,2.24
7180,GET,True,2.7,2.2
7180,GET,False,2.79,1.96
7180,GET,False,2.12,1.48
7180,GET,True,12.39,3.47
7180,GET,True,7.02,2.83
7196,GET,True,2.7,2.63
7212,GET,True,10.01,2.61
7212,GET,False,3.96,2.45
7248,GET,False,2.29,1.86
7360,GET,False,2.46,1.8
7364,GET,False,2.64,2.38
7372,GET,False,4.8,1.71
7416,GET,False,2.53,1.73
7416,GET,True,3.13,2.26
7416,GET,True,7.17,2.39
7416,GET,False,2.55,1.95
7416,GET,True,3.55,2.4
7416,GET,True,2.98,2.48
7416,GET,True,3.46,2.61
7416,GET,True,4.42,2.03
7416,PUT,False,3.22,1.93
7416,GET,True,9.11,3.03
7476,GET,False,2.78,1.83
7476,GET,False,2.28,1.76
7476,GET,False,6.74,1.69
7476,GET,True,3.09,2.25
7476,GET,True,3.65,2.7
7476,GET,True,3.35,2.09
7476,GET,True,3.91,2.56
7476,GET,False,7.82,1.8
7488,GET,False,2.91,1.47
7488,GET,False,2.56,1.62
7488,GET,False,6.1,1.53
7488,GET,False,3.18,2.15
7496,PUT,False,3.09,3.1
7496,GET,False,4.83,1.63
7584,GET,True,7.65,4.12
7620,GET,False,2.08,1.97
7672,GET,False,2.86,1.8
7676,GET,True,8.78,4.38
7676,GET,True,4.07,2.62
7676,GET,True,4.62,2.65
7708,GET,True,3.9,2.41
7760,GET,True,3.45,2.09
7856,GET,True,4.58,2.04
7856,GET,False,3.55,1.66
7872,GET,True,3.6,2.66
7900,PUT,False,3.99,2.24
7900,GET,True,3.74,2.26
7984,PUT,False,6.51,3.67
7984,GET,True,3.38,1.88
7984,GET,False,2.76,1.56
8040,GET,True,2.79,1.94
8040,GET,True,7.45,2.1
8040,GET,True,8.04,3.32
8040,PUT,False,4.75,2.87
8120,GET,False,2.18,1.51
8184,GET,True,11.2,4.45
8240,GET,True,4.89,2.49
8248,GET,False,8.43,3.02
8248,PUT,False,2.8,2.12
8248,GET,True,2.92,1.91
8260,GET,False,2.23,1.49
8260,GET,True,7.19,2.84
8264,GET,False,2.19,1.8
8272,GET,True,2.64,1.87
8320,GET,True,3.53,2.37
8320,GET,False,2.74,1.61
8428,GET,True,2.72,1.94
8568,GET,True,10.02,2.92
8684,GET,True,8.28,2.28
8684,GET,True,7.07,3.11
8784,GET,True,2.82,1.84
8784,PUT,False,2.87,1.96
8784,GET,False,2.84,1.66
8792,GET,False,1.93,1.29
8804,GET,False,1.71,1.72
8820,GET,False,2.28,1.37
8836,GET,True,3.23,2.16
8840,GET,False,2.7,1.7
8984,GET,True,8.27,3.72
9128,GET,False,2.98,2.46
9192,GET,False,2.68,1.66
9192,GET,False,2.9,1.76
9240,GET,False,2.88,1.48
9292,GET,False,4.01,1.96
9292,GET,False,2.1,1.41
9532,GET,False,2.6,1.69
9536,GET,True,3.17,2.26
9544,GET,True,2.83,2.09
9544,GET,True,8.83,4.32
9544,GET,True,4.08,1.97
9544,GET,False,5.46,2.02
9544,GET,False,1.76,1.27
9544,GET,True,2.73,2.36
9544,GET,True,3.9,2.9
9576,GET,True,2.53,1.94
9584,GET,False,2.86,1.91
9588,GET,True,3.61,2.55
9772,PUT,False,3.25,2.57
9772,GET,False,5.07,3.25
9776,GET,False,2.36,2.78
9776,GET,True,3.0,2.01
10092,GET,True,7.01,2.45
10196,GET,True,6.42,2.47
10196,GET,False,2.58,1.77
10284,PUT,False,2.42,1.93
10320,PUT,False,3.26,2.3
10348,GET,False,1.6,1.3
10460,GET,False,3.2,2.25
10464,PUT,False,3.41,2.43
10576,GET,True,11.96,2.51
10576,GET,False,2.82,1.5
10576,GET,True,3.34,2.29
10576,GET,True,6.9,6.17
10576,GET,True,7.42,2.65
10576,GET,False,2.65,1.44
10576,GET,False,2.62,2.52
10576,GET,False,2.13,1.42
10576,GET,True,11.51,4.04
10576,GET,True,11.61,10.46
10988,GET,False,2.37,2.05
11112,GET,True,3.77,2.25
11120,GET,False,2.5,1.53
11368,GET,False,2.67,2.54
11688,GET,True,2.94,2.93
11692,GET,False,2.34,2.0
11692,GET,True,2.97,2.07
12156,GET,False,3.06,1.94
12156,GET,True,4.06,2.52
12156,GET,False,6.04,3.65
12156,GET,True,3.54,2.13
12156,GET,True,3.26,2.09
12156,GET,False,5.68,2.96
12156,GET,False,2.77,1.62
12156,GET,True,5.79,2.17
12156,GET,False,2.62,1.38
12156,GET,True,9.84,2.67
12156,GET,False,3.28,1.76
12156,GET,False,2.3,1.83
12156,GET,True,3.79,2.18
12156,GET,False,2.53,1.66
12156,GET,True,9.24,3.23
12156,GET,False,2.8,1.91
12156,GET,False,4.65,1.53
12156,GET,True,4.07,2.33
12156,GET,True,3.36,1.81
12156,GET,False,2.37,1.49
12156,GET,True,18.92,2.03
12156,GET,False,2.26,1.28
12156,GET,True,12.65,2.25
12188,GET,True,9.49,4.74
12200,GET,False,2.11,1.84
12204,GET,True,10.49,2.13
12264,GET,False,2.03,1.5
12284,GET,True,6.11,2.24
12284,GET,False,1.96,1.54
12284,GET,False,2.19,1.49
12284,GET,True,8.35,4.0
12284,GET,True,4.27,2.48
12284,GET,False,1.88,1.57
12284,GET,True,7.26,2.4
12284,GET,True,8.8,2.83
12284,GET,True,3.27,2.42
12284,GET,True,8.03,2.51
12284,GET,False,4.47,1.89
12284,GET,False,5.22,1.69
12284,GET,True,2.6,2.41
12284,GET,True,6.31,2.21
12284,GET,False,2.09,1.62
12284,GET,False,2.62,1.73
12284,GET,True,2.93,2.46
12284,GET,True,3.12,2.67
12284,GET,True,3.18,2.57
12284,GET,True,3.32,2.32
12284,GET,False,4.02,1.88
12284,GET,True,3.76,2.69
12284,GET,True,18.41,4.18
12284,GET,False,1.69,1.29
12284,GET,False,2.15,1.46
12284,GET,True,3.0,2.03
12284,GET,True,2.62,2.33
12284,GET,False,6.4,2.33
12284,GET,True,2.84,1.88
12284,GET,False,2.36,1.78
12284,GET,True,3.54,1.96
12284,GET,True,3.57,2.62
12284,GET,False,2.25,1.68
12284,GET,False,3.97,1.74
12284,GET,False,4.78,1.48
