Size,Type,IsDegradeRead,NativeecTimes,MicroecTimes
12284,GET,True,11.04,3.07
12284,GET,False,2.12,1.25
12284,GET,True,8.15,2.52
12392,GET,False,6.38,1.88
12740,GET,True,6.29,2.12
12808,GET,False,3.0,1.46
12820,GET,False,3.37,1.88
12820,GET,True,3.45,2.42
12820,GET,True,12.34,4.48
12820,GET,True,2.43,2.08
12928,GET,False,2.49,1.66
12984,GET,False,2.1,1.85
12988,GET,True,3.76,2.18
13068,GET,True,9.08,2.09
13112,GET,False,4.71,1.78
13296,GET,True,2.96,2.18
13448,GET,False,2.23,1.66
13792,GET,True,3.19,1.87
13840,GET,False,3.02,4.38
13904,GET,False,2.83,1.75
13920,GET,False,3.94,2.41
13972,GET,False,2.36,1.69
14052,GET,False,2.6,2.32
14344,GET,True,8.62,3.82
14388,GET,True,3.41,1.92
14396,GET,False,1.66,1.32
14636,GET,True,2.72,1.88
14968,GET,True,9.26,3.88
14988,GET,False,3.0,1.87
15632,GET,False,1.59,1.72
15708,GET,True,6.25,2.3
15716,GET,True,4.08,2.83
15764,GET,False,2.58,1.73
16004,GET,True,6.63,3.29
16068,GET,True,2.96,2.65
16068,PUT,False,3.99,2.38
16172,GET,True,5.34,2.5
16384,GET,False,1.84,1.61
16384,GET,False,4.65,3.72
16384,GET,False,1.8,1.46
16384,GET,False,2.37,1.3
16384,GET,False,2.39,1.46
16384,GET,True,3.18,2.06
16384,GET,False,1.94,1.23
16384,GET,False,2.33,1.34
16384,GET,True,3.18,2.5
16384,GET,True,3.15,2.07
16384,GET,True,8.19,3.78
16384,GET,False,2.36,1.33
16384,GET,False,2.96,2.02
16384,GET,True,10.09,4.05
16384,GET,False,1.94,1.17
16384,GET,False,2.04,1.55
16384,GET,True,6.89,2.1
16384,GET,True,7.53,2.89
16384,GET,False,2.47,2.04
16384,GET,False,5.06,2.62
16384,GET,True,5.43,2.29
16384,PUT,False,3.97,2.83
16384,GET,False,3.59,2.2
16384,GET,False,1.82,1.33
16384,GET,False,3.02,1.47
16384,GET,True,3.57,2.18
16384,GET,True,6.86,2.16
16384,GET,False,2.85,3.71
16384,GET,True,3.03,1.87
16384,GET,False,3.08,1.4
16384,GET,False,2.1,1.59
16384,GET,True,2.92,1.98
16384,GET,True,2.99,2.3
16384,GET,True,5.09,2.87
16384,GET,True,3.14,2.11
16384,GET,False,1.93,1.67
16384,GET,False,3.58,1.75
16384,GET,True,3.48,2.67
16384,GET,True,14.94,2.69
16384,GET,True,9.41,3.29
16384,GET,True,4.5,1.9
16384,GET,True,7.88,3.1
16384,GET,True,9.58,5.05
16384,GET,False,4.77,1.4
16384,GET,False,2.46,1.81
16384,GET,False,2.09,1.35
16384,GET,True,5.67,2.29
16384,GET,True,2.26,1.8
16384,GET,False,4.02,1.95
16384,GET,False,2.48,1.74
16384,GET,False,1.65,1.58
16384,GET,True,3.59,2.97
16384,GET,True,6.82,3.72
16384,GET,True,2.81,1.71
16384,GET,True,4.4,2.26
16384,GET,False,1.9,1.25
16384,GET,False,2.14,1.37
16384,GET,True,2.97,1.94
16384,GET,False,2.3,1.63
16384,GET,True,3.73,2.26
16384,PUT,False,2.34,1.88
16384,GET,True,2.89,1.83
16384,GET,False,2.26,1.58
16384,GET,True,2.66,1.88
16384,GET,False,2.03,1.58
16384,GET,False,6.41,2.09
16384,GET,False,2.09,1.59
16384,GET,False,2.0,1.87
16384,GET,True,6.09,2.1
16384,GET,True,8.14,2.53
16384,GET,True,3.52,2.1
16384,GET,True,7.7,3.06
16384,GET,True,2.88,2.01
16384,GET,False,2.24,1.63
16384,GET,True,3.19,2.1
16384,GET,False,2.51,1.84
16384,GET,True,5.39,2.24
16384,GET,False,1.84,1.15
16384,GET,True,3.57,1.96
16384,GET,False,2.05,1.27
16384,GET,True,3.04,1.85
16384,GET,True,5.25,2.73
16384,GET,True,3.76,2.72
16384,GET,True,6.3,3.58
16384,GET,True,2.41,2.45
16384,GET,False,1.92,1.16
16384,GET,False,4.16,2.34
16384,GET,False,2.51,1.77
16384,GET,False,2.06,1.52
16384,GET,True,3.29,2.4
16384,GET,False,3.01,2.08
16384,GET,True,3.08,2.07
16384,GET,True,3.01,2.19
16384,GET,False,3.58,1.3
16384,GET,False,1.9,1.58
16384,GET,False,2.14,2.59
16384,GET,True,8.77,6.66
16384,GET,True,2.96,2.44
16384,GET,False,2.67,1.34
16384,GET,False,2.47,1.25
16384,GET,False,2.05,1.52
16384,GET,True,6.63,2.7
16384,GET,True,6.07,2.26
16384,GET,False,2.05,1.76
16384,GET,False,2.52,1.53
16384,GET,True,2.63,1.7
16384,GET,True,6.66,2.47
16384,GET,False,1.87,1.43
16384,GET,True,3.54,2.66
16384,GET,True,7.09,2.07
16384,GET,True,3.55,1.98
16384,GET,False,2.55,1.37
16384,GET,False,2.02,1.25
16384,GET,True,6.82,2.1
16384,GET,False,2.08,1.67
16384,GET,False,2.0,1.48
16384,GET,True,5.65,2.02
16384,GET,True,7.53,5.63
16384,GET,False,2.04,1.69
16384,GET,True,3.25,2.07
16384,GET,True,3.31,1.83
16384,GET,True,3.19,2.46
16384,GET,True,6.89,2.29
16384,GET,False,2.53,1.99
16384,GET,False,6.51,1.43
16384,GET,False,2.06,1.43
16384,GET,True,2.91,1.93
16384,GET,False,2.26,1.75
16384,GET,True,3.63,2.39
16384,GET,True,3.04,2.16
16384,GET,False,1.99,1.52
16384,GET,False,1.85,1.34
16384,GET,False,4.79,1.45
16384,PUT,False,4.25,2.23
16384,GET,False,2.2,1.18
16384,GET,True,7.34,3.75
16384,GET,True,3.4,2.61
16384,GET,False,1.8,1.23
16384,GET,True,4.09,2.13
16384,GET,False,3.17,1.73
16384,GET,False,2.81,1.36
16384,GET,False,2.38,1.39
16384,GET,True,2.51,1.99
16384,GET,True,10.61,2.49
16384,GET,True,2.77,2.5
16384,GET,True,6.34,2.13
16384,GET,True,6.0,2.4
32768,GET,True,4.68,1.8
32768,GET,True,5.96,2.62
32768,GET,False,1.55,1.2
32768,GET,False,1.72,1.07
32768,GET,False,1.89,2.01
32768,GET,False,3.74,2.01
32768,GET,False,1.67,1.39
32768,GET,True,3.37,1.7
32768,GET,False,1.5,1.24
32768,GET,True,8.01,3.16
32768,GET,True,2.42,1.9
32768,GET,False,2.71,1.18
32768,GET,True,3.73,1.95
32768,GET,True,7.0,3.51
32768,GET,True,3.23,2.17
32768,GET,False,2.22,1.63
32768,GET,False,1.59,1.5
32768,GET,False,1.83,1.17
32768,GET,False,1.65,1.47
32768,GET,True,5.02,1.9
32768,GET,False,1.65,1.17
32768,GET,False,1.78,1.27
32768,PUT,False,5.24,25.84
32768,GET,True,5.21,2.9
32768,GET,False,2.33,1.15
32768,GET,True,2.43,1.81
49152,GET,False,3.02,1.57
49152,GET,True,2.75,1.52
49152,GET,True,2.21,1.79
49152,GET,False,1.62,1.09
49152,GET,False,1.09,0.89
49152,GET,False,1.64,1.27
49152,GET,False,1.39,1.0
49152,GET,True,3.11,2.07
49152,GET,True,2.64,1.5
49152,GET,False,1.45,1.14
49152,GET,True,1.82,1.57
65536,GET,True,3.33,1.76
65536,GET,True,1.69,1.44
65536,GET,True,2.21,1.53
65536,GET,True,4.32,1.55
65536,GET,True,2.21,1.69
65536,GET,False,1.26,0.96
65536,GET,False,2.23,1.15
65536,GET,True,1.91,1.53
65536,GET,True,1.76,1.52
65536,GET,False,1.08,1.0
65536,GET,True,2.03,1.69
65536,GET,True,2.87,1.72
65536,PUT,False,1.77,337.72
65536,GET,True,3.79,1.86
65536,GET,False,1.24,1.1
65536,GET,True,1.99,1.6
65536,PUT,False,1.47,1.54
65536,GET,False,2.18,1.42
65536,GET,True,4.37,2.89
81920,GET,False,1.97,1.08
81920,GET,False,1.03,0.97
81920,GET,False,1.54,0.98
81920,GET,False,0.96,0.88
81920,GET,False,1.05,0.92
98304,GET,False,1.0,0.94
98304,GET,True,1.73,1.3
114688,GET,True,2.49,1.26
114688,GET,False,1.08,0.95
114688,GET,False,1.21,0.97
114688,GET,False,0.99,0.95
131072,GET,True,1.88,18.73
131072,GET,True,3.16,461.42
131072,GET,True,1.59,467.28
131072,PUT,False,1.28,1.32
131072,GET,True,2.06,36.69
131072,GET,True,1.77,900.09
147456,GET,False,0.95,0.9
147456,GET,False,1.27,1.03
147456,GET,True,3.24,2.91
147456,GET,True,3.67,2.24
147456,GET,False,1.1,0.93
147456,GET,True,3.01,2.7
147456,GET,False,0.92,0.92
163840,GET,True,2.77,2.16
163840,GET,True,2.17,2.17
163840,PUT,False,1.57,1.11
163840,GET,True,2.48,2.41
163840,PUT,False,1.11,146.67
163840,GET,True,2.56,3.19
163840,GET,False,0.98,0.87
163840,GET,False,1.03,0.97
163840,GET,True,3.5,1.25
163840,GET,False,0.96,0.93
163840,GET,True,3.41,2.4
163840,GET,True,2.34,2.14
163840,GET,True,3.52,2.54
163840,PUT,False,1.86,10.23
163840,GET,False,1.01,0.92
163840,GET,True,3.59,2.15
163840,GET,True,3.88,2.4
163840,GET,False,1.04,0.99
163840,GET,True,2.41,2.41
163840,GET,False,1.07,0.91
163840,GET,True,2.39,2.04
163840,GET,True,4.01,2.75
163840,GET,False,0.95,0.9
163840,GET,True,2.84,1.99
163840,GET,True,2.78,1.29
163840,GET,False,0.98,0.9
163840,PUT,False,1.6,1.25
163840,GET,False,0.97,0.94
180224,GET,True,2.69,2.06
180224,GET,True,1.72,1.21
196608,GET,False,1.19,0.93
196608,GET,True,2.58,2.98
196608,GET,True,2.92,1.43
196608,GET,True,3.09,2.2
212992,GET,False,0.98,2.25
245760,GET,True,3.01,1.77
245760,GET,False,1.14,0.97
245760,GET,False,0.96,0.89
245760,GET,True,2.52,2.08
262144,GET,False,0.91,0.89
262144,GET,True,3.01,227.66
262144,GET,False,1.0,0.93
262144,GET,False,0.93,0.86
262144,GET,True,2.78,210.32
262144,GET,False,1.01,0.93
262144,GET,True,2.25,152.84
262144,GET,False,0.95,0.89
262144,GET,True,2.41,17.59
278528,GET,True,2.84,232.4
278528,GET,True,2.35,223.23
278528,GET,True,2.17,1.84
278528,GET,True,2.57,479.59
278528,GET,False,0.88,0.89
278528,GET,False,0.92,0.89
278528,GET,True,2.85,1.53
278528,GET,True,2.77,1.47
278528,GET,False,1.1,0.92
278528,GET,False,0.94,0.89
278528,GET,False,0.92,0.9
294912,GET,False,0.94,0.89
294912,GET,True,2.21,1.6
294912,GET,False,0.94,0.9
294912,GET,True,1.68,1.72
294912,GET,True,3.05,443.92
294912,GET,False,0.98,0.93
294912,GET,True,2.09,207.08
294912,GET,True,1.9,1.56
294912,GET,True,2.09,17.06
294912,GET,False,1.0,0.87
294912,GET,True,2.45,1.72
294912,GET,False,0.9,0.87
294912,GET,True,3.03,1.53
294912,GET,False,0.89,0.89
294912,GET,True,2.44,220.89
294912,GET,False,1.16,0.91
294912,GET,False,0.92,0.92
294912,GET,True,2.4,1.53
294912,GET,False,0.88,0.88
311296,GET,False,1.03,0.91
311296,GET,False,0.96,0.91
311296,GET,True,2.33,1.51
327680,GET,False,1.07,0.92
327680,GET,False,1.02,0.92
327680,GET,False,0.97,1.0
327680,GET,True,2.26,1.51
344064,GET,False,0.94,0.88
344064,GET,True,2.28,1.33
360448,GET,True,2.47,167.87
360448,GET,False,0.92,0.9
360448,GET,True,2.5,374.23
360448,PUT,False,1.29,0.78
360448,PUT,False,1.37,0.78
360448,PUT,False,4.19,0.92
409600,GET,True,2.06,334.67
409600,GET,True,2.46,154.6
409600,GET,False,0.89,0.9
409600,GET,True,2.12,346.28
409600,GET,False,0.93,0.89
458752,GET,False,0.9,0.88
458752,GET,False,0.9,0.89
458752,PUT,False,1.21,44.28
458752,GET,True,1.9,1.53
458752,PUT,False,1.4,55.1
458752,GET,False,0.91,0.91
458752,GET,True,2.64,1.45
458752,GET,False,0.9,0.87
475136,GET,False,0.9,0.9
491520,GET,True,2.13,1.54
507904,GET,False,0.91,0.88
507904,GET,True,2.1,273.99
524288,GET,True,1.83,10.28
524288,GET,False,0.92,0.88
524288,GET,True,1.82,1.35
524288,GET,False,1.01,0.89
573440,GET,False,1.01,0.89
589824,GET,False,0.88,0.87
589824,GET,True,1.7,1.26
589824,GET,True,2.05,1.24
606208,GET,False,0.9,0.88
622592,GET,True,1.87,1.36
622592,GET,False,0.9,0.88
622592,GET,False,0.96,0.9
622592,GET,True,1.95,1.71
622592,GET,True,2.12,1.38
638976,GET,True,2.45,1.6
655360,GET,True,2.42,1.28
655360,GET,False,0.91,0.9
655360,GET,True,1.96,1.25
671744,PUT,False,1.25,1.15
671744,GET,False,0.89,0.87
671744,GET,True,2.18,1.15
671744,GET,True,1.79,212.31
671744,GET,True,1.9,1.33
671744,GET,True,2.33,1.39
671744,GET,True,2.31,1.3
671744,GET,False,0.88,0.87
671744,GET,False,0.89,0.88
688128,GET,True,2.24,1.27
688128,PUT,False,1.33,1.79
688128,GET,True,2.11,102.73
688128,GET,False,0.89,0.87
688128,PUT,False,1.19,0.73
704512,GET,False,0.88,0.87
737280,GET,True,1.97,87.45
753664,GET,True,1.88,1.81
753664,GET,True,2.2,1.41
770048,GET,False,0.94,0.88
786432,GET,False,0.91,0.9
786432,GET,True,2.25,177.38
802816,GET,False,0.95,0.87
802816,GET,False,0.9,0.87
802816,GET,True,2.1,2.0
802816,GET,False,0.85,0.85
819200,GET,True,2.29,1.2
819200,GET,False,0.91,0.89
819200,GET,True,2.54,74.49
819200,GET,False,0.88,0.88
819200,GET,True,1.52,6.42
819200,GET,False,0.88,0.88
819200,GET,False,0.88,0.87
819200,GET,True,2.43,1.19
819200,GET,False,0.91,0.91
819200,GET,False,0.92,0.88
819200,GET,True,2.26,62.9
819200,GET,True,2.27,1.2
819200,GET,False,0.96,0.88
819200,GET,False,0.91,0.88
819200,GET,False,0.9,0.9
835584,GET,True,2.01,1.21
868352,GET,False,0.9,0.87
868352,GET,False,0.94,0.89
868352,GET,True,1.85,1.38
884736,GET,True,1.96,161.88
884736,GET,False,0.88,0.88
884736,PUT,False,1.22,0.7
901120,GET,True,1.89,1.23
917504,GET,True,1.78,154.87
950272,GET,False,0.93,0.89
983040,GET,True,1.95,1.14
983040,GET,False,0.89,0.86
983040,GET,False,0.88,0.88
983040,GET,False,0.93,0.89
983040,GET,True,1.83,1.12
1015808,GET,False,0.9,0.89
1032192,GET,True,2.3,134.69
1032192,GET,False,0.86,0.85
1032192,GET,True,1.95,135.97
1032192,GET,True,2.08,1.2
1032192,GET,False,0.89,0.89
1048576,GET,False,0.89,0.87
1064960,GET,True,2.19,5.13
1064960,GET,True,1.82,1.17
1064960,GET,True,2.03,1.38
1064960,GET,True,1.89,1.3
1064960,GET,True,1.95,1.19
1064960,GET,True,1.87,1.2
1064960,GET,True,1.85,1.4
1064960,GET,False,0.9,0.89
1097728,GET,False,0.96,0.93
1114112,GET,True,1.73,1.22
1146880,GET,False,0.93,0.93
1146880,GET,False,0.93,0.92
1179648,GET,False,0.96,0.94
1179648,GET,True,2.35,1.21
1179648,GET,False,0.95,0.94
1196032,GET,False,0.93,0.93
1196032,GET,False,0.92,0.92
1212416,GET,True,2.17,4.45
1212416,GET,True,2.32,50.79
1212416,GET,False,0.95,0.94
1212416,GET,False,0.96,0.93
1228800,GET,False,0.95,0.94
1228800,GET,True,1.93,1.19
1228800,GET,True,1.8,1.17
1228800,GET,True,2.19,1.24
1261568,GET,False,0.93,0.92
1277952,GET,False,0.88,0.88
1277952,GET,False,1.01,0.96
1277952,GET,False,0.98,0.95
1277952,GET,True,1.97,1.24
1277952,GET,False,0.96,0.95
1294336,GET,True,2.0,1.25
1294336,GET,False,0.97,0.96
1310720,GET,False,0.97,0.96
1327104,GET,True,2.16,1.45
1327104,GET,True,2.21,1.26
1327104,GET,True,2.3,1.22
1392640,GET,True,1.74,1.22
1392640,GET,False,0.98,0.97
1425408,GET,False,0.98,0.97
1425408,GET,False,0.97,0.97
1474560,GET,True,2.45,1.43
1523712,GET,False,0.99,0.98
1572864,GET,False,0.99,0.99
1589248,GET,True,2.37,3.92
1589248,GET,True,2.28,1.26
1654784,GET,True,1.64,1.29
1736704,GET,True,2.13,94.73
1753088,GET,False,1.01,1.0
1753088,GET,False,1.02,1.0
1753088,GET,True,2.38,1.3
1753088,GET,False,1.0,1.0
1753088,PUT,False,1.15,0.69
1835008,GET,False,1.01,1.0
1835008,GET,True,2.32,89.16
1851392,GET,False,1.0,1.01
1900544,GET,True,2.04,1.27
1900544,GET,False,0.86,0.86
1900544,GET,True,1.8,1.11
1900544,GET,False,1.0,1.0
1900544,GET,False,1.0,1.0
1900544,GET,False,1.01,1.0
1900544,GET,True,1.8,37.43
1900544,GET,False,1.01,1.0
1916928,GET,False,1.01,1.0
1916928,GET,False,1.01,1.01
1916928,GET,True,2.07,23.06
1916928,GET,True,2.46,1.33
1916928,GET,False,1.01,1.0
1916928,GET,False,1.02,1.0
1916928,GET,False,1.0,1.0
1916928,GET,True,1.83,1.14
1916928,GET,True,2.26,1.27
1916928,GET,True,2.07,1.24
1916928,GET,False,1.0,1.0
1916928,GET,False,1.01,1.0
1966080,GET,True,1.85,83.57
1966080,GET,True,2.38,1.25
1982464,GET,False,1.05,1.01
1982464,GET,False,1.01,1.0
1982464,GET,True,2.27,2.8
1982464,GET,True,2.39,1.19
2064384,GET,True,2.06,3.71
2080768,GET,False,1.01,1.01
2080768,GET,True,2.0,81.13
2080768,GET,True,2.23,1.33
2080768,GET,True,2.03,1.28
2080768,GET,True,2.43,2.13
2097152,GET,False,1.0,1.0
2097152,GET,False,1.01,1.0
2097152,GET,False,1.03,1.0
2097152,GET,False,1.0,1.0
2097152,GET,False,1.01,1.01
2097152,GET,False,1.02,1.0
2097152,GET,True,2.19,1.22
2097152,GET,True,2.56,36.28
2113536,GET,True,1.96,1.27
2129920,GET,False,0.89,0.88
2195456,GET,True,2.38,1.47
2195456,GET,False,1.0,1.0
2195456,GET,True,2.32,1.35
2195456,GET,True,2.13,1.33
2228224,PUT,False,1.0,0.66
2228224,GET,True,2.31,1.17
2310144,GET,False,1.02,1.0
2310144,GET,False,1.01,1.0
2310144,GET,False,1.0,1.0
2310144,GET,True,2.32,1.28
2310144,GET,False,1.01,1.0
2310144,GET,True,1.91,1.34
2310144,GET,False,1.0,1.0
2310144,GET,True,2.19,33.54
2310144,GET,False,1.0,1.0
2342912,PUT,False,0.26,0.13
2342912,GET,True,1.94,34.4
2375680,GET,False,1.01,1.0
2441216,GET,False,1.0,1.01
2473984,GET,False,1.01,1.0
2490368,GET,False,1.01,1.01
2506752,GET,True,2.03,31.31
2506752,GET,True,1.92,2.79
2523136,GET,True,2.09,1.24
2555904,GET,False,1.01,1.0
2572288,GET,True,2.4,1.24
2572288,GET,True,2.03,64.04
2572288,GET,False,1.01,1.0
2605056,GET,True,2.17,1.38
2605056,GET,True,2.12,1.28
2686976,GET,False,1.0,1.0
2736128,GET,False,1.01,1.0
2736128,GET,True,2.43,62.1
2850816,GET,False,1.0,1.0
2965504,GET,True,2.09,25.49
3031040,GET,False,1.02,1.0
3063808,GET,False,1.01,1.0
3063808,GET,False,1.03,1.0
3096576,GET,False,1.0,1.0
3129344,GET,True,1.96,1.25
3194880,GET,True,2.29,24.61
3211264,GET,True,2.05,1.18
3227648,GET,True,2.02,1.83
3260416,GET,False,1.01,1.0
3342336,GET,False,1.01,1.0
3342336,GET,False,1.0,1.0
3342336,GET,True,2.37,1.21
3342336,GET,True,2.41,50.14
3407872,GET,True,2.02,49.44
3407872,GET,True,1.64,1.21
3407872,GET,False,1.01,1.0
3440640,GET,False,1.0,1.0
3457024,GET,False,0.99,0.98
3522560,GET,True,2.12,1.37
3555328,GET,True,1.85,17.13
3555328,GET,True,2.12,47.9
3571712,GET,True,2.08,1.12
3768320,GET,False,1.01,1.0
3833856,GET,True,2.37,1.2
3997696,GET,False,1.01,1.0
4063232,GET,False,1.01,1.0
4128768,GET,False,1.0,1.0
4259840,GET,True,2.37,1.33
4358144,PUT,False,1.11,0.5
4358144,PUT,False,1.14,0.67
4489216,GET,True,2.13,1.28
4587520,GET,False,1.0,1.0
4587520,GET,True,2.36,1.18
4784128,GET,True,2.05,2.87
4833280,GET,True,2.39,1.16
4882432,GET,True,2.35,16.2
4898816,GET,False,1.0,1.0
4915200,GET,True,1.76,35.04
4997120,GET,True,2.17,1.34
5013504,GET,False,1.02,1.02
5062656,GET,False,1.02,1.0
5062656,PUT,False,1.12,0.65
5455872,GET,False,1.0,1.0
5455872,GET,True,2.32,1.13
5455872,GET,False,1.0,1.0
5619712,GET,True,2.13,1.18
5619712,GET,False,0.99,0.99
6012928,GET,True,2.31,12.31
6078464,GET,False,1.02,1.01
6078464,GET,True,2.47,1.18
6078464,GET,True,2.12,1.16
6111232,GET,False,1.01,1.0
6111232,GET,False,1.02,1.0
6111232,GET,False,1.01,1.0
6111232,GET,True,2.02,1.26
6111232,GET,False,0.99,0.99
6160384,GET,False,1.01,1.0
6324224,GET,False,0.99,0.98
6455296,GET,True,2.01,26.21
6455296,GET,False,1.0,1.0
6455296,GET,False,1.0,0.99
6471680,GET,False,0.99,0.99
6586368,GET,False,1.03,1.01
6684672,GET,False,1.0,1.0
6864896,GET,True,2.12,1.15
6897664,GET,True,2.07,1.29
7143424,GET,False,0.98,0.99
7241728,PUT,False,1.15,0.61
7241728,PUT,False,1.05,0.59
7241728,PUT,False,1.09,0.53
7241728,GET,False,1.0,0.99
7520256,GET,False,0.98,0.98
7520256,GET,False,0.99,0.98
7536640,GET,True,2.15,1.12
7700480,GET,False,1.0,0.99
7716864,GET,True,2.17,1.12
7847936,GET,True,2.28,1.12
7847936,GET,False,1.01,1.0
7847936,GET,True,2.09,1.11
7880704,GET,False,1.01,1.0
7929856,GET,True,2.39,21.32
8060928,GET,False,0.99,1.0
8060928,GET,True,1.99,21.43
8060928,GET,True,2.33,1.14
8060928,GET,False,1.01,1.0
8126464,GET,False,1.0,1.0
8159232,GET,False,0.99,0.99
8224768,GET,True,2.33,21.12
8273920,GET,True,2.1,1.11
