Size,Type,IsDegradeRead,NativeecTimes,MicroecTimes
8323072,GET,True,2.11,1.11
8404992,GET,False,0.99,1.0
8421376,GET,False,0.99,0.99
8437760,GET,False,1.0,0.99
8519680,GET,False,1.0,1.0
8585216,PUT,False,1.06,0.66
8585216,GET,False,0.99,0.99
8585216,GET,True,2.1,1.07
8601600,GET,True,2.32,19.78
8716288,GET,True,2.16,1.35
8847360,GET,True,2.14,1.07
8863744,GET,True,2.37,1.16
8863744,GET,False,0.99,0.99
9027584,GET,False,1.01,1.01
9142272,GET,True,1.89,7.98
9175040,GET,False,1.01,1.01
9191424,GET,False,0.99,0.99
9191424,GET,True,1.94,1.09
9273344,GET,True,2.27,1.13
9338880,GET,False,1.0,1.0
9338880,GET,False,1.01,1.0
9388032,GET,True,2.28,6.48
9388032,GET,True,2.21,1.15
9502720,GET,True,2.16,1.13
9601024,GET,True,2.11,1.31
9617408,GET,False,1.0,1.01
9633792,GET,True,2.12,18.23
9633792,GET,True,2.08,1.13
9633792,GET,True,2.16,1.15
9912320,GET,True,1.91,1.1
10010624,GET,True,2.16,1.15
10289152,GET,False,1.0,0.99
10289152,GET,False,1.01,0.99
10649600,GET,False,1.0,1.0
10665984,GET,True,2.31,1.27
10731520,GET,True,2.3,16.21
10747904,GET,True,2.25,16.0
10747904,GET,True,2.41,1.14
10764288,GET,False,1.02,1.01
10764288,GET,True,2.13,15.74
10764288,GET,False,1.02,1.01
10764288,GET,False,1.01,1.0
10862592,GET,False,1.0,1.0
10977280,GET,False,0.99,0.99
11010048,GET,False,1.0,1.0
11010048,GET,True,2.3,1.1
11157504,GET,True,1.97,1.28
11321344,GET,False,0.99,0.98
11517952,GET,True,2.18,1.15
11714560,GET,True,1.9,15.07
11714560,GET,True,1.87,1.16
11862016,GET,False,0.99,0.99
11943936,GET,False,1.0,0.99
11960320,GET,True,2.43,1.14
11976704,GET,True,2.12,1.13
12156928,GET,False,1.0,0.99
12156928,GET,True,2.39,1.14
12156928,PUT,False,0.96,0.61
12484608,GET,True,2.24,1.1
12582912,GET,False,1.0,1.0
12582912,PUT,False,0.97,0.64
12582912,PUT,False,1.06,0.55
12713984,GET,False,1.0,0.99
12763136,GET,False,0.99,0.99
12828672,GET,True,2.37,1.3
12845056,GET,True,2.28,6.44
12845056,GET,False,1.01,0.99
12845056,GET,True,1.9,13.32
12861440,GET,True,2.04,1.1
12861440,GET,True,1.89,1.09
12877824,GET,True,2.41,7.09
12976128,GET,False,1.0,1.0
13058048,GET,False,1.0,1.0
13090816,GET,True,1.9,1.11
13467648,GET,True,2.4,1.11
13467648,GET,False,1.0,1.0
13484032,GET,False,1.0,1.0
13484032,GET,False,1.0,1.0
13500416,GET,False,0.99,0.98
13500416,GET,True,1.82,12.8
13500416,GET,True,2.15,13.3
13598720,GET,True,2.21,1.14
13631488,GET,True,1.93,1.11
13910016,GET,False,1.01,1.0
13910016,GET,True,2.35,1.13
13910016,GET,False,1.0,1.0
13910016,GET,False,1.0,1.0
13942784,GET,True,2.09,6.6
13942784,GET,True,2.22,1.17
13942784,GET,False,1.01,1.0
13942784,GET,False,1.01,1.0
13942784,GET,True,2.23,1.29
13942784,GET,False,1.0,1.0
14188544,GET,False,1.0,1.0
14221312,GET,True,2.23,1.14
14237696,GET,True,2.43,1.13
14286848,GET,False,1.0,1.0
14991360,GET,False,1.0,1.0
14991360,GET,True,2.12,1.12
15056896,GET,True,2.12,1.33
15351808,GET,False,1.0,1.0
15351808,GET,True,2.16,1.08
15368192,GET,False,1.01,1.0
15433728,GET,True,2.1,1.28
15564800,GET,True,2.18,11.67
15777792,GET,False,1.0,1.0
15826944,GET,True,1.99,1.1
15974400,GET,True,1.74,1.12
16187392,GET,False,1.01,1.0
16416768,GET,False,1.01,1.0
16482304,GET,True,1.84,1.07
16629760,GET,True,2.39,1.13
16629760,GET,True,2.4,1.11
16629760,GET,False,1.0,0.99
16629760,GET,False,1.01,1.0
16629760,GET,False,1.0,1.01
16646144,GET,False,1.01,1.0
16728064,GET,False,1.0,1.0
16973824,GET,True,2.18,1.16
16973824,GET,True,2.22,1.1
17186816,GET,True,2.14,1.31
17416192,GET,True,2.12,5.49
17743872,GET,False,1.01,1.0
17743872,GET,True,2.08,1.08
17743872,GET,True,2.15,1.12
17743872,GET,True,1.99,5.76
17793024,GET,True,2.27,10.36
17809408,GET,False,1.0,1.0
18137088,GET,False,1.0,1.0
18202624,GET,True,1.92,1.25
18481152,GET,True,1.98,1.25
18513920,GET,False,1.0,0.99
18513920,GET,True,2.25,9.79
18513920,GET,True,2.2,1.08
18513920,GET,True,1.93,1.11
18513920,GET,False,0.35,0.34
18530304,GET,False,1.0,1.0
18530304,GET,False,1.0,1.0
18825216,GET,True,2.4,1.1
18825216,GET,True,2.12,1.09
18825216,GET,True,2.38,9.77
18874368,GET,False,1.01,1.0
19054592,GET,True,1.96,1.12
19070976,GET,False,1.0,1.0
19070976,PUT,False,1.05,1.82
19070976,GET,True,2.15,1.34
19070976,GET,False,1.01,1.0
19070976,PUT,False,0.99,0.56
19070976,GET,True,2.15,5.37
19070976,PUT,False,1.05,0.59
19152896,GET,False,1.01,1.0
19152896,GET,True,2.17,1.09
19152896,GET,False,1.01,1.0
19152896,GET,True,1.96,1.27
19152896,GET,True,2.17,1.13
19251200,GET,False,1.0,1.0
19513344,GET,False,1.0,0.99
19693568,GET,False,1.0,1.0
19775488,GET,False,1.01,1.0
19873792,GET,True,1.96,1.12
20529152,GET,True,2.07,1.24
20561920,GET,False,0.87,0.87
20676608,GET,True,2.25,8.82
20725760,GET,False,1.0,1.0
20856832,GET,True,2.17,8.99
21037056,GET,True,2.05,1.07
21037056,GET,True,2.38,1.34
21037056,GET,True,2.15,4.99
21528576,GET,False,1.0,1.0
21528576,GET,True,2.43,4.59
21528576,GET,True,2.11,4.97
21626880,GET,True,2.12,1.11
21643264,GET,False,1.0,1.0
21659648,GET,False,1.0,0.99
21692416,GET,True,1.83,8.54
21692416,GET,False,1.0,1.0
21692416,GET,True,2.19,8.59
21790720,GET,True,2.21,1.22
21954560,GET,True,2.15,1.1
21970944,GET,False,1.0,1.0
22020096,GET,True,2.17,1.08
22102016,GET,False,1.0,0.99
22102016,GET,True,2.24,1.08
22102016,GET,True,1.77,1.08
22102016,GET,True,1.97,4.72
22282240,GET,True,2.4,1.11
22282240,GET,False,1.01,1.0
22282240,GET,False,1.0,1.0
22364160,PUT,False,1.05,1.61
22364160,PUT,False,1.03,0.55
22528000,PUT,False,1.09,0.61
22609920,GET,False,1.0,0.99
22609920,GET,False,0.99,0.99
22822912,GET,True,2.17,4.53
23035904,PUT,False,0.97,1.49
23150592,GET,False,1.0,1.0
23183360,GET,False,1.0,1.0
23248896,GET,True,2.28,1.08
23330816,GET,False,1.0,1.0
23461888,GET,True,2.07,4.43
23478272,GET,False,1.0,1.0
23658496,GET,True,1.99,1.08
23756800,GET,False,1.0,1.0
23887872,GET,True,2.35,1.12
23887872,GET,True,2.19,1.09
24608768,GET,True,2.11,1.07
24625152,GET,False,1.0,1.0
25034752,PUT,False,1.0,0.56
25346048,GET,True,2.13,3.61
25346048,GET,True,2.15,1.07
25640960,GET,False,1.0,1.0
25640960,GET,False,1.0,1.0
25640960,GET,True,2.23,4.3
25640960,GET,False,0.99,0.99
25690112,GET,False,1.01,1.01
25788416,GET,True,2.3,1.06
25804800,GET,False,0.99,0.99
26247168,GET,False,1.0,1.0
26443776,GET,True,2.33,1.11
26443776,GET,True,2.08,1.11
26443776,GET,True,2.18,1.1
26460160,GET,True,2.11,1.08
27017216,GET,False,1.0,1.0
27279360,GET,True,2.41,1.35
27344896,GET,True,2.43,6.98
27672576,GET,False,1.0,1.0
27721728,GET,False,1.0,1.0
27869184,GET,True,2.03,3.97
28196864,GET,False,1.0,1.0
28196864,GET,False,1.0,1.0
28311552,GET,True,1.97,1.06
28475392,GET,True,2.25,1.35
28770304,PUT,False,1.0,0.62
28770304,PUT,False,1.07,0.66
28868608,GET,False,1.0,1.0
29048832,GET,True,1.98,6.71
29065216,GET,True,2.15,1.08
29360128,GET,True,2.12,1.33
29507584,GET,False,1.0,1.0
29851648,GET,True,2.35,6.43
29949952,GET,False,1.0,1.0
29949952,GET,False,1.0,1.0
30523392,GET,True,2.38,3.93
30883840,GET,True,2.23,1.08
32210944,GET,False,1.0,1.01
32899072,GET,False,1.0,1.0
33177600,GET,False,1.0,1.0
33210368,GET,False,1.0,1.0
33505280,GET,False,1.0,1.0
33619968,GET,True,2.19,1.48
33783808,GET,True,2.18,1.45
33816576,GET,False,1.0,1.0
33931264,GET,False,1.0,1.0
33931264,GET,False,1.0,1.0
33996800,GET,True,2.17,1.37
33996800,GET,False,1.0,1.0
34291712,GET,False,1.0,1.0
34455552,GET,True,2.38,1.46
34504704,GET,True,2.36,1.22
35094528,GET,True,2.42,1.44
35487744,GET,False,1.0,1.0
35733504,GET,True,2.15,1.11
36192256,GET,True,2.39,3.14
36388864,GET,False,1.0,1.0
36552704,GET,True,2.42,1.19
36962304,GET,True,2.17,1.07
36995072,GET,True,2.33,5.44
37224448,GET,False,1.0,1.0
38092800,GET,False,1.0,1.0
38322176,GET,False,1.0,1.01
38699008,GET,True,2.39,1.07
38699008,PUT,False,1.06,1.15
38699008,GET,False,1.0,1.0
38699008,GET,True,2.27,6.75
39141376,GET,True,1.89,1.39
39337984,GET,False,1.0,1.0
40828928,GET,True,2.41,4.93
41828352,GET,True,2.41,2.3
41893888,GET,True,2.73,1.08
41893888,GET,False,1.0,1.0
41893888,GET,False,1.0,1.0
41910272,GET,True,2.32,1.15
41910272,GET,True,2.21,1.07
41959424,PUT,False,1.11,0.64
41992192,GET,True,1.88,3.27
42319872,GET,True,2.38,1.41
42319872,GET,True,2.15,4.95
42319872,GET,True,2.28,1.41
42319872,GET,True,2.36,1.46
42336256,GET,True,2.2,1.21
42336256,GET,False,0.92,0.92
42450944,GET,True,2.08,1.07
42450944,GET,True,2.13,2.59
42483712,GET,True,2.12,1.04
43171840,GET,False,1.0,1.0
43171840,GET,False,1.0,1.0
43171840,GET,True,2.15,1.12
43171840,PUT,False,1.13,0.6
43302912,GET,False,1.0,1.0
43499520,GET,False,1.0,1.0
44056576,GET,False,1.0,1.0
44220416,GET,True,2.13,1.04
44974080,GET,True,1.96,1.25
45023232,GET,False,1.0,1.0
45875200,GET,False,1.0,1.0
45940736,GET,True,2.42,3.01
45940736,GET,False,1.0,1.0
45940736,GET,True,2.39,1.46
45940736,GET,True,2.19,4.37
46563328,GET,True,2.14,1.13
46563328,GET,False,1.0,1.0
46891008,PUT,False,1.03,0.63
46891008,GET,True,2.41,2.42
46891008,GET,True,2.12,4.46
46891008,GET,True,1.96,1.17
47185920,GET,False,1.0,1.01
47579136,GET,False,1.0,1.0
48857088,PUT,False,1.11,0.57
49496064,GET,False,1.0,1.0
49545216,GET,True,2.02,1.16
49545216,GET,False,1.0,1.0
49545216,GET,False,1.0,1.0
49807360,GET,True,2.38,4.23
50413568,PUT,False,1.03,0.57
50757632,GET,True,2.36,2.29
51200000,GET,False,1.0,1.0
51249152,GET,False,1.0,1.01
51281920,GET,True,2.58,1.21
51298304,GET,True,2.42,1.47
51576832,GET,True,2.05,1.82
52477952,GET,True,2.39,1.1
53395456,GET,True,2.2,1.05
53510144,GET,False,1.0,1.0
53641216,GET,True,2.44,1.04
54394880,GET,True,2.34,1.19
54394880,GET,False,1.0,1.01
54394880,GET,True,2.23,1.48
54394880,GET,True,2.4,1.34
54394880,GET,False,1.0,1.0
54394880,GET,False,1.0,1.0
54394880,GET,True,2.48,1.06
54542336,GET,False,1.0,1.0
56475648,GET,True,2.21,1.05
56475648,GET,True,2.22,3.7
57425920,GET,False,1.0,1.0
57753600,GET,True,1.98,2.1
57769984,GET,False,1.0,1.0
57950208,GET,False,1.0,1.0
58015744,GET,True,2.11,1.08
58015744,GET,True,2.18,1.05
58245120,GET,False,1.0,1.0
58310656,GET,False,1.0,1.0
58621952,GET,False,1.0,1.01
59572224,GET,True,2.23,3.68
59719680,GET,True,2.37,1.22
60063744,GET,False,1.0,1.01
61014016,GET,False,1.0,1.0
61030400,GET,False,1.0,1.0
61046784,GET,True,2.21,1.12
61046784,GET,False,1.0,1.0
61063168,GET,False,1.0,1.0
61063168,GET,False,1.0,1.01
61095936,GET,False,1.0,1.0
61161472,GET,False,1.0,1.0
61407232,GET,False,1.0,1.0
62308352,GET,False,0.73,0.73
62373888,GET,True,2.31,2.69
63291392,GET,True,2.23,1.22
63488000,GET,True,2.22,3.7
63488000,GET,False,1.0,1.0
63848448,GET,False,1.0,1.0
64471040,GET,True,2.19,3.33
64733184,GET,True,2.22,1.25
65454080,GET,False,1.0,1.0
65699840,PUT,False,1.12,0.56
65699840,PUT,False,1.0,0.56
66191360,GET,False,1.0,1.0
66715648,GET,True,2.36,2.03
66945024,GET,False,1.0,1.01
66945024,GET,False,1.0,1.01
66945024,GET,True,2.22,2.58
66945024,GET,False,1.0,1.0
66994176,GET,False,1.0,1.0
67010560,GET,False,1.0,1.01
67092480,GET,True,2.2,1.2
67092480,GET,False,1.0,1.0
67092480,GET,False,1.0,1.0
67092480,GET,False,1.0,1.0
68599808,GET,True,2.19,1.45
69222400,GET,True,2.36,3.22
70434816,GET,False,1.0,1.0
70451200,GET,False,1.0,1.0
70533120,GET,False,1.0,1.0
70549504,GET,False,1.0,1.0
70811648,GET,True,2.19,3.19
71237632,GET,False,1.0,1.0
72679424,GET,False,1.0,1.0
72679424,GET,True,2.39,2.88
72679424,GET,True,2.3,1.24
72679424,GET,True,1.97,2.29
72679424,GET,True,2.18,3.22
73416704,GET,False,1.0,1.0
74366976,PUT,False,1.05,0.78
74366976,GET,True,2.18,1.4
74760192,GET,True,2.39,1.45
74891264,GET,True,2.25,2.39
75448320,GET,False,1.0,1.0
75988992,GET,False,1.0,1.0
76300288,GET,True,2.13,1.79
76365824,GET,False,1.0,1.0
76365824,PUT,False,1.08,0.58
77578240,GET,True,2.24,2.99
77643776,GET,False,1.0,1.0
79560704,GET,True,2.2,1.03
79560704,GET,False,1.0,1.0
80691200,GET,False,1.0,1.0
81166336,GET,True,2.23,1.2
82493440,GET,False,1.0,1.01
82493440,GET,True,2.16,2.36
82493440,GET,True,2.13,1.18
82493440,GET,False,1.0,1.0
82493440,GET,False,1.0,1.01
82493440,GET,True,2.39,1.46
82493440,GET,False,1.0,1.0
82493440,GET,True,2.24,2.89
82493440,GET,True,2.27,1.18
82493440,GET,True,2.21,1.4
82493440,GET,False,1.13,1.01
82493440,GET,False,1.0,1.0
82493440,GET,True,2.19,1.04
82493440,GET,True,2.14,1.22
82493440,GET,False,1.0,1.0
82493440,GET,True,2.22,2.89
82493440,GET,True,1.89,1.45
82493440,GET,True,2.41,1.32
82493440,GET,False,1.0,1.0
82493440,GET,False,1.0,1.0
82493440,GET,True,2.21,1.45
82493440,GET,True,2.05,2.87
82493440,GET,False,1.0,1.0
82493440,GET,True,2.36,1.17
82493440,GET,True,2.14,2.19
82493440,GET,True,2.19,4.05
82493440,GET,False,1.0,1.0
82493440,GET,False,1.0,1.0
82493440,GET,False,1.0,1.0
82493440,GET,False,1.0,1.0
82493440,GET,True,2.22,1.04
82493440,GET,True,2.37,1.29
82493440,GET,False,1.0,1.01
82493440,GET,False,1.0,1.0
82493440,GET,True,2.04,1.41
82493440,GET,True,2.19,2.77
82493440,GET,False,1.0,1.0
82493440,GET,False,1.0,1.0
82493440,GET,True,2.27,1.25
82493440,GET,True,2.22,1.11
82493440,GET,False,1.0,1.0
82493440,GET,False,1.0,1.0
82493440,GET,True,2.29,2.87
82493440,GET,False,1.0,1.0
82493440,GET,True,2.41,1.45
82493440,PUT,False,1.07,0.57
82493440,GET,True,2.39,1.21
82493440,PUT,False,1.11,0.58
82493440,GET,True,1.81,1.12
82509824,GET,True,2.14,3.07
82509824,GET,False,1.0,1.0
82509824,GET,False,1.0,1.0
82509824,PUT,False,1.05,0.71
82509824,GET,True,2.37,1.49
82509824,GET,True,2.2,2.15
82509824,GET,True,2.31,2.82
82509824,GET,True,2.13,1.03
82509824,GET,True,2.19,1.22
82509824,GET,False,1.0,1.0
82509824,GET,True,2.24,2.9
82509824,GET,True,2.24,1.48
82509824,PUT,False,0.99,0.96
82509824,GET,True,2.38,3.06
82509824,GET,True,2.05,1.13
82509824,GET,True,2.27,1.45
82509824,PUT,False,1.1,0.71
82509824,PUT,False,1.06,0.74
82509824,PUT,False,1.11,0.58
82509824,GET,False,1.0,1.0
82509824,GET,False,1.0,1.0
82509824,GET,False,1.0,1.0
82509824,GET,True,2.42,1.36
82509824,GET,False,1.0,1.0
82509824,GET,False,1.0,1.0
82657280,GET,False,1.0,1.01
83492864,GET,False,1.0,1.01
83574784,GET,False,1.0,1.35
83689472,GET,False,1.0,1.0
83918848,GET,True,2.4,2.35
83918848,GET,False,1.0,1.0
83918848,GET,False,1.0,1.0
83935232,GET,True,2.26,1.04
83935232,GET,True,2.36,1.23
83935232,GET,True,2.23,1.16
83935232,GET,True,2.25,1.04
84213760,GET,False,1.0,1.0
84213760,GET,True,1.89,1.23
84246528,GET,False,1.0,1.0
84246528,GET,True,2.39,2.18
84246528,GET,False,1.0,1.0
84295680,GET,False,1.0,1.01
84459520,GET,False,1.0,1.0
84525056,GET,False,1.0,1.0
84803584,GET,False,1.0,1.0
89014272,GET,False,1.0,1.0
90095616,GET,False,1.0,1.0
92979200,GET,True,2.4,1.41
92979200,GET,True,2.4,3.82
92979200,GET,False,1.0,1.0
93470720,GET,False,1.0,1.0
94830592,GET,True,2.24,1.17
95813632,GET,True,1.86,1.16
95813632,GET,True,2.42,3.74
95813632,GET,True,2.09,1.17
96403456,GET,False,1.0,1.01
96550912,GET,True,2.38,1.33
97484800,GET,True,1.93,1.42
98025472,GET,True,2.23,1.22
98828288,GET,True,2.39,1.03
98828288,GET,True,2.11,1.36
99467264,GET,True,1.88,1.21
99598336,GET,True,2.37,2.61
99876864,GET,False,1.0,1.0
99876864,GET,True,2.11,1.23
100073472,GET,True,2.2,1.04
100073472,GET,False,1.0,1.0
100073472,GET,False,1.0,1.0
100810752,GET,True,2.41,1.19
100859904,GET,True,2.21,2.61
101859328,PUT,False,1.1,0.6
101875712,GET,False,1.0,1.01
102432768,GET,True,2.4,1.04
106987520,GET,False,1.0,1.01
107118592,GET,True,2.18,2.22
107118592,GET,True,2.21,1.44
109051904,GET,True,2.36,3.3
109051904,GET,True,2.35,1.41
109051904,GET,True,2.41,1.43
109051904,GET,False,1.0,1.0
109690880,GET,True,2.51,1.4
110067712,GET,True,2.38,3.28
110215168,GET,True,2.34,3.28
110231552,GET,False,1.0,1.0
110247936,GET,False,1.0,1.0
110477312,GET,True,1.95,1.04
111509504,GET,True,2.4,1.55
111788032,GET,True,2.4,3.3
111788032,GET,True,2.19,1.3
111788032,GET,False,1.0,1.01
112279552,GET,True,2.09,3.12
120242176,GET,False,1.0,1.0
120307712,GET,False,1.0,1.0
120733696,GET,False,1.0,1.0
120733696,GET,True,2.12,1.34
122093568,PUT,False,1.08,0.57
123404288,GET,True,2.19,1.44
124272640,GET,True,2.24,1.32
126271488,GET,False,1.0,1.0
126271488,PUT,False,1.09,0.61
128172032,GET,False,1.0,1.01
128548864,GET,False,1.0,1.0
128565248,GET,False,1.0,1.02
129646592,GET,True,1.87,1.31
129695744,GET,False,1.0,1.0
129925120,GET,True,2.4,1.3
129925120,GET,True,2.21,1.48
131858432,GET,True,2.38,1.48
137396224,GET,True,2.4,1.25
139378688,GET,False,1.0,1.0
139395072,GET,False,1.0,1.0
141983744,GET,True,2.19,1.39
142458880,GET,False,1.0,1.01
146030592,GET,False,1.0,1.0
146112512,GET,False,1.0,1.0
146112512,GET,False,1.0,1.0
146898944,GET,True,2.14,1.48
148471808,GET,False,1.0,1.0
148471808,GET,False,1.0,1.0
148471808,GET,True,2.24,1.5
148471808,GET,True,2.11,1.27
148471808,GET,True,2.17,1.44
150061056,GET,False,1.0,1.0
150093824,GET,False,1.0,1.0
153845760,GET,True,2.33,2.5
154386432,GET,True,2.34,2.03
163233792,GET,True,2.16,1.47
165380096,GET,True,2.37,1.3
169852928,GET,False,1.0,1.0
172605440,GET,True,2.37,1.43
180600832,GET,True,2.15,1.69
182272000,GET,False,1.0,1.0
186712064,GET,True,2.16,2.88
191496192,GET,True,2.16,1.16
196493312,GET,True,2.17,2.68
205438976,GET,True,2.31,2.59
215007232,GET,True,2.15,1.42
217694208,GET,True,2.15,1.17
221036544,GET,False,1.0,1.01
229359616,GET,False,1.0,1.0
237371392,GET,True,2.15,1.14
237371392,GET,False,1.0,1.01
237371392,GET,False,1.0,1.0
237371392,GET,False,1.0,1.0
237371392,GET,True,2.15,1.35
237371392,GET,False,1.0,1.01
239747072,GET,True,2.04,2.42
239747072,GET,True,2.14,1.26
244334592,GET,True,2.36,2.32
269516800,GET,True,2.14,2.65
285114368,GET,True,2.34,1.25
296321024,GET,False,1.0,1.0
314081280,GET,True,2.06,1.2
314081280,GET,False,1.0,1.0
314621952,GET,True,2.32,2.32
314621952,GET,True,2.07,1.37
314654720,PUT,False,0.95,0.63
316375040,GET,True,2.34,1.03
334020608,GET,False,1.0,1.0
372080640,GET,True,2.32,1.19
373112832,GET,False,1.0,1.0
380583936,GET,False,1.0,1.0
389038080,GET,True,2.3,1.06
392806400,GET,True,2.32,1.33
447938560,GET,True,2.11,1.08
479412224,GET,True,2.06,2.41
479412224,GET,True,2.3,1.08
479461376,GET,True,1.91,1.14
479461376,GET,False,1.0,1.0
504938496,GET,False,1.0,1.0
586235904,GET,True,2.28,2.15
690372608,GET,True,2.02,1.02
692256768,GET,True,1.89,1.07
