0,2628,GET,false,12.458
712,32210944,GET,false,4941.35
713,2608,GET,false,9.437
714,2056,GET,false,8.609
715,1900,GET,true,13.996
716,237371392,GET,false,36362.864
717,2196,GET,false,9.779
718,2056,GET,true,13.268
719,82509824,GET,true,23893.512
720,60063744,GET,false,9210.021
721,2188,GET,true,27.164
722,59719680,GET,true,9581.3
723,1356,GET,false,12.931
724,148471808,GET,false,22758.734
725,82493440,GET,true,15730.786
726,6720,GET,false,14.779
727,10196,GET,false,54.152
728,2056,GET,true,27.476
729,2628,GET,true,14.955
730,3940,GET,true,15.448
731,13500416,GET,true,2901.249
732,12284,GET,true,20.151
733,82509824,GET,false,12645.556
734,12284,GET,false,13.534
735,82493440,GET,true,13194.444
736,146030592,GET,false,22375.341
737,294912,GET,true,145.476
738,1500,GET,false,10.904
739,4684,GET,false,11.871
740,479412224,GET,true,74701.933
741,20725760,GET,false,3183.177
742,4524,GET,true,29.381
743,1980,GET,false,13.026
744,380583936,GET,false,58296.088
745,2628,GET,false,12.551
746,2628,GET,true,23.991
747,1772,GET,true,14.554
748,3220,GET,false,10.835
749,7984,GET,true,16.056
750,2056,GET,true,11.969
751,8272,GET,true,14.793
752,6364,GET,false,10.911
753,65454080,GET,false,10035.366
754,66191360,GET,false,10146.896
755,3220,GET,true,16.265
756,3522560,GET,true,768.026
757,1356,GET,false,10.879
758,10576,GET,false,12.582
759,4756,GET,true,16.997
760,1336,GET,true,14.068
761,81920,GET,false,18.047
762,6864,GET,true,15.768
763,1292,GET,false,11.126
764,6720,GET,true,14.903
765,2628,GET,true,12.937
766,6724,GET,false,11.417
767,2056,GET,false,10.197
768,360448,GET,true,102.483
769,109051904,GET,true,19732.772
770,7476,GET,false,15.158
771,11714560,GET,true,2427.658
772,74366976,GET,true,35320.164
773,1696,GET,false,20.291
774,1372,GET,true,27.059
775,14388,GET,true,15.823
776,19873792,GET,true,16872.876
777,8224768,GET,true,1569.568
778,16646144,GET,false,2561.045
779,58245120,GET,false,8927.554
780,75988992,GET,false,11648.483
781,16384,GET,false,12.469
782,2560,GET,false,10.791
783,2056,GET,false,10.572
784,6732,GET,true,19.036
785,65536,PUT,false,279.001
786,4489216,GET,true,12441.338
787,6736,GET,false,13.007
788,12740,GET,true,16.539
789,16384,GET,true,16.119
790,12582912,GET,false,1933.055
791,6744,GET,false,11.17
792,1372,GET,true,14.697
793,6756,GET,true,14.441
794,7488,GET,false,10.978
795,19693568,GET,false,3024.074
796,1784,GET,false,10.181
797,1780,GET,false,9.892
798,7700480,GET,false,1186.087
799,2256,GET,true,14.73
800,13500416,GET,true,26839.571
801,1294336,GET,true,25446.483
802,5764,GET,false,12.049
803,12284,GET,true,19.791
804,6716,GET,false,10.466
805,82493440,GET,false,12642.472
806,82509824,GET,false,12649.217
807,671744,GET,false,108.754
808,20561920,GET,false,3155.887
809,3864,GET,false,10.12
810,6720,GET,false,11.308
811,1128,GET,false,8.922
812,1392640,GET,true,347.052
813,11157504,GET,true,2245.077
814,19251200,GET,false,2955.723
815,12284,GET,true,20.392
816,1364,GET,true,11.602
817,28770304,PUT,false,7662.201
818,4592,GET,false,13.914
819,2060,GET,true,23.329
820,163840,GET,false,32.04
821,1388,GET,false,12.174
822,2628,GET,false,10.906
823,296321024,GET,false,45406.738
824,17793024,GET,true,3027.36
825,16384,GET,true,22.869
826,2056,GET,false,10.587
827,2056,GET,false,10.271
828,11692,GET,true,16.097
829,2608,GET,false,10.065
830,12820,GET,true,15.749
831,17416192,GET,true,2929.411
832,819200,GET,false,131.516
833,1916928,GET,false,299.513
834,3457024,GET,false,536.106
835,4524,GET,false,10.265
836,1772,GET,false,9.472
837,16384,GET,false,11.286
838,2056,GET,false,10.868
839,1064960,GET,true,223.238
840,19775488,GET,false,3036.322
841,294912,GET,false,51.52
842,294912,GET,true,104.839
843,6712,GET,true,17.061
844,1368,GET,false,9.029
845,1900544,GET,false,296.476
846,2056,GET,false,10.523
847,2144,GET,false,9.917
848,24625152,GET,false,3778.948
849,9776,GET,true,16.144
850,1156,GET,true,13.213
851,82493440,GET,true,13972.341
852,36962304,GET,true,30642.429
853,5136,GET,true,29.673
854,16384,GET,true,19.115
855,2752,GET,true,16.068
856,5536,GET,false,12.997
857,215007232,GET,true,53836.406
858,5600,GET,false,19.799
859,2628,GET,false,14.378
860,82493440,GET,true,13204.07
861,25640960,GET,true,4319.699
862,12284,GET,true,22.978
863,99598336,GET,true,15714.117
864,4104,GET,false,13.929
865,3396,PUT,false,34.763
866,2628,GET,true,17.314
867,6740,GET,true,15.025
868,16384,GET,false,18.309
869,6732,GET,false,11.405
870,2628,GET,false,10.488
871,7520256,GET,false,1159.065
872,10977280,GET,false,1691.387
873,28770304,PUT,false,8235.031
874,2196,GET,false,13.373
875,5232,GET,true,23.644
876,2628,GET,true,15.747
877,12284,GET,true,16.885
878,786432,GET,false,127.135
879,2628,GET,false,10.415
880,12284,GET,true,23.362
881,2850816,GET,false,443.249
882,262144,GET,false,46.382
883,42319872,GET,true,18326.096
884,3044,GET,true,19.769
885,8863744,GET,false,1364.297
886,3368,GET,false,10.935
887,4080,GET,true,15.512
888,27672576,GET,false,4245.05
889,6724,GET,true,16.03
890,146112512,GET,false,22388.604
891,2632,GET,true,14.531
892,1152,GET,false,9.918
893,148471808,GET,true,33762.974
894,2056,GET,false,9.851
895,7584,GET,true,15.123
896,2628,GET,true,12.464
897,4688,PUT,false,24.796
898,12284,GET,true,14.379
899,16384,GET,false,10.818
900,1232,GET,false,8.28
901,1294336,GET,false,204.218
902,4680,GET,true,13.623
903,1232,GET,true,11.991
904,7180,GET,true,12.006
905,56475648,GET,true,10488.292
906,671744,GET,true,875.369
907,2112,GET,false,24.93
908,1804,GET,false,11.577
909,1032,GET,true,17.048
910,82509824,GET,false,12646.707
911,9191424,GET,true,26335.645
912,26460160,GET,true,5584.14
913,82493440,GET,false,12641.807
914,3440640,GET,false,533.341
915,2375680,GET,false,370.418
916,16384,GET,true,20.712
917,3407872,GET,false,527.629
918,14286848,GET,false,2193.948
919,1784,GET,false,10.977
920,1474560,GET,true,26101.448
921,82509824,PUT,false,24787.33
922,2473984,GET,false,386.426
923,2965504,GET,true,633.601
924,5008,GET,false,14.1
925,1692,GET,true,28.856
926,2628,GET,true,15.552
927,372080640,GET,true,69045.756
928,16384,GET,true,34.462
929,2056,GET,true,16.541
930,1364,GET,false,15.841
931,26247168,GET,false,4026.363
932,4833280,GET,true,26815.495
933,33210368,GET,false,5096.38
934,6732,GET,false,12.11
935,82509824,GET,true,18281.012
936,10576,GET,true,18.569
937,21692416,GET,true,3689.71
938,12845056,GET,false,1973.455
939,1988,GET,false,9.144
940,82509824,GET,true,15174.117
941,16384,GET,false,15.677
942,2224,GET,true,25.53
943,65536,GET,true,26.234
944,12156,GET,false,12.345
945,2632,GET,true,15.527
946,1156,GET,true,13.648
947,2616,GET,true,14.16
948,1356,GET,true,14.236
949,1736704,GET,true,338.088
950,2000,PUT,false,28.896
951,35094528,GET,true,30220.719
952,524288,GET,false,89.053
953,524288,GET,true,12876.992
954,524288,GET,false,86.695
955,4684,GET,true,18.939
956,5700,GET,false,11.021
957,1336,GET,true,14.028
958,42319872,GET,true,7115.788
959,360448,PUT,false,169.298
960,6604,GET,true,19.466
961,1132,PUT,false,23.704
962,8840,GET,false,12.876
963,14991360,GET,false,2310.858
964,32768,GET,true,22.128
965,92979200,GET,false,14246.505
966,16384,GET,false,13.146
967,2628,GET,false,10.604
968,16384,GET,false,12.526
969,3227648,GET,true,1103.462
970,1212416,GET,false,192.393
971,1760,GET,false,11.303
972,100073472,GET,false,15336.557
973,2552,GET,true,14.612
974,2752,GET,true,13.799
975,2252,GET,false,9.469
976,163840,PUT,false,92.21
977,1372,GET,true,19.94
978,2628,GET,false,9.662
979,6596,GET,true,13.955
980,2628,GET,true,12.853
981,2200,GET,true,12.071
982,3432,GET,false,9.032
983,89014272,GET,false,13641.05
984,2000,PUT,false,22.474
985,69222400,GET,true,11478.036
986,1132,GET,true,22.747
987,25346048,GET,true,4163.067
988,65536,GET,true,27.418
989,6536,GET,false,12.091
990,294912,GET,false,51.27
991,1028,GET,false,11.49
992,163840,GET,true,43.501
993,16384,GET,false,13.098
994,2628,GET,false,11.027
995,6736,PUT,false,27.862
996,1872,GET,true,15.324
997,12284,GET,true,15.131
998,4868,GET,false,10.563
999,6471680,GET,false,998.29
1000,1420,PUT,false,24.385
1001,42450944,GET,true,7306.365
1002,42450944,GET,true,31372.61
1003,81920,GET,false,22.374
1004,16384,GET,true,27.423
1005,1368,GET,false,9.335
1006,1132,GET,true,16.518
1007,2200,GET,true,13.894
1008,12861440,GET,true,13924.529
1009,4756,GET,true,18.943
1010,1624,GET,false,11.861
1011,58621952,GET,false,8985.683
1012,5772,GET,false,12.171
1013,4052,GET,true,16.499
1014,21643264,GET,false,3324.154
1015,2472,GET,true,14.464
1016,1132,GET,true,13.697
1017,7476,GET,true,14.843
1018,5236,GET,false,12.093
1019,4587520,GET,true,842.055
1020,1524,GET,false,11.702
1021,2310144,GET,false,359.827
1022,66945024,GET,false,10270.451
1023,2628,GET,true,16.551
1024,163840,GET,false,31.793
1025,163840,GET,true,88.397
1026,10576,GET,true,58.82
1027,2608,GET,false,14.803
1028,42319872,GET,true,6915.038
1029,4592,GET,false,12.753
1030,2072,GET,true,19.324
1031,13910016,GET,false,2137.599
1032,5455872,GET,false,841.858
1033,106987520,GET,false,24818.401
1034,15564800,GET,true,2682.332
1035,3336,GET,true,21.218
1036,1372,GET,false,12.444
1037,2144,GET,true,15.839
1038,16384,GET,false,13.046
1039,180600832,GET,true,35541.881
1040,1277952,GET,false,205.757
1041,49152,GET,false,16.997
1042,2608,GET,false,12.042
1043,2608,GET,false,10.651
1044,9544,GET,true,27.815
1045,1064960,GET,true,222.242
1046,3376,GET,false,12.305
1047,2260,GET,false,10.87
1048,1356,GET,false,10.931
1049,3063808,GET,false,475.656
1050,4580,GET,false,12.051
1051,16384,GET,true,19.238
1052,7416,GET,true,16.688
1053,21954560,GET,true,4571.329
1054,16384,GET,true,19.808
1055,110477312,GET,true,55532.233
1056,2144,GET,false,15.102
1057,21692416,GET,true,16425.383
1058,17743872,GET,true,10755.423
1059,262144,GET,false,47.652
1060,19054592,GET,true,3212.635
1061,4688,PUT,false,32.525
1062,51249152,GET,false,7857.993
1063,9273344,GET,true,1595.979
1064,5232,GET,false,10.754
1065,163840,PUT,false,110.014
1066,8684,GET,true,18.217
1067,7416,PUT,false,22.271
1068,150061056,GET,false,23003.124
1069,1152,GET,false,9.025
1070,33996800,GET,false,5212.482
1071,2044,GET,false,8.121
1072,10747904,GET,true,1837.853
1073,1032192,GET,true,214.876
1074,2080768,GET,true,392.966
1075,7847936,GET,true,26701.099
1076,1996,GET,true,15.118
1077,671744,GET,true,12580.367
1078,120307712,GET,false,18431.828
1079,49152,GET,true,22.721
1080,8601600,GET,true,26907.014
1081,16384,GET,false,11.647
1082,8684,GET,true,12.951
1083,6616,GET,true,13.607
1084,6736,PUT,false,22.23
1085,5936,GET,false,9.188
1086,6732,PUT,false,21.073
1087,27721728,GET,false,4255.919
1088,2628,GET,false,9.111
1089,10731520,GET,true,2203.589
1090,1097728,GET,false,173.986
1091,2624,GET,false,8.648
1092,1589248,GET,true,9890.282
1093,35733504,GET,true,6434.864
1094,29507584,GET,false,4528.675
1095,1424,GET,false,9.868
1096,1156,GET,false,9.402
1097,16384,GET,false,10.49
1098,2628,GET,true,14.573
1099,753664,GET,true,25883.351
1100,111788032,GET,true,25856.294
1101,1508,GET,false,10.134
1102,1508,GET,true,13.149
1103,4684,GET,true,13.319
1104,409600,GET,false,68.573
1105,753664,GET,true,165.262
1106,16384,GET,true,18.137
1107,131072,GET,true,738.122
1108,16384,GET,true,16.743
1109,6732,GET,true,13.563
1110,16384,GET,false,11.04
1111,2004,GET,true,11.386
1112,1500,GET,false,7.812
1113,1468,GET,true,11.488
1114,1132,GET,true,12.396
1115,16384,GET,true,13.076
1116,17743872,GET,true,13760.936
1117,1420,GET,false,10.372
1118,1500,GET,false,9.494
1119,2000,PUT,false,23.276
1120,61063168,GET,false,9359.892
1121,1420,GET,true,14.271
1122,12861440,GET,true,26606.34
1123,12713984,GET,false,1952.493
1124,3864,GET,true,14.292
1125,46891008,PUT,false,13970.291
1126,2628,GET,false,15.65
1127,2608,GET,false,11.655
1128,75448320,GET,false,11564.407
1129,43171840,GET,false,6619.703
1130,1916928,GET,true,431.411
1131,49545216,GET,false,7598.099
1132,4684,PUT,false,32.144
1133,1988,GET,false,11.308
1134,16384,GET,false,12.794
1135,2555904,GET,false,397.954
1136,671744,GET,true,146.984
1137,3044,GET,false,11.095
1138,1132,GET,true,16.873
1139,12808,GET,false,11.857
1140,65536,GET,true,23.738
1141,2628,GET,false,10.068
1142,107118592,GET,true,55035.773
1143,2628,GET,false,17.619
1144,38699008,GET,false,5934.085
1145,16384,GET,false,13.534
1146,2056,GET,false,11.429
1147,2260,GET,true,25.147
1148,12156928,GET,true,7427.334
1149,2820,GET,false,12.258
1150,1376,GET,false,11.558
1151,2628,GET,true,15.898
1152,82493440,GET,true,15265.303
1153,33816576,GET,false,5190.313
1154,2605056,GET,true,607.726
1155,2060,GET,true,23.374
1156,3436,GET,true,15.701
1157,16384,GET,false,13.368
1158,18513920,GET,false,2843.958
1159,1156,GET,false,11.159
1160,1868,GET,true,20.604
1161,239747072,GET,true,52481.722
1162,10289152,GET,false,1588.962
1163,1152,GET,true,14.529
1164,98304,GET,true,31.624
1165,82493440,GET,false,12643.773
1166,54394880,GET,true,10987.643
1167,7496,GET,false,11.783
1168,2056,GET,true,22.49
1169,1804,GET,true,12.977
1170,16384,GET,false,10.79
1171,1368,GET,true,12.432
1172,3012,GET,false,8.996
1173,6455296,GET,false,996.472
1174,10576,GET,false,9.843
1175,57950208,GET,false,8892.545
1176,82493440,GET,true,36389.864
1177,2628,GET,false,20.606
1178,19070976,GET,true,14579.758
1179,2832,GET,false,13.381
1180,45875200,GET,false,7032.451
1181,671744,PUT,false,222.279
1182,1856,GET,false,12.772
1183,84246528,GET,true,35339.081
1184,6764,GET,true,33.66
1185,1132,GET,false,16.267
1186,20529152,GET,true,14452.358
1187,82493440,GET,false,12642.506
1188,82493440,GET,true,15251.043
1189,5062656,PUT,false,1594.875
1190,12156928,PUT,false,3513.656
1191,67092480,GET,true,10814.946
1192,6732,GET,true,25.173
1193,57425920,GET,false,8803.579
1194,2056,GET,true,16.967
1195,6716,GET,true,16.409
1196,1984,GET,false,12.222
1197,9633792,GET,true,27251.573
1198,3260416,GET,false,505.193
1199,131858432,GET,true,44524.883
1200,7488,GET,false,47.322
1201,13467648,GET,true,2414.206
1202,141983744,GET,true,28961.769
1203,12284,GET,false,30.301
1204,95813632,GET,true,16752.41
1205,6716,GET,true,60.666
1206,65536,PUT,false,225.544
1207,6684672,GET,false,1031.779
1208,12828672,GET,true,13465.251
1209,8568,GET,true,23.123
1210,9192,GET,false,13.671
1211,72679424,GET,true,13887.028
1212,11960320,GET,true,27529.626
1213,7520256,GET,false,1158.012
1214,7241728,PUT,false,13324.059
1215,41992192,GET,true,30163.173
1216,2628,GET,true,34.203
1217,1664,GET,false,16.106
1218,82509824,GET,true,35188.509
1219,2056,GET,false,24.008
1220,1753088,GET,false,275.284
1221,2056,PUT,false,42.075
1222,2012,GET,false,11.878
1223,83935232,GET,true,29908.929
1224,65536,GET,false,20.208
1225,169852928,GET,false,26021.54
1226,12284,GET,false,13.136
1227,2832,GET,false,9.702
1228,148471808,GET,true,60060.573
1229,1784,GET,false,18.869
1230,6740,GET,true,32.53
1231,6324224,GET,false,981.607
1232,1372,GET,true,18.665
1233,12284,GET,true,17.571
1234,10289152,GET,false,1582.816
1235,16384,GET,true,21.188
1236,2628,GET,false,11.876
1237,16384,GET,true,18.276
1238,2176,GET,false,10.49
1239,6720,GET,false,14.228
1240,2056,GET,true,14.39
1241,294912,GET,true,9833.442
1242,12156,GET,true,18.988
1243,13792,GET,true,16.36
1244,7180,GET,true,16.437
1245,2310144,GET,false,360.554
1246,1452,GET,false,12.627
1247,16384,GET,true,17.895
1248,5348,PUT,false,36.393
1249,2097152,GET,true,12625.195
1250,2832,GET,false,12.157
1251,12284,GET,true,17.492
1252,2428,GET,false,13.38
1253,23035904,PUT,false,6670.428
1254,1428,GET,true,19.584
1255,12156,GET,false,13.83
1256,6716,GET,false,11.344
1257,3044,GET,false,9.941
1258,1804,GET,true,19.795
1259,10284,PUT,false,29.916
1260,1060,GET,true,14.938
1261,1988,GET,false,11.155
1262,2260,GET,false,11.277
1263,1356,GET,false,11.569
1264,2340,GET,false,11.21
1265,6744,GET,false,10.99
1266,6712,GET,true,15.943
1267,4080,GET,true,15.219
1268,278528,GET,true,81.004
1269,61095936,GET,false,9367.224
1270,84246528,GET,false,12912.868
1271,2628,GET,false,10.532
1272,1732,GET,true,14.847
1273,12284,GET,false,11.953
1274,2556,GET,false,11.652
1275,4576,GET,true,13.995
1276,1448,GET,true,17.204
1277,41893888,GET,false,6424.089
1278,1425408,GET,false,224.88
1279,2200,GET,true,14.8
1280,6740,GET,true,14.657
1281,16384,GET,true,16.473
1282,1032192,GET,false,163.41
1283,1128,GET,false,10.447
1284,2628,GET,true,14.72
1285,7416,GET,true,16.201
1286,4404,GET,false,10.796
1287,10665984,GET,true,2217.048
1288,2628,GET,false,9.672
1289,16384,GET,false,12.308
1290,32899072,GET,false,5045.277
1291,9633792,GET,true,1912.756
1292,1327104,GET,true,316.73
1293,38092800,GET,false,5841.283
1294,1508,PUT,false,29.348
1295,2628,GET,true,15.451
1296,16384,GET,true,15.695
1297,2056,GET,false,8.413
1298,1132,GET,true,12.681
1299,1132,GET,true,14.937
1300,16384,GET,true,15.263
1301,49545216,GET,false,7595.891
1302,1240,GET,false,8.313
1303,16384,GET,false,11.03
1304,1500,GET,true,13.928
1305,1132,GET,true,13.605
1306,16384,GET,false,10.282
1307,163840,GET,false,30.796
1308,1388,GET,true,11.485
1309,3407872,GET,true,715.838
1310,6724,GET,true,23.907
1311,5608,GET,false,11.323
1312,4964,GET,true,12.234
1313,2744,GET,true,11.84
1314,2056,GET,true,12.855
1315,1420,GET,true,11.676
1316,1508,GET,false,8.534
1317,389038080,GET,true,136304.967
1318,6732,GET,true,37.352
1319,4648,GET,true,20.556
1320,7028,GET,false,16.002
1321,22282240,GET,true,14631.198
1322,7476,GET,false,18.592
1323,2224,GET,true,18.099
1324,25804800,GET,false,3962.105
1325,82493440,GET,true,34865.93
1326,2628,GET,false,25.335
1327,163840,GET,true,94.907
1328,14052,GET,false,26.774
1329,2208,GET,true,40.48
1330,2208,GET,true,17.043
1331,65536,GET,true,26.264
1332,237371392,GET,true,61088.852
1333,13068,GET,true,20.439
1334,4752,GET,false,10.362
1335,1132,GET,false,11.337
1336,2176,GET,false,10.988
1337,7488,GET,false,15.85
1338,12156,GET,true,16.512
1339,3256,GET,true,14.667
1340,82509824,GET,true,16901.566
1341,7984,PUT,false,39.403
1342,3997696,GET,false,619.469
1343,16384,GET,true,15.92
1344,82493440,GET,true,15670.285
1345,294912,GET,false,53.45
1346,4524,GET,false,13.644
1347,819200,GET,true,191.421
1348,2112,GET,false,12.52
1349,2340,GET,true,22.509
1350,6728,GET,false,12.563
1351,2144,GET,true,14.462
1352,2608,GET,false,11.132
1353,9191424,GET,false,1413.858
1354,2608,GET,true,19.164
1355,2604,GET,false,11.298
1356,9544,GET,true,16.94
1357,6740,GET,true,14.935
1358,1916928,GET,false,300.278
1359,2056,GET,false,12.86
1360,32768,GET,false,12.993
1361,2628,GET,true,14.413
1362,147456,GET,false,28.662
1363,2628,GET,true,14.666
1364,16384,GET,false,12.874
1365,49152,GET,true,22.329
1366,2036,GET,true,15.173
1367,12582912,PUT,false,3889.314
1368,6712,GET,true,16.859
1369,6732,GET,true,14.534
1370,8428,GET,true,15.588
1371,1179648,GET,true,242.862
1372,2628,GET,false,12.513
1373,54394880,GET,true,32481.724
1374,16482304,GET,true,14576.454
1375,10576,GET,true,23.229
1376,4864,GET,true,14.024
1377,13484032,GET,false,2071.938
1378,1132,GET,true,18.298
1379,4600,GET,false,12.062
1380,2256,GET,true,14.953
1381,1372,GET,true,14.825
1382,38699008,GET,true,6809.369
1383,12156,GET,true,20.432
1384,36388864,GET,false,5581.377
1385,7416,GET,true,16.04
1386,12284,GET,false,12.825
1387,2628,GET,false,11.76
1388,1261568,GET,false,199.164
1389,917504,GET,true,199.535
1390,2056,GET,true,15.976
1391,2212,GET,false,12.62
1392,1244,PUT,false,621.5
1393,1784,GET,true,17.073
1394,2596,GET,false,11.929
1395,62373888,GET,true,33423.9
1396,2188,GET,false,21.445
1397,1584,GET,false,11.207
1398,3312,GET,true,22.645
1399,2112,GET,true,14.221
1400,3044,GET,true,17.309
1401,163840,GET,false,32.53
