0,2628,GET,false,12.458
1402,278528,GET,false,48.304
1403,2628,GET,true,14.129
1404,2344,GET,true,12.981
1405,2310144,GET,false,359.681
1406,3396,GET,false,11.424
1407,4296,GET,false,16.365
1408,4684,GET,false,11.77
1409,16384,GET,true,17.667
1410,9544,GET,true,15.349
1411,1368,GET,true,13.761
1412,82493440,GET,true,29179.566
1413,82493440,GET,false,12644.602
1414,6732,GET,false,12.275
1415,2996,GET,false,10.212
1416,7716864,GET,true,26949.294
1417,1164,GET,false,10.224
1418,12763136,GET,false,1962.39
1419,6736,GET,true,16.467
1420,16384,GET,true,14.938
1421,13942784,GET,true,12769.574
1422,5992,GET,false,9.291
1423,61407232,GET,false,9413.062
1424,2080768,GET,true,390.415
1425,2056,PUT,false,33.584
1426,66945024,GET,true,34294.216
1427,70451200,GET,false,10803.052
1428,6708,GET,true,27.793
1429,120242176,GET,false,18425.325
1430,4688,GET,true,20.272
1431,101875712,GET,false,15610.152
1432,1460,GET,true,17.174
1433,4688,GET,false,11.462
1434,13598720,GET,true,2416.151
1435,16384,GET,true,18.477
1436,12484608,GET,true,26439.492
1437,16384,GET,false,13.012
1438,344064,GET,false,58.511
1439,2008,GET,true,16.743
1440,344064,GET,true,25596.897
1441,163840,PUT,false,101.389
1442,49545216,GET,true,8896.466
1443,18825216,GET,true,3724.178
1444,6916,GET,true,19.838
1445,72679424,GET,true,11808.559
1446,2628,GET,false,14.218
1447,2608,GET,false,11.909
1448,7164,PUT,false,39.369
1449,2056,GET,true,20.152
1450,7416,GET,true,15.194
1451,54394880,GET,false,8337.615
1452,1920,GET,false,11.624
1453,458752,GET,false,76.112
1454,82493440,GET,true,15628.2
1455,12156,GET,true,28.454
1456,6720,PUT,false,40.141
1457,217694208,GET,true,83732.402
1458,1900544,GET,true,12689.103
1459,12582912,PUT,false,3764.079
1460,622592,GET,false,102.547
1461,2628,GET,false,12.513
1462,3252,GET,true,21.662
1463,26443776,GET,true,4425.618
1464,163840,GET,true,89.169
1465,163840,GET,true,98.346
1466,2490368,GET,false,392.963
1467,163840,GET,false,34.203
1468,2100,PUT,false,58.517
1469,1148,GET,false,12.904
1470,2340,GET,true,16.654
1471,9601024,GET,true,1971.438
1472,1896,GET,false,13.244
1473,1212416,GET,true,254.301
1474,81920,GET,false,18.689
1475,32768,GET,true,19.745
1476,83918848,GET,false,12862.435
1477,16384,GET,true,17.245
1478,2812,GET,true,12.729
1479,1900544,GET,false,298.292
1480,11010048,GET,false,1692.804
1481,1784,GET,false,10.105
1482,4064,GET,true,13.23
1483,2628,GET,false,9.535
1484,66945024,GET,false,10270.072
1485,65536,GET,true,25.029
1486,2620,GET,true,12.675
1487,1132,GET,true,12.591
1488,1132,GET,true,15.922
1489,14396,GET,false,11.352
1490,45940736,GET,true,9570.852
1491,18513920,GET,true,3166.177
1492,114688,GET,false,23.015
1493,16384,GET,true,16.281
1494,2572288,GET,true,26343.143
1495,4684,GET,true,14.768
1496,7016,GET,true,12.856
1497,16384,GET,false,10.306
1498,9502720,GET,true,13716.779
1499,114688,GET,true,29.182
1500,34291712,GET,false,5258.765
1501,16384,GET,true,16.862
1502,504938496,GET,false,77340.866
1503,1152,GET,false,9.441
1504,2252,GET,false,8.242
1505,2736128,GET,false,424.305
1506,2912,GET,false,10.945
1507,1784,GET,false,6.744
1508,4128,GET,false,8.645
1509,82493440,GET,true,18132.061
1510,1132,GET,false,9.305
1511,82493440,GET,true,15684.385
1512,22528000,PUT,false,7224.535
1513,11862016,GET,false,1825.516
1514,1412,GET,true,24.506
1515,3948,PUT,false,30.669
1516,1372,GET,false,12.468
1517,2056,PUT,false,26.781
1518,2696,GET,true,16.633
1519,20856832,GET,true,3468.854
1520,2056,GET,false,11.996
1521,57753600,GET,true,9267.492
1522,77643776,GET,false,11899.301
1523,16384,GET,true,21.131
1524,1156,GET,false,11.102
1525,82509824,GET,false,12645.36
1526,82493440,GET,false,12643.393
1527,2056,GET,false,9.877
1528,9772,PUT,false,33.806
1529,10988,GET,false,11.881
1530,49152,GET,true,21.224
1531,1364,GET,false,9.886
1532,6932,GET,false,10.626
1533,68599808,GET,true,34656.235
1534,6744,GET,true,32.977
1535,1832,GET,true,17.568
1536,11976704,GET,true,14259.3
1537,54394880,GET,true,17059.848
1538,1982464,GET,true,25945.191
1539,13942784,GET,true,2867.768
1540,12928,GET,false,15.165
1541,239747072,GET,true,47133.517
1542,2628,GET,false,24.784
1543,1980,GET,false,12.353
1544,13942784,GET,false,2150.156
1545,2608,GET,true,28.982
1546,196608,GET,true,50.504
1547,5013504,GET,false,774.964
1548,34504704,GET,true,6510.821
1549,1788,GET,false,14.876
1550,16384,GET,true,21.325
1551,3220,GET,false,10.857
1552,1364,GET,true,16.943
1553,6460,GET,true,17.227
1554,1336,GET,false,12.518
1555,7416,GET,true,15.232
1556,16384,GET,false,13.351
1557,1132,GET,true,14.17
1558,16384,GET,true,17.819
1559,61046784,GET,true,13640.419
1560,2628,GET,false,12.595
1561,1146880,GET,false,182.63
1562,16384,GET,true,19.228
1563,8240,GET,true,15.436
1564,5804,GET,false,10.284
1565,41910272,GET,true,9258.671
1566,33996800,GET,true,7125.453
1567,7372,GET,false,11.75
1568,15433728,GET,true,27974.673
1569,2256,GET,true,14.782
1570,12156,GET,true,13.983
1571,7708,GET,true,15.22
1572,4868,GET,false,9.12
1573,32768,GET,false,12.172
1574,1152,PUT,false,35.847
1575,1851392,GET,false,289.204
1576,18137088,GET,false,2783.602
1577,25640960,GET,false,3933.761
1578,98828288,GET,true,18323.289
1579,802816,GET,true,185.501
1580,1772,GET,true,20.765
1581,9544,GET,true,15.885
1582,50757632,GET,true,11220.171
1583,2340,GET,true,17.326
1584,12200,GET,false,12.652
1585,65536,GET,false,17.158
1586,1236,GET,true,14.555
1587,98304,GET,false,20.883
1588,2686976,GET,false,417.246
1589,1966080,GET,true,432.59
1590,15764,GET,false,15.862
1591,13942784,GET,false,2143.056
1592,2097152,GET,false,328.851
1593,139395072,GET,false,21356.983
1594,458752,GET,false,76.542
1595,458752,GET,true,118.793
1596,98025472,GET,true,18829.223
1597,16384,GET,false,15.329
1598,4812,GET,true,22.997
1599,6464,GET,true,19.119
1600,8421376,GET,false,1297.47
1601,655360,GET,true,149.84
1602,13112,GET,false,12.968
1603,1589248,GET,true,315.927
1604,2310144,GET,true,443.0
1605,1966080,GET,true,375.039
1606,5920,GET,true,15.731
1607,2628,GET,true,13.911
1608,2628,GET,true,15.004
1609,5560,GET,false,11.008
1610,16384,GET,true,19.123
1611,3896,GET,true,13.667
1612,16629760,GET,false,2554.363
1613,3342336,GET,false,518.414
1614,1044,GET,false,9.705
1615,23756800,GET,false,3645.769
1616,2310144,GET,false,360.53
1617,2044,GET,false,10.219
1618,21037056,GET,true,4386.41
1619,3342336,GET,true,636.7
1620,32768,GET,false,12.299
1621,21528576,GET,false,3307.107
1622,507904,GET,false,83.807
1623,1032192,GET,true,218.864
1624,2056,GET,true,14.673
1625,6160384,GET,false,949.582
1626,110215168,GET,true,19472.87
1627,983040,GET,false,158.412
1628,13904,GET,false,12.13
1629,6078464,GET,true,1265.012
1630,8159232,GET,false,1261.361
1631,16384,GET,false,15.287
1632,2628,GET,true,23.495
1633,16384,GET,true,17.516
1634,42319872,GET,true,8932.582
1635,2012,GET,false,12.295
1636,1772,GET,false,13.753
1637,868352,GET,true,239.444
1638,671744,GET,true,171.445
1639,63488000,GET,false,9731.911
1640,16384,GET,false,12.09
1641,819200,GET,true,187.538
1642,4352,GET,false,10.04
1643,12284,GET,true,17.803
1644,14221312,GET,true,27966.893
1645,39141376,GET,true,19820.239
1646,6586368,GET,false,1018.473
1647,6111232,GET,false,942.299
1648,16384,GET,true,24.546
1649,93470720,GET,false,14326.871
1650,1988,GET,false,11.696
1651,29048832,GET,true,29387.318
1652,16384,GET,true,25.589
1653,1584,GET,false,10.498
1654,4688,GET,false,12.18
1655,294912,GET,true,12265.476
1656,12284,GET,true,18.104
1657,4684,GET,false,10.609
1658,1368,GET,false,11.411
1659,165380096,GET,true,62017.802
1660,3044,GET,false,20.62
1661,3864,GET,false,14.606
1662,82509824,GET,false,12649.444
1663,7672,GET,false,12.83
1664,2628,GET,true,27.466
1665,2628,GET,false,11.424
1666,7048,GET,true,16.525
1667,1452,GET,true,14.185
1668,327680,GET,true,25132.166
1669,16384,GET,false,13.472
1670,1277952,GET,false,201.891
1671,2628,GET,false,11.021
1672,146112512,GET,false,22386.179
1673,2628,GET,true,16.118
1674,153845760,GET,true,34866.871
1675,14968,GET,true,18.385
1676,43302912,GET,false,6643.215
1677,41828352,GET,true,7633.765
1678,3031040,GET,false,471.18
1679,6992,GET,true,17.52
1680,1896,GET,false,10.48
1681,2800,GET,false,10.248
1682,1132,GET,true,13.312
1683,1676,GET,false,10.572
1684,5136,GET,false,11.0
1685,5960,GET,true,15.783
1686,6736,GET,false,9.925
1687,142458880,GET,false,21826.596
1688,1753088,GET,false,274.999
1689,2832,GET,false,9.354
1690,1372,GET,true,13.815
1691,1152,GET,true,13.183
1692,2628,GET,false,9.591
1693,1772,GET,false,9.183
1694,6732,GET,false,11.111
1695,1336,GET,false,9.883
1696,5764,GET,true,13.297
1697,2056,GET,false,10.324
1698,1832,GET,false,8.441
1699,2532,GET,true,12.144
1700,4524,GET,true,13.394
1701,5716,GET,true,13.85
1702,99876864,GET,true,22483.388
1703,16384,GET,false,11.2
1704,32768,GET,true,19.434
1705,2736128,GET,true,580.718
1706,262144,GET,true,80.106
1707,12284,GET,false,9.714
1708,12156,GET,false,10.518
1709,8716288,GET,true,1565.654
1710,19070976,GET,false,2927.365
1711,47185920,GET,false,7234.969
1712,180224,GET,true,87.937
1713,786432,GET,true,203.554
1714,82493440,GET,true,13109.537
1715,111788032,GET,true,17615.245
1716,9772,GET,false,16.172
1717,1388,GET,false,13.321
1718,22364160,PUT,false,5476.981
1719,6724,GET,true,43.344
1720,25788416,GET,true,15099.582
1721,2056,GET,true,27.472
1722,16384,GET,true,19.055
1723,2256,GET,true,15.741
1724,622592,GET,true,25541.237
1725,16384,GET,true,19.474
1726,2676,GET,false,13.621
1727,10576,GET,false,12.433
1728,5236,GET,true,18.882
1729,3944,GET,true,15.818
1730,7241728,PUT,false,2308.1
1731,82493440,GET,false,12645.463
1732,41959424,PUT,false,12712.968
1733,18513920,GET,true,3141.454
1734,1804,PUT,false,33.379
1735,3156,GET,true,21.016
1736,4915200,GET,true,873.308
1737,163840,PUT,false,113.836
1738,36192256,GET,true,6250.624
1739,2608,GET,false,12.416
1740,2404,GET,false,10.333
1741,6732,GET,false,11.404
1742,7929856,GET,true,1601.382
1743,1753088,GET,false,276.97
1744,83935232,GET,true,36315.96
1745,1864,GET,false,21.573
1746,42336256,GET,false,6505.022
1747,12188,GET,true,28.281
1748,6732,GET,false,13.445
1749,82493440,GET,false,12641.861
1750,1196032,GET,false,189.67
1751,2056,GET,false,11.181
1752,23150592,GET,false,3553.952
1753,6720,GET,true,20.502
1754,1824,GET,false,11.887
1755,25346048,GET,true,5384.744
1756,1172,GET,true,16.774
1757,16384,GET,true,19.241
1758,2780,PUT,false,28.649
1759,4784128,GET,true,866.242
1760,4882432,GET,true,887.425
1761,2056,GET,true,14.605
1762,3120,GET,false,10.44
1763,154386432,GET,true,34734.984
1764,147456,GET,false,29.611
1765,1132,GET,false,10.102
1766,2628,GET,true,14.758
1767,3555328,GET,true,666.794
1768,1152,GET,true,13.491
1769,638976,GET,true,140.519
1770,1156,GET,true,13.445
1771,4872,GET,true,12.51
1772,2056,GET,true,12.838
1773,1368,GET,false,8.973
1774,1128,GET,false,8.924
1775,1988,GET,true,12.541
1776,7416,GET,false,9.401
1777,4684,GET,true,13.163
1778,3376,GET,false,10.089
1779,12976128,GET,false,1997.412
1780,147456,GET,false,29.497
1781,16384,GET,true,15.208
1782,819200,GET,false,131.539
1783,82493440,GET,true,15204.106
1784,2608,GET,false,14.225
1785,7180,GET,false,15.284
1786,8040,GET,true,26.296
1787,16384,GET,true,16.15
1788,2424,PUT,false,26.708
1789,100859904,GET,true,54311.755
1790,95813632,GET,true,32071.337
1791,6732,GET,false,14.797
1792,16384,GET,false,13.132
1793,7676,GET,true,28.166
1794,6724,GET,false,11.114
1795,2144,GET,false,11.376
1796,2360,PUT,false,33.204
1797,16384,GET,true,17.538
1798,1064960,GET,true,228.439
1799,100073472,GET,true,18953.15
1800,1132,GET,false,18.401
1801,59572224,GET,true,9605.73
1802,4684,PUT,false,33.865
1803,12877824,GET,true,2195.694
1804,81166336,GET,true,12982.317
1805,12156,GET,false,12.424
1806,2192,GET,true,20.04
1807,2604,GET,false,10.19
1808,6728,GET,true,16.734
1809,2056,GET,true,13.674
1810,1277952,GET,true,268.039
1811,2628,GET,true,14.954
1812,83935232,GET,true,14133.506
1813,82493440,GET,false,12644.871
1814,6712,GET,true,24.402
1815,1756,GET,false,12.294
1816,6716,GET,false,12.193
1817,54394880,GET,true,32890.961
1818,16384,GET,true,32.113
1819,6732,GET,false,16.115
1820,148471808,GET,true,41778.251
1821,2060,GET,false,19.744
1822,129925120,GET,true,26078.64
1823,49152,GET,false,19.324
1824,6708,GET,false,13.455
1825,82509824,GET,true,36101.73
1826,327680,GET,false,59.481
1827,2608,GET,false,11.885
1828,311296,GET,false,53.132
1829,43171840,PUT,false,33399.438
1830,2628,GET,false,14.206
1831,32768,GET,false,13.958
1832,32768,GET,true,31.146
1833,6740,GET,false,12.431
1834,2056,GET,true,15.995
1835,128565248,GET,false,19697.689
1836,1368,PUT,false,27.084
1837,294912,GET,false,51.611
1838,1376,GET,true,16.15
1839,2832,GET,true,14.555
1840,2056,GET,false,11.095
1841,1460,GET,true,14.389
1842,2340,GET,true,14.553
1843,2056,GET,true,14.508
1844,8784,PUT,false,21.969
1845,6728,GET,false,12.687
1846,2056,GET,false,10.63
1847,2056,GET,false,11.124
1848,2604,GET,false,11.15
1849,2584,GET,true,15.911
1850,16384,GET,true,16.441
1851,12156928,GET,false,1868.113
1852,10576,GET,true,16.997
1853,1496,GET,true,12.954
1854,1500,GET,true,13.093
1855,1628,GET,true,14.041
1856,12984,GET,false,12.014
1857,5688,GET,false,10.345
1858,2608,GET,false,10.178
1859,3044,GET,true,14.296
1860,2608,GET,false,10.893
1861,16384,GET,true,17.387
1862,112279552,GET,true,23024.824
1863,131072,GET,true,364.409
1864,10460,GET,false,16.737
1865,82493440,GET,true,29032.211
1866,1156,GET,true,20.156
1867,6792,GET,true,16.175
1868,3129344,GET,true,584.064
1869,1744,GET,true,15.731
1870,2056,GET,true,13.295
1871,82509824,GET,true,15621.617
1872,16384,GET,true,29.1
1873,221036544,GET,false,33867.666
1874,65536,GET,false,17.852
1875,4500,GET,false,11.36
1876,82493440,GET,false,12641.668
1877,11688,GET,true,18.12
1878,285114368,GET,true,55058.64
1879,19152896,GET,true,3158.792
1880,70811648,GET,true,34590.567
1881,3252,GET,false,20.013
1882,82509824,PUT,false,40502.594
1883,109051904,GET,true,23729.834
1884,819200,GET,true,184.391
1885,2228224,GET,true,896.387
1886,1028,GET,true,18.709
1887,294912,GET,true,11850.13
1888,16384,GET,false,12.311
1889,3044,GET,true,16.004
1890,237371392,GET,true,48281.019
1891,245760,GET,false,43.806
1892,3324,GET,false,8.893
1893,2732,GET,true,12.975
1894,131072,GET,true,544.674
1895,12284,GET,true,15.393
1896,7872,GET,true,12.773
1897,1372,GET,false,8.978
1898,737280,GET,true,12059.438
1899,49152,GET,false,13.228
1900,6932,GET,true,14.264
1901,2384,GET,false,8.529
1902,2608,GET,true,11.007
1903,16384,GET,false,9.242
1904,6732,GET,true,11.852
1905,49152,GET,false,12.909
1906,20676608,GET,true,3515.903
1907,6604,GET,false,9.56
1908,16384,GET,true,14.959
1909,32768,GET,true,17.992
1910,9388032,GET,true,1762.236
1911,16384,GET,true,16.557
1912,120733696,GET,false,18497.04
1913,2340,GET,false,8.673
1914,2832,GET,false,8.154
1915,22102016,GET,false,3392.917
1916,6732,GET,true,13.836
1917,10764288,GET,false,1660.267
1918,2056,GET,false,8.244
1919,17743872,GET,true,2983.054
1920,2628,GET,false,9.069
1921,22364160,PUT,false,5824.622
1922,7143424,GET,false,1100.83
1923,2604,GET,false,8.077
1924,16384,GET,false,10.194
1925,9912320,GET,true,1729.958
1926,1372,GET,true,14.478
1927,11112,GET,true,13.844
1928,1372,GET,false,6.687
1929,409600,GET,true,107.768
1930,4660,GET,true,13.732
1931,12156,GET,true,12.984
1932,2628,GET,false,7.889
1933,2608,GET,false,8.196
1934,2056,GET,false,7.859
1935,82493440,GET,true,13184.256
1936,71237632,GET,false,10920.652
1937,172605440,GET,true,63268.484
1938,802816,GET,false,132.031
1939,1753088,GET,true,12630.086
1940,2628,GET,false,12.699
1941,21790720,GET,true,4403.125
1942,2200,GET,true,21.283
1943,120733696,GET,true,42793.965
1944,12204,GET,true,37.597
1945,1064960,GET,true,12549.161
1946,65536,GET,true,27.136
1947,23461888,GET,true,4930.148
1948,1388,GET,false,12.831
1949,18530304,GET,false,2849.587
1950,1452,GET,true,18.116
1951,1956,GET,false,12.864
1952,16384,GET,true,19.955
1953,1132,GET,false,11.403
1954,7241728,GET,false,1114.886
1955,12284,GET,true,16.17
1956,1984,GET,false,11.04
1957,32768,GET,false,14.055
1958,1372,GET,true,13.919
1959,16384,GET,true,16.487
1960,2008,GET,true,13.813
1961,49152,GET,false,14.537
1962,1982464,GET,true,389.011
1963,110247936,GET,false,16891.411
1964,1288,GET,true,22.913
1965,84213760,GET,false,12904.525
1966,16384,GET,true,16.682
1967,7760,GET,true,14.2
1968,2024,GET,true,13.115
1969,3044,GET,true,13.647
1970,2628,GET,false,12.755
1971,16384,GET,false,11.179
1972,360448,PUT,false,172.58
1973,2056,GET,false,11.415
1974,83689472,GET,false,12825.982
1975,82493440,GET,false,12642.129
1976,72679424,GET,false,11139.389
1977,2140,PUT,false,26.242
1978,48857088,PUT,false,14923.279
1979,14344,GET,true,27.959
1980,2200,GET,false,13.185
1981,2310144,GET,true,563.38
1982,1760,GET,true,17.753
1983,2080768,GET,true,467.611
1984,392806400,GET,true,68578.308
1985,3342336,GET,true,733.518
1986,3156,GET,true,27.445
1987,96403456,GET,false,14775.91
1988,3044,GET,false,14.716
1989,2628,GET,true,22.352
1990,6716,GET,false,12.628
1991,46563328,GET,false,7139.692
1992,46563328,GET,true,10237.937
1993,1480,GET,false,13.088
1994,1732,GET,false,11.711
1995,1480,GET,true,20.033
1996,28311552,GET,true,4803.242
1997,8519680,GET,false,1311.628
1998,237371392,GET,false,36362.078
1999,237371392,GET,false,36361.131
2000,1388,GET,false,8.63
2001,1500,GET,true,14.416
2002,41893888,GET,true,8969.105
2003,1240,GET,false,10.186
2004,1240,GET,false,5.97
2005,8040,GET,true,14.502
2006,29851648,GET,true,5021.396
2007,16384,GET,false,12.111
2008,1310720,GET,false,206.55
2009,688128,GET,true,155.749
2010,12820,GET,false,10.125
2011,1136,GET,false,8.465
2012,334020608,GET,false,51164.235
2013,82493440,GET,true,14871.037
2014,2628,GET,false,13.937
2015,586235904,GET,true,192636.18
2016,1152,GET,false,21.518
2017,1428,GET,false,11.038
2018,16384,GET,true,31.874
2019,1132,GET,true,14.597
2020,163840,GET,true,49.163
2021,1068,GET,false,11.817
2022,79560704,GET,true,22131.958
2023,4572,GET,false,21.89
2024,98828288,GET,true,30683.418
2025,6078464,GET,false,942.998
2026,4576,GET,false,14.864
2027,17809408,GET,false,2734.348
2028,16384,GET,true,29.582
2029,4708,GET,false,12.494
2030,32768,GET,true,19.47
2031,16384,GET,false,13.489
2032,4592,GET,false,11.895
2033,21528576,GET,true,3672.981
2034,622592,GET,true,271.104
2035,1144,GET,true,15.36
2036,12156,GET,false,11.676
2037,1032192,GET,true,11990.719
2038,38699008,GET,true,30206.154
2039,21528576,GET,true,3599.084
2040,16384,PUT,false,33.561
2041,2056,GET,true,15.425
2042,23658496,GET,true,4667.345
2043,10092,GET,true,18.826
2044,3248,GET,false,12.668
2045,22102016,GET,true,3742.559
2046,6604,GET,false,11.507
2047,16384,GET,true,18.637
2048,1728,GET,true,12.945
2049,82509824,GET,false,12645.613
2050,131072,PUT,false,938.24
2051,83492864,GET,false,12796.521
2052,16384,GET,false,10.719
2053,692256768,GET,true,117492.488
2054,4358144,PUT,false,1440.742
2055,6432,GET,false,13.972
2056,54542336,GET,false,8364.337
2057,2832,GET,true,25.759
2058,1360,GET,true,14.626
2059,9576,GET,true,16.115
2060,6748,GET,false,11.806
2061,3044,GET,true,14.631
2062,1654784,GET,true,323.029
2063,6111232,GET,true,1080.665
2064,212992,GET,false,39.997
2065,2000,GET,false,11.44
2066,2608,GET,true,15.487
2067,5619712,GET,false,870.85
2068,8792,GET,false,11.858
2069,655360,GET,false,106.452
2070,17743872,GET,false,2726.172
2071,82509824,GET,false,12647.466
2072,1504,GET,false,10.64
2073,8248,PUT,false,26.206
2074,163840,GET,false,31.056
2075,2208,GET,false,10.385
2076,3144,GET,false,11.341
2077,294912,GET,true,91.618
2078,1784,GET,false,9.677
