0,26443776,GET,false,4058.098
1567,12284,GET,false,12.788
1568,1772,GET,false,11.356
1569,10576,GET,false,12.015
1570,10088,GET,false,11.662
1571,819200,GET,false,131.722
1572,2628,GET,true,29.131
1573,2628,GET,false,11.947
1574,12284,GET,false,10.338
1575,12156,GET,true,17.369
1576,2060,GET,false,11.674
1577,2628,GET,false,11.095
1578,655360,GET,false,106.538
1579,22102016,GET,false,3391.406
1580,3376,GET,true,19.792
1581,2628,GET,false,11.764
1582,9519104,GET,true,10690.895
1583,1040,GET,true,17.198
1584,1772,GET,false,11.106
1585,19791872,GET,false,3039.45
1586,1576,GET,true,16.306
1587,225198080,GET,true,87089.314
1588,2832,GET,false,11.826
1589,1982464,GET,true,416.712
1590,9617408,GET,true,1717.521
1591,1064960,GET,true,226.729
1592,9027584,GET,false,1388.914
1593,2832,GET,true,20.288
1594,2604,GET,true,14.398
1595,1128,GET,false,11.457
1596,671744,GET,false,108.969
1597,2344,GET,true,12.918
1598,2628,GET,false,11.566
1599,1372,GET,false,10.371
1600,3648,GET,true,14.319
1601,2172,GET,true,14.399
1602,3376,GET,true,14.037
1603,1772,GET,true,13.954
1604,2628,GET,false,11.019
1605,16384,GET,true,17.131
1606,10088,GET,true,15.141
1607,2949120,GET,false,457.17
1608,1772,GET,true,15.314
1609,2404,GET,true,13.902
1610,6716,PUT,false,31.577
1611,54394880,PUT,false,15731.398
1612,3457024,GET,true,654.699
1613,1332,GET,false,12.497
1614,819200,GET,true,184.218
1615,1152,GET,true,19.608
1616,3652,GET,false,11.824
1617,15548416,GET,false,2392.047
1618,2628,GET,true,22.252
1619,2344,GET,false,11.602
1620,86900736,GET,false,13317.007
1621,3220,GET,true,17.182
1622,2628,GET,false,11.442
1623,10764288,GET,true,27333.747
1624,4524,GET,true,17.918
1625,1900,GET,true,15.4
1626,671744,GET,true,12803.812
1627,1980,GET,false,11.481
1628,16384,GET,true,20.164
1629,3162112,PUT,false,13571.11
1630,2628,GET,false,11.745
1631,30720000,GET,false,4713.078
1632,2628,GET,false,10.759
1633,12656,GET,true,18.101
1634,16384,GET,true,16.981
1635,16384,GET,false,12.043
1636,6712,GET,true,15.49
1637,1372,GET,true,13.844
1638,3220,GET,false,10.691
1639,3000,GET,true,14.569
1640,294912,GET,true,25423.005
1641,2604,GET,true,14.275
1642,1372,GET,false,11.621
1643,2097152,GET,true,26098.55
1644,9576,GET,false,12.264
1645,2344,GET,false,10.447
1646,2628,GET,false,10.441
1647,2628,GET,true,14.665
1648,294912,GET,false,52.01
1649,2628,GET,false,9.714
1650,1584,GET,false,9.946
1651,16187392,GET,true,2754.749
1652,3256,GET,true,14.541
1653,6940,GET,false,10.394
1654,10576,GET,false,9.993
1655,78348288,GET,true,16736.787
1656,2604,GET,false,9.331
1657,30720000,GET,true,6669.491
1658,54394880,GET,true,11065.168
1659,4931584,GET,true,888.352
1660,2310144,GET,false,359.119
1661,65536,GET,false,16.022
1662,132939776,GET,false,20366.523
1663,3000,GET,false,8.418
1664,10780672,GET,false,1656.672
1665,1152,GET,true,15.029
1666,1416,GET,false,8.381
1667,2056,GET,false,8.651
1668,12156,GET,false,9.783
1669,2056,GET,true,11.712
1670,2244608,PUT,false,671.298
1671,11500,GET,false,10.235
1672,294912,GET,true,96.542
1673,3376,GET,false,8.925
1674,12284,GET,false,10.016
1675,2080768,GET,true,439.263
1676,16384,GET,true,16.794
1677,2080768,GET,false,324.736
1678,1372,GET,true,12.074
1679,86900736,GET,false,13315.585
1680,54394880,GET,false,8336.722
1681,2490368,GET,false,386.9
1682,2060,GET,false,7.81
1683,2424,GET,true,12.772
1684,2260,GET,false,8.951
1685,2060,GET,false,7.828
1686,655360,GET,false,105.154
1687,3000,GET,true,12.412
1688,1916928,GET,false,298.852
1689,1332,GET,false,7.493
1690,2056,GET,false,8.641
1691,26443776,GET,true,4319.644
1692,10320,GET,true,16.104
1693,9633792,GET,false,1482.12
1694,2949120,GET,true,611.378
1695,2628,GET,true,13.568
1696,1356,GET,true,11.799
1697,43499520,GET,true,9421.136
1698,12284,GET,false,9.95
1699,2310144,GET,false,359.375
1700,2628,GET,true,15.572
1701,2628,GET,true,11.712
1702,16384,GET,false,10.907
1703,43499520,PUT,false,13884.506
1704,2060,GET,false,10.055
1705,16384,GET,true,15.427
1706,2310144,GET,true,530.596
1707,110198784,PUT,false,36644.728
1708,51478528,GET,true,32177.74
1709,6992,PUT,false,42.653
1710,52412416,GET,false,8035.734
1711,1867776,PUT,false,4753.527
1712,1146880,GET,false,182.445
1713,1048576,PUT,false,319.911
1714,2628,GET,false,12.047
1715,1720,PUT,false,21.967
1716,14385152,GET,false,2212.231
1717,3100,GET,true,20.316
1718,1356,GET,true,14.231
1719,110198784,GET,false,16886.494
1720,16384,GET,true,21.618
1721,8684,GET,true,15.741
1722,1068,GET,true,12.71
1723,2628,GET,true,13.423
1724,16384,GET,true,14.184
1725,1982464,GET,false,310.091
1726,16384,GET,false,13.056
1727,15368192,GET,true,3188.291
1728,2832,GET,false,11.779
1729,2832,GET,true,16.286
1730,9576,GET,true,14.847
1731,28606464,GET,false,4389.464
1732,147456,GET,true,42.679
1733,2996,GET,true,13.766
1734,2628,GET,true,12.79
1735,16384,GET,true,14.689
1736,7052,GET,true,13.985
1737,2832,GET,false,9.427
1738,2628,GET,false,9.894
1739,23822336,GET,false,3654.273
1740,2310144,GET,false,360.331
1741,3342336,GET,false,517.906
1742,6712,GET,true,18.06
1743,2052,GET,true,12.535
1744,3020,GET,true,13.235
1745,1356,GET,true,12.711
1746,12156,GET,false,10.726
1747,3020,GET,true,12.709
1748,3020,GET,true,12.317
1749,2996,GET,false,9.341
1750,2844,GET,false,9.467
1751,2628,GET,false,8.34
1752,12656,GET,true,14.492
1753,294912,GET,false,51.489
1754,1916928,GET,false,299.414
1755,1368,GET,true,12.391
1756,3680,GET,true,12.03
1757,2388,GET,true,12.398
1758,1152,GET,true,12.477
1759,294912,GET,true,85.544
1760,1867776,GET,true,388.998
1761,2628,GET,false,9.501
1762,20365312,GET,false,3126.578
1763,5236,GET,true,16.189
1764,4148,GET,true,12.938
1765,4524,GET,false,8.99
1766,5184,GET,true,12.809
1767,2804,GET,false,8.616
1768,2195456,GET,true,460.66
1769,3000,GET,false,9.789
1770,3672,GET,true,14.918
1771,6716,GET,false,9.668
1772,15368192,PUT,false,4613.114
1773,7016,GET,true,18.665
1774,3784,GET,true,13.748
1775,2344,GET,true,12.353
1776,19578880,GET,false,3005.525
1777,140279808,GET,false,21491.983
1778,6664,GET,false,9.377
1779,4833280,GET,true,882.91
1780,4576,GET,false,9.252
1781,16384,GET,false,11.085
1782,10368,GET,true,15.678
1783,107757568,GET,false,16510.508
1784,1900544,GET,false,297.33
1785,278528,GET,true,346.687
1786,2844,GET,true,15.099
1787,2628,GET,true,12.754
1788,1584,GET,false,9.875
1789,16384,GET,true,13.11
1790,65536,GET,true,23.226
1791,12284,GET,true,15.413
1792,5688,GET,true,13.638
1793,12284,GET,false,10.234
1794,2340,GET,true,12.387
1795,1576,GET,false,7.559
1796,16187392,GET,false,2485.905
1797,2628,GET,false,9.411
1798,16187392,GET,false,2497.863
1799,12156,GET,true,14.798
1800,12284,GET,true,13.449
1801,3680,GET,true,12.042
1802,2244608,GET,true,25963.936
1803,23822336,GET,false,3654.765
1804,4580,GET,false,9.537
1805,65536,GET,true,25.446
1806,2056,PUT,false,24.265
1807,32768,GET,false,11.525
1808,671744,PUT,false,231.648
1809,2604,GET,false,10.44
1810,819200,GET,true,196.501
1811,1332,GET,true,15.082
1812,2628,GET,false,9.414
1813,12284,GET,false,9.849
1814,671744,PUT,false,220.268
1815,2628,GET,true,13.649
1816,2628,GET,false,8.842
1817,4904,GET,true,12.98
1818,32768,GET,false,11.951
1819,2060,PUT,false,22.015
1820,2008,GET,true,13.935
1821,1152,GET,true,12.821
1822,5560,GET,true,13.556
1823,30720000,GET,true,5105.795
1824,16384,GET,true,16.901
1825,1356,GET,false,8.141
1826,2949120,GET,false,457.577
1827,6376,GET,false,9.059
1828,1336,GET,true,11.727
1829,86900736,GET,false,13316.086
1830,2080768,GET,false,324.525
1831,1368,GET,true,13.827
1832,147456,GET,true,84.003
1833,819200,GET,true,226.397
1834,2628,GET,true,48.609
1835,16384,GET,false,15.598
1836,2996,GET,true,18.6
1837,1900544,GET,true,404.151
1838,2195456,GET,true,451.02
1839,9027584,GET,true,1692.553
1840,4960,GET,false,9.685
1841,16384,GET,false,11.286
1842,2628,GET,false,9.232
1843,51478528,GET,false,7892.967
1844,3652,PUT,false,28.467
1845,1156,GET,false,10.62
1846,3342336,GET,false,518.369
1847,2628,GET,false,8.426
1848,2260,GET,false,9.302
1849,147456,GET,true,75.577
1850,83247104,GET,true,17594.874
1851,1116,GET,true,51.855
1852,51478528,GET,true,10641.913
1853,65536,GET,false,17.128
1854,2628,GET,true,15.494
1855,30720000,GET,true,30277.431
1856,1584,GET,true,18.6
1857,32768,GET,true,18.017
1858,1064960,GET,true,12744.842
1859,1900544,GET,true,374.055
1860,294912,GET,true,93.65
1861,2256,GET,true,15.979
1862,5160960,GET,true,956.383
1863,17121280,GET,true,3355.074
1864,3196,GET,true,14.56
1865,2056,GET,true,11.639
1866,132939776,PUT,false,40810.962
1867,54394880,GET,false,8353.689
1868,26443776,GET,true,5267.68
1869,15548416,GET,true,3065.615
1870,16384,GET,false,12.88
1871,1966080,GET,false,307.635
1872,26443776,GET,true,5191.909
1873,2628,GET,false,12.19
1874,2420,GET,false,10.312
1875,16384,GET,true,35.265
1876,1128,GET,false,10.673
1877,3652,GET,false,10.55
1878,1156,GET,true,13.034
1879,4284,GET,true,14.482
1880,819200,GET,true,219.911
1881,1982464,GET,true,407.631
1882,1796,GET,true,16.867
1883,2628,GET,false,11.247
1884,2056,GET,true,13.377
1885,21954560,GET,false,3372.801
1886,51478528,GET,true,10269.774
1887,4960,GET,true,23.605
1888,1507328,GET,true,289.785
1889,9175040,GET,false,1417.597
1890,2628,GET,true,21.888
1891,2604,GET,true,12.87
1892,1772,GET,true,11.97
1893,2628,GET,false,9.98
1894,1236,GET,true,12.892
1895,1900,GET,true,12.363
1896,1772,GET,true,13.479
1897,1372,GET,true,11.023
1898,2097152,GET,true,866.991
1899,3522560,GET,true,12473.017
1900,3220,GET,false,10.348
1901,2628,GET,true,15.098
1902,147456,GET,false,28.647
1903,16187392,GET,false,2498.807
1904,13598720,GET,false,2089.045
1905,2628,GET,false,9.318
1906,86900736,GET,false,13317.728
1907,3020,GET,false,10.413
1908,819200,GET,false,131.847
1909,2310144,GET,true,516.232
1910,3020,GET,false,10.141
1911,671744,GET,false,109.105
1912,1772,GET,false,8.059
1913,170737664,GET,true,33883.499
1914,1356,GET,false,17.436
1915,16384,GET,true,30.021
1916,2056,GET,true,15.611
1917,2080768,GET,true,394.063
1918,294912,GET,false,52.078
1919,2628,GET,true,17.586
1920,38174720,GET,false,5855.535
1921,1356,GET,false,9.431
1922,9338880,GET,false,1449.636
1923,1336,GET,true,17.333
1924,52412416,GET,false,8039.11
1925,2195456,GET,true,506.067
1926,86900736,GET,false,13317.037
1927,2404,GET,false,12.063
1928,1156,GET,false,12.933
1929,2056,GET,false,9.776
1930,12156,GET,true,17.566
1931,4960,GET,false,11.668
1932,6680,GET,false,11.188
1933,2244608,GET,false,349.76
1934,10688,GET,true,15.169
1935,2628,GET,true,15.696
1936,1156,GET,false,9.907
1937,236584960,GET,false,36240.808
1938,7476,GET,false,11.937
1939,9240,GET,false,11.932
1940,1116,GET,true,19.07
1941,8636,GET,true,14.446
1942,51478528,GET,true,10007.242
1943,6924,GET,false,13.995
1944,86900736,GET,false,13315.709
1945,5476,GET,true,26.267
1946,36601856,GET,true,7573.918
1947,14663680,GET,false,2255.674
1948,49152,GET,false,15.175
1949,26443776,GET,true,5446.021
1950,12156,GET,false,12.021
1951,89079808,GET,true,16407.618
1952,2260,GET,false,13.394
1953,3936,GET,false,12.265
1954,6712,GET,true,26.25
1955,16384,GET,true,16.744
1956,65536,GET,false,16.254
1957,3784,GET,false,10.53
1958,2112,GET,true,13.639
1959,1982464,GET,false,310.211
1960,16384,GET,true,18.142
1961,3522560,GET,false,545.296
1962,1152,GET,false,10.887
1963,12156,GET,true,17.059
1964,3244032,GET,true,701.201
1965,2844,GET,false,11.478
1966,9576,GET,true,18.32
1967,4372,GET,true,14.302
1968,16384,GET,true,17.012
1969,2310144,GET,false,359.554
1970,3376,GET,false,11.942
1971,1116,GET,false,11.262
1972,9338880,GET,false,1452.005
1973,3325952,GET,false,517.924
1974,2828,GET,true,16.373
1975,671744,GET,true,814.222
1976,2628,GET,true,16.161
1977,10764288,GET,false,1656.262
1978,3048,GET,true,15.969
1979,86900736,GET,true,25958.79
1980,2628,GET,false,18.333
1981,16384,GET,false,12.472
1982,107757568,GET,true,20270.309
1983,737280,GET,false,120.756
1984,14663680,GET,true,3026.098
1985,1128,GET,true,24.975
1986,357482496,GET,true,74965.314
1987,6728,PUT,false,39.318
1988,1048576,GET,false,166.516
1989,2480,GET,true,17.837
1990,16580608,GET,false,2547.306
1991,1988,GET,false,9.429
1992,117899264,GET,false,18064.091
1993,2628,GET,false,9.32
1994,28557312,PUT,false,8450.035
1995,2420,GET,true,21.244
1996,4496,PUT,false,31.758
1997,1576,GET,false,11.38
1998,2628,GET,false,10.461
1999,2212,GET,true,13.506
2000,12284,GET,false,11.925
2001,1152,GET,false,9.758
2002,2628,GET,false,10.127
2003,2420,GET,false,9.42
2004,12156,GET,false,10.752
2005,12284,GET,true,15.445
2006,2490368,GET,false,386.818
2007,17743872,GET,true,28081.308
2008,15080,GET,true,20.696
2009,1336,GET,false,10.79
2010,12284,GET,false,10.911
2011,1916928,GET,false,300.021
2012,9338880,GET,false,1447.239
2013,3020,GET,false,11.527
2014,278528,GET,false,48.654
2015,1804,PUT,false,24.278
2016,16384,GET,true,17.031
2017,294912,GET,true,10931.899
2018,2628,GET,true,17.193
2019,12284,GET,false,12.633
2020,9060,PUT,false,23.899
2021,15076,GET,true,17.698
2022,1040,GET,false,10.087
2023,4496,GET,true,14.123
2024,12517376,GET,false,1925.174
2025,2628,GET,true,15.302
2026,87965696,PUT,false,28060.512
2027,1988,GET,true,16.662
2028,16384,GET,true,17.009
2029,10368,GET,true,16.102
2030,2628,GET,true,13.733
2031,1982464,GET,true,386.904
2032,2628,GET,false,10.207
2033,2628,GET,true,14.119
2034,2056,GET,false,9.912
2035,16384,GET,false,11.766
2036,2832,GET,false,9.902
2037,12284,GET,false,10.629
2038,2628,GET,false,8.434
2039,3220,GET,false,11.537
2040,3522560,GET,false,545.524
2041,1988,GET,true,14.442
2042,2832,GET,false,8.894
2043,16384,GET,false,9.507
2044,10698752,GET,true,1876.317
2045,278528,GET,false,49.012
2046,2420,GET,false,8.858
2047,2097152,GET,true,419.247
2048,2404,GET,true,15.32
2049,8142848,GET,true,1414.824
2050,121733120,GET,false,18652.354
2051,1982464,GET,true,26273.176
2052,3522560,GET,true,12520.152
2053,1980,GET,false,10.227
2054,2195456,GET,false,341.674
2055,9879552,GET,true,1962.803
2056,1780,GET,false,9.411
2057,2216,GET,false,8.609
2058,2628,GET,true,14.797
2059,8004,GET,false,9.78
2060,2832,PUT,false,27.422
2061,2628,GET,true,13.332
2062,86900736,GET,false,13315.168
2063,6708,PUT,false,24.124
2064,1128,GET,true,13.777
2065,1622016,GET,true,320.451
2066,12156,GET,true,14.855
2067,2184,GET,false,7.945
2068,1336,GET,false,6.872
2069,12284,GET,true,13.903
2070,12284,GET,false,8.075
2071,2628,GET,false,8.666
2072,4068,GET,false,8.799
2073,1332,GET,true,12.033
2074,8636,GET,false,9.791
2075,43499520,GET,false,6677.526
2076,4372,GET,true,13.372
2077,6616,GET,true,12.341
2078,3376,GET,true,11.559
2079,2056,GET,true,11.572
2080,1368,GET,false,8.356
2081,3342336,GET,true,26542.816
2082,86900736,GET,false,13316.609
2083,16384,GET,false,10.193
2084,21872640,GET,false,3355.661
2085,1604,GET,false,8.272
2086,344064,GET,true,113.291
2087,1116,GET,true,14.019
2088,10576,GET,false,10.655
2089,2628,GET,true,12.768
2090,2310144,GET,true,453.832
2091,1584,GET,true,13.791
2092,65536,GET,true,24.008
2093,2310144,GET,true,25704.835
2094,1932,GET,true,14.601
2095,55967744,GET,true,9160.36
2096,1336,GET,false,10.136
2097,32768,GET,false,13.324
2098,16384,GET,false,10.421
2099,16580608,GET,true,2800.512
2100,1980,GET,false,9.853
2101,12156,GET,true,18.123
2102,3000,GET,false,9.686
2103,1336,GET,true,13.398
2104,1900,GET,true,12.104
2105,1982464,GET,true,380.839
2106,5560,GET,true,14.742
2107,5560,GET,true,13.369
2108,12284,GET,true,13.97
2109,819200,GET,true,196.562
2110,1156,GET,true,14.547
2111,2628,GET,false,9.822
2112,54394880,GET,true,11589.654
2113,1424,GET,true,14.946
2114,2420,GET,false,9.923
2115,2628,GET,false,9.145
2116,2340,GET,true,12.52
2117,9544,GET,true,13.91
2118,819200,GET,false,131.137
2119,2412,GET,false,9.479
2120,16384,GET,true,14.563
2121,12156,GET,true,14.662
2122,54394880,GET,true,12202.502
2123,3664,PUT,false,30.832
2124,12156,GET,true,16.214
2125,12156,GET,true,14.684
2126,3020,GET,true,12.485
2127,3860,GET,false,8.452
2128,6788,GET,false,9.293
2129,11059200,GET,true,2216.797
2130,12284,GET,false,9.405
2131,9576,GET,false,10.506
2132,2260,GET,false,8.928
2133,12284,GET,false,9.069
2134,3342336,GET,true,666.95
2135,2420,GET,true,14.328
2136,6720,GET,true,14.264
2137,2112,GET,false,9.766
2138,671744,PUT,false,231.892
2139,4960,GET,true,13.883
2140,2344,GET,true,11.516
2141,2844,GET,false,9.361
2142,4148,PUT,false,21.934
2143,2060,GET,true,12.66
2144,1966080,GET,false,306.136
2145,819200,GET,false,131.036
2146,2628,GET,false,8.407
2147,2628,GET,false,8.605
2148,16384,PUT,false,23.015
2149,2420,GET,false,7.589
2150,5236,GET,true,13.247
2151,1368,GET,false,7.683
2152,2228224,GET,true,446.049
2153,2244608,GET,false,350.195
2154,15548416,GET,true,2984.1
2155,54394880,GET,false,8338.059
2156,1356,GET,false,8.483
2157,3196,GET,false,9.611
2158,1152,GET,false,8.237
2159,16384,GET,true,15.788
2160,7476,GET,true,12.65
2161,6920,GET,false,8.447
2162,3342336,GET,false,517.64
2163,9027584,GET,false,1402.188
2164,16384,GET,false,10.275
2165,12156,GET,true,12.241
2166,2628,GET,true,12.416
2167,2628,GET,true,12.253
2168,2310144,GET,true,478.095
2169,2056,GET,false,8.119
2170,16384,GET,true,15.762
2171,2080768,GET,false,324.433
2172,12284,GET,true,12.036
2173,42483712,GET,true,8431.737
2174,1980,GET,false,9.044
2175,15548416,GET,true,27952.94
2176,54394880,GET,true,18851.472
2177,9576,GET,false,18.865
2178,1152,GET,false,13.603
2179,2060,PUT,false,35.979
2180,3000,GET,true,19.483
2181,2804,GET,true,14.403
2182,2804,GET,true,11.764
2183,16384,GET,true,16.094
2184,4284,GET,true,13.855
2185,2628,GET,true,14.888
2186,2424,GET,true,15.767
2187,2112,GET,true,13.81
2188,9027584,GET,true,1887.839
2189,1584,GET,false,12.473
2190,11500,GET,true,21.062
2191,655360,GET,true,5668.535
2192,2996,GET,false,12.402
2193,3376,GET,false,11.109
2194,2195456,GET,false,343.058
2195,3452,GET,true,18.577
2196,2828,GET,false,11.315
2197,11976704,GET,false,1854.44
2198,2840,GET,true,18.246
2199,147456,GET,true,79.509
2200,3000,GET,false,32.71
2201,2420,GET,false,16.105
2202,8388608,GET,false,1306.759
2203,54394880,GET,true,34085.291
2204,2112,GET,true,62.576
2205,6728,GET,true,23.032
2206,9544,GET,true,19.638
2207,4284,GET,true,16.801
2208,54394880,GET,false,8361.704
2209,3936,GET,false,16.003
2210,2828,GET,false,15.676
2211,9240576,GET,false,1424.664
2212,2172,GET,false,14.935
2213,1356,GET,true,24.594
2214,16384,GET,false,17.234
2215,2628,GET,true,21.937
2216,1332,GET,false,19.322
2217,1818624,GET,false,286.624
2218,851968,GET,false,137.219
2219,4524,GET,true,22.696
2220,1336,GET,false,15.449
2221,12156,GET,false,15.807
2222,1900544,GET,false,299.177
2223,147456,GET,true,100.347
2224,17743872,GET,false,2748.438
2225,86900736,GET,false,13335.558
2226,819200,GET,false,134.313
2227,2832,GET,true,44.181
2228,2144,GET,false,20.258
2229,1982464,GET,false,311.763
2230,52412416,GET,true,11009.737
2231,2628,GET,false,12.07
2232,2628,GET,true,19.622
2233,1576,GET,false,12.766
2234,9576,GET,true,19.117
2235,1576,GET,true,18.155
2236,11500,GET,false,14.252
2237,2310144,GET,false,360.119
2238,2310144,GET,false,359.339
2239,4960,GET,false,11.95
2240,2212,GET,true,18.99
2241,2420,GET,false,12.973
2242,1343488,GET,true,326.117
2243,2628,GET,false,12.735
2244,2628,GET,true,19.367
2245,7476,GET,true,19.209
2246,4960,GET,true,18.205
2247,12284,GET,false,14.866
2248,1376256,GET,true,26214.783
2249,51478528,GET,true,23029.289
2250,1156,GET,true,36.567
2251,9544,GET,false,14.926
2252,294912,GET,true,2833.342
2253,2828,GET,true,23.225
2254,12284,GET,true,22.777
2255,7852,GET,false,13.945
2256,1772,GET,false,13.11
2257,7508,GET,false,13.801
2258,9338880,GET,true,11805.248
2259,14663680,GET,false,2266.362
2260,2412,GET,true,19.221
2261,2112,GET,true,16.679
2262,16384,GET,true,19.749
2263,2404,GET,true,15.199
2264,65536,GET,false,17.797
2265,2628,GET,true,17.571
2266,1156,GET,true,15.642
2267,12996,GET,false,13.574
2268,52412416,GET,false,8043.835
2269,2628,GET,false,12.329
2270,6972,PUT,false,35.71
2271,22102016,PUT,false,6834.452
2272,2628,GET,true,27.156
2273,6972,GET,false,14.829
2274,7260,GET,false,14.111
2275,12284,GET,false,14.137
2276,12284,GET,true,18.751
2277,4588,GET,true,16.48
2278,12284,GET,false,11.864
2279,6062080,GET,false,935.293
2280,12156,GET,false,13.816
2281,3020,GET,false,12.98
2282,2628,GET,true,18.719
2283,1584,GET,false,12.45
2284,3220,GET,true,17.271
2285,15548416,GET,true,12000.22
2286,2604,GET,false,11.843
2287,6912,GET,true,18.332
2288,5160,GET,false,12.142
2289,819200,GET,false,131.974
2290,819200,GET,false,130.384
2291,1372,GET,false,11.279
2292,1372,GET,false,13.281
2293,458752,GET,false,75.588
2294,1656,GET,true,15.459
2295,54394880,PUT,false,16233.708
2296,5960,GET,false,14.066
2297,51478528,GET,false,7911.814
2298,2628,GET,false,11.746
2299,2112,GET,false,10.358
2300,16384,GET,false,12.695
2301,1152,GET,false,9.483
2302,4284,GET,false,10.108
2303,7476,GET,true,16.93
2304,2260,GET,true,14.873
2305,1048576,PUT,false,403.044
2306,1760,GET,true,15.725
2307,2628,GET,true,13.089
2308,65536,GET,true,26.088
2309,65536,GET,true,24.952
2310,86900736,GET,false,13332.014
2311,2080768,GET,true,1171.549
2312,294912,GET,false,51.874
2313,147456,GET,false,28.501
2314,30720000,GET,false,4719.322
2315,51478528,GET,true,9206.13
2316,2628,GET,false,13.425
2317,2310144,GET,false,360.294
2318,4960,GET,false,10.933
2319,86900736,GET,false,13317.452
2320,2628,GET,true,19.905
2321,12284,GET,false,12.278
2322,65536,GET,true,29.542
2323,4960,GET,false,11.406
2324,1048576,GET,true,225.377
2325,2628,GET,true,15.361
2326,1368,GET,false,10.493
2327,2844,GET,true,14.028
