0,26443776,GET,false,4058.098
2328,6644,GET,false,11.012
2329,2628,GET,true,13.702
2330,12284,GET,false,12.629
2331,32768,GET,true,19.418
2332,2628,GET,false,9.46
2333,2144,GET,true,14.037
2334,12156,GET,true,16.034
2335,1916928,GET,true,406.915
2336,12656,GET,false,12.13
2337,5560,GET,true,15.152
2338,86900736,GET,true,52438.057
2339,2056,GET,true,26.983
2340,3856,GET,true,14.236
2341,27688960,GET,false,4248.849
2342,2056,GET,true,18.377
2343,1760,GET,false,10.78
2344,2628,GET,false,12.396
2345,671744,PUT,false,232.728
2346,3784,GET,true,18.862
2347,2628,GET,true,14.677
2348,32768,GET,false,13.903
2349,1156,GET,true,14.428
2350,7844,GET,false,20.734
2351,84459520,GET,false,12953.967
2352,14920,GET,false,13.141
2353,12156,GET,false,12.906
2354,40943616,GET,false,6278.814
2355,4756,GET,true,16.659
2356,26443776,GET,true,4481.33
2357,2804,GET,true,18.059
2358,3000,GET,false,11.733
2359,51478528,GET,false,7893.67
2360,2628,GET,true,15.608
2361,342114304,GET,true,114341.316
2362,7440,GET,false,18.975
2363,2628,GET,true,24.026
2364,704512,GET,true,13014.193
2365,2420,GET,true,18.653
2366,1228,GET,false,10.537
2367,3444,GET,true,16.046
2368,1152,GET,true,16.456
2369,1048576,PUT,false,332.374
2370,737280,GET,false,120.005
2371,3784,GET,true,17.546
2372,10272768,GET,true,2120.515
2373,6820,GET,false,11.745
2374,10272768,GET,false,1582.378
2375,3860,GET,false,12.813
2376,278528,GET,true,90.046
2377,16384,GET,true,20.988
2378,10272768,GET,false,1581.773
2379,2236,GET,false,11.644
2380,671744,GET,false,108.967
2381,819200,GET,false,131.193
2382,2628,GET,false,11.023
2383,704512,GET,true,160.933
2384,10368,GET,false,12.425
2385,2628,GET,true,16.123
2386,4964352,GET,false,766.69
2387,163840,GET,false,30.086
2388,10088,GET,false,11.081
2389,2560,GET,true,15.233
2390,16384,GET,false,12.565
2391,12156,GET,true,16.105
2392,32653312,GET,true,6835.43
2393,32653312,GET,false,5007.859
2394,2628,GET,false,10.182
2395,49577984,GET,false,7601.943
2396,2628,GET,true,16.448
2397,2060,GET,false,11.426
2398,32653312,GET,true,6059.376
2399,2628,GET,false,9.62
2400,2828,GET,true,14.674
2401,1356,GET,false,8.982
2402,1360,GET,true,12.049
2403,448905216,GET,true,78025.399
2404,1048576,PUT,false,280.23
2405,2628,GET,false,12.582
2406,65699840,GET,true,14187.515
2407,238272512,GET,true,86812.783
2408,49152,GET,true,38.956
2409,94404608,GET,false,14466.461
2410,3228,GET,false,11.731
2411,1524,GET,false,12.393
2412,27688960,GET,true,29191.006
2413,1064960,GET,false,170.713
2414,15076,GET,false,13.231
2415,15076,GET,false,9.806
2416,1040,GET,true,18.941
2417,4088,GET,false,12.013
2418,2484,GET,true,14.072
2419,1336,GET,false,10.316
2420,720896,GET,false,116.858
2421,12284,GET,false,11.756
2422,10088,GET,true,16.742
2423,4620,GET,true,22.484
2424,4964352,GET,false,768.93
2425,1064,GET,false,11.233
2426,8476,GET,true,17.184
2427,16384,GET,false,12.708
2428,4588,GET,false,11.898
2429,10272768,GET,true,26376.607
2430,7440,GET,false,11.392
2431,10272768,GET,true,2051.033
2432,6032,GET,false,11.952
2433,16384,GET,false,12.638
2434,6160384,GET,true,1196.943
2435,6664,GET,true,17.943
2436,16384,GET,true,17.255
2437,7368,GET,true,14.47
2438,1356,GET,true,13.097
2439,671744,GET,false,109.042
2440,2628,GET,true,13.361
2441,1980,GET,false,9.888
2442,49152,GET,false,13.864
2443,3020,GET,false,10.252
2444,2628,GET,true,13.847
2445,15076,GET,true,16.024
2446,3784,GET,false,10.532
2447,3342336,GET,true,646.789
2448,2804,GET,false,9.578
2449,1584,GET,false,8.971
2450,2260,GET,false,9.229
2451,1336,GET,false,7.253
2452,14663680,GET,true,2499.02
2453,16187392,GET,false,2496.246
2454,2628,GET,true,13.371
2455,12284,GET,true,13.943
2456,3024,GET,true,11.461
2457,12284,GET,false,7.587
2458,10576,GET,false,9.802
2459,2628,GET,false,8.304
2460,2490368,GET,true,434.587
2461,1128,GET,true,13.025
2462,5144576,GET,false,794.062
2463,2260,GET,false,6.89
2464,2097152,GET,false,327.596
2465,1916928,GET,true,367.496
2466,1982464,GET,true,377.12
2467,2628,GET,true,10.964
2468,1916928,GET,true,418.95
2469,54394880,GET,false,8338.147
2470,30720000,GET,false,4711.129
2471,671744,GET,true,977.902
2472,1368,GET,false,9.007
2473,1152,GET,false,9.852
2474,2628,GET,false,8.394
2475,2490368,GET,false,387.096
2476,54394880,GET,false,8338.156
2477,2628,GET,false,9.427
2478,2628,GET,false,8.895
2479,5160960,GET,false,796.681
2480,10764288,GET,false,1658.644
2481,6716,GET,true,13.987
2482,26443776,GET,true,5046.88
2483,8536,GET,false,9.956
2484,2420,GET,false,8.14
2485,655360,GET,false,105.761
2486,22052864,GET,true,4406.999
2487,26443776,GET,false,4055.512
2488,114688,GET,true,35.822
2489,2628,GET,false,9.466
2490,17743872,GET,true,3237.605
2491,2620,GET,false,9.867
2492,8780,GET,true,15.666
2493,16384,GET,true,15.184
2494,5996544,GET,false,924.251
2495,2620,GET,false,10.289
2496,42680320,GET,true,8595.321
2497,2056,PUT,false,29.604
2498,2220,GET,false,9.435
2499,30720000,GET,false,4713.065
2500,4524,GET,false,8.942
2501,2056,PUT,false,22.349
2502,1716,PUT,false,18.938
2503,8476,GET,true,15.702
2504,1048576,PUT,false,361.605
2505,3948,PUT,false,21.162
2506,238272512,GET,false,36499.914
2507,86900736,GET,true,16135.16
2508,2628,GET,false,13.939
2509,32768,GET,false,14.69
2510,12284,GET,true,27.901
2511,2816,GET,true,14.107
2512,1792,GET,false,11.264
2513,10368,GET,true,15.909
2514,3342336,GET,false,518.26
2515,9388032,GET,false,1454.797
2516,7052,GET,true,18.086
2517,2628,GET,true,14.969
2518,4088,GET,false,11.575
2519,12284,GET,false,12.823
2520,12156,GET,false,12.098
2521,3522560,GET,false,545.648
2522,4524,GET,false,11.683
2523,2112,GET,true,14.851
2524,65699840,GET,true,14077.228
2525,1336,GET,true,16.389
2526,65880064,GET,false,10099.065
2527,3408,GET,true,15.575
2528,7476,GET,false,11.506
2529,1332,GET,true,13.762
2530,704512,GET,false,114.996
2531,15076,GET,false,11.208
2532,11500,GET,true,15.19
2533,4088,GET,true,13.532
2534,2628,GET,false,10.106
2535,5996,GET,false,9.711
2536,1464,GET,true,12.992
2537,8476,GET,false,10.837
2538,2260,GET,false,10.481
2539,12284,GET,false,11.252
2540,9544,GET,false,9.989
2541,4960,GET,true,13.105
2542,447889408,GET,true,74694.889
2543,1064960,GET,true,228.969
2544,4524,GET,true,26.947
2545,10576,GET,false,13.52
2546,6716,GET,true,16.694
2547,2310144,GET,false,359.885
2548,851968,GET,true,200.124
2549,65536,GET,true,27.603
2550,4580,GET,false,12.869
2551,2628,GET,true,14.938
2552,2628,GET,true,11.589
2553,16384,GET,true,17.169
2554,3444,GET,true,14.151
2555,32768,GET,true,18.934
2556,3162112,GET,false,490.519
2557,1064960,GET,false,170.108
2558,2420,GET,true,15.461
2559,14216,GET,true,17.301
2560,16384,GET,false,12.687
2561,2216,GET,false,10.908
2562,2628,GET,true,14.824
2563,3936,GET,false,11.833
2564,65536,GET,false,16.3
2565,2628,GET,true,14.234
2566,2310144,GET,false,359.199
2567,16384,GET,false,13.086
2568,2628,GET,true,15.167
2569,357416960,GET,true,65637.176
2570,3376,GET,true,43.813
2571,26443776,GET,false,4057.606
2572,2628,GET,true,19.457
2573,86900736,GET,false,13318.465
2574,2420,GET,true,17.503
2575,671744,GET,false,109.619
2576,2628,GET,true,15.707
2577,12284,GET,false,12.83
2578,12156,GET,false,12.061
2579,1900544,GET,true,404.615
2580,54394880,GET,false,8340.406
2581,88801280,GET,false,13607.13
2582,2310144,GET,true,503.59
2583,2604,GET,false,10.736
2584,12156,GET,false,11.291
2585,1441792,GET,false,227.884
2586,238272512,GET,false,36499.939
2587,9544,GET,false,11.236
2588,357482496,GET,false,54770.388
2589,7684096,GET,false,1193.367
2590,2628,GET,true,15.519
2591,3408,GET,false,9.142
2592,52412416,GET,false,8034.571
2593,9576,GET,true,14.838
2594,10576,GET,false,9.861
2595,2060,GET,false,8.9
2596,9576,GET,false,8.975
2597,3344,GET,true,12.36
2598,11059200,GET,false,1700.884
2599,2828,GET,true,14.001
2600,4524,GET,true,12.748
2601,819200,GET,false,130.916
2602,1788,GET,true,12.235
2603,20840448,GET,false,3211.52
2604,1368,GET,false,8.796
2605,327680,GET,false,55.636
2606,294912,GET,true,910.379
2607,2404,GET,false,8.992
2608,163840,GET,true,64.344
2609,6784,PUT,false,57.342
2610,1356,GET,false,10.125
2611,3220,GET,false,8.792
2612,12284,GET,false,9.403
2613,11108,GET,false,9.664
2614,13598720,GET,false,2088.694
2615,28442624,GET,true,14725.188
2616,10764288,GET,false,1657.86
2617,1368,GET,true,21.818
2618,2628,GET,true,13.516
2619,2632,GET,true,15.195
2620,1336,GET,false,10.669
2621,2490368,GET,true,6429.396
2622,4448,GET,true,16.644
2623,9519104,PUT,false,2988.113
2624,344064,GET,true,9797.415
2625,2628,GET,false,11.571
2626,3632,GET,false,12.227
2627,25116672,GET,true,4793.917
2628,2310144,GET,true,25339.949
2629,2060,GET,true,17.594
2630,12156,GET,false,11.167
2631,1900544,GET,false,296.909
2632,41828352,GET,true,8846.931
2633,51478528,GET,false,7893.133
2634,13598720,GET,false,2090.872
2635,13123584,GET,true,27703.133
2636,4524,GET,true,16.14
2637,1916928,GET,true,13062.007
2638,17743872,GET,false,2724.815
2639,2628,GET,false,9.493
2640,13836,GET,true,15.66
2641,1152,GET,true,11.688
2642,10576,GET,false,10.031
2643,671744,GET,false,108.082
2644,1336,GET,false,8.077
2645,2404,GET,true,12.914
2646,32768,GET,true,16.811
2647,12156,GET,false,8.508
2648,2375680,GET,false,368.696
2649,65536,GET,true,23.792
2650,2056,PUT,false,24.548
2651,2310144,GET,false,358.591
2652,2628,GET,false,8.881
2653,16384,GET,true,14.453
2654,13192,GET,true,12.817
2655,1376256,GET,false,216.168
2656,2604,GET,false,8.487
2657,2628,GET,true,12.239
2658,1372,GET,true,12.119
2659,6792,GET,false,8.206
2660,1332,GET,false,8.227
2661,2420,GET,true,11.812
2662,3376,GET,true,11.565
2663,11059200,PUT,false,3354.337
2664,2310144,GET,true,502.192
2665,10576,GET,false,10.285
2666,2080768,GET,true,432.926
2667,54394880,GET,true,11854.053
2668,10469376,GET,false,1616.264
2669,1116,GET,false,8.778
2670,65536,GET,true,27.77
2671,19791872,GET,true,4151.554
2672,17924096,GET,true,3062.048
2673,16384,GET,true,16.375
2674,9576,GET,false,8.602
2675,3020,GET,true,13.226
2676,2628,GET,true,11.743
2677,12284,GET,true,14.807
2678,83017728,GET,true,17292.513
2679,30720000,GET,false,4711.413
2680,3024,GET,true,14.171
2681,52412416,GET,false,8033.514
2682,851968,GET,false,136.244
2683,11059200,GET,true,2310.76
2684,16187392,GET,false,2496.417
2685,32768,GET,true,19.654
2686,3000,GET,false,8.617
2687,1128,GET,true,11.715
2688,13192,GET,true,14.375
2689,2832,PUT,false,22.983
2690,10408,PUT,false,22.72
2691,3020,GET,false,8.596
2692,2628,GET,false,10.012
2693,2628,GET,true,12.028
2694,52412416,GET,false,8031.953
2695,12284,GET,true,16.523
2696,32768,GET,false,11.846
2697,12284,GET,false,10.0
2698,1980,GET,true,11.74
2699,3000,GET,false,8.986
2700,12284,GET,false,8.817
2701,2628,GET,false,8.014
2702,1152,GET,false,8.728
2703,54394880,GET,true,11456.476
2704,55967744,GET,true,10353.868
2705,163840,GET,false,32.644
2706,2628,GET,false,9.785
2707,9576,GET,false,11.284
2708,1116,GET,true,18.155
2709,16384,GET,true,15.738
2710,2628,GET,true,13.388
2711,54394880,GET,false,8338.536
2712,2632,GET,false,12.272
2713,16187392,GET,false,2498.44
2714,1900,GET,true,15.328
2715,8568832,GET,true,1518.78
2716,6716,GET,true,16.439
2717,2420,GET,false,10.82
2718,1368,GET,true,13.994
2719,3342336,GET,false,518.19
2720,1900544,GET,false,296.623
2721,3000,GET,false,11.158
2722,1980,GET,false,9.424
2723,2632,GET,false,10.557
2724,6732,PUT,false,29.275
2725,2056,GET,true,17.54
2726,2628,GET,true,14.123
2727,1772,GET,true,13.634
2728,16384,GET,true,16.133
2729,86900736,GET,false,13317.37
2730,2628,GET,false,9.881
2731,2628,GET,false,9.511
2732,2162688,GET,true,463.392
2733,10764288,GET,true,1877.26
2734,14663680,GET,false,2254.397
2735,1146880,GET,true,267.056
2736,26443776,GET,false,4057.16
2737,5560,GET,false,10.564
2738,2628,GET,true,14.045
2739,9027584,GET,true,1557.723
2740,1916928,GET,false,300.644
2741,147456,GET,true,69.001
2742,86900736,GET,false,13323.364
2743,3342336,GET,false,518.465
2744,16384,GET,true,31.241
2745,33898496,GET,true,6980.951
2746,2620,GET,false,9.702
2747,3044,GET,true,15.074
2748,2260,GET,true,13.001
2749,5560,GET,true,14.196
2750,5062656,GET,true,6257.254
2751,2628,GET,false,9.173
2752,9879552,GET,true,1693.783
2753,2628,GET,true,14.724
2754,2310144,GET,false,359.176
2755,4960,GET,false,8.876
2756,4960,GET,false,9.149
2757,1372,GET,true,11.792
2758,9338880,GET,false,1435.923
2759,2628,GET,false,8.523
2760,9338880,GET,true,1629.194
2761,2628,GET,false,8.822
2762,2620,GET,true,13.597
2763,2628,GET,false,8.652
2764,11500,GET,false,9.028
2765,2097152,GET,false,327.378
2766,5652,GET,false,9.183
2767,14663680,GET,true,2450.37
2768,3024,GET,false,9.527
2769,3860,GET,false,8.692
2770,2420,GET,false,9.701
2771,3000,GET,false,9.44
2772,32768,GET,true,18.842
2773,1332,GET,false,8.934
2774,9576,GET,false,9.169
2775,4960,GET,false,7.174
2776,16384,GET,true,14.301
2777,12284,GET,false,9.154
2778,2628,GET,true,10.961
2779,3342336,GET,true,595.681
2780,16384,GET,true,14.396
2781,2628,GET,true,11.312
2782,26443776,GET,true,4301.796
2783,9544,GET,true,15.272
2784,16384,GET,false,10.669
2785,2628,GET,false,9.262
2786,3342336,GET,false,517.982
2787,2628,GET,true,13.035
2788,3860,GET,true,12.128
2789,16187392,GET,false,2496.042
2790,1164,GET,true,12.542
2791,2628,GET,false,8.784
2792,2097152,GET,true,26325.84
2793,16384,GET,false,12.464
2794,2344,GET,false,9.408
2795,30720000,GET,true,17844.249
2796,14663680,GET,true,2851.142
2797,2628,GET,true,17.246
2798,2628,GET,true,9.729
2799,10088,GET,true,14.177
2800,11500,GET,true,13.217
2801,1772,GET,true,11.292
2802,9027584,GET,false,1404.591
2803,2628,GET,true,21.104
2804,2628,GET,true,11.408
2805,2172,GET,false,9.374
2806,3342336,GET,true,2974.111
2807,3000,GET,false,9.36
2808,294912,GET,true,10728.681
2809,294912,GET,false,50.511
2810,86900736,GET,true,38676.689
2811,5560,GET,false,15.669
2812,3784,GET,false,12.087
2813,65536,GET,false,16.14
2814,3784,GET,false,8.238
2815,2628,GET,false,10.244
2816,1332,GET,false,11.14
2817,3342336,GET,false,519.256
2818,2628,GET,false,10.762
2819,3457024,GET,true,775.798
2820,26443776,GET,true,5449.576
2821,2628,GET,true,26.739
2822,6088,GET,true,16.795
2823,1896,GET,true,14.312
2824,2628,GET,true,14.572
2825,30720000,GET,false,4713.702
2826,1576,GET,false,12.69
2827,54394880,GET,false,8338.044
2828,2097152,GET,true,26300.007
2829,54394880,GET,false,8339.021
2830,16384,GET,false,12.158
2831,131072,GET,true,25530.82
2832,2628,GET,false,10.906
2833,16187392,GET,true,27841.911
2834,16384,GET,true,21.336
2835,12156,GET,true,15.527
2836,819200,GET,true,228.771
2837,4524,GET,false,11.377
2838,9371648,GET,true,1639.904
2839,57720832,GET,true,31726.669
2840,2628,GET,true,30.934
2841,2344,GET,true,17.804
2842,2628,GET,false,11.386
2843,6220,GET,false,12.225
2844,49577984,PUT,false,23187.044
2845,2628,GET,true,27.366
2846,9576,GET,true,16.034
2847,20365312,GET,true,4189.245
2848,196608,PUT,false,1010.906
2849,3000,GET,false,13.218
2850,12156,GET,false,12.795
2851,14417920,GET,false,2219.789
2852,2804,GET,true,20.861
2853,2628,GET,true,14.598
2854,2628,GET,true,14.789
2855,1277952,GET,true,9717.964
2856,17743872,GET,false,2735.883
2857,2628,GET,true,15.99
2858,1980,GET,false,10.512
2859,9338880,GET,true,1764.121
2860,2628,GET,true,17.461
2861,30720000,GET,true,5214.403
2862,2820,GET,true,16.914
2863,1900544,GET,false,297.751
2864,5016,GET,true,14.789
2865,9027584,GET,false,1403.39
2866,26443776,GET,true,28010.159
2867,2628,GET,true,18.978
2868,1356,GET,false,10.661
2869,671744,GET,false,109.055
2870,3784,GET,false,10.925
2871,4372,PUT,false,29.999
2872,2228,GET,false,12.255
2873,16187392,GET,false,2497.728
2874,16384,GET,false,13.191
2875,2996,GET,false,11.305
2876,51478528,GET,true,10997.533
2877,8956,GET,false,11.496
2878,3784,GET,true,16.913
2879,2195456,GET,false,342.207
2880,16384,GET,true,16.428
2881,671744,GET,false,114.139
2882,52412416,GET,true,9798.077
2883,2212,GET,true,19.284
2884,5390336,GET,true,977.471
2885,2420,GET,false,11.001
2886,16384,GET,false,13.118
2887,7476,GET,false,10.92
2888,671744,GET,false,108.592
2889,819200,GET,true,220.839
2890,12284,GET,false,12.931
2891,9544,GET,false,10.971
2892,32768,GET,true,21.884
2893,16384,GET,false,12.295
2894,2490368,GET,true,1051.867
2895,11157504,GET,false,1716.453
2896,2628,GET,true,15.636
2897,2804,GET,true,13.555
2898,9576,GET,true,17.234
2899,9338880,GET,false,1447.768
2900,53903360,GET,false,8264.083
2901,4960,GET,true,15.466
2902,7344,GET,true,15.455
2903,3220,GET,true,12.947
2904,1236,GET,false,11.391
2905,2832,GET,true,13.585
2906,3936,GET,false,10.402
2907,26443776,GET,false,4057.412
2908,7052,GET,false,10.19
2909,9544,GET,true,15.889
2910,16384,GET,true,14.645
2911,1152,GET,false,8.628
2912,2832,GET,true,13.268
2913,51478528,GET,true,10660.337
2914,1368,GET,false,9.539
2915,2097152,GET,false,327.013
2916,3680,GET,false,9.787
2917,2628,GET,true,14.112
2918,2628,GET,false,10.115
2919,3860,GET,false,15.035
2920,2628,GET,true,12.064
2921,3000,GET,false,9.062
2922,2340,GET,true,12.834
2923,2632,GET,true,11.428
2924,29868032,GET,true,6651.98
2925,7200,GET,false,10.096
2926,54394880,GET,false,8338.927
2927,15548416,GET,false,2387.769
2928,3784,GET,false,9.413
2929,12284,GET,false,9.38
2930,1356,GET,true,13.71
2931,1336,GET,false,8.446
2932,1368,GET,true,11.386
2933,1900544,GET,false,296.754
2934,11500,GET,false,8.799
2935,2828,GET,false,8.164
2936,1128,GET,false,7.959
2937,3324,GET,true,149.345
2938,30720000,GET,false,4732.592
2939,2628,GET,false,20.829
2940,3522560,GET,false,546.198
2941,1064960,GET,true,792.477
2942,32768,GET,true,22.813
2943,1332,GET,true,15.309
2944,2949120,GET,true,12108.011
2945,12284,GET,false,22.676
2946,3020,GET,false,9.357
2947,2244608,GET,true,490.766
2948,6004,GET,false,10.841
2949,86900736,GET,true,16059.981
2950,2628,GET,false,16.634
2951,2628,GET,false,11.736
2952,12284,GET,false,12.57
2953,12284,GET,true,27.684
2954,16384,PUT,false,38.047
2955,2195456,GET,false,343.77
2956,6904,GET,true,18.454
2957,30720000,GET,true,29828.2
2958,671744,GET,false,115.708
2959,196608,GET,true,101.942
2960,2632,GET,true,120.795
2961,2628,GET,true,26.629
2962,12284,GET,true,17.625
2963,65536,GET,false,16.318
2964,16384,GET,true,18.457
2965,2340,GET,false,11.41
2966,15548416,GET,false,2388.296
2967,2490368,GET,false,388.243
2968,655360,GET,false,107.226
2969,1156,GET,true,16.088
2970,2628,GET,false,11.781
2971,2804,GET,true,16.068
2972,12284,GET,false,12.021
2973,9544,GET,true,16.955
2974,2310144,GET,true,9764.505
2975,1720,GET,false,12.917
2976,1116,GET,true,16.91
2977,7200,GET,true,16.597
2978,7200,GET,true,12.735
2979,3324,GET,true,16.751
2980,1277952,GET,true,259.948
2981,2080768,GET,true,438.382
2982,4572,GET,true,17.533
2983,2184,PUT,false,34.472
2984,16384,GET,true,18.73
2985,6680,GET,true,14.918
2986,9879552,GET,false,1536.365
2987,3260,GET,true,16.458
2988,49152,GET,false,15.133
2989,6920,GET,false,12.416
2990,1152,GET,true,13.567
2991,2420,GET,true,13.831
2992,2340,GET,false,10.757
2993,2804,GET,true,13.359
2994,3020,GET,false,11.244
2995,1760,GET,false,11.088
2996,16384,GET,false,16.88
2997,3342336,GET,true,627.691
2998,393216,GET,false,66.985
2999,2344,GET,true,14.755
3000,6928,GET,false,13.034
3001,2832,GET,false,10.863
3002,1156,GET,false,9.151
3003,2604,GET,false,10.839
3004,2195456,GET,true,488.892
3005,7344,GET,true,15.739
3006,3936,GET,false,11.575
3007,12284,GET,false,10.973
3008,6728,GET,true,13.36
3009,147456,GET,true,80.503
3010,33767424,GET,true,5669.684
3011,3856,GET,true,42.171
3012,2056,GET,true,24.227
3013,4524,GET,true,19.458
3014,51478528,GET,true,8568.62
3015,54394880,GET,false,8340.789
3016,2628,GET,false,13.282
3017,52412416,GET,false,8035.727
3018,2097152,GET,true,1026.253
3019,2310144,GET,false,361.423
3020,182452224,GET,false,27954.783
3021,72876032,GET,true,12958.987
3022,2628,GET,true,32.558
3023,2340,GET,false,12.52
3024,2628,GET,false,11.831
3025,86900736,GET,true,18387.141
3026,2632,GET,false,13.747
3027,1156,GET,true,19.566
3028,2195456,GET,false,342.375
3029,16187392,GET,true,3520.056
3030,655360,GET,false,107.023
3031,16187392,GET,false,2499.333
3032,2097152,GET,true,415.454
3033,2344,GET,false,10.843
3034,3020,GET,false,11.46
3035,1916928,PUT,false,611.226
3036,671744,PUT,false,212.98
3037,2628,GET,true,17.303
3038,114688,PUT,false,262.8
3039,2804,GET,false,11.176
3040,4960,GET,true,14.231
3041,2996,GET,false,10.988
3042,2899968,GET,false,449.391
3043,1064960,GET,true,11651.952
3044,3784,GET,true,16.98
3045,2056,PUT,false,21.618
3046,4528,GET,false,10.911
3047,3220,GET,true,13.014
3048,3936,GET,true,12.756
3049,2195456,GET,true,444.251
3050,91504640,GET,true,19018.86
3051,1772,GET,false,10.078
3052,6920,GET,true,16.025
3053,2828,GET,true,13.451
3054,1536,GET,true,12.208
3055,737280,GET,false,118.489
3056,1532,GET,false,9.09
3057,54394880,GET,true,32555.705
3058,2464,GET,false,21.183
3059,3860,GET,false,17.742
3060,2628,GET,false,11.06
3061,9027584,GET,false,1405.023
3062,52412416,GET,false,8041.459
3063,78348288,GET,true,14562.565
3064,27688960,GET,true,29436.688
3065,2260,GET,false,18.273
3066,1900,GET,true,25.941
3067,1336,GET,false,13.002
3068,1336,GET,true,15.585
3069,2828,GET,true,15.137
3070,6728,GET,false,12.247
3071,9240,GET,false,13.272
3072,4931584,GET,false,761.488
3073,2628,GET,false,12.221
3074,6720,GET,true,18.165
3075,278528,GET,true,11998.721
3076,5344,GET,true,18.63
3077,3680,GET,true,16.203
3078,16384,GET,false,14.147
3079,12156,GET,false,13.17
3080,78348288,GET,true,21764.87
3081,10368,GET,true,36.581
3082,10368,GET,true,13.568
3083,16384,GET,false,14.122
3084,16384,GET,true,23.272
3085,278528,GET,true,118.09
