0,26443776,GET,true,8349.245
1,2144,GET,true,69.958
2,2310144,GET,true,695.422
3,1980,GET,true,69.234
4,1152,GET,true,34.461
5,2404,GET,true,26.606
6,2628,GET,true,28.776
7,1336,GET,true,24.594
8,1772,GET,true,26.828
9,14708,GET,true,31.716
10,40943616,GET,true,13256.223
11,2195456,GET,true,843.558
12,2404,GET,true,63.591
13,4931584,GET,true,1667.628
14,2420,GET,true,55.758
15,30720000,GET,true,9823.104
16,2212,GET,true,57.611
17,1584,GET,true,35.881
18,114688,GET,true,51.476
19,20365312,GET,true,6257.207
20,65536,PUT,false,375.852
21,16187392,GET,true,4825.351
22,4016,GET,true,56.523
23,15548416,GET,true,4608.943
24,10764288,GET,true,3288.849
25,14663680,GET,true,4325.196
26,23822336,GET,true,6433.399
27,1116,GET,true,38.676
28,2628,GET,true,23.573
29,1152,GET,true,23.624
30,10088,GET,true,25.029
31,16384,GET,true,27.159
32,1980,GET,true,20.499
33,1900544,GET,true,605.188
34,2628,GET,true,52.217
35,2996,GET,true,26.446
36,54394880,GET,true,15204.664
37,3000,GET,true,79.159
38,2628,GET,true,32.937
39,3784,GET,true,27.24
40,851968,GET,true,336.864
41,671744,GET,true,254.135
42,7476,GET,true,53.902
43,2628,GET,true,27.143
44,2080768,GET,true,758.236
45,3342336,GET,true,1085.602
46,3784,GET,true,46.734
47,3342336,GET,true,1030.419
48,1720,PUT,false,74.321
49,1332,GET,true,24.914
50,819200,GET,true,285.939
51,2628,GET,true,46.998
52,12284,GET,true,26.882
53,7596,GET,true,21.355
54,3376,GET,true,24.293
55,9544,GET,true,21.946
56,1336,GET,true,20.209
57,7852,GET,true,20.442
58,2097152,GET,true,571.53
59,32768,GET,true,43.323
60,1372,GET,true,23.048
61,65536,GET,true,29.82
62,3020,GET,true,21.406
63,86900736,GET,true,29801.298
64,2340,GET,true,93.259
65,12284,GET,true,33.458
66,2080768,GET,true,767.113
67,2340,GET,true,59.252
68,10088,GET,true,33.117
69,1900544,GET,true,691.0
70,2628,GET,true,52.178
71,2844,GET,true,30.515
72,28606464,GET,true,9876.855
73,132939776,GET,true,44120.874
74,9338880,GET,true,2685.968
75,2144,GET,true,44.919
76,1576,GET,true,27.564
77,17743872,GET,true,5182.352
78,55967744,GET,true,20423.501
79,14663680,GET,true,5409.59
80,10764288,GET,true,3689.556
81,1788,GET,true,52.051
82,1966080,GET,true,747.982
83,1788,PUT,false,89.15
84,62947328,GET,true,21733.634
85,4524,GET,true,57.551
86,1980,GET,true,27.71
87,1332,GET,true,35.555
88,3680,GET,true,29.603
89,1128,GET,true,24.749
90,2340,GET,true,35.122
91,1336,GET,true,24.383
92,10404,GET,true,27.304
93,16187392,GET,true,7496.737
94,2195456,GET,true,719.775
95,1788,GET,true,52.202
96,1128,GET,true,30.515
97,54394880,GET,true,19267.204
98,32768,GET,true,80.837
99,3020,GET,true,28.705
100,2844,GET,true,24.202
101,3784,GET,true,30.605
102,4960,GET,true,25.23
103,6728,GET,true,21.266
104,110198784,GET,true,40032.834
105,3162112,GET,true,1225.889
106,12284,GET,true,59.847
107,14663680,GET,true,4987.974
108,3342336,GET,true,1236.543
109,33767424,PUT,false,19108.358
110,2628,GET,true,71.937
111,2310144,GET,true,905.894
112,6920,GET,true,67.741
113,51478528,GET,true,18897.326
114,2628,GET,true,76.065
115,1156,GET,true,35.574
116,2628,GET,true,25.655
117,1988,GET,true,137.451
118,2112,GET,true,24.84
119,2490368,GET,true,930.982
120,114688,GET,true,91.291
121,55197696,GET,true,19454.203
122,16384,GET,true,145.178
123,294912,GET,true,119.43
124,3000,GET,true,41.906
125,2820,GET,true,26.963
126,32768,GET,true,29.789
127,2628,GET,true,22.358
128,2949120,GET,true,783.233
129,7476,GET,true,39.916
130,2785280,GET,true,989.903
131,2060,GET,true,58.655
132,2628,GET,true,25.964
133,2628,GET,true,26.793
134,3024,GET,true,22.421
135,1332,GET,true,21.034
136,2628,GET,true,21.12
137,1772,GET,true,21.976
138,2228224,PUT,false,1291.483
139,3784,GET,true,53.038
140,2628,GET,true,29.005
141,54394880,GET,true,18634.911
142,2628,GET,true,88.636
143,12656,PUT,false,96.252
144,1152,GET,true,30.599
145,2628,GET,true,24.867
146,65536,GET,true,35.204
147,4448,GET,true,24.272
148,1332,GET,true,21.475
149,1900,GET,true,30.355
150,16384,GET,true,24.169
151,17743872,GET,true,5086.039
152,8004,GET,true,40.855
153,2628,GET,true,25.047
154,2144,GET,true,22.679
155,3256,GET,true,21.744
156,6908,GET,true,22.832
157,5236,GET,true,20.372
158,196608,GET,true,96.418
159,2628,GET,true,47.305
160,1916928,GET,true,606.219
161,16384,GET,true,50.788
162,54394880,GET,true,17277.019
163,1772,GET,true,80.496
164,8004,GET,true,30.87
165,2628,GET,true,18.013
166,1584,GET,true,28.109
167,2604,GET,true,23.726
168,9576,GET,true,28.08
169,1772,GET,true,19.999
170,2344,GET,true,22.551
171,2420,GET,true,20.44
172,147456,GET,true,97.555
173,671744,GET,true,253.343
174,65536,GET,true,56.498
175,196608,GET,true,104.958
176,2628,GET,true,51.61
177,3376,GET,true,25.98
178,2344,GET,true,21.856
179,2628,GET,true,27.509
180,2424,GET,true,21.21
181,26443776,GET,true,9732.641
182,32768,GET,true,62.909
183,3416,GET,true,26.182
184,7028736,GET,true,2034.092
185,5184,GET,true,38.674
186,1064960,GET,true,453.85
187,9576,GET,true,66.457
188,1980,GET,true,23.754
189,10764288,GET,true,3506.353
190,2828,GET,true,49.416
191,65536,GET,true,34.613
192,5184,GET,true,23.134
193,2344,GET,true,21.105
194,1964,GET,true,20.949
195,7476,GET,true,20.436
196,15269888,GET,true,4822.783
197,1028,GET,true,49.512
198,1720,PUT,false,53.942
199,7946240,GET,true,2355.43
200,2212,GET,true,49.989
201,2628,GET,true,24.224
202,16384,GET,true,24.306
203,2628,GET,true,19.774
204,2628,GET,true,19.335
205,1116,GET,true,18.244
206,6992,GET,true,20.204
207,2628,GET,true,19.23
208,2420,GET,true,19.114
209,2195456,GET,true,816.593
210,65536,GET,true,60.143
211,1236,GET,true,26.216
212,16384,GET,true,24.417
213,5390336,PUT,false,2954.976
214,1988,GET,true,44.269
215,2628,GET,true,22.502
216,16384,GET,true,23.198
217,10368,GET,true,19.219
218,16384,GET,true,17.39
219,2097152,GET,true,676.621
220,671744,PUT,false,374.927
221,358039552,GET,true,116893.454
222,2628,GET,true,86.833
223,16384,GET,true,33.652
224,1156,GET,true,20.788
225,10764288,GET,true,3671.277
226,12284,GET,true,47.163
227,2012,GET,true,27.845
228,12284,GET,true,27.702
229,1040,GET,true,24.714
230,4964352,GET,true,1520.524
231,1720,PUT,false,129.95
232,3024,GET,true,28.022
233,1116,GET,true,26.087
234,3342336,GET,true,1145.1
235,10320,PUT,false,80.74
236,1916928,GET,true,614.608
237,16187392,GET,true,5308.838
238,2310144,GET,true,878.613
239,12156,GET,true,64.17
240,88768512,GET,true,30155.324
241,12156,GET,true,80.097
242,6720,PUT,false,127.604
243,12284,GET,true,30.872
244,4392,GET,true,22.84
245,589824,GET,true,194.732
246,16384,GET,true,53.638
247,32768,GET,true,33.917
248,1720,GET,true,22.936
249,182452224,GET,true,62143.687
250,16384,GET,true,95.193
251,16187392,GET,true,5426.46
252,2628,GET,true,56.999
253,2632,GET,true,31.295
254,12284,GET,true,27.619
255,11500,GET,true,24.973
256,9388032,GET,true,2487.85
257,10272768,GET,true,3670.502
258,10272768,GET,true,3516.473
259,2628,GET,true,51.541
260,2420,GET,true,32.332
261,2420,GET,true,27.624
262,6000,GET,true,36.716
263,4833280,GET,true,1438.678
264,3768320,GET,true,1198.933
265,1040,GET,true,50.719
266,4088,GET,true,27.655
267,6728,PUT,false,57.421
268,2804,GET,true,23.332
269,357416960,GET,true,124735.969
270,2420,GET,true,81.387
271,1780,PUT,false,69.043
272,12156,GET,true,23.303
273,2340,GET,true,16.019
274,1152,GET,true,16.728
275,2628,GET,true,15.092
276,1576,GET,true,16.419
277,2260,GET,true,14.734
278,15548416,GET,true,5071.517
279,3342336,GET,true,1226.419
280,1064960,GET,true,383.841
281,2996,GET,true,63.173
282,3652,PUT,false,71.979
283,17743872,GET,true,5570.827
284,3784,GET,true,50.405
285,4572,GET,true,26.362
286,3000,GET,true,21.998
287,1568,GET,true,19.419
288,7456,GET,true,21.073
289,4592,GET,true,20.64
290,1372,GET,true,20.467
291,13565952,GET,true,4132.906
292,1900,GET,true,41.814
293,2260,GET,true,23.228
294,819200,GET,true,268.428
295,671744,GET,true,321.086
296,2404,GET,true,71.327
297,26918912,GET,true,8582.407
298,6376,PUT,false,79.39
299,9240576,GET,true,2683.005
300,2310144,GET,true,721.73
301,1332,GET,true,44.267
302,1116,GET,true,26.908
303,9240576,PUT,false,4638.618
304,294912,GET,true,127.987
305,16384,GET,true,49.546
306,819200,GET,true,284.523
307,1900544,GET,true,632.286
308,4092,GET,true,48.814
309,52412416,GET,true,16756.559
310,12156,GET,true,74.394
311,170737664,PUT,false,95210.178
312,2080768,GET,true,700.511
313,9544,GET,true,55.667
314,3652,GET,true,28.213
315,1980,GET,true,21.824
316,1916928,GET,true,606.479
317,170737664,GET,true,61476.577
318,1966080,GET,true,666.927
319,2628,GET,true,60.491
320,12156,GET,true,37.651
321,2310144,GET,true,704.388
322,52412416,GET,true,18040.126
323,3784,GET,true,79.054
324,2628,GET,true,32.593
325,2604,GET,true,32.713
326,2828,GET,true,25.622
327,1128,GET,true,24.069
328,294912,GET,true,128.89
329,2628,GET,true,49.418
330,671744,GET,true,290.46
331,17743872,GET,true,6514.575
332,4960,GET,true,60.404
333,5560,GET,true,35.116
334,3784,GET,true,29.92
335,3342336,GET,true,1170.119
336,2628,GET,true,55.358
337,12284,GET,true,35.065
338,1584,GET,true,21.14
339,2996,GET,true,25.486
340,6308,GET,true,26.927
341,14663680,GET,true,4487.507
342,1376256,GET,true,524.14
343,16384,GET,true,63.259
344,6708,GET,true,31.19
345,2628,GET,true,30.514
346,4960,GET,true,27.652
347,1584,GET,true,24.583
348,1352,GET,true,23.922
349,1364,GET,true,22.383
350,65536,GET,true,37.142
351,6916,GET,true,25.301
352,54394880,GET,true,19661.115
353,4960,GET,true,71.438
354,1152,GET,true,35.928
355,4960,GET,true,24.835
356,7476,GET,true,22.993
357,3000,GET,true,21.585
358,1336,GET,true,28.295
359,6788,GET,true,22.587
360,4960,GET,true,24.651
361,2628,GET,true,21.808
362,2832,GET,true,21.796
363,16384,GET,true,25.474
364,1372,GET,true,19.913
365,1332,GET,true,20.508
366,16154624,GET,true,5098.32
367,54394880,GET,true,19882.252
368,1772,GET,true,84.393
369,12156,GET,true,29.298
370,7344,PUT,false,48.657
371,3240,GET,true,21.155
372,2628,GET,true,22.421
373,11059200,PUT,false,6062.292
374,2404,GET,true,42.538
375,12156,GET,true,26.712
376,3228,GET,true,23.635
377,51478528,GET,true,18814.394
378,1332,GET,true,83.799
379,54394880,GET,true,19456.899
380,54394880,GET,true,17018.152
381,16384,GET,true,45.814
382,1064960,GET,true,372.839
383,557056,GET,true,212.155
384,52412416,GET,true,18119.497
385,20316160,GET,true,6944.925
386,12284,GET,true,76.063
387,30720000,GET,true,10742.496
388,4960,GET,true,62.143
389,2804,GET,true,74.066
390,2628,GET,true,27.55
391,2516,GET,true,26.088
392,2628,GET,true,24.715
393,1584,GET,true,25.303
394,16187392,GET,true,5684.472
395,9764864,GET,true,3503.884
396,1332,GET,true,56.136
397,2420,GET,true,32.935
398,9576,GET,true,28.731
399,3342336,GET,true,1051.553
400,2310144,GET,true,583.481
401,12284,GET,true,42.62
402,9027584,GET,true,3246.445
403,2680,PUT,false,71.175
404,6912,GET,true,26.656
405,2060,GET,true,23.543
406,16384,GET,true,24.432
407,294912,GET,true,118.315
408,2490368,GET,true,808.991
409,720896,GET,true,276.07
410,12284,GET,true,46.759
411,2632,GET,true,29.632
412,1988,GET,true,25.144
413,1236,GET,true,27.929
414,2628,GET,true,23.585
415,294912,GET,true,116.252
416,1146880,GET,true,447.13
417,1116,GET,true,63.824
418,9576,GET,true,33.045
419,1332,GET,true,25.585
420,1900544,GET,true,697.17
421,10320,GET,true,73.826
422,1128,GET,true,27.667
423,6932,GET,true,29.019
424,1772,GET,true,23.49
425,2828,GET,true,26.133
426,4960,GET,true,24.54
427,2344,GET,true,23.807
428,2628,GET,true,24.809
429,65536,GET,true,33.927
430,15548416,GET,true,5462.613
431,2260,GET,true,61.483
432,1584,GET,true,33.08
433,2056,PUT,false,38.236
434,2480,GET,true,23.952
435,9544,GET,true,24.109
436,86900736,GET,true,30615.376
437,6712,GET,true,69.839
438,9240,GET,true,30.338
439,1584,GET,true,20.002
440,2080768,GET,true,627.669
441,33767424,GET,true,10657.813
442,737280,GET,true,299.412
443,2112,GET,true,58.758
444,11500,GET,true,35.869
445,294912,GET,true,147.489
446,1584,GET,true,61.22
447,3376,GET,true,33.946
448,6716,GET,true,19.462
449,51478528,GET,true,16030.695
450,107085824,GET,true,32297.102
451,2420,GET,true,68.839
452,4448,GET,true,22.488
453,2628,GET,true,22.188
454,4524,GET,true,26.087
455,6968,GET,true,21.179
456,2056,PUT,false,36.176
457,1336,GET,true,17.047
458,3220,GET,true,17.258
459,30720000,GET,true,10423.658
460,1152,GET,true,54.69
461,3860,GET,true,24.821
462,1356,GET,true,21.561
463,1236,GET,true,20.613
464,12284,GET,true,20.216
465,2628,GET,true,17.284
466,3000,GET,true,17.401
467,2604,GET,true,18.634
468,2420,GET,true,18.416
469,2420,GET,true,16.893
470,2420,GET,true,14.574
471,3000,GET,true,15.525
472,4656,GET,true,20.51
473,2628,GET,true,15.206
474,32768,GET,true,24.285
475,3936,GET,true,17.617
476,12996,GET,true,21.976
477,2844,GET,true,18.425
478,10764288,GET,true,3713.481
479,16384,GET,true,50.773
480,1336,GET,true,25.558
481,1156,GET,true,20.156
482,6572,GET,true,20.768
483,2212,GET,true,17.102
484,3680,GET,true,17.843
485,52412416,GET,true,17309.366
486,3784,GET,true,70.169
487,110215168,GET,true,36957.205
488,54394880,GET,true,20179.624
489,1916928,GET,true,659.048
490,1900,GET,true,53.942
491,2112,GET,true,33.88
492,2628,GET,true,23.198
493,30720000,GET,true,10521.376
494,2628,GET,true,48.392
495,819200,GET,true,274.77
496,2628,GET,true,46.02
497,3860,GET,true,23.311
498,5160960,GET,true,1832.477
499,3000,GET,true,58.769
500,3817472,GET,true,1344.045
501,819200,GET,true,303.38
502,2097152,GET,true,707.975
503,3680,GET,true,51.411
504,1116,GET,true,25.662
505,2628,GET,true,16.334
506,2628,GET,true,23.498
507,151633920,GET,true,43852.944
508,2260,GET,true,59.651
509,2144,GET,true,24.935
510,3784,GET,true,18.798
511,1980,GET,true,21.947
512,2628,GET,true,17.775
513,2628,GET,true,16.876
514,2628,GET,true,17.319
515,2628,GET,true,18.72
516,1982464,GET,true,651.4
517,2310144,GET,true,819.107
518,3342336,GET,true,1144.19
519,2949120,GET,true,1041.388
520,54394880,GET,true,19358.557
521,2628,GET,true,68.421
522,262144,GET,true,109.253
523,2490368,GET,true,933.318
524,5560,GET,true,51.734
525,21528576,GET,true,7830.951
526,367247360,GET,true,128693.93
527,83017728,GET,true,30483.847
528,2628,GET,true,93.573
529,1372,GET,true,29.127
530,2195456,GET,true,837.784
531,16384,GET,true,60.067
532,16384,GET,true,28.914
533,16384,GET,true,24.402
534,2804,GET,true,19.697
535,819200,GET,true,283.487
536,12284,GET,true,42.793
537,2420,GET,true,32.464
538,6520832,GET,true,1815.671
539,16384,GET,true,26.255
540,12284,GET,true,19.039
541,52412416,GET,true,18953.63
542,6728,GET,true,72.584
543,2628,GET,true,23.54
544,3020,GET,true,20.256
545,3342336,GET,true,1072.93
546,19791872,GET,true,6716.848
547,54394880,GET,true,18501.964
548,2628,GET,true,88.835
549,16187392,GET,true,5287.603
550,2632,GET,true,55.063
551,2628,GET,true,24.616
552,16187392,GET,true,5655.283
553,5816320,GET,true,2058.657
554,2604,GET,true,52.716
555,2310144,GET,true,737.952
556,9682944,GET,true,3428.479
557,1372,GET,true,53.606
558,3000,GET,true,25.955
559,2628,GET,true,19.924
560,1568,GET,true,17.289
561,2310144,GET,true,828.784
562,2628,GET,true,54.599
563,2310144,GET,true,809.135
564,6784,GET,true,50.372
565,2628,GET,true,27.388
566,1966080,GET,true,524.931
567,6932,GET,true,36.681
568,2162688,GET,true,696.92
569,4524,GET,true,45.254
570,9879552,GET,true,3366.505
571,1128,GET,true,45.062
572,2604,GET,true,22.835
573,3020,GET,true,17.25
574,1368,GET,true,17.946
575,655360,GET,true,261.464
576,1116,GET,true,51.035
577,10764288,GET,true,3348.643
578,12284,GET,true,43.883
579,2112,GET,true,23.667
580,1332,GET,true,19.474
581,1900544,GET,true,602.376
582,65536,GET,true,55.962
583,2628,GET,true,21.574
584,5576,GET,true,20.557
585,16384,GET,true,20.516
586,3220,GET,true,18.789
587,6632,GET,true,19.673
588,51478528,GET,true,17516.676
589,12156,GET,true,66.781
590,1584,GET,true,30.23
591,51478528,GET,true,17835.764
592,2628,GET,true,73.881
593,6504448,GET,true,2327.306
594,9420800,GET,true,3342.157
595,2628,GET,true,46.737
596,294912,GET,true,147.321
597,2804,GET,true,57.918
598,10408,GET,true,29.142
599,12284,GET,true,21.574
600,17743872,GET,true,5937.638
601,86065152,GET,true,29759.871
602,163840,PUT,false,189.561
603,3784,GET,true,57.357
604,10698752,GET,true,3488.998
605,32768,GET,true,49.209
606,23248896,GET,true,7510.576
607,3020,GET,true,56.466
608,3376,GET,true,30.407
609,2080768,GET,true,662.396
610,15548416,GET,true,5377.441
611,2628,GET,true,58.598
612,10368,GET,true,34.68
613,1900544,GET,true,610.69
614,2310144,GET,true,862.078
615,151633920,GET,true,50538.189
616,16384,GET,true,66.598
617,2628,GET,true,28.384
618,2628,GET,true,26.916
619,15024128,GET,true,4972.78
620,16384,GET,true,63.06
621,2828,GET,true,29.078
622,3948,PUT,false,43.53
623,8476,GET,true,24.596
624,5560,GET,true,23.11
625,3000,GET,true,22.403
626,1040,GET,true,24.617
627,6724,GET,true,22.57
628,1152,GET,true,23.414
629,1372,GET,true,24.058
630,1772,GET,true,22.851
631,1982464,GET,true,757.025
632,1364,GET,true,64.139
633,2628,GET,true,27.224
634,2490368,GET,true,843.627
635,2628,GET,true,47.976
636,2060,GET,true,28.667
637,671744,GET,true,228.532
638,1760,GET,true,48.023
639,2412,GET,true,27.408
640,51478528,GET,true,15934.137
641,3817472,GET,true,1462.099
642,2056,PUT,false,69.449
643,52412416,GET,true,18072.081
644,16384,GET,true,93.495
645,2628,GET,true,30.7
646,1368,GET,true,23.795
647,6720,GET,true,19.232
648,2112,GET,true,20.452
649,294912,GET,true,148.844
650,3000,GET,true,53.734
651,2340,GET,true,24.468
652,65536,GET,true,36.472
653,2804,GET,true,22.073
654,1336,GET,true,20.529
655,2420,GET,true,19.6
656,32768,GET,true,25.78
657,12156,GET,true,21.116
658,147456,GET,true,89.486
659,65536,GET,true,56.507
660,2632,GET,true,45.274
661,2628,GET,true,26.343
662,26443776,GET,true,8990.227
663,13304,GET,true,54.266
664,1507328,GET,true,556.892
665,2840,GET,true,51.426
666,11862016,GET,true,4234.649
667,1982464,GET,true,639.994
668,12284,GET,true,56.48
669,9544,GET,true,24.315
670,2628,GET,true,22.771
671,1584,GET,true,19.493
672,7476,GET,true,19.544
673,12284,GET,true,19.427
674,4524,GET,true,19.296
675,1818624,GET,true,587.384
676,2628,GET,true,41.062
677,2628,GET,true,22.381
678,2832,GET,true,20.354
679,12284,GET,true,17.614
680,12284,GET,true,17.278
681,55967744,GET,true,18816.132
682,1368,GET,true,62.089
683,2420,GET,true,28.366
684,3784,GET,true,20.052
685,47415296,GET,true,17001.626
686,6904,GET,true,70.024
687,12284,GET,true,23.626
688,2628,GET,true,23.077
689,16384,GET,true,21.633
690,2804,GET,true,18.243
691,4960,GET,true,19.048
692,30539776,GET,true,11187.032
693,2144,GET,true,75.669
694,2628,GET,true,26.653
695,1576,PUT,false,35.095
696,2628,GET,true,22.957
697,2628,GET,true,18.342
698,655360,GET,true,266.941
699,1982464,GET,true,721.926
700,2144,GET,true,53.495
701,27688960,GET,true,9720.604
702,655360,GET,true,308.956
703,2628,GET,true,56.14
704,3592,GET,true,23.174
705,30720000,GET,true,10791.175
706,2080768,GET,true,684.818
707,2628,GET,true,47.662
708,51478528,GET,true,17934.145
709,54394880,GET,true,18322.639
710,7476,GET,true,91.892
711,3000,GET,true,32.311
712,2996,GET,true,21.698
713,2628,GET,true,20.621
714,32653312,GET,true,10830.876
715,16384,GET,true,62.568
716,704512,GET,true,230.038
717,2828,GET,true,43.841
718,2628,GET,true,23.938
719,2628,GET,true,23.016
720,704512,GET,true,256.811
721,32653312,GET,true,9619.909
722,2628,GET,true,58.083
723,2420,GET,true,27.788
724,125108224,GET,true,42202.421
725,9576,GET,true,82.13
726,1584,GET,true,31.304
727,1332,GET,true,22.523
728,3856,GET,true,21.131
729,278528,GET,true,130.301
730,2804,GET,true,52.577
731,1420,GET,true,27.51
732,3220,GET,true,21.143
733,278528,GET,true,137.603
734,2628,GET,true,58.391
735,1332,GET,true,27.965
736,9764864,GET,true,3281.039
737,12156,GET,true,50.354
738,16384,GET,true,33.321
739,238272512,GET,true,78671.544
740,3904,GET,true,75.201
741,32768,GET,true,38.33
742,2820,GET,true,24.481
743,671744,PUT,false,399.231
744,1332,GET,true,41.196
745,2097152,GET,true,592.775
746,16384,GET,true,39.796
747,278528,GET,true,115.736
748,2832,GET,true,45.015
749,2056,GET,true,29.301
750,2420,GET,true,25.104
751,2949120,GET,true,1061.195
752,2628,GET,true,57.3
753,12284,GET,true,31.72
754,2832,GET,true,33.452
755,2310144,GET,true,817.528
756,65536,GET,true,65.349
757,2832,GET,true,32.697
758,2632,GET,true,27.691
759,4148,GET,true,34.096
760,95682560,GET,true,32495.159
761,2260,GET,true,73.791
762,16384,GET,true,35.603
763,819200,GET,true,267.007
764,6732,GET,true,46.126
765,1900,GET,true,26.478
766,2080768,GET,true,642.39
767,1772,GET,true,43.854
768,1916928,GET,true,541.283
769,12284,GET,true,40.855
770,16384,GET,true,27.327
771,55197696,GET,true,20399.32
772,2628,GET,true,68.565
773,2628,GET,true,27.939
774,1720,GET,true,24.13
775,4964,GET,true,22.374
776,5652480,GET,true,1878.962
777,2628,GET,true,51.108
778,2628,GET,true,27.322
779,671744,GET,true,243.108
780,12284,GET,true,41.44
781,2097152,GET,true,805.306
782,49577984,GET,true,16351.203
783,12156,GET,true,70.171
784,14663680,GET,true,4908.386
785,3342336,GET,true,1058.17
786,9027584,GET,true,2741.515
787,2412,GET,true,44.146
788,2828,GET,true,27.707
789,2628,GET,true,26.744
790,2310144,GET,true,852.726
791,2832,GET,true,51.471
792,151633920,GET,true,51196.406
793,12156,GET,true,75.567
794,6732,GET,true,32.333
795,1764,GET,true,20.134
