0,26443776,GET,true,8349.245
1564,52477952,GET,true,18016.022
1565,2628,GET,true,74.739
1566,32768,GET,true,34.099
1567,12284,GET,true,21.156
1568,1772,GET,true,24.568
1569,10576,GET,true,21.822
1570,10088,GET,true,19.525
1571,819200,GET,true,278.686
1572,2628,GET,true,40.094
1573,2628,GET,true,22.897
1574,12284,GET,true,18.336
1575,12156,GET,true,19.627
1576,2060,GET,true,17.216
1577,2628,GET,true,19.617
1578,655360,GET,true,218.781
1579,22102016,GET,true,7374.177
1580,3376,GET,true,44.378
1581,2628,GET,true,22.566
1582,9519104,GET,true,3409.53
1583,1040,GET,true,66.448
1584,1772,GET,true,28.244
1585,19791872,GET,true,6893.322
1586,1576,GET,true,61.241
1587,225198080,GET,true,74607.844
1588,2832,GET,true,76.477
1589,1982464,GET,true,615.335
1590,9617408,GET,true,3291.856
1591,1064960,GET,true,436.756
1592,9027584,GET,true,3222.011
1593,2832,GET,true,52.192
1594,2604,GET,true,25.456
1595,1128,GET,true,23.267
1596,671744,GET,true,240.219
1597,2344,GET,true,48.251
1598,2628,GET,true,21.266
1599,1372,GET,true,20.359
1600,3648,GET,true,18.662
1601,2172,GET,true,18.195
1602,3376,GET,true,18.765
1603,1772,GET,true,19.035
1604,2628,GET,true,17.361
1605,16384,GET,true,22.37
1606,10088,GET,true,19.961
1607,2949120,GET,true,769.377
1608,1772,GET,true,22.33
1609,2404,GET,true,19.582
1610,6716,PUT,false,36.782
1611,54394880,PUT,false,29963.854
1612,3457024,GET,true,1365.999
1613,1332,GET,true,56.829
1614,819200,GET,true,287.593
1615,1152,GET,true,48.778
1616,3652,GET,true,30.59
1617,15548416,GET,true,5119.523
1618,2628,GET,true,45.76
1619,2344,GET,true,21.853
1620,86900736,GET,true,29267.473
1621,3220,GET,true,85.082
1622,2628,GET,true,27.572
1623,10764288,GET,true,3567.569
1624,4524,GET,true,44.463
1625,1900,GET,true,24.546
1626,671744,GET,true,281.618
1627,1980,GET,true,49.297
1628,16384,GET,true,25.541
1629,3162112,PUT,false,1828.201
1630,2628,GET,true,44.161
1631,30720000,GET,true,9883.845
1632,2628,GET,true,56.869
1633,12656,GET,true,26.077
1634,16384,GET,true,21.397
1635,16384,GET,true,20.349
1636,6712,GET,true,19.422
1637,1372,GET,true,16.394
1638,3220,GET,true,17.667
1639,3000,GET,true,17.86
1640,294912,GET,true,142.728
1641,2604,GET,true,52.734
1642,1372,GET,true,24.947
1643,2097152,GET,true,771.131
1644,9576,GET,true,52.669
1645,2344,GET,true,22.288
1646,2628,GET,true,21.049
1647,2628,GET,true,20.362
1648,294912,GET,true,114.174
1649,2628,GET,true,39.703
1650,1584,GET,true,21.862
1651,16187392,GET,true,5615.501
1652,3256,GET,true,48.733
1653,6940,GET,true,23.208
1654,10576,GET,true,18.908
1655,78348288,GET,true,25923.774
1656,2604,GET,true,85.26
1657,30720000,GET,true,11098.721
1658,54394880,GET,true,19507.125
1659,4931584,GET,true,1694.55
1660,2310144,GET,true,879.552
1661,65536,GET,true,61.674
1662,132939776,GET,true,46627.54
1663,3000,GET,true,65.73
1664,10780672,GET,true,5021.904
1665,1152,GET,true,57.57
1666,1416,GET,true,19.761
1667,2056,GET,true,21.565
1668,12156,GET,true,20.584
1669,2056,GET,true,17.48
1670,2244608,PUT,false,1239.302
1671,11500,GET,true,36.503
1672,294912,GET,true,115.784
1673,3376,GET,true,41.336
1674,12284,GET,true,21.514
1675,2080768,GET,true,722.353
1676,16384,GET,true,50.79
1677,2080768,GET,true,756.783
1678,1372,GET,true,61.964
1679,86900736,GET,true,28832.363
1680,54394880,GET,true,18613.394
1681,2490368,GET,true,923.684
1682,2060,GET,true,63.6
1683,2424,GET,true,28.904
1684,2260,GET,true,33.602
1685,2060,GET,true,19.842
1686,655360,GET,true,261.914
1687,3000,GET,true,56.677
1688,1916928,GET,true,583.822
1689,1332,GET,true,63.905
1690,2056,GET,true,24.716
1691,26443776,GET,true,8961.553
1692,10320,GET,true,55.733
1693,9633792,GET,true,2897.993
1694,2949120,GET,true,867.038
1695,2628,GET,true,37.638
1696,1356,GET,true,22.977
1697,43499520,GET,true,15568.681
1698,12284,GET,true,59.595
1699,2310144,GET,true,762.668
1700,2628,GET,true,45.96
1701,2628,GET,true,23.592
1702,16384,GET,true,21.381
1703,43499520,PUT,false,22886.965
1704,2060,GET,true,49.003
1705,16384,GET,true,26.914
1706,2310144,GET,true,690.498
1707,110198784,PUT,false,62489.586
1708,51478528,GET,true,19139.823
1709,6992,PUT,false,80.472
1710,52412416,GET,true,19012.349
1711,1867776,PUT,false,1196.788
1712,1146880,GET,true,389.635
1713,1048576,PUT,false,548.916
1714,2628,GET,true,51.536
1715,1720,PUT,false,34.624
1716,14385152,GET,true,5227.673
1717,3100,GET,true,58.293
1718,1356,GET,true,27.887
1719,110198784,GET,true,37857.723
1720,16384,GET,true,76.601
1721,8684,GET,true,30.278
1722,1068,GET,true,20.42
1723,2628,GET,true,17.659
1724,16384,GET,true,21.689
1725,1982464,GET,true,670.9
1726,16384,GET,true,47.674
1727,15368192,GET,true,4621.901
1728,2832,GET,true,40.386
1729,2832,GET,true,21.21
1730,9576,GET,true,17.979
1731,28606464,GET,true,9086.393
1732,147456,GET,true,89.655
1733,2996,GET,true,52.077
1734,2628,GET,true,24.347
1735,16384,GET,true,20.818
1736,7052,GET,true,19.574
1737,2832,GET,true,17.054
1738,2628,GET,true,19.797
1739,23822336,GET,true,6258.142
1740,2310144,GET,true,878.074
1741,3342336,GET,true,1065.632
1742,6712,GET,true,48.409
1743,2052,GET,true,25.694
1744,3020,GET,true,25.101
1745,1356,GET,true,22.447
1746,12156,GET,true,21.045
1747,3020,GET,true,17.356
1748,3020,GET,true,19.743
1749,2996,GET,true,20.488
1750,2844,GET,true,17.476
1751,2628,GET,true,17.952
1752,12656,GET,true,27.28
1753,294912,GET,true,120.132
1754,1916928,GET,true,616.427
1755,1368,GET,true,50.061
1756,3680,GET,true,23.927
1757,2388,GET,true,20.302
1758,1152,GET,true,20.071
1759,294912,GET,true,100.852
1760,1867776,GET,true,689.973
1761,2628,GET,true,53.455
1762,20365312,GET,true,7172.929
1763,5236,GET,true,50.41
1764,4148,GET,true,25.237
1765,4524,GET,true,19.444
1766,5184,GET,true,17.493
1767,2804,GET,true,18.793
1768,2195456,GET,true,750.712
1769,3000,GET,true,62.014
1770,3672,GET,true,22.74
1771,6716,GET,true,19.016
1772,15368192,PUT,false,8484.322
1773,7016,GET,true,47.292
1774,3784,GET,true,27.821
1775,2344,GET,true,22.004
1776,19578880,GET,true,6612.596
1777,140279808,GET,true,50819.261
1778,6664,GET,true,72.265
1779,4833280,GET,true,1747.519
1780,4576,GET,true,54.689
1781,16384,GET,true,25.452
1782,10368,GET,true,21.399
1783,107757568,GET,true,36790.675
1784,1900544,GET,true,582.549
1785,278528,GET,true,142.81
1786,2844,GET,true,56.828
1787,2628,GET,true,28.743
1788,1584,GET,true,20.479
1789,16384,GET,true,32.835
1790,65536,GET,true,28.455
1791,12284,GET,true,19.58
1792,5688,GET,true,19.688
1793,12284,GET,true,20.752
1794,2340,GET,true,17.605
1795,1576,GET,true,19.046
1796,16187392,GET,true,5383.261
1797,2628,GET,true,46.677
1798,16187392,GET,true,3911.189
1799,12156,GET,true,22.709
1800,12284,GET,true,18.728
1801,3680,GET,true,18.437
1802,2244608,GET,true,674.117
1803,23822336,GET,true,7554.939
1804,4580,GET,true,46.356
1805,65536,GET,true,33.18
1806,2056,PUT,false,35.109
1807,32768,GET,true,23.961
1808,671744,PUT,false,450.945
1809,2604,GET,true,52.64
1810,819200,GET,true,302.294
1811,1332,GET,true,49.646
1812,2628,GET,true,22.311
1813,12284,GET,true,20.772
1814,671744,PUT,false,409.756
1815,2628,GET,true,51.029
1816,2628,GET,true,27.404
1817,4904,GET,true,23.743
1818,32768,GET,true,26.476
1819,2060,PUT,false,32.277
1820,2008,GET,true,20.127
1821,1152,GET,true,28.286
1822,5560,GET,true,19.781
1823,30720000,GET,true,10870.696
1824,16384,GET,true,59.955
1825,1356,GET,true,23.182
1826,2949120,GET,true,938.74
1827,6376,GET,true,45.106
1828,1336,GET,true,22.122
1829,86900736,GET,true,30658.519
1830,2080768,GET,true,831.786
1831,1368,GET,true,61.189
1832,147456,GET,true,83.022
1833,819200,GET,true,287.798
1834,2628,GET,true,43.071
1835,16384,GET,true,27.759
1836,2996,GET,true,21.809
1837,1900544,GET,true,602.404
1838,2195456,GET,true,825.23
1839,9027584,GET,true,3093.806
1840,4960,GET,true,47.794
1841,16384,GET,true,23.012
1842,2628,GET,true,17.322
1843,51478528,GET,true,16765.539
1844,3652,PUT,false,71.147
1845,1156,GET,true,28.656
1846,3342336,GET,true,1081.705
1847,2628,GET,true,45.053
1848,2260,GET,true,24.298
1849,147456,GET,true,70.581
1850,83247104,GET,true,28762.148
1851,1116,GET,true,72.894
1852,51478528,GET,true,17710.022
1853,65536,GET,true,68.141
1854,2628,GET,true,26.093
1855,30720000,GET,true,10291.736
1856,1584,GET,true,61.414
1857,32768,GET,true,30.484
1858,1064960,GET,true,428.321
1859,1900544,GET,true,670.919
1860,294912,GET,true,124.383
1861,2256,GET,true,53.94
1862,5160960,GET,true,1840.873
1863,17121280,GET,true,5592.549
1864,3196,GET,true,54.201
1865,2056,GET,true,27.195
1866,132939776,PUT,false,72673.78
1867,54394880,GET,true,19269.112
1868,26443776,GET,true,9261.828
1869,15548416,GET,true,4945.398
1870,16384,GET,true,49.065
1871,1966080,GET,true,740.714
1872,26443776,GET,true,9373.661
1873,2628,GET,true,56.131
1874,2420,GET,true,29.074
1875,16384,GET,true,24.943
1876,1128,GET,true,20.149
1877,3652,GET,true,19.724
1878,1156,GET,true,17.866
1879,4284,GET,true,18.676
1880,819200,GET,true,315.643
1881,1982464,GET,true,712.221
1882,1796,GET,true,47.471
1883,2628,GET,true,25.752
1884,2056,GET,true,18.001
1885,21954560,GET,true,7385.049
1886,51478528,GET,true,14890.969
1887,4960,GET,true,73.765
1888,1507328,GET,true,553.031
1889,9175040,GET,true,3345.093
1890,2628,GET,true,56.054
1891,2604,GET,true,27.258
1892,1772,GET,true,21.042
1893,2628,GET,true,18.662
1894,1236,GET,true,21.037
1895,1900,GET,true,18.802
1896,1772,GET,true,18.749
1897,1372,GET,true,19.133
1898,2097152,GET,true,757.398
1899,3522560,GET,true,1092.265
1900,3220,GET,true,49.367
1901,2628,GET,true,23.587
1902,147456,GET,true,74.653
1903,16187392,GET,true,5636.902
1904,13598720,GET,true,4791.302
1905,2628,GET,true,52.429
1906,86900736,GET,true,29868.579
1907,3020,GET,true,80.306
1908,819200,GET,true,332.629
1909,2310144,GET,true,791.403
1910,3020,GET,true,49.981
1911,671744,GET,true,200.931
1912,1772,GET,true,40.876
1913,170737664,GET,true,57051.786
1914,1356,GET,true,68.961
1915,16384,GET,true,29.132
1916,2056,GET,true,22.399
1917,2080768,GET,true,680.845
1918,294912,GET,true,130.804
1919,2628,GET,true,47.223
1920,38174720,GET,true,13798.571
1921,1356,GET,true,49.78
1922,9338880,GET,true,3115.283
1923,1336,GET,true,40.614
1924,52412416,GET,true,17957.279
1925,2195456,GET,true,822.77
1926,86900736,GET,true,30152.77
1927,2404,GET,true,73.407
1928,1156,GET,true,27.628
1929,2056,GET,true,19.549
1930,12156,GET,true,25.651
1931,4960,GET,true,25.37
1932,6680,GET,true,18.961
1933,2244608,GET,true,838.46
1934,10688,GET,true,76.414
1935,2628,GET,true,23.334
1936,1156,GET,true,20.402
1937,236584960,GET,true,78377.281
1938,7476,GET,true,74.542
1939,9240,GET,true,30.353
1940,1116,GET,true,19.675
1941,8636,GET,true,23.839
1942,51478528,GET,true,17733.78
1943,6924,GET,true,81.883
1944,86900736,GET,true,31396.157
1945,5476,GET,true,75.483
1946,36601856,GET,true,13367.588
1947,14663680,GET,true,5016.206
1948,49152,GET,true,54.735
1949,26443776,GET,true,8566.181
1950,12156,GET,true,50.93
1951,89079808,GET,true,32033.865
1952,2260,GET,true,73.421
1953,3936,GET,true,30.945
1954,6712,GET,true,21.447
1955,16384,GET,true,21.222
1956,65536,GET,true,27.905
1957,3784,GET,true,19.795
1958,2112,GET,true,22.181
1959,1982464,GET,true,641.736
1960,16384,GET,true,45.031
1961,3522560,GET,true,1136.984
1962,1152,GET,true,58.284
1963,12156,GET,true,22.497
1964,3244032,GET,true,1157.561
1965,2844,GET,true,52.582
1966,9576,GET,true,24.196
1967,4372,GET,true,22.587
1968,16384,GET,true,29.372
1969,2310144,GET,true,749.157
1970,3376,GET,true,40.149
1971,1116,GET,true,23.633
1972,9338880,GET,true,3132.477
1973,3325952,GET,true,1055.16
1974,2828,GET,true,44.892
1975,671744,GET,true,277.1
1976,2628,GET,true,54.975
1977,10764288,GET,true,3834.34
1978,3048,GET,true,58.648
1979,86900736,GET,true,29775.784
1980,2628,GET,true,71.134
1981,16384,GET,true,24.965
1982,107757568,GET,true,36623.514
1983,737280,GET,true,267.725
1984,14663680,GET,true,4985.761
1985,1128,GET,true,48.165
1986,357482496,GET,true,114241.295
1987,6728,PUT,false,79.965
1988,1048576,GET,true,361.043
1989,2480,GET,true,50.529
1990,16580608,GET,true,6058.626
1991,1988,GET,true,53.037
1992,117899264,GET,true,41982.722
1993,2628,GET,true,80.895
1994,28557312,PUT,false,15379.681
1995,2420,GET,true,47.231
1996,4496,PUT,false,38.298
1997,1576,GET,true,20.641
1998,2628,GET,true,20.657
1999,2212,GET,true,19.032
2000,12284,GET,true,22.255
2001,1152,GET,true,19.93
2002,2628,GET,true,17.805
2003,2420,GET,true,18.596
2004,12156,GET,true,19.378
2005,12284,GET,true,19.85
2006,2490368,GET,true,674.923
2007,17743872,GET,true,5777.601
2008,15080,GET,true,54.259
2009,1336,GET,true,28.529
2010,12284,GET,true,23.548
2011,1916928,GET,true,604.368
2012,9338880,GET,true,2861.668
2013,3020,GET,true,51.948
2014,278528,GET,true,115.843
2015,1804,PUT,false,56.826
2016,16384,GET,true,29.936
2017,294912,GET,true,163.785
2018,2628,GET,true,82.282
2019,12284,GET,true,30.586
2020,9060,PUT,false,30.813
2021,15076,GET,true,22.695
2022,1040,GET,true,19.831
2023,4496,GET,true,24.074
2024,12517376,GET,true,3827.745
2025,2628,GET,true,44.886
2026,87965696,PUT,false,50238.741
2027,1988,GET,true,53.486
2028,16384,GET,true,32.269
2029,10368,GET,true,26.463
2030,2628,GET,true,21.911
2031,1982464,GET,true,583.601
2032,2628,GET,true,48.529
2033,2628,GET,true,30.013
2034,2056,GET,true,24.871
2035,16384,GET,true,28.904
2036,2832,GET,true,29.251
2037,12284,GET,true,29.482
2038,2628,GET,true,23.488
2039,3220,GET,true,34.14
2040,3522560,GET,true,1345.5
2041,1988,GET,true,60.608
2042,2832,GET,true,30.451
2043,16384,GET,true,27.778
2044,10698752,GET,true,3925.322
2045,278528,GET,true,134.924
2046,2420,GET,true,54.761
2047,2097152,GET,true,700.91
2048,2404,GET,true,56.552
2049,8142848,GET,true,2732.434
2050,121733120,GET,true,44529.21
2051,1982464,GET,true,685.644
2052,3522560,GET,true,1147.492
2053,1980,GET,true,49.831
2054,2195456,GET,true,853.327
2055,9879552,GET,true,3639.369
2056,1780,GET,true,60.962
2057,2216,GET,true,34.263
2058,2628,GET,true,26.973
2059,8004,GET,true,24.922
2060,2832,PUT,false,43.582
2061,2628,GET,true,25.035
2062,86900736,GET,true,32164.451
2063,6708,PUT,false,77.541
2064,1128,GET,true,24.497
2065,1622016,GET,true,546.045
2066,12156,GET,true,46.449
2067,2184,GET,true,41.236
2068,1336,GET,true,17.604
2069,12284,GET,true,17.996
2070,12284,GET,true,18.701
2071,2628,GET,true,20.476
2072,4068,GET,true,17.295
2073,1332,GET,true,20.972
2074,8636,GET,true,20.653
2075,43499520,GET,true,14888.802
2076,4372,GET,true,64.302
2077,6616,GET,true,34.741
2078,3376,GET,true,22.767
2079,2056,GET,true,27.916
2080,1368,GET,true,23.272
2081,3342336,GET,true,1109.801
2082,86900736,GET,true,28946.034
2083,16384,GET,true,72.411
2084,21872640,GET,true,6936.622
2085,1604,GET,true,43.259
2086,344064,GET,true,179.945
2087,1116,GET,true,82.046
2088,10576,GET,true,29.544
2089,2628,GET,true,20.462
2090,2310144,GET,true,840.172
2091,1584,GET,true,54.635
2092,65536,GET,true,41.442
2093,2310144,GET,true,825.803
2094,1932,GET,true,54.78
2095,55967744,GET,true,18553.62
2096,1336,GET,true,84.529
2097,32768,GET,true,35.845
2098,16384,GET,true,25.179
2099,16580608,GET,true,4961.071
2100,1980,GET,true,27.911
2101,12156,GET,true,22.53
2102,3000,GET,true,20.779
2103,1336,GET,true,19.874
2104,1900,GET,true,18.503
2105,1982464,GET,true,581.867
2106,5560,GET,true,47.069
2107,5560,GET,true,24.842
2108,12284,GET,true,23.198
2109,819200,GET,true,330.873
2110,1156,GET,true,61.499
2111,2628,GET,true,31.724
2112,54394880,GET,true,18470.122
2113,1424,GET,true,74.632
2114,2420,GET,true,26.948
2115,2628,GET,true,25.308
2116,2340,GET,true,20.791
2117,9544,GET,true,21.899
2118,819200,GET,true,322.469
2119,2412,GET,true,50.163
2120,16384,GET,true,27.826
2121,12156,GET,true,23.291
2122,54394880,GET,true,18757.723
2123,3664,PUT,false,76.227
2124,12156,GET,true,29.287
2125,12156,GET,true,25.387
2126,3020,GET,true,19.111
2127,3860,GET,true,19.729
2128,6788,GET,true,18.149
2129,11059200,GET,true,4055.952
2130,12284,GET,true,53.011
2131,9576,GET,true,23.795
2132,2260,GET,true,20.495
2133,12284,GET,true,20.238
2134,3342336,GET,true,1192.574
2135,2420,GET,true,52.643
2136,6720,GET,true,26.037
2137,2112,GET,true,24.865
2138,671744,PUT,false,401.857
2139,4960,GET,true,40.21
2140,2344,GET,true,24.533
2141,2844,GET,true,19.539
2142,4148,PUT,false,30.699
2143,2060,GET,true,18.158
2144,1966080,GET,true,646.326
2145,819200,GET,true,335.414
2146,2628,GET,true,50.895
2147,2628,GET,true,28.039
2148,16384,PUT,false,37.912
2149,2420,GET,true,18.454
2150,5236,GET,true,24.717
2151,1368,GET,true,19.495
2152,2228224,GET,true,798.088
2153,2244608,GET,true,740.038
2154,15548416,GET,true,5423.773
2155,54394880,GET,true,18337.651
2156,1356,GET,true,74.752
2157,3196,GET,true,27.063
2158,1152,GET,true,24.67
2159,16384,GET,true,22.45
2160,7476,GET,true,22.245
2161,6920,GET,true,17.546
2162,3342336,GET,true,1084.655
2163,9027584,GET,true,3037.17
2164,16384,GET,true,51.657
2165,12156,GET,true,33.448
2166,2628,GET,true,25.292
2167,2628,GET,true,26.294
2168,2310144,GET,true,855.131
2169,2056,GET,true,66.462
2170,16384,GET,true,39.338
2171,2080768,GET,true,673.047
2172,12284,GET,true,50.481
2173,42483712,GET,true,14418.664
2174,1980,GET,true,64.774
2175,15548416,GET,true,5696.37
2176,54394880,GET,true,19061.459
2177,9576,GET,true,169.52
2178,1152,GET,true,78.327
2179,2060,PUT,false,41.955
2180,3000,GET,true,27.696
2181,2804,GET,true,21.897
2182,2804,GET,true,18.637
2183,16384,GET,true,24.58
2184,4284,GET,true,20.345
2185,2628,GET,true,25.469
2186,2424,GET,true,21.44
2187,2112,GET,true,22.705
2188,9027584,GET,true,3361.318
2189,1584,GET,true,61.461
2190,11500,GET,true,27.135
2191,655360,GET,true,284.649
2192,2996,GET,true,59.821
2193,3376,GET,true,28.587
2194,2195456,GET,true,705.613
2195,3452,GET,true,49.22
2196,2828,GET,true,28.226
2197,11976704,GET,true,4185.884
2198,2840,GET,true,54.773
2199,147456,GET,true,78.835
2200,3000,GET,true,47.044
2201,2420,GET,true,28.878
2202,8388608,GET,true,2846.882
2203,54394880,GET,true,19345.2
2204,2112,GET,true,81.691
2205,6728,GET,true,31.103
2206,9544,GET,true,31.077
2207,4284,GET,true,24.74
2208,54394880,GET,true,18242.298
2209,3936,GET,true,77.667
2210,2828,GET,true,27.309
2211,9240576,GET,true,3231.285
2212,2172,GET,true,45.892
2213,1356,GET,true,24.619
2214,16384,GET,true,25.757
2215,2628,GET,true,19.673
2216,1332,GET,true,21.241
2217,1818624,GET,true,597.964
2218,851968,GET,true,263.771
2219,4524,GET,true,45.771
2220,1336,GET,true,32.303
2221,12156,GET,true,22.686
2222,1900544,GET,true,719.558
2223,147456,GET,true,104.062
2224,17743872,GET,true,6393.142
2225,86900736,GET,true,31413.868
2226,819200,GET,true,341.357
2227,2832,GET,true,72.392
2228,2144,GET,true,29.413
2229,1982464,GET,true,657.881
2230,52412416,GET,true,18004.953
2231,2628,GET,true,76.077
2232,2628,GET,true,37.517
2233,1576,GET,true,35.874
2234,9576,GET,true,25.893
2235,1576,GET,true,25.139
2236,11500,GET,true,25.81
2237,2310144,GET,true,727.431
2238,2310144,GET,true,869.527
2239,4960,GET,true,56.189
2240,2212,GET,true,29.241
2241,2420,GET,true,27.25
2242,1343488,GET,true,451.996
2243,2628,GET,true,49.543
2244,2628,GET,true,33.441
2245,7476,GET,true,27.517
2246,4960,GET,true,35.841
2247,12284,GET,true,25.165
2248,1376256,GET,true,430.028
2249,51478528,GET,true,18119.935
2250,1156,GET,true,91.082
2251,9544,GET,true,33.12
2252,294912,GET,true,103.922
2253,2828,GET,true,32.141
2254,12284,GET,true,30.402
2255,7852,GET,true,26.0
2256,1772,GET,true,24.214
2257,7508,GET,true,23.013
2258,9338880,GET,true,3408.691
2259,14663680,GET,true,5045.915
2260,2412,GET,true,52.768
2261,2112,GET,true,32.696
2262,16384,GET,true,30.151
2263,2404,GET,true,24.983
2264,65536,GET,true,32.96
2265,2628,GET,true,23.171
2266,1156,GET,true,21.688
2267,12996,GET,true,26.396
2268,52412416,GET,true,17536.162
2269,2628,GET,true,76.912
2270,6972,PUT,false,53.431
2271,22102016,PUT,false,12030.43
2272,2628,GET,true,53.2
2273,6972,GET,true,28.343
2274,7260,GET,true,26.183
2275,12284,GET,true,27.098
2276,12284,GET,true,23.006
2277,4588,GET,true,20.876
2278,12284,GET,true,19.029
2279,6062080,GET,true,1968.687
2280,12156,GET,true,56.331
2281,3020,GET,true,25.047
2282,2628,GET,true,21.577
2283,1584,GET,true,21.027
2284,3220,GET,true,21.177
2285,15548416,GET,true,5596.737
2286,2604,GET,true,62.03
2287,6912,GET,true,25.475
2288,5160,GET,true,23.174
2289,819200,GET,true,307.67
2290,819200,GET,true,299.795
2291,1372,GET,true,43.935
2292,1372,GET,true,24.302
2293,458752,GET,true,165.634
2294,1656,GET,true,42.666
2295,54394880,PUT,false,30945.667
2296,5960,GET,true,52.434
2297,51478528,GET,true,17502.011
2298,2628,GET,true,85.619
2299,2112,GET,true,38.109
2300,16384,GET,true,46.719
2301,1152,GET,true,40.289
2302,4284,GET,true,26.534
2303,7476,GET,true,28.816
2304,2260,GET,true,26.475
2305,1048576,PUT,false,638.762
2306,1760,GET,true,46.608
2307,2628,GET,true,29.961
2308,65536,GET,true,37.862
2309,65536,GET,true,37.458
2310,86900736,GET,true,29601.495
2311,2080768,GET,true,697.63
2312,294912,GET,true,130.235
2313,147456,GET,true,62.583
2314,30720000,GET,true,11319.529
2315,51478528,GET,true,18095.337
2316,2628,GET,true,69.309
2317,2310144,GET,true,842.586
2318,4960,GET,true,60.47
2319,86900736,GET,true,30653.411
2320,2628,GET,true,73.127
2321,12284,GET,true,29.524
2322,65536,GET,true,33.951
2323,4960,GET,true,28.464
2324,1048576,GET,true,445.893
2325,2628,GET,true,61.042
