0,26443776,GET,true,8349.245
2326,1368,GET,true,27.552
2327,2844,GET,true,24.179
2328,6644,GET,true,22.607
2329,2628,GET,true,24.016
2330,12284,GET,true,25.937
2331,32768,GET,true,28.675
2332,2628,GET,true,18.551
2333,2144,GET,true,21.209
2334,12156,GET,true,23.163
2335,1916928,GET,true,622.117
2336,12656,GET,true,50.454
2337,5560,GET,true,27.648
2338,86900736,GET,true,28897.486
2339,2056,GET,true,79.9
2340,3856,GET,true,32.593
2341,27688960,GET,true,9550.86
2342,2056,GET,true,50.75
2343,1760,GET,true,26.615
2344,2628,GET,true,21.382
2345,671744,PUT,false,456.433
2346,3784,GET,true,48.679
2347,2628,GET,true,31.904
2348,32768,GET,true,27.733
2349,1156,GET,true,22.412
2350,7844,GET,true,23.752
2351,84459520,GET,true,27636.04
2352,14920,GET,true,59.696
2353,12156,GET,true,33.402
2354,40943616,GET,true,13975.847
2355,4756,GET,true,73.48
2356,26443776,GET,true,8802.104
2357,2804,GET,true,55.378
2358,3000,GET,true,24.568
2359,51478528,GET,true,16380.401
2360,2628,GET,true,76.099
2361,342114304,GET,true,109645.868
2362,7440,GET,true,84.848
2363,2628,GET,true,27.887
2364,704512,GET,true,287.338
2365,2420,GET,true,58.364
2366,1228,GET,true,26.126
2367,3444,GET,true,18.762
2368,1152,GET,true,22.168
2369,1048576,PUT,false,665.1
2370,737280,GET,true,268.054
2371,3784,GET,true,53.695
2372,10272768,GET,true,3465.073
2373,6820,GET,true,50.504
2374,10272768,GET,true,3138.704
2375,3860,GET,true,50.723
2376,278528,GET,true,108.644
2377,16384,GET,true,42.802
2378,10272768,GET,true,3128.018
2379,2236,GET,true,52.011
2380,671744,GET,true,237.55
2381,819200,GET,true,278.044
2382,2628,GET,true,48.89
2383,704512,GET,true,229.499
2384,10368,GET,true,47.847
2385,2628,GET,true,28.718
2386,4964352,GET,true,1568.595
2387,163840,GET,true,108.712
2388,10088,GET,true,60.928
2389,2560,GET,true,29.154
2390,16384,GET,true,27.742
2391,12156,GET,true,25.884
2392,32653312,GET,true,10571.754
2393,32653312,GET,true,11808.057
2394,2628,GET,true,79.388
2395,49577984,GET,true,17853.235
2396,2628,GET,true,71.95
2397,2060,GET,true,34.958
2398,32653312,GET,true,11149.444
2399,2628,GET,true,64.954
2400,2828,GET,true,25.406
2401,1356,GET,true,21.72
2402,1360,GET,true,22.495
2403,448905216,GET,true,157449.047
2404,1048576,PUT,false,710.381
2405,2628,GET,true,50.233
2406,65699840,GET,true,24284.518
2407,238272512,GET,true,85415.691
2408,49152,GET,true,83.456
2409,94404608,GET,true,32541.599
2410,3228,GET,true,79.102
2411,1524,GET,true,31.014
2412,27688960,GET,true,9552.306
2413,1064960,GET,true,365.899
2414,15076,GET,true,49.419
2415,15076,GET,true,30.011
2416,1040,GET,true,25.724
2417,4088,GET,true,27.621
2418,2484,GET,true,23.417
2419,1336,GET,true,32.786
2420,720896,GET,true,257.777
2421,12284,GET,true,52.91
2422,10088,GET,true,28.753
2423,4620,GET,true,27.723
2424,4964352,GET,true,1576.293
2425,1064,GET,true,48.366
2426,8476,GET,true,28.226
2427,16384,GET,true,25.13
2428,4588,GET,true,23.349
2429,10272768,GET,true,3229.929
2430,7440,GET,true,49.634
2431,10272768,GET,true,3016.689
2432,6032,GET,true,45.847
2433,16384,GET,true,27.341
2434,6160384,GET,true,2262.071
2435,6664,GET,true,66.197
2436,16384,GET,true,30.712
2437,7368,GET,true,23.297
2438,1356,GET,true,23.704
2439,671744,GET,true,245.366
2440,2628,GET,true,55.893
2441,1980,GET,true,27.719
2442,49152,GET,true,31.4
2443,3020,GET,true,42.026
2444,2628,GET,true,22.871
2445,15076,GET,true,22.63
2446,3784,GET,true,24.714
2447,3342336,GET,true,1010.84
2448,2804,GET,true,62.345
2449,1584,GET,true,25.905
2450,2260,GET,true,22.528
2451,1336,GET,true,22.719
2452,14663680,GET,true,5264.173
2453,16187392,GET,true,5580.963
2454,2628,GET,true,49.936
2455,12284,GET,true,29.716
2456,3024,GET,true,23.339
2457,12284,GET,true,19.125
2458,10576,GET,true,25.784
2459,2628,GET,true,20.556
2460,2490368,GET,true,770.296
2461,1128,GET,true,48.343
2462,5144576,GET,true,1672.068
2463,2260,GET,true,45.029
2464,2097152,GET,true,671.252
2465,1916928,GET,true,612.978
2466,1982464,GET,true,636.125
2467,2628,GET,true,52.564
2468,1916928,GET,true,722.397
2469,54394880,GET,true,19343.073
2470,30720000,GET,true,10948.424
2471,671744,GET,true,246.958
2472,1368,GET,true,49.697
2473,1152,GET,true,30.74
2474,2628,GET,true,24.782
2475,2490368,GET,true,884.378
2476,54394880,GET,true,19121.986
2477,2628,GET,true,90.173
2478,2628,GET,true,34.009
2479,5160960,GET,true,1731.807
2480,10764288,GET,true,3522.694
2481,6716,GET,true,44.409
2482,26443776,GET,true,9476.764
2483,8536,GET,true,65.292
2484,2420,GET,true,28.25
2485,655360,GET,true,224.971
2486,22052864,GET,true,7625.65
2487,26443776,GET,true,8308.113
2488,114688,GET,true,66.666
2489,2628,GET,true,28.075
2490,17743872,GET,true,5462.831
2491,2620,GET,true,50.839
2492,8780,GET,true,24.4
2493,16384,GET,true,23.044
2494,5996544,GET,true,1773.756
2495,2620,GET,true,39.391
2496,42680320,GET,true,14823.907
2497,2056,PUT,false,65.185
2498,2220,GET,true,24.646
2499,30720000,GET,true,10654.002
2500,4524,GET,true,45.192
2501,2056,PUT,false,44.106
2502,1716,PUT,false,32.09
2503,8476,GET,true,23.715
2504,1048576,PUT,false,572.018
2505,3948,PUT,false,48.885
2506,238272512,GET,true,80898.835
2507,86900736,GET,true,30000.573
2508,2628,GET,true,76.594
2509,32768,GET,true,42.185
2510,12284,GET,true,21.892
2511,2816,GET,true,16.706
2512,1792,GET,true,19.928
2513,10368,GET,true,19.757
2514,3342336,GET,true,1225.67
2515,9388032,GET,true,3339.916
2516,7052,GET,true,71.026
2517,2628,GET,true,35.288
2518,4088,GET,true,32.275
2519,12284,GET,true,28.5
2520,12156,GET,true,28.55
2521,3522560,GET,true,1174.031
2522,4524,GET,true,52.017
2523,2112,GET,true,29.221
2524,65699840,GET,true,24126.724
2525,1336,GET,true,76.324
2526,65880064,GET,true,22467.897
2527,3408,GET,true,73.263
2528,7476,GET,true,46.274
2529,1332,GET,true,27.017
2530,704512,GET,true,294.773
2531,15076,GET,true,59.548
2532,11500,GET,true,34.927
2533,4088,GET,true,23.522
2534,2628,GET,true,23.519
2535,5996,GET,true,36.985
2536,1464,GET,true,23.334
2537,8476,GET,true,25.454
2538,2260,GET,true,23.552
2539,12284,GET,true,23.547
2540,9544,GET,true,21.344
2541,4960,GET,true,22.328
2542,447889408,GET,true,155529.46
2543,1064960,GET,true,449.117
2544,4524,GET,true,70.716
2545,10576,GET,true,28.998
2546,6716,GET,true,17.973
2547,2310144,GET,true,843.072
2548,851968,GET,true,331.539
2549,65536,GET,true,66.702
2550,4580,GET,true,28.567
2551,2628,GET,true,25.473
2552,2628,GET,true,24.901
2553,16384,GET,true,24.958
2554,3444,GET,true,22.105
2555,32768,GET,true,26.355
2556,3162112,GET,true,1039.421
2557,1064960,GET,true,365.419
2558,2420,GET,true,48.702
2559,14216,GET,true,28.967
2560,16384,GET,true,26.174
2561,2216,GET,true,21.794
2562,2628,GET,true,24.925
2563,3936,GET,true,22.008
2564,65536,GET,true,33.641
2565,2628,GET,true,21.059
2566,2310144,GET,true,739.529
2567,16384,GET,true,50.851
2568,2628,GET,true,25.416
2569,357416960,GET,true,114567.996
2570,3376,GET,true,83.171
2571,26443776,GET,true,8988.644
2572,2628,GET,true,55.489
2573,86900736,GET,true,29795.15
2574,2420,GET,true,74.377
2575,671744,GET,true,242.754
2576,2628,GET,true,61.503
2577,12284,GET,true,31.115
2578,12156,GET,true,28.927
2579,1900544,GET,true,613.78
2580,54394880,GET,true,18682.173
2581,88801280,GET,true,30210.99
2582,2310144,GET,true,907.817
2583,2604,GET,true,67.33
2584,12156,GET,true,36.419
2585,1441792,GET,true,489.449
2586,238272512,GET,true,77519.496
2587,9544,GET,true,78.209
2588,357482496,GET,true,117194.48
2589,7684096,GET,true,2618.997
2590,2628,GET,true,56.818
2591,3408,GET,true,27.239
2592,52412416,GET,true,17606.861
2593,9576,GET,true,83.771
2594,10576,GET,true,38.108
2595,2060,GET,true,30.077
2596,9576,GET,true,25.442
2597,3344,GET,true,24.541
2598,11059200,GET,true,4066.774
2599,2828,GET,true,58.958
2600,4524,GET,true,31.523
2601,819200,GET,true,323.066
2602,1788,GET,true,59.087
2603,20840448,GET,true,7365.801
2604,1368,GET,true,56.928
2605,327680,GET,true,138.671
2606,294912,GET,true,156.835
2607,2404,GET,true,61.791
2608,163840,GET,true,94.79
2609,6784,PUT,false,74.323
2610,1356,GET,true,28.087
2611,3220,GET,true,27.131
2612,12284,GET,true,25.868
2613,11108,GET,true,23.997
2614,13598720,GET,true,4197.059
2615,28442624,GET,true,9028.256
2616,10764288,GET,true,3864.49
2617,1368,GET,true,65.744
2618,2628,GET,true,44.409
2619,2632,GET,true,28.654
2620,1336,GET,true,25.751
2621,2490368,GET,true,817.701
2622,4448,GET,true,44.621
2623,9519104,PUT,false,5534.874
2624,344064,GET,true,139.089
2625,2628,GET,true,46.059
2626,3632,GET,true,28.496
2627,25116672,GET,true,8861.421
2628,2310144,GET,true,771.627
2629,2060,GET,true,47.767
2630,12156,GET,true,30.688
2631,1900544,GET,true,723.074
2632,41828352,GET,true,14354.007
2633,51478528,GET,true,18890.101
2634,13598720,GET,true,5026.567
2635,13123584,GET,true,4632.88
2636,4524,GET,true,58.626
2637,1916928,GET,true,629.616
2638,17743872,GET,true,6091.166
2639,2628,GET,true,48.727
2640,13836,GET,true,40.444
2641,1152,GET,true,23.498
2642,10576,GET,true,28.175
2643,671744,GET,true,270.39
2644,1336,GET,true,55.145
2645,2404,GET,true,31.149
2646,32768,GET,true,34.724
2647,12156,GET,true,25.607
2648,2375680,GET,true,876.234
2649,65536,GET,true,64.717
2650,2056,PUT,false,46.478
2651,2310144,GET,true,858.696
2652,2628,GET,true,57.985
2653,16384,GET,true,30.555
2654,13192,GET,true,26.449
2655,1376256,GET,true,459.297
2656,2604,GET,true,66.295
2657,2628,GET,true,30.454
2658,1372,GET,true,26.659
2659,6792,GET,true,28.64
2660,1332,GET,true,24.958
2661,2420,GET,true,26.148
2662,3376,GET,true,23.635
2663,11059200,PUT,false,6267.837
2664,2310144,GET,true,870.441
2665,10576,GET,true,88.854
2666,2080768,GET,true,679.318
2667,54394880,GET,true,19715.052
2668,10469376,GET,true,3473.356
2669,1116,GET,true,75.633
2670,65536,GET,true,39.655
2671,19791872,GET,true,7112.978
2672,17924096,GET,true,6014.565
2673,16384,GET,true,47.302
2674,9576,GET,true,30.639
2675,3020,GET,true,27.337
2676,2628,GET,true,22.14
2677,12284,GET,true,22.169
2678,83017728,GET,true,28188.779
2679,30720000,GET,true,10678.67
2680,3024,GET,true,69.204
2681,52412416,GET,true,18953.156
2682,851968,GET,true,332.411
2683,11059200,GET,true,4146.103
2684,16187392,GET,true,5744.685
2685,32768,GET,true,55.474
2686,3000,GET,true,31.424
2687,1128,GET,true,39.687
2688,13192,GET,true,23.98
2689,2832,PUT,false,41.021
2690,10408,PUT,false,34.871
2691,3020,GET,true,21.565
2692,2628,GET,true,21.021
2693,2628,GET,true,20.678
2694,52412416,GET,true,18424.704
2695,12284,GET,true,70.831
2696,32768,GET,true,36.758
2697,12284,GET,true,26.06
2698,1980,GET,true,19.375
2699,3000,GET,true,21.473
2700,12284,GET,true,20.227
2701,2628,GET,true,21.383
2702,1152,GET,true,26.297
2703,54394880,GET,true,19207.708
2704,55967744,GET,true,20799.477
2705,163840,GET,true,118.061
2706,2628,GET,true,56.979
2707,9576,GET,true,32.938
2708,1116,GET,true,23.361
2709,16384,GET,true,27.964
2710,2628,GET,true,18.089
2711,54394880,GET,true,18662.001
2712,2632,GET,true,75.442
2713,16187392,GET,true,5424.28
2714,1900,GET,true,50.855
2715,8568832,GET,true,2636.618
2716,6716,GET,true,45.64
2717,2420,GET,true,28.974
2718,1368,GET,true,24.65
2719,3342336,GET,true,1235.141
2720,1900544,GET,true,703.775
2721,3000,GET,true,52.206
2722,1980,GET,true,28.334
2723,2632,GET,true,24.094
2724,6732,PUT,false,46.126
2725,2056,GET,true,23.875
2726,2628,GET,true,26.445
2727,1772,GET,true,23.775
2728,16384,GET,true,26.094
2729,86900736,GET,true,31297.766
2730,2628,GET,true,68.244
2731,2628,GET,true,20.365
2732,2162688,GET,true,644.336
2733,10764288,GET,true,3489.203
2734,14663680,GET,true,5203.131
2735,1146880,GET,true,393.185
2736,26443776,GET,true,9157.481
2737,5560,GET,true,47.492
2738,2628,GET,true,26.7
2739,9027584,GET,true,3229.027
2740,1916928,GET,true,642.025
2741,147456,GET,true,86.556
2742,86900736,GET,true,31683.105
2743,3342336,GET,true,1245.662
2744,16384,GET,true,65.656
2745,33898496,GET,true,11717.765
2746,2620,GET,true,49.639
2747,3044,GET,true,30.869
2748,2260,GET,true,25.078
2749,5560,GET,true,26.024
2750,5062656,GET,true,1785.618
2751,2628,GET,true,71.415
2752,9879552,GET,true,2949.666
2753,2628,GET,true,41.465
2754,2310144,GET,true,733.406
2755,4960,GET,true,48.054
2756,4960,GET,true,28.36
2757,1372,GET,true,23.343
2758,9338880,GET,true,2858.393
2759,2628,GET,true,44.072
2760,9338880,GET,true,3286.905
2761,2628,GET,true,56.145
2762,2620,GET,true,26.644
2763,2628,GET,true,27.81
2764,11500,GET,true,26.402
2765,2097152,GET,true,726.952
2766,5652,GET,true,55.628
2767,14663680,GET,true,4905.126
2768,3024,GET,true,47.156
2769,3860,GET,true,29.153
2770,2420,GET,true,25.467
2771,3000,GET,true,24.411
2772,32768,GET,true,29.34
2773,1332,GET,true,23.335
2774,9576,GET,true,25.71
2775,4960,GET,true,21.232
2776,16384,GET,true,26.485
2777,12284,GET,true,22.538
2778,2628,GET,true,19.03
2779,3342336,GET,true,1035.444
2780,16384,GET,true,51.504
2781,2628,GET,true,28.301
2782,26443776,GET,true,9361.8
2783,9544,GET,true,59.89
2784,16384,GET,true,34.225
2785,2628,GET,true,21.963
2786,3342336,GET,true,1066.015
2787,2628,GET,true,43.287
2788,3860,GET,true,27.94
2789,16187392,GET,true,5171.959
2790,1164,GET,true,44.721
2791,2628,GET,true,26.164
2792,2097152,GET,true,761.948
2793,16384,GET,true,56.529
2794,2344,GET,true,24.929
2795,30720000,GET,true,10855.585
2796,14663680,GET,true,5144.001
2797,2628,GET,true,55.639
2798,2628,GET,true,32.649
2799,10088,GET,true,29.154
2800,11500,GET,true,18.662
2801,1772,GET,true,20.57
2802,9027584,GET,true,3062.93
2803,2628,GET,true,45.485
2804,2628,GET,true,24.743
2805,2172,GET,true,19.568
2806,3342336,GET,true,1046.226
2807,3000,GET,true,36.224
2808,294912,GET,true,121.513
2809,294912,GET,true,123.05
2810,86900736,GET,true,31344.783
2811,5560,GET,true,80.763
2812,3784,GET,true,28.089
2813,65536,GET,true,31.213
2814,3784,GET,true,15.549
2815,2628,GET,true,23.432
2816,1332,GET,true,20.522
2817,3342336,GET,true,1269.08
2818,2628,GET,true,60.451
2819,3457024,GET,true,1209.875
2820,26443776,GET,true,9770.904
2821,2628,GET,true,75.416
2822,6088,GET,true,32.342
2823,1896,GET,true,30.986
2824,2628,GET,true,22.138
2825,30720000,GET,true,8817.513
2826,1576,GET,true,66.214
2827,54394880,GET,true,19266.338
2828,2097152,GET,true,767.954
2829,54394880,GET,true,20070.344
2830,16384,GET,true,78.482
2831,131072,GET,true,55.229
2832,2628,GET,true,28.228
2833,16187392,GET,true,5946.346
2834,16384,GET,true,73.568
2835,12156,GET,true,31.747
2836,819200,GET,true,282.836
2837,4524,GET,true,43.404
2838,9371648,GET,true,3108.329
2839,57720832,GET,true,20065.258
2840,2628,GET,true,83.023
2841,2344,GET,true,35.503
2842,2628,GET,true,25.94
2843,6220,GET,true,43.969
2844,49577984,PUT,false,27586.113
2845,2628,GET,true,67.991
2846,9576,GET,true,33.237
2847,20365312,GET,true,7549.87
2848,196608,PUT,false,169.191
2849,3000,GET,true,54.899
2850,12156,GET,true,39.151
2851,14417920,GET,true,4938.761
2852,2804,GET,true,57.587
2853,2628,GET,true,28.409
2854,2628,GET,true,26.518
2855,1277952,GET,true,498.654
2856,17743872,GET,true,6288.486
2857,2628,GET,true,50.31
2858,1980,GET,true,30.948
2859,9338880,GET,true,3211.644
2860,2628,GET,true,56.514
2861,30720000,GET,true,10991.337
2862,2820,GET,true,56.309
2863,1900544,GET,true,537.327
2864,5016,GET,true,23.781
2865,9027584,GET,true,2740.655
2866,26443776,GET,true,8870.684
2867,2628,GET,true,46.304
2868,1356,GET,true,27.05
2869,671744,GET,true,235.564
2870,3784,GET,true,47.053
2871,4372,PUT,false,60.86
2872,2228,GET,true,23.925
2873,16187392,GET,true,4376.116
2874,16384,GET,true,26.805
2875,2996,GET,true,22.221
2876,51478528,GET,true,18600.889
2877,8956,GET,true,62.925
2878,3784,GET,true,26.897
2879,2195456,GET,true,839.228
2880,16384,GET,true,78.272
2881,671744,GET,true,233.867
2882,52412416,GET,true,17425.854
2883,2212,GET,true,74.096
2884,5390336,GET,true,1791.204
2885,2420,GET,true,42.652
2886,16384,GET,true,26.58
2887,7476,GET,true,21.288
2888,671744,GET,true,276.445
2889,819200,GET,true,316.276
2890,12284,GET,true,54.07
2891,9544,GET,true,24.769
2892,32768,GET,true,26.647
2893,16384,GET,true,23.871
2894,2490368,GET,true,917.367
2895,11157504,GET,true,3656.386
2896,2628,GET,true,42.835
2897,2804,GET,true,28.315
2898,9576,GET,true,22.999
2899,9338880,GET,true,3185.232
2900,53903360,GET,true,18722.601
2901,4960,GET,true,77.179
2902,7344,GET,true,36.58
2903,3220,GET,true,26.42
2904,1236,GET,true,17.336
2905,2832,GET,true,19.677
2906,3936,GET,true,20.012
2907,26443776,GET,true,9747.03
2908,7052,GET,true,61.809
2909,9544,GET,true,27.141
2910,16384,GET,true,20.687
2911,1152,GET,true,16.691
2912,2832,GET,true,55.904
2913,51478528,GET,true,17295.934
2914,1368,GET,true,95.343
2915,2097152,GET,true,790.585
2916,3680,GET,true,54.416
2917,2628,GET,true,29.642
2918,2628,GET,true,25.352
2919,3860,GET,true,21.24
2920,2628,GET,true,18.388
2921,3000,GET,true,19.859
2922,2340,GET,true,18.718
2923,2632,GET,true,17.324
2924,29868032,GET,true,9867.693
2925,7200,GET,true,51.119
2926,54394880,GET,true,18195.32
2927,15548416,GET,true,5687.042
2928,3784,GET,true,57.328
2929,12284,GET,true,29.062
2930,1356,GET,true,21.866
2931,1336,GET,true,18.454
2932,1368,GET,true,17.608
2933,1900544,GET,true,695.637
2934,11500,GET,true,52.411
2935,2828,GET,true,27.518
2936,1128,GET,true,18.844
2937,3324,GET,true,194.343
2938,30720000,GET,true,10662.502
2939,2628,GET,true,121.89
2940,3522560,GET,true,1282.66
2941,1064960,GET,true,429.47
2942,32768,GET,true,67.01
2943,1332,GET,true,28.86
2944,2949120,GET,true,1049.454
2945,12284,GET,true,57.644
2946,3020,GET,true,32.342
2947,2244608,GET,true,807.669
2948,6004,GET,true,62.899
2949,86900736,GET,true,29075.965
2950,2628,GET,true,99.917
2951,2628,GET,true,31.787
2952,12284,GET,true,24.527
2953,12284,GET,true,24.811
2954,16384,PUT,false,63.572
2955,2195456,GET,true,830.78
2956,6904,GET,true,70.654
2957,30720000,GET,true,10373.39
2958,671744,GET,true,258.591
2959,196608,GET,true,98.114
2960,2632,GET,true,50.423
2961,2628,GET,true,28.945
2962,12284,GET,true,21.853
2963,65536,GET,true,30.124
2964,16384,GET,true,26.111
2965,2340,GET,true,19.334
2966,15548416,GET,true,4214.222
2967,2490368,GET,true,622.683
2968,655360,GET,true,223.64
2969,1156,GET,true,50.5
2970,2628,GET,true,27.194
2971,2804,GET,true,21.694
2972,12284,GET,true,18.97
2973,9544,GET,true,21.936
2974,2310144,GET,true,693.126
2975,1720,GET,true,45.484
2976,1116,GET,true,25.922
2977,7200,GET,true,21.293
2978,7200,GET,true,18.068
2979,3324,GET,true,20.351
2980,1277952,GET,true,463.202
2981,2080768,GET,true,686.975
2982,4572,GET,true,50.724
2983,2184,PUT,false,47.478
2984,16384,GET,true,27.414
2985,6680,GET,true,20.114
2986,9879552,GET,true,3476.723
2987,3260,GET,true,70.895
2988,49152,GET,true,35.406
2989,6920,GET,true,21.286
2990,1152,GET,true,18.109
2991,2420,GET,true,20.419
2992,2340,GET,true,20.892
2993,2804,GET,true,18.783
2994,3020,GET,true,19.701
2995,1760,GET,true,19.693
2996,16384,GET,true,21.573
2997,3342336,GET,true,1122.104
2998,393216,GET,true,158.86
2999,2344,GET,true,48.136
3000,6928,GET,true,23.316
3001,2832,GET,true,23.977
3002,1156,GET,true,20.215
3003,2604,GET,true,21.604
3004,2195456,GET,true,655.836
3005,7344,GET,true,43.211
3006,3936,GET,true,23.274
3007,12284,GET,true,21.796
3008,6728,GET,true,21.888
3009,147456,GET,true,85.792
3010,33767424,GET,true,11722.148
3011,3856,GET,true,60.401
3012,2056,GET,true,29.022
3013,4524,GET,true,22.266
3014,51478528,GET,true,17933.661
3015,54394880,GET,true,18442.293
3016,2628,GET,true,69.742
3017,52412416,GET,true,18968.05
3018,2097152,GET,true,705.52
3019,2310144,GET,true,861.225
3020,182452224,GET,true,62212.882
3021,72876032,GET,true,24868.296
3022,2628,GET,true,130.856
3023,2340,GET,true,35.854
3024,2628,GET,true,33.745
3025,86900736,GET,true,28893.353
3026,2632,GET,true,108.349
3027,1156,GET,true,34.51
3028,2195456,GET,true,772.133
3029,16187392,GET,true,5905.114
3030,655360,GET,true,285.331
3031,16187392,GET,true,5712.327
3032,2097152,GET,true,685.643
3033,2344,GET,true,60.741
3034,3020,GET,true,36.932
3035,1916928,PUT,false,1151.263
3036,671744,PUT,false,421.011
3037,2628,GET,true,47.82
3038,114688,PUT,false,78.212
3039,2804,GET,true,30.862
3040,4960,GET,true,29.897
3041,2996,GET,true,27.648
3042,2899968,GET,true,1043.56
3043,1064960,GET,true,418.455
3044,3784,GET,true,70.818
3045,2056,PUT,false,47.822
3046,4528,GET,true,29.572
3047,3220,GET,true,29.008
3048,3936,GET,true,25.99
3049,2195456,GET,true,697.388
3050,91504640,GET,true,31517.515
3051,1772,GET,true,84.353
3052,6920,GET,true,37.287
3053,2828,GET,true,30.78
3054,1536,GET,true,27.106
3055,737280,GET,true,268.822
3056,1532,GET,true,57.632
3057,54394880,GET,true,18769.249
3058,2464,GET,true,100.239
3059,3860,GET,true,35.686
3060,2628,GET,true,26.028
3061,9027584,GET,true,2779.717
3062,52412416,GET,true,17919.828
3063,78348288,GET,true,26867.879
3064,27688960,GET,true,9464.75
3065,2260,GET,true,53.83
3066,1900,GET,true,31.881
3067,1336,GET,true,21.174
3068,1336,GET,true,19.429
3069,2828,GET,true,26.068
3070,6728,GET,true,49.081
3071,9240,GET,true,25.808
3072,4931584,GET,true,1561.371
3073,2628,GET,true,54.47
3074,6720,GET,true,132.663
3075,278528,GET,true,122.726
3076,5344,GET,true,62.202
3077,3680,GET,true,37.357
3078,16384,GET,true,31.039
3079,12156,GET,true,32.052
3080,78348288,GET,true,26526.322
3081,10368,GET,true,98.602
3082,10368,GET,true,31.652
3083,16384,GET,true,25.937
3084,16384,GET,true,21.528
3085,278528,GET,true,100.012
