0,2628,GET,true,5.983
713,2608,GET,true,4.563
714,2056,GET,true,5.244
715,1900,GET,true,4.579
716,237371392,GET,true,36920.81
717,2196,GET,true,5.78
718,2056,GET,true,4.929
719,82509824,GET,true,12643.686
720,60063744,GET,true,9206.628
721,2188,GET,true,5.001
722,59719680,GET,true,9191.901
723,1356,GET,true,4.516
724,148471808,GET,true,22763.227
725,82493440,GET,true,12646.244
726,6720,GET,true,7.074
727,10196,GET,true,6.218
728,2056,GET,true,4.982
729,2628,GET,true,4.39
730,3940,GET,true,5.201
731,13500416,GET,true,2078.545
732,12284,GET,true,7.27
733,82509824,GET,true,12647.416
734,12284,GET,true,7.03
735,82493440,GET,true,12645.947
736,146030592,GET,true,22372.649
737,294912,GET,true,58.516
738,1500,GET,true,4.839
739,4684,GET,true,5.877
740,479412224,GET,true,73444.114
741,20725760,GET,true,3193.492
742,4524,GET,true,7.863
743,1980,GET,true,6.306
744,380583936,GET,true,58309.398
745,2628,GET,true,5.804
746,2628,GET,true,5.189
747,1772,GET,true,5.063
748,3220,GET,true,5.131
749,7984,GET,true,7.784
750,2056,GET,true,4.391
751,8272,GET,true,7.113
752,6364,GET,true,5.473
753,65454080,GET,true,10031.92
754,66191360,GET,true,10144.635
755,3220,GET,true,5.81
756,3522560,GET,true,546.204
757,1356,GET,true,5.797
758,10576,GET,true,7.047
759,4756,GET,true,5.439
760,1336,GET,true,4.264
761,81920,GET,true,19.312
762,6864,GET,true,6.042
763,1292,GET,true,4.294
764,6720,GET,true,5.942
765,2628,GET,true,4.419
766,6724,GET,true,6.229
767,2056,GET,true,5.003
768,360448,GET,true,69.023
769,109051904,GET,true,16708.298
770,7476,GET,true,6.894
771,11714560,GET,true,2354.263
772,74366976,GET,true,11411.516
773,1696,GET,true,5.328
774,1372,GET,true,4.369
775,14388,GET,true,7.766
776,19873792,GET,true,3613.83
777,8224768,GET,true,1278.26
778,16646144,GET,true,2557.046
779,58245120,GET,true,8947.331
780,75988992,GET,true,11661.622
781,16384,GET,true,8.69
782,2560,GET,true,5.409
783,2056,GET,true,5.147
784,6732,GET,true,6.173
785,65536,PUT,false,39.34
786,4489216,GET,true,694.269
787,6736,GET,true,6.974
788,12740,GET,true,7.532
789,16384,GET,true,7.499
790,12582912,GET,true,1948.087
791,6744,GET,true,6.168
792,1372,GET,true,4.648
793,6756,GET,true,6.199
794,7488,GET,true,7.08
795,19693568,GET,true,3039.341
796,1784,GET,true,4.809
797,1780,GET,true,4.938
798,7700480,GET,true,1201.553
799,2256,GET,true,5.174
800,13500416,GET,true,2075.341
801,1294336,GET,true,216.519
802,5764,GET,true,6.21
803,12284,GET,true,6.46
804,6716,GET,true,5.818
805,82493440,GET,true,12646.388
806,82509824,GET,true,12647.55
807,671744,GET,true,123.489
808,20561920,GET,true,3175.998
809,3864,GET,true,6.152
810,6720,GET,true,6.714
811,1128,GET,true,3.878
812,1392640,GET,true,227.327
813,11157504,GET,true,2288.851
814,19251200,GET,true,2968.41
815,12284,GET,true,7.236
816,1364,GET,true,4.094
817,28770304,PUT,false,13713.484
818,4592,GET,true,6.584
819,2060,GET,true,5.232
820,163840,GET,true,34.837
821,1388,GET,true,4.435
822,2628,GET,true,5.013
823,296321024,GET,true,45391.713
824,17793024,GET,true,2732.109
825,16384,GET,true,7.953
826,2056,GET,true,4.575
827,2056,GET,true,4.488
828,11692,GET,true,7.305
829,2608,GET,true,5.036
830,12820,GET,true,7.827
831,17416192,GET,true,2690.633
832,819200,GET,true,152.593
833,1916928,GET,true,298.833
834,3457024,GET,true,534.849
835,4524,GET,true,5.869
836,1772,GET,true,4.431
837,16384,GET,true,8.124
838,2056,GET,true,5.418
839,1064960,GET,true,194.545
840,19775488,GET,true,3052.658
841,294912,GET,true,57.849
842,294912,GET,true,52.163
843,6712,GET,true,5.729
844,1368,GET,true,4.406
845,1900544,GET,true,296.741
846,2056,GET,true,5.123
847,2144,GET,true,4.997
848,24625152,GET,true,3780.872
849,9776,GET,true,6.896
850,1156,GET,true,4.535
851,82493440,GET,true,12641.81
852,36962304,GET,true,5703.702
853,5136,GET,true,6.49
854,16384,GET,true,8.104
855,2752,GET,true,6.174
856,5536,GET,true,6.643
857,215007232,GET,true,33496.5
858,5600,GET,true,6.742
859,2628,GET,true,5.331
860,82493440,GET,true,12641.614
861,25640960,GET,true,3936.024
862,12284,GET,true,7.201
863,99598336,GET,true,15276.98
864,4104,GET,true,6.496
865,3396,PUT,false,13.605
866,2628,GET,true,4.357
867,6740,GET,true,6.599
868,16384,GET,true,8.07
869,6732,GET,true,6.481
870,2628,GET,true,4.843
871,7520256,GET,true,1159.076
872,10977280,GET,true,1710.685
873,28770304,PUT,false,13707.974
874,2196,GET,true,5.296
875,5232,GET,true,6.705
876,2628,GET,true,4.82
877,12284,GET,true,7.204
878,786432,GET,true,144.394
879,2628,GET,true,5.125
880,12284,GET,true,6.722
881,2850816,GET,true,452.571
882,262144,GET,true,51.657
883,42319872,GET,true,14805.491
884,3044,GET,true,9.31
885,8863744,GET,true,1364.217
886,3368,GET,true,5.823
887,4080,GET,true,6.182
888,27672576,GET,true,4246.086
889,6724,GET,true,7.458
890,146112512,GET,true,22403.234
891,2632,GET,true,6.83
892,1152,GET,true,5.004
893,148471808,GET,true,22746.387
894,2056,GET,true,6.05
895,7584,GET,true,6.928
896,2628,GET,true,5.431
897,4688,PUT,false,15.009
898,12284,GET,true,7.452
899,16384,GET,true,7.391
900,1232,GET,true,4.997
901,1294336,GET,true,214.401
902,4680,GET,true,5.944
903,1232,GET,true,4.915
904,7180,GET,true,6.84
905,56475648,GET,true,8658.092
906,671744,GET,true,125.274
907,2112,GET,true,4.974
908,1804,GET,true,4.669
909,1032,GET,true,4.945
910,82509824,GET,true,12647.051
911,9191424,GET,true,1435.411
912,26460160,GET,true,4058.776
913,82493440,GET,true,12645.194
914,3440640,GET,true,533.897
915,2375680,GET,true,369.861
916,16384,GET,true,7.677
917,3407872,GET,true,528.175
918,14286848,GET,true,2227.657
919,1784,GET,true,5.401
920,1474560,GET,true,237.913
921,82509824,PUT,false,40590.167
922,2473984,GET,true,418.476
923,2965504,GET,true,459.736
924,5008,GET,true,6.504
925,1692,GET,true,4.801
926,2628,GET,true,4.766
927,372080640,GET,true,56999.233
928,16384,GET,true,8.817
929,2056,GET,true,4.963
930,1364,GET,true,5.083
931,26247168,GET,true,4027.663
932,4833280,GET,true,766.073
933,33210368,GET,true,5103.368
934,6732,GET,true,6.829
935,82509824,GET,true,12645.952
936,10576,GET,true,7.81
937,21692416,GET,true,3330.414
938,12845056,GET,true,1984.06
939,1988,GET,true,4.619
940,82509824,GET,true,12644.288
941,16384,GET,true,8.416
942,2224,GET,true,5.521
943,65536,GET,true,16.622
944,12156,GET,true,7.188
945,2632,GET,true,4.756
946,1156,GET,true,4.211
947,2616,GET,true,4.753
948,1356,GET,true,3.923
949,1736704,GET,true,272.273
950,2000,PUT,false,14.122
951,35094528,GET,true,5404.174
952,524288,GET,true,97.575
953,524288,GET,true,97.047
954,524288,GET,true,89.37
955,4684,GET,true,6.494
956,5700,GET,true,5.462
957,1336,GET,true,3.947
958,42319872,GET,true,6504.999
959,360448,PUT,false,174.353
960,6604,GET,true,7.174
961,1132,PUT,false,12.283
962,8840,GET,true,6.522
963,14991360,GET,true,2302.702
964,32768,GET,true,11.521
965,92979200,GET,true,14266.712
966,16384,GET,true,11.627
967,2628,GET,true,5.184
968,16384,GET,true,8.144
969,3227648,GET,true,507.744
970,1212416,GET,true,202.418
971,1760,GET,true,5.202
972,100073472,GET,true,15334.232
973,2552,GET,true,5.222
974,2752,GET,true,5.817
975,2252,GET,true,4.529
976,163840,PUT,false,83.891
977,1372,GET,true,4.474
978,2628,GET,true,5.199
979,6596,GET,true,6.04
980,2628,GET,true,4.955
981,2200,GET,true,4.441
982,3432,GET,true,5.017
983,89014272,GET,true,13656.832
984,2000,PUT,false,12.215
985,69222400,GET,true,10620.096
986,1132,GET,true,4.466
987,25346048,GET,true,3914.904
988,65536,GET,true,16.9
989,6536,GET,true,5.977
990,294912,GET,true,58.38
991,1028,GET,true,4.712
992,163840,GET,true,33.822
993,16384,GET,true,7.246
994,2628,GET,true,5.152
995,6736,PUT,false,13.58
996,1872,GET,true,4.588
997,12284,GET,true,6.781
998,4868,GET,true,5.632
999,6471680,GET,true,997.855
1000,1420,PUT,false,11.821
1001,42450944,GET,true,6508.566
1002,42450944,GET,true,6506.523
1003,81920,GET,true,19.743
1004,16384,GET,true,8.245
1005,1368,GET,true,4.444
1006,1132,GET,true,4.373
1007,2200,GET,true,4.84
1008,12861440,GET,true,1985.717
1009,4756,GET,true,5.96
1010,1624,GET,true,5.204
1011,58621952,GET,true,8999.087
1012,5772,GET,true,6.347
1013,4052,GET,true,6.239
1014,21643264,GET,true,3338.776
1015,2472,GET,true,5.86
1016,1132,GET,true,3.933
1017,7476,GET,true,6.441
1018,5236,GET,true,5.903
1019,4587520,GET,true,709.704
1020,1524,GET,true,5.443
1021,2310144,GET,true,392.862
1022,66945024,GET,true,10269.662
1023,2628,GET,true,5.653
1024,163840,GET,true,34.357
1025,163840,GET,true,31.355
1026,10576,GET,true,6.761
1027,2608,GET,true,4.645
1028,42319872,GET,true,6488.032
1029,4592,GET,true,6.403
1030,2072,GET,true,4.751
1031,13910016,GET,true,2139.568
1032,5455872,GET,true,860.405
1033,106987520,GET,true,16392.197
1034,15564800,GET,true,2390.03
1035,3336,GET,true,5.403
1036,1372,GET,true,3.933
1037,2144,GET,true,5.199
1038,16384,GET,true,7.272
1039,180600832,GET,true,27682.781
1040,1277952,GET,true,210.776
1041,49152,GET,true,14.195
1042,2608,GET,true,5.688
1043,2608,GET,true,4.748
1044,9544,GET,true,6.541
1045,1064960,GET,true,196.073
1046,3376,GET,true,5.151
1047,2260,GET,true,5.4
1048,1356,GET,true,4.084
1049,3063808,GET,true,475.119
1050,4580,GET,true,5.975
1051,16384,GET,true,7.492
1052,7416,GET,true,6.735
1053,21954560,GET,true,3385.548
1054,16384,GET,true,8.322
1055,110477312,GET,true,16926.332
1056,2144,GET,true,5.051
1057,21692416,GET,true,3348.486
1058,17743872,GET,true,2723.379
1059,262144,GET,true,54.029
1060,19054592,GET,true,2942.006
1061,4688,PUT,false,13.442
1062,51249152,GET,true,7870.547
1063,9273344,GET,true,1446.929
1064,5232,GET,true,5.924
1065,163840,PUT,false,83.126
1066,8684,GET,true,7.227
1067,7416,PUT,false,13.825
1068,150061056,GET,true,23004.211
1069,1152,GET,true,4.85
1070,33996800,GET,true,5228.552
1071,2044,GET,true,5.755
1072,10747904,GET,true,1669.089
1073,1032192,GET,true,184.286
1074,2080768,GET,true,323.962
1075,7847936,GET,true,1224.299
1076,1996,GET,true,5.237
1077,671744,GET,true,125.818
1078,120307712,GET,true,18444.458
1079,49152,GET,true,14.014
1080,8601600,GET,true,1323.222
1081,16384,GET,true,9.061
1082,8684,GET,true,6.028
1083,6616,GET,true,6.246
1084,6736,PUT,false,12.427
1085,5936,GET,true,6.635
1086,6732,PUT,false,13.034
1087,27721728,GET,true,4252.001
1088,2628,GET,true,5.715
1089,10731520,GET,true,1649.384
1090,1097728,GET,true,189.177
1091,2624,GET,true,5.482
1092,1589248,GET,true,253.107
1093,35733504,GET,true,5494.62
1094,29507584,GET,true,4526.202
1095,1424,GET,true,4.116
1096,1156,GET,true,4.206
1097,16384,GET,true,8.281
1098,2628,GET,true,5.666
1099,753664,GET,true,140.923
1100,111788032,GET,true,17146.162
1101,1508,GET,true,5.252
1102,1508,GET,true,3.345
1103,4684,GET,true,7.028
1104,409600,GET,true,79.489
1105,753664,GET,true,136.523
1106,16384,GET,true,8.046
1107,131072,GET,true,28.813
1108,16384,GET,true,7.876
1109,6732,GET,true,6.273
1110,16384,GET,true,7.666
1111,2004,GET,true,5.921
1112,1500,GET,true,5.295
1113,1468,GET,true,5.147
1114,1132,GET,true,4.426
1115,16384,GET,true,6.428
1116,17743872,GET,true,2742.475
1117,1420,GET,true,5.147
1118,1500,GET,true,4.412
1119,2000,PUT,false,10.957
1120,61063168,GET,true,9927.4
1121,1420,GET,true,6.059
1122,12861440,GET,true,1993.522
1123,12713984,GET,true,1969.832
1124,3864,GET,true,6.205
1125,46891008,PUT,false,22850.262
1126,2628,GET,true,5.619
1127,2608,GET,true,5.205
1128,75448320,GET,true,11561.245
1129,43171840,GET,true,6620.44
1130,1916928,GET,true,299.528
1131,49545216,GET,true,7597.409
1132,4684,PUT,false,12.766
1133,1988,GET,true,5.493
1134,16384,GET,true,8.236
1135,2555904,GET,true,397.58
1136,671744,GET,true,122.99
1137,3044,GET,true,5.244
1138,1132,GET,true,4.739
1139,12808,GET,true,7.33
1140,65536,GET,true,16.3
1141,2628,GET,true,4.834
1142,107118592,GET,true,16412.57
1143,2628,GET,true,6.357
1144,38699008,GET,true,9463.96
1145,16384,GET,true,12.418
1146,2056,GET,true,5.581
1147,2260,GET,true,5.6
1148,12156928,GET,true,1888.875
1149,2820,GET,true,6.281
1150,1376,GET,true,5.518
1151,2628,GET,true,5.243
1152,82493440,GET,true,12645.19
1153,33816576,GET,true,5199.67
1154,2605056,GET,true,406.779
1155,2060,GET,true,5.364
1156,3436,GET,true,5.833
1157,16384,GET,true,8.234
1158,18513920,GET,true,2842.247
1159,1156,GET,true,5.019
1160,1868,GET,true,5.335
1161,239747072,GET,true,36737.613
1162,10289152,GET,true,1599.132
1163,1152,GET,true,4.397
1164,98304,GET,true,23.098
1165,82493440,GET,true,12644.823
1166,54394880,GET,true,8339.237
1167,7496,GET,true,7.196
1168,2056,GET,true,4.694
1169,1804,GET,true,5.138
1170,16384,GET,true,7.727
1171,1368,GET,true,4.581
1172,3012,GET,true,5.448
1173,6455296,GET,true,995.271
1174,10576,GET,true,6.686
1175,57950208,GET,true,8903.64
1176,82493440,GET,true,12642.125
1177,2628,GET,true,5.132
1178,19070976,GET,true,2927.51
1179,2832,GET,true,5.219
1180,45875200,GET,true,7050.788
1181,671744,PUT,false,319.987
1182,1856,GET,true,4.78
1183,84246528,GET,true,12909.053
1184,6764,GET,true,6.917
1185,1132,GET,true,4.394
1186,20529152,GET,true,3170.082
1187,82493440,GET,true,12643.965
1188,82493440,GET,true,12642.687
1189,5062656,PUT,false,2373.399
1190,12156928,PUT,false,5705.175
1191,67092480,GET,true,10300.592
1192,6732,GET,true,6.976
1193,57425920,GET,true,8819.76
1194,2056,GET,true,4.997
1195,6716,GET,true,5.866
1196,1984,GET,true,5.348
1197,9633792,GET,true,1503.771
1198,3260416,GET,true,505.987
1199,131858432,GET,true,20202.072
1200,7488,GET,true,6.964
1201,13467648,GET,true,2106.244
1202,141983744,GET,true,21752.329
1203,12284,GET,true,7.226
1204,95813632,GET,true,14681.06
1205,6716,GET,true,7.522
1206,65536,PUT,false,38.578
1207,6684672,GET,true,1053.781
1208,12828672,GET,true,1977.982
1209,8568,GET,true,7.66
1210,9192,GET,true,6.921
1211,72679424,GET,true,11151.263
1212,11960320,GET,true,1851.336
1213,7520256,GET,true,1159.047
1214,7241728,PUT,false,3340.349
1215,41992192,GET,true,6438.287
1216,2628,GET,true,5.295
1217,1664,GET,true,4.399
1218,82509824,GET,true,12645.883
1219,2056,GET,true,5.719
1220,1753088,GET,true,275.02
1221,2056,PUT,false,10.999
1222,2012,GET,true,4.275
1223,83935232,GET,true,12861.792
1224,65536,GET,true,17.127
1225,169852928,GET,true,26031.585
1226,12284,GET,true,7.183
1227,2832,GET,true,4.994
1228,148471808,GET,true,22746.223
1229,1784,GET,true,5.809
1230,6740,GET,true,6.762
1231,6324224,GET,true,987.304
1232,1372,GET,true,3.999
1233,12284,GET,true,7.232
1234,10289152,GET,true,1600.047
1235,16384,GET,true,7.347
1236,2628,GET,true,4.869
1237,16384,GET,true,9.155
1238,2176,GET,true,4.86
1239,6720,GET,true,5.999
1240,2056,GET,true,4.998
1241,294912,GET,true,58.896
1242,12156,GET,true,7.214
1243,13792,GET,true,7.814
1244,7180,GET,true,6.664
1245,2310144,GET,true,358.935
1246,1452,GET,true,4.489
1247,16384,GET,true,8.45
1248,5348,PUT,false,13.114
1249,2097152,GET,true,326.699
1250,2832,GET,true,5.705
1251,12284,GET,true,6.399
1252,2428,GET,true,5.093
1253,23035904,PUT,false,10866.402
1254,1428,GET,true,5.284
1255,12156,GET,true,7.181
1256,6716,GET,true,6.489
1257,3044,GET,true,5.098
1258,1804,GET,true,4.357
1259,10284,PUT,false,14.211
1260,1060,GET,true,5.189
1261,1988,GET,true,4.724
1262,2260,GET,true,4.66
1263,1356,GET,true,4.452
1264,2340,GET,true,7.294
1265,6744,GET,true,6.649
1266,6712,GET,true,6.592
1267,4080,GET,true,6.027
1268,278528,GET,true,53.559
1269,61095936,GET,true,9363.81
1270,84246528,GET,true,12910.617
1271,2628,GET,true,5.714
1272,1732,GET,true,4.511
1273,12284,GET,true,6.474
1274,2556,GET,true,5.207
1275,4576,GET,true,5.837
1276,1448,GET,true,4.712
1277,41893888,GET,true,6421.867
1278,1425408,GET,true,232.168
1279,2200,GET,true,5.478
1280,6740,GET,true,6.269
1281,16384,GET,true,7.546
1282,1032192,GET,true,189.932
1283,1128,GET,true,4.632
1284,2628,GET,true,4.954
1285,7416,GET,true,7.011
1286,4404,GET,true,5.661
1287,10665984,GET,true,1658.018
1288,2628,GET,true,5.537
1289,16384,GET,true,7.674
1290,32899072,GET,true,5053.445
1291,9633792,GET,true,1494.803
1292,1327104,GET,true,219.147
1293,38092800,GET,true,5839.368
1294,1508,PUT,false,12.833
1295,2628,GET,true,6.073
1296,16384,GET,true,8.709
1297,2056,GET,true,4.677
1298,1132,GET,true,4.036
1299,1132,GET,true,4.069
1300,16384,GET,true,7.726
1301,49545216,GET,true,7594.364
1302,1240,GET,true,5.111
1303,16384,GET,true,8.687
1304,1500,GET,true,5.142
1305,1132,GET,true,4.601
1306,16384,GET,true,7.151
1307,163840,GET,true,34.238
1308,1388,GET,true,5.006
1309,3407872,GET,true,527.683
1310,6724,GET,true,6.61
1311,5608,GET,true,6.635
1312,4964,GET,true,5.939
1313,2744,GET,true,5.647
1314,2056,GET,true,4.706
1315,1420,GET,true,4.906
1316,1508,GET,true,4.925
1317,389038080,GET,true,59607.163
1318,6732,GET,true,7.268
1319,4648,GET,true,6.271
1320,7028,GET,true,6.396
1321,22282240,GET,true,3438.583
1322,7476,GET,true,6.139
1323,2224,GET,true,4.532
1324,25804800,GET,true,3958.197
1325,82493440,GET,true,12644.833
1326,2628,GET,true,5.068
1327,163840,GET,true,34.183
1328,14052,GET,true,8.144
1329,2208,GET,true,5.272
1330,2208,GET,true,3.949
1331,65536,GET,true,17.044
1332,237371392,GET,true,36362.152
1333,13068,GET,true,7.409
1334,4752,GET,true,6.073
1335,1132,GET,true,4.154
1336,2176,GET,true,5.289
1337,7488,GET,true,6.495
1338,12156,GET,true,6.537
1339,3256,GET,true,5.422
1340,82509824,GET,true,12645.462
1341,7984,PUT,false,13.386
1342,3997696,GET,true,619.57
1343,16384,GET,true,8.134
1344,82493440,GET,true,12645.783
1345,294912,GET,true,59.189
1346,4524,GET,true,5.899
1347,819200,GET,true,151.538
1348,2112,GET,true,4.985
1349,2340,GET,true,4.971
1350,6728,GET,true,7.153
1351,2144,GET,true,4.763
1352,2608,GET,true,4.882
1353,9191424,GET,true,1421.332
1354,2608,GET,true,5.266
1355,2604,GET,true,5.135
1356,9544,GET,true,6.621
1357,6740,GET,true,6.884
1358,1916928,GET,true,299.466
1359,2056,GET,true,5.25
1360,32768,GET,true,11.255
1361,2628,GET,true,5.735
1362,147456,GET,true,31.763
1363,2628,GET,true,4.474
1364,16384,GET,true,7.747
1365,49152,GET,true,14.058
1366,2036,GET,true,4.369
1367,12582912,PUT,false,5841.869
1368,6712,GET,true,7.216
1369,6732,GET,true,6.658
1370,8428,GET,true,7.498
1371,1179648,GET,true,203.322
1372,2628,GET,true,5.765
1373,54394880,GET,true,8337.556
1374,16482304,GET,true,2539.386
1375,10576,GET,true,6.361
1376,4864,GET,true,6.093
1377,13484032,GET,true,2072.246
1378,1132,GET,true,4.196
1379,4600,GET,true,6.427
1380,2256,GET,true,4.989
1381,1372,GET,true,4.044
1382,38699008,GET,true,5946.893
1383,12156,GET,true,7.332
1384,36388864,GET,true,5579.794
1385,7416,GET,true,7.24
1386,12284,GET,true,6.607
1387,2628,GET,true,4.467
1388,1261568,GET,true,209.964
1389,917504,GET,true,170.163
1390,2056,GET,true,5.44
1391,2212,GET,true,5.292
1392,1244,PUT,false,11.667
1393,1784,GET,true,4.689
1394,2596,GET,true,5.118
1395,62373888,GET,true,9559.44
1396,2188,GET,true,5.698
1397,1584,GET,true,4.505
1398,3312,GET,true,5.923
1399,2112,GET,true,4.016
1400,3044,GET,true,5.732
1401,163840,GET,true,35.03
1402,278528,GET,true,56.472
1403,2628,GET,true,4.523
1404,2344,GET,true,4.743
