0,2628,GET,true,5.983
1405,2310144,GET,true,361.17
1406,3396,GET,true,6.434
1407,4296,GET,true,6.409
1408,4684,GET,true,6.026
1409,16384,GET,true,7.223
1410,9544,GET,true,6.687
1411,1368,GET,true,4.367
1412,82493440,GET,true,12641.674
1413,82493440,GET,true,12643.209
1414,6732,GET,true,7.011
1415,2996,GET,true,5.274
1416,7716864,GET,true,1203.82
1417,1164,GET,true,4.827
1418,12763136,GET,true,1982.158
1419,6736,GET,true,6.361
1420,16384,GET,true,9.788
1421,13942784,GET,true,2143.765
1422,5992,GET,true,6.545
1423,61407232,GET,true,9410.566
1424,2080768,GET,true,324.786
1425,2056,PUT,false,12.74
1426,66945024,GET,true,11497.589
1427,70451200,GET,true,10813.734
1428,6708,GET,true,7.007
1429,120242176,GET,true,18422.227
1430,4688,GET,true,7.274
1431,101875712,GET,true,15629.133
1432,1460,GET,true,5.206
1433,4688,GET,true,6.597
1434,13598720,GET,true,2094.28
1435,16384,GET,true,8.146
1436,12484608,GET,true,1940.921
1437,16384,GET,true,7.899
1438,344064,GET,true,66.478
1439,2008,GET,true,5.284
1440,344064,GET,true,66.296
1441,163840,PUT,false,83.622
1442,49545216,GET,true,7594.157
1443,18825216,GET,true,2890.516
1444,6916,GET,true,6.717
1445,72679424,GET,true,11138.149
1446,2628,GET,true,6.123
1447,2608,GET,true,5.091
1448,7164,PUT,false,13.312
1449,2056,GET,true,5.235
1450,7416,GET,true,6.445
1451,54394880,GET,true,8357.112
1452,1920,GET,true,5.522
1453,458752,GET,true,86.65
1454,82493440,GET,true,12644.151
1455,12156,GET,true,6.907
1456,6720,PUT,false,14.346
1457,217694208,GET,true,33366.755
1458,1900544,GET,true,334.903
1459,12582912,PUT,false,5910.814
1460,622592,GET,true,113.685
1461,2628,GET,true,5.662
1462,3252,GET,true,5.45
1463,26443776,GET,true,4058.538
1464,163840,GET,true,35.451
1465,163840,GET,true,34.031
1466,2490368,GET,true,388.0
1467,163840,GET,true,34.519
1468,2100,PUT,false,12.059
1469,1148,GET,true,4.953
1470,2340,GET,true,4.508
1471,9601024,GET,true,1493.93
1472,1896,GET,true,4.881
1473,1212416,GET,true,211.961
1474,81920,GET,true,20.212
1475,32768,GET,true,11.024
1476,83918848,GET,true,12859.806
1477,16384,GET,true,9.15
1478,2812,GET,true,5.579
1479,1900544,GET,true,296.74
1480,11010048,GET,true,1701.149
1481,1784,GET,true,4.784
1482,4064,GET,true,5.537
1483,2628,GET,true,4.769
1484,66945024,GET,true,10270.936
1485,65536,GET,true,16.443
1486,2620,GET,true,4.941
1487,1132,GET,true,5.246
1488,1132,GET,true,4.44
1489,14396,GET,true,8.306
1490,45940736,GET,true,7063.425
1491,18513920,GET,true,2842.549
1492,114688,GET,true,26.221
1493,16384,GET,true,7.713
1494,2572288,GET,true,399.728
1495,4684,GET,true,6.629
1496,7016,GET,true,5.819
1497,16384,GET,true,7.357
1498,9502720,GET,true,1484.824
1499,114688,GET,true,26.81
1500,34291712,GET,true,5266.023
1501,16384,GET,true,8.216
1502,504938496,GET,true,77364.701
1503,1152,GET,true,5.747
1504,2252,GET,true,5.242
1505,2736128,GET,true,424.174
1506,2912,GET,true,5.495
1507,1784,GET,true,4.803
1508,4128,GET,true,5.736
1509,82493440,GET,true,12643.51
1510,1132,GET,true,5.219
1511,82493440,GET,true,12643.227
1512,22528000,PUT,false,10782.666
1513,11862016,GET,true,1840.354
1514,1412,GET,true,4.464
1515,3948,PUT,false,12.763
1516,1372,GET,true,3.898
1517,2056,PUT,false,11.345
1518,2696,GET,true,5.588
1519,20856832,GET,true,3217.427
1520,2056,GET,true,4.936
1521,57753600,GET,true,8868.642
1522,77643776,GET,true,11913.638
1523,16384,GET,true,8.556
1524,1156,GET,true,4.544
1525,82509824,GET,true,12644.724
1526,82493440,GET,true,12640.708
1527,2056,GET,true,5.64
1528,9772,PUT,false,13.712
1529,10988,GET,true,7.237
1530,49152,GET,true,13.393
1531,1364,GET,true,5.042
1532,6932,GET,true,6.559
1533,68599808,GET,true,10533.461
1534,6744,GET,true,7.118
1535,1832,GET,true,5.252
1536,11976704,GET,true,1864.096
1537,54394880,GET,true,8362.469
1538,1982464,GET,true,310.32
1539,13942784,GET,true,2142.092
1540,12928,GET,true,7.786
1541,239747072,GET,true,36741.614
1542,2628,GET,true,5.501
1543,1980,GET,true,5.055
1544,13942784,GET,true,2142.205
1545,2608,GET,true,5.884
1546,196608,GET,true,40.041
1547,5013504,GET,true,773.621
1548,34504704,GET,true,5308.348
1549,1788,GET,true,5.613
1550,16384,GET,true,7.737
1551,3220,GET,true,5.8
1552,1364,GET,true,3.904
1553,6460,GET,true,6.034
1554,1336,GET,true,4.102
1555,7416,GET,true,5.808
1556,16384,GET,true,8.112
1557,1132,GET,true,4.947
1558,16384,GET,true,7.213
1559,61046784,GET,true,9371.765
1560,2628,GET,true,4.894
1561,1146880,GET,true,189.667
1562,16384,GET,true,8.147
1563,8240,GET,true,6.573
1564,5804,GET,true,6.426
1565,41910272,GET,true,6433.222
1566,33996800,GET,true,5227.348
1567,7372,GET,true,7.041
1568,15433728,GET,true,2373.504
1569,2256,GET,true,4.767
1570,12156,GET,true,6.801
1571,7708,GET,true,6.276
1572,4868,GET,true,5.87
1573,32768,GET,true,10.096
1574,1152,PUT,false,12.212
1575,1851392,GET,true,290.468
1576,18137088,GET,true,2799.848
1577,25640960,GET,true,3934.151
1578,98828288,GET,true,15143.272
1579,802816,GET,true,148.766
1580,1772,GET,true,4.555
1581,9544,GET,true,6.179
1582,50757632,GET,true,7793.242
1583,2340,GET,true,5.139
1584,12200,GET,true,7.719
1585,65536,GET,true,17.057
1586,1236,GET,true,4.0
1587,98304,GET,true,21.92
1588,2686976,GET,true,417.243
1589,1966080,GET,true,307.664
1590,15764,GET,true,7.823
1591,13942784,GET,true,2144.357
1592,2097152,GET,true,327.216
1593,139395072,GET,true,21372.825
1594,458752,GET,true,86.375
1595,458752,GET,true,83.828
1596,98025472,GET,true,15020.565
1597,16384,GET,true,8.162
1598,4812,GET,true,5.931
1599,6464,GET,true,6.055
1600,8421376,GET,true,1310.958
1601,655360,GET,true,121.641
1602,13112,GET,true,7.524
1603,1589248,GET,true,250.335
1604,2310144,GET,true,359.356
1605,1966080,GET,true,306.695
1606,5920,GET,true,5.9
1607,2628,GET,true,4.48
1608,2628,GET,true,5.007
1609,5560,GET,true,5.73
1610,16384,GET,true,8.476
1611,3896,GET,true,5.616
1612,16629760,GET,true,2553.302
1613,3342336,GET,true,535.667
1614,1044,GET,true,4.345
1615,23756800,GET,true,3651.359
1616,2310144,GET,true,397.751
1617,2044,GET,true,4.885
1618,21037056,GET,true,3243.586
1619,3342336,GET,true,519.388
1620,32768,GET,true,11.115
1621,21528576,GET,true,3310.851
1622,507904,GET,true,95.138
1623,1032192,GET,true,187.369
1624,2056,GET,true,5.011
1625,6160384,GET,true,949.59
1626,110215168,GET,true,16886.866
1627,983040,GET,true,185.202
1628,13904,GET,true,7.55
1629,6078464,GET,true,937.064
1630,8159232,GET,true,1266.649
1631,16384,GET,true,10.567
1632,2628,GET,true,4.829
1633,16384,GET,true,8.188
1634,42319872,GET,true,6487.572
1635,2012,GET,true,5.759
1636,1772,GET,true,4.626
1637,868352,GET,true,160.657
1638,671744,GET,true,124.009
1639,63488000,GET,true,9744.543
1640,16384,GET,true,8.29
1641,819200,GET,true,150.144
1642,4352,GET,true,6.395
1643,12284,GET,true,6.663
1644,14221312,GET,true,2184.32
1645,39141376,GET,true,6001.462
1646,6586368,GET,true,1033.089
1647,6111232,GET,true,941.764
1648,16384,GET,true,8.099
1649,93470720,GET,true,14330.505
1650,1988,GET,true,5.5
1651,29048832,GET,true,4462.927
1652,16384,GET,true,7.816
1653,1584,GET,true,4.29
1654,4688,GET,true,5.827
1655,294912,GET,true,56.337
1656,12284,GET,true,6.498
1657,4684,GET,true,5.965
1658,1368,GET,true,4.453
1659,165380096,GET,true,25363.541
1660,3044,GET,true,42.018
1661,3864,GET,true,7.126
1662,82509824,GET,true,12648.212
1663,7672,GET,true,8.495
1664,2628,GET,true,5.948
1665,2628,GET,true,6.39
1666,7048,GET,true,7.352
1667,1452,GET,true,6.197
1668,327680,GET,true,66.148
1669,16384,GET,true,8.277
1670,1277952,GET,true,213.617
1671,2628,GET,true,5.889
1672,146112512,GET,true,22385.848
1673,2628,GET,true,6.449
1674,153845760,GET,true,23571.711
1675,14968,GET,true,8.03
1676,43302912,GET,true,6656.832
1677,41828352,GET,true,6412.794
1678,3031040,GET,true,470.528
1679,6992,GET,true,6.455
1680,1896,GET,true,4.876
1681,2800,GET,true,5.842
1682,1132,GET,true,3.86
1683,1676,GET,true,4.76
1684,5136,GET,true,5.795
1685,5960,GET,true,6.119
1686,6736,GET,true,6.012
1687,142458880,GET,true,21825.817
1688,1753088,GET,true,274.723
1689,2832,GET,true,5.305
1690,1372,GET,true,4.45
1691,1152,GET,true,4.91
1692,2628,GET,true,5.001
1693,1772,GET,true,3.992
1694,6732,GET,true,6.506
1695,1336,GET,true,4.354
1696,5764,GET,true,5.797
1697,2056,GET,true,5.002
1698,1832,GET,true,5.153
1699,2532,GET,true,5.265
1700,4524,GET,true,5.698
1701,5716,GET,true,5.993
1702,99876864,GET,true,15320.158
1703,16384,GET,true,7.655
1704,32768,GET,true,12.075
1705,2736128,GET,true,426.571
1706,262144,GET,true,52.144
1707,12284,GET,true,7.061
1708,12156,GET,true,7.262
1709,8716288,GET,true,1357.665
1710,19070976,GET,true,2944.018
1711,47185920,GET,true,7251.69
1712,180224,GET,true,37.586
1713,786432,GET,true,149.075
1714,82493440,GET,true,12643.236
1715,111788032,GET,true,17132.544
1716,9772,GET,true,6.832
1717,1388,GET,true,4.558
1718,22364160,PUT,false,10707.011
1719,6724,GET,true,7.362
1720,25788416,GET,true,3955.853
1721,2056,GET,true,5.37
1722,16384,GET,true,8.202
1723,2256,GET,true,5.321
1724,622592,GET,true,114.759
1725,16384,GET,true,7.157
1726,2676,GET,true,5.646
1727,10576,GET,true,6.954
1728,5236,GET,true,5.954
1729,3944,GET,true,5.842
1730,7241728,PUT,false,3355.073
1731,82493440,GET,true,12675.953
1732,41959424,PUT,false,20568.573
1733,18513920,GET,true,2858.909
1734,1804,PUT,false,15.37
1735,3156,GET,true,5.415
1736,4915200,GET,true,759.017
1737,163840,PUT,false,83.825
1738,36192256,GET,true,5569.856
1739,2608,GET,true,5.084
1740,2404,GET,true,5.035
1741,6732,GET,true,6.297
1742,7929856,GET,true,1221.764
1743,1753088,GET,true,274.287
1744,83935232,GET,true,12881.177
1745,1864,GET,true,5.666
1746,42336256,GET,true,6490.484
1747,12188,GET,true,8.861
1748,6732,GET,true,5.903
1749,82493440,GET,true,12640.712
1750,1196032,GET,true,205.061
1751,2056,GET,true,5.003
1752,23150592,GET,true,3572.476
1753,6720,GET,true,6.841
1754,1824,GET,true,4.315
1755,25346048,GET,true,3891.55
1756,1172,GET,true,5.326
1757,16384,GET,true,8.698
1758,2780,PUT,false,14.733
1759,4784128,GET,true,755.305
1760,4882432,GET,true,753.409
1761,2056,GET,true,4.936
1762,3120,GET,true,5.296
1763,154386432,GET,true,23672.677
1764,147456,GET,true,31.144
1765,1132,GET,true,3.723
1766,2628,GET,true,4.553
1767,3555328,GET,true,550.521
1768,1152,GET,true,4.902
1769,638976,GET,true,116.609
1770,1156,GET,true,3.784
1771,4872,GET,true,5.777
1772,2056,GET,true,4.744
1773,1368,GET,true,3.681
1774,1128,GET,true,4.637
1775,1988,GET,true,4.709
1776,7416,GET,true,6.034
1777,4684,GET,true,5.294
1778,3376,GET,true,5.357
1779,12976128,GET,true,2002.183
1780,147456,GET,true,30.641
1781,16384,GET,true,6.997
1782,819200,GET,true,149.803
1783,82493440,GET,true,12640.835
1784,2608,GET,true,5.24
1785,7180,GET,true,6.633
1786,8040,GET,true,5.857
1787,16384,GET,true,7.939
1788,2424,PUT,false,14.697
1789,100859904,GET,true,15453.11
1790,95813632,GET,true,14680.649
1791,6732,GET,true,6.312
1792,16384,GET,true,8.992
1793,7676,GET,true,6.19
1794,6724,GET,true,6.173
1795,2144,GET,true,4.414
1796,2360,PUT,false,13.557
1797,16384,GET,true,8.338
1798,1064960,GET,true,188.501
1799,100073472,GET,true,15349.691
1800,1132,GET,true,4.509
1801,59572224,GET,true,9132.962
1802,4684,PUT,false,14.988
1803,12877824,GET,true,1990.368
1804,81166336,GET,true,12452.385
1805,12156,GET,true,8.389
1806,2192,GET,true,4.799
1807,2604,GET,true,4.942
1808,6728,GET,true,6.009
1809,2056,GET,true,4.715
1810,1277952,GET,true,211.974
1811,2628,GET,true,4.306
1812,83935232,GET,true,12864.314
1813,82493440,GET,true,12643.135
1814,6712,GET,true,6.585
1815,1756,GET,true,4.57
1816,6716,GET,true,5.975
1817,54394880,GET,true,8348.54
1818,16384,GET,true,7.401
1819,6732,GET,true,6.087
1820,148471808,GET,true,22762.238
1821,2060,GET,true,5.44
1822,129925120,GET,true,19907.371
1823,49152,GET,true,13.814
1824,6708,GET,true,5.801
1825,82509824,GET,true,12646.145
1826,327680,GET,true,62.126
1827,2608,GET,true,4.395
1828,311296,GET,true,59.587
1829,43171840,PUT,false,21189.813
1830,2628,GET,true,5.017
1831,32768,GET,true,10.86
1832,32768,GET,true,10.384
1833,6740,GET,true,6.133
1834,2056,GET,true,4.433
1835,128565248,GET,true,19699.783
1836,1368,PUT,false,13.701
1837,294912,GET,true,56.745
1838,1376,GET,true,4.27
1839,2832,GET,true,5.048
1840,2056,GET,true,4.546
1841,1460,GET,true,3.881
1842,2340,GET,true,4.49
1843,2056,GET,true,4.666
1844,8784,PUT,false,12.165
1845,6728,GET,true,5.974
1846,2056,GET,true,4.842
1847,2056,GET,true,4.792
1848,2604,GET,true,5.111
1849,2584,GET,true,4.991
1850,16384,GET,true,7.007
1851,12156928,GET,true,1888.907
1852,10576,GET,true,7.545
1853,1496,GET,true,4.659
1854,1500,GET,true,4.573
1855,1628,GET,true,4.811
1856,12984,GET,true,6.598
1857,5688,GET,true,5.489
1858,2608,GET,true,4.63
1859,3044,GET,true,4.935
1860,2608,GET,true,5.249
1861,16384,GET,true,7.875
1862,112279552,GET,true,17202.736
1863,131072,GET,true,28.573
1864,10460,GET,true,7.287
1865,82493440,GET,true,12641.697
1866,1156,GET,true,5.154
1867,6792,GET,true,6.612
1868,3129344,GET,true,485.565
1869,1744,GET,true,4.617
1870,2056,GET,true,4.894
1871,82509824,GET,true,12648.39
1872,16384,GET,true,9.23
1873,221036544,GET,true,33861.938
1874,65536,GET,true,16.895
1875,4500,GET,true,5.564
1876,82493440,GET,true,12640.841
1877,11688,GET,true,7.71
1878,285114368,GET,true,43675.479
1879,19152896,GET,true,2956.256
1880,70811648,GET,true,10857.265
1881,3252,GET,true,5.467
1882,82509824,PUT,false,40687.637
1883,109051904,GET,true,16729.528
1884,819200,GET,true,151.108
1885,2228224,GET,true,346.571
1886,1028,GET,true,4.823
1887,294912,GET,true,56.623
1888,16384,GET,true,6.832
1889,3044,GET,true,4.904
1890,237371392,GET,true,36376.3
1891,245760,GET,true,49.492
1892,3324,GET,true,6.14
1893,2732,GET,true,5.705
1894,131072,GET,true,27.767
1895,12284,GET,true,6.522
1896,7872,GET,true,5.889
1897,1372,GET,true,4.675
1898,737280,GET,true,135.445
1899,49152,GET,true,13.933
1900,6932,GET,true,6.486
1901,2384,GET,true,5.003
1902,2608,GET,true,4.255
1903,16384,GET,true,7.012
1904,6732,GET,true,6.577
1905,49152,GET,true,14.432
1906,20676608,GET,true,3183.766
1907,6604,GET,true,6.207
1908,16384,GET,true,7.13
1909,32768,GET,true,10.531
1910,9388032,GET,true,1444.888
1911,16384,GET,true,7.159
1912,120733696,GET,true,18499.26
1913,2340,GET,true,5.002
1914,2832,GET,true,4.981
1915,22102016,GET,true,3409.748
1916,6732,GET,true,6.585
1917,10764288,GET,true,1671.284
1918,2056,GET,true,4.737
1919,17743872,GET,true,2741.576
1920,2628,GET,true,4.763
1921,22364160,PUT,false,10563.088
1922,7143424,GET,true,1102.653
1923,2604,GET,true,5.041
1924,16384,GET,true,8.616
1925,9912320,GET,true,1542.52
1926,1372,GET,true,4.148
1927,11112,GET,true,6.612
1928,1372,GET,true,3.878
1929,409600,GET,true,76.928
1930,4660,GET,true,5.299
1931,12156,GET,true,6.43
1932,2628,GET,true,5.011
1933,2608,GET,true,4.371
1934,2056,GET,true,4.652
1935,82493440,GET,true,12642.902
1936,71237632,GET,true,10916.594
1937,172605440,GET,true,26463.663
1938,802816,GET,true,152.032
1939,1753088,GET,true,275.377
1940,2628,GET,true,5.901
1941,21790720,GET,true,3353.439
1942,2200,GET,true,7.41
1943,120733696,GET,true,18516.66
1944,12204,GET,true,10.472
1945,1064960,GET,true,193.964
1946,65536,GET,true,16.675
1947,23461888,GET,true,3606.43
1948,1388,GET,true,4.549
1949,18530304,GET,true,2858.522
1950,1452,GET,true,5.506
1951,1956,GET,true,5.063
1952,16384,GET,true,9.106
1953,1132,GET,true,4.156
1954,7241728,GET,true,1115.43
1955,12284,GET,true,7.796
1956,1984,GET,true,4.551
1957,32768,GET,true,10.323
1958,1372,GET,true,5.108
1959,16384,GET,true,7.89
1960,2008,GET,true,4.84
1961,49152,GET,true,13.364
1962,1982464,GET,true,309.39
1963,110247936,GET,true,16909.67
1964,1288,GET,true,5.473
1965,84213760,GET,true,12913.744
1966,16384,GET,true,599.785
1967,7760,GET,true,8.073
1968,2024,GET,true,5.123
1969,3044,GET,true,5.501
1970,2628,GET,true,5.583
1971,16384,GET,true,7.492
1972,360448,PUT,false,175.717
1973,2056,GET,true,5.29
1974,83689472,GET,true,12825.741
1975,82493440,GET,true,12645.04
1976,72679424,GET,true,11149.214
1977,2140,PUT,false,12.915
1978,48857088,PUT,false,23979.386
1979,14344,GET,true,8.496
1980,2200,GET,true,5.424
1981,2310144,GET,true,398.593
1982,1760,GET,true,4.605
1983,2080768,GET,true,323.651
1984,392806400,GET,true,60186.493
1985,3342336,GET,true,534.393
1986,3156,GET,true,5.894
1987,96403456,GET,true,14778.927
1988,3044,GET,true,5.518
1989,2628,GET,true,4.991
1990,6716,GET,true,6.036
1991,46563328,GET,true,7155.208
1992,46563328,GET,true,7145.613
1993,1480,GET,true,5.278
1994,1732,GET,true,5.534
1995,1480,GET,true,3.575
1996,28311552,GET,true,4342.628
1997,8519680,GET,true,1331.564
1998,237371392,GET,true,36364.314
1999,237371392,GET,true,36378.965
2000,1388,GET,true,5.334
2001,1500,GET,true,4.306
2002,41893888,GET,true,6421.897
2003,1240,GET,true,5.343
2004,1240,GET,true,3.306
2005,8040,GET,true,6.892
2006,29851648,GET,true,4582.667
2007,16384,GET,true,7.568
2008,1310720,GET,true,214.541
2009,688128,GET,true,126.686
2010,12820,GET,true,6.805
2011,1136,GET,true,4.375
2012,334020608,GET,true,51178.362
2013,82493440,GET,true,12673.711
2014,2628,GET,true,5.364
2015,586235904,GET,true,89804.442
2016,1152,GET,true,4.709
2017,1428,GET,true,4.622
2018,16384,GET,true,7.611
2019,1132,GET,true,4.038
2020,163840,GET,true,33.439
2021,1068,GET,true,3.819
2022,79560704,GET,true,12207.269
2023,4572,GET,true,6.307
2024,98828288,GET,true,15153.923
2025,6078464,GET,true,937.308
2026,4576,GET,true,6.129
2027,17809408,GET,true,2750.924
2028,16384,GET,true,8.34
2029,4708,GET,true,5.734
2030,32768,GET,true,10.747
2031,16384,GET,true,7.407
2032,4592,GET,true,5.781
2033,21528576,GET,true,3304.257
2034,622592,GET,true,115.251
2035,1144,GET,true,4.516
2036,12156,GET,true,7.054
2037,1032192,GET,true,192.157
2038,38699008,GET,true,5934.624
2039,21528576,GET,true,3301.898
2040,16384,PUT,false,18.239
2041,2056,GET,true,5.075
2042,23658496,GET,true,3641.691
2043,10092,GET,true,6.407
2044,3248,GET,true,5.219
2045,22102016,GET,true,3411.954
2046,6604,GET,true,7.03
2047,16384,GET,true,7.644
2048,1728,GET,true,4.881
2049,82509824,GET,true,12644.472
2050,131072,PUT,false,69.289
2051,83492864,GET,true,12800.756
2052,16384,GET,true,8.325
2053,692256768,GET,true,106043.014
2054,4358144,PUT,false,2053.392
2055,6432,GET,true,6.713
2056,54542336,GET,true,8361.322
2057,2832,GET,true,5.345
2058,1360,GET,true,4.431
2059,9576,GET,true,7.22
2060,6748,GET,true,6.01
2061,3044,GET,true,5.305
2062,1654784,GET,true,260.677
2063,6111232,GET,true,941.38
2064,212992,GET,true,42.419
2065,2000,GET,true,4.853
2066,2608,GET,true,5.727
2067,5619712,GET,true,867.398
2068,8792,GET,true,6.538
2069,655360,GET,true,120.969
2070,17743872,GET,true,2736.98
2071,82509824,GET,true,12647.81
2072,1504,GET,true,5.053
2073,8248,PUT,false,13.021
2074,163840,GET,true,34.612
2075,2208,GET,true,4.716
2076,3144,GET,true,5.667
2077,294912,GET,true,58.119
2078,1784,GET,true,4.405
2079,82509824,GET,true,12647.205
