24037.124,R,26443776
883.454,R,2310144
14460.418,R,40943616
994.129,R,2195456
1963.961,R,4931584
11316.785,R,30720000
110.681,R,114688
7465.299,R,20365312
24976.475,R,65536
6045.736,R,16187392
5410.374,R,15548416
4143.413,R,10764288
5102.404,R,14663680
8286.366,R,23822336
75.803,R,16384
770.594,R,1900544
18996.099,R,54394880
584.404,R,851968
282.906,R,671744
820.496,R,2080768
1272.604,R,3342336
1272.334,R,3342336
338.047,R,819200
787.67,R,2097152
34.195,R,32768
41.173,R,65536
30896.11,R,86900736
863.128,R,2080768
729.039,R,1900544
10456.116,R,28606464
47515.389,R,132939776
3779.269,R,9338880
6687.779,R,17743872
19593.173,R,55967744
5410.973,R,14663680
4125.802,R,10764288
783.854,R,1966080
22009.421,R,62947328
6507.089,R,16187392
911.474,R,2195456
19438.896,R,54394880
119.224,R,32768
39636.1,R,110198784
1290.38,R,3162112
5393.256,R,14663680
1292.539,R,3342336
21426.916,R,33767424
872.539,R,2310144
16946.688,R,51478528
1076.712,R,2490368
76.509,R,114688
19913.923,R,55197696
76.219,R,16384
149.146,R,294912
56.382,R,32768
1218.87,R,2949120
1057.408,R,2785280
1581.314,R,2228224
20606.243,R,54394880
75.159,R,65536
29.173,R,16384
6941.711,R,17743872
117.577,R,196608
733.067,R,1916928
45.568,R,16384
21662.949,R,54394880
136.742,R,147456
293.116,R,671744
62.137,R,65536
99.767,R,196608
10646.832,R,26443776
79.874,R,32768
2735.686,R,7028736
417.133,R,1064960
4099.134,R,10764288
53.596,R,65536
5757.559,R,15269888
2964.836,R,7946240
43.411,R,16384
862.279,R,2195456
54.08,R,65536
40.451,R,16384
3760.428,R,5390336
33.042,R,16384
22.267,R,16384
539.368,R,2097152
513.968,R,671744
147143.24,R,358039552
161.21,R,16384
7148.775,R,10764288
1914.976,R,4964352
1294.212,R,3342336
734.67,R,1916928
6123.303,R,16187392
918.638,R,2310144
35854.006,R,88768512
303.824,R,589824
51.568,R,16384
50.569,R,32768
74899.463,R,182452224
116.291,R,16384
6450.304,R,16187392
3549.043,R,9388032
3779.013,R,10272768
3853.076,R,10272768
1829.171,R,4833280
1405.094,R,3768320
148337.537,R,357416960
6556.836,R,15548416
1348.501,R,3342336
429.967,R,1064960
6853.575,R,17743872
5212.79,R,13565952
348.285,R,819200
293.561,R,671744
10515.438,R,26918912
3654.933,R,9240576
885.356,R,2310144
6461.268,R,9240576
98.546,R,294912
27.695,R,16384
219.49,R,819200
493.251,R,1900544
21578.053,R,52412416
131328.865,R,170737664
885.292,R,2080768
700.342,R,1916928
70654.759,R,170737664
837.579,R,1966080
894.128,R,2310144
21248.61,R,52412416
174.94,R,294912
289.875,R,671744
7017.318,R,17743872
1337.028,R,3342336
5564.244,R,14663680
566.609,R,1376256
29.457,R,16384
53.07,R,65536
21856.974,R,54394880
87.14,R,16384
6298.65,R,16154624
21770.552,R,54394880
7595.185,R,11059200
20934.576,R,51478528
22049.745,R,54394880
22052.905,R,54394880
62.987,R,16384
320.631,R,1064960
167.065,R,557056
21255.565,R,52412416
7952.118,R,20316160
11891.82,R,30720000
6215.88,R,16187392
3629.287,R,9764864
1285.378,R,3342336
890.334,R,2310144
3322.536,R,9027584
43.212,R,16384
133.606,R,294912
955.89,R,2490368
290.77,R,720896
135.849,R,294912
443.077,R,1146880
723.36,R,1900544
51.072,R,65536
5781.403,R,15548416
35091.953,R,86900736
869.361,R,2080768
13786.571,R,33767424
342.761,R,737280
136.269,R,294912
20734.783,R,51478528
43904.166,R,107085824
12003.92,R,30720000
82.718,R,32768
4106.56,R,10764288
46.63,R,16384
20908.329,R,52412416
45445.971,R,110215168
21935.167,R,54394880
813.673,R,1916928
12064.414,R,30720000
361.709,R,819200
2057.46,R,5160960
1441.46,R,3817472
338.939,R,819200
794.683,R,2097152
62054.334,R,151633920
824.412,R,1982464
881.497,R,2310144
1273.373,R,3342336
1198.885,R,2949120
21943.159,R,54394880
170.376,R,262144
994.177,R,2490368
8409.426,R,21528576
150373.765,R,367247360
33735.484,R,83017728
916.239,R,2195456
45.209,R,16384
38.101,R,16384
39.907,R,16384
328.758,R,819200
2519.437,R,6520832
43.101,R,16384
21073.216,R,52412416
1381.747,R,3342336
8001.416,R,19791872
21704.389,R,54394880
6473.842,R,16187392
5997.308,R,16187392
2229.308,R,5816320
915.0,R,2310144
3850.45,R,9682944
908.67,R,2310144
874.356,R,2310144
746.324,R,1966080
814.035,R,2162688
3639.08,R,9879552
265.956,R,655360
4016.614,R,10764288
759.446,R,1900544
53.244,R,65536
40.891,R,16384
21439.784,R,51478528
21018.113,R,51478528
2571.997,R,6504448
3542.616,R,9420800
137.165,R,294912
6801.789,R,17743872
34733.056,R,86065152
237.362,R,163840
4319.937,R,10698752
88.424,R,32768
8819.222,R,23248896
865.689,R,2080768
5843.533,R,15548416
731.408,R,1900544
872.024,R,2310144
61768.374,R,151633920
119.471,R,16384
5840.125,R,15024128
45.691,R,16384
751.341,R,1982464
939.354,R,2490368
272.479,R,671744
20578.784,R,51478528
1678.124,R,3817472
21282.843,R,52412416
90.251,R,16384
142.48,R,294912
51.101,R,65536
46.179,R,32768
78.284,R,147456
53.53,R,65536
10316.631,R,26443776
647.077,R,1507328
4493.407,R,11862016
754.757,R,1982464
688.701,R,1818624
22448.023,R,55967744
19144.608,R,47415296
76.031,R,16384
12189.403,R,30539776
324.846,R,655360
775.125,R,1982464
10647.098,R,27688960
300.309,R,655360
11792.78,R,30720000
861.603,R,2080768
20620.577,R,51478528
22093.032,R,54394880
13001.024,R,32653312
74.107,R,16384
300.321,R,704512
283.565,R,704512
12768.17,R,32653312
51162.182,R,125108224
169.939,R,278528
130.533,R,278528
4056.757,R,9764864
54.117,R,16384
97645.096,R,238272512
93.68,R,32768
591.136,R,671744
860.255,R,2097152
40.719,R,16384
130.285,R,278528
1133.428,R,2949120
878.504,R,2310144
55.808,R,65536
39310.679,R,95682560
86.736,R,16384
349.96,R,819200
834.485,R,2080768
730.19,R,1916928
37.956,R,16384
22354.869,R,55197696
2246.37,R,5652480
276.383,R,671744
787.03,R,2097152
19981.81,R,49577984
5738.11,R,14663680
1281.529,R,3342336
3396.155,R,9027584
942.079,R,2310144
62113.31,R,151633920
7010.082,R,17743872
1603.586,R,4259840
869.749,R,2310144
3425.694,R,9338880
3313.38,R,9027584
85.717,R,147456
80505.21,R,194838528
1105.159,R,2310144
270.261,R,655360
139.184,R,294912
3602.713,R,9027584
4083.385,R,10764288
3954.875,R,10764288
875.628,R,2310144
6035.3,R,16187392
3496.624,R,9519104
21804.012,R,54394880
120.048,R,147456
74768.931,R,182452224
20804.997,R,51478528
31959.128,R,78348288
40979.361,R,54394880
3547.56,R,9568256
8303.964,R,22675456
839.812,R,2195456
5445.507,R,14663680
340.452,R,819200
456.911,R,1179648
61731.172,R,151633920
13956.187,R,35553280
3211.411,R,8159232
65.04,R,65536
758.646,R,1900544
38.85,R,16384
6867.186,R,17743872
1302.617,R,3342336
270.349,R,671744
4032.19,R,10764288
824.317,R,2097152
12303.431,R,30720000
22160.022,R,54394880
181.463,R,294912
6332.916,R,16187392
880.938,R,2310144
3528.586,R,9388032
21300.123,R,54394880
1349.432,R,3342336
39.271,R,16384
270.503,R,671744
868.597,R,2310144
134.226,R,294912
415.638,R,1064960
1295.251,R,3342336
337.692,R,819200
6020.82,R,15548416
49.076,R,32768
329.271,R,819200
43.048,R,32768
789.265,R,2080768
38.01,R,16384
262.53,R,655360
3703.399,R,9830400
754.848,R,1916928
41.734,R,32768
14362.676,R,36601856
21790.298,R,54394880
831.467,R,1982464
5759.125,R,14663680
44.095,R,16384
22057.654,R,54394880
68.639,R,32768
54531.048,R,132939776
3907.706,R,9879552
8442.684,R,22102016
35007.943,R,86900736
4225.128,R,10764288
5570.573,R,14663680
17481.327,R,43368448
301.643,R,655360
21675.263,R,52920320
74.373,R,16384
837.357,R,2080768
36.938,R,16384
134.915,R,294912
7413.711,R,19169280
3846.246,R,10190848
56.634,R,65536
20095.055,R,51478528
48147.288,R,117899264
174.889,R,294912
43.879,R,16384
759.323,R,1916928
272.304,R,655360
1127.966,R,2949120
49.617,R,49152
269.859,R,671744
14467.725,R,36782080
69.345,R,16384
5648.688,R,14663680
10099.17,R,26443776
73.37,R,65536
21594.584,R,54394880
3719.75,R,9338880
850.393,R,2097152
841.837,R,2162688
6898.625,R,17743872
27829.726,R,68943872
21488.258,R,52412416
22010.416,R,54394880
21141.755,R,52412416
75.657,R,16384
5031.276,R,12664832
1126.849,R,2949120
796.905,R,2080768
39228.62,R,54394880
62.049,R,16384
3135.658,R,9388032
783.99,R,1867776
66.613,R,32768
34913.32,R,86900736
144.316,R,65536
388.768,R,901120
50251.875,R,65699840
99.922,R,147456
3541.21,R,9338880
5799.038,R,16187392
53.315,R,65536
831.979,R,2310144
48.514,R,65536
26954.234,R,67305472
6087.028,R,15548416
58.866,R,32768
20116.319,R,51478528
12387.252,R,30720000
76.617,R,16384
21939.587,R,54394880
37897.76,R,54394880
2668.738,R,9338880
177.558,R,655360
6150.308,R,16187392
3403.365,R,9027584
4062.575,R,10764288
876.92,R,2310144
869.724,R,2310144
1313.659,R,3522560
41.625,R,16384
89.393,R,32768
10799.163,R,28229632
620.821,R,1490944
20149.045,R,51478528
3137.607,R,7946240
42.262,R,16384
51.988,R,65536
26685.98,R,65880064
70.188,R,16384
306.952,R,704512
79.679,R,147456
37.637,R,16384
7571.132,R,19578880
807.561,R,2097152
3035.558,R,7946240
142.235,R,294912
2534.282,R,6782976
52133.253,R,128532480
77.282,R,16384
22256.994,R,54394880
69.726,R,32768
40.255,R,16384
289.018,R,655360
37.021,R,16384
842.439,R,2080768
80.151,R,147456
888.589,R,2310144
38.871,R,16384
37.948,R,16384
38.143,R,32768
849.512,R,2228224
1854.198,R,4833280
45.664,R,32768
7880.957,R,20398080
143.426,R,294912
3564.954,R,9388032
868.99,R,2195456
4956.716,R,7241728
237.74,R,901120
1904.191,R,4931584
45.235,R,49152
37.879,R,16384
37.437,R,16384
4169.207,R,11059200
479.149,R,671744
869.086,R,2310144
5543.681,R,14663680
58.289,R,65536
427.959,R,1064960
5799.742,R,15548416
437.834,R,1064960
890.508,R,2310144
4363.504,R,11747328
11750.435,R,30720000
69.045,R,32768
41.947,R,16384
6067.028,R,16187392
21494.75,R,54394880
75.579,R,32768
612.305,R,1507328
823.775,R,2113536
1121.472,R,2949120
38.515,R,16384
1272.143,R,3342336
368.026,R,884736
893.475,R,2375680
329.803,R,819200
348.823,R,884736
52.24,R,65536
17067.263,R,43204608
375.806,R,819200
268.727,R,655360
22266.517,R,55967744
17094.84,R,43368448
829.344,R,1982464
20923.174,R,52412416
76.386,R,32768
11990.079,R,30720000
3505.191,R,9027584
40.591,R,16384
6093.408,R,16187392
866.32,R,2195456
137.383,R,294912
38.262,R,16384
8461.517,R,22331392
933.205,R,2310144
798.684,R,2080768
37972.34,R,54394880
42.89,R,32768
28.484,R,49152
22.962,R,16384
19.833,R,16384
613.726,R,2195456
3917.01,R,13910016
1284.176,R,4931584
831.363,R,2097152
3716.968,R,9338880
6147.483,R,16187392
1252.338,R,3342336
38.817,R,16384
138.657,R,311296
579.699,R,1507328
1660.298,R,4341760
599.472,R,1507328
39.853,R,16384
874.727,R,2310144
721.222,R,1900544
35.818,R,16384
263.501,R,655360
1111.453,R,2949120
20837.652,R,53280768
3695.51,R,9338880
54312.057,R,132939776
62780.066,R,83017728
19995.959,R,51478528
80.929,R,16384
46.596,R,49152
439.754,R,1064960
8900.912,R,22740992
3556.142,R,9338880
1812.054,R,4734976
11899.745,R,30720000
1361.724,R,3440640
1488.031,R,3981312
38.447,R,16384
328.533,R,819200
51.913,R,65536
412.883,R,1064960
7426.857,R,19791872
60.838,R,65536
2244.978,R,5865472
4076.75,R,10764288
753.105,R,1900544
14606.321,R,37994496
191.248,R,344064
760.111,R,1900544
55328.412,R,135217152
97494.27,R,238272512
2018.601,R,4964352
314.534,R,737280
46.785,R,16384
43845.023,R,107757568
86.635,R,16384
21438.108,R,52412416
78.967,R,65536
735.812,R,1818624
10287.79,R,26443776
63.523,R,32768
10772.287,R,27918336
68.953,R,16384
345.46,R,819200
53.014,R,65536
7358.402,R,19578880
53.601,R,16384
61734.739,R,151633920
388.329,R,819200
35771.115,R,87965696
826.613,R,1982464
150.765,R,327680
36.703,R,16384
9080.051,R,22904832
1368.786,R,3522560
933.884,R,2490368
79.579,R,147456
723.706,R,1916928
21677.41,R,54394880
802.585,R,1916928
10412.114,R,26443776
21634.611,R,54394880
4066.621,R,10240000
35334.425,R,86900736
6128.263,R,15548416
4082.951,R,10764288
817.624,R,2080768
831.206,R,2195456
35055.033,R,86900736
110.529,R,147456
925.148,R,2310144
20640.987,R,51478528
780.353,R,1900544
6307.034,R,16187392
46.19,R,16384
21304.767,R,54394880
22414.21,R,54394880
16361.637,R,23822336
29644.682,R,65699840
21016.337,R,52477952
93.423,R,32768
351.894,R,819200
287.415,R,655360
8766.184,R,22102016
3595.757,R,9519104
7433.99,R,19791872
95181.778,R,225198080
898.687,R,1982464
3787.226,R,9617408
420.46,R,1064960
3382.679,R,9027584
286.359,R,671744
37.961,R,16384
1135.854,R,2949120
39122.222,R,54394880
982.827,R,3457024
219.403,R,819200
4365.481,R,15548416
35128.814,R,86900736
4215.39,R,10764288
276.642,R,671744
37.552,R,16384
2229.557,R,3162112
12137.51,R,30720000
80.979,R,16384
42.774,R,16384
137.971,R,294912
823.229,R,2097152
133.466,R,294912
6151.936,R,16187392
31378.231,R,78348288
12456.19,R,30720000
21810.841,R,54394880
1988.953,R,4931584
870.589,R,2310144
112.115,R,65536
54602.336,R,132939776
4274.033,R,10780672
1593.805,R,2244608
88.63,R,294912
789.986,R,2080768
38.582,R,16384
784.736,R,2080768
35239.981,R,86900736
22315.261,R,54394880
1023.852,R,2490368
266.944,R,655360
725.479,R,1916928
10310.3,R,26443776
3675.12,R,9633792
1143.681,R,2949120
16978.953,R,43499520
945.419,R,2310144
38.13,R,16384
30087.594,R,43499520
42.85,R,16384
640.427,R,2310144
85449.24,R,110198784
20810.428,R,51478528
20972.469,R,52412416
953.386,R,1867776
341.813,R,1146880
463.256,R,1048576
5849.002,R,14385152
44114.229,R,110198784
65.304,R,16384
18.884,R,16384
789.664,R,1982464
39.169,R,16384
6153.386,R,15368192
11043.107,R,28606464
107.289,R,147456
38.797,R,16384
9037.602,R,23822336
925.528,R,2310144
1264.406,R,3342336
134.384,R,294912
726.489,R,1916928
160.714,R,294912
708.675,R,1867776
7572.786,R,20365312
841.648,R,2195456
10717.837,R,15368192
7702.03,R,19578880
57051.82,R,140279808
1911.289,R,4833280
44.685,R,16384
43734.334,R,107757568
819.114,R,1900544
130.256,R,278528
40.67,R,16384
48.431,R,65536
6425.509,R,16187392
6013.889,R,16187392
845.461,R,2244608
8985.979,R,23822336
70.148,R,65536
48.702,R,32768
550.708,R,671744
341.767,R,819200
497.672,R,671744
25.154,R,32768
11707.38,R,30720000
65.842,R,16384
1157.318,R,2949120
36127.233,R,86900736
857.158,R,2080768
80.239,R,147456
329.053,R,819200
39.503,R,16384
716.995,R,1900544
832.412,R,2195456
3523.213,R,9027584
46.241,R,16384
20213.533,R,51478528
1332.837,R,3342336
82.193,R,147456
33770.188,R,83247104
20404.49,R,51478528
88.205,R,65536
12148.587,R,30720000
75.329,R,32768
439.186,R,1064960
742.459,R,1900544
135.18,R,294912
1961.931,R,5160960
6553.144,R,17121280
101677.529,R,132939776
22097.424,R,54394880
10577.496,R,26443776
5911.064,R,15548416
49.883,R,16384
769.935,R,1966080
10028.076,R,26443776
58.378,R,16384
342.274,R,819200
778.133,R,1982464
8185.644,R,21954560
20079.051,R,51478528
639.714,R,1507328
3622.404,R,9175040
819.384,R,2097152
1351.726,R,3522560
81.62,R,147456
6147.932,R,16187392
5074.523,R,13598720
36011.59,R,86900736
380.258,R,819200
918.07,R,2310144
287.963,R,671744
70548.724,R,170737664
81.366,R,16384
831.598,R,2080768
134.741,R,294912
14976.246,R,38174720
3682.015,R,9338880
20725.525,R,52412416
916.747,R,2195456
35333.204,R,86900736
947.224,R,2244608
98067.672,R,236584960
21029.645,R,51478528
35407.499,R,86900736
14682.399,R,36601856
5846.422,R,14663680
56.745,R,49152
10276.211,R,26443776
35747.256,R,89079808
80.549,R,16384
59.561,R,65536
800.81,R,1982464
37.32,R,16384
1356.809,R,3522560
1222.978,R,3244032
38.817,R,16384
898.456,R,2310144
3666.942,R,9338880
1298.179,R,3325952
270.016,R,671744
4059.404,R,10764288
35783.104,R,86900736
67.176,R,16384
43822.231,R,107757568
339.543,R,737280
5831.436,R,14663680
146221.255,R,357482496
471.866,R,1048576
6482.801,R,16580608
47584.044,R,117899264
19441.231,R,28557312
712.552,R,2490368
6950.95,R,17743872
743.66,R,1916928
3504.986,R,9338880
133.352,R,278528
35.271,R,16384
132.604,R,294912
4696.048,R,12517376
64111.339,R,87965696
42.738,R,16384
565.273,R,1982464
23.774,R,16384
943.658,R,3522560
20.696,R,16384
2969.973,R,10698752
88.38,R,278528
815.775,R,2097152
2813.351,R,8142848
49038.212,R,121733120
831.268,R,1982464
1436.736,R,3522560
855.137,R,2195456
3787.144,R,9879552
35126.07,R,86900736
726.172,R,1622016
17435.903,R,43499520
1343.48,R,3342336
35232.443,R,86900736
74.64,R,16384
8850.671,R,21872640
165.073,R,344064
898.372,R,2310144
52.19,R,65536
881.924,R,2310144
22271.761,R,55967744
84.239,R,32768
36.645,R,16384
6532.045,R,16580608
793.23,R,1982464
328.845,R,819200
21287.152,R,54394880
372.605,R,819200
38.476,R,16384
22367.473,R,54394880
4410.089,R,11059200
1257.346,R,3342336
504.345,R,671744
741.443,R,1966080
328.102,R,819200
51.5,R,16384
842.502,R,2228224
848.027,R,2244608
5802.579,R,15548416
22046.673,R,54394880
70.17,R,16384
1316.406,R,3342336
3516.29,R,9027584
42.434,R,16384
902.863,R,2310144
37.757,R,16384
780.367,R,2080768
16848.755,R,42483712
6153.786,R,15548416
21435.358,R,54394880
68.69,R,16384
3516.494,R,9027584
267.029,R,655360
842.024,R,2195456
4489.756,R,11976704
81.157,R,147456
3149.064,R,8388608
21653.689,R,54394880
21675.735,R,54394880
3651.147,R,9240576
42.857,R,16384
720.856,R,1818624
337.625,R,851968
724.025,R,1900544
78.925,R,147456
6670.567,R,17743872
35617.038,R,86900736
375.465,R,819200
792.207,R,1982464
21344.662,R,52412416
949.271,R,2310144
872.173,R,2310144
517.089,R,1343488
531.784,R,1376256
20774.207,R,51478528
174.128,R,294912
3673.312,R,9338880
5838.647,R,14663680
36.571,R,16384
48.568,R,65536
21238.99,R,52412416
15183.725,R,22102016
1701.695,R,6062080
5997.073,R,15548416
346.626,R,819200
325.202,R,819200
193.678,R,458752
41276.763,R,54394880
20188.557,R,51478528
72.62,R,16384
764.344,R,1048576
30.728,R,65536
29.291,R,65536
34670.304,R,86900736
883.192,R,2080768
133.289,R,294912
79.918,R,147456
11985.778,R,30720000
21388.685,R,51478528
954.747,R,2310144
35968.877,R,86900736
82.368,R,65536
443.782,R,1048576
47.687,R,32768
748.762,R,1916928
35966.807,R,86900736
11050.269,R,27688960
529.38,R,671744
34.162,R,32768
33588.749,R,84459520
16200.526,R,40943616
10253.079,R,26443776
20562.336,R,51478528
140140.502,R,342114304
330.781,R,704512
766.507,R,1048576
295.533,R,737280
4007.518,R,10272768
3854.502,R,10272768
132.031,R,278528
38.323,R,16384
4054.266,R,10272768
285.232,R,671744
327.12,R,819200
282.141,R,704512
1892.249,R,4964352
89.801,R,163840
39.015,R,16384
12685.274,R,32653312
12625.603,R,32653312
20034.062,R,49577984
12921.324,R,32653312
184443.79,R,448905216
856.517,R,1048576
26862.834,R,65699840
98041.191,R,238272512
215.248,R,49152
38261.302,R,94404608
11021.069,R,27688960
474.782,R,1064960
291.08,R,720896
1942.595,R,4964352
40.418,R,16384
3918.529,R,10272768
3861.381,R,10272768
39.937,R,16384
2311.936,R,6160384
38.936,R,16384
270.876,R,671744
51.45,R,49152
1349.486,R,3342336
5619.163,R,14663680
6026.81,R,16187392
945.229,R,2490368
1985.128,R,5144576
824.144,R,2097152
728.26,R,1916928
755.589,R,1982464
727.03,R,1916928
22257.146,R,54394880
12345.449,R,30720000
316.877,R,671744
971.823,R,2490368
22349.727,R,54394880
2071.112,R,5160960
4105.492,R,10764288
10123.04,R,26443776
388.833,R,655360
8385.714,R,22052864
9994.377,R,26443776
93.15,R,114688
6610.249,R,17743872
50.959,R,16384
2262.605,R,5996544
16774.982,R,42680320
12097.998,R,30720000
799.388,R,1048576
97583.453,R,238272512
34557.585,R,86900736
56.892,R,32768
1334.718,R,3342336
3706.725,R,9388032
1356.259,R,3522560
26389.85,R,65699840
26669.81,R,65880064
338.036,R,704512
184018.656,R,447889408
472.774,R,1064960
903.737,R,2310144
340.558,R,851968
51.889,R,65536
35.009,R,16384
45.189,R,32768
1202.758,R,3162112
414.473,R,1064960
38.734,R,16384
50.173,R,65536
872.362,R,2310144
39.742,R,16384
146405.841,R,357416960
10370.166,R,26443776
35976.568,R,86900736
313.609,R,671744
745.432,R,1900544
21856.482,R,54394880
36983.991,R,88801280
949.004,R,2310144
553.355,R,1441792
98480.413,R,238272512
146696.803,R,357482496
3040.368,R,7684096
20901.59,R,52412416
4372.894,R,11059200
334.121,R,819200
8078.018,R,20840448
170.094,R,327680
135.151,R,294912
84.239,R,163840
5041.663,R,13598720
11421.817,R,28442624
4190.693,R,10764288
943.899,R,2490368
6553.488,R,9519104
108.877,R,344064
9805.638,R,25116672
992.601,R,2310144
740.34,R,1900544
16677.65,R,41828352
21260.301,R,51478528
5438.881,R,13598720
5281.58,R,13123584
753.451,R,1916928
6726.63,R,17743872
299.809,R,671744
42.257,R,32768
929.244,R,2375680
51.54,R,65536
878.766,R,2310144
40.738,R,16384
531.721,R,1376256
7751.991,R,11059200
631.094,R,2310144
537.187,R,2080768
22126.731,R,54394880
4211.645,R,10469376
64.433,R,65536
8046.887,R,19791872
6811.619,R,17924096
101.908,R,16384
33574.945,R,83017728
12252.587,R,30720000
21129.337,R,52412416
392.055,R,851968
4371.956,R,11059200
6205.693,R,16187392
46.37,R,32768
21293.952,R,52412416
72.39,R,32768
21988.168,R,54394880
22682.737,R,55967744
117.692,R,163840
43.71,R,16384
21683.333,R,54394880
6476.291,R,16187392
3286.639,R,8568832
1256.299,R,3342336
727.136,R,1900544
38.843,R,16384
35911.316,R,86900736
897.507,R,2162688
4543.272,R,10764288
5596.693,R,14663680
473.059,R,1146880
10225.726,R,26443776
3458.46,R,9027584
755.492,R,1916928
79.029,R,147456
35925.865,R,86900736
1387.26,R,3342336
79.323,R,16384
13926.749,R,33898496
2023.584,R,5062656
3794.839,R,9879552
882.766,R,2310144
3575.012,R,9338880
3510.41,R,9338880
796.188,R,2097152
5697.096,R,14663680
55.311,R,32768
41.984,R,16384
1304.4,R,3342336
39.592,R,16384
10143.646,R,26443776
59.42,R,16384
1310.794,R,3342336
6459.123,R,16187392
846.957,R,2097152
41.179,R,16384
11864.674,R,30720000
5611.878,R,14663680
3420.349,R,9027584
1313.517,R,3342336
134.946,R,294912
134.59,R,294912
35678.015,R,86900736
90.937,R,65536
1358.227,R,3342336
1320.869,R,3457024
10594.286,R,26443776
12222.297,R,30720000
22141.645,R,54394880
881.249,R,2097152
22332.007,R,54394880
81.519,R,16384
76.577,R,131072
6464.006,R,16187392
48.725,R,16384
341.299,R,819200
3589.919,R,9371648
23820.289,R,57720832
37774.868,R,49577984
7851.686,R,20365312
187.338,R,196608
5397.691,R,14417920
497.899,R,1277952
6932.658,R,17743872
3546.461,R,9338880
11745.297,R,30720000
777.489,R,1900544
3594.639,R,9027584
10231.028,R,26443776
299.301,R,671744
6023.995,R,16187392
45.385,R,16384
20145.048,R,51478528
918.119,R,2195456
67.587,R,16384
273.011,R,671744
20869.898,R,52412416
2171.495,R,5390336
41.637,R,16384
295.898,R,671744
336.527,R,819200
42.258,R,32768
36.474,R,16384
971.17,R,2490368
4286.91,R,11157504
3452.579,R,9338880
21527.117,R,53903360
10668.447,R,26443776
59.235,R,16384
20940.655,R,51478528
872.508,R,2097152
11678.557,R,29868032
21484.117,R,54394880
6187.993,R,15548416
766.28,R,1900544
11764.036,R,30720000
1388.264,R,3522560
428.598,R,1064960
49.897,R,32768
1102.847,R,2949120
847.543,R,2244608
35068.606,R,86900736
92.241,R,16384
897.994,R,2195456
12312.894,R,30720000
314.69,R,671744
98.921,R,196608
51.036,R,65536
42.772,R,16384
5993.398,R,15548416
958.145,R,2490368
269.256,R,655360
869.902,R,2310144
492.982,R,1277952
792.736,R,2080768
39.211,R,16384
3739.773,R,9879552
75.189,R,49152
31.962,R,16384
1309.188,R,3342336
168.172,R,393216
838.239,R,2195456
79.59,R,147456
13346.619,R,33767424
20599.12,R,51478528
21897.558,R,54394880
21101.338,R,52412416
907.451,R,2097152
908.115,R,2310144
76299.413,R,182452224
30025.225,R,72876032
36510.517,R,86900736
924.987,R,2195456
6380.305,R,16187392
275.154,R,655360
6032.513,R,16187392
874.597,R,2097152
1406.422,R,1916928
314.736,R,671744
58.358,R,114688
1121.282,R,2899968
429.253,R,1064960
828.203,R,2195456
37851.045,R,91504640
347.313,R,737280
22109.233,R,54394880
3642.036,R,9027584
21354.079,R,52412416
32768.905,R,78348288
11240.5,R,27688960
1965.448,R,4931584
132.728,R,278528
38.475,R,16384
31831.456,R,78348288
80.595,R,16384
35.249,R,16384
136.401,R,278528
