550026.641,GET,26443776
735.059,GET,2310144
17564.182,GET,40943616
760.199,GET,2195456
1443.569,GET,4931584
9104.296,GET,30720000
140.708,GET,114688
5822.997,GET,20365312
721167.538,PUT,65536
4762.504,GET,16187392
3893.91,GET,15548416
2652.515,GET,10764288
3596.535,GET,14663680
6263.796,GET,23822336
91.088,GET,16384
498.896,GET,1900544
19714.806,GET,54394880
440.363,GET,851968
196.998,GET,671744
570.091,GET,2080768
892.282,GET,3342336
832.301,GET,3342336
223.928,GET,819200
538.198,GET,2097152
54.5,GET,32768
48.921,GET,65536
35424.448,GET,86900736
611.934,GET,2080768
485.913,GET,1900544
8188.754,GET,28606464
59102.541,GET,132939776
3581.614,GET,9338880
6544.311,GET,17743872
20735.217,GET,55967744
5542.52,GET,14663680
3876.871,GET,10764288
725.043,GET,1966080
23351.933,GET,62947328
6131.129,GET,16187392
813.858,GET,2195456
20172.295,GET,54394880
89.92,GET,32768
41527.744,GET,110198784
1226.017,GET,3162112
5439.315,GET,14663680
1211.556,GET,3342336
21109.084,PUT,33767424
897.597,GET,2310144
19263.238,GET,51478528
985.639,GET,2490368
77.481,GET,114688
20671.719,GET,55197696
86.321,GET,16384
107.554,GET,294912
45.207,GET,32768
801.154,GET,2949120
698.241,GET,2785280
994.536,PUT,2228224
15880.337,GET,54394880
93.607,GET,65536
40.426,GET,16384
5053.153,GET,17743872
78.903,GET,196608
492.56,GET,1916928
36.699,GET,16384
15380.265,GET,54394880
117.309,GET,147456
202.945,GET,671744
52.305,GET,65536
72.937,GET,196608
7562.41,GET,26443776
63.315,GET,32768
1857.363,GET,7028736
281.94,GET,1064960
2733.299,GET,10764288
46.331,GET,65536
3841.898,GET,15269888
1939.81,GET,7946240
37.394,GET,16384
551.428,GET,2195456
43.176,GET,65536
66.194,GET,16384
2349.824,PUT,5390336
40.376,GET,16384
30.202,GET,16384
553.367,GET,2097152
296.343,PUT,671744
204272.618,GET,358039552
156.281,GET,16384
3033.017,GET,10764288
1227.625,GET,4964352
825.745,GET,3342336
489.13,GET,1916928
4211.082,GET,16187392
586.214,GET,2310144
25282.752,GET,88768512
228.592,GET,589824
45.426,GET,16384
38.911,GET,32768
52924.215,GET,182452224
198.367,GET,16384
4615.301,GET,16187392
2355.124,GET,9388032
2504.208,GET,10272768
2594.502,GET,10272768
1193.52,GET,4833280
934.098,GET,3768320
103111.618,GET,357416960
4471.161,GET,15548416
843.861,GET,3342336
287.019,GET,1064960
4492.267,GET,17743872
3351.106,GET,13565952
228.342,GET,819200
183.187,GET,671744
7068.121,GET,26918912
2376.021,GET,9240576
580.961,GET,2310144
4056.74,PUT,9240576
101.093,GET,294912
34.289,GET,16384
221.274,GET,819200
482.607,GET,1900544
16913.413,GET,52412416
89608.225,PUT,170737664
599.282,GET,2080768
488.315,GET,1916928
49932.836,GET,170737664
586.891,GET,1966080
632.323,GET,2310144
15120.71,GET,52412416
123.516,GET,294912
193.016,GET,671744
5039.032,GET,17743872
853.144,GET,3342336
3652.753,GET,14663680
358.111,GET,1376256
31.871,GET,16384
42.673,GET,65536
17648.035,GET,54394880
72.832,GET,16384
4617.854,GET,16154624
15456.113,GET,54394880
4793.919,PUT,11059200
15114.664,GET,51478528
15999.408,GET,54394880
15959.663,GET,54394880
72.235,GET,16384
301.365,GET,1064960
158.845,GET,557056
15273.645,GET,52412416
5814.983,GET,20316160
8266.532,GET,30720000
4293.184,GET,16187392
2425.152,GET,9764864
887.951,GET,3342336
580.92,GET,2310144
2206.612,GET,9027584
37.936,GET,16384
94.348,GET,294912
628.378,GET,2490368
196.341,GET,720896
92.514,GET,294912
296.047,GET,1146880
474.906,GET,1900544
42.911,GET,65536
3818.203,GET,15548416
24690.033,GET,86900736
613.339,GET,2080768
9751.103,GET,33767424
234.262,GET,737280
105.877,GET,294912
14758.486,GET,51478528
31225.791,GET,107085824
8900.475,GET,30720000
81.065,GET,32768
2909.655,GET,10764288
47.003,GET,16384
14820.352,GET,52412416
32219.43,GET,110215168
15772.587,GET,54394880
573.108,GET,1916928
8814.86,GET,30720000
249.2,GET,819200
1367.248,GET,5160960
953.937,GET,3817472
232.679,GET,819200
530.544,GET,2097152
43680.597,GET,151633920
583.237,GET,1982464
601.441,GET,2310144
883.295,GET,3342336
2386.479,GET,2949120
15705.187,GET,54394880
139.32,GET,262144
689.414,GET,2490368
6102.046,GET,21528576
109108.202,GET,367247360
26446.077,GET,83017728
645.007,GET,2195456
46.458,GET,16384
36.008,GET,16384
47.349,GET,16384
231.321,GET,819200
1794.475,GET,6520832
42.847,GET,16384
15276.757,GET,52412416
1006.693,GET,3342336
5548.119,GET,19791872
15356.749,GET,54394880
4631.402,GET,16187392
4050.319,GET,16187392
1450.95,GET,5816320
589.09,GET,2310144
2373.413,GET,9682944
599.044,GET,2310144
583.177,GET,2310144
504.713,GET,1966080
549.209,GET,2162688
2416.687,GET,9879552
192.442,GET,655360
2632.35,GET,10764288
490.069,GET,1900544
60.975,GET,65536
39.474,GET,16384
14506.129,GET,51478528
15112.184,GET,51478528
1858.93,GET,6504448
2465.068,GET,9420800
105.264,GET,294912
4794.306,GET,17743872
24549.305,GET,86065152
155.526,PUT,163840
3100.07,GET,10698752
83.254,GET,32768
6289.672,GET,23248896
548.273,GET,2080768
3934.629,GET,15548416
494.111,GET,1900544
583.446,GET,2310144
55660.311,GET,151633920
138.834,GET,16384
5863.195,GET,15024128
54.162,GET,16384
513.305,GET,1982464
632.279,GET,2490368
189.897,GET,671744
18192.121,GET,51478528
1083.996,GET,3817472
15339.954,GET,52412416
137.209,GET,16384
109.5,GET,294912
48.109,GET,65536
43.525,GET,32768
71.327,GET,147456
48.221,GET,65536
7586.357,GET,26443776
454.323,GET,1507328
3330.029,GET,11862016
516.86,GET,1982464
477.267,GET,1818624
16158.836,GET,55967744
13939.833,GET,47415296
139.143,GET,16384
8803.5,GET,30539776
235.986,GET,655360
532.813,GET,1982464
7617.189,GET,27688960
218.208,GET,655360
8390.209,GET,30720000
599.411,GET,2080768
14542.732,GET,51478528
15910.304,GET,54394880
9398.299,GET,32653312
74.208,GET,16384
211.622,GET,704512
198.044,GET,704512
9162.768,GET,32653312
43277.207,GET,125108224
138.499,GET,278528
98.83,GET,278528
2783.892,GET,9764864
47.661,GET,16384
79199.869,GET,238272512
96.918,GET,32768
374.497,PUT,671744
588.076,GET,2097152
41.615,GET,16384
95.301,GET,278528
774.724,GET,2949120
587.252,GET,2310144
45.613,GET,65536
27633.401,GET,95682560
94.517,GET,16384
244.167,GET,819200
566.224,GET,2080768
489.708,GET,1916928
52.638,GET,16384
15953.288,GET,55197696
1604.441,GET,5652480
200.794,GET,671744
532.997,GET,2097152
14288.096,GET,49577984
4192.867,GET,14663680
855.796,GET,3342336
2313.547,GET,9027584
732.975,GET,2310144
43650.708,GET,151633920
5252.371,GET,17743872
1101.028,GET,4259840
588.285,GET,2310144
2348.957,GET,9338880
2214.989,GET,9027584
68.097,GET,147456
76332.97,GET,194838528
690.234,GET,2310144
195.025,GET,655360
104.688,GET,294912
2505.929,GET,9027584
2737.05,GET,10764288
2634.634,GET,10764288
589.458,GET,2310144
4205.891,GET,16187392
2336.764,GET,9519104
15308.632,GET,54394880
104.011,GET,147456
53131.823,GET,182452224
14932.617,GET,51478528
23013.26,GET,78348288
28228.562,PUT,54394880
3299.693,GET,9568256
6987.573,GET,22675456
589.556,GET,2195456
3713.631,GET,14663680
230.6,GET,819200
315.156,GET,1179648
50679.251,GET,151633920
10320.056,GET,35553280
2277.505,GET,8159232
61.492,GET,65536
495.382,GET,1900544
43.418,GET,16384
4715.679,GET,17743872
843.081,GET,3342336
193.166,GET,671744
2652.475,GET,10764288
541.021,GET,2097152
8169.66,GET,30720000
15448.307,GET,54394880
141.556,GET,294912
4605.765,GET,16187392
602.928,GET,2310144
2336.624,GET,9388032
17570.251,GET,54394880
965.275,GET,3342336
43.015,GET,16384
192.061,GET,671744
586.345,GET,2310144
99.2,GET,294912
295.213,GET,1064960
834.525,GET,3342336
225.742,GET,819200
4335.713,GET,15548416
54.345,GET,32768
232.0,GET,819200
51.344,GET,32768
528.945,GET,2080768
38.903,GET,16384
184.304,GET,655360
2432.981,GET,9830400
495.21,GET,1916928
44.402,GET,32768
10077.279,GET,36601856
15605.615,GET,54394880
586.089,GET,1982464
4146.531,GET,14663680
45.712,GET,16384
15454.502,GET,54394880
88.055,GET,32768
38786.481,GET,132939776
2821.797,GET,9879552
5997.791,GET,22102016
24685.641,GET,86900736
3106.329,GET,10764288
3822.898,GET,14663680
12109.667,GET,43368448
224.622,GET,655360
15378.384,GET,52920320
82.206,GET,16384
582.198,GET,2080768
44.316,GET,16384
104.607,GET,294912
5426.343,GET,19169280
2573.496,GET,10190848
48.618,GET,65536
14501.692,GET,51478528
44723.478,GET,117899264
216.435,GET,294912
69.909,GET,16384
712.972,GET,1916928
257.411,GET,655360
1020.14,GET,2949120
70.997,GET,49152
267.764,GET,671744
13187.889,GET,36782080
97.552,GET,16384
5155.753,GET,14663680
8799.618,GET,26443776
86.782,GET,65536
18055.611,GET,54394880
3280.12,GET,9338880
713.255,GET,2097152
692.56,GET,2162688
5670.212,GET,17743872
22236.145,GET,68943872
17322.688,GET,52412416
17842.01,GET,54394880
20079.015,GET,52412416
107.279,GET,16384
4225.122,GET,12664832
907.329,GET,2949120
645.853,GET,2080768
43516.05,PUT,54394880
86.226,GET,16384
3141.133,GET,9388032
595.713,GET,1867776
56.776,GET,32768
28400.679,GET,86900736
142.83,PUT,65536
357.616,GET,901120
35806.946,PUT,65699840
116.34,GET,147456
3129.481,GET,9338880
5079.149,GET,16187392
68.997,GET,65536
723.961,GET,2310144
57.336,GET,65536
21699.574,GET,67305472
5251.481,GET,15548416
70.854,GET,32768
16513.753,GET,51478528
10139.33,GET,30720000
79.261,GET,16384
17593.239,GET,54394880
26300.609,PUT,54394880
3155.03,GET,9338880
232.024,GET,655360
5053.622,GET,16187392
2715.629,GET,9027584
3207.48,GET,10764288
719.315,GET,2310144
700.746,GET,2310144
1062.044,GET,3522560
56.588,GET,16384
92.876,PUT,32768
8811.481,GET,28229632
499.416,GET,1490944
16339.998,GET,51478528
2643.847,GET,7946240
57.343,GET,16384
66.855,GET,65536
21700.183,GET,65880064
110.12,GET,16384
269.42,GET,704512
79.463,GET,147456
54.167,GET,16384
6464.918,GET,19578880
684.102,GET,2097152
2406.65,GET,7946240
125.978,GET,294912
2019.557,GET,6782976
41707.18,GET,128532480
107.888,GET,16384
17962.053,GET,54394880
109.665,GET,32768
65.571,GET,16384
254.299,GET,655360
56.766,GET,16384
686.48,GET,2080768
79.497,GET,147456
711.566,GET,2310144
59.021,GET,16384
50.187,GET,16384
56.076,GET,32768
680.953,GET,2228224
1529.31,GET,4833280
66.751,GET,32768
6562.673,GET,20398080
130.533,GET,294912
2849.348,GET,9388032
685.824,GET,2195456
3536.843,PUT,7241728
308.163,GET,901120
1516.714,GET,4931584
62.617,GET,49152
48.553,GET,16384
54.127,GET,16384
3373.288,GET,11059200
338.619,PUT,671744
727.306,GET,2310144
4476.719,GET,14663680
71.809,GET,65536
348.038,GET,1064960
4646.609,GET,15548416
356.619,GET,1064960
717.713,GET,2310144
3541.483,GET,11747328
9696.816,GET,30720000
63.381,GET,32768
57.396,GET,16384
5242.622,GET,16187392
17906.79,GET,54394880
105.314,GET,32768
551.597,GET,1507328
682.07,GET,2113536
938.671,GET,2949120
56.049,GET,16384
1064.282,GET,3342336
313.688,GET,884736
753.364,GET,2375680
285.518,GET,819200
306.271,GET,884736
61.239,GET,65536
14098.166,GET,43204608
336.097,GET,819200
225.978,GET,655360
17939.87,GET,55967744
14045.289,GET,43368448
723.542,GET,1982464
16515.816,GET,52412416
103.455,GET,32768
9807.375,GET,30720000
2864.409,GET,9027584
55.386,GET,16384
5176.358,GET,16187392
866.892,GET,2195456
150.324,GET,294912
78.643,GET,16384
9258.539,GET,22331392
1406.112,GET,2310144
730.755,GET,2080768
30378.854,PUT,54394880
100.669,GET,32768
80.762,GET,49152
79.59,GET,16384
64.995,GET,16384
731.296,GET,2195456
4498.437,GET,13910016
1492.423,GET,4931584
651.427,GET,2097152
2698.659,GET,9338880
4747.99,GET,16187392
987.932,GET,3342336
59.546,GET,16384
127.241,GET,311296
461.844,GET,1507328
1293.607,GET,4341760
486.376,GET,1507328
60.688,GET,16384
664.64,GET,2310144
560.289,GET,1900544
55.056,GET,16384
222.668,GET,655360
845.973,GET,2949120
16304.752,GET,53280768
2887.825,GET,9338880
39769.006,GET,132939776
44154.458,PUT,83017728
15418.31,GET,51478528
89.541,GET,16384
54.724,GET,49152
327.942,GET,1064960
6686.559,GET,22740992
2517.995,GET,9338880
1245.93,GET,4734976
8444.143,GET,30720000
961.331,GET,3440640
1052.961,GET,3981312
50.326,GET,16384
239.738,GET,819200
52.679,GET,65536
296.276,GET,1064960
5410.759,GET,19791872
88.152,GET,65536
1635.61,GET,5865472
2815.476,GET,10764288
522.283,GET,1900544
10645.877,GET,37994496
156.175,GET,344064
555.032,GET,1900544
40452.091,GET,135217152
94657.98,GET,238272512
1472.679,GET,4964352
222.031,GET,737280
56.242,GET,16384
32077.565,GET,107757568
95.407,GET,16384
15621.955,GET,52412416
89.426,GET,65536
532.206,GET,1818624
7764.858,GET,26443776
63.706,GET,32768
7777.242,GET,27918336
74.754,GET,16384
253.565,GET,819200
61.941,GET,65536
5336.018,GET,19578880
51.424,GET,16384
44719.596,GET,151633920
281.154,GET,819200
26150.794,GET,87965696
615.308,GET,1982464
122.51,GET,327680
45.189,GET,16384
6727.766,GET,22904832
955.662,GET,3522560
660.943,GET,2490368
74.009,GET,147456
532.837,GET,1916928
16043.713,GET,54394880
730.984,GET,1916928
7776.14,GET,26443776
15882.704,GET,54394880
3030.928,GET,10240000
25776.586,GET,86900736
4590.449,GET,15548416
2817.792,GET,10764288
566.689,GET,2080768
583.568,GET,2195456
25586.124,GET,86900736
107.234,GET,147456
683.843,GET,2310144
15265.817,GET,51478528
