0,26443776,GET,false,4407.162
1,2144,GET,true,19.821
2,2310144,GET,false,404.951
3,1980,GET,true,16.852
4,1152,GET,true,13.705
5,2404,GET,false,13.618
6,2628,GET,false,14.3
7,1336,GET,true,12.656
8,1772,GET,true,13.643
9,14708,GET,true,16.179
10,40943616,GET,false,6298.371
11,2195456,GET,true,357.257
12,2404,GET,false,12.976
13,4931584,GET,false,768.025
14,2420,GET,false,11.518
15,30720000,GET,false,4737.677
16,2212,GET,false,14.658
17,1584,GET,true,11.059
18,114688,GET,true,31.462
19,20365312,GET,false,3153.167
20,65536,PUT,false,43.589
21,16187392,GET,true,2501.339
22,4016,GET,false,15.142
23,15548416,GET,false,2410.257
24,10764288,GET,false,1688.337
25,14663680,GET,false,2279.853
26,23822336,GET,false,3679.315
27,1116,GET,true,11.916
28,2628,GET,false,10.201
29,1152,GET,false,8.913
30,10088,GET,false,10.735
31,16384,GET,false,12.16
32,1980,GET,true,9.987
33,1900544,GET,false,303.713
34,2628,GET,true,14.714
35,2996,GET,false,11.956
36,54394880,GET,false,8370.259
37,3000,GET,false,130.041
38,2628,GET,true,20.413
39,3784,GET,true,11.722
40,851968,GET,false,161.347
41,671744,GET,true,128.195
42,7476,GET,true,9.9
43,2628,GET,false,8.046
44,2080768,GET,false,328.683
45,3342336,GET,true,524.916
46,3784,GET,true,7.028
47,3342336,GET,true,522.135
48,1720,PUT,false,20.199
49,1332,GET,false,9.821
50,819200,GET,false,152.339
51,2628,GET,false,6.718
52,12284,GET,false,8.484
53,7596,GET,true,9.799
54,3376,GET,true,6.539
55,9544,GET,false,8.939
56,1336,GET,true,6.906
57,7852,GET,false,9.19
58,2097152,GET,true,330.555
59,32768,GET,true,16.559
60,1372,GET,false,8.41
61,65536,GET,false,17.727
62,3020,GET,true,8.289
63,86900736,GET,true,13457.727
64,2340,GET,false,24.645
65,12284,GET,true,31.491
66,2080768,GET,false,330.691
67,2340,GET,true,9.173
68,10088,GET,false,9.347
69,1900544,GET,true,301.487
70,2628,GET,false,14.041
71,2844,GET,true,9.329
72,28606464,GET,false,4395.288
73,132939776,GET,false,20396.3
74,9338880,GET,false,1486.493
75,2144,GET,false,9.628
76,1576,GET,true,7.73
77,17743872,GET,false,2729.038
78,55967744,GET,false,8601.86
79,14663680,GET,false,2277.908
80,10764288,GET,false,1659.833
81,1788,GET,false,11.338
82,1966080,GET,true,311.568
83,1788,PUT,false,32.505
84,62947328,GET,false,9655.525
85,4524,GET,false,56.981
86,1980,GET,false,7.702
87,1332,GET,false,6.192
88,3680,GET,false,7.146
89,1128,GET,false,5.658
90,2340,GET,false,6.081
91,1336,GET,true,5.741
92,10404,GET,true,7.801
93,16187392,GET,false,2510.154
94,2195456,GET,true,345.965
95,1788,GET,false,8.88
96,1128,GET,false,6.343
97,54394880,GET,false,8358.063
98,32768,GET,false,13.687
99,3020,GET,false,6.563
100,2844,GET,false,6.827
101,3784,GET,true,6.451
102,4960,GET,true,7.497
103,6728,GET,true,7.873
104,110198784,GET,false,16910.011
105,3162112,GET,false,496.235
106,12284,GET,false,10.738
107,14663680,GET,false,2274.383
108,3342336,GET,false,522.587
109,33767424,PUT,false,10680.3
110,2628,GET,true,20.492
111,2310144,GET,true,369.388
112,6920,GET,true,8.45
113,51478528,GET,true,7894.888
114,2628,GET,false,22.893
115,1156,GET,true,16.082
116,2628,GET,false,8.712
117,1988,GET,true,8.098
118,2112,GET,true,6.344
119,2490368,GET,false,388.83
120,114688,GET,true,26.48
121,55197696,GET,false,8467.843
122,16384,GET,true,11.283
123,294912,GET,false,58.452
124,3000,GET,false,6.264
125,2820,GET,false,6.331
126,32768,GET,true,11.338
127,2628,GET,true,5.954
128,2949120,GET,true,459.147
129,7476,GET,false,8.297
130,2785280,GET,false,440.069
131,2060,GET,false,13.071
132,2628,GET,true,7.861
133,2628,GET,true,8.214
134,3024,GET,true,8.803
135,1332,GET,false,6.947
136,2628,GET,true,7.508
137,1772,GET,true,7.705
138,2228224,PUT,false,694.635
139,3784,GET,false,8.771
140,2628,GET,false,6.441
141,54394880,GET,true,8357.477
142,2628,GET,true,8.955
143,12656,PUT,false,13.258
144,1152,GET,false,5.916
145,2628,GET,true,6.737
146,65536,GET,true,18.094
147,4448,GET,false,6.988
148,1332,GET,false,5.517
149,1900,GET,true,5.854
150,16384,GET,true,8.849
151,17743872,GET,false,2743.762
152,8004,GET,true,8.623
153,2628,GET,false,6.008
154,2144,GET,true,6.245
155,3256,GET,true,7.056
156,6908,GET,false,7.156
157,5236,GET,true,7.622
158,196608,GET,true,40.374
159,2628,GET,true,6.431
160,1916928,GET,true,301.636
161,16384,GET,true,10.603
162,54394880,GET,true,8359.697
163,1772,GET,true,7.291
164,8004,GET,true,7.779
165,2628,GET,false,6.103
166,1584,GET,true,5.646
167,2604,GET,false,6.379
168,9576,GET,true,7.467
169,1772,GET,true,5.465
170,2344,GET,true,6.122
171,2420,GET,false,5.893
172,147456,GET,true,32.138
173,671744,GET,false,124.882
174,65536,GET,true,19.176
175,196608,GET,true,43.001
176,2628,GET,true,7.645
177,3376,GET,false,7.706
178,2344,GET,true,7.31
179,2628,GET,false,7.821
180,2424,GET,false,7.214
181,26443776,GET,true,4062.946
182,32768,GET,false,14.875
183,3416,GET,true,8.412
184,7028736,GET,true,1090.218
185,5184,GET,true,8.008
186,1064960,GET,false,191.747
187,9576,GET,true,9.584
188,1980,GET,true,13.192
189,10764288,GET,true,1670.533
190,2828,GET,true,9.026
191,65536,GET,false,17.177
192,5184,GET,false,7.59
193,2344,GET,true,7.484
194,1964,GET,true,7.56
195,7476,GET,false,8.392
196,15269888,GET,true,2349.487
197,1028,GET,false,6.972
198,1720,PUT,false,10.714
199,7946240,GET,false,1241.49
200,2212,GET,true,6.362
201,2628,GET,false,6.086
202,16384,GET,true,8.875
203,2628,GET,true,6.217
204,2628,GET,true,6.319
205,1116,GET,false,5.797
206,6992,GET,false,7.101
207,2628,GET,true,5.978
208,2420,GET,true,5.886
209,2195456,GET,true,343.797
210,65536,GET,false,17.826
211,1236,GET,true,5.618
212,16384,GET,true,9.272
213,5390336,PUT,false,1664.761
214,1988,GET,false,6.434
215,2628,GET,false,5.91
216,16384,GET,true,9.11
217,10368,GET,false,8.393
218,16384,GET,true,7.85
219,2097152,GET,false,327.525
220,671744,PUT,false,213.07
221,358039552,GET,true,54975.879
222,2628,GET,false,26.643
223,16384,GET,true,12.054
224,1156,GET,false,6.769
225,10764288,GET,true,1669.327
226,12284,GET,false,16.93
227,2012,GET,false,8.731
228,12284,GET,true,10.312
229,1040,GET,false,10.13
230,4964352,GET,false,771.178
231,1720,PUT,false,21.835
232,3024,GET,false,9.942
233,1116,GET,false,6.632
234,3342336,GET,true,521.497
235,10320,PUT,false,16.755
236,1916928,GET,false,303.587
237,16187392,GET,false,2491.833
238,2310144,GET,false,364.695
239,12156,GET,false,11.79
240,88768512,GET,true,16490.622
241,12156,GET,true,29.415
242,6720,PUT,false,17.697
243,12284,GET,true,10.663
244,4392,GET,false,9.588
245,589824,GET,true,109.558
246,16384,GET,false,10.844
247,32768,GET,true,13.195
248,1720,GET,true,7.288
249,182452224,GET,false,27969.556
250,16384,GET,true,14.616
251,16187392,GET,false,2491.623
252,2628,GET,false,42.498
253,2632,GET,true,23.432
254,12284,GET,false,12.235
255,11500,GET,true,10.395
256,9388032,GET,false,1460.968
257,10272768,GET,false,1602.906
258,10272768,GET,false,1596.501
259,2628,GET,true,8.234
260,2420,GET,false,7.003
261,2420,GET,false,7.713
262,6000,GET,false,10.728
263,4833280,GET,false,757.155
264,3768320,GET,false,589.009
265,1040,GET,false,8.436
266,4088,GET,false,8.302
267,6728,PUT,false,15.443
268,2804,GET,true,23.963
269,357416960,GET,true,54783.037
270,2420,GET,false,56.363
271,1780,PUT,false,20.84
272,12156,GET,true,13.498
273,2340,GET,true,5.885
274,1152,GET,true,4.986
275,2628,GET,false,5.832
276,1576,GET,true,4.755
277,2260,GET,true,5.61
278,15548416,GET,true,2410.861
279,3342336,GET,true,523.757
280,1064960,GET,false,192.885
281,2996,GET,true,6.653
282,3652,PUT,false,15.978
283,17743872,GET,true,2728.882
284,3784,GET,true,6.663
285,4572,GET,false,6.364
286,3000,GET,false,6.118
287,1568,GET,true,4.534
288,7456,GET,true,6.735
289,4592,GET,false,6.358
290,1372,GET,true,4.642
291,13565952,GET,true,2108.659
292,1900,GET,false,7.237
293,2260,GET,false,5.933
294,819200,GET,false,149.639
295,671744,GET,true,124.742
296,2404,GET,false,5.826
297,26918912,GET,true,4130.815
298,6376,PUT,false,14.796
299,9240576,GET,true,1440.52
300,2310144,GET,false,360.48
301,1332,GET,true,5.508
302,1116,GET,true,5.879
303,9240576,PUT,false,2843.867
304,294912,GET,true,57.988
305,16384,GET,true,9.354
306,819200,GET,true,150.215
307,1900544,GET,true,297.365
308,4092,GET,true,6.215
309,52412416,GET,false,8051.752
310,12156,GET,true,10.076
311,170737664,PUT,false,56487.216
312,2080768,GET,true,343.174
313,9544,GET,true,8.399
314,3652,GET,false,7.63
315,1980,GET,false,6.277
316,1916928,GET,true,300.997
317,170737664,GET,true,26175.524
318,1966080,GET,true,310.635
319,2628,GET,false,6.381
320,12156,GET,true,7.779
321,2310144,GET,false,360.965
322,52412416,GET,true,8039.606
323,3784,GET,true,9.028
324,2628,GET,false,5.998
325,2604,GET,false,6.082
326,2828,GET,true,6.551
327,1128,GET,false,5.404
328,294912,GET,true,57.986
329,2628,GET,false,6.188
330,671744,GET,false,131.603
331,17743872,GET,true,2725.46
332,4960,GET,false,7.361
333,5560,GET,false,6.974
334,3784,GET,false,6.557
335,3342336,GET,false,518.683
336,2628,GET,true,6.282
337,12284,GET,false,8.72
338,1584,GET,true,5.449
339,2996,GET,false,6.86
340,6308,GET,true,6.654
341,14663680,GET,true,2255.208
342,1376256,GET,true,226.704
343,16384,GET,false,10.528
344,6708,GET,false,7.183
345,2628,GET,true,6.347
346,4960,GET,true,6.869
347,1584,GET,true,6.445
348,1352,GET,false,7.02
349,1364,GET,true,6.323
350,65536,GET,true,17.591
351,6916,GET,false,7.518
352,54394880,GET,false,8341.939
353,4960,GET,true,8.394
354,1152,GET,true,6.312
355,4960,GET,true,6.892
356,7476,GET,true,6.391
357,3000,GET,true,6.12
358,1336,GET,false,6.023
359,6788,GET,true,6.928
360,4960,GET,true,6.058
361,2628,GET,false,5.974
362,2832,GET,true,5.368
363,16384,GET,true,9.034
364,1372,GET,true,4.956
365,1332,GET,false,4.598
366,16154624,GET,true,2482.354
367,54394880,GET,false,8362.192
368,1772,GET,true,6.029
369,12156,GET,false,7.599
370,7344,PUT,false,15.827
371,3240,GET,true,6.423
372,2628,GET,true,6.008
373,11059200,PUT,false,3430.218
374,2404,GET,false,6.465
375,12156,GET,false,9.198
376,3228,GET,false,5.48
377,51478528,GET,false,7895.406
378,1332,GET,false,6.184
379,54394880,GET,true,8359.723
380,54394880,GET,false,8360.787
381,16384,GET,true,9.934
382,1064960,GET,false,198.105
383,557056,GET,true,104.916
384,52412416,GET,true,8036.372
385,20316160,GET,false,3140.66
386,12284,GET,true,8.62
387,30720000,GET,false,4713.792
388,4960,GET,true,7.656
389,2804,GET,false,5.733
390,2628,GET,false,5.58
391,2516,GET,true,5.424
392,2628,GET,true,6.334
393,1584,GET,false,5.092
394,16187392,GET,false,2492.297
395,9764864,GET,false,1519.841
396,1332,GET,true,5.153
397,2420,GET,false,5.294
398,9576,GET,true,7.127
399,3342336,GET,false,518.318
400,2310144,GET,true,359.789
401,12284,GET,true,8.432
402,9027584,GET,false,1395.27
403,2680,PUT,false,12.27
404,6912,GET,false,6.842
405,2060,GET,false,5.559
406,16384,GET,false,7.877
407,294912,GET,false,58.264
408,2490368,GET,true,389.668
409,720896,GET,true,130.007
410,12284,GET,false,7.872
411,2632,GET,false,5.611
412,1988,GET,true,7.628
413,1236,GET,false,4.987
414,2628,GET,false,5.589
415,294912,GET,false,53.305
416,1146880,GET,false,195.953
417,1116,GET,false,5.326
418,9576,GET,false,8.297
419,1332,GET,true,5.238
420,1900544,GET,true,298.333
421,10320,GET,true,10.029
422,1128,GET,false,5.704
423,6932,GET,false,6.593
424,1772,GET,true,5.001
425,2828,GET,true,6.749
426,4960,GET,true,6.256
427,2344,GET,true,5.191
428,2628,GET,false,5.401
429,65536,GET,true,17.276
430,15548416,GET,true,2389.826
431,2260,GET,true,6.071
432,1584,GET,false,5.659
433,2056,PUT,false,11.801
434,2480,GET,true,5.787
435,9544,GET,false,8.239
436,86900736,GET,false,13389.878
437,6712,GET,false,10.479
438,9240,GET,true,7.77
439,1584,GET,false,5.616
440,2080768,GET,false,324.835
441,33767424,GET,true,5198.321
442,737280,GET,false,141.39
443,2112,GET,true,5.947
444,11500,GET,true,7.547
445,294912,GET,false,57.636
446,1584,GET,true,5.165
447,3376,GET,false,5.719
448,6716,GET,false,6.813
449,51478528,GET,false,7897.214
450,107085824,GET,true,16414.336
451,2420,GET,false,7.287
452,4448,GET,false,6.834
453,2628,GET,false,6.487
454,4524,GET,true,6.284
455,6968,GET,true,7.135
456,2056,PUT,false,12.088
457,1336,GET,false,5.189
458,3220,GET,false,6.087
459,30720000,GET,true,4715.491
460,1152,GET,true,5.726
461,3860,GET,false,6.816
462,1356,GET,false,4.591
463,1236,GET,true,6.042
464,12284,GET,true,7.712
465,2628,GET,true,5.538
466,3000,GET,false,6.758
467,2604,GET,true,9.129
468,2420,GET,false,5.375
469,2420,GET,false,5.83
470,2420,GET,true,5.483
471,3000,GET,true,6.069
472,4656,GET,true,6.718
473,2628,GET,true,4.623
474,32768,GET,false,11.388
475,3936,GET,false,6.01
476,12996,GET,true,8.158
477,2844,GET,false,5.669
478,10764288,GET,false,1656.181
479,16384,GET,true,8.959
480,1336,GET,false,4.895
481,1156,GET,false,7.54
482,6572,GET,false,6.684
483,2212,GET,false,5.3
484,3680,GET,true,6.084
485,52412416,GET,true,8036.223
486,3784,GET,true,7.286
487,110215168,GET,false,16898.466
488,54394880,GET,false,8346.583
489,1916928,GET,false,303.842
490,1900,GET,false,5.867
491,2112,GET,false,5.93
492,2628,GET,true,5.9
493,30720000,GET,false,4729.867
494,2628,GET,false,6.874
495,819200,GET,false,150.953
496,2628,GET,false,5.48
497,3860,GET,true,6.138
498,5160960,GET,false,798.066
499,3000,GET,false,6.58
500,3817472,GET,false,591.069
501,819200,GET,false,146.804
502,2097152,GET,true,327.128
503,3680,GET,false,5.718
504,1116,GET,false,4.933
505,2628,GET,false,4.566
506,2628,GET,false,5.147
507,151633920,GET,true,23245.721
508,2260,GET,true,7.071
509,2144,GET,false,5.86
510,3784,GET,false,5.861
511,1980,GET,false,4.982
512,2628,GET,false,5.336
513,2628,GET,true,6.067
514,2628,GET,true,5.635
515,2628,GET,false,5.401
516,1982464,GET,false,310.363
517,2310144,GET,false,362.212
518,3342336,GET,false,518.473
519,2949120,GET,false,467.303
520,54394880,GET,false,8409.078
521,2628,GET,true,6.336
522,262144,GET,true,50.924
523,2490368,GET,true,388.493
524,5560,GET,false,6.784
525,21528576,GET,false,3304.745
526,367247360,GET,true,56292.167
527,83017728,GET,false,12892.528
528,2628,GET,true,14.454
529,1372,GET,false,9.35
530,2195456,GET,true,350.876
531,16384,GET,true,14.199
532,16384,GET,true,11.482
533,16384,GET,false,8.553
534,2804,GET,false,18.596
535,819200,GET,true,156.538
536,12284,GET,true,15.281
537,2420,GET,false,8.986
538,6520832,GET,true,1024.971
539,16384,GET,true,12.605
540,12284,GET,false,12.426
541,52412416,GET,true,8041.38
542,6728,GET,false,13.922
543,2628,GET,true,9.928
544,3020,GET,true,14.425
545,3342336,GET,false,525.939
546,19791872,GET,false,3049.186
547,54394880,GET,true,8364.996
548,2628,GET,true,13.059
549,16187392,GET,true,2502.001
550,2632,GET,false,14.161
551,2628,GET,false,13.191
552,16187392,GET,false,2506.804
553,5816320,GET,false,917.289
554,2604,GET,true,9.755
555,2310144,GET,true,364.908
556,9682944,GET,false,1496.35
557,1372,GET,true,10.418
558,3000,GET,true,10.379
559,2628,GET,true,9.465
560,1568,GET,true,9.038
561,2310144,GET,false,366.102
562,2628,GET,false,10.418
563,2310144,GET,false,365.334
564,6784,GET,true,10.989
565,2628,GET,false,9.803
566,1966080,GET,false,315.283
567,6932,GET,false,12.712
568,2162688,GET,true,341.655
569,4524,GET,true,10.923
570,9879552,GET,true,1533.626
571,1128,GET,true,9.137
572,2604,GET,false,9.303
573,3020,GET,false,10.309
574,1368,GET,false,5.146
575,655360,GET,true,120.366
576,1116,GET,true,8.8
577,10764288,GET,true,1676.472
578,12284,GET,false,7.183
579,2112,GET,true,5.161
580,1332,GET,false,4.964
581,1900544,GET,false,302.614
582,65536,GET,false,21.704
583,2628,GET,true,9.511
584,5576,GET,false,9.992
585,16384,GET,false,12.184
586,3220,GET,false,11.504
587,6632,GET,true,10.477
588,51478528,GET,false,7903.847
589,12156,GET,false,10.86
590,1584,GET,true,5.822
591,51478528,GET,true,7895.5
592,2628,GET,false,5.87
593,6504448,GET,false,1008.111
594,9420800,GET,true,1470.953
595,2628,GET,true,5.435
596,294912,GET,true,58.489
597,2804,GET,true,5.309
598,10408,GET,false,6.827
599,12284,GET,true,7.787
600,17743872,GET,false,2727.328
601,86065152,GET,false,13195.771
602,163840,PUT,false,80.123
603,3784,GET,true,6.089
604,10698752,GET,true,1664.727
605,32768,GET,true,10.898
606,23248896,GET,false,3591.495
607,3020,GET,true,5.907
608,3376,GET,true,5.971
609,2080768,GET,false,324.715
610,15548416,GET,true,2407.203
611,2628,GET,false,5.477
612,10368,GET,false,7.074
613,1900544,GET,true,297.534
614,2310144,GET,false,359.256
615,151633920,GET,false,23242.903
616,16384,GET,false,9.367
617,2628,GET,false,5.856
618,2628,GET,true,5.487
619,15024128,GET,true,2308.05
620,16384,GET,false,8.135
621,2828,GET,true,5.615
622,3948,PUT,false,31.305
623,8476,GET,false,6.746
624,5560,GET,true,6.419
625,3000,GET,false,5.624
626,1040,GET,true,108.098
627,6724,GET,true,6.787
628,1152,GET,false,6.192
629,1372,GET,true,4.58
630,1772,GET,true,5.342
631,1982464,GET,false,321.399
632,1364,GET,true,20.739
633,2628,GET,true,9.867
634,2490368,GET,false,391.619
635,2628,GET,true,7.787
636,2060,GET,true,5.468
637,671744,GET,false,129.355
638,1760,GET,false,5.432
639,2412,GET,false,7.227
640,51478528,GET,true,7897.293
641,3817472,GET,true,641.037
642,2056,PUT,false,20.168
643,52412416,GET,true,8039.114
644,16384,GET,true,9.915
645,2628,GET,false,6.529
646,1368,GET,true,5.752
647,6720,GET,false,7.544
648,2112,GET,false,6.451
649,294912,GET,false,60.398
650,3000,GET,true,6.181
651,2340,GET,false,10.108
652,65536,GET,false,17.113
653,2804,GET,true,5.989
654,1336,GET,true,6.282
655,2420,GET,false,6.682
656,32768,GET,true,11.006
657,12156,GET,false,7.781
658,147456,GET,true,32.989
659,65536,GET,false,17.996
660,2632,GET,false,6.237
661,2628,GET,true,6.399
662,26443776,GET,true,4060.807
663,13304,GET,false,9.869
664,1507328,GET,true,244.576
665,2840,GET,true,6.107
666,11862016,GET,true,1841.241
667,1982464,GET,false,310.698
668,12284,GET,false,7.92
669,9544,GET,false,7.807
670,2628,GET,true,6.047
671,1584,GET,true,5.626
672,7476,GET,false,6.753
673,12284,GET,false,7.774
674,4524,GET,false,6.732
675,1818624,GET,true,285.88
676,2628,GET,true,6.013
677,2628,GET,false,5.903
678,2832,GET,true,6.074
679,12284,GET,true,8.3
680,12284,GET,true,8.279
681,55967744,GET,false,8600.335
682,1368,GET,false,6.797
683,2420,GET,false,5.587
684,3784,GET,false,6.205
685,47415296,GET,true,7288.593
686,6904,GET,false,12.053
687,12284,GET,false,8.629
688,2628,GET,true,6.051
689,16384,GET,true,8.58
690,2804,GET,false,5.562
691,4960,GET,true,6.43
692,30539776,GET,false,4687.338
693,2144,GET,false,5.858
694,2628,GET,false,6.364
695,1576,PUT,false,29.911
696,2628,GET,false,6.348
697,2628,GET,true,5.41
698,655360,GET,false,120.068
699,1982464,GET,false,310.625
700,2144,GET,false,5.262
701,27688960,GET,true,4264.249
702,655360,GET,false,118.842
703,2628,GET,false,5.592
704,3592,GET,true,6.316
705,30720000,GET,true,4731.195
706,2080768,GET,false,325.796
707,2628,GET,false,6.01
708,51478528,GET,false,7906.151
709,54394880,GET,true,8358.373
710,7476,GET,false,7.07
711,3000,GET,false,5.555
712,2996,GET,false,5.631
713,2628,GET,true,5.362
714,32653312,GET,false,5025.723
715,16384,GET,true,9.306
716,704512,GET,false,130.448
717,2828,GET,false,6.274
718,2628,GET,true,5.282
719,2628,GET,true,5.911
720,704512,GET,false,118.87
721,32653312,GET,false,5014.743
722,2628,GET,true,5.925
723,2420,GET,true,5.61
724,125108224,GET,false,19248.276
725,9576,GET,false,7.939
726,1584,GET,true,5.197
727,1332,GET,false,4.889
728,3856,GET,false,5.957
729,278528,GET,true,55.688
730,2804,GET,true,5.19
731,1420,GET,false,4.441
732,3220,GET,false,5.577
733,278528,GET,true,54.477
734,2628,GET,true,5.097
735,1332,GET,true,5.168
736,9764864,GET,false,1521.507
737,12156,GET,false,7.471
738,16384,GET,true,7.894
739,238272512,GET,true,36534.43
740,3904,GET,true,9.364
741,32768,GET,false,10.933
742,2820,GET,true,5.346
743,671744,PUT,false,261.766
744,1332,GET,true,10.224
745,2097152,GET,true,330.374
746,16384,GET,false,11.045
747,278528,GET,true,57.335
748,2832,GET,true,7.465
749,2056,GET,true,6.806
750,2420,GET,false,6.964
751,2949120,GET,true,462.323
752,2628,GET,false,7.321
753,12284,GET,false,8.951
754,2832,GET,false,6.625
755,2310144,GET,true,362.005
756,65536,GET,true,21.173
757,2832,GET,false,6.491
758,2632,GET,false,6.53
759,4148,GET,true,7.192
760,95682560,GET,true,14667.227
761,2260,GET,true,9.13
762,16384,GET,true,8.834
763,819200,GET,true,147.874
764,6732,GET,true,7.282
765,1900,GET,false,5.966
766,2080768,GET,true,325.474
767,1772,GET,true,6.219
768,1916928,GET,true,657.455
769,12284,GET,false,9.177
770,16384,GET,false,9.271
771,55197696,GET,true,8474.141
772,2628,GET,false,7.528
773,2628,GET,true,6.515
774,1720,GET,true,5.641
775,4964,GET,false,6.933
776,5652480,GET,false,872.386
777,2628,GET,true,6.24
778,2628,GET,false,6.194
779,671744,GET,true,124.994
780,12284,GET,false,7.687
781,2097152,GET,false,327.803
782,49577984,GET,true,7605.319
783,12156,GET,false,9.359
784,14663680,GET,true,2268.656
785,3342336,GET,false,519.697
786,9027584,GET,true,1390.537
787,2412,GET,true,8.979
788,2828,GET,false,6.488
789,2628,GET,false,6.832
790,2310144,GET,true,360.36
791,2832,GET,false,6.078
792,151633920,GET,false,23249.237
793,12156,GET,false,9.447
