0,26443776,GET,false,4407.162
794,6732,GET,true,6.533
795,1764,GET,false,4.954
796,3784,GET,false,6.468
797,12284,GET,false,7.684
798,6968,GET,true,6.359
799,1336,GET,false,5.569
800,17743872,GET,true,2734.276
801,2628,GET,true,5.84
802,4259840,GET,true,660.087
803,12284,GET,false,8.269
804,2310144,GET,false,359.989
805,4448,GET,true,6.259
806,9338880,GET,false,1456.065
807,9027584,GET,true,1414.835
808,147456,GET,false,33.521
809,2144,GET,true,5.81
810,3904,GET,false,6.503
811,194838528,GET,false,29878.478
812,14920,GET,true,9.898
813,1372,GET,false,5.132
814,2310144,GET,true,360.21
815,2260,GET,true,4.916
816,3932,GET,false,6.018
817,655360,GET,true,121.367
818,1116,GET,true,4.958
819,3680,GET,false,5.38
820,294912,GET,false,58.879
821,9027584,GET,true,1418.683
822,2628,GET,false,5.838
823,2628,GET,true,5.181
824,12156,GET,false,8.006
825,1372,GET,true,4.648
826,10764288,GET,true,1673.854
827,10764288,GET,false,1686.607
828,9576,GET,true,12.235
829,2310144,GET,true,3473.13
830,16187392,GET,true,2510.623
831,3860,GET,false,7.998
832,3784,GET,false,7.0
833,9519104,GET,false,1482.041
834,9544,GET,true,7.763
835,2996,GET,false,5.869
836,54394880,GET,true,8359.957
837,4756,GET,true,7.561
838,2628,GET,true,6.303
839,1832,GET,false,5.198
840,12284,GET,false,8.909
841,147456,GET,false,32.122
842,182452224,GET,false,28539.339
843,51478528,GET,false,8456.205
844,78348288,GET,false,12029.379
845,1368,GET,true,7.571
846,12156,GET,true,8.706
847,2628,GET,false,6.293
848,54394880,PUT,false,17483.811
849,2056,GET,false,6.82
850,1156,GET,false,4.688
851,1900,GET,false,5.2
852,9568256,GET,false,1495.719
853,22675456,GET,true,3502.447
854,2628,GET,true,6.275
855,2628,GET,true,5.893
856,3784,GET,true,5.667
857,2195456,GET,false,388.631
858,14663680,GET,false,2258.1
859,4756,GET,false,6.241
860,819200,GET,true,151.666
861,4284,GET,true,6.446
862,1179648,GET,true,566.942
863,151633920,GET,false,23249.146
864,6716,GET,true,8.924
865,3020,GET,false,6.4
866,35553280,GET,false,5471.499
867,8159232,GET,false,1257.016
868,65536,GET,true,17.77
869,1332,GET,true,4.981
870,3936,GET,true,6.22
871,1900544,GET,false,301.065
872,2996,GET,true,5.501
873,2628,GET,false,5.144
874,1940,GET,true,5.045
875,16384,GET,true,8.756
876,2628,GET,false,5.313
877,1228,GET,false,4.6
878,3680,GET,true,6.191
879,4448,GET,false,8.843
880,2628,GET,true,5.834
881,17743872,GET,true,2731.757
882,1772,GET,true,4.93
883,3342336,GET,false,519.507
884,671744,GET,false,123.718
885,2628,GET,true,5.293
886,10764288,GET,false,1673.99
887,2420,GET,true,5.287
888,2404,GET,true,5.277
889,2220,GET,false,5.296
890,2628,GET,true,4.851
891,1368,GET,false,5.09
892,2097152,GET,true,326.835
893,3936,GET,false,5.73
894,30720000,GET,true,4715.346
895,2628,GET,false,7.226
896,54394880,GET,true,8357.375
897,294912,GET,true,58.469
898,4608,GET,false,6.04
899,5608,GET,false,6.525
900,3652,GET,false,5.942
901,16187392,GET,false,2502.804
902,2310144,GET,true,362.101
903,1772,GET,false,5.351
904,9388032,GET,true,1464.257
905,54394880,GET,true,8358.172
906,3342336,GET,false,519.208
907,1372,GET,false,4.882
908,12284,GET,true,7.361
909,2804,GET,true,5.42
910,2344,GET,false,4.93
911,2996,GET,false,5.393
912,1576,GET,false,4.578
913,16384,GET,false,7.547
914,1360,GET,true,4.329
915,671744,GET,true,125.059
916,1156,GET,true,4.721
917,4284,GET,false,6.042
918,1152,GET,false,4.249
919,1980,GET,false,4.756
920,2260,GET,false,5.399
921,2310144,GET,false,359.457
922,294912,GET,true,54.997
923,2828,GET,false,5.726
924,1164,PUT,false,29.795
925,2844,GET,true,5.457
926,1064960,GET,false,190.926
927,3342336,GET,false,524.125
928,1576,GET,false,5.034
929,819200,GET,false,150.625
930,15548416,GET,false,2399.124
931,3376,GET,false,6.647
932,2628,GET,false,5.324
933,1336,GET,true,4.663
934,2420,GET,true,5.175
935,32768,GET,false,10.924
936,819200,GET,false,145.704
937,1368,GET,false,4.631
938,32768,GET,true,10.733
939,2080768,GET,false,324.933
940,16384,GET,false,7.56
941,2260,GET,false,5.166
942,2832,GET,false,5.27
943,655360,GET,true,121.514
944,9830400,GET,false,1529.425
945,1916928,GET,true,300.112
946,3020,GET,true,5.411
947,1116,GET,true,4.7
948,6524,GET,true,6.262
949,32768,GET,false,11.157
950,1980,GET,false,4.598
951,36601856,GET,true,5617.148
952,54394880,GET,true,8358.719
953,2056,GET,false,5.28
954,12284,GET,false,8.477
955,2060,GET,false,5.774
956,2628,GET,true,5.92
957,1372,GET,true,4.863
958,2628,GET,false,5.433
959,3000,GET,false,5.579
960,3020,GET,true,5.078
961,1982464,GET,true,311.474
962,6716,PUT,false,30.702
963,3000,GET,true,6.148
964,4344,GET,true,6.427
965,14663680,GET,true,2266.148
966,2628,GET,false,6.083
967,3664,GET,true,5.601
968,16384,GET,false,8.304
969,54394880,GET,false,8357.579
970,32768,GET,true,51.538
971,6152,GET,false,7.409
972,132939776,GET,true,20379.832
973,9879552,GET,true,1573.777
974,8536,PUT,false,37.934
975,22102016,GET,false,3966.683
976,2628,GET,false,6.662
977,86900736,GET,true,13335.552
978,10764288,GET,true,1673.305
979,14663680,GET,true,2273.054
980,1760,GET,false,5.732
981,2996,GET,false,7.273
982,2112,GET,false,5.352
983,6728,GET,true,7.854
984,2844,GET,false,5.86
985,2628,GET,false,6.426
986,43368448,GET,true,6668.608
987,2420,GET,false,6.233
988,2420,GET,true,5.793
989,1332,GET,false,5.094
990,655360,GET,false,121.593
991,52920320,GET,true,8114.506
992,16384,GET,false,9.24
993,4524,GET,false,6.392
994,2080768,GET,true,325.72
995,2424,GET,true,6.163
996,16384,GET,false,8.698
997,1152,GET,false,4.33
998,1744,GET,true,5.217
999,2996,GET,true,6.329
1000,1584,GET,false,5.138
1001,2804,GET,false,5.696
1002,294912,GET,false,57.225
1003,2832,GET,true,6.155
1004,19169280,GET,false,2947.37
1005,10190848,GET,true,1584.887
1006,1332,GET,true,5.015
1007,2628,GET,true,6.494
1008,3680,GET,false,6.555
1009,1116,GET,false,5.722
1010,1368,GET,false,4.92
1011,65536,GET,true,17.045
1012,3784,GET,false,6.423
1013,51478528,GET,false,7897.509
1014,2628,GET,true,6.676
1015,117899264,GET,false,18076.528
1016,294912,GET,false,57.503
1017,2628,GET,true,6.394
1018,5232,GET,true,6.065
1019,16384,GET,true,7.7
1020,1916928,GET,false,300.313
1021,1116,GET,false,4.706
1022,655360,GET,true,121.046
1023,2144,GET,true,6.072
1024,2949120,GET,true,457.496
1025,49152,GET,true,14.125
1026,671744,GET,false,124.425
1027,2628,GET,false,4.98
1028,6972,GET,false,5.933
1029,36782080,GET,true,5643.927
1030,1772,GET,false,5.14
1031,16384,GET,false,8.285
1032,14663680,GET,true,2254.819
1033,3884,GET,false,6.01
1034,1152,GET,true,5.457
1035,1152,GET,true,4.825
1036,1116,GET,false,4.44
1037,2056,GET,true,4.871
1038,1656,GET,true,4.813
1039,26443776,GET,false,4056.977
1040,65536,GET,true,17.279
1041,2420,GET,true,5.659
1042,54394880,GET,true,8351.636
1043,2628,GET,true,7.504
1044,9338880,GET,false,1453.711
1045,2344,GET,false,5.869
1046,12284,GET,false,7.695
1047,12156,GET,true,7.092
1048,2097152,GET,true,326.377
1049,2162688,GET,false,337.927
1050,17743872,GET,true,2725.307
1051,2628,GET,true,5.74
1052,1356,GET,false,4.907
1053,2628,GET,true,5.233
1054,68943872,GET,true,10581.323
1055,2060,PUT,false,27.707
1056,52412416,GET,false,8053.91
1057,6772,GET,false,7.391
1058,2828,GET,true,5.715
1059,54394880,GET,true,8361.725
1060,52412416,GET,false,8049.952
1061,16384,GET,false,9.14
1062,12664832,GET,false,1964.944
1063,2604,GET,false,5.783
1064,6720,GET,true,6.738
1065,2949120,GET,true,457.666
1066,2628,GET,true,5.326
1067,2080768,GET,true,324.597
1068,1364,GET,false,5.175
1069,54394880,PUT,false,17108.012
1070,16384,GET,false,9.571
1071,9388032,GET,true,1445.559
1072,3220,GET,false,6.375
1073,1867776,GET,true,292.003
1074,32768,GET,false,11.114
1075,2628,GET,true,7.282
1076,86900736,GET,true,13392.143
1077,1772,GET,false,5.955
1078,65536,PUT,false,36.624
1079,901120,GET,false,165.223
1080,1176,GET,true,5.626
1081,3020,GET,true,5.446
1082,2628,GET,false,5.102
1083,3936,GET,true,6.007
1084,2056,GET,false,6.351
1085,65699840,PUT,false,21002.522
1086,2804,GET,false,6.434
1087,147456,GET,true,31.714
1088,3220,GET,false,5.568
1089,12284,GET,true,8.467
1090,3220,GET,true,5.399
1091,9338880,GET,false,1456.438
1092,1116,GET,false,4.305
1093,1584,GET,true,5.363
1094,16187392,GET,false,2487.193
1095,4960,GET,true,7.297
1096,65536,GET,false,16.95
1097,2310144,GET,true,362.785
1098,3784,GET,false,6.54
1099,2340,GET,false,6.17
1100,65536,GET,true,17.014
1101,67305472,GET,true,10320.697
1102,1368,GET,true,5.986
1103,15548416,GET,true,2390.534
1104,32768,GET,true,11.757
1105,51478528,GET,false,7913.315
1106,30720000,GET,true,4715.164
1107,16384,GET,false,7.732
1108,12284,GET,false,7.294
1109,6912,GET,true,6.636
1110,54394880,GET,false,8339.738
1111,54394880,PUT,false,17103.215
1112,1332,GET,false,5.803
1113,9338880,GET,true,1445.641
1114,2604,GET,true,5.388
1115,9576,GET,true,6.965
1116,655360,GET,false,120.828
1117,9572,GET,false,7.187
1118,16187392,GET,true,2490.572
1119,9027584,GET,false,1398.822
1120,4580,PUT,false,12.383
1121,10764288,GET,false,1675.531
1122,2628,GET,true,5.523
1123,2628,GET,false,5.513
1124,4284,GET,false,7.217
1125,1348,GET,true,4.453
1126,4284,GET,false,5.922
1127,1584,GET,false,5.47
1128,2310144,GET,false,360.146
1129,4284,GET,true,5.905
1130,2310144,GET,true,359.992
1131,2056,GET,true,4.783
1132,3522560,GET,true,546.379
1133,2420,GET,true,5.53
1134,3024,GET,false,5.563
1135,16384,GET,true,7.383
1136,2628,GET,true,5.547
1137,32768,PUT,false,18.181
1138,1116,GET,true,4.919
1139,12284,GET,false,6.694
1140,28229632,GET,false,4330.331
1141,12284,GET,true,7.261
1142,1490944,GET,true,3937.933
1143,7200,PUT,false,157.97
1144,51478528,GET,true,7904.814
1145,7946240,GET,false,1245.921
1146,16384,GET,false,12.467
1147,2628,GET,false,6.563
1148,4088,GET,false,7.38
1149,1040,GET,true,6.329
1150,65536,GET,true,17.549
1151,12156,GET,true,8.338
1152,65880064,GET,false,10117.823
1153,3000,GET,true,7.81
1154,16384,GET,true,9.465
1155,2628,GET,false,6.338
1156,3860,GET,false,6.714
1157,2628,GET,true,6.591
1158,2628,GET,false,6.887
1159,2628,GET,true,6.612
1160,2628,GET,false,6.067
1161,2628,GET,true,7.056
1162,704512,GET,true,131.153
1163,10368,GET,false,8.176
1164,2340,GET,false,6.473
1165,4620,GET,false,6.899
1166,5628,GET,true,7.696
1167,2628,GET,false,5.853
1168,147456,GET,true,32.832
1169,2996,GET,true,6.875
1170,16384,GET,true,10.282
1171,19578880,GET,false,3024.016
1172,2097152,GET,false,328.991
1173,7946240,GET,true,1238.795
1174,294912,GET,false,59.32
1175,6782976,GET,true,1053.787
1176,128532480,GET,true,19701.782
1177,16384,GET,false,10.459
1178,54394880,GET,true,8346.501
1179,2832,GET,false,6.338
1180,2628,GET,false,7.022
1181,12156,GET,false,8.959
1182,4444,GET,true,6.571
1183,2424,GET,true,5.343
1184,32768,GET,false,11.833
1185,16384,GET,false,7.761
1186,655360,GET,false,121.352
1187,16384,GET,true,7.604
1188,10576,GET,true,7.083
1189,2628,GET,true,5.411
1190,2080768,GET,true,324.321
1191,10576,GET,false,8.547
1192,147456,GET,false,31.19
1193,3044,GET,true,5.117
1194,2604,GET,false,5.585
1195,1720,PUT,false,15.612
1196,2628,GET,true,5.24
1197,2310144,GET,true,359.657
1198,16384,GET,false,8.751
1199,2628,GET,false,5.269
1200,16384,GET,true,7.679
1201,2628,GET,true,4.123
1202,32768,GET,false,10.525
1203,1116,GET,false,4.775
1204,2228224,GET,true,348.021
1205,1292,PUT,false,13.891
1206,4833280,GET,true,763.432
1207,14216,GET,true,8.221
1208,10576,GET,true,7.016
1209,32768,GET,true,10.799
1210,20398080,GET,true,3137.919
1211,2628,GET,true,5.425
1212,1772,GET,true,4.917
1213,294912,GET,false,57.175
1214,3220,GET,false,5.666
1215,9388032,GET,false,1462.303
1216,2195456,GET,true,343.251
1217,5232,GET,false,6.043
1218,3048,GET,true,5.709
1219,2628,GET,true,5.162
1220,7368,PUT,false,92.727
1221,7241728,PUT,false,2345.791
1222,901120,GET,false,162.718
1223,2628,GET,true,5.436
1224,4931584,GET,false,771.828
1225,49152,GET,false,14.374
1226,9544,GET,true,7.261
1227,16384,GET,true,9.708
1228,2060,GET,true,6.679
1229,2628,GET,true,5.229
1230,2212,GET,false,5.125
1231,16384,GET,false,8.531
1232,2628,GET,false,5.329
1233,2628,GET,false,5.409
1234,3020,GET,false,6.006
1235,11059200,GET,false,1719.195
1236,2340,GET,true,6.05
1237,671744,PUT,false,215.489
1238,2804,GET,true,5.494
1239,2310144,GET,false,360.196
1240,9576,GET,false,7.3
1241,14663680,GET,true,2268.116
1242,4524,GET,false,7.432
1243,1152,GET,true,4.88
1244,8036,GET,true,6.647
1245,65536,GET,false,16.821
1246,2628,GET,true,5.955
1247,12284,GET,true,7.416
1248,1064960,GET,false,189.618
1249,15548416,GET,false,2388.981
1250,1356,GET,false,5.103
1251,9576,GET,false,6.857
1252,1064960,GET,false,191.85
1253,2310144,GET,false,360.516
1254,11747328,GET,true,1824.721
1255,30720000,GET,true,4736.62
1256,2412,GET,true,12.625
1257,32768,GET,true,11.048
1258,16384,GET,true,8.58
1259,2628,GET,false,5.31
1260,3680,GET,false,5.911
1261,1128,GET,true,4.345
1262,1152,GET,true,4.71
1263,2628,GET,true,4.521
1264,2212,GET,false,5.038
1265,12156,GET,false,6.88
1266,16187392,GET,true,2504.351
1267,2420,GET,true,5.128
1268,12156,GET,false,6.288
1269,2628,GET,true,4.718
1270,2628,GET,false,5.167
1271,54394880,GET,false,8341.394
1272,32768,GET,false,11.242
1273,1507328,GET,true,239.949
1274,2113536,GET,false,329.825
1275,2420,GET,false,5.361
1276,2628,GET,false,4.82
1277,2949120,GET,true,470.259
1278,1772,GET,true,4.629
1279,16384,GET,true,7.934
1280,3784,GET,true,5.49
1281,2628,GET,false,4.452
1282,4960,GET,true,6.187
1283,3342336,GET,false,523.896
1284,6720,GET,false,6.527
1285,884736,GET,true,157.559
1286,2375680,GET,true,369.769
1287,2996,GET,true,4.986
1288,3376,GET,false,5.288
1289,6376,GET,true,6.445
1290,1492,GET,true,4.696
1291,2420,GET,false,4.973
1292,10092,GET,true,6.819
1293,2144,GET,true,4.771
1294,5284,GET,false,6.159
1295,6912,GET,false,6.517
1296,819200,GET,true,146.799
1297,884736,GET,true,162.177
1298,65536,GET,true,16.176
1299,43204608,GET,false,6628.249
1300,2408,GET,true,5.984
1301,819200,GET,false,150.536
1302,4284,GET,true,5.924
1303,1356,GET,true,5.209
1304,2056,GET,false,4.843
1305,655360,GET,true,120.627
1306,55967744,GET,false,8599.402
1307,43368448,GET,false,6672.34
1308,1982464,GET,true,315.107
1309,2620,GET,false,6.319
1310,3000,GET,true,5.891
1311,3652,GET,false,6.589
1312,2344,GET,true,5.96
1313,2628,GET,false,6.2
1314,52412416,GET,true,8038.775
1315,32768,GET,false,12.832
1316,3784,GET,true,6.976
1317,30720000,GET,true,4712.528
1318,2340,GET,false,5.979
1319,9027584,GET,false,1398.524
1320,16384,GET,true,9.239
1321,16187392,GET,true,2488.765
1322,2195456,GET,true,343.971
1323,9576,GET,false,7.832
1324,1156,GET,false,13.43
1325,2628,GET,true,6.94
1326,1336,GET,true,5.306
1327,294912,GET,false,58.105
1328,2344,GET,true,5.656
1329,1772,GET,true,5.802
1330,2628,GET,false,5.97
1331,1128,GET,true,5.508
1332,3220,GET,true,6.944
1333,16384,GET,true,9.584
1334,1584,GET,false,5.435
1335,12284,GET,true,7.766
1336,3020,GET,true,6.385
1337,22331392,GET,true,3430.972
1338,3884,GET,true,8.893
1339,4524,GET,false,7.691
1340,2144,GET,true,6.425
1341,2310144,GET,false,396.967
1342,2620,GET,true,6.352
1343,2628,GET,true,6.205
1344,2080768,GET,false,325.887
1345,54394880,PUT,false,17063.95
1346,1364,GET,true,7.003
1347,32768,GET,true,11.049
1348,49152,GET,false,15.249
1349,2628,GET,true,5.79
1350,2060,GET,false,5.892
1351,2628,GET,false,6.458
1352,16384,GET,true,8.762
1353,16384,GET,true,9.418
1354,2195456,GET,false,343.215
1355,1332,GET,true,6.033
1356,13910016,GET,false,2165.926
1357,9240,GET,false,7.749
1358,4931584,GET,true,763.678
1359,3448,GET,false,8.522
1360,2097152,GET,false,329.804
1361,2344,GET,false,7.772
1362,2828,GET,true,6.208
1363,9338880,GET,true,1454.04
1364,2628,GET,false,6.725
1365,2628,GET,true,6.203
1366,12284,GET,true,7.874
1367,6968,GET,false,7.121
1368,2820,GET,true,6.799
1369,3680,GET,true,6.757
1370,2628,GET,false,6.29
1371,2212,GET,false,5.774
1372,16187392,GET,true,2500.127
1373,9576,GET,true,6.909
1374,3342336,GET,true,519.322
1375,12156,GET,false,7.086
1376,2628,GET,true,5.754
1377,16384,GET,false,8.551
1378,2340,GET,false,5.272
1379,311296,GET,true,61.577
1380,3936,GET,false,6.499
1381,1152,GET,true,4.701
1382,1507328,GET,true,242.976
1383,1584,GET,false,5.391
1384,1372,GET,false,4.964
1385,4341760,GET,true,673.04
1386,1507328,GET,false,243.478
1387,6632,GET,false,6.822
1388,9544,GET,false,7.699
1389,2060,GET,false,5.489
1390,1372,GET,true,5.632
1391,16384,GET,false,8.153
1392,2310144,GET,false,397.276
1393,10156,GET,true,8.298
1394,2344,GET,false,5.537
1395,1900544,GET,false,297.778
1396,16384,GET,true,7.917
1397,1336,GET,false,5.159
1398,2832,GET,true,6.071
1399,655360,GET,true,122.48
1400,2949120,GET,true,458.901
1401,2804,GET,false,6.65
1402,1356,GET,false,5.378
1403,53280768,GET,true,8170.828
1404,2628,GET,false,6.595
1405,1980,GET,false,5.245
1406,9338880,GET,false,1454.536
1407,3376,GET,false,5.545
1408,132939776,GET,false,20394.036
1409,83017728,PUT,false,26853.343
1410,51478528,GET,true,7899.259
1411,12156,GET,false,9.672
1412,2056,GET,false,6.317
1413,16384,GET,true,8.995
1414,49152,GET,false,14.137
1415,1064960,GET,true,191.251
1416,22740992,GET,true,3506.864
1417,9338880,GET,true,1450.173
1418,4734976,GET,true,748.023
1419,2340,GET,false,5.809
1420,30720000,GET,false,4731.738
1421,1128,GET,true,5.552
1422,3440640,GET,true,534.135
1423,2628,GET,false,6.141
1424,3981312,GET,false,616.587
1425,2628,GET,false,6.365
1426,16384,GET,false,8.74
1427,1772,GET,false,5.812
1428,1772,GET,true,5.232
1429,2804,GET,false,6.21
1430,819200,GET,true,150.632
1431,2628,GET,false,5.841
1432,65536,GET,false,17.563
1433,1064960,GET,true,188.884
1434,2828,GET,false,6.039
1435,1368,GET,true,5.201
1436,1772,GET,false,5.367
1437,19791872,GET,false,3040.71
1438,2404,GET,true,6.325
1439,65536,GET,false,17.398
1440,2804,GET,false,6.187
1441,12284,GET,true,7.626
1442,5865472,GET,true,905.737
1443,10764288,GET,true,1670.713
1444,1356,GET,true,5.371
1445,1900544,GET,false,299.414
1446,2832,GET,true,6.861
1447,3024,GET,true,6.575
1448,1368,GET,true,5.218
1449,37994496,GET,false,5830.106
1450,2628,GET,true,7.417
1451,344064,GET,true,66.725
1452,1900544,GET,true,298.681
1453,135217152,GET,false,20730.646
1454,3948,PUT,false,18.154
1455,15076,GET,true,9.123
1456,2628,GET,false,5.979
1457,12156,GET,false,8.313
1458,238272512,GET,true,36531.855
1459,2628,GET,true,7.037
1460,4964352,GET,true,768.928
1461,737280,GET,false,135.903
1462,16384,GET,false,8.549
1463,107757568,GET,true,16519.088
1464,16384,GET,true,9.643
1465,52412416,GET,false,8042.35
1466,65536,GET,true,22.424
1467,1818624,GET,true,286.617
1468,1980,GET,true,7.553
1469,2628,GET,false,6.711
1470,12284,GET,true,8.761
1471,26443776,GET,false,4059.626
1472,32768,GET,false,11.909
1473,1128,GET,true,5.597
1474,1772,GET,false,5.149
1475,2420,GET,false,4.997
1476,27918336,GET,false,4285.462
1477,16384,GET,true,9.22
1478,1128,GET,false,5.675
1479,2112,GET,false,5.969
1480,819200,GET,true,151.101
1481,3784,GET,false,6.067
1482,65536,GET,false,16.748
1483,2628,GET,false,5.248
1484,2628,GET,true,5.465
1485,19578880,GET,true,3025.165
1486,16384,GET,true,8.594
1487,2832,GET,false,5.604
1488,12284,GET,true,7.705
1489,1040,GET,false,4.258
1490,10368,GET,true,7.549
1491,151633920,GET,false,23249.433
1492,819200,GET,true,149.724
1493,87965696,GET,false,13488.02
1494,1982464,GET,false,357.519
1495,3904,GET,false,6.48
1496,327680,GET,false,62.929
1497,16384,GET,true,8.052
1498,22904832,GET,true,3534.779
1499,2804,GET,false,6.104
1500,10088,GET,false,7.61
1501,10088,GET,true,7.158
1502,3522560,GET,true,545.446
1503,1584,GET,true,4.974
1504,3024,GET,true,5.77
1505,9576,GET,true,6.982
1506,2490368,GET,true,387.557
1507,147456,GET,false,31.636
1508,4284,GET,true,5.79
1509,3240,PUT,false,17.296
1510,1916928,GET,false,299.35
1511,1116,GET,false,4.396
1512,54394880,GET,true,8360.026
1513,3020,GET,true,6.279
1514,4524,GET,true,6.151
1515,2144,GET,false,5.615
1516,1916928,GET,false,300.221
1517,12156,GET,false,7.068
1518,26443776,GET,true,4058.11
1519,2628,GET,false,5.531
1520,54394880,GET,false,8358.592
1521,10240000,GET,true,1590.552
1522,86900736,GET,true,13323.668
1523,15548416,GET,true,2407.162
1524,10764288,GET,false,1655.985
1525,9576,GET,false,7.108
1526,2080768,GET,true,323.565
1527,2628,GET,false,5.212
1528,2056,GET,false,5.29
1529,2195456,GET,false,380.846
1530,86900736,GET,false,13337.41
1531,1336,GET,false,5.772
1532,9544,GET,false,7.676
1533,147456,GET,true,31.007
1534,2310144,GET,false,359.961
1535,1896,GET,true,5.329
1536,4960,GET,false,5.919
1537,10088,GET,true,6.351
1538,2604,GET,false,5.138
1539,2260,GET,false,5.19
1540,51478528,GET,false,7892.031
1541,2112,GET,true,6.141
1542,1900544,GET,false,297.853
1543,2628,GET,false,5.305
1544,2628,GET,false,5.222
1545,2404,GET,true,5.04
1546,1372,GET,false,4.398
1547,2628,GET,true,5.165
1548,2056,GET,false,4.965
1549,1368,GET,true,4.766
1550,3784,GET,false,5.479
1551,2344,GET,true,5.342
1552,16187392,GET,false,2556.101
1553,16384,GET,false,8.336
1554,2628,GET,true,5.35
1555,2604,GET,true,5.018
1556,9576,GET,true,6.522
1557,54394880,GET,true,8340.305
1558,54394880,GET,true,8340.054
1559,1156,GET,true,5.925
1560,2804,GET,true,5.261
1561,23822336,PUT,false,7399.014
1562,65699840,GET,false,10075.529
