0,26443776,GET,false,4407.162
1563,1584,GET,true,5.393
1564,52477952,GET,true,8060.185
1565,2628,GET,false,6.453
1566,32768,GET,false,11.164
1567,12284,GET,false,6.911
1568,1772,GET,false,4.45
1569,10576,GET,false,7.059
1570,10088,GET,false,7.399
1571,819200,GET,false,150.8
1572,2628,GET,true,5.49
1573,2628,GET,false,4.748
1574,12284,GET,false,6.051
1575,12156,GET,true,6.577
1576,2060,GET,false,4.871
1577,2628,GET,false,5.672
1578,655360,GET,false,121.292
1579,22102016,GET,false,3391.358
1580,3376,GET,true,7.338
1581,2628,GET,false,5.118
1582,9519104,GET,true,1466.485
1583,1040,GET,true,4.632
1584,1772,GET,false,4.759
1585,19791872,GET,false,3054.059
1586,1576,GET,true,4.92
1587,225198080,GET,true,34519.758
1588,2832,GET,false,6.156
1589,1982464,GET,true,310.022
1590,9617408,GET,true,1479.501
1591,1064960,GET,true,195.029
1592,9027584,GET,false,1400.923
1593,2832,GET,true,5.635
1594,2604,GET,true,5.018
1595,1128,GET,false,4.4
1596,671744,GET,false,125.054
1597,2344,GET,true,5.052
1598,2628,GET,false,4.5
1599,1372,GET,false,3.86
1600,3648,GET,true,5.735
1601,2172,GET,true,5.241
1602,3376,GET,true,5.338
1603,1772,GET,true,4.422
1604,2628,GET,false,5.013
1605,16384,GET,true,7.288
1606,10088,GET,true,6.679
1607,2949120,GET,false,457.661
1608,1772,GET,true,4.957
1609,2404,GET,true,5.059
1610,6716,PUT,false,15.693
1611,54394880,PUT,false,17419.968
1612,3457024,GET,true,537.723
1613,1332,GET,false,5.632
1614,819200,GET,true,145.812
1615,1152,GET,true,4.641
1616,3652,GET,false,5.378
1617,15548416,GET,false,2398.839
1618,2628,GET,true,5.371
1619,2344,GET,false,5.514
1620,86900736,GET,false,13326.586
1621,3220,GET,true,6.42
1622,2628,GET,false,5.454
1623,10764288,GET,true,1679.593
1624,4524,GET,true,6.372
1625,1900,GET,true,5.039
1626,671744,GET,true,125.184
1627,1980,GET,false,4.91
1628,16384,GET,true,7.126
1629,3162112,PUT,false,978.048
1630,2628,GET,false,5.411
1631,30720000,GET,false,4732.036
1632,2628,GET,false,6.04
1633,12656,GET,true,7.777
1634,16384,GET,true,8.139
1635,16384,GET,false,7.651
1636,6712,GET,true,6.802
1637,1372,GET,true,4.634
1638,3220,GET,false,5.429
1639,3000,GET,true,5.391
1640,294912,GET,true,57.469
1641,2604,GET,true,5.321
1642,1372,GET,false,4.515
1643,2097152,GET,true,326.688
1644,9576,GET,false,7.562
1645,2344,GET,false,5.187
1646,2628,GET,false,4.796
1647,2628,GET,true,5.222
1648,294912,GET,false,56.692
1649,2628,GET,false,5.219
1650,1584,GET,false,4.672
1651,16187392,GET,true,2487.317
1652,3256,GET,true,5.43
1653,6940,GET,false,6.082
1654,10576,GET,false,7.016
1655,78348288,GET,true,12014.063
1656,2604,GET,false,5.681
1657,30720000,GET,true,4713.112
1658,54394880,GET,true,8363.618
1659,4931584,GET,true,774.775
1660,2310144,GET,false,359.8
1661,65536,GET,false,16.523
1662,132939776,GET,false,20377.536
1663,3000,GET,false,6.591
1664,10780672,GET,false,1668.68
1665,1152,GET,true,5.041
1666,1416,GET,false,4.998
1667,2056,GET,false,5.142
1668,12156,GET,false,6.745
1669,2056,GET,true,5.1
1670,2244608,PUT,false,705.801
1671,11500,GET,false,7.359
1672,294912,GET,true,56.826
1673,3376,GET,false,5.632
1674,12284,GET,false,7.122
1675,2080768,GET,true,324.595
1676,16384,GET,true,8.39
1677,2080768,GET,false,324.422
1678,1372,GET,true,4.43
1679,86900736,GET,false,13323.987
1680,54394880,GET,false,8357.425
1681,2490368,GET,false,388.906
1682,2060,GET,false,5.989
1683,2424,GET,true,5.684
1684,2260,GET,false,5.04
1685,2060,GET,false,5.278
1686,655360,GET,false,119.639
1687,3000,GET,true,5.035
1688,1916928,GET,false,298.923
1689,1332,GET,false,4.205
1690,2056,GET,false,4.632
1691,26443776,GET,true,4062.04
1692,10320,GET,true,7.048
1693,9633792,GET,false,1497.588
1694,2949120,GET,true,460.903
1695,2628,GET,true,5.302
1696,1356,GET,true,4.784
1697,43499520,GET,true,6686.825
1698,12284,GET,false,7.266
1699,2310144,GET,false,360.457
1700,2628,GET,true,5.434
1701,2628,GET,true,5.143
1702,16384,GET,false,7.997
1703,43499520,PUT,false,13655.775
1704,2060,GET,false,5.925
1705,16384,GET,true,7.461
1706,2310144,GET,true,361.163
1707,110198784,PUT,false,35610.255
1708,51478528,GET,true,7933.016
1709,6992,PUT,false,20.366
1710,52412416,GET,false,8108.715
1711,1867776,PUT,false,585.655
1712,1146880,GET,false,196.408
1713,1048576,PUT,false,329.526
1714,2628,GET,false,5.552
1715,1720,PUT,false,9.003
1716,14385152,GET,false,2212.032
1717,3100,GET,true,5.331
1718,1356,GET,true,4.587
1719,110198784,GET,false,16893.159
1720,16384,GET,true,8.513
1721,8684,GET,true,6.782
1722,1068,GET,true,4.595
1723,2628,GET,true,5.307
1724,16384,GET,true,6.626
1725,1982464,GET,false,309.717
1726,16384,GET,false,8.383
1727,15368192,GET,true,2361.652
1728,2832,GET,false,5.177
1729,2832,GET,true,5.898
1730,9576,GET,true,6.77
1731,28606464,GET,false,4406.384
1732,147456,GET,true,31.281
1733,2996,GET,true,5.134
1734,2628,GET,true,4.825
1735,16384,GET,true,7.446
1736,7052,GET,true,6.43
1737,2832,GET,false,5.127
1738,2628,GET,false,5.44
1739,23822336,GET,false,3675.479
1740,2310144,GET,false,359.769
1741,3342336,GET,false,517.524
1742,6712,GET,true,6.392
1743,2052,GET,true,4.817
1744,3020,GET,true,4.766
1745,1356,GET,true,4.343
1746,12156,GET,false,6.625
1747,3020,GET,true,5.349
1748,3020,GET,true,5.787
1749,2996,GET,false,5.986
1750,2844,GET,false,5.403
1751,2628,GET,false,4.918
1752,12656,GET,true,6.727
1753,294912,GET,false,57.356
1754,1916928,GET,false,299.811
1755,1368,GET,true,4.88
1756,3680,GET,true,5.17
1757,2388,GET,true,4.767
1758,1152,GET,true,4.505
1759,294912,GET,true,57.053
1760,1867776,GET,true,291.758
1761,2628,GET,false,5.326
1762,20365312,GET,false,3142.898
1763,5236,GET,true,6.215
1764,4148,GET,true,5.928
1765,4524,GET,false,6.028
1766,5184,GET,true,5.912
1767,2804,GET,false,5.101
1768,2195456,GET,true,342.894
1769,3000,GET,false,5.371
1770,3672,GET,true,5.557
1771,6716,GET,false,5.865
1772,15368192,PUT,false,4750.985
1773,7016,GET,true,6.281
1774,3784,GET,true,5.705
1775,2344,GET,true,4.954
1776,19578880,GET,false,3025.3
1777,140279808,GET,false,21506.503
1778,6664,GET,false,6.743
1779,4833280,GET,true,760.932
1780,4576,GET,false,5.734
1781,16384,GET,false,7.455
1782,10368,GET,true,7.095
1783,107757568,GET,false,16523.551
1784,1900544,GET,false,343.638
1785,278528,GET,true,54.392
1786,2844,GET,true,5.009
1787,2628,GET,true,4.557
1788,1584,GET,false,4.185
1789,16384,GET,true,7.578
1790,65536,GET,true,16.213
1791,12284,GET,true,7.01
1792,5688,GET,true,5.592
1793,12284,GET,false,6.826
1794,2340,GET,true,4.854
1795,1576,GET,false,4.682
1796,16187392,GET,false,2486.947
1797,2628,GET,false,5.141
1798,16187392,GET,false,2503.469
1799,12156,GET,true,7.315
1800,12284,GET,true,7.102
1801,3680,GET,true,5.259
1802,2244608,GET,true,349.884
1803,23822336,GET,false,3663.461
1804,4580,GET,false,6.237
1805,65536,GET,true,16.312
1806,2056,PUT,false,10.584
1807,32768,GET,false,9.949
1808,671744,PUT,false,213.46
1809,2604,GET,false,4.725
1810,819200,GET,true,148.173
1811,1332,GET,true,4.438
1812,2628,GET,false,5.195
1813,12284,GET,false,6.914
1814,671744,PUT,false,216.667
1815,2628,GET,true,5.781
1816,2628,GET,false,5.124
1817,4904,GET,true,6.185
1818,32768,GET,false,10.119
1819,2060,PUT,false,10.129
1820,2008,GET,true,5.34
1821,1152,GET,true,4.727
1822,5560,GET,true,6.021
1823,30720000,GET,true,4721.486
1824,16384,GET,true,7.774
1825,1356,GET,false,4.711
1826,2949120,GET,false,466.582
1827,6376,GET,false,6.151
1828,1336,GET,true,4.705
1829,86900736,GET,false,13341.718
1830,2080768,GET,false,345.703
1831,1368,GET,true,8.4
1832,147456,GET,true,38.654
1833,819200,GET,true,152.114
1834,2628,GET,true,8.119
1835,16384,GET,false,9.479
1836,2996,GET,true,6.54
1837,1900544,GET,true,298.658
1838,2195456,GET,true,344.158
1839,9027584,GET,true,1390.38
1840,4960,GET,false,7.053
1841,16384,GET,false,9.105
1842,2628,GET,false,6.471
1843,51478528,GET,false,7913.971
1844,3652,PUT,false,17.184
1845,1156,GET,false,5.526
1846,3342336,GET,false,522.22
1847,2628,GET,false,7.448
1848,2260,GET,false,6.18
1849,147456,GET,true,33.37
1850,83247104,GET,true,12766.816
1851,1116,GET,true,7.907
1852,51478528,GET,true,7895.224
1853,65536,GET,false,20.68
1854,2628,GET,true,6.787
1855,30720000,GET,true,4722.511
1856,1584,GET,true,6.656
1857,32768,GET,true,11.278
1858,1064960,GET,true,193.246
1859,1900544,GET,true,343.864
1860,294912,GET,true,57.913
1861,2256,GET,true,6.022
1862,5160960,GET,true,796.9
1863,17121280,GET,true,2643.253
1864,3196,GET,true,7.001
1865,2056,GET,true,5.78
1866,132939776,PUT,false,42987.745
1867,54394880,GET,false,8358.549
1868,26443776,GET,true,4061.888
1869,15548416,GET,true,2388.464
1870,16384,GET,false,7.855
1871,1966080,GET,false,308.607
1872,26443776,GET,true,4059.385
1873,2628,GET,false,5.708
1874,2420,GET,false,5.262
1875,16384,GET,true,8.753
1876,1128,GET,false,5.053
1877,3652,GET,false,6.168
1878,1156,GET,true,4.718
1879,4284,GET,true,5.986
1880,819200,GET,true,151.924
1881,1982464,GET,true,310.166
1882,1796,GET,true,5.459
1883,2628,GET,false,5.337
1884,2056,GET,true,5.472
1885,21954560,GET,false,3371.921
1886,51478528,GET,true,7896.724
1887,4960,GET,true,6.819
1888,1507328,GET,true,243.148
1889,9175040,GET,false,1431.24
1890,2628,GET,true,5.96
1891,2604,GET,true,5.563
1892,1772,GET,true,4.625
1893,2628,GET,false,6.045
1894,1236,GET,true,4.516
1895,1900,GET,true,5.463
1896,1772,GET,true,4.788
1897,1372,GET,true,5.043
1898,2097152,GET,true,328.423
1899,3522560,GET,true,547.194
1900,3220,GET,false,5.943
1901,2628,GET,true,5.922
1902,147456,GET,false,31.81
1903,16187392,GET,false,2503.633
1904,13598720,GET,false,2131.405
1905,2628,GET,false,5.793
1906,86900736,GET,false,13340.061
1907,3020,GET,false,7.109
1908,819200,GET,false,150.498
1909,2310144,GET,true,359.773
1910,3020,GET,false,5.723
1911,671744,GET,false,125.979
1912,1772,GET,false,5.188
1913,170737664,GET,true,26182.775
1914,1356,GET,false,6.314
1915,16384,GET,true,8.099
1916,2056,GET,true,5.11
1917,2080768,GET,true,325.366
1918,294912,GET,false,59.099
1919,2628,GET,true,5.509
1920,38174720,GET,false,5857.351
1921,1356,GET,false,4.658
1922,9338880,GET,false,1455.049
1923,1336,GET,true,4.822
1924,52412416,GET,false,8056.455
1925,2195456,GET,true,344.643
1926,86900736,GET,false,13323.451
1927,2404,GET,false,6.584
1928,1156,GET,false,5.222
1929,2056,GET,false,4.695
1930,12156,GET,true,7.37
1931,4960,GET,false,5.483
1932,6680,GET,false,6.304
1933,2244608,GET,false,350.679
1934,10688,GET,true,6.763
1935,2628,GET,true,5.23
1936,1156,GET,false,4.305
1937,236584960,GET,false,36261.209
1938,7476,GET,false,7.755
1939,9240,GET,false,7.238
1940,1116,GET,true,4.372
1941,8636,GET,true,6.669
1942,51478528,GET,true,7894.168
1943,6924,GET,false,6.876
1944,86900736,GET,false,13322.476
1945,5476,GET,true,6.6
1946,36601856,GET,true,5619.384
1947,14663680,GET,false,2268.928
1948,49152,GET,false,14.405
1949,26443776,GET,true,4059.585
1950,12156,GET,false,7.091
1951,89079808,GET,true,13671.592
1952,2260,GET,false,5.491
1953,3936,GET,false,5.715
1954,6712,GET,true,6.291
1955,16384,GET,true,8.005
1956,65536,GET,false,18.066
1957,3784,GET,false,6.357
1958,2112,GET,true,4.871
1959,1982464,GET,false,354.992
1960,16384,GET,true,8.28
1961,3522560,GET,false,545.921
1962,1152,GET,false,4.325
1963,12156,GET,true,6.727
1964,3244032,GET,true,503.817
1965,2844,GET,false,5.18
1966,9576,GET,true,6.783
1967,4372,GET,true,6.318
1968,16384,GET,true,7.295
1969,2310144,GET,false,359.059
1970,3376,GET,false,5.285
1971,1116,GET,false,4.47
1972,9338880,GET,false,1452.439
1973,3325952,GET,false,515.439
1974,2828,GET,true,5.573
1975,671744,GET,true,123.726
1976,2628,GET,true,4.782
1977,10764288,GET,false,1672.748
1978,3048,GET,true,5.853
1979,86900736,GET,true,13322.41
1980,2628,GET,false,5.843
1981,16384,GET,false,8.981
1982,107757568,GET,true,16531.256
1983,737280,GET,false,136.542
1984,14663680,GET,true,2255.957
1985,1128,GET,true,5.012
1986,357482496,GET,true,54860.312
1987,6728,PUT,false,17.054
1988,1048576,GET,false,192.728
1989,2480,GET,true,5.997
1990,16580608,GET,false,2545.345
1991,1988,GET,false,4.99
1992,117899264,GET,false,18086.141
1993,2628,GET,false,7.228
1994,28557312,PUT,false,9030.916
1995,2420,GET,true,6.516
1996,4496,PUT,false,12.072
1997,1576,GET,false,4.612
1998,2628,GET,false,5.18
1999,2212,GET,true,5.616
2000,12284,GET,false,7.164
2001,1152,GET,false,4.283
2002,2628,GET,false,5.213
2003,2420,GET,false,5.196
2004,12156,GET,false,7.581
2005,12284,GET,true,7.468
2006,2490368,GET,false,388.838
2007,17743872,GET,true,2725.421
2008,15080,GET,true,8.292
2009,1336,GET,false,5.45
2010,12284,GET,false,7.217
2011,1916928,GET,false,299.875
2012,9338880,GET,false,1455.43
2013,3020,GET,false,5.42
2014,278528,GET,false,54.518
2015,1804,PUT,false,10.809
2016,16384,GET,true,7.686
2017,294912,GET,true,56.579
2018,2628,GET,true,5.345
2019,12284,GET,false,7.093
2020,9060,PUT,false,11.717
2021,15076,GET,true,7.595
2022,1040,GET,false,4.387
2023,4496,GET,true,6.816
2024,12517376,GET,false,1941.351
2025,2628,GET,true,5.798
2026,87965696,PUT,false,28372.674
2027,1988,GET,true,8.713
2028,16384,GET,true,9.175
2029,10368,GET,true,7.412
2030,2628,GET,true,5.36
2031,1982464,GET,true,309.415
2032,2628,GET,false,5.593
2033,2628,GET,true,5.377
2034,2056,GET,false,4.809
2035,16384,GET,false,8.516
2036,2832,GET,false,5.544
2037,12284,GET,false,7.518
2038,2628,GET,false,5.584
2039,3220,GET,false,6.121
2040,3522560,GET,false,562.238
2041,1988,GET,true,5.956
2042,2832,GET,false,4.934
2043,16384,GET,false,6.783
2044,10698752,GET,true,1662.022
2045,278528,GET,false,55.259
2046,2420,GET,false,5.523
2047,2097152,GET,true,327.142
2048,2404,GET,true,5.495
2049,8142848,GET,true,1280.693
2050,121733120,GET,false,18659.348
2051,1982464,GET,true,312.865
2052,3522560,GET,true,545.718
2053,1980,GET,false,4.948
2054,2195456,GET,false,379.9
2055,9879552,GET,true,1521.176
2056,1780,GET,false,5.748
2057,2216,GET,false,7.795
2058,2628,GET,true,5.724
2059,8004,GET,false,7.066
2060,2832,PUT,false,11.265
2061,2628,GET,true,6.14
2062,86900736,GET,false,13338.702
2063,6708,PUT,false,12.167
2064,1128,GET,true,5.217
2065,1622016,GET,true,257.155
2066,12156,GET,true,7.526
2067,2184,GET,false,5.581
2068,1336,GET,false,5.12
2069,12284,GET,true,7.341
2070,12284,GET,false,6.694
2071,2628,GET,false,5.503
2072,4068,GET,false,6.057
2073,1332,GET,true,5.165
2074,8636,GET,false,6.744
2075,43499520,GET,false,6673.412
2076,4372,GET,true,6.956
2077,6616,GET,true,6.735
2078,3376,GET,true,5.867
2079,2056,GET,true,4.767
2080,1368,GET,false,4.609
2081,3342336,GET,true,519.213
2082,86900736,GET,false,13340.236
2083,16384,GET,false,8.502
2084,21872640,GET,false,3372.849
2085,1604,GET,false,4.808
2086,344064,GET,true,65.695
2087,1116,GET,true,4.86
2088,10576,GET,false,6.427
2089,2628,GET,true,4.688
2090,2310144,GET,true,360.117
2091,1584,GET,true,4.583
2092,65536,GET,true,16.103
2093,2310144,GET,true,360.736
2094,1932,GET,true,4.554
2095,55967744,GET,true,8591.488
2096,1336,GET,false,5.509
2097,32768,GET,false,11.052
2098,16384,GET,false,7.469
2099,16580608,GET,true,2545.737
2100,1980,GET,false,5.364
2101,12156,GET,true,7.007
2102,3000,GET,false,5.551
2103,1336,GET,true,4.932
2104,1900,GET,true,4.926
2105,1982464,GET,true,309.857
2106,5560,GET,true,6.705
2107,5560,GET,true,6.45
2108,12284,GET,true,7.161
2109,819200,GET,true,151.545
2110,1156,GET,true,4.57
2111,2628,GET,false,4.745
2112,54394880,GET,true,8358.854
2113,1424,GET,true,5.077
2114,2420,GET,false,5.2
2115,2628,GET,false,5.177
2116,2340,GET,true,5.203
2117,9544,GET,true,7.249
2118,819200,GET,false,150.335
2119,2412,GET,false,4.643
2120,16384,GET,true,7.987
2121,12156,GET,true,6.938
2122,54394880,GET,true,8356.501
2123,3664,PUT,false,12.214
2124,12156,GET,true,7.478
2125,12156,GET,true,6.898
2126,3020,GET,true,4.839
2127,3860,GET,false,5.701
2128,6788,GET,false,6.82
2129,11059200,GET,true,1717.913
2130,12284,GET,false,8.098
2131,9576,GET,false,6.94
2132,2260,GET,false,4.987
2133,12284,GET,false,7.378
2134,3342336,GET,true,519.23
2135,2420,GET,true,4.916
2136,6720,GET,true,6.128
2137,2112,GET,false,4.873
2138,671744,PUT,false,213.995
2139,4960,GET,true,5.874
2140,2344,GET,true,5.063
2141,2844,GET,false,5.455
2142,4148,PUT,false,10.521
2143,2060,GET,true,5.302
2144,1966080,GET,false,307.27
2145,819200,GET,false,151.405
2146,2628,GET,false,5.014
2147,2628,GET,false,4.535
2148,16384,PUT,false,13.637
2149,2420,GET,false,4.655
2150,5236,GET,true,5.643
2151,1368,GET,false,4.456
2152,2228224,GET,true,346.489
2153,2244608,GET,false,349.414
2154,15548416,GET,true,2405.829
2155,54394880,GET,false,8340.755
2156,1356,GET,false,4.716
2157,3196,GET,false,5.361
2158,1152,GET,false,4.493
2159,16384,GET,true,7.874
2160,7476,GET,true,6.542
2161,6920,GET,false,6.26
2162,3342336,GET,false,518.377
2163,9027584,GET,false,1396.353
2164,16384,GET,false,8.234
2165,12156,GET,true,6.742
2166,2628,GET,true,5.381
2167,2628,GET,true,4.72
2168,2310144,GET,true,359.752
2169,2056,GET,false,5.222
2170,16384,GET,true,7.734
2171,2080768,GET,false,324.205
2172,12284,GET,true,6.899
2173,42483712,GET,true,6530.786
2174,1980,GET,false,4.649
2175,15548416,GET,true,2406.881
2176,54394880,GET,true,8343.56
2177,9576,GET,false,7.129
2178,1152,GET,false,4.614
2179,2060,PUT,false,10.283
2180,3000,GET,true,5.393
2181,2804,GET,true,5.166
2182,2804,GET,true,4.698
2183,16384,GET,true,7.635
2184,4284,GET,true,5.54
2185,2628,GET,true,5.313
2186,2424,GET,true,5.474
2187,2112,GET,true,4.674
2188,9027584,GET,true,1404.781
2189,1584,GET,false,4.777
2190,11500,GET,true,7.101
2191,655360,GET,true,120.238
2192,2996,GET,false,4.881
2193,3376,GET,false,5.132
2194,2195456,GET,false,342.142
2195,3452,GET,true,5.586
2196,2828,GET,false,5.556
2197,11976704,GET,false,1858.245
2198,2840,GET,true,5.251
2199,147456,GET,true,30.548
2200,3000,GET,false,4.938
2201,2420,GET,false,4.771
2202,8388608,GET,false,1307.443
2203,54394880,GET,true,8337.311
2204,2112,GET,true,5.163
2205,6728,GET,true,6.753
2206,9544,GET,true,5.953
2207,4284,GET,true,5.427
2208,54394880,GET,false,8357.224
2209,3936,GET,false,5.872
2210,2828,GET,false,5.395
2211,9240576,GET,false,1420.984
2212,2172,GET,false,5.551
2213,1356,GET,true,4.218
2214,16384,GET,false,7.043
2215,2628,GET,true,5.153
2216,1332,GET,false,4.397
2217,1818624,GET,false,285.274
2218,851968,GET,false,154.888
2219,4524,GET,true,6.038
2220,1336,GET,false,4.181
2221,12156,GET,false,6.598
2222,1900544,GET,false,297.701
2223,147456,GET,true,32.267
2224,17743872,GET,false,2742.179
2225,86900736,GET,false,13337.7
2226,819200,GET,false,148.896
2227,2832,GET,true,5.35
2228,2144,GET,false,5.339
2229,1982464,GET,false,310.072
2230,52412416,GET,true,8052.141
2231,2628,GET,false,5.863
2232,2628,GET,true,5.249
2233,1576,GET,false,4.695
2234,9576,GET,true,6.597
2235,1576,GET,true,4.958
2236,11500,GET,false,6.83
2237,2310144,GET,false,359.694
2238,2310144,GET,false,360.771
2239,4960,GET,false,5.67
2240,2212,GET,true,5.419
2241,2420,GET,false,4.682
2242,1343488,GET,true,220.265
2243,2628,GET,false,4.982
2244,2628,GET,true,4.632
2245,7476,GET,true,5.964
2246,4960,GET,true,5.728
2247,12284,GET,false,6.358
2248,1376256,GET,true,248.922
2249,51478528,GET,true,7893.546
2250,1156,GET,true,4.937
2251,9544,GET,false,7.185
2252,294912,GET,true,57.712
2253,2828,GET,true,5.127
2254,12284,GET,true,7.508
2255,7852,GET,false,6.352
2256,1772,GET,false,4.747
2257,7508,GET,false,6.339
2258,9338880,GET,true,1450.341
2259,14663680,GET,false,2271.077
2260,2412,GET,true,5.821
2261,2112,GET,true,5.41
2262,16384,GET,true,7.253
2263,2404,GET,true,4.693
2264,65536,GET,false,16.33
2265,2628,GET,true,5.338
2266,1156,GET,true,4.073
2267,12996,GET,false,7.287
2268,52412416,GET,false,8036.397
2269,2628,GET,false,5.346
2270,6972,PUT,false,11.825
2271,22102016,PUT,false,6880.06
2272,2628,GET,true,5.773
2273,6972,GET,false,6.117
2274,7260,GET,false,6.252
2275,12284,GET,false,6.751
2276,12284,GET,true,6.238
2277,4588,GET,true,6.084
2278,12284,GET,false,6.273
2279,6062080,GET,false,954.792
2280,12156,GET,false,7.355
2281,3020,GET,false,5.436
2282,2628,GET,true,5.093
2283,1584,GET,false,4.704
2284,3220,GET,true,5.156
2285,15548416,GET,true,2405.244
2286,2604,GET,false,5.105
2287,6912,GET,true,6.362
2288,5160,GET,false,8.812
2289,819200,GET,false,148.651
2290,819200,GET,false,137.085
2291,1372,GET,false,4.561
2292,1372,GET,false,4.641
2293,458752,GET,false,87.292
2294,1656,GET,true,4.58
2295,54394880,PUT,false,17043.754
2296,5960,GET,false,6.697
2297,51478528,GET,false,7894.647
2298,2628,GET,false,6.143
2299,2112,GET,false,4.803
2300,16384,GET,false,7.767
2301,1152,GET,false,4.378
2302,4284,GET,false,5.532
2303,7476,GET,true,6.443
2304,2260,GET,true,4.761
2305,1048576,PUT,false,329.807
2306,1760,GET,true,5.026
2307,2628,GET,true,5.149
2308,65536,GET,true,16.37
2309,65536,GET,true,16.115
2310,86900736,GET,false,13337.388
2311,2080768,GET,true,324.737
2312,294912,GET,false,56.382
2313,147456,GET,false,31.864
2314,30720000,GET,false,4727.742
2315,51478528,GET,true,7894.076
2316,2628,GET,false,5.553
2317,2310144,GET,false,360.801
2318,4960,GET,false,6.432
2319,86900736,GET,false,13335.944
2320,2628,GET,true,6.361
2321,12284,GET,false,7.606
2322,65536,GET,true,16.18
2323,4960,GET,false,6.225
2324,1048576,GET,true,190.065
2325,2628,GET,true,5.692
