0,26443776,GET,false,4407.162
2326,1368,GET,false,4.224
2327,2844,GET,true,4.827
2328,6644,GET,false,6.314
2329,2628,GET,true,4.926
2330,12284,GET,false,7.884
2331,32768,GET,true,9.818
2332,2628,GET,false,4.975
2333,2144,GET,true,4.542
2334,12156,GET,true,6.141
2335,1916928,GET,true,299.237
2336,12656,GET,false,7.463
2337,5560,GET,true,6.616
2338,86900736,GET,true,13388.245
2339,2056,GET,true,5.324
2340,3856,GET,true,5.703
2341,27688960,GET,false,4268.771
2342,2056,GET,true,5.428
2343,1760,GET,false,5.037
2344,2628,GET,false,5.414
2345,671744,PUT,false,215.168
2346,3784,GET,true,5.814
2347,2628,GET,true,5.094
2348,32768,GET,false,10.694
2349,1156,GET,true,4.066
2350,7844,GET,false,5.816
2351,84459520,GET,false,12964.077
2352,14920,GET,false,8.277
2353,12156,GET,false,6.787
2354,40943616,GET,false,6289.5
2355,4756,GET,true,6.673
2356,26443776,GET,true,4126.161
2357,2804,GET,true,5.167
2358,3000,GET,false,5.247
2359,51478528,GET,false,7914.648
2360,2628,GET,true,5.241
2361,342114304,GET,true,52440.331
2362,7440,GET,false,17.526
2363,2628,GET,true,6.695
2364,704512,GET,true,132.062
2365,2420,GET,true,6.759
2366,1228,GET,false,6.451
2367,3444,GET,true,6.586
2368,1152,GET,true,5.688
2369,1048576,PUT,false,332.729
2370,737280,GET,false,135.759
2371,3784,GET,true,6.634
2372,10272768,GET,true,1584.344
2373,6820,GET,false,10.442
2374,10272768,GET,false,1598.361
2375,3860,GET,false,7.752
2376,278528,GET,true,55.527
2377,16384,GET,true,8.725
2378,10272768,GET,false,1581.701
2379,2236,GET,false,6.019
2380,671744,GET,false,125.117
2381,819200,GET,false,151.231
2382,2628,GET,false,6.148
2383,704512,GET,true,130.263
2384,10368,GET,false,8.221
2385,2628,GET,true,6.082
2386,4964352,GET,false,767.358
2387,163840,GET,false,35.561
2388,10088,GET,false,7.778
2389,2560,GET,true,14.227
2390,16384,GET,false,10.147
2391,12156,GET,true,8.364
2392,32653312,GET,true,5011.333
2393,32653312,GET,false,5028.002
2394,2628,GET,false,6.833
2395,49577984,GET,false,7621.595
2396,2628,GET,true,6.828
2397,2060,GET,false,5.748
2398,32653312,GET,true,5007.806
2399,2628,GET,false,6.926
2400,2828,GET,true,5.615
2401,1356,GET,false,4.899
2402,1360,GET,true,4.947
2403,448905216,GET,true,68814.853
2404,1048576,PUT,false,336.797
2405,2628,GET,false,6.426
2406,65699840,GET,true,10089.961
2407,238272512,GET,true,36536.199
2408,49152,GET,true,15.06
2409,94404608,GET,false,14478.7
2410,3228,GET,false,7.373
2411,1524,GET,false,4.875
2412,27688960,GET,true,4262.232
2413,1064960,GET,false,192.949
2414,15076,GET,false,7.823
2415,15076,GET,false,6.552
2416,1040,GET,true,4.142
2417,4088,GET,false,5.833
2418,2484,GET,true,8.652
2419,1336,GET,false,4.602
2420,720896,GET,false,131.591
2421,12284,GET,false,7.742
2422,10088,GET,true,6.904
2423,4620,GET,true,5.757
2424,4964352,GET,false,768.755
2425,1064,GET,false,6.099
2426,8476,GET,true,6.997
2427,16384,GET,false,8.27
2428,4588,GET,false,5.792
2429,10272768,GET,true,1598.449
2430,7440,GET,false,7.195
2431,10272768,GET,true,1584.979
2432,6032,GET,false,6.093
2433,16384,GET,false,7.937
2434,6160384,GET,true,962.805
2435,6664,GET,true,6.257
2436,16384,GET,true,8.015
2437,7368,GET,true,6.354
2438,1356,GET,true,4.321
2439,671744,GET,false,123.818
2440,2628,GET,true,5.642
2441,1980,GET,false,4.768
2442,49152,GET,false,13.956
2443,3020,GET,false,5.627
2444,2628,GET,true,5.371
2445,15076,GET,true,7.509
2446,3784,GET,false,5.429
2447,3342336,GET,true,518.119
2448,2804,GET,false,5.573
2449,1584,GET,false,4.388
2450,2260,GET,false,5.515
2451,1336,GET,false,3.629
2452,14663680,GET,true,2272.009
2453,16187392,GET,false,2503.375
2454,2628,GET,true,5.432
2455,12284,GET,true,7.095
2456,3024,GET,true,5.695
2457,12284,GET,false,7.354
2458,10576,GET,false,7.262
2459,2628,GET,false,5.319
2460,2490368,GET,true,388.477
2461,1128,GET,true,4.8
2462,5144576,GET,false,807.131
2463,2260,GET,false,5.043
2464,2097152,GET,false,326.733
2465,1916928,GET,true,300.74
2466,1982464,GET,true,310.042
2467,2628,GET,true,4.746
2468,1916928,GET,true,298.963
2469,54394880,GET,false,8349.824
2470,30720000,GET,false,4716.161
2471,671744,GET,true,126.003
2472,1368,GET,false,5.149
2473,1152,GET,false,4.469
2474,2628,GET,false,5.276
2475,2490368,GET,false,387.679
2476,54394880,GET,false,8338.392
2477,2628,GET,false,5.843
2478,2628,GET,false,5.221
2479,5160960,GET,false,810.478
2480,10764288,GET,false,1675.605
2481,6716,GET,true,7.13
2482,26443776,GET,true,4056.671
2483,8536,GET,false,6.622
2484,2420,GET,false,5.067
2485,655360,GET,false,119.821
2486,22052864,GET,true,3451.841
2487,26443776,GET,false,4068.805
2488,114688,GET,true,26.413
2489,2628,GET,false,6.629
2490,17743872,GET,true,2725.853
2491,2620,GET,false,6.229
2492,8780,GET,true,6.598
2493,16384,GET,true,8.537
2494,5996544,GET,false,924.742
2495,2620,GET,false,5.975
2496,42680320,GET,true,6566.671
2497,2056,PUT,false,14.965
2498,2220,GET,false,5.775
2499,30720000,GET,false,4729.113
2500,4524,GET,false,6.888
2501,2056,PUT,false,12.197
2502,1716,PUT,false,11.14
2503,8476,GET,true,6.589
2504,1048576,PUT,false,329.558
2505,3948,PUT,false,12.19
2506,238272512,GET,false,36603.911
2507,86900736,GET,true,13324.74
2508,2628,GET,false,6.434
2509,32768,GET,false,10.965
2510,12284,GET,true,6.996
2511,2816,GET,true,5.073
2512,1792,GET,false,5.048
2513,10368,GET,true,6.809
2514,3342336,GET,false,523.968
2515,9388032,GET,false,1456.643
2516,7052,GET,true,6.873
2517,2628,GET,true,4.807
2518,4088,GET,false,5.751
2519,12284,GET,false,7.432
2520,12156,GET,false,7.423
2521,3522560,GET,false,546.17
2522,4524,GET,false,5.643
2523,2112,GET,true,4.546
2524,65699840,GET,true,10080.735
2525,1336,GET,true,6.727
2526,65880064,GET,false,10110.874
2527,3408,GET,true,7.055
2528,7476,GET,false,6.601
2529,1332,GET,true,4.525
2530,704512,GET,false,130.649
2531,15076,GET,false,7.445
2532,11500,GET,true,7.138
2533,4088,GET,true,5.581
2534,2628,GET,false,4.988
2535,5996,GET,false,5.711
2536,1464,GET,true,4.639
2537,8476,GET,false,6.938
2538,2260,GET,false,5.523
2539,12284,GET,false,7.372
2540,9544,GET,false,6.552
2541,4960,GET,true,6.929
2542,447889408,GET,true,68717.176
2543,1064960,GET,true,193.047
2544,4524,GET,true,6.514
2545,10576,GET,false,7.817
2546,6716,GET,true,6.912
2547,2310144,GET,false,360.362
2548,851968,GET,true,155.175
2549,65536,GET,true,16.267
2550,4580,GET,false,5.934
2551,2628,GET,true,5.48
2552,2628,GET,true,4.105
2553,16384,GET,true,8.536
2554,3444,GET,true,6.284
2555,32768,GET,true,11.396
2556,3162112,GET,false,490.205
2557,1064960,GET,false,191.385
2558,2420,GET,true,5.349
2559,14216,GET,true,7.098
2560,16384,GET,false,7.775
2561,2216,GET,false,5.544
2562,2628,GET,true,5.878
2563,3936,GET,false,5.698
2564,65536,GET,false,17.292
2565,2628,GET,true,5.23
2566,2310144,GET,false,361.28
2567,16384,GET,false,8.949
2568,2628,GET,true,5.672
2569,357416960,GET,true,54794.048
2570,3376,GET,true,7.491
2571,26443776,GET,false,4059.928
2572,2628,GET,true,6.481
2573,86900736,GET,false,13338.803
2574,2420,GET,true,6.777
2575,671744,GET,false,122.941
2576,2628,GET,true,4.66
2577,12284,GET,false,7.401
2578,12156,GET,false,7.232
2579,1900544,GET,true,298.125
2580,54394880,GET,false,8360.901
2581,88801280,GET,false,13628.926
2582,2310144,GET,true,361.373
2583,2604,GET,false,5.038
2584,12156,GET,false,7.156
2585,1441792,GET,false,234.523
2586,238272512,GET,false,36588.592
2587,9544,GET,false,8.647
2588,357482496,GET,false,54795.431
2589,7684096,GET,false,1202.239
2590,2628,GET,true,5.322
2591,3408,GET,false,5.85
2592,52412416,GET,false,8039.294
2593,9576,GET,true,9.302
2594,10576,GET,false,7.451
2595,2060,GET,false,4.893
2596,9576,GET,false,6.793
2597,3344,GET,true,5.123
2598,11059200,GET,false,1718.218
2599,2828,GET,true,5.916
2600,4524,GET,true,5.851
2601,819200,GET,false,147.79
2602,1788,GET,true,5.416
2603,20840448,GET,false,3214.043
2604,1368,GET,false,5.227
2605,327680,GET,false,63.954
2606,294912,GET,true,56.529
2607,2404,GET,false,5.084
2608,163840,GET,true,33.717
2609,6784,PUT,false,20.188
2610,1356,GET,false,5.163
2611,3220,GET,false,5.73
2612,12284,GET,false,7.287
2613,11108,GET,false,7.176
2614,13598720,GET,false,2105.925
2615,28442624,GET,true,4374.361
2616,10764288,GET,false,1674.171
2617,1368,GET,true,5.489
2618,2628,GET,true,5.658
2619,2632,GET,true,5.57
2620,1336,GET,false,5.363
2621,2490368,GET,true,388.112
2622,4448,GET,true,7.213
2623,9519104,PUT,false,2943.688
2624,344064,GET,true,68.262
2625,2628,GET,false,6.723
2626,3632,GET,false,6.993
2627,25116672,GET,true,3862.637
2628,2310144,GET,true,360.465
2629,2060,GET,true,6.193
2630,12156,GET,false,7.522
2631,1900544,GET,false,298.641
2632,41828352,GET,true,6435.265
2633,51478528,GET,false,7915.197
2634,13598720,GET,false,2096.63
2635,13123584,GET,true,2026.5
2636,4524,GET,true,7.226
2637,1916928,GET,true,301.363
2638,17743872,GET,false,2741.007
2639,2628,GET,false,5.616
2640,13836,GET,true,7.906
2641,1152,GET,true,4.97
2642,10576,GET,false,7.215
2643,671744,GET,false,124.253
2644,1336,GET,false,5.777
2645,2404,GET,true,5.263
2646,32768,GET,true,11.426
2647,12156,GET,false,7.623
2648,2375680,GET,false,371.135
2649,65536,GET,true,17.408
2650,2056,PUT,false,11.901
2651,2310144,GET,false,361.273
2652,2628,GET,false,5.992
2653,16384,GET,true,9.28
2654,13192,GET,true,8.18
2655,1376256,GET,false,224.597
2656,2604,GET,false,6.38
2657,2628,GET,true,5.939
2658,1372,GET,true,5.769
2659,6792,GET,false,7.159
2660,1332,GET,false,5.315
2661,2420,GET,true,6.511
2662,3376,GET,true,6.429
2663,11059200,PUT,false,3409.365
2664,2310144,GET,true,360.216
2665,10576,GET,false,7.503
2666,2080768,GET,true,325.08
2667,54394880,GET,true,8341.691
2668,10469376,GET,false,1629.862
2669,1116,GET,false,5.038
2670,65536,GET,true,16.607
2671,19791872,GET,true,3052.5
2672,17924096,GET,true,2754.451
2673,16384,GET,true,8.064
2674,9576,GET,false,7.078
2675,3020,GET,true,5.128
2676,2628,GET,true,4.862
2677,12284,GET,true,7.655
2678,83017728,GET,true,12724.428
2679,30720000,GET,false,4714.803
2680,3024,GET,true,6.143
2681,52412416,GET,false,8051.07
2682,851968,GET,false,155.507
2683,11059200,GET,true,1717.521
2684,16187392,GET,false,2484.971
2685,32768,GET,true,11.611
2686,3000,GET,false,5.043
2687,1128,GET,true,4.51
2688,13192,GET,true,7.841
2689,2832,PUT,false,11.746
2690,10408,PUT,false,12.689
2691,3020,GET,false,5.111
2692,2628,GET,false,5.283
2693,2628,GET,true,5.669
2694,52412416,GET,false,8045.298
2695,12284,GET,true,8.466
2696,32768,GET,false,10.831
2697,12284,GET,false,7.232
2698,1980,GET,true,5.221
2699,3000,GET,false,5.136
2700,12284,GET,false,7.039
2701,2628,GET,false,4.835
2702,1152,GET,false,4.328
2703,54394880,GET,true,8357.511
2704,55967744,GET,true,8587.395
2705,163840,GET,false,34.664
2706,2628,GET,false,5.54
2707,9576,GET,false,6.687
2708,1116,GET,true,4.21
2709,16384,GET,true,8.504
2710,2628,GET,true,4.791
2711,54394880,GET,false,8338.97
2712,2632,GET,false,5.609
2713,16187392,GET,false,2572.604
2714,1900,GET,true,5.032
2715,8568832,GET,true,1335.227
2716,6716,GET,true,6.361
2717,2420,GET,false,4.755
2718,1368,GET,true,4.469
2719,3342336,GET,false,517.847
2720,1900544,GET,false,296.98
2721,3000,GET,false,4.833
2722,1980,GET,false,4.703
2723,2632,GET,false,4.71
2724,6732,PUT,false,11.621
2725,2056,GET,true,4.582
2726,2628,GET,true,5.893
2727,1772,GET,true,4.787
2728,16384,GET,true,7.548
2729,86900736,GET,false,13337.602
2730,2628,GET,false,6.776
2731,2628,GET,false,6.88
2732,2162688,GET,true,338.624
2733,10764288,GET,true,1671.877
2734,14663680,GET,false,2272.103
2735,1146880,GET,true,197.489
2736,26443776,GET,false,4058.733
2737,5560,GET,false,6.358
2738,2628,GET,true,4.941
2739,9027584,GET,true,1404.391
2740,1916928,GET,false,300.039
2741,147456,GET,true,31.864
2742,86900736,GET,false,13401.583
2743,3342336,GET,false,519.544
2744,16384,GET,true,8.883
2745,33898496,GET,true,5219.485
2746,2620,GET,false,6.234
2747,3044,GET,true,5.545
2748,2260,GET,true,5.082
2749,5560,GET,true,5.928
2750,5062656,GET,true,793.678
2751,2628,GET,false,5.677
2752,9879552,GET,true,1520.414
2753,2628,GET,true,5.877
2754,2310144,GET,false,359.33
2755,4960,GET,false,6.198
2756,4960,GET,false,5.901
2757,1372,GET,true,5.299
2758,9338880,GET,false,1437.875
2759,2628,GET,false,6.247
2760,9338880,GET,true,1451.513
2761,2628,GET,false,5.251
2762,2620,GET,true,5.176
2763,2628,GET,false,5.241
2764,11500,GET,false,6.864
2765,2097152,GET,false,327.025
2766,5652,GET,false,6.277
2767,14663680,GET,true,2253.969
2768,3024,GET,false,6.291
2769,3860,GET,false,5.828
2770,2420,GET,false,4.809
2771,3000,GET,false,5.277
2772,32768,GET,true,10.391
2773,1332,GET,false,4.535
2774,9576,GET,false,6.336
2775,4960,GET,false,5.622
2776,16384,GET,true,7.598
2777,12284,GET,false,7.155
2778,2628,GET,true,4.484
2779,3342336,GET,true,518.254
2780,16384,GET,true,8.813
2781,2628,GET,true,5.466
2782,26443776,GET,true,4061.168
2783,9544,GET,true,6.817
2784,16384,GET,false,8.509
2785,2628,GET,false,4.681
2786,3342336,GET,false,517.849
2787,2628,GET,true,8.426
2788,3860,GET,true,5.934
2789,16187392,GET,false,2486.374
2790,1164,GET,true,5.506
2791,2628,GET,false,6.266
2792,2097152,GET,true,327.995
2793,16384,GET,false,8.316
2794,2344,GET,false,5.273
2795,30720000,GET,true,4720.225
2796,14663680,GET,true,2275.209
2797,2628,GET,true,5.142
2798,2628,GET,true,4.131
2799,10088,GET,true,7.413
2800,11500,GET,true,7.075
2801,1772,GET,true,4.684
2802,9027584,GET,false,1404.053
2803,2628,GET,true,6.91
2804,2628,GET,true,5.734
2805,2172,GET,false,5.696
2806,3342336,GET,true,517.464
2807,3000,GET,false,5.283
2808,294912,GET,true,57.0
2809,294912,GET,false,59.137
2810,86900736,GET,true,13325.671
2811,5560,GET,false,7.241
2812,3784,GET,false,6.141
2813,65536,GET,false,17.965
2814,3784,GET,false,5.263
2815,2628,GET,false,5.238
2816,1332,GET,false,4.2
2817,3342336,GET,false,518.741
2818,2628,GET,false,5.133
2819,3457024,GET,true,536.467
2820,26443776,GET,true,4089.927
2821,2628,GET,true,5.898
2822,6088,GET,true,6.96
2823,1896,GET,true,5.713
2824,2628,GET,true,6.005
2825,30720000,GET,false,4757.941
2826,1576,GET,false,15.114
2827,54394880,GET,false,8342.539
2828,2097152,GET,true,330.301
2829,54394880,GET,false,8355.178
2830,16384,GET,false,9.345
2831,131072,GET,true,27.943
2832,2628,GET,false,5.744
2833,16187392,GET,true,2502.168
2834,16384,GET,true,8.189
2835,12156,GET,true,6.815
2836,819200,GET,true,154.149
2837,4524,GET,false,6.107
2838,9371648,GET,true,1461.774
2839,57720832,GET,true,8873.835
2840,2628,GET,true,5.978
2841,2344,GET,true,5.151
2842,2628,GET,false,5.364
2843,6220,GET,false,5.964
2844,49577984,PUT,false,15555.009
2845,2628,GET,true,6.72
2846,9576,GET,true,6.689
2847,20365312,GET,true,3147.253
2848,196608,PUT,false,69.283
2849,3000,GET,false,5.511
2850,12156,GET,false,7.018
2851,14417920,GET,false,2214.766
2852,2804,GET,true,5.444
2853,2628,GET,true,5.236
2854,2628,GET,true,5.162
2855,1277952,GET,true,211.62
2856,17743872,GET,false,2727.035
2857,2628,GET,true,5.724
2858,1980,GET,false,4.729
2859,9338880,GET,true,1447.299
2860,2628,GET,true,5.612
2861,30720000,GET,true,4718.517
2862,2820,GET,true,5.36
2863,1900544,GET,false,297.819
2864,5016,GET,true,6.279
2865,9027584,GET,false,1395.478
2866,26443776,GET,true,4064.643
2867,2628,GET,true,5.691
2868,1356,GET,false,4.897
2869,671744,GET,false,124.994
2870,3784,GET,false,5.638
2871,4372,PUT,false,11.286
2872,2228,GET,false,5.18
2873,16187392,GET,false,2501.732
2874,16384,GET,false,7.7
2875,2996,GET,false,5.249
2876,51478528,GET,true,7896.836
2877,8956,GET,false,11.139
2878,3784,GET,true,6.391
2879,2195456,GET,false,342.845
2880,16384,GET,true,7.928
2881,671744,GET,false,127.671
2882,52412416,GET,true,8036.689
2883,2212,GET,true,5.728
2884,5390336,GET,true,835.01
2885,2420,GET,false,4.948
2886,16384,GET,false,8.026
2887,7476,GET,false,6.781
2888,671744,GET,false,124.432
2889,819200,GET,true,151.515
2890,12284,GET,false,6.781
2891,9544,GET,false,6.372
2892,32768,GET,true,10.578
2893,16384,GET,false,7.882
2894,2490368,GET,true,387.866
2895,11157504,GET,false,1728.49
2896,2628,GET,true,5.452
2897,2804,GET,true,4.782
2898,9576,GET,true,6.634
2899,9338880,GET,false,1454.627
2900,53903360,GET,false,8281.119
2901,4960,GET,true,6.506
2902,7344,GET,true,6.397
2903,3220,GET,true,5.445
2904,1236,GET,false,8.295
2905,2832,GET,true,5.45
2906,3936,GET,false,6.662
2907,26443776,GET,false,4076.555
2908,7052,GET,false,6.875
2909,9544,GET,true,6.968
2910,16384,GET,true,7.944
2911,1152,GET,false,4.162
2912,2832,GET,true,5.195
2913,51478528,GET,true,7898.672
2914,1368,GET,false,5.247
2915,2097152,GET,false,327.219
2916,3680,GET,false,8.548
2917,2628,GET,true,5.335
2918,2628,GET,false,5.004
2919,3860,GET,false,5.71
2920,2628,GET,true,5.54
2921,3000,GET,false,5.142
2922,2340,GET,true,5.24
2923,2632,GET,true,5.341
2924,29868032,GET,true,4600.15
2925,7200,GET,false,7.123
2926,54394880,GET,false,8346.288
2927,15548416,GET,false,2401.909
2928,3784,GET,false,5.999
2929,12284,GET,false,7.348
2930,1356,GET,true,4.457
2931,1336,GET,false,4.646
2932,1368,GET,true,4.678
2933,1900544,GET,false,342.118
2934,11500,GET,false,7.041
2935,2828,GET,false,5.346
2936,1128,GET,false,4.517
2937,3324,GET,true,23.341
2938,30720000,GET,false,4731.067
2939,2628,GET,false,5.276
2940,3522560,GET,false,546.705
2941,1064960,GET,true,186.252
2942,32768,GET,true,10.054
2943,1332,GET,true,4.417
2944,2949120,GET,true,470.238
2945,12284,GET,false,6.525
2946,3020,GET,false,5.252
2947,2244608,GET,true,349.386
2948,6004,GET,false,5.97
2949,86900736,GET,true,13322.173
2950,2628,GET,false,6.19
2951,2628,GET,false,5.323
2952,12284,GET,false,7.64
2953,12284,GET,true,6.994
2954,16384,PUT,false,14.11
2955,2195456,GET,false,344.322
2956,6904,GET,true,7.926
2957,30720000,GET,true,4720.557
2958,671744,GET,false,123.638
2959,196608,GET,true,39.406
2960,2632,GET,true,5.451
2961,2628,GET,true,4.412
2962,12284,GET,true,6.045
2963,65536,GET,false,15.886
2964,16384,GET,true,7.734
2965,2340,GET,false,5.262
2966,15548416,GET,false,2402.706
2967,2490368,GET,false,387.548
2968,655360,GET,false,121.111
2969,1156,GET,true,4.638
2970,2628,GET,false,4.892
2971,2804,GET,true,5.087
2972,12284,GET,false,6.577
2973,9544,GET,true,6.604
2974,2310144,GET,true,360.717
2975,1720,GET,false,4.734
2976,1116,GET,true,4.102
2977,7200,GET,true,6.206
2978,7200,GET,true,5.248
2979,3324,GET,true,5.119
2980,1277952,GET,true,224.706
2981,2080768,GET,true,324.019
2982,4572,GET,true,6.126
2983,2184,PUT,false,10.237
2984,16384,GET,true,7.6
2985,6680,GET,true,6.056
2986,9879552,GET,false,1520.611
2987,3260,GET,true,5.855
2988,49152,GET,false,13.372
2989,6920,GET,false,6.408
2990,1152,GET,true,4.316
2991,2420,GET,true,4.788
2992,2340,GET,false,4.915
2993,2804,GET,true,4.058
2994,3020,GET,false,4.892
2995,1760,GET,false,4.48
2996,16384,GET,false,7.562
2997,3342336,GET,true,518.026
2998,393216,GET,false,75.331
2999,2344,GET,true,4.869
3000,6928,GET,false,6.423
3001,2832,GET,false,5.37
3002,1156,GET,false,4.517
3003,2604,GET,false,4.503
3004,2195456,GET,true,342.605
3005,7344,GET,true,6.315
3006,3936,GET,false,5.683
3007,12284,GET,false,6.893
3008,6728,GET,true,6.205
3009,147456,GET,true,31.368
3010,33767424,GET,true,5195.598
3011,3856,GET,true,6.628
3012,2056,GET,true,5.533
3013,4524,GET,true,6.424
3014,51478528,GET,true,7896.994
3015,54394880,GET,false,8357.262
3016,2628,GET,false,5.575
3017,52412416,GET,false,8037.188
3018,2097152,GET,true,326.997
3019,2310144,GET,false,360.111
3020,182452224,GET,false,27967.925
3021,72876032,GET,true,11175.916
3022,2628,GET,true,5.248
3023,2340,GET,false,5.28
3024,2628,GET,false,4.606
3025,86900736,GET,true,13391.292
3026,2632,GET,false,6.015
3027,1156,GET,true,4.449
3028,2195456,GET,false,384.624
3029,16187392,GET,true,2490.174
3030,655360,GET,false,121.534
3031,16187392,GET,false,2487.575
3032,2097152,GET,true,326.456
3033,2344,GET,false,6.107
3034,3020,GET,false,5.136
3035,1916928,PUT,false,598.076
3036,671744,PUT,false,213.502
3037,2628,GET,true,5.085
3038,114688,PUT,false,43.149
3039,2804,GET,false,5.141
3040,4960,GET,true,5.597
3041,2996,GET,false,4.814
3042,2899968,GET,false,450.054
3043,1064960,GET,true,191.518
3044,3784,GET,true,5.975
3045,2056,PUT,false,9.96
3046,4528,GET,false,5.583
3047,3220,GET,true,5.617
3048,3936,GET,true,5.593
3049,2195456,GET,true,342.157
3050,91504640,GET,true,14046.625
3051,1772,GET,false,5.165
3052,6920,GET,true,6.547
3053,2828,GET,true,5.166
3054,1536,GET,true,4.512
3055,737280,GET,false,135.574
3056,1532,GET,false,4.809
3057,54394880,GET,true,8353.175
3058,2464,GET,false,6.211
3059,3860,GET,false,6.64
3060,2628,GET,false,4.71
3061,9027584,GET,false,1396.689
3062,52412416,GET,false,8049.24
3063,78348288,GET,true,12016.338
3064,27688960,GET,true,4267.359
3065,2260,GET,false,5.326
3066,1900,GET,true,5.03
3067,1336,GET,false,4.55
3068,1336,GET,true,4.553
3069,2828,GET,true,5.847
3070,6728,GET,false,6.585
3071,9240,GET,false,6.147
3072,4931584,GET,false,762.666
3073,2628,GET,false,5.326
3074,6720,GET,true,6.614
3075,278528,GET,true,54.839
3076,5344,GET,true,6.546
3077,3680,GET,true,5.602
3078,16384,GET,false,8.399
3079,12156,GET,false,6.655
3080,78348288,GET,true,12025.459
3081,10368,GET,true,8.259
3082,10368,GET,true,5.844
3083,16384,GET,false,8.079
3084,16384,GET,true,7.817
3085,278528,GET,true,54.705
