58833.522,GET,26443776
1227.623,GET,2310144
16998.273,GET,40943616
1214.383,GET,2195456
2243.653,GET,4931584
12322.812,GET,30720000
126.917,GET,114688
8378.925,GET,20365312
61006.015,PUT,65536
6743.273,GET,16187392
5902.157,GET,15548416
4542.389,GET,10764288
5515.001,GET,14663680
9040.875,GET,23822336
85.396,GET,16384
841.7,GET,1900544
20905.261,GET,54394880
650.759,GET,851968
304.947,GET,671744
919.73,GET,2080768
1407.273,GET,3342336
1384.398,GET,3342336
357.343,GET,819200
863.245,GET,2097152
44.165,GET,32768
47.296,GET,65536
33752.088,GET,86900736
929.49,GET,2080768
793.93,GET,1900544
11044.752,GET,28606464
51929.706,GET,132939776
4152.522,GET,9338880
7019.132,GET,17743872
22107.572,GET,55967744
5911.602,GET,14663680
3967.109,GET,10764288
856.168,GET,1966080
25881.315,GET,62947328
7024.807,GET,16187392
1264.555,GET,2195456
21413.761,GET,54394880
143.233,GET,32768
44164.545,GET,110198784
1415.268,GET,3162112
5989.761,GET,14663680
1433.623,GET,3342336
22619.868,PUT,33767424
954.079,GET,2310144
23578.67,GET,51478528
1462.244,GET,2490368
147.029,GET,114688
25293.332,GET,55197696
125.407,GET,16384
190.279,GET,294912
62.281,GET,32768
1604.884,GET,2949120
1450.944,GET,2785280
2036.175,PUT,2228224
23871.302,GET,54394880
113.752,GET,65536
47.192,GET,16384
8049.723,GET,17743872
139.035,GET,196608
931.686,GET,1916928
63.843,GET,16384
22850.875,GET,54394880
165.111,GET,147456
371.397,GET,671744
87.582,GET,65536
120.417,GET,196608
11181.534,GET,26443776
98.852,GET,32768
3411.249,GET,7028736
536.507,GET,1064960
5160.798,GET,10764288
74.413,GET,65536
6934.952,GET,15269888
3984.898,GET,7946240
53.975,GET,16384
1110.165,GET,2195456
69.088,GET,65536
55.336,GET,16384
4380.309,PUT,5390336
39.178,GET,16384
28.0,GET,16384
765.426,GET,2097152
583.488,PUT,671744
149917.538,GET,358039552
182.403,GET,16384
5146.402,GET,10764288
2445.288,GET,4964352
1668.352,GET,3342336
924.112,GET,1916928
7162.861,GET,16187392
1195.502,GET,2310144
38936.549,GET,88768512
378.101,GET,589824
62.274,GET,16384
63.406,GET,32768
76894.072,GET,182452224
131.44,GET,16384
7765.202,GET,16187392
4525.859,GET,9388032
4871.989,GET,10272768
4975.597,GET,10272768
2386.923,GET,4833280
1795.391,GET,3768320
140459.59,GET,357416960
7206.677,GET,15548416
1655.204,GET,3342336
498.193,GET,1064960
7420.585,GET,17743872
6475.91,GET,13565952
384.151,GET,819200
312.81,GET,671744
11508.08,GET,26918912
4150.176,GET,9240576
1045.306,GET,2310144
6769.157,PUT,9240576
118.013,GET,294912
32.392,GET,16384
278.712,GET,819200
653.139,GET,1900544
20995.347,GET,52412416
104352.782,PUT,170737664
922.353,GET,2080768
825.109,GET,1916928
66645.441,GET,170737664
974.296,GET,1966080
1044.488,GET,2310144
21371.193,GET,52412416
192.487,GET,294912
319.982,GET,671744
7875.981,GET,17743872
1561.712,GET,3342336
6092.885,GET,14663680
649.058,GET,1376256
44.672,GET,16384
62.345,GET,65536
21921.141,GET,54394880
94.797,GET,16384
6729.968,GET,16154624
21468.58,GET,54394880
8432.326,PUT,11059200
20605.036,GET,51478528
21851.096,GET,54394880
21467.172,GET,54394880
68.071,GET,16384
396.417,GET,1064960
187.553,GET,557056
22076.828,GET,52412416
8246.19,GET,20316160
12714.703,GET,30720000
7106.183,GET,16187392
4275.51,GET,9764864
1490.831,GET,3342336
1044.461,GET,2310144
3940.9,GET,9027584
51.992,GET,16384
154.492,GET,294912
1125.811,GET,2490368
330.166,GET,720896
152.385,GET,294912
513.416,GET,1146880
850.336,GET,1900544
63.861,GET,65536
6441.467,GET,15548416
40062.656,GET,86900736
1110.39,GET,2080768
14018.968,GET,33767424
386.239,GET,737280
163.127,GET,294912
20465.006,GET,51478528
41159.07,GET,107085824
11893.869,GET,30720000
70.9,GET,32768
4406.38,GET,10764288
49.794,GET,16384
20653.836,GET,52412416
41959.158,GET,110215168
20298.893,GET,54394880
864.241,GET,1916928
13300.171,GET,30720000
404.184,GET,819200
2161.56,GET,5160960
1549.052,GET,3817472
371.37,GET,819200
856.45,GET,2097152
58519.098,GET,151633920
896.402,GET,1982464
943.765,GET,2310144
1357.169,GET,3342336
1277.19,GET,2949120
20364.266,GET,54394880
163.389,GET,262144
1062.213,GET,2490368
8478.079,GET,21528576
138349.083,GET,367247360
31346.041,GET,83017728
967.901,GET,2195456
50.678,GET,16384
40.576,GET,16384
44.254,GET,16384
344.909,GET,819200
2702.365,GET,6520832
47.188,GET,16384
19409.809,GET,52412416
1472.9,GET,3342336
7783.969,GET,19791872
20180.151,GET,54394880
6242.29,GET,16187392
5573.855,GET,16187392
2277.189,GET,5816320
936.055,GET,2310144
3515.387,GET,9682944
927.57,GET,2310144
882.063,GET,2310144
753.965,GET,1966080
828.047,GET,2162688
3677.384,GET,9879552
274.229,GET,655360
3542.392,GET,10764288
770.517,GET,1900544
53.363,GET,65536
39.839,GET,16384
18541.09,GET,51478528
19671.826,GET,51478528
2596.815,GET,6504448
3547.227,GET,9420800
138.898,GET,294912
6844.213,GET,17743872
30528.089,GET,86065152
192.023,PUT,163840
3859.198,GET,10698752
74.978,GET,32768
8438.605,GET,23248896
872.047,GET,2080768
5560.814,GET,15548416
740.662,GET,1900544
875.83,GET,2310144
55593.616,GET,151633920
105.866,GET,16384
5960.59,GET,15024128
46.221,GET,16384
753.373,GET,1982464
941.566,GET,2490368
276.221,GET,671744
18247.207,GET,51478528
1537.537,GET,3817472
19740.665,GET,52412416
70.743,GET,16384
143.092,GET,294912
52.817,GET,65536
41.844,GET,32768
78.288,GET,147456
54.913,GET,65536
10195.48,GET,26443776
645.903,GET,1507328
4706.68,GET,11862016
760.455,GET,1982464
691.541,GET,1818624
20045.289,GET,55967744
17642.647,GET,47415296
69.587,GET,16384
11932.819,GET,30539776
328.362,GET,655360
785.193,GET,1982464
10017.559,GET,27688960
307.04,GET,655360
11420.963,GET,30720000
861.897,GET,2080768
18373.049,GET,51478528
20307.427,GET,54394880
12469.563,GET,32653312
67.383,GET,16384
306.783,GET,704512
289.626,GET,704512
11914.369,GET,32653312
46067.303,GET,125108224
161.189,GET,278528
128.061,GET,278528
4406.728,GET,9764864
46.181,GET,16384
87143.007,GET,238272512
77.02,GET,32768
549.217,PUT,671744
851.639,GET,2097152
40.263,GET,16384
128.636,GET,278528
1146.568,GET,2949120
879.394,GET,2310144
52.489,GET,65536
35187.157,GET,95682560
69.831,GET,16384
346.825,GET,819200
830.56,GET,2080768
733.036,GET,1916928
37.783,GET,16384
20566.461,GET,55197696
2265.631,GET,5652480
274.345,GET,671744
798.086,GET,2097152
18174.745,GET,49577984
5878.74,GET,14663680
1309.02,GET,3342336
3461.125,GET,9027584
950.669,GET,2310144
55491.032,GET,151633920
6591.427,GET,17743872
1611.897,GET,4259840
872.899,GET,2310144
3444.88,GET,9338880
3322.926,GET,9027584
84.826,GET,147456
81264.807,GET,194838528
967.079,GET,2310144
266.28,GET,655360
135.794,GET,294912
4108.953,GET,9027584
4111.845,GET,10764288
3980.619,GET,10764288
875.516,GET,2310144
5685.505,GET,16187392
3508.198,GET,9519104
19574.083,GET,54394880
104.549,GET,147456
66641.124,GET,182452224
18849.145,GET,51478528
29010.138,GET,78348288
33218.944,PUT,54394880
3946.843,GET,9568256
7956.663,GET,22675456
851.923,GET,2195456
5197.337,GET,14663680
346.499,GET,819200
464.423,GET,1179648
55323.456,GET,151633920
13225.083,GET,35553280
3256.254,GET,8159232
62.178,GET,65536
722.797,GET,1900544
38.457,GET,16384
6931.399,GET,17743872
1308.808,GET,3342336
274.119,GET,671744
3545.791,GET,10764288
851.61,GET,2097152
11175.048,GET,30720000
20232.248,GET,54394880
171.634,GET,294912
5983.147,GET,16187392
876.851,GET,2310144
3541.962,GET,9388032
20298.522,GET,54394880
1370.969,GET,3342336
40.579,GET,16384
271.857,GET,671744
877.538,GET,2310144
136.559,GET,294912
416.097,GET,1064960
1305.429,GET,3342336
340.407,GET,819200
5725.294,GET,15548416
44.293,GET,32768
328.739,GET,819200
40.122,GET,32768
786.623,GET,2080768
36.921,GET,16384
266.421,GET,655360
3709.025,GET,9830400
775.033,GET,1916928
44.408,GET,32768
13490.7,GET,36601856
20306.179,GET,54394880
828.9,GET,1982464
5380.183,GET,14663680
42.254,GET,16384
20768.405,GET,54394880
70.172,GET,32768
49127.196,GET,132939776
3949.322,GET,9879552
7926.67,GET,22102016
32334.685,GET,86900736
4299.222,GET,10764288
5594.487,GET,14663680
15829.651,GET,43368448
304.557,GET,655360
20047.116,GET,52920320
59.625,GET,16384
843.781,GET,2080768
39.893,GET,16384
132.375,GET,294912
6750.961,GET,19169280
3991.604,GET,10190848
59.874,GET,65536
19215.48,GET,51478528
43968.249,GET,117899264
178.152,GET,294912
40.917,GET,16384
776.149,GET,1916928
273.203,GET,655360
1143.41,GET,2949120
47.118,GET,49152
274.356,GET,671744
14213.774,GET,36782080
68.902,GET,16384
5416.033,GET,14663680
10022.375,GET,26443776
82.4,GET,65536
20462.319,GET,54394880
3386.646,GET,9338880
857.615,GET,2097152
829.351,GET,2162688
7012.312,GET,17743872
25397.495,GET,68943872
19546.076,GET,52412416
20844.983,GET,54394880
20159.606,GET,52412416
73.402,GET,16384
4639.789,GET,12664832
1126.183,GET,2949120
809.229,GET,2080768
33185.305,PUT,54394880
44.422,GET,16384
2712.389,GET,9388032
645.474,GET,1867776
38.882,GET,32768
31194.116,GET,86900736
118.65,PUT,65536
394.587,GET,901120
40395.781,PUT,65699840
121.243,GET,147456
3361.618,GET,9338880
5873.117,GET,16187392
61.914,GET,65536
885.39,GET,2310144
50.733,GET,65536
24583.987,GET,67305472
5753.937,GET,15548416
62.299,GET,32768
19476.017,GET,51478528
12163.38,GET,30720000
72.466,GET,16384
20596.621,GET,54394880
31932.203,PUT,54394880
2674.726,GET,9338880
176.743,GET,655360
5746.314,GET,16187392
3877.131,GET,9027584
4080.29,GET,10764288
877.898,GET,2310144
881.504,GET,2310144
1319.032,GET,3522560
37.45,GET,16384
84.083,PUT,32768
9653.104,GET,28229632
617.859,GET,1490944
18988.47,GET,51478528
3615.492,GET,7946240
41.846,GET,16384
52.786,GET,65536
24433.296,GET,65880064
67.998,GET,16384
302.464,GET,704512
83.039,GET,147456
38.257,GET,16384
6886.086,GET,19578880
809.558,GET,2097152
3082.271,GET,7946240
144.105,GET,294912
2562.066,GET,6782976
47153.273,GET,128532480
71.357,GET,16384
21000.23,GET,54394880
65.031,GET,32768
33.158,GET,16384
285.962,GET,655360
40.544,GET,16384
825.198,GET,2080768
80.722,GET,147456
881.305,GET,2310144
38.274,GET,16384
34.965,GET,16384
41.554,GET,32768
862.963,GET,2228224
1876.931,GET,4833280
43.435,GET,32768
7264.575,GET,20398080
144.544,GET,294912
3635.437,GET,9388032
896.753,GET,2195456
4991.454,PUT,7241728
246.574,GET,901120
1902.63,GET,4931584
48.85,GET,49152
36.583,GET,16384
37.313,GET,16384
4261.103,GET,11059200
507.237,PUT,671744
889.273,GET,2310144
5125.577,GET,14663680
61.546,GET,65536
442.673,GET,1064960
5897.629,GET,15548416
443.326,GET,1064960
907.0,GET,2310144
4405.028,GET,11747328
10771.888,GET,30720000
66.981,GET,32768
41.733,GET,16384
6347.97,GET,16187392
20362.513,GET,54394880
73.669,GET,32768
633.784,GET,1507328
837.087,GET,2113536
1134.157,GET,2949120
38.029,GET,16384
1280.106,GET,3342336
371.986,GET,884736
901.02,GET,2375680
333.217,GET,819200
350.709,GET,884736
50.149,GET,65536
16309.47,GET,43204608
372.01,GET,819200
265.956,GET,655360
21620.858,GET,55967744
16562.091,GET,43368448
837.01,GET,1982464
19987.838,GET,52412416
78.065,GET,32768
11635.587,GET,30720000
3083.004,GET,9027584
39.477,GET,16384
5678.347,GET,16187392
881.259,GET,2195456
136.087,GET,294912
37.476,GET,16384
8120.398,GET,22331392
937.122,GET,2310144
789.637,GET,2080768
32094.276,PUT,54394880
44.396,GET,32768
26.722,GET,49152
20.849,GET,16384
20.37,GET,16384
615.201,GET,2195456
4085.388,GET,13910016
1299.504,GET,4931584
847.955,GET,2097152
3314.235,GET,9338880
5729.661,GET,16187392
1265.855,GET,3342336
39.091,GET,16384
138.333,GET,311296
583.519,GET,1507328
1675.212,GET,4341760
607.485,GET,1507328
38.489,GET,16384
879.064,GET,2310144
725.786,GET,1900544
35.756,GET,16384
263.997,GET,655360
1116.048,GET,2949120
19923.9,GET,53280768
3746.215,GET,9338880
49311.205,GET,132939776
51365.305,PUT,83017728
18751.457,GET,51478528
68.62,GET,16384
46.803,GET,49152
445.651,GET,1064960
8565.003,GET,22740992
3603.987,GET,9338880
1834.992,GET,4734976
11657.656,GET,30720000
1380.664,GET,3440640
1494.574,GET,3981312
38.291,GET,16384
331.353,GET,819200
51.024,GET,65536
417.484,GET,1064960
7034.315,GET,19791872
61.504,GET,65536
2261.865,GET,5865472
4562.863,GET,10764288
768.969,GET,1900544
13108.661,GET,37994496
181.567,GET,344064
770.558,GET,1900544
50236.244,GET,135217152
88756.92,GET,238272512
2041.96,GET,4964352
321.069,GET,737280
42.677,GET,16384
39875.829,GET,107757568
76.869,GET,16384
19864.752,GET,52412416
80.463,GET,65536
755.483,GET,1818624
9390.021,GET,26443776
62.625,GET,32768
10850.795,GET,27918336
63.969,GET,16384
348.595,GET,819200
54.387,GET,65536
6655.058,GET,19578880
51.593,GET,16384
56240.202,GET,151633920
379.771,GET,819200
32621.351,GET,87965696
827.546,GET,1982464
152.187,GET,327680
38.18,GET,16384
8887.786,GET,22904832
1399.617,GET,3522560
937.801,GET,2490368
82.706,GET,147456
732.006,GET,1916928
20529.15,GET,54394880
789.029,GET,1916928
10240.949,GET,26443776
20694.566,GET,54394880
3667.199,GET,10240000
32388.614,GET,86900736
5910.647,GET,15548416
4626.493,GET,10764288
844.355,GET,2080768
835.474,GET,2195456
32690.905,GET,86900736
151.376,GET,147456
1013.968,GET,2310144
19616.508,GET,51478528
