58833.522,GET,26443776
800.975,GET,1900544
6034.645,GET,16187392
49.12,GET,16384
20327.768,GET,54394880
21047.632,GET,54394880
14260.566,PUT,23822336
24803.395,GET,65699840
19853.166,GET,52477952
75.003,GET,32768
343.532,GET,819200
289.431,GET,655360
8292.218,GET,22102016
3221.755,GET,9519104
7071.664,GET,19791872
82998.532,GET,225198080
907.643,GET,1982464
3815.038,GET,9617408
419.114,GET,1064960
3399.753,GET,9027584
286.213,GET,671744
43.984,GET,16384
1156.764,GET,2949120
32184.139,PUT,54394880
984.293,GET,3457024
216.377,GET,819200
4422.51,GET,15548416
32446.247,GET,86900736
3931.884,GET,10764288
277.478,GET,671744
43.003,GET,16384
2239.61,PUT,3162112
11074.227,GET,30720000
66.753,GET,16384
44.591,GET,16384
145.435,GET,294912
841.462,GET,2097152
139.683,GET,294912
5819.011,GET,16187392
29627.266,GET,78348288
11687.532,GET,30720000
20919.463,GET,54394880
1992.715,GET,4931584
881.089,GET,2310144
188.788,GET,65536
48934.598,GET,132939776
4366.194,GET,10780672
1620.891,PUT,2244608
90.25,GET,294912
795.823,GET,2080768
39.594,GET,16384
792.133,GET,2080768
31862.469,GET,86900736
20984.694,GET,54394880
1021.214,GET,2490368
270.866,GET,655360
731.692,GET,1916928
9679.505,GET,26443776
3253.109,GET,9633792
1147.964,GET,2949120
16138.021,GET,43499520
961.954,GET,2310144
39.507,GET,16384
25661.614,PUT,43499520
37.658,GET,16384
627.38,GET,2310144
65824.728,PUT,110198784
19189.564,GET,51478528
19970.395,GET,52412416
956.446,PUT,1867776
339.88,GET,1146880
458.711,PUT,1048576
5975.114,GET,14385152
40813.677,GET,110198784
57.527,GET,16384
19.514,GET,16384
806.674,GET,1982464
40.751,GET,16384
6125.94,GET,15368192
10941.006,GET,28606464
115.396,GET,147456
43.759,GET,16384
9315.425,GET,23822336
944.217,GET,2310144
1280.9,GET,3342336
138.806,GET,294912
734.011,GET,1916928
135.373,GET,294912
708.531,GET,1867776
7594.122,GET,20365312
856.126,GET,2195456
10031.455,PUT,15368192
7586.494,GET,19578880
51038.3,GET,140279808
1992.145,GET,4833280
37.55,GET,16384
40203.489,GET,107757568
794.414,GET,1900544
130.812,GET,278528
38.473,GET,16384
48.729,GET,65536
6502.757,GET,16187392
5549.168,GET,16187392
858.925,GET,2244608
8558.65,GET,23822336
74.322,GET,65536
42.09,GET,32768
550.311,PUT,671744
341.513,GET,819200
486.209,PUT,671744
26.138,GET,32768
10571.996,GET,30720000
67.333,GET,16384
1170.851,GET,2949120
32726.704,GET,86900736
858.84,GET,2080768
82.23,GET,147456
327.3,GET,819200
37.238,GET,16384
725.149,GET,1900544
836.085,GET,2195456
3083.979,GET,9027584
37.286,GET,16384
19086.93,GET,51478528
1366.317,GET,3342336
85.272,GET,147456
31376.369,GET,83247104
19197.759,GET,51478528
73.335,GET,65536
11947.482,GET,30720000
60.651,GET,32768
436.475,GET,1064960
752.763,GET,1900544
134.175,GET,294912
1961.375,GET,5160960
6119.003,GET,17121280
81034.885,PUT,132939776
20183.077,GET,54394880
9783.29,GET,26443776
5507.038,GET,15548416
50.308,GET,16384
774.399,GET,1966080
9151.319,GET,26443776
51.165,GET,16384
340.979,GET,819200
788.023,GET,1982464
7211.798,GET,21954560
18670.286,GET,51478528
634.95,GET,1507328
4103.015,GET,9175040
836.246,GET,2097152
1357.584,GET,3522560
82.424,GET,147456
5715.971,GET,16187392
5070.06,GET,13598720
32243.858,GET,86900736
367.174,GET,819200
901.672,GET,2310144
271.513,GET,671744
62379.245,GET,170737664
68.07,GET,16384
865.335,GET,2080768
140.322,GET,294912
14053.944,GET,38174720
4279.046,GET,9338880
19471.845,GET,52412416
912.13,GET,2195456
32680.162,GET,86900736
932.07,GET,2244608
86786.604,GET,236584960
19160.324,GET,51478528
32734.691,GET,86900736
13474.854,GET,36601856
5725.761,GET,14663680
61.075,GET,49152
9847.657,GET,26443776
32746.732,GET,89079808
63.599,GET,16384
53.728,GET,65536
815.204,GET,1982464
37.404,GET,16384
1368.333,GET,3522560
1216.512,GET,3244032
42.089,GET,16384
881.267,GET,2310144
3619.416,GET,9338880
1290.996,GET,3325952
273.017,GET,671744
4033.257,GET,10764288
32491.787,GET,86900736
52.388,GET,16384
39997.608,GET,107757568
341.377,GET,737280
5864.284,GET,14663680
128653.671,GET,357482496
464.523,GET,1048576
6073.246,GET,16580608
43986.995,GET,117899264
17810.304,PUT,28557312
706.076,GET,2490368
6882.95,GET,17743872
749.553,GET,1916928
3483.709,GET,9338880
132.461,GET,278528
42.354,GET,16384
132.812,GET,294912
5163.422,GET,12517376
52564.818,PUT,87965696
39.724,GET,16384
550.323,GET,1982464
22.435,GET,16384
937.558,GET,3522560
20.069,GET,16384
3001.706,GET,10698752
84.654,GET,278528
821.06,GET,2097152
3006.098,GET,8142848
44225.211,GET,121733120
808.127,GET,1982464
1507.949,GET,3522560
871.452,GET,2195456
3862.959,GET,9879552
31755.205,GET,86900736
718.33,GET,1622016
15715.517,GET,43499520
1349.127,GET,3342336
32677.376,GET,86900736
63.287,GET,16384
8122.137,GET,21872640
167.417,GET,344064
918.419,GET,2310144
51.312,GET,65536
874.706,GET,2310144
20373.281,GET,55967744
66.422,GET,32768
35.832,GET,16384
6065.084,GET,16580608
796.251,GET,1982464
321.506,GET,819200
19987.59,GET,54394880
372.824,GET,819200
40.071,GET,16384
20701.22,GET,54394880
3984.736,GET,11059200
1255.671,GET,3342336
540.203,PUT,671744
745.827,GET,1966080
328.24,GET,819200
49.387,PUT,16384
839.398,GET,2228224
843.478,GET,2244608
5806.767,GET,15548416
20335.114,GET,54394880
50.258,GET,16384
1342.978,GET,3342336
3543.152,GET,9027584
39.924,GET,16384
917.289,GET,2310144
36.883,GET,16384
784.949,GET,2080768
15760.447,GET,42483712
5717.131,GET,15548416
20010.01,GET,54394880
62.791,GET,16384
3515.926,GET,9027584
267.422,GET,655360
840.281,GET,2195456
3994.202,GET,11976704
81.668,GET,147456
3161.018,GET,8388608
19738.187,GET,54394880
20507.009,GET,54394880
3680.727,GET,9240576
44.645,GET,16384
716.93,GET,1818624
341.35,GET,851968
718.943,GET,1900544
79.946,GET,147456
6209.08,GET,17743872
32366.417,GET,86900736
356.48,GET,819200
775.307,GET,1982464
19585.721,GET,52412416
945.863,GET,2310144
877.36,GET,2310144
519.69,GET,1343488
529.81,GET,1376256
19313.088,GET,51478528
163.644,GET,294912
3637.241,GET,9338880
5366.008,GET,14663680
32.874,GET,16384
45.576,GET,65536
19086.892,GET,52412416
12963.882,PUT,22102016
1709.635,GET,6062080
5581.233,GET,15548416
344.289,GET,819200
323.982,GET,819200
191.442,GET,458752
33968.287,PUT,54394880
18228.12,GET,51478528
67.394,GET,16384
743.531,PUT,1048576
35.857,GET,65536
27.288,GET,65536
32243.854,GET,86900736
901.224,GET,2080768
133.923,GET,294912
81.008,GET,147456
10858.622,GET,30720000
19147.308,GET,51478528
948.946,GET,2310144
32777.652,GET,86900736
60.848,GET,65536
432.318,GET,1048576
42.591,GET,32768
750.741,GET,1916928
32772.676,GET,86900736
10295.136,GET,27688960
520.29,PUT,671744
35.085,GET,32768
31166.531,GET,84459520
15500.066,GET,40943616
10009.478,GET,26443776
19082.26,GET,51478528
124160.196,GET,342114304
339.595,GET,704512
769.552,PUT,1048576
292.241,GET,737280
4022.408,GET,10272768
3837.067,GET,10272768
129.523,GET,278528
38.907,GET,16384
3618.379,GET,10272768
286.057,GET,671744
327.77,GET,819200
285.043,GET,704512
1901.534,GET,4964352
88.529,GET,163840
39.763,GET,16384
11614.486,GET,32653312
12031.178,GET,32653312
18369.642,GET,49577984
12246.4,GET,32653312
162090.212,GET,448905216
832.045,PUT,1048576
24568.769,GET,65699840
86714.623,GET,238272512
82.408,GET,49152
35316.08,GET,94404608
10641.998,GET,27688960
464.256,GET,1064960
292.892,GET,720896
1933.711,GET,4964352
43.193,GET,16384
3405.688,GET,10272768
3317.885,GET,10272768
38.969,GET,16384
2323.01,GET,6160384
38.567,GET,16384
271.554,GET,671744
54.261,GET,49152
1344.311,GET,3342336
5124.406,GET,14663680
5971.967,GET,16187392
945.613,GET,2490368
1979.918,GET,5144576
842.639,GET,2097152
722.38,GET,1916928
747.279,GET,1982464
728.693,GET,1916928
20293.078,GET,54394880
11566.898,GET,30720000
309.31,GET,671744
978.158,GET,2490368
20613.098,GET,54394880
2069.026,GET,5160960
4117.316,GET,10764288
9347.707,GET,26443776
382.608,GET,655360
7542.28,GET,22052864
8603.548,GET,26443776
88.125,GET,114688
6577.453,GET,17743872
50.686,GET,16384
2267.1,GET,5996544
15678.795,GET,42680320
11069.305,GET,30720000
793.164,PUT,1048576
86718.724,GET,238272512
31689.703,GET,86900736
50.985,GET,32768
1318.897,GET,3342336
4147.007,GET,9388032
1374.71,GET,3522560
24060.898,GET,65699840
24418.459,GET,65880064
323.156,GET,704512
162437.833,GET,447889408
485.223,GET,1064960
900.514,GET,2310144
337.634,GET,851968
51.058,GET,65536
39.52,GET,16384
39.985,GET,32768
1206.2,GET,3162112
423.006,GET,1064960
36.386,GET,16384
51.565,GET,65536
868.613,GET,2310144
38.41,GET,16384
129489.013,GET,357416960
10036.846,GET,26443776
32575.18,GET,86900736
303.245,GET,671744
758.539,GET,1900544
20363.561,GET,54394880
33631.281,GET,88801280
956.889,GET,2310144
555.257,GET,1441792
86568.3,GET,238272512
128651.124,GET,357482496
3041.034,GET,7684096
19432.741,GET,52412416
4377.502,GET,11059200
333.279,GET,819200
7624.414,GET,20840448
162.891,GET,327680
133.234,GET,294912
84.186,GET,163840
4521.165,GET,13598720
10077.118,GET,28442624
4116.534,GET,10764288
945.909,GET,2490368
5918.24,PUT,9519104
105.183,GET,344064
8792.421,GET,25116672
965.086,GET,2310144
723.141,GET,1900544
14773.158,GET,41828352
19134.373,GET,51478528
5384.772,GET,13598720
5002.032,GET,13123584
734.195,GET,1916928
6161.777,GET,17743872
291.631,GET,671744
44.583,GET,32768
926.097,GET,2375680
53.74,GET,65536
869.542,GET,2310144
41.983,GET,16384
527.486,GET,1376256
7852.042,PUT,11059200
602.89,GET,2310144
524.734,GET,2080768
20293.929,GET,54394880
3711.168,GET,10469376
64.915,GET,65536
6726.113,GET,19791872
6691.088,GET,17924096
48.396,GET,16384
30389.169,GET,83017728
11417.354,GET,30720000
19581.528,GET,52412416
381.585,GET,851968
4340.57,GET,11059200
6222.889,GET,16187392
45.294,GET,32768
19037.366,GET,52412416
62.567,GET,32768
20539.774,GET,54394880
20829.386,GET,55967744
133.025,GET,163840
40.388,GET,16384
20570.398,GET,54394880
6533.787,GET,16187392
3266.515,GET,8568832
1250.023,GET,3342336
723.376,GET,1900544
37.647,GET,16384
32620.684,GET,86900736
895.369,GET,2162688
3750.806,GET,10764288
5522.173,GET,14663680
470.056,GET,1146880
9763.209,GET,26443776
3407.157,GET,9027584
728.586,GET,1916928
131.897,GET,147456
32768.314,GET,86900736
1402.687,GET,3342336
39.17,GET,16384
12316.022,GET,33898496
1979.571,GET,5062656
3754.34,GET,9879552
882.632,GET,2310144
3525.021,GET,9338880
3510.758,GET,9338880
792.24,GET,2097152
5687.808,GET,14663680
48.945,GET,32768
37.57,GET,16384
1305.683,GET,3342336
40.406,GET,16384
9304.733,GET,26443776
56.216,GET,16384
1310.18,GET,3342336
6029.081,GET,16187392
844.684,GET,2097152
39.852,GET,16384
10607.701,GET,30720000
5221.314,GET,14663680
3879.832,GET,9027584
1310.661,GET,3342336
134.593,GET,294912
136.794,GET,294912
31471.107,GET,86900736
79.016,GET,65536
1359.108,GET,3342336
1306.402,GET,3457024
9169.269,GET,26443776
11295.226,GET,30720000
20320.04,GET,54394880
873.274,GET,2097152
20156.417,GET,54394880
61.679,GET,16384
75.268,GET,131072
5924.789,GET,16187392
44.422,GET,16384
352.527,GET,819200
4040.586,GET,9371648
21314.696,GET,57720832
30523.116,PUT,49577984
6869.424,GET,20365312
164.195,PUT,196608
5351.266,GET,14417920
506.461,GET,1277952
6005.655,GET,17743872
3562.437,GET,9338880
10835.299,GET,30720000
782.697,GET,1900544
3169.535,GET,9027584
9335.84,GET,26443776
301.342,GET,671744
5535.152,GET,16187392
46.958,GET,16384
18720.804,GET,51478528
904.503,GET,2195456
63.184,GET,16384
276.772,GET,671744
19221.428,GET,52412416
2152.9,GET,5390336
40.401,GET,16384
297.971,GET,671744
335.451,GET,819200
42.798,GET,32768
35.797,GET,16384
969.797,GET,2490368
3791.246,GET,11157504
3431.95,GET,9338880
19630.217,GET,53903360
9578.236,GET,26443776
48.031,GET,16384
18824.127,GET,51478528
865.071,GET,2097152
10624.532,GET,29868032
20248.209,GET,54394880
6245.012,GET,15548416
776.711,GET,1900544
10600.487,GET,30720000
1407.694,GET,3522560
433.749,GET,1064960
47.08,GET,32768
1102.289,GET,2949120
853.214,GET,2244608
32529.087,GET,86900736
81.233,PUT,16384
884.276,GET,2195456
11906.543,GET,30720000
299.538,GET,671744
99.529,GET,196608
52.764,GET,65536
35.279,GET,16384
5483.082,GET,15548416
958.162,GET,2490368
266.791,GET,655360
874.837,GET,2310144
492.747,GET,1277952
783.978,GET,2080768
39.713,GET,16384
3706.978,GET,9879552
69.246,GET,49152
36.506,GET,16384
1302.041,GET,3342336
170.532,GET,393216
828.923,GET,2195456
77.941,GET,147456
11863.707,GET,33767424
19097.876,GET,51478528
20473.154,GET,54394880
19196.067,GET,52412416
893.848,GET,2097152
884.728,GET,2310144
66739.146,GET,182452224
26758.798,GET,72876032
32874.977,GET,86900736
900.949,GET,2195456
5911.474,GET,16187392
266.554,GET,655360
5482.744,GET,16187392
865.877,GET,2097152
1350.137,PUT,1916928
308.129,PUT,671744
58.143,PUT,114688
1108.433,GET,2899968
420.423,GET,1064960
831.229,GET,2195456
34410.348,GET,91504640
338.769,GET,737280
20375.638,GET,54394880
3585.49,GET,9027584
19495.787,GET,52412416
29646.713,GET,78348288
10307.419,GET,27688960
1935.404,GET,4931584
131.305,GET,278528
37.517,GET,16384
29513.983,GET,78348288
71.481,GET,16384
33.004,GET,16384
136.494,GET,278528
