4cn.2client.write.262144,,,,,,,,
replicas,,,,,,,,
avgLatency(us),239.99,240.59,,,,,,
avgLatency(us),240.93,240.42,,,,,,
avgLatency(us),240.56,240.92,,,,,,
avgLatency(us),240.12,240.26,,,,,,
thgpt(MB/s),1041.71,1039.11,,,,,,
thgpt(MB/s),1037.65,1039.85,,,,,,
thgpt(MB/s),1039.24,1037.69,,,,,,
thgpt(MB/s),1041.15,1040.54,,,,,,
nativeec,,,,,,,,
avgLatency(us),248.36,311.97,,,,,,
avgLatency(us),260.95,227.2,,,,,,
avgLatency(us),274.95,282.8,,,,,,
avgLatency(us),223.42,215.73,,,,,,
thgpt(MB/s),1006.6,801.36,,,,,,
thgpt(MB/s),958.04,1100.35,,,,,,
thgpt(MB/s),909.26,884.02,,,,,,
thgpt(MB/s),1118.97,1158.86,,,,,,
microec,,,,,,,,
avgLatency(us),132.46,130.84,,,,,,
avgLatency(us),131.82,136.9,,,,,,
avgLatency(us),130.86,140.34,,,,,,
avgLatency(us),132.78,129.66,,,,,,
thgpt(MB/s),1887.36,1910.73,,,,,,
thgpt(MB/s),1896.53,1826.15,,,,,,
thgpt(MB/s),1910.44,1781.39,,,,,,
thgpt(MB/s),1882.81,1928.12,,,,,,
4cn.4client.write.262144,,,,,,,,
replicas,,,,,,,,
avgLatency(us),485.87,486.94,486.74,486.68,,,,
avgLatency(us),483.36,483.91,483.67,247.05,,,,
avgLatency(us),482.51,483.01,482.89,482.98,,,,
avgLatency(us),484.5,485.63,485.77,485.6,,,,
thgpt(MB/s),514.54,513.41,513.62,513.68,,,,
thgpt(MB/s),517.21,516.62,516.88,1011.94,,,,
thgpt(MB/s),518.12,517.59,517.72,517.62,,,,
thgpt(MB/s),516,514.8,514.65,514.83,,,,
nativeec,,,,,,,,
avgLatency(us),347.6,333.77,337.49,326.17,,,,
avgLatency(us),283.79,292.66,284.41,283.52,,,,
avgLatency(us),321.62,348.12,310.75,332.22,,,,
avgLatency(us),278.63,271.45,284.82,264.07,,,,
thgpt(MB/s),719.22,749.02,740.76,766.47,,,,
thgpt(MB/s),880.93,854.23,879.01,881.77,,,,
thgpt(MB/s),777.31,718.14,804.51,752.51,,,,
thgpt(MB/s),897.25,920.98,877.75,946.72,,,,
microec,,,,,,,,
avgLatency(us),239.41,243.51,244.92,248.37,,,,
avgLatency(us),235.06,252.06,251.67,253.24,,,,
avgLatency(us),235.13,248.77,240.96,250.33,,,,
avgLatency(us),251.13,247.6,247.82,250.83,,,,
thgpt(MB/s),1044.23,1026.65,1020.74,1006.56,,,,
thgpt(MB/s),1063.56,991.83,993.36,987.21,,,,
thgpt(MB/s),1063.24,1004.94,1037.52,998.68,,,,
thgpt(MB/s),995.5,1009.69,1008.8,996.69,,,,
4cn.6client.write.262144,,,,,,,,
replicas,,,,,,,,
avgLatency(us),433.04,731.31,731.67,731.83,730.97,730.9,,
avgLatency(us),728.38,728.47,729.6,729.13,729.42,728.61,,
avgLatency(us),426.73,727.89,728.78,728.67,727.85,728.35,,
avgLatency(us),727.32,731.71,732.02,731.99,731.75,731.55,,
thgpt(MB/s),577.31,341.85,341.68,341.61,342.01,342.04,,
thgpt(MB/s),343.23,343.19,342.65,342.87,342.74,343.12,,
thgpt(MB/s),585.85,343.46,343.04,343.09,343.48,343.24,,
thgpt(MB/s),343.73,341.67,341.52,341.53,341.65,341.74,,
nativeec,,,,,,,,
avgLatency(us),376.99,333.79,359.51,376.58,361.59,364.19,,
avgLatency(us),385.85,392.79,395.99,396.36,331.91,393.13,,
avgLatency(us),361.42,375.63,364.75,362.77,371.34,372.57,,
avgLatency(us),397.59,349.82,390.99,393.96,382.36,400.9,,
thgpt(MB/s),663.15,748.97,695.39,663.87,691.39,686.45,,
thgpt(MB/s),647.92,636.47,631.33,630.74,753.22,635.92,,
thgpt(MB/s),691.72,665.55,685.4,689.14,673.24,671.01,,
thgpt(MB/s),628.79,714.65,639.4,634.58,653.83,623.6,,
microec,,,,,,,,
avgLatency(us),380.14,377.07,378.03,378.89,373.1,377.04,,
avgLatency(us),369.64,377.72,372.14,370.87,376.82,267.98,,
avgLatency(us),383.07,377.41,377.78,380.52,376.97,375.73,,
avgLatency(us),368.35,370.45,375.88,367.27,365.33,375.02,,
thgpt(MB/s),657.65,663.01,661.32,659.82,670.06,663.06,,
thgpt(MB/s),676.33,661.87,671.79,674.09,663.45,932.91,,
thgpt(MB/s),652.62,662.41,661.76,657,663.18,665.37,,
thgpt(MB/s),678.7,674.85,665.11,680.7,684.31,666.63,,
4cn.8client.write.262144,,,,,,,,
replicas,,,,,,,,
avgLatency(us),979.25,981.49,981.55,981.66,981.05,979.84,617.22,616.25
avgLatency(us),973.38,614.9,617.22,977.87,978.28,977.57,976.29,976.57
avgLatency(us),969.5,972.59,972.33,973.05,972.76,972.18,971.6,546.74
avgLatency(us),978.48,981.89,982.75,982.19,982.38,982.5,981.93,981.66
thgpt(MB/s),255.3,254.71,254.7,254.67,254.83,255.14,405.04,405.68
thgpt(MB/s),256.84,406.57,405.04,255.66,255.55,255.74,256.07,256
thgpt(MB/s),257.86,257.05,257.11,256.92,257,257.15,257.31,457.26
thgpt(MB/s),255.5,254.61,254.39,254.53,254.48,254.45,254.6,254.67
nativeec,,,,,,,,
avgLatency(us),541.43,541.45,541.15,529.54,548.29,549.55,545.91,548.8
avgLatency(us),527.12,522.23,508.65,533.41,534.32,503.2,529.24,421.37
avgLatency(us),524.77,508.03,521.92,478.03,521.13,502.02,508.57,524.81
avgLatency(us),508.57,491.06,503.75,413.22,504.38,408.38,486.42,497.98
thgpt(MB/s),461.74,461.72,461.98,472.11,455.96,454.92,457.95,455.54
thgpt(MB/s),474.28,478.72,491.5,468.68,467.88,496.82,472.38,593.3
thgpt(MB/s),476.4,492.1,479,522.98,479.73,497.99,491.57,476.36
thgpt(MB/s),491.57,509.1,496.28,605,495.66,612.17,513.96,502.03
microec,,,,,,,,
avgLatency(us),505.34,486.81,507.35,405.37,484.24,505.84,406.88,492.69
avgLatency(us),499.01,500.2,497.74,499.03,504.36,504.56,501.24,502.72
avgLatency(us),483.71,471.33,502.97,484.37,481.36,502.66,502.84,483.71
avgLatency(us),484.84,334.06,486.82,493,486.65,332.81,485.81,492.83
thgpt(MB/s),494.72,513.55,492.76,616.72,516.27,494.23,614.43,507.42
thgpt(MB/s),500.99,499.8,502.27,500.97,495.68,495.48,498.76,497.29
thgpt(MB/s),516.84,530.41,497.05,516.13,519.36,497.35,497.18,516.84
thgpt(MB/s),515.63,748.37,513.54,507.1,513.72,751.18,514.6,507.27
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2019,1710,2836,,,,,,
4031,3397,5437,,,,,,
6043,5018,8178,,,,,,
8054,6696,11160,,,,,,
,,,,,,,,
,,,,,,,,
1.971376953,1.670390625,2.769921875,,,,,,
3.936923828,3.317470703,5.309501953,,,,,,
5.901640625,4.900585938,7.986142578,,,,,,
7.865048828,6.538574219,10.89816406,,,,,,
,,,,,,,,
,,,,,,,,
1.97,1.67,2.77,,,,,,
3.94,3.32,5.31,,,,,,
5.9,4.9,7.99,,,,,,
7.87,6.54,10.9,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
240 ,470 ,705 ,919 ,,,,,
256 ,306 ,375 ,510 ,,,,,
133 ,246 ,371 ,479 ,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
240 ,256 ,133 ,,,,,,
470 ,306 ,246 ,,,,,,
705 ,375 ,371 ,,,,,,
919 ,510 ,479 ,,,,,,
,,,,,,,,
,,,,,,,,
8316.94,8749.23,8698.3,8982.43,,,,,
7937.46,13166.58,16055.73,15767.38,,,,,
15023.53,16249.2,16268,16903.91,,,,,
,,,,,,,,
,,,,,,,,
8.122011719,8.544169922,8.494433594,8.771904297,,,,,
7.751425781,12.85798828,15.67942383,15.39783203,,,,,
14.67141602,15.86835938,15.88671875,16.50772461,,,,,
,,,,,,,,
,,,,,,,,
8.12 ,8.54 ,8.49 ,8.77 ,,,,,
7.75 ,12.86 ,15.68 ,15.40 ,,,,,
14.67 ,15.87 ,15.89 ,16.51 ,,,,,
,,,,,,,,
,,,,,,,,
8.12 ,7.75 ,14.67 ,,,,,,
8.54 ,12.86 ,15.87 ,,,,,,
8.49 ,15.68 ,15.89 ,,,,,,
8.77 ,15.40 ,16.51 ,,,,,,
